date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-07-03T04:00:00Z;-1;9000003703;hourly;0,7091666667;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-03T05:00:00Z;-1;9000003703;hourly;0,8152777778;0,0000000000;4,9063032368;0,0000000000;0,0000000000;0,0000000000;0,0000000000;3,6797274276;1,2265758092;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 25, 75, 0, 0, 0, 0;0, 0, 0, 0, 0, 25, 25, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-07-03T06:00:00Z;-1;9000003703;hourly;0,7236111111;2,7639155470;4,1458733205;2,7639155470;6,9097888676;1,3819577735;1,3819577735;2,7639155470;1,3819577735;0,0000000000;2,7639155470;4,1458733205;2,7639155470;1;33.3333333333, 33.3333333333, 0, 33.3333333333, 0, 0, 0, 0;33.3333333333, 0, 0, 33.3333333333, 0, 0, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2022-07-03T07:00:00Z;-1;9000003703;hourly;0,7591666667;9,2206366630;9,2206366630;14,4895718990;2,6344676180;1,3172338090;7,9034028540;6,5861690450;2,6344676180;6,5861690450;7,9034028540;0,0000000000;2,6344676180;1;0, 0, 28.5714285714, 71.4285714286, 0, 0, 0, 0;0, 0, 0, 0, 0, 28.5714285714, 57.1428571429, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-07-03T08:00:00Z;-1;9000003703;hourly;0,7619444444;10,4994531535;56,4345607000;23,6237695953;17,0616113744;3,9372949326;6,5621582209;26,2486328837;30,1859278163;20,9989063070;2,6248632884;3,9372949326;13,1243164419;1;6.976744186, 0, 51.1627906977, 32.5581395349, 9.3023255814, 0, 0, 0;6.976744186, 0, 0, 0, 18.6046511628, 32.5581395349, 20.9302325581, 11.6279069767, 9.3023255814, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-07-03T09:00:00Z;-1;9000003703;hourly;0,7513888889;9,3160813309;51,9038817006;11,9778188540;17,3012939002;6,6543438078;2,6617375231;29,2791127542;22,6247689464;6,6543438078;5,3234750462;10,6469500924;6,6543438078;1;2.5641025641, 2.5641025641, 48.7179487179, 41.0256410256, 5.1282051282, 0, 0, 0;2.5641025641, 0, 0, 2.5641025641, 12.8205128205, 35.8974358974, 17.9487179487, 23.0769230769, 2.5641025641, 2.5641025641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-07-03T10:00:00Z;-1;9000003703;hourly;0,7419444444;5,3912392362;41,7821040809;44,4777236990;6,7390490453;4,0434294272;1,3478098091;13,4780980906;28,3040059903;36,3908648446;8,0868588544;4,0434294272;2,6956196181;1;12.9032258065, 6.4516129032, 48.3870967742, 22.5806451613, 9.6774193548, 0, 0, 0;12.9032258065, 0, 3.2258064516, 3.2258064516, 29.0322580645, 19.3548387097, 16.1290322581, 6.4516129032, 9.6774193548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2022-07-03T11:00:00Z;-1;9000003703;hourly;0,7761111111;1,2884753042;33,5003579098;18,0386542591;1,2884753042;1,2884753042;0,0000000000;10,3078024338;23,1925554760;14,1732283465;3,8654259127;1,2884753042;0,0000000000;1;3.8461538462, 3.8461538462, 42.3076923077, 38.4615384615, 7.6923076923, 3.8461538462, 0, 0;0, 3.8461538462, 0, 3.8461538462, 3.8461538462, 38.4615384615, 11.5384615385, 26.9230769231, 7.6923076923, 0, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-07-03T12:00:00Z;-1;9000003703;hourly;0,7672222222;6,5170166546;36,4952932657;22,1578566256;1,3034033309;6,5170166546;0,0000000000;11,7306299783;24,7646632875;14,3374366401;7,8204199855;1,3034033309;0,0000000000;1;10.7142857143, 0, 28.5714285714, 50, 10.7142857143, 0, 0, 0;10.7142857143, 0, 0, 0, 3.5714285714, 25, 28.5714285714, 21.4285714286, 7.1428571429, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-07-03T13:00:00Z;-1;9000003703;hourly;0,7602777778;2,6306174644;40,7745706978;34,1980270369;0,0000000000;1,3153087322;1,3153087322;18,4143222506;22,3602484472;27,6214833760;6,5765436609;0,0000000000;0,0000000000;1;3.2258064516, 3.2258064516, 45.1612903226, 41.935483871, 6.4516129032, 0, 0, 0;3.2258064516, 0, 0, 3.2258064516, 16.1290322581, 29.0322580645, 12.9032258065, 29.0322580645, 3.2258064516, 3.2258064516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-07-03T14:00:00Z;-1;9000003703;hourly;0,7916666667;2,5263157895;41,6842105263;11,3684210526;3,7894736842;0,0000000000;2,5263157895;18,9473684211;22,7368421053;6,3157894737;5,0526315789;1,2631578947;2,5263157895;1;3.0303030303, 6.0606060606, 57.5757575758, 27.2727272727, 6.0606060606, 0, 0, 0;3.0303030303, 0, 0, 6.0606060606, 27.2727272727, 30.303030303, 15.1515151515, 12.1212121212, 3.0303030303, 3.0303030303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2022-07-03T15:00:00Z;-1;9000003703;hourly;0,7525000000;1,3289036545;66,4451827243;11,9601328904;1,3289036545;1,3289036545;0,0000000000;35,8803986711;30,5647840532;7,9734219269;3,9867109635;1,3289036545;0,0000000000;1;0, 4, 48, 36, 12, 0, 0, 0;0, 0, 0, 4, 10, 38, 20, 16, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-07-03T16:00:00Z;-1;9000003703;hourly;0,7263888889;2,7533460803;49,5602294455;13,7667304015;5,5066921606;1,3766730402;1,3766730402;12,3900573614;37,1701720841;12,3900573614;1,3766730402;0,0000000000;5,5066921606;1;5.5555555556, 16.6666666667, 16.6666666667, 41.6666666667, 5.5555555556, 11.1111111111, 0, 2.7777777778;5.5555555556, 0, 5.5555555556, 11.1111111111, 11.1111111111, 5.5555555556, 33.3333333333, 8.3333333333, 5.5555555556, 0, 8.3333333333, 2.7777777778, 0, 0, 2.7777777778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2022-07-03T17:00:00Z;-1;9000003703;hourly;0,7319444444;0,0000000000;17,7609108159;20,4933586338;5,4648956357;0,0000000000;0,0000000000;1,3662239089;16,3946869070;8,1973434535;12,2960151803;4,0986717268;1,3662239089;1;30.7692307692, 7.6923076923, 30.7692307692, 23.0769230769, 0, 0, 7.6923076923, 0;30.7692307692, 0, 7.6923076923, 0, 7.6923076923, 23.0769230769, 15.3846153846, 7.6923076923, 0, 0, 0, 0, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2022-07-03T18:00:00Z;-1;9000003703;hourly;0,7116666667;0,0000000000;5,6206088993;15,4566744731;7,0257611241;0,0000000000;0,0000000000;2,8103044496;2,8103044496;4,2154566745;11,2412177986;4,2154566745;2,8103044496;1;75, 0, 25, 0, 0, 0, 0, 0;75, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;24,5
2022-07-03T19:00:00Z;-1;9000003703;hourly;0,7852777778;0,0000000000;10,1874778918;7,6406084188;0,0000000000;0,0000000000;0,0000000000;2,5468694729;7,6406084188;0,0000000000;7,6406084188;0,0000000000;0,0000000000;1;0, 0, 25, 75, 0, 0, 0, 0;0, 0, 0, 0, 12.5, 12.5, 37.5, 37.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-07-03T20:00:00Z;-1;9000003703;hourly;0,2077777778;0,0000000000;14,4385026738;0,0000000000;9,6256684492;0,0000000000;0,0000000000;0,0000000000;14,4385026738;0,0000000000;0,0000000000;0,0000000000;9,6256684492;1;0, 0, 33.3333333333, 66.6666666667, 0, 0, 0, 0;0, 0, 0, 0, 0, 33.3333333333, 33.3333333333, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-07-03T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-03T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-04T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-04T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-04T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-04T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-04T04:00:00Z;-1;9000003703;hourly;0,6897222222;2,8997180830;4,3495771244;0,0000000000;2,8997180830;1,4498590415;1,4498590415;2,8997180830;1,4498590415;0,0000000000;0,0000000000;1,4498590415;1,4498590415;1;0, 0, 33.3333333333, 66.6666666667, 0, 0, 0, 0;0, 0, 0, 0, 0, 33.3333333333, 33.3333333333, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-07-04T05:00:00Z;-1;9000003703;hourly;0,8061111111;3,7215713301;34,7346657478;3,7215713301;4,9620951068;3,7215713301;0,0000000000;23,5699517574;11,1647139904;3,7215713301;0,0000000000;4,9620951068;0,0000000000;1;0, 0, 25, 67.8571428571, 7.1428571429, 0, 0, 0;0, 0, 0, 0, 7.1428571429, 17.8571428571, 42.8571428571, 25, 3.5714285714, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-07-04T06:00:00Z;-1;9000003703;hourly;0,7383333333;13,5440180587;36,5688487585;59,5936794582;23,0248306998;5,4176072235;8,1264108352;18,9616252822;17,6072234763;37,9232505643;21,6704288939;17,6072234763;5,4176072235;1;11.1111111111, 7.4074074074, 51.8518518519, 29.6296296296, 0, 0, 0, 0;7.4074074074, 3.7037037037, 7.4074074074, 0, 25.9259259259, 25.9259259259, 25.9259259259, 3.7037037037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2022-07-04T07:00:00Z;-1;9000003703;hourly;0,7644444444;10,4651162791;24,8546511628;9,1569767442;1,3081395349;2,6162790698;7,8488372093;9,1569767442;15,6976744186;7,8488372093;1,3081395349;1,3081395349;0,0000000000;1;0, 5.2631578947, 52.6315789474, 26.3157894737, 15.7894736842, 0, 0, 0;0, 0, 5.2631578947, 0, 15.7894736842, 36.8421052632, 10.5263157895, 15.7894736842, 10.5263157895, 5.2631578947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-07-04T08:00:00Z;-1;9000003703;hourly;0,8033333333;12,4481327801;33,6099585062;2,4896265560;2,4896265560;6,2240663900;6,2240663900;16,1825726141;17,4273858921;2,4896265560;0,0000000000;1,2448132780;1,2448132780;1;0, 3.7037037037, 22.2222222222, 66.6666666667, 7.4074074074, 0, 0, 0;0, 0, 0, 3.7037037037, 7.4074074074, 14.8148148148, 40.7407407407, 25.9259259259, 7.4074074074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-07-04T09:00:00Z;-1;9000003703;hourly;0,7827777778;10,2200141945;48,5450674237;14,0525195174;3,8325053229;7,6650106458;2,5550035486;30,6600425834;17,8850248403;11,4975159688;2,5550035486;1,2775017743;2,5550035486;1;13.1578947368, 5.2631578947, 31.5789473684, 36.8421052632, 10.5263157895, 2.6315789474, 0, 0;10.5263157895, 2.6315789474, 2.6315789474, 2.6315789474, 5.2631578947, 26.3157894737, 15.7894736842, 21.0526315789, 7.8947368421, 2.6315789474, 2.6315789474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-07-04T10:00:00Z;-1;9000003703;hourly;0,7897222222;8,8638761871;48,1181850158;10,1301442139;5,0650721069;6,3313401337;2,5325360535;7,5976081604;40,5205768554;6,3313401337;3,7988040802;2,5325360535;2,5325360535;1;0, 2.6315789474, 15.7894736842, 63.1578947368, 18.4210526316, 0, 0, 0;0, 0, 0, 2.6315789474, 7.8947368421, 7.8947368421, 28.9473684211, 34.2105263158, 7.8947368421, 10.5263157895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-07-04T11:00:00Z;-1;9000003703;hourly;0,7566666667;3,9647577093;54,1850220264;19,8237885463;6,6079295154;2,6431718062;1,3215859031;33,0396475771;21,1453744493;14,5374449339;5,2863436123;5,2863436123;1,3215859031;1;17.0731707317, 12.1951219512, 41.4634146341, 24.3902439024, 4.8780487805, 0, 0, 0;17.0731707317, 0, 9.756097561, 2.4390243902, 7.3170731707, 34.1463414634, 21.9512195122, 2.4390243902, 2.4390243902, 2.4390243902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2022-07-04T12:00:00Z;-1;9000003703;hourly;0,7391666667;18,9402480271;21,6459977452;14,8816234498;2,7057497182;14,8816234498;4,0586245772;12,1758737317;9,4701240135;12,1758737317;2,7057497182;2,7057497182;0,0000000000;1;6.25, 12.5, 31.25, 37.5, 12.5, 0, 0, 0;6.25, 0, 6.25, 6.25, 18.75, 12.5, 25, 12.5, 6.25, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-07-04T13:00:00Z;-1;9000003703;hourly;0,7794444444;7,6977904490;39,7719173200;7,6977904490;1,2829650748;2,5659301497;5,1318602994;17,9615110478;21,8104062723;3,8488952245;3,8488952245;0,0000000000;1,2829650748;1;3.2258064516, 6.4516129032, 32.2580645161, 45.1612903226, 9.6774193548, 3.2258064516, 0, 0;3.2258064516, 0, 0, 6.4516129032, 9.6774193548, 22.5806451613, 29.0322580645, 16.1290322581, 6.4516129032, 3.2258064516, 0, 3.2258064516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-07-04T14:00:00Z;-1;9000003703;hourly;0,7730555556;2,5871361840;90,5497664391;27,1649299317;18,1099532878;1,2935680920;1,2935680920;41,3941789436;49,1555874955;7,7614085519;19,4035213798;7,7614085519;10,3485447359;1;2.8571428571, 8.5714285714, 41.4285714286, 31.4285714286, 15.7142857143, 0, 0, 0;1.4285714286, 1.4285714286, 0, 8.5714285714, 12.8571428571, 28.5714285714, 21.4285714286, 10, 10, 5.7142857143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-07-04T15:00:00Z;-1;9000003703;hourly;0,7572222222;13,2061628760;122,8173147469;19,8092443140;3,9618488628;6,6030814380;6,6030814380;46,2215700660;76,5957446809;6,6030814380;13,2061628760;0,0000000000;3,9618488628;1;3.2258064516, 3.2258064516, 36.5591397849, 49.4623655914, 7.5268817204, 0, 0, 0;1.0752688172, 2.1505376344, 0, 3.2258064516, 11.8279569892, 24.7311827957, 30.1075268817, 19.3548387097, 6.4516129032, 1.0752688172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-07-04T16:00:00Z;-1;9000003703;hourly;0,7283333333;1,3729977117;116,7048054920;26,0869565217;13,7299771167;1,3729977117;0,0000000000;35,6979405034;81,0068649886;13,7299771167;12,3569794050;6,8649885584;6,8649885584;1;5.8823529412, 4.7058823529, 32.9411764706, 35.2941176471, 17.6470588235, 2.3529411765, 1.1764705882, 0;4.7058823529, 1.1764705882, 3.5294117647, 1.1764705882, 9.4117647059, 23.5294117647, 21.1764705882, 14.1176470588, 10.5882352941, 7.0588235294, 2.3529411765, 0, 1.1764705882, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-07-04T17:00:00Z;-1;9000003703;hourly;0,7491666667;1,3348164627;14,6829810901;26,6963292547;9,3437152392;0,0000000000;1,3348164627;6,6740823137;8,0088987764;14,6829810901;12,0133481646;5,3392658509;4,0044493882;1;18.1818181818, 27.2727272727, 27.2727272727, 18.1818181818, 0, 9.0909090909, 0, 0;18.1818181818, 0, 18.1818181818, 9.0909090909, 18.1818181818, 9.0909090909, 18.1818181818, 0, 0, 0, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2022-07-04T18:00:00Z;-1;9000003703;hourly;0,7000000000;2,8571428571;5,7142857143;14,2857142857;7,1428571429;0,0000000000;2,8571428571;0,0000000000;5,7142857143;11,4285714286;2,8571428571;1,4285714286;5,7142857143;1;0, 0, 50, 25, 25, 0, 0, 0;0, 0, 0, 0, 0, 50, 25, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-07-04T19:00:00Z;-1;9000003703;hourly;0,7844444444;0,0000000000;7,6487252125;7,6487252125;1,2747875354;0,0000000000;0,0000000000;5,0991501416;2,5495750708;3,8243626062;3,8243626062;0,0000000000;1,2747875354;1;0, 0, 33.3333333333, 50, 16.6666666667, 0, 0, 0;0, 0, 0, 0, 0, 33.3333333333, 16.6666666667, 33.3333333333, 0, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,0
2022-07-04T20:00:00Z;-1;9000003703;hourly;0,2711111111;0,0000000000;33,1967213115;0,0000000000;0,0000000000;0,0000000000;0,0000000000;18,4426229508;14,7540983607;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 55.5555555556, 44.4444444444, 0, 0, 0, 0;0, 0, 0, 0, 22.2222222222, 33.3333333333, 33.3333333333, 11.1111111111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-07-04T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-04T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-05T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-05T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-05T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-05T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-05T04:00:00Z;-1;9000003703;hourly;0,4975000000;6,0301507538;14,0703517588;2,0100502513;4,0201005025;6,0301507538;0,0000000000;8,0402010050;6,0301507538;2,0100502513;0,0000000000;4,0201005025;0,0000000000;1;0, 14.2857142857, 28.5714285714, 28.5714285714, 28.5714285714, 0, 0, 0;0, 0, 0, 14.2857142857, 0, 28.5714285714, 28.5714285714, 0, 28.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-07-05T05:00:00Z;-1;9000003703;hourly;0,8022222222;4,9861495845;38,6426592798;2,4930747922;3,7396121884;3,7396121884;1,2465373961;29,9168975069;8,7257617729;1,2465373961;1,2465373961;3,7396121884;0,0000000000;1;0, 3.2258064516, 19.3548387097, 67.7419354839, 6.4516129032, 3.2258064516, 0, 0;0, 0, 0, 3.2258064516, 6.4516129032, 12.9032258065, 22.5806451613, 45.1612903226, 6.4516129032, 0, 0, 3.2258064516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-07-05T06:00:00Z;-1;9000003703;hourly;0,7627777778;18,3539694101;70,7938820102;28,8419519301;24,9089584851;7,8659868900;10,4879825200;41,9519300801;28,8419519301;15,7319737800;13,1099781500;17,0429715950;7,8659868900;1;3.7037037037, 3.7037037037, 40.7407407407, 40.7407407407, 11.1111111111, 0, 0, 0;1.8518518519, 1.8518518519, 1.8518518519, 1.8518518519, 11.1111111111, 29.6296296296, 29.6296296296, 11.1111111111, 9.2592592593, 1.8518518519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-07-05T07:00:00Z;-1;9000003703;hourly;0,7425000000;17,5084175084;43,0976430976;6,7340067340;5,3872053872;13,4680134680;4,0404040404;25,5892255892;17,5084175084;5,3872053872;1,3468013468;5,3872053872;0,0000000000;1;15.625, 9.375, 28.125, 34.375, 9.375, 3.125, 0, 0;12.5, 3.125, 6.25, 3.125, 9.375, 18.75, 31.25, 3.125, 9.375, 0, 0, 3.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
