date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-07-05T08:00:00Z;-1;9000003703;hourly;0,7638888889;24,8727272727;34,0363636364;1,3090909091;2,6181818182;18,3272727273;6,5454545455;15,7090909091;18,3272727273;1,3090909091;0,0000000000;2,6181818182;0,0000000000;1;19.2307692308, 7.6923076923, 15.3846153846, 42.3076923077, 11.5384615385, 3.8461538462, 0, 0;11.5384615385, 7.6923076923, 7.6923076923, 0, 3.8461538462, 11.5384615385, 19.2307692308, 23.0769230769, 7.6923076923, 3.8461538462, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-07-05T09:00:00Z;-1;9000003703;hourly;0,7530555556;25,2305422353;35,8539284397;30,5422353375;3,9837698266;19,9188491332;5,3116931022;19,9188491332;15,9350793065;18,5909258576;11,9513094799;1,3279232755;2,6558465511;1;14.8148148148, 3.7037037037, 14.8148148148, 33.3333333333, 29.6296296296, 0, 0, 3.7037037037;7.4074074074, 7.4074074074, 3.7037037037, 0, 3.7037037037, 11.1111111111, 14.8148148148, 18.5185185185, 14.8148148148, 14.8148148148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.7037037037;Europe/Paris;43,5
2022-07-05T10:00:00Z;-1;9000003703;hourly;0,7536111111;34,5005528935;69,0011057870;31,8466642094;6,6347217103;33,1736085514;1,3269443421;27,8658311832;41,1352746038;21,2311094729;10,6155547365;2,6538886841;3,9808330262;1;32.6923076923, 0, 17.3076923077, 40.3846153846, 5.7692307692, 1.9230769231, 0, 1.9230769231;26.9230769231, 5.7692307692, 0, 0, 7.6923076923, 9.6153846154, 19.2307692308, 21.1538461538, 1.9230769231, 3.8461538462, 1.9230769231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9230769231;Europe/Paris;36,0
2022-07-05T11:00:00Z;-1;9000003703;hourly;0,7902777778;13,9191564148;46,8189806678;7,5922671353;0,0000000000;8,8576449912;5,0615114236;27,8383128295;18,9806678383;7,5922671353;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 40.5405405405, 51.3513513514, 8.1081081081, 0, 0, 0;0, 0, 0, 0, 24.3243243243, 16.2162162162, 29.7297297297, 21.6216216216, 2.7027027027, 5.4054054054, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-07-05T12:00:00Z;-1;9000003703;hourly;0,7980555556;11,2774103724;28,8200487296;3,7591367908;8,7713191786;7,5182735816;3,7591367908;12,5304559694;16,2895927602;3,7591367908;0,0000000000;6,2652279847;2,5060911939;1;0, 0, 34.7826086957, 52.1739130435, 13.0434782609, 0, 0, 0;0, 0, 0, 0, 8.6956521739, 26.0869565217, 26.0869565217, 26.0869565217, 13.0434782609, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-07-05T13:00:00Z;-1;9000003703;hourly;0,7855555556;8,9108910891;38,1895332390;12,7298444130;7,6379066478;3,8189533239;5,0919377652;21,6407355021;16,5487977369;11,4568599717;1,2729844413;2,5459688826;5,0919377652;1;0, 10, 43.3333333333, 40, 6.6666666667, 0, 0, 0;0, 0, 6.6666666667, 3.3333333333, 26.6666666667, 16.6666666667, 26.6666666667, 13.3333333333, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-07-05T14:00:00Z;-1;9000003703;hourly;0,7702777778;14,2805625676;70,1045798774;15,5787955283;14,2805625676;3,8946988821;10,3858636855;28,5611251352;41,5434547422;5,1929318428;10,3858636855;3,8946988821;10,3858636855;1;1.8518518519, 3.7037037037, 33.3333333333, 53.7037037037, 5.5555555556, 1.8518518519, 0, 0;1.8518518519, 0, 0, 3.7037037037, 12.962962963, 20.3703703704, 40.7407407407, 12.962962963, 0, 5.5555555556, 0, 1.8518518519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-07-05T15:00:00Z;-1;9000003703;hourly;0,7383333333;14,8984198646;144,9209932280;25,7336343115;1,3544018059;8,1264108352;6,7720090293;50,1128668172;94,8081264108;12,1896162528;13,5440180587;0,0000000000;1,3544018059;1;2.8037383178, 4.6728971963, 37.3831775701, 42.0560747664, 12.1495327103, 0.9345794393, 0, 0;2.8037383178, 0, 0.9345794393, 3.738317757, 15.8878504673, 21.4953271028, 24.2990654206, 17.7570093458, 8.4112149533, 3.738317757, 0.9345794393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-07-05T16:00:00Z;-1;9000003703;hourly;0,7441666667;0,0000000000;91,3773796193;24,1881298992;17,4692049272;0,0000000000;0,0000000000;17,4692049272;73,9081746920;13,4378499440;10,7502799552;5,3751399776;12,0940649496;1;4.4117647059, 4.4117647059, 17.6470588235, 45.5882352941, 20.5882352941, 5.8823529412, 1.4705882353, 0;2.9411764706, 1.4705882353, 4.4117647059, 0, 5.8823529412, 11.7647058824, 32.3529411765, 13.2352941176, 10.2941176471, 10.2941176471, 2.9411764706, 2.9411764706, 0, 1.4705882353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;44,0
2022-07-05T17:00:00Z;-1;9000003703;hourly;0,7322222222;0,0000000000;20,4855842185;38,2397572079;13,6570561457;0,0000000000;0,0000000000;8,1942336874;12,2913505311;20,4855842185;17,7541729894;4,0971168437;9,5599393020;1;26.6666666667, 0, 13.3333333333, 40, 13.3333333333, 6.6666666667, 0, 0;20, 6.6666666667, 0, 0, 6.6666666667, 6.6666666667, 40, 0, 0, 13.3333333333, 0, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;44,5
2022-07-05T18:00:00Z;-1;9000003703;hourly;0,7036111111;4,2637189104;5,6849585472;15,6336360047;8,5274378208;0,0000000000;4,2637189104;2,8424792736;2,8424792736;5,6849585472;9,9486774576;2,8424792736;5,6849585472;1;75, 0, 25, 0, 0, 0, 0, 0;50, 25, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;24,5
2022-07-05T19:00:00Z;-1;9000003703;hourly;0,7844444444;1,2747875354;16,5722379603;6,3739376771;0,0000000000;1,2747875354;0,0000000000;6,3739376771;10,1983002833;1,2747875354;5,0991501416;0,0000000000;0,0000000000;1;0, 0, 46.1538461538, 46.1538461538, 7.6923076923, 0, 0, 0;0, 0, 0, 0, 0, 46.1538461538, 38.4615384615, 7.6923076923, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-07-05T20:00:00Z;-1;9000003703;hourly;0,2663888889;0,0000000000;30,0312825860;0,0000000000;3,7539103233;0,0000000000;0,0000000000;15,0156412930;15,0156412930;0,0000000000;0,0000000000;3,7539103233;0,0000000000;1;0, 0, 12.5, 87.5, 0, 0, 0, 0;0, 0, 0, 0, 0, 12.5, 50, 37.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-07-05T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-05T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-06T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-06T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-06T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-06T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-06T04:00:00Z;-1;9000003703;hourly;0,5708333333;3,5036496350;5,2554744526;0,0000000000;1,7518248175;1,7518248175;1,7518248175;0,0000000000;5,2554744526;0,0000000000;0,0000000000;1,7518248175;0,0000000000;1;0, 0, 0, 33.3333333333, 66.6666666667, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 33.3333333333, 66.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2022-07-06T05:00:00Z;-1;9000003703;hourly;0,8047222222;3,7279944770;41,0079392475;1,2426648257;4,9706593027;3,7279944770;0,0000000000;24,8532965136;16,1546427339;1,2426648257;0,0000000000;2,4853296514;2,4853296514;1;6.0606060606, 6.0606060606, 24.2424242424, 60.6060606061, 3.0303030303, 0, 0, 0;0, 6.0606060606, 3.0303030303, 3.0303030303, 0, 24.2424242424, 36.3636363636, 24.2424242424, 0, 3.0303030303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-07-06T06:00:00Z;-1;9000003703;hourly;0,7327777778;6,8233510235;8,1880212282;39,5754359363;4,0940106141;6,8233510235;0,0000000000;6,8233510235;1,3646702047;21,8347232752;17,7407126611;2,7293404094;1,3646702047;1;50, 0, 16.6666666667, 33.3333333333, 0, 0, 0, 0;33.3333333333, 16.6666666667, 0, 0, 0, 16.6666666667, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2022-07-06T07:00:00Z;-1;9000003703;hourly;0,7627777778;26,2199563001;14,4209759650;19,6649672251;5,2439912600;15,7319737800;10,4879825200;3,9329934450;10,4879825200;15,7319737800;3,9329934450;5,2439912600;0,0000000000;1;0, 27.2727272727, 54.5454545455, 18.1818181818, 0, 0, 0, 0;0, 0, 0, 27.2727272727, 36.3636363636, 18.1818181818, 18.1818181818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;28,5
2022-07-06T08:00:00Z;-1;9000003703;hourly;0,8050000000;24,8447204969;31,0559006211;4,9689440994;14,9068322981;8,6956521739;16,1490683230;18,6335403727;12,4223602484;2,4844720497;2,4844720497;8,6956521739;6,2111801242;1;4, 12, 44, 28, 12, 0, 0, 0;0, 4, 4, 8, 16, 28, 16, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-07-06T09:00:00Z;-1;9000003703;hourly;0,7375000000;31,1864406780;36,6101694915;14,9152542373;1,3559322034;24,4067796610;6,7796610169;20,3389830508;16,2711864407;8,1355932203;6,7796610169;1,3559322034;0,0000000000;1;18.5185185185, 14.8148148148, 18.5185185185, 40.7407407407, 7.4074074074, 0, 0, 0;14.8148148148, 3.7037037037, 3.7037037037, 11.1111111111, 3.7037037037, 14.8148148148, 18.5185185185, 22.2222222222, 7.4074074074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-07-06T10:00:00Z;-1;9000003703;hourly;0,7755555556;14,1833810888;34,8137535817;16,7621776504;9,0257879656;9,0257879656;5,1575931232;7,7363896848;27,0773638968;9,0257879656;7,7363896848;6,4469914040;2,5787965616;1;11.1111111111, 0, 7.4074074074, 40.7407407407, 37.037037037, 0, 3.7037037037, 0;11.1111111111, 0, 0, 0, 0, 7.4074074074, 11.1111111111, 29.6296296296, 29.6296296296, 7.4074074074, 0, 0, 3.7037037037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2022-07-06T11:00:00Z;-1;9000003703;hourly;0,7811111111;19,2034139403;39,6870554765;8,9615931721;7,6813655761;15,3627311522;3,8406827881;21,7638691323;17,9231863442;2,5604551920;6,4011379801;6,4011379801;1,2802275960;1;3.2258064516, 0, 16.1290322581, 70.9677419355, 6.4516129032, 3.2258064516, 0, 0;3.2258064516, 0, 0, 0, 3.2258064516, 12.9032258065, 51.6129032258, 19.3548387097, 6.4516129032, 0, 3.2258064516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-07-06T12:00:00Z;-1;9000003703;hourly;0,7616666667;26,2582056893;38,0743982495;21,0065645514;6,5645514223;19,6936542670;6,5645514223;18,3807439825;19,6936542670;14,4420131291;6,5645514223;2,6258205689;3,9387308534;1;20.6896551724, 3.4482758621, 27.5862068966, 41.3793103448, 3.4482758621, 3.4482758621, 0, 0;13.7931034483, 6.8965517241, 0, 3.4482758621, 3.4482758621, 24.1379310345, 31.0344827586, 10.3448275862, 0, 3.4482758621, 3.4482758621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2022-07-06T13:00:00Z;-1;9000003703;hourly;0,7616666667;21,0065645514;40,7002188184;15,7549234136;3,9387308534;18,3807439825;2,6258205689;18,3807439825;22,3194748359;5,2516411379;10,5032822757;3,9387308534;0,0000000000;1;25.8064516129, 0, 29.0322580645, 35.4838709677, 9.6774193548, 0, 0, 0;25.8064516129, 0, 0, 0, 9.6774193548, 19.3548387097, 25.8064516129, 9.6774193548, 6.4516129032, 3.2258064516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-07-06T14:00:00Z;-1;9000003703;hourly;0,7744444444;14,2037302726;52,9411764706;15,4949784792;2,5824964132;10,3299856528;3,8737446198;32,2812051650;20,6599713056;14,2037302726;1,2912482066;0,0000000000;2,5824964132;1;12.1951219512, 4.8780487805, 36.5853658537, 43.9024390244, 2.4390243902, 0, 0, 0;12.1951219512, 0, 2.4390243902, 2.4390243902, 17.0731707317, 19.512195122, 34.1463414634, 9.756097561, 0, 2.4390243902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-07-06T15:00:00Z;-1;9000003703;hourly;0,7425000000;18,8552188552;80,8080808081;14,8148148148;5,3872053872;12,1212121212;6,7340067340;22,8956228956;57,9124579125;9,4276094276;5,3872053872;4,0404040404;1,3468013468;1;3.3333333333, 5, 31.6666666667, 48.3333333333, 11.6666666667, 0, 0, 0;1.6666666667, 1.6666666667, 0, 5, 16.6666666667, 15, 30, 18.3333333333, 6.6666666667, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-07-06T16:00:00Z;-1;9000003703;hourly;0,7391666667;5,4114994363;73,0552423901;47,3506200676;10,8229988726;2,7057497182;2,7057497182;13,5287485908;59,5264937993;20,2931228861;27,0574971815;1,3528748591;9,4701240135;1;7.4074074074, 3.7037037037, 25.9259259259, 42.5925925926, 16.6666666667, 3.7037037037, 0, 0;7.4074074074, 0, 1.8518518519, 1.8518518519, 5.5555555556, 20.3703703704, 22.2222222222, 20.3703703704, 9.2592592593, 7.4074074074, 1.8518518519, 1.8518518519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-07-06T17:00:00Z;-1;9000003703;hourly;0,7400000000;0,0000000000;24,3243243243;41,8918918919;10,8108108108;0,0000000000;0,0000000000;9,4594594595;14,8648648649;10,8108108108;31,0810810811;5,4054054054;5,4054054054;1;33.3333333333, 0, 16.6666666667, 44.4444444444, 0, 5.5555555556, 0, 0;33.3333333333, 0, 0, 0, 11.1111111111, 5.5555555556, 27.7777777778, 16.6666666667, 0, 0, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-07-06T18:00:00Z;-1;9000003703;hourly;0,7008333333;0,0000000000;9,9881093936;25,6837098692;7,1343638526;0,0000000000;0,0000000000;2,8537455410;7,1343638526;9,9881093936;15,6956004756;1,4268727705;5,7074910820;1;71.4285714286, 0, 14.2857142857, 0, 14.2857142857, 0, 0, 0;71.4285714286, 0, 0, 0, 0, 14.2857142857, 0, 0, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;27,5
2022-07-06T19:00:00Z;-1;9000003703;hourly;0,7858333333;0,0000000000;21,6330858961;8,9077412513;0,0000000000;0,0000000000;0,0000000000;12,7253446448;8,9077412513;1,2725344645;7,6352067869;0,0000000000;0,0000000000;1;0, 0, 35.2941176471, 47.0588235294, 17.6470588235, 0, 0, 0;0, 0, 0, 0, 5.8823529412, 29.4117647059, 29.4117647059, 17.6470588235, 17.6470588235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-07-06T20:00:00Z;-1;9000003703;hourly;0,2030555556;0,0000000000;14,7742818057;0,0000000000;0,0000000000;0,0000000000;0,0000000000;4,9247606019;9,8495212038;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 33.3333333333, 33.3333333333, 33.3333333333, 0, 0, 0, 0;0, 0, 0, 33.3333333333, 0, 33.3333333333, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2022-07-06T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-06T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-07T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-07T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-07T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-07T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-07T04:00:00Z;-1;9000003703;hourly;0,5738888889;3,4849951597;12,1974830591;0,0000000000;6,9699903195;3,4849951597;0,0000000000;6,9699903195;5,2274927396;0,0000000000;0,0000000000;6,9699903195;0,0000000000;1;0, 0, 14.2857142857, 57.1428571429, 28.5714285714, 0, 0, 0;0, 0, 0, 0, 0, 14.2857142857, 14.2857142857, 42.8571428571, 28.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-07-07T05:00:00Z;-1;9000003703;hourly;0,7980555556;10,0243647755;28,8200487296;3,7591367908;3,7591367908;5,0121823877;5,0121823877;21,3017751479;7,5182735816;3,7591367908;0,0000000000;1,2530455969;2,5060911939;1;0, 0, 4.347826087, 78.2608695652, 13.0434782609, 4.347826087, 0, 0;0, 0, 0, 0, 0, 4.347826087, 43.4782608696, 34.7826086957, 8.6956521739, 4.347826087, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-07-07T06:00:00Z;-1;9000003703;hourly;0,7780555556;11,5672973938;34,7018921814;12,8525526598;7,7115315959;8,9967868618;2,5705105320;23,1345947876;11,5672973938;10,2820421278;2,5705105320;5,1410210639;2,5705105320;1;3.7037037037, 7.4074074074, 40.7407407407, 37.037037037, 7.4074074074, 3.7037037037, 0, 0;3.7037037037, 0, 0, 7.4074074074, 18.5185185185, 22.2222222222, 22.2222222222, 14.8148148148, 3.7037037037, 3.7037037037, 3.7037037037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-07-07T07:00:00Z;-1;9000003703;hourly;0,7391666667;14,8816234498;27,0574971815;5,4114994363;5,4114994363;10,8229988726;4,0586245772;12,1758737317;14,8816234498;5,4114994363;0,0000000000;2,7057497182;2,7057497182;1;25, 15, 30, 30, 0, 0, 0, 0;25, 0, 5, 10, 20, 10, 15, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-07-07T08:00:00Z;-1;9000003703;hourly;0,7725000000;3,8834951456;28,4789644013;14,2394822006;14,2394822006;1,2944983819;2,5889967638;15,5339805825;12,9449838188;10,3559870550;3,8834951456;6,4724919094;7,7669902913;1;13.6363636364, 9.0909090909, 50, 22.7272727273, 4.5454545455, 0, 0, 0;13.6363636364, 0, 4.5454545455, 4.5454545455, 13.6363636364, 36.3636363636, 22.7272727273, 0, 4.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,0
2022-07-07T09:00:00Z;-1;9000003703;hourly;0,7730555556;5,1742723679;47,8620194035;12,9356809199;6,4678404599;3,8807042760;1,2935680920;19,4035213798;28,4584980237;3,8807042760;9,0549766439;2,5871361840;3,8807042760;1;18.9189189189, 8.1081081081, 43.2432432432, 29.7297297297, 0, 0, 0, 0;16.2162162162, 2.7027027027, 0, 8.1081081081, 16.2162162162, 27.027027027, 10.8108108108, 18.9189189189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2022-07-07T10:00:00Z;-1;9000003703;hourly;0,7944444444;13,8461538462;61,6783216783;7,5524475524;3,7762237762;7,5524475524;6,2937062937;11,3286713287;50,3496503497;1,2587412587;6,2937062937;1,2587412587;2,5174825175;1;2.0408163265, 4.0816326531, 32.6530612245, 53.0612244898, 8.1632653061, 0, 0, 0;2.0408163265, 0, 0, 4.0816326531, 8.1632653061, 24.4897959184, 30.612244898, 22.4489795918, 6.1224489796, 2.0408163265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
