date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-07-07T11:00:00Z;-1;9000003703;hourly;0,7816666667;11,5138592751;48,6140724947;7,6759061834;7,6759061834;7,6759061834;3,8379530917;25,5863539446;23,0277185501;6,3965884861;1,2793176972;1,2793176972;6,3965884861;1;23.6842105263, 2.6315789474, 26.3157894737, 39.4736842105, 7.8947368421, 0, 0, 0;21.0526315789, 2.6315789474, 0, 2.6315789474, 7.8947368421, 18.4210526316, 26.3157894737, 13.1578947368, 5.2631578947, 2.6315789474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-07-07T12:00:00Z;-1;9000003703;hourly;0,7808333333;21,7716115261;28,1750266809;12,8068303095;0,0000000000;17,9295624333;3,8420490928;11,5261472785;16,6488794023;5,1227321238;7,6840981857;0,0000000000;0,0000000000;1;9.0909090909, 0, 40.9090909091, 40.9090909091, 9.0909090909, 0, 0, 0;4.5454545455, 4.5454545455, 0, 0, 9.0909090909, 31.8181818182, 18.1818181818, 22.7272727273, 4.5454545455, 4.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-07-07T13:00:00Z;-1;9000003703;hourly;0,7877777778;11,4245416079;40,6205923836;12,6939351199;6,3469675599;8,8857545839;2,5387870240;13,9633286319;26,6572637518;8,8857545839;3,8081805360;3,8081805360;2,5387870240;1;3.125, 3.125, 40.625, 40.625, 12.5, 0, 0, 0;3.125, 0, 0, 3.125, 18.75, 21.875, 25, 15.625, 6.25, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-07-07T14:00:00Z;-1;9000003703;hourly;0,7688888889;14,3063583815;46,8208092486;27,3121387283;14,3063583815;10,4046242775;3,9017341040;19,5086705202;27,3121387283;18,2080924855;9,1040462428;2,6011560694;11,7052023121;1;5.5555555556, 11.1111111111, 47.2222222222, 33.3333333333, 2.7777777778, 0, 0, 0;2.7777777778, 2.7777777778, 0, 11.1111111111, 8.3333333333, 38.8888888889, 25, 8.3333333333, 0, 2.7777777778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-07-07T15:00:00Z;-1;9000003703;hourly;0,7733333333;12,9310344828;68,5344827586;23,2758620690;11,6379310345;7,7586206897;5,1724137931;27,1551724138;41,3793103448;19,3965517241;3,8793103448;1,2931034483;10,3448275862;1;3.7735849057, 7.5471698113, 37.7358490566, 39.6226415094, 9.4339622642, 1.8867924528, 0, 0;3.7735849057, 0, 0, 7.5471698113, 18.8679245283, 18.8679245283, 26.4150943396, 13.2075471698, 5.6603773585, 3.7735849057, 1.8867924528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-07-07T16:00:00Z;-1;9000003703;hourly;0,7780555556;10,2820421278;53,9807211710;5,1410210639;5,1410210639;8,9967868618;1,2852552660;16,7083184577;37,2724027133;2,5705105320;2,5705105320;1,2852552660;3,8557657979;1;4.7619047619, 7.1428571429, 30.9523809524, 38.0952380952, 14.2857142857, 4.7619047619, 0, 0;4.7619047619, 0, 2.380952381, 4.7619047619, 14.2857142857, 16.6666666667, 19.0476190476, 19.0476190476, 4.7619047619, 9.5238095238, 4.7619047619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2022-07-07T17:00:00Z;-1;9000003703;hourly;0,7727777778;5,1761322789;56,9374550683;5,1761322789;3,8820992092;3,8820992092;1,2940330697;23,2925952552;33,6448598131;3,8820992092;1,2940330697;2,5880661395;1,2940330697;1;6.8181818182, 2.2727272727, 20.4545454545, 45.4545454545, 25, 0, 0, 0;6.8181818182, 0, 0, 2.2727272727, 6.8181818182, 13.6363636364, 29.5454545455, 15.9090909091, 13.6363636364, 11.3636363636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-07-07T18:00:00Z;-1;9000003703;hourly;0,7991666667;3,7539103233;20,0208550574;6,2565172054;3,7539103233;1,2513034411;2,5026068822;8,7591240876;11,2617309698;5,0052137643;1,2513034411;3,7539103233;0,0000000000;1;6.25, 0, 31.25, 56.25, 6.25, 0, 0, 0;6.25, 0, 0, 0, 6.25, 25, 12.5, 43.75, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-07-07T19:00:00Z;-1;9000003703;hourly;0,8077777778;0,0000000000;27,2352132050;7,4277854195;2,4759284732;0,0000000000;0,0000000000;11,1416781293;16,0935350757;6,1898211829;1,2379642366;1,2379642366;1,2379642366;1;4.5454545455, 0, 36.3636363636, 50, 9.0909090909, 0, 0, 0;0, 4.5454545455, 0, 0, 9.0909090909, 27.2727272727, 31.8181818182, 18.1818181818, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-07-07T20:00:00Z;-1;9000003703;hourly;0,2447222222;4,0862656073;20,4313280363;0,0000000000;0,0000000000;4,0862656073;0,0000000000;0,0000000000;20,4313280363;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 20, 20, 60, 0, 0, 0;0, 0, 0, 0, 0, 20, 20, 0, 40, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,5
2022-07-07T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-07T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-08T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-08T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-08T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-08T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-08T04:00:00Z;-1;9000003703;hourly;0,6597222222;1,5157894737;7,5789473684;0,0000000000;3,0315789474;1,5157894737;0,0000000000;6,0631578947;1,5157894737;0,0000000000;0,0000000000;3,0315789474;0,0000000000;1;0, 20, 40, 40, 0, 0, 0, 0;0, 0, 20, 0, 20, 20, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-07-08T05:00:00Z;-1;9000003703;hourly;0,8041666667;2,4870466321;21,1398963731;0,0000000000;7,4611398964;1,2435233161;1,2435233161;13,6787564767;7,4611398964;0,0000000000;0,0000000000;4,9740932642;2,4870466321;1;0, 0, 11.7647058824, 58.8235294118, 23.5294117647, 5.8823529412, 0, 0;0, 0, 0, 0, 0, 11.7647058824, 29.4117647059, 29.4117647059, 17.6470588235, 5.8823529412, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2022-07-08T06:00:00Z;-1;9000003703;hourly;0,7180555556;8,3558994197;11,1411992263;37,6015473888;8,3558994197;6,9632495164;1,3926499033;5,5705996132;5,5705996132;20,8897485493;16,7117988395;6,9632495164;1,3926499033;1;25, 25, 25, 25, 0, 0, 0, 0;25, 0, 0, 25, 0, 25, 12.5, 12.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-07-08T07:00:00Z;-1;9000003703;hourly;0,7547222222;22,5248435775;30,4747883695;6,6249539934;3,9749723960;13,2499079868;9,2749355907;6,6249539934;23,8498343762;2,6499815974;3,9749723960;3,9749723960;0,0000000000;1;8.6956521739, 8.6956521739, 43.4782608696, 34.7826086957, 4.347826087, 0, 0, 0;4.347826087, 4.347826087, 0, 8.6956521739, 21.7391304348, 21.7391304348, 21.7391304348, 13.0434782609, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2022-07-08T08:00:00Z;-1;9000003703;hourly;0,8050000000;11,1801242236;34,7826086957;3,7267080745;3,7267080745;3,7267080745;7,4534161491;18,6335403727;16,1490683230;2,4844720497;1,2422360248;1,2422360248;2,4844720497;1;3.5714285714, 3.5714285714, 39.2857142857, 53.5714285714, 0, 0, 0, 0;0, 3.5714285714, 0, 3.5714285714, 10.7142857143, 28.5714285714, 28.5714285714, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-07-08T09:00:00Z;-1;9000003703;hourly;0,8091666667;7,4150360453;66,7353244078;11,1225540680;2,4716786818;4,9433573635;2,4716786818;21,0092687951;45,7260556128;6,1791967044;4,9433573635;1,2358393409;1,2358393409;1;0, 1.8518518519, 55.5555555556, 35.1851851852, 5.5555555556, 1.8518518519, 0, 0;0, 0, 0, 1.8518518519, 12.962962963, 42.5925925926, 22.2222222222, 12.962962963, 5.5555555556, 0, 0, 1.8518518519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-07-08T10:00:00Z;-1;9000003703;hourly;0,7891666667;13,9387539599;78,5638859556;2,5343189018;1,2671594509;7,6029567054;6,3357972545;16,4730728617;62,0908130940;1,2671594509;1,2671594509;0,0000000000;1,2671594509;1;0, 1.6129032258, 9.6774193548, 56.4516129032, 30.6451612903, 1.6129032258, 0, 0;0, 0, 0, 1.6129032258, 3.2258064516, 6.4516129032, 19.3548387097, 37.0967741935, 17.7419354839, 12.9032258065, 1.6129032258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,5
2022-07-08T11:00:00Z;-1;9000003703;hourly;0,8016666667;7,4844074844;52,3908523909;2,4948024948;7,4844074844;3,7422037422;3,7422037422;26,1954261954;26,1954261954;2,4948024948;0,0000000000;3,7422037422;3,7422037422;1;0, 2.380952381, 14.2857142857, 64.2857142857, 16.6666666667, 2.380952381, 0, 0;0, 0, 0, 2.380952381, 2.380952381, 11.9047619048, 30.9523809524, 33.3333333333, 14.2857142857, 2.380952381, 2.380952381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-07-08T12:00:00Z;-1;9000003703;hourly;0,7972222222;6,2717770035;43,9024390244;2,5087108014;5,0174216028;2,5087108014;3,7630662021;16,3066202091;27,5958188153;2,5087108014;0,0000000000;2,5087108014;2,5087108014;1;0, 0, 22.8571428571, 60, 14.2857142857, 2.8571428571, 0, 0;0, 0, 0, 0, 2.8571428571, 20, 31.4285714286, 28.5714285714, 8.5714285714, 5.7142857143, 2.8571428571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-07-08T13:00:00Z;-1;9000003703;hourly;0,7877777778;5,0775740480;41,8899858956;15,2327221439;0,0000000000;0,0000000000;5,0775740480;22,8490832158;19,0409026798;8,8857545839;6,3469675599;0,0000000000;0,0000000000;1;9.0909090909, 0, 21.2121212121, 51.5151515152, 18.1818181818, 0, 0, 0;6.0606060606, 3.0303030303, 0, 0, 6.0606060606, 15.1515151515, 42.4242424242, 9.0909090909, 15.1515151515, 3.0303030303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-07-08T14:00:00Z;-1;9000003703;hourly;0,7658333333;10,4461371055;82,2633297062;7,8346028292;2,6115342764;5,2230685528;5,2230685528;31,3384113166;50,9249183896;2,6115342764;5,2230685528;1,3057671382;1,3057671382;1;3.1746031746, 6.3492063492, 30.1587301587, 47.619047619, 11.1111111111, 0, 1.5873015873, 0;1.5873015873, 1.5873015873, 3.1746031746, 3.1746031746, 17.4603174603, 12.6984126984, 33.3333333333, 14.2857142857, 9.5238095238, 1.5873015873, 0, 0, 1.5873015873, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-07-08T15:00:00Z;-1;9000003703;hourly;0,7622222222;5,2478134111;94,4606413994;10,4956268222;1,3119533528;2,6239067055;2,6239067055;45,9183673469;48,5422740525;5,2478134111;5,2478134111;0,0000000000;1,3119533528;1;1.3888888889, 4.1666666667, 34.7222222222, 45.8333333333, 11.1111111111, 2.7777777778, 0, 0;1.3888888889, 0, 4.1666666667, 0, 6.9444444444, 27.7777777778, 22.2222222222, 23.6111111111, 8.3333333333, 2.7777777778, 1.3888888889, 1.3888888889, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-07-08T16:00:00Z;-1;9000003703;hourly;0,7377777778;5,4216867470;96,2349397590;18,9759036145;9,4879518072;1,3554216867;4,0662650602;29,8192771084;66,4156626506;13,5542168675;5,4216867470;2,7108433735;6,7771084337;1;11.2676056338, 5.6338028169, 33.8028169014, 33.8028169014, 14.0845070423, 1.4084507042, 0, 0;9.8591549296, 1.4084507042, 2.8169014085, 2.8169014085, 14.0845070423, 19.7183098592, 16.9014084507, 16.9014084507, 4.2253521127, 9.8591549296, 1.4084507042, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-07-08T17:00:00Z;-1;9000003703;hourly;0,7497222222;2,6676546869;29,3442015561;28,0103742127;2,6676546869;0,0000000000;2,6676546869;10,6706187477;18,6735828084;9,3367914042;18,6735828084;0,0000000000;2,6676546869;1;18.1818181818, 4.5454545455, 22.7272727273, 22.7272727273, 18.1818181818, 9.0909090909, 4.5454545455, 0;18.1818181818, 0, 4.5454545455, 0, 0, 22.7272727273, 18.1818181818, 4.5454545455, 18.1818181818, 0, 4.5454545455, 4.5454545455, 4.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2022-07-08T18:00:00Z;-1;9000003703;hourly;0,7000000000;2,8571428571;8,5714285714;15,7142857143;11,4285714286;0,0000000000;2,8571428571;1,4285714286;7,1428571429;7,1428571429;8,5714285714;5,7142857143;5,7142857143;1;66.6666666667, 0, 33.3333333333, 0, 0, 0, 0, 0;66.6666666667, 0, 0, 0, 16.6666666667, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;23,0
2022-07-08T19:00:00Z;-1;9000003703;hourly;0,7861111111;2,5441696113;8,9045936396;3,8162544170;2,5441696113;0,0000000000;2,5441696113;3,8162544170;5,0883392226;2,5441696113;1,2720848057;1,2720848057;1,2720848057;1;0, 0, 0, 85.7142857143, 14.2857142857, 0, 0, 0;0, 0, 0, 0, 0, 0, 42.8571428571, 42.8571428571, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-07-08T20:00:00Z;-1;9000003703;hourly;0,2016666667;0,0000000000;19,8347107438;0,0000000000;4,9586776860;0,0000000000;0,0000000000;9,9173553719;9,9173553719;0,0000000000;0,0000000000;0,0000000000;4,9586776860;1;0, 0, 100, 0, 0, 0, 0, 0;0, 0, 0, 0, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,0
2022-07-08T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-08T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-09T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-09T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-09T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-09T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-09T04:00:00Z;-1;9000003703;hourly;0,5700000000;0,0000000000;1,7543859649;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1,7543859649;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-07-09T05:00:00Z;-1;9000003703;hourly;0,8091666667;1,2358393409;4,9433573635;0,0000000000;2,4716786818;0,0000000000;1,2358393409;4,9433573635;0,0000000000;0,0000000000;0,0000000000;1,2358393409;1,2358393409;1;0, 0, 25, 75, 0, 0, 0, 0;0, 0, 0, 0, 0, 25, 50, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-07-09T06:00:00Z;-1;9000003703;hourly;0,7161111111;4,1892940264;6,9821567106;11,1714507370;1,3964313421;1,3964313421;2,7928626843;5,5857253685;1,3964313421;5,5857253685;5,5857253685;1,3964313421;0,0000000000;1;40, 0, 40, 20, 0, 0, 0, 0;20, 20, 0, 0, 0, 40, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;28,5
2022-07-09T07:00:00Z;-1;9000003703;hourly;0,7736111111;9,0484739677;23,2675044883;6,4631956912;1,2926391382;3,8779174147;5,1705565530;12,9263913824;10,3411131059;5,1705565530;1,2926391382;1,2926391382;0,0000000000;1;0, 0, 33.3333333333, 61.1111111111, 5.5555555556, 0, 0, 0;0, 0, 0, 0, 16.6666666667, 16.6666666667, 50, 11.1111111111, 0, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2022-07-09T08:00:00Z;-1;9000003703;hourly;0,8008333333;21,2278876171;48,6992715921;8,7408949011;12,4869927159;13,7356919875;7,4921956296;14,9843912591;33,7148803330;6,2434963580;2,4973985432;7,4921956296;4,9947970864;1;2.5641025641, 0, 20.5128205128, 58.9743589744, 17.9487179487, 0, 0, 0;2.5641025641, 0, 0, 0, 10.2564102564, 10.2564102564, 38.4615384615, 20.5128205128, 10.2564102564, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-07-09T09:00:00Z;-1;9000003703;hourly;0,8050000000;19,8757763975;65,8385093168;6,2111801242;2,4844720497;17,3913043478;2,4844720497;22,3602484472;43,4782608696;3,7267080745;2,4844720497;2,4844720497;0,0000000000;1;0, 1.8867924528, 15.0943396226, 66.0377358491, 13.2075471698, 3.7735849057, 0, 0;0, 0, 1.8867924528, 0, 5.6603773585, 9.4339622642, 24.5283018868, 41.5094339623, 9.4339622642, 3.7735849057, 1.8867924528, 1.8867924528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-07-09T10:00:00Z;-1;9000003703;hourly;0,8019444444;13,7166608937;53,6196744025;3,7409075165;4,9878766886;7,4818150329;6,2348458608;14,9636300658;38,6560443367;1,2469691722;2,4939383443;1,2469691722;3,7409075165;1;0, 0, 16.2790697674, 55.8139534884, 18.6046511628, 9.3023255814, 0, 0;0, 0, 0, 0, 0, 16.2790697674, 32.5581395349, 23.2558139535, 13.9534883721, 4.6511627907, 9.3023255814, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2022-07-09T11:00:00Z;-1;9000003703;hourly;0,8066666667;8,6776859504;37,1900826446;2,4793388430;2,4793388430;7,4380165289;1,2396694215;13,6363636364;23,5537190083;2,4793388430;0,0000000000;0,0000000000;2,4793388430;1;0, 6.6666666667, 16.6666666667, 46.6666666667, 23.3333333333, 3.3333333333, 3.3333333333, 0;0, 0, 0, 6.6666666667, 6.6666666667, 10, 16.6666666667, 30, 20, 3.3333333333, 3.3333333333, 0, 3.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-07-09T12:00:00Z;-1;9000003703;hourly;0,7969444444;5,0191704427;47,6821192053;2,5095852213;2,5095852213;3,7643778320;1,2547926107;22,5862669920;25,0958522133;0,0000000000;2,5095852213;2,5095852213;0,0000000000;1;0, 2.6315789474, 28.9473684211, 39.4736842105, 28.9473684211, 0, 0, 0;0, 0, 0, 2.6315789474, 10.5263157895, 18.4210526316, 23.6842105263, 15.7894736842, 21.0526315789, 7.8947368421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-07-09T13:00:00Z;-1;9000003703;hourly;0,7886111111;5,0722085241;36,7735117999;3,8041563931;1,2680521310;3,8041563931;1,2680521310;16,4846777034;20,2888340965;2,5361042621;1,2680521310;1,2680521310;0,0000000000;1;0, 6.8965517241, 31.0344827586, 44.8275862069, 13.7931034483, 0, 3.4482758621, 0;0, 0, 3.4482758621, 3.4482758621, 17.2413793103, 13.7931034483, 37.9310344828, 6.8965517241, 6.8965517241, 6.8965517241, 0, 0, 3.4482758621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-07-09T14:00:00Z;-1;9000003703;hourly;0,7786111111;2,5686764181;55,2265429897;16,6963967178;2,5686764181;1,2843382091;1,2843382091;25,6867641812;29,5397788084;10,2747056725;6,4216910453;2,5686764181;0,0000000000;1;4.6511627907, 0, 37.2093023256, 39.5348837209, 16.2790697674, 2.3255813953, 0, 0;4.6511627907, 0, 0, 0, 6.976744186, 30.2325581395, 25.5813953488, 13.9534883721, 11.6279069767, 4.6511627907, 2.3255813953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
