date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-07-09T15:00:00Z;-1;9000003703;hourly;0,7511111111;1,3313609467;65,2366863905;10,6508875740;2,6627218935;1,3313609467;0,0000000000;29,2899408284;35,9467455621;2,6627218935;7,9881656805;0,0000000000;2,6627218935;1;0, 4.0816326531, 26.5306122449, 55.1020408163, 12.2448979592, 2.0408163265, 0, 0;0, 0, 2.0408163265, 2.0408163265, 16.3265306122, 10.2040816327, 36.7346938776, 18.3673469388, 10.2040816327, 2.0408163265, 2.0408163265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-07-09T16:00:00Z;-1;9000003703;hourly;0,7500000000;1,3333333333;42,6666666667;9,3333333333;6,6666666667;1,3333333333;0,0000000000;17,3333333333;25,3333333333;8,0000000000;1,3333333333;2,6666666667;4,0000000000;1;6.25, 0, 31.25, 37.5, 12.5, 3.125, 0, 9.375;6.25, 0, 0, 0, 12.5, 18.75, 28.125, 9.375, 9.375, 3.125, 3.125, 0, 0, 0, 0, 3.125, 0, 0, 0, 0, 0, 0, 0, 0, 6.25;Europe/Paris;43,5
2022-07-09T17:00:00Z;-1;9000003703;hourly;0,7430555556;0,0000000000;13,4579439252;26,9158878505;1,3457943925;0,0000000000;0,0000000000;8,0747663551;5,3831775701;9,4205607477;17,4953271028;1,3457943925;0,0000000000;1;20, 10, 20, 30, 20, 0, 0, 0;20, 0, 10, 0, 20, 0, 20, 10, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-07-09T18:00:00Z;-1;9000003703;hourly;0,7041666667;0,0000000000;4,2603550296;5,6804733728;4,2603550296;0,0000000000;0,0000000000;2,8402366864;1,4201183432;1,4201183432;4,2603550296;4,2603550296;0,0000000000;1;33.3333333333, 33.3333333333, 33.3333333333, 0, 0, 0, 0, 0;33.3333333333, 0, 33.3333333333, 0, 0, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;25,5
2022-07-09T19:00:00Z;-1;9000003703;hourly;0,7922222222;0,0000000000;3,7868162693;6,3113604488;0,0000000000;0,0000000000;0,0000000000;2,5245441795;1,2622720898;2,5245441795;3,7868162693;0,0000000000;0,0000000000;1;33.3333333333, 0, 33.3333333333, 33.3333333333, 0, 0, 0, 0;0, 33.3333333333, 0, 0, 0, 33.3333333333, 0, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-07-09T20:00:00Z;-1;9000003703;hourly;0,2408333333;0,0000000000;16,6089965398;4,1522491349;0,0000000000;0,0000000000;0,0000000000;8,3044982699;8,3044982699;4,1522491349;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 25, 75, 0, 0, 0, 0;0, 0, 0, 0, 0, 25, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-07-09T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-09T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-10T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-10T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-10T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-10T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-10T04:00:00Z;-1;9000003703;hourly;0,5300000000;0,0000000000;1,8867924528;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1,8867924528;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 100, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2022-07-10T05:00:00Z;-1;9000003703;hourly;0,8041666667;0,0000000000;6,2176165803;1,2435233161;2,4870466321;0,0000000000;0,0000000000;3,7305699482;2,4870466321;1,2435233161;0,0000000000;1,2435233161;1,2435233161;1;0, 0, 60, 40, 0, 0, 0, 0;0, 0, 0, 0, 20, 40, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2022-07-10T06:00:00Z;-1;9000003703;hourly;0,7025000000;1,4234875445;1,4234875445;8,5409252669;4,2704626335;0,0000000000;1,4234875445;0,0000000000;1,4234875445;5,6939501779;2,8469750890;1,4234875445;2,8469750890;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-07-10T07:00:00Z;-1;9000003703;hourly;0,7691666667;6,5005417118;18,2015167931;29,9024918743;3,9003250271;2,6002166847;3,9003250271;10,4008667389;7,8006500542;19,5016251354;10,4008667389;2,6002166847;1,3001083424;1;7.1428571429, 7.1428571429, 42.8571428571, 35.7142857143, 7.1428571429, 0, 0, 0;7.1428571429, 0, 0, 7.1428571429, 14.2857142857, 28.5714285714, 28.5714285714, 7.1428571429, 7.1428571429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-07-10T08:00:00Z;-1;9000003703;hourly;0,8005555556;6,2456627342;29,9791811242;13,7404580153;14,9895905621;2,4982650937;3,7473976405;14,9895905621;14,9895905621;7,4947952811;6,2456627342;11,2421929216;3,7473976405;1;0, 4.1666666667, 41.6666666667, 50, 4.1666666667, 0, 0, 0;0, 0, 0, 4.1666666667, 8.3333333333, 33.3333333333, 29.1666666667, 20.8333333333, 4.1666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-07-10T09:00:00Z;-1;9000003703;hourly;0,7944444444;2,5174825175;45,3146853147;11,3286713287;10,0699300699;1,2587412587;1,2587412587;25,1748251748;20,1398601399;8,8111888112;2,5174825175;0,0000000000;10,0699300699;1;0, 5.5555555556, 38.8888888889, 44.4444444444, 11.1111111111, 0, 0, 0;0, 0, 2.7777777778, 2.7777777778, 2.7777777778, 36.1111111111, 27.7777777778, 16.6666666667, 11.1111111111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-07-10T10:00:00Z;-1;9000003703;hourly;0,7977777778;1,2534818942;35,0974930362;3,7604456825;2,5069637883;1,2534818942;0,0000000000;8,7743732591;26,3231197772;2,5069637883;1,2534818942;2,5069637883;0,0000000000;1;0, 0, 28.5714285714, 46.4285714286, 14.2857142857, 7.1428571429, 3.5714285714, 0;0, 0, 0, 0, 10.7142857143, 17.8571428571, 21.4285714286, 25, 7.1428571429, 7.1428571429, 7.1428571429, 0, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;44,5
2022-07-10T11:00:00Z;-1;9000003703;hourly;0,8041666667;1,2435233161;13,6787564767;3,7305699482;1,2435233161;1,2435233161;0,0000000000;4,9740932642;8,7046632124;2,4870466321;1,2435233161;0,0000000000;1,2435233161;1;0, 0, 0, 72.7272727273, 27.2727272727, 0, 0, 0;0, 0, 0, 0, 0, 0, 45.4545454545, 27.2727272727, 27.2727272727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-07-10T12:00:00Z;-1;9000003703;hourly;0,7977777778;1,2534818942;20,0557103064;1,2534818942;1,2534818942;1,2534818942;0,0000000000;7,5208913649;12,5348189415;1,2534818942;0,0000000000;0,0000000000;1,2534818942;1;0, 0, 25, 56.25, 18.75, 0, 0, 0;0, 0, 0, 0, 12.5, 12.5, 31.25, 25, 12.5, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-07-10T13:00:00Z;-1;9000003703;hourly;0,7811111111;2,5604551920;20,4836415363;1,2802275960;1,2802275960;2,5604551920;0,0000000000;10,2418207681;10,2418207681;0,0000000000;1,2802275960;0,0000000000;1,2802275960;1;0, 6.25, 25, 62.5, 0, 6.25, 0, 0;0, 0, 0, 6.25, 12.5, 12.5, 37.5, 25, 0, 0, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-07-10T14:00:00Z;-1;9000003703;hourly;0,7800000000;0,0000000000;17,9487179487;2,5641025641;1,2820512821;0,0000000000;0,0000000000;5,1282051282;12,8205128205;1,2820512821;1,2820512821;0,0000000000;1,2820512821;1;0, 0, 35.7142857143, 50, 7.1428571429, 7.1428571429, 0, 0;0, 0, 0, 0, 21.4285714286, 14.2857142857, 14.2857142857, 35.7142857143, 7.1428571429, 0, 7.1428571429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-07-10T15:00:00Z;-1;9000003703;hourly;0,7638888889;0,0000000000;35,3454545455;1,3090909091;1,3090909091;0,0000000000;0,0000000000;15,7090909091;19,6363636364;1,3090909091;0,0000000000;0,0000000000;1,3090909091;1;0, 0, 29.6296296296, 48.1481481481, 18.5185185185, 3.7037037037, 0, 0;0, 0, 0, 0, 7.4074074074, 22.2222222222, 40.7407407407, 7.4074074074, 11.1111111111, 7.4074074074, 0, 3.7037037037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-07-10T16:00:00Z;-1;9000003703;hourly;0,7561111111;1,3225569434;33,0639235856;5,2902277737;2,6451138868;0,0000000000;1,3225569434;9,2578986040;23,8060249816;3,9676708303;1,3225569434;1,3225569434;1,3225569434;1;16, 4, 32, 32, 12, 4, 0, 0;12, 4, 0, 4, 8, 24, 28, 4, 8, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-07-10T17:00:00Z;-1;9000003703;hourly;0,7625000000;2,6229508197;10,4918032787;14,4262295082;10,4918032787;1,3114754098;1,3114754098;2,6229508197;7,8688524590;3,9344262295;10,4918032787;1,3114754098;9,1803278689;1;25, 0, 12.5, 50, 12.5, 0, 0, 0;25, 0, 0, 0, 12.5, 0, 25, 25, 12.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-07-10T18:00:00Z;-1;9000003703;hourly;0,7075000000;1,4134275618;12,7208480565;11,3074204947;5,6537102473;0,0000000000;1,4134275618;7,0671378092;5,6537102473;8,4805653710;2,8268551237;1,4134275618;4,2402826855;1;55.5555555556, 0, 33.3333333333, 11.1111111111, 0, 0, 0, 0;55.5555555556, 0, 0, 0, 11.1111111111, 22.2222222222, 11.1111111111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,5
2022-07-10T19:00:00Z;-1;9000003703;hourly;0,7983333333;1,2526096033;17,5365344468;1,2526096033;2,5052192067;0,0000000000;1,2526096033;5,0104384134;12,5260960334;0,0000000000;1,2526096033;2,5052192067;0,0000000000;1;0, 7.1428571429, 21.4285714286, 50, 21.4285714286, 0, 0, 0;0, 0, 0, 7.1428571429, 7.1428571429, 14.2857142857, 35.7142857143, 14.2857142857, 14.2857142857, 7.1428571429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-07-10T20:00:00Z;-1;9000003703;hourly;0,2155555556;0,0000000000;32,4742268041;0,0000000000;4,6391752577;0,0000000000;0,0000000000;0,0000000000;32,4742268041;0,0000000000;0,0000000000;4,6391752577;0,0000000000;1;0, 0, 42.8571428571, 42.8571428571, 14.2857142857, 0, 0, 0;0, 0, 0, 0, 0, 42.8571428571, 0, 42.8571428571, 0, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-07-10T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-10T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-11T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-11T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-11T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-11T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-11T04:00:00Z;-1;9000003703;hourly;0,6136111111;3,2593933907;8,1484834767;0,0000000000;1,6296966953;1,6296966953;1,6296966953;4,8890900860;3,2593933907;0,0000000000;0,0000000000;1,6296966953;0,0000000000;1;0, 0, 40, 20, 40, 0, 0, 0;0, 0, 0, 0, 0, 40, 0, 20, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;44,0
2022-07-11T05:00:00Z;-1;9000003703;hourly;0,8041666667;3,7305699482;27,3575129534;4,9740932642;11,1917098446;1,2435233161;2,4870466321;17,4093264249;9,9481865285;4,9740932642;0,0000000000;6,2176165803;4,9740932642;1;0, 0, 31.8181818182, 45.4545454545, 22.7272727273, 0, 0, 0;0, 0, 0, 0, 13.6363636364, 18.1818181818, 36.3636363636, 9.0909090909, 13.6363636364, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-07-11T06:00:00Z;-1;9000003703;hourly;0,7061111111;11,3296616837;7,0810385523;38,2376081825;8,4972462628;5,6648308419;5,6648308419;4,2486231314;2,8324154209;16,9944925256;21,2431156570;5,6648308419;2,8324154209;1;20, 0, 20, 60, 0, 0, 0, 0;0, 20, 0, 0, 0, 20, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2022-07-11T07:00:00Z;-1;9000003703;hourly;0,7613888889;22,3276176578;17,0740605618;5,2535570960;6,5669463699;10,5071141919;11,8205034659;7,8803356439;9,1937249179;3,9401678220;1,3133892740;1,3133892740;5,2535570960;1;7.6923076923, 15.3846153846, 30.7692307692, 30.7692307692, 15.3846153846, 0, 0, 0;7.6923076923, 0, 7.6923076923, 7.6923076923, 7.6923076923, 23.0769230769, 23.0769230769, 7.6923076923, 7.6923076923, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-07-11T08:00:00Z;-1;9000003703;hourly;0,7902777778;8,8576449912;35,4305799649;10,1230228471;13,9191564148;3,7961335677;5,0615114236;18,9806678383;16,4499121265;1,2653778559;8,8576449912;10,1230228471;3,7961335677;1;0, 7.1428571429, 28.5714285714, 57.1428571429, 7.1428571429, 0, 0, 0;0, 0, 3.5714285714, 3.5714285714, 10.7142857143, 17.8571428571, 42.8571428571, 14.2857142857, 7.1428571429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-07-11T09:00:00Z;-1;9000003703;hourly;0,7844444444;6,3739376771;39,5184135977;2,5495750708;8,9235127479;2,5495750708;3,8243626062;17,8470254958;21,6713881020;1,2747875354;1,2747875354;3,8243626062;5,0991501416;1;0, 3.2258064516, 32.2580645161, 54.8387096774, 6.4516129032, 3.2258064516, 0, 0;0, 0, 0, 3.2258064516, 6.4516129032, 25.8064516129, 32.2580645161, 22.5806451613, 6.4516129032, 0, 3.2258064516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-07-11T10:00:00Z;-1;9000003703;hourly;0,7952777778;15,0890674118;71,6730702061;2,5148445686;1,2574222843;6,2871114216;8,8019559902;28,9207125393;42,7523576668;0,0000000000;2,5148445686;0,0000000000;1,2574222843;1;0, 0, 31.5789473684, 47.3684210526, 19.298245614, 1.7543859649, 0, 0;0, 0, 0, 0, 10.5263157895, 21.0526315789, 17.5438596491, 29.8245614035, 14.0350877193, 5.2631578947, 1.7543859649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-07-11T11:00:00Z;-1;9000003703;hourly;0,8011111111;7,4895977809;43,6893203883;2,4965325936;2,4965325936;3,7447988904;3,7447988904;26,2135922330;17,4757281553;1,2482662968;1,2482662968;2,4965325936;0,0000000000;1;0, 5.7142857143, 34.2857142857, 51.4285714286, 8.5714285714, 0, 0, 0;0, 0, 0, 5.7142857143, 8.5714285714, 25.7142857143, 31.4285714286, 20, 8.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-07-11T12:00:00Z;-1;9000003703;hourly;0,7897222222;7,5976081604;54,4495251495;1,2662680267;5,0650721069;3,7988040802;3,7988040802;30,3904326416;24,0590925079;0,0000000000;1,2662680267;2,5325360535;2,5325360535;1;0, 0, 30.2325581395, 60.4651162791, 9.3023255814, 0, 0, 0;0, 0, 0, 0, 4.6511627907, 25.5813953488, 32.5581395349, 27.9069767442, 4.6511627907, 4.6511627907, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-07-11T13:00:00Z;-1;9000003703;hourly;0,7975000000;2,5078369906;35,1097178683;7,5235109718;0,0000000000;1,2539184953;1,2539184953;23,8244514107;11,2852664577;2,5078369906;5,0156739812;0,0000000000;0,0000000000;1;0, 7.1428571429, 53.5714285714, 28.5714285714, 7.1428571429, 3.5714285714, 0, 0;0, 0, 0, 7.1428571429, 25, 28.5714285714, 14.2857142857, 14.2857142857, 7.1428571429, 0, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-07-11T14:00:00Z;-1;9000003703;hourly;0,7869444444;8,8951641370;43,2050829509;1,2707377339;1,2707377339;3,8122132016;5,0829509354;16,5195905401;26,6854924109;0,0000000000;1,2707377339;1,2707377339;0,0000000000;1;2.9411764706, 2.9411764706, 35.2941176471, 44.1176470588, 8.8235294118, 5.8823529412, 0, 0;0, 2.9411764706, 0, 2.9411764706, 5.8823529412, 29.4117647059, 20.5882352941, 23.5294117647, 8.8235294118, 0, 2.9411764706, 2.9411764706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-07-11T15:00:00Z;-1;9000003703;hourly;0,7677777778;1,3024602026;105,4992764110;13,0246020260;5,2098408104;0,0000000000;1,3024602026;28,6541244573;76,8451519537;3,9073806078;9,1172214182;5,2098408104;0,0000000000;1;1.2345679012, 4.9382716049, 24.6913580247, 43.2098765432, 25.9259259259, 0, 0, 0;1.2345679012, 0, 0, 4.9382716049, 7.4074074074, 17.2839506173, 20.987654321, 22.2222222222, 19.7530864198, 6.1728395062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-07-11T16:00:00Z;-1;9000003703;hourly;0,7680555556;1,3019891501;72,9113924051;15,6238698011;13,0198915009;0,0000000000;1,3019891501;16,9258589512;55,9855334539;7,8119349005;7,8119349005;1,3019891501;11,7179023508;1;5.3571428571, 7.1428571429, 21.4285714286, 35.7142857143, 16.0714285714, 10.7142857143, 3.5714285714, 0;3.5714285714, 1.7857142857, 1.7857142857, 5.3571428571, 10.7142857143, 10.7142857143, 25, 10.7142857143, 7.1428571429, 8.9285714286, 7.1428571429, 3.5714285714, 0, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;47,0
2022-07-11T17:00:00Z;-1;9000003703;hourly;0,7508333333;1,3318534961;17,3140954495;18,6459489456;2,6637069922;0,0000000000;1,3318534961;6,6592674806;10,6548279689;6,6592674806;11,9866814650;0,0000000000;2,6637069922;1;69.2307692308, 0, 7.6923076923, 15.3846153846, 7.6923076923, 0, 0, 0;53.8461538462, 15.3846153846, 0, 0, 0, 7.6923076923, 0, 15.3846153846, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-07-11T18:00:00Z;-1;9000003703;hourly;0,7280555556;0,0000000000;6,8676077833;6,8676077833;6,8676077833;0,0000000000;0,0000000000;2,7470431133;4,1205646700;4,1205646700;2,7470431133;1,3735215567;5,4940862266;1;60, 0, 0, 20, 20, 0, 0, 0;60, 0, 0, 0, 0, 0, 20, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,5
2022-07-11T19:00:00Z;-1;9000003703;hourly;0,7936111111;0,0000000000;13,8606930347;3,7801890095;3,7801890095;0,0000000000;0,0000000000;8,8204410221;5,0402520126;1,2600630032;2,5201260063;2,5201260063;1,2600630032;1;0, 0, 36.3636363636, 54.5454545455, 9.0909090909, 0, 0, 0;0, 0, 0, 0, 0, 36.3636363636, 36.3636363636, 18.1818181818, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-07-11T20:00:00Z;-1;9000003703;hourly;0,0900000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-11T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
