date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-07-11T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-12T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-12T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-12T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-12T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-12T04:00:00Z;-1;9000003703;hourly;0,6086111111;1,6430853492;11,5015974441;0,0000000000;1,6430853492;1,6430853492;0,0000000000;9,8585120949;1,6430853492;0,0000000000;0,0000000000;1,6430853492;0,0000000000;1;0, 0, 28.5714285714, 71.4285714286, 0, 0, 0, 0;0, 0, 0, 0, 0, 28.5714285714, 42.8571428571, 28.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-07-12T05:00:00Z;-1;9000003703;hourly;0,7988888889;6,2586926287;28,7899860918;1,2517385257;10,0139082058;3,7552155772;2,5034770515;18,7760778860;10,0139082058;1,2517385257;0,0000000000;10,0139082058;0,0000000000;1;0, 8.6956521739, 39.1304347826, 47.8260869565, 4.347826087, 0, 0, 0;0, 0, 0, 8.6956521739, 4.347826087, 34.7826086957, 21.7391304348, 26.0869565217, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-07-12T06:00:00Z;-1;9000003703;hourly;0,7175000000;0,0000000000;13,9372822300;29,2682926829;11,1498257840;0,0000000000;0,0000000000;11,1498257840;2,7874564460;16,7247386760;12,5435540070;6,9686411150;4,1811846690;1;30, 0, 20, 50, 0, 0, 0, 0;30, 0, 0, 0, 10, 10, 40, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-07-12T07:00:00Z;-1;9000003703;hourly;0,7616666667;15,7549234136;13,1291028446;6,5645514223;1,3129102845;10,5032822757;5,2516411379;7,8774617068;5,2516411379;6,5645514223;0,0000000000;1,3129102845;0,0000000000;1;0, 10, 20, 60, 10, 0, 0, 0;0, 0, 10, 0, 0, 20, 40, 20, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-07-12T08:00:00Z;-1;9000003703;hourly;0,8047222222;14,9119779082;36,0372799448;6,2133241284;7,4559889541;9,9413186055;4,9706593027;17,3973075595;18,6399723852;3,7279944770;2,4853296514;4,9706593027;2,4853296514;1;0, 0, 41.3793103448, 48.275862069, 10.3448275862, 0, 0, 0;0, 0, 0, 0, 13.7931034483, 27.5862068966, 24.1379310345, 24.1379310345, 10.3448275862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-07-12T09:00:00Z;-1;9000003703;hourly;0,7986111111;11,2695652174;36,3130434783;2,5043478261;7,5130434783;5,0086956522;6,2608695652;21,2869565217;15,0260869565;2,5043478261;0,0000000000;1,2521739130;6,2608695652;1;3.4482758621, 10.3448275862, 31.0344827586, 34.4827586207, 17.2413793103, 3.4482758621, 0, 0;0, 3.4482758621, 0, 10.3448275862, 13.7931034483, 17.2413793103, 13.7931034483, 20.6896551724, 3.4482758621, 13.7931034483, 3.4482758621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,5
2022-07-12T10:00:00Z;-1;9000003703;hourly;0,8030555556;9,9619508820;57,2812175718;4,9809754410;7,4714631615;4,9809754410;4,9809754410;19,9239017641;37,3573158077;1,2452438603;3,7357315808;4,9809754410;2,4904877205;1;0, 4.347826087, 19.5652173913, 45.652173913, 23.9130434783, 6.5217391304, 0, 0;0, 0, 2.1739130435, 2.1739130435, 2.1739130435, 17.3913043478, 32.6086956522, 13.0434782609, 19.5652173913, 4.347826087, 6.5217391304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2022-07-12T11:00:00Z;-1;9000003703;hourly;0,8055555556;2,4827586207;22,3448275862;4,9655172414;4,9655172414;1,2413793103;1,2413793103;12,4137931034;9,9310344828;3,7241379310;1,2413793103;3,7241379310;1,2413793103;1;0, 0, 50, 33.3333333333, 16.6666666667, 0, 0, 0;0, 0, 0, 0, 5.5555555556, 44.4444444444, 22.2222222222, 11.1111111111, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-07-12T12:00:00Z;-1;9000003703;hourly;0,7994444444;7,5052119527;22,5156358582;2,5017373176;8,7560806115;1,2508686588;6,2543432940;12,5086865879;10,0069492703;2,5017373176;0,0000000000;5,0034746352;3,7526059764;1;0, 5.5555555556, 33.3333333333, 55.5555555556, 5.5555555556, 0, 0, 0;0, 0, 0, 5.5555555556, 5.5555555556, 27.7777777778, 38.8888888889, 16.6666666667, 0, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-07-12T13:00:00Z;-1;9000003703;hourly;0,8036111111;11,1994469409;46,0421707570;1,2443829934;2,4887659869;7,4662979606;3,7331489803;18,6657449015;27,3764258555;0,0000000000;1,2443829934;2,4887659869;0,0000000000;1;0, 2.7027027027, 24.3243243243, 43.2432432432, 27.027027027, 2.7027027027, 0, 0;0, 0, 0, 2.7027027027, 5.4054054054, 18.9189189189, 29.7297297297, 13.5135135135, 13.5135135135, 13.5135135135, 0, 2.7027027027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,0
2022-07-12T14:00:00Z;-1;9000003703;hourly;0,7994444444;3,7526059764;31,2717164698;8,7560806115;1,2508686588;1,2508686588;2,5017373176;15,0104239055;16,2612925643;3,7526059764;5,0034746352;1,2508686588;0,0000000000;1;0, 4, 16, 44, 28, 8, 0, 0;0, 0, 0, 4, 4, 12, 24, 20, 28, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2022-07-12T15:00:00Z;-1;9000003703;hourly;0,7761111111;9,0193271296;70,8661417323;16,7501789549;1,2884753042;3,8654259127;5,1539012169;30,9234073014;39,9427344309;3,8654259127;12,8847530422;0,0000000000;1,2884753042;1;1.8181818182, 0, 20, 67.2727272727, 9.0909090909, 1.8181818182, 0, 0;1.8181818182, 0, 0, 0, 3.6363636364, 16.3636363636, 30.9090909091, 36.3636363636, 9.0909090909, 0, 1.8181818182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-07-12T16:00:00Z;-1;9000003703;hourly;0,7580555556;1,3191645291;79,1498717479;14,5108098204;6,5958226457;0,0000000000;1,3191645291;18,4683034078;60,6815683401;5,2766581165;9,2341517039;1,3191645291;5,2766581165;1;1.6666666667, 8.3333333333, 21.6666666667, 38.3333333333, 23.3333333333, 5, 0, 1.6666666667;1.6666666667, 0, 3.3333333333, 5, 6.6666666667, 15, 30, 8.3333333333, 13.3333333333, 10, 3.3333333333, 1.6666666667, 0, 0, 1.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,5
2022-07-12T17:00:00Z;-1;9000003703;hourly;0,7552777778;0,0000000000;23,8322912836;35,7484369253;2,6480323648;0,0000000000;0,0000000000;6,6200809121;17,2122103715;13,2401618242;22,5082751011;1,3240161824;1,3240161824;1;33.3333333333, 5.5555555556, 16.6666666667, 16.6666666667, 16.6666666667, 5.5555555556, 0, 5.5555555556;22.2222222222, 11.1111111111, 0, 5.5555555556, 0, 16.6666666667, 5.5555555556, 11.1111111111, 11.1111111111, 5.5555555556, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.5555555556, 0;Europe/Paris;44,0
2022-07-12T18:00:00Z;-1;9000003703;hourly;0,7044444444;2,8391167192;5,6782334385;12,7760252366;5,6782334385;0,0000000000;2,8391167192;1,4195583596;4,2586750789;9,9369085174;2,8391167192;1,4195583596;4,2586750789;1;75, 0, 0, 25, 0, 0, 0, 0;75, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-07-12T19:00:00Z;-1;9000003703;hourly;0,7933333333;1,2605042017;7,5630252101;8,8235294118;1,2605042017;0,0000000000;1,2605042017;0,0000000000;7,5630252101;3,7815126050;5,0420168067;1,2605042017;0,0000000000;1;0, 16.6666666667, 16.6666666667, 66.6666666667, 0, 0, 0, 0;0, 0, 0, 16.6666666667, 0, 16.6666666667, 50, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2022-07-12T20:00:00Z;-1;9000003703;hourly;0,1863888889;0,0000000000;10,7302533532;0,0000000000;5,3651266766;0,0000000000;0,0000000000;0,0000000000;10,7302533532;0,0000000000;0,0000000000;0,0000000000;5,3651266766;1;0, 0, 0, 50, 50, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-07-12T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-12T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-13T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-13T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-13T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-13T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-13T04:00:00Z;-1;9000003703;hourly;0,5113888889;1,9554589897;9,7772949484;0,0000000000;5,8663769690;0,0000000000;1,9554589897;9,7772949484;0,0000000000;0,0000000000;0,0000000000;3,9109179794;1,9554589897;1;0, 20, 20, 20, 40, 0, 0, 0;0, 0, 20, 0, 20, 0, 20, 0, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,5
2022-07-13T05:00:00Z;-1;9000003703;hourly;0,8011111111;3,7447988904;22,4687933426;2,4965325936;4,9930651872;1,2482662968;2,4965325936;12,4826629681;9,9861303745;2,4965325936;0,0000000000;4,9930651872;0,0000000000;1;0, 11.1111111111, 55.5555555556, 16.6666666667, 11.1111111111, 5.5555555556, 0, 0;0, 0, 0, 11.1111111111, 5.5555555556, 50, 11.1111111111, 5.5555555556, 11.1111111111, 0, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-07-13T06:00:00Z;-1;9000003703;hourly;0,7269444444;8,2537256400;9,6293465801;19,2586931601;11,0049675201;8,2537256400;0,0000000000;6,8781047000;2,7512418800;12,3805884601;6,8781047000;5,5024837600;5,5024837600;1;14.2857142857, 0, 0, 71.4285714286, 14.2857142857, 0, 0, 0;14.2857142857, 0, 0, 0, 0, 0, 42.8571428571, 28.5714285714, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-07-13T07:00:00Z;-1;9000003703;hourly;0,7755555556;30,9455587393;18,0515759312;9,0257879656;3,8681948424;11,6045845272;19,3409742120;3,8681948424;14,1833810888;7,7363896848;1,2893982808;2,5787965616;1,2893982808;1;0, 0, 28.5714285714, 57.1428571429, 14.2857142857, 0, 0, 0;0, 0, 0, 0, 14.2857142857, 14.2857142857, 14.2857142857, 42.8571428571, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-07-13T08:00:00Z;-1;9000003703;hourly;0,8061111111;21,0889042040;31,0130944176;8,6836664369;12,4052377671;14,8862853205;6,2026188835;9,9241902136;21,0889042040;4,9620951068;3,7215713301;7,4431426602;4,9620951068;1;0, 8, 16, 56, 20, 0, 0, 0;0, 0, 0, 8, 4, 12, 24, 32, 12, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-07-13T09:00:00Z;-1;9000003703;hourly;0,8002777778;11,2460951059;53,7313432836;6,2478306144;2,4991322457;6,2478306144;4,9982644915;16,2443595974;37,4869836862;4,9982644915;1,2495661229;0,0000000000;2,4991322457;1;0, 0, 23.2558139535, 58.1395348837, 18.6046511628, 0, 0, 0;0, 0, 0, 0, 6.976744186, 16.2790697674, 30.2325581395, 27.9069767442, 11.6279069767, 6.976744186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-07-13T10:00:00Z;-1;9000003703;hourly;0,8055555556;21,1034482759;52,1379310345;2,4827586207;1,2413793103;13,6551724138;7,4482758621;17,3793103448;34,7586206897;1,2413793103;1,2413793103;0,0000000000;1,2413793103;1;0, 0, 19.0476190476, 42.8571428571, 38.0952380952, 0, 0, 0;0, 0, 0, 0, 2.380952381, 16.6666666667, 16.6666666667, 26.1904761905, 19.0476190476, 19.0476190476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,5
2022-07-13T11:00:00Z;-1;9000003703;hourly;0,8008333333;2,4973985432;38,7096774194;2,4973985432;6,2434963580;1,2486992716;1,2486992716;18,7304890739;19,9791883455;1,2486992716;1,2486992716;3,7460978148;2,4973985432;1;0, 3.2258064516, 25.8064516129, 51.6129032258, 19.3548387097, 0, 0, 0;0, 0, 0, 3.2258064516, 9.6774193548, 16.1290322581, 35.4838709677, 16.1290322581, 12.9032258065, 6.4516129032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-07-13T12:00:00Z;-1;9000003703;hourly;0,8036111111;4,9775319737;39,8202557898;1,2443829934;4,9775319737;3,7331489803;1,2443829934;12,4438299343;27,3764258555;1,2443829934;0,0000000000;2,4887659869;2,4887659869;1;0, 3.125, 25, 56.25, 15.625, 0, 0, 0;0, 0, 0, 3.125, 6.25, 18.75, 25, 31.25, 12.5, 3.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-07-13T13:00:00Z;-1;9000003703;hourly;0,7994444444;3,7526059764;43,7804030577;2,5017373176;3,7526059764;2,5017373176;1,2508686588;18,7630298819;25,0173731758;0,0000000000;2,5017373176;1,2508686588;2,5017373176;1;0, 2.8571428571, 28.5714285714, 51.4285714286, 14.2857142857, 2.8571428571, 0, 0;0, 0, 0, 2.8571428571, 11.4285714286, 17.1428571429, 34.2857142857, 17.1428571429, 11.4285714286, 2.8571428571, 2.8571428571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-07-13T14:00:00Z;-1;9000003703;hourly;0,7961111111;5,0244242847;43,9637124913;2,5122121424;2,5122121424;2,5122121424;2,5122121424;22,6099092812;21,3538032100;2,5122121424;0,0000000000;2,5122121424;0,0000000000;1;0, 0, 28.5714285714, 51.4285714286, 20, 0, 0, 0;0, 0, 0, 0, 8.5714285714, 20, 28.5714285714, 22.8571428571, 14.2857142857, 5.7142857143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-07-13T15:00:00Z;-1;9000003703;hourly;0,7611111111;3,9416058394;82,7737226277;2,6277372263;2,6277372263;1,3138686131;2,6277372263;30,2189781022;52,5547445255;0,0000000000;2,6277372263;1,3138686131;1,3138686131;1;1.5873015873, 1.5873015873, 22.2222222222, 47.619047619, 22.2222222222, 4.7619047619, 0, 0;1.5873015873, 0, 0, 1.5873015873, 1.5873015873, 20.6349206349, 23.8095238095, 23.8095238095, 19.0476190476, 3.1746031746, 4.7619047619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-07-13T16:00:00Z;-1;9000003703;hourly;0,7144444444;2,7993779160;104,9766718507;20,9953343701;9,7978227061;1,3996889580;1,3996889580;30,7931570762;74,1835147745;5,5987558320;15,3965785381;1,3996889580;8,3981337481;1;12, 5.3333333333, 21.3333333333, 38.6666666667, 14.6666666667, 6.6666666667, 0, 1.3333333333;9.3333333333, 2.6666666667, 1.3333333333, 4, 5.3333333333, 16, 26.6666666667, 12, 8, 6.6666666667, 5.3333333333, 1.3333333333, 0, 0, 0, 1.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,5
2022-07-13T17:00:00Z;-1;9000003703;hourly;0,7558333333;1,3230429989;29,1069459757;38,3682469680;9,2613009923;1,3230429989;0,0000000000;11,9073869901;17,1995589857;13,2304299890;25,1378169791;6,6152149945;2,6460859978;1;31.8181818182, 0, 22.7272727273, 27.2727272727, 13.6363636364, 4.5454545455, 0, 0;22.7272727273, 9.0909090909, 0, 0, 9.0909090909, 13.6363636364, 13.6363636364, 13.6363636364, 9.0909090909, 4.5454545455, 4.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-07-13T18:00:00Z;-1;9000003703;hourly;0,7186111111;1,3915732509;11,1325860070;11,1325860070;9,7410127561;0,0000000000;1,3915732509;5,5662930035;5,5662930035;4,1747197526;6,9578662543;8,3494395052;1,3915732509;1;50, 12.5, 0, 37.5, 0, 0, 0, 0;50, 0, 12.5, 0, 0, 0, 12.5, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-07-13T19:00:00Z;-1;9000003703;hourly;0,7986111111;2,5043478261;33,8086956522;12,5217391304;13,7739130435;0,0000000000;2,5043478261;16,2782608696;17,5304347826;10,0173913043;2,5043478261;11,2695652174;2,5043478261;1;3.7037037037, 3.7037037037, 48.1481481481, 37.037037037, 3.7037037037, 0, 0, 3.7037037037;0, 3.7037037037, 3.7037037037, 0, 14.8148148148, 33.3333333333, 33.3333333333, 3.7037037037, 3.7037037037, 0, 0, 0, 0, 0, 3.7037037037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-07-13T20:00:00Z;-1;9000003703;hourly;0,1302777778;0,0000000000;38,3795309168;0,0000000000;0,0000000000;0,0000000000;0,0000000000;30,7036247335;7,6759061834;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 60, 40, 0, 0, 0;0, 0, 0, 0, 0, 0, 40, 20, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-07-13T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-13T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-14T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-14T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-14T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-14T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-14T04:00:00Z;-1;9000003703;hourly;0,2991666667;0,0000000000;3,3426183844;0,0000000000;0,0000000000;0,0000000000;0,0000000000;3,3426183844;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-07-14T05:00:00Z;-1;9000003703;hourly;0,8083333333;0,0000000000;9,8969072165;0,0000000000;1,2371134021;0,0000000000;0,0000000000;6,1855670103;3,7113402062;0,0000000000;0,0000000000;0,0000000000;1,2371134021;1;0, 0, 12.5, 62.5, 25, 0, 0, 0;0, 0, 0, 0, 12.5, 0, 37.5, 25, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
