date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-07-14T06:00:00Z;-1;9000003703;hourly;0,7783333333;3,8543897216;2,5695931478;5,1391862955;0,0000000000;1,2847965739;2,5695931478;2,5695931478;0,0000000000;2,5695931478;2,5695931478;0,0000000000;0,0000000000;1;0, 50, 0, 50, 0, 0, 0, 0;0, 0, 0, 50, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2022-07-14T07:00:00Z;-1;9000003703;hourly;0,7661111111;5,2211747643;20,8846990573;10,4423495286;5,2211747643;2,6105873822;2,6105873822;5,2211747643;15,6635242930;5,2211747643;5,2211747643;1,3052936911;3,9158810732;1;0, 12.5, 31.25, 18.75, 31.25, 0, 0, 6.25;0, 0, 0, 12.5, 12.5, 18.75, 6.25, 12.5, 25, 6.25, 0, 0, 0, 0, 0, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2022-07-14T08:00:00Z;-1;9000003703;hourly;0,7966666667;8,7866108787;35,1464435146;11,2970711297;7,5313807531;3,7656903766;5,0209205021;17,5732217573;17,5732217573;7,5313807531;3,7656903766;3,7656903766;3,7656903766;1;0, 0, 42.8571428571, 35.7142857143, 17.8571428571, 3.5714285714, 0, 0;0, 0, 0, 0, 17.8571428571, 25, 21.4285714286, 14.2857142857, 10.7142857143, 7.1428571429, 0, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-07-14T09:00:00Z;-1;9000003703;hourly;0,7891666667;5,0686378036;48,1520591341;15,2059134108;5,0686378036;1,2671594509;3,8014783527;21,5417106653;26,6103484688;6,3357972545;8,8701161563;2,5343189018;2,5343189018;1;7.8947368421, 10.5263157895, 26.3157894737, 42.1052631579, 13.1578947368, 0, 0, 0;7.8947368421, 0, 0, 10.5263157895, 2.6315789474, 23.6842105263, 26.3157894737, 15.7894736842, 7.8947368421, 5.2631578947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-07-14T10:00:00Z;-1;9000003703;hourly;0,7980555556;2,5060911939;35,0852767142;5,0121823877;1,2530455969;1,2530455969;1,2530455969;11,2774103724;23,8078663418;1,2530455969;3,7591367908;1,2530455969;0,0000000000;1;7.1428571429, 3.5714285714, 25, 42.8571428571, 17.8571428571, 3.5714285714, 0, 0;7.1428571429, 0, 0, 3.5714285714, 14.2857142857, 10.7142857143, 28.5714285714, 14.2857142857, 14.2857142857, 3.5714285714, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-07-14T11:00:00Z;-1;9000003703;hourly;0,7786111111;1,2843382091;12,8433820906;1,2843382091;2,5686764181;0,0000000000;1,2843382091;7,7060292544;5,1373528362;0,0000000000;1,2843382091;0,0000000000;2,5686764181;1;0, 0, 40, 40, 20, 0, 0, 0;0, 0, 0, 0, 40, 0, 0, 40, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-07-14T12:00:00Z;-1;9000003703;hourly;0,8063888889;0,0000000000;13,6410609714;0,0000000000;0,0000000000;0,0000000000;0,0000000000;8,6806751636;4,9603858078;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 9.0909090909, 0, 81.8181818182, 0, 9.0909090909, 0, 0;0, 0, 9.0909090909, 0, 0, 0, 72.7272727273, 9.0909090909, 0, 0, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2022-07-14T13:00:00Z;-1;9000003703;hourly;0,7830555556;3,8311457964;28,0950691735;2,5540971976;2,5540971976;3,8311457964;0,0000000000;14,0475345867;14,0475345867;0,0000000000;2,5540971976;0,0000000000;2,5540971976;1;4.5454545455, 4.5454545455, 27.2727272727, 54.5454545455, 9.0909090909, 0, 0, 0;4.5454545455, 0, 0, 4.5454545455, 13.6363636364, 13.6363636364, 27.2727272727, 27.2727272727, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-07-14T14:00:00Z;-1;9000003703;hourly;0,7750000000;0,0000000000;25,8064516129;3,8709677419;0,0000000000;0,0000000000;0,0000000000;12,9032258065;12,9032258065;3,8709677419;0,0000000000;0,0000000000;0,0000000000;1;5, 5, 30, 45, 15, 0, 0, 0;5, 0, 0, 5, 10, 20, 30, 15, 10, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-07-14T15:00:00Z;-1;9000003703;hourly;0,7422222222;1,3473053892;30,9880239521;1,3473053892;1,3473053892;1,3473053892;0,0000000000;16,1676646707;14,8203592814;0,0000000000;1,3473053892;1,3473053892;0,0000000000;1;0, 13.0434782609, 34.7826086957, 34.7826086957, 17.3913043478, 0, 0, 0;0, 0, 8.6956521739, 4.347826087, 13.0434782609, 21.7391304348, 13.0434782609, 21.7391304348, 17.3913043478, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-07-14T16:00:00Z;-1;9000003703;hourly;0,7363888889;1,3579781215;25,8015843078;4,0739343644;0,0000000000;0,0000000000;1,3579781215;12,2218030932;13,5797812146;2,7159562429;1,3579781215;0,0000000000;0,0000000000;1;5.2631578947, 21.0526315789, 31.5789473684, 36.8421052632, 5.2631578947, 0, 0, 0;0, 5.2631578947, 5.2631578947, 15.7894736842, 15.7894736842, 15.7894736842, 10.5263157895, 26.3157894737, 5.2631578947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-07-14T17:00:00Z;-1;9000003703;hourly;0,7441666667;0,0000000000;8,0627099664;14,7816349384;12,0940649496;0,0000000000;0,0000000000;2,6875699888;5,3751399776;1,3437849944;13,4378499440;5,3751399776;6,7189249720;1;16.6666666667, 0, 16.6666666667, 66.6666666667, 0, 0, 0, 0;16.6666666667, 0, 0, 0, 16.6666666667, 0, 50, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2022-07-14T18:00:00Z;-1;9000003703;hourly;0,6941666667;1,4405762305;2,8811524610;8,6434573830;7,2028811525;0,0000000000;1,4405762305;0,0000000000;2,8811524610;2,8811524610;5,7623049220;1,4405762305;5,7623049220;1;0, 50, 50, 0, 0, 0, 0, 0;0, 0, 0, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;21,0
2022-07-14T19:00:00Z;-1;9000003703;hourly;0,7894444444;1,2667135820;12,6671358198;2,5334271640;1,2667135820;1,2667135820;0,0000000000;5,0668543279;7,6002814919;1,2667135820;1,2667135820;0,0000000000;1,2667135820;1;0, 0, 20, 70, 10, 0, 0, 0;0, 0, 0, 0, 10, 10, 30, 40, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-07-14T20:00:00Z;-1;9000003703;hourly;0,1147222222;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-14T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-14T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-15T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-15T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-15T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-15T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-15T04:00:00Z;-1;9000003703;hourly;0,4475000000;8,9385474860;4,4692737430;0,0000000000;0,0000000000;8,9385474860;0,0000000000;0,0000000000;4,4692737430;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 50, 0, 50, 0, 0, 0;0, 0, 0, 0, 0, 50, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-07-15T05:00:00Z;-1;9000003703;hourly;0,8125000000;8,6153846154;3,6923076923;2,4615384615;2,4615384615;4,9230769231;3,6923076923;1,2307692308;2,4615384615;2,4615384615;0,0000000000;1,2307692308;1,2307692308;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 66.6666666667, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-07-15T06:00:00Z;-1;9000003703;hourly;0,7352777778;2,7200604458;9,5202115603;17,6803928976;4,0800906687;2,7200604458;0,0000000000;2,7200604458;6,8001511145;9,5202115603;8,1601813374;2,7200604458;1,3600302229;1;14.2857142857, 28.5714285714, 42.8571428571, 0, 14.2857142857, 0, 0, 0;14.2857142857, 0, 14.2857142857, 14.2857142857, 0, 42.8571428571, 0, 0, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;27,5
2022-07-15T07:00:00Z;-1;9000003703;hourly;0,7850000000;21,6560509554;15,2866242038;3,8216560510;1,2738853503;15,2866242038;6,3694267516;1,2738853503;14,0127388535;1,2738853503;2,5477707006;1,2738853503;0,0000000000;1;0, 8.3333333333, 25, 50, 8.3333333333, 8.3333333333, 0, 0;0, 0, 8.3333333333, 0, 16.6666666667, 8.3333333333, 33.3333333333, 16.6666666667, 0, 8.3333333333, 0, 8.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,5
2022-07-15T08:00:00Z;-1;9000003703;hourly;0,7961111111;27,6343335659;20,0976971389;11,3049546406;6,2805303559;20,0976971389;7,5366364271;3,7683182135;16,3293789253;5,0244242847;6,2805303559;3,7683182135;2,5122121424;1;0, 0, 25, 68.75, 6.25, 0, 0, 0;0, 0, 0, 0, 0, 25, 25, 43.75, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-07-15T09:00:00Z;-1;9000003703;hourly;0,8038888889;26,1230131306;34,8306841742;3,7318590187;7,4637180373;18,6592950933;7,4637180373;12,4395300622;22,3911541120;1,2439530062;2,4879060124;4,9758120249;2,4879060124;1;0, 3.5714285714, 25, 57.1428571429, 14.2857142857, 0, 0, 0;0, 0, 0, 3.5714285714, 7.1428571429, 17.8571428571, 32.1428571429, 25, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-07-15T10:00:00Z;-1;9000003703;hourly;0,7975000000;18,8087774295;46,3949843260;5,0156739812;7,5235109718;10,0313479624;8,7774294671;8,7774294671;37,6175548589;0,0000000000;5,0156739812;1,2539184953;6,2695924765;1;0, 0, 10.8108108108, 62.1621621622, 21.6216216216, 5.4054054054, 0, 0;0, 0, 0, 0, 2.7027027027, 8.1081081081, 24.3243243243, 37.8378378378, 10.8108108108, 10.8108108108, 5.4054054054, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,0
2022-07-15T11:00:00Z;-1;9000003703;hourly;0,2738888889;7,3022312373;25,5578093306;0,0000000000;0,0000000000;0,0000000000;7,3022312373;18,2555780933;7,3022312373;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 14.2857142857, 71.4285714286, 14.2857142857, 0, 0, 0;0, 0, 0, 0, 0, 14.2857142857, 71.4285714286, 0, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-07-15T12:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-15T13:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-15T14:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-15T15:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-15T16:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-15T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-15T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-15T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-15T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-15T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-15T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-16T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-16T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-16T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-16T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-16T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-16T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-16T06:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-16T07:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-16T08:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-16T09:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-16T10:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-16T11:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-16T12:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-16T13:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-16T14:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-16T15:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-16T16:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-16T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
