date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-07-16T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-16T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-16T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-16T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-16T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-17T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-17T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-17T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-17T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-17T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-17T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-17T06:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-17T07:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-17T08:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-17T09:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-17T10:00:00Z;-1;9000003703;hourly;0,5125000000;0,0000000000;19,5121951220;0,0000000000;0,0000000000;0,0000000000;0,0000000000;7,8048780488;11,7073170732;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 10, 90, 0, 0, 0, 0;0, 0, 0, 0, 0, 10, 40, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-07-17T11:00:00Z;-1;9000003703;hourly;0,8025000000;0,0000000000;6,2305295950;2,4922118380;3,7383177570;0,0000000000;0,0000000000;4,9844236760;1,2461059190;1,2461059190;1,2461059190;1,2461059190;2,4922118380;1;0, 0, 20, 60, 20, 0, 0, 0;0, 0, 0, 0, 20, 0, 40, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-07-17T12:00:00Z;-1;9000003703;hourly;0,8144444444;1,2278308322;12,2783083220;0,0000000000;0,0000000000;0,0000000000;1,2278308322;6,1391541610;6,1391541610;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 10, 80, 10, 0, 0, 0;0, 0, 0, 0, 0, 10, 50, 30, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-07-17T13:00:00Z;-1;9000003703;hourly;0,8108333333;0,0000000000;14,7995889003;1,2332990750;0,0000000000;0,0000000000;0,0000000000;6,1664953751;8,6330935252;0,0000000000;1,2332990750;0,0000000000;0,0000000000;1;0, 0, 16.6666666667, 58.3333333333, 25, 0, 0, 0;0, 0, 0, 0, 8.3333333333, 8.3333333333, 33.3333333333, 25, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-07-17T14:00:00Z;-1;9000003703;hourly;0,8025000000;0,0000000000;26,1682242991;4,9844236760;1,2461059190;0,0000000000;0,0000000000;8,7227414330;17,4454828660;0,0000000000;4,9844236760;1,2461059190;0,0000000000;1;0, 4.7619047619, 9.5238095238, 71.4285714286, 9.5238095238, 0, 4.7619047619, 0;0, 0, 4.7619047619, 0, 4.7619047619, 4.7619047619, 33.3333333333, 38.0952380952, 4.7619047619, 4.7619047619, 0, 0, 0, 4.7619047619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-07-17T15:00:00Z;-1;9000003703;hourly;0,7858333333;0,0000000000;19,0880169671;3,8176033934;0,0000000000;0,0000000000;0,0000000000;8,9077412513;10,1802757158;2,5450689290;1,2725344645;0,0000000000;0,0000000000;1;0, 6.6666666667, 33.3333333333, 46.6666666667, 13.3333333333, 0, 0, 0;0, 0, 0, 6.6666666667, 20, 13.3333333333, 13.3333333333, 33.3333333333, 13.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-07-17T16:00:00Z;-1;9000003703;hourly;0,7838888889;2,5513819986;28,0652019844;0,0000000000;1,2756909993;2,5513819986;0,0000000000;8,9298369950;19,1353649894;0,0000000000;0,0000000000;1,2756909993;0,0000000000;1;0, 13.6363636364, 31.8181818182, 45.4545454545, 9.0909090909, 0, 0, 0;0, 0, 4.5454545455, 9.0909090909, 13.6363636364, 18.1818181818, 27.2727272727, 18.1818181818, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-07-17T17:00:00Z;-1;9000003703;hourly;0,7683333333;0,0000000000;16,9197396963;14,3167028200;10,4121475054;0,0000000000;0,0000000000;7,8091106291;9,1106290672;6,5075921909;7,8091106291;5,2060737527;5,2060737527;1;7.6923076923, 0, 46.1538461538, 30.7692307692, 15.3846153846, 0, 0, 0;0, 7.6923076923, 0, 0, 15.3846153846, 30.7692307692, 30.7692307692, 0, 7.6923076923, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-07-17T18:00:00Z;-1;9000003703;hourly;0,7480555556;1,3367991088;20,0519866320;5,3471964352;9,3575937616;0,0000000000;1,3367991088;5,3471964352;14,7047901968;4,0103973264;1,3367991088;5,3471964352;4,0103973264;1;0, 13.3333333333, 33.3333333333, 46.6666666667, 6.6666666667, 0, 0, 0;0, 0, 6.6666666667, 6.6666666667, 20, 13.3333333333, 33.3333333333, 13.3333333333, 0, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-07-17T19:00:00Z;-1;9000003703;hourly;0,8038888889;1,2439530062;19,9032480995;3,7318590187;0,0000000000;0,0000000000;1,2439530062;1,2439530062;18,6592950933;2,4879060124;1,2439530062;0,0000000000;0,0000000000;1;0, 0, 75, 25, 0, 0, 0, 0;0, 0, 0, 0, 25, 50, 6.25, 18.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2022-07-17T20:00:00Z;-1;9000003703;hourly;0,0783333333;0,0000000000;38,2978723404;0,0000000000;0,0000000000;0,0000000000;0,0000000000;25,5319148936;12,7659574468;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 33.3333333333, 66.6666666667, 0, 0, 0, 0;0, 0, 0, 0, 33.3333333333, 0, 33.3333333333, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-07-17T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-17T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-18T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-18T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-18T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-18T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-18T04:00:00Z;-1;9000003703;hourly;0,4238888889;0,0000000000;14,1546526868;0,0000000000;0,0000000000;0,0000000000;0,0000000000;4,7182175623;9,4364351245;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 16.6666666667, 83.3333333333, 0, 0, 0, 0;0, 0, 0, 0, 0, 16.6666666667, 83.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-07-18T05:00:00Z;-1;9000003703;hourly;0,8019444444;6,2348458608;28,6802909595;2,4939383443;7,4818150329;1,2469691722;4,9878766886;21,1984759266;7,4818150329;0,0000000000;2,4939383443;4,9878766886;2,4939383443;1;0, 4.347826087, 30.4347826087, 56.5217391304, 8.6956521739, 0, 0, 0;0, 0, 0, 4.347826087, 4.347826087, 26.0869565217, 34.7826086957, 21.7391304348, 8.6956521739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-07-18T06:00:00Z;-1;9000003703;hourly;0,7797222222;10,2600641254;29,4976843605;16,6726042038;1,2825080157;5,1300320627;5,1300320627;16,6726042038;12,8250801568;8,9775561097;7,6950480941;1,2825080157;0,0000000000;1;0, 4.347826087, 30.4347826087, 56.5217391304, 8.6956521739, 0, 0, 0;0, 0, 0, 4.347826087, 13.0434782609, 17.3913043478, 30.4347826087, 26.0869565217, 4.347826087, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-07-18T07:00:00Z;-1;9000003703;hourly;0,7766666667;16,7381974249;14,1630901288;10,3004291845;0,0000000000;9,0128755365;7,7253218884;3,8626609442;10,3004291845;6,4377682403;3,8626609442;0,0000000000;0,0000000000;1;9.0909090909, 0, 54.5454545455, 27.2727272727, 9.0909090909, 0, 0, 0;0, 9.0909090909, 0, 0, 18.1818181818, 36.3636363636, 27.2727272727, 0, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-07-18T08:00:00Z;-1;9000003703;hourly;0,8077777778;11,1416781293;27,2352132050;3,7138927098;1,2379642366;4,9518569464;6,1898211829;9,9037138927;17,3314993122;1,2379642366;2,4759284732;1,2379642366;0,0000000000;1;0, 0, 36.3636363636, 59.0909090909, 4.5454545455, 0, 0, 0;0, 0, 0, 0, 13.6363636364, 22.7272727273, 40.9090909091, 18.1818181818, 0, 4.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-07-18T09:00:00Z;-1;9000003703;hourly;0,8002777778;4,9982644915;51,2322110378;4,9982644915;6,2478306144;2,4991322457;2,4991322457;19,9930579660;31,2391530719;1,2495661229;3,7486983686;2,4991322457;3,7486983686;1;2.4390243902, 7.3170731707, 29.2682926829, 43.9024390244, 17.0731707317, 0, 0, 0;2.4390243902, 0, 4.8780487805, 2.4390243902, 2.4390243902, 26.8292682927, 19.512195122, 24.3902439024, 9.756097561, 7.3170731707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-07-18T10:00:00Z;-1;9000003703;hourly;0,8013888889;9,9826689775;33,6915077990;2,4956672444;1,2478336222;6,2391681109;3,7435008666;13,7261698440;19,9653379549;1,2478336222;1,2478336222;1,2478336222;0,0000000000;1;0, 0, 29.6296296296, 48.1481481481, 14.8148148148, 3.7037037037, 0, 3.7037037037;0, 0, 0, 0, 7.4074074074, 22.2222222222, 33.3333333333, 14.8148148148, 3.7037037037, 11.1111111111, 3.7037037037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.7037037037;Europe/Paris;44,0
2022-07-18T11:00:00Z;-1;9000003703;hourly;0,7961111111;2,5122121424;35,1709699930;0,0000000000;3,7683182135;1,2561060712;1,2561060712;11,3049546406;23,8660153524;0,0000000000;0,0000000000;2,5122121424;1,2561060712;1;0, 0, 25, 46.4285714286, 25, 3.5714285714, 0, 0;0, 0, 0, 0, 17.8571428571, 7.1428571429, 21.4285714286, 25, 14.2857142857, 10.7142857143, 0, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,5
2022-07-18T12:00:00Z;-1;9000003703;hourly;0,8052777778;6,2090375992;36,0124180752;0,0000000000;0,0000000000;2,4836150397;3,7254225595;22,3525353570;13,6598827182;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 6.8965517241, 17.2413793103, 68.9655172414, 3.4482758621, 3.4482758621, 0, 0;0, 0, 0, 6.8965517241, 10.3448275862, 6.8965517241, 34.4827586207, 34.4827586207, 3.4482758621, 0, 0, 3.4482758621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-07-18T13:00:00Z;-1;9000003703;hourly;0,8125000000;4,9230769231;28,3076923077;2,4615384615;0,0000000000;1,2307692308;3,6923076923;8,6153846154;19,6923076923;1,2307692308;1,2307692308;0,0000000000;0,0000000000;1;0, 4.347826087, 26.0869565217, 47.8260869565, 21.7391304348, 0, 0, 0;0, 0, 4.347826087, 0, 21.7391304348, 4.347826087, 26.0869565217, 21.7391304348, 13.0434782609, 8.6956521739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-07-18T14:00:00Z;-1;9000003703;hourly;0,7997222222;5,0017367141;38,7634595346;2,5008683571;0,0000000000;2,5008683571;2,5008683571;22,5078152136;16,2556443209;1,2504341785;1,2504341785;0,0000000000;0,0000000000;1;0, 6.4516129032, 19.3548387097, 61.2903225806, 12.9032258065, 0, 0, 0;0, 0, 6.4516129032, 0, 3.2258064516, 16.1290322581, 35.4838709677, 25.8064516129, 6.4516129032, 6.4516129032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-07-18T15:00:00Z;-1;9000003703;hourly;0,7850000000;2,5477707006;68,7898089172;3,8216560510;2,5477707006;1,2738853503;1,2738853503;19,1082802548;49,6815286624;0,0000000000;3,8216560510;1,2738853503;1,2738853503;1;3.7037037037, 0, 14.8148148148, 62.962962963, 14.8148148148, 3.7037037037, 0, 0;3.7037037037, 0, 0, 0, 3.7037037037, 11.1111111111, 38.8888888889, 24.0740740741, 9.2592592593, 5.5555555556, 3.7037037037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-07-18T16:00:00Z;-1;9000003703;hourly;0,7677777778;2,6049204052;74,2402315485;9,1172214182;3,9073806078;0,0000000000;2,6049204052;23,4442836469;50,7959479016;2,6049204052;6,5123010130;0,0000000000;3,9073806078;1;1.7543859649, 1.7543859649, 29.8245614035, 54.3859649123, 12.2807017544, 0, 0, 0;0, 1.7543859649, 0, 1.7543859649, 8.7719298246, 21.0526315789, 26.3157894737, 28.0701754386, 5.2631578947, 7.0175438596, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-07-18T17:00:00Z;-1;9000003703;hourly;0,7641666667;0,0000000000;26,1723009815;6,5430752454;7,8516902944;0,0000000000;0,0000000000;7,8516902944;18,3206106870;3,9258451472;2,6172300981;3,9258451472;3,9258451472;1;0, 0, 35, 55, 10, 0, 0, 0;0, 0, 0, 0, 0, 35, 35, 20, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-07-18T18:00:00Z;-1;9000003703;hourly;0,7394444444;0,0000000000;14,8760330579;6,7618332081;6,7618332081;0,0000000000;0,0000000000;5,4094665665;9,4665664914;4,0570999249;2,7047332832;4,0570999249;2,7047332832;1;0, 9.0909090909, 36.3636363636, 36.3636363636, 18.1818181818, 0, 0, 0;0, 0, 9.0909090909, 0, 9.0909090909, 27.2727272727, 9.0909090909, 27.2727272727, 9.0909090909, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-07-18T19:00:00Z;-1;9000003703;hourly;0,8030555556;0,0000000000;13,6976824628;2,4904877205;0,0000000000;0,0000000000;0,0000000000;4,9809754410;8,7167070218;2,4904877205;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 36.3636363636, 27.2727272727, 18.1818181818, 18.1818181818, 0, 0;0, 0, 0, 0, 9.0909090909, 27.2727272727, 18.1818181818, 9.0909090909, 9.0909090909, 9.0909090909, 9.0909090909, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;49,5
2022-07-18T20:00:00Z;-1;9000003703;hourly;0,0244444444;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-18T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-18T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-19T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-19T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-19T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-19T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
