date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-07-19T04:00:00Z;-1;9000003703;hourly;0,4761111111;4,2007001167;10,5017502917;0,0000000000;0,0000000000;2,1003500583;2,1003500583;10,5017502917;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 80, 20, 0, 0, 0, 0;0, 0, 0, 0, 0, 80, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2022-07-19T05:00:00Z;-1;9000003703;hourly;0,5322222222;5,6367432150;15,0313152401;3,7578288100;7,5156576200;3,7578288100;1,8789144050;7,5156576200;7,5156576200;1,8789144050;1,8789144050;7,5156576200;0,0000000000;1;0, 12.5, 25, 50, 12.5, 0, 0, 0;0, 0, 0, 12.5, 0, 25, 37.5, 12.5, 0, 12.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-07-19T06:00:00Z;-1;9000003703;hourly;0,7830555556;11,4934373891;30,6491663711;17,8786803831;3,8311457964;1,2770485988;10,2163887904;21,7098261795;8,9393401916;14,0475345867;3,8311457964;3,8311457964;0,0000000000;1;0, 0, 33.3333333333, 58.3333333333, 8.3333333333, 0, 0, 0;0, 0, 0, 0, 16.6666666667, 16.6666666667, 33.3333333333, 25, 4.1666666667, 4.1666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-07-19T07:00:00Z;-1;9000003703;hourly;0,7805555556;21,7793594306;19,2170818505;5,1245551601;11,5302491103;10,2491103203;11,5302491103;14,0925266904;5,1245551601;5,1245551601;0,0000000000;7,6868327402;3,8434163701;1;0, 0, 66.6666666667, 26.6666666667, 6.6666666667, 0, 0, 0;0, 0, 0, 0, 20, 46.6666666667, 26.6666666667, 0, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2022-07-19T08:00:00Z;-1;9000003703;hourly;0,7972222222;12,5435540070;28,8501742160;8,7804878049;5,0174216028;5,0174216028;7,5261324042;16,3066202091;12,5435540070;5,0174216028;3,7630662021;3,7630662021;1,2543554007;1;4.347826087, 0, 34.7826086957, 43.4782608696, 17.3913043478, 0, 0, 0;0, 4.347826087, 0, 0, 13.0434782609, 21.7391304348, 21.7391304348, 21.7391304348, 4.347826087, 13.0434782609, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-07-19T09:00:00Z;-1;9000003703;hourly;0,7794444444;19,2444761226;41,0548823949;2,5659301497;11,5466856736;11,5466856736;7,6977904490;23,0933713471;17,9615110478;2,5659301497;0,0000000000;5,1318602994;6,4148253742;1;9.375, 3.125, 15.625, 56.25, 15.625, 0, 0, 0;6.25, 3.125, 0, 3.125, 6.25, 9.375, 31.25, 25, 9.375, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-07-19T10:00:00Z;-1;9000003703;hourly;0,7813888889;14,0774973338;49,9111269108;3,8393174547;3,8393174547;5,1190899396;8,9584073942;11,5179523640;38,3931745467;2,5595449698;1,2797724849;2,5595449698;1,2797724849;1;12.8205128205, 5.1282051282, 10.2564102564, 30.7692307692, 38.4615384615, 2.5641025641, 0, 0;12.8205128205, 0, 5.1282051282, 0, 2.5641025641, 7.6923076923, 17.9487179487, 12.8205128205, 25.641025641, 12.8205128205, 2.5641025641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,5
2022-07-19T11:00:00Z;-1;9000003703;hourly;0,7775000000;18,0064308682;36,0128617363;2,5723472669;2,5723472669;10,2893890675;7,7170418006;21,8649517685;14,1479099678;2,5723472669;0,0000000000;1,2861736334;1,2861736334;1;3.5714285714, 0, 28.5714285714, 53.5714285714, 14.2857142857, 0, 0, 0;3.5714285714, 0, 0, 0, 7.1428571429, 21.4285714286, 35.7142857143, 17.8571428571, 7.1428571429, 7.1428571429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-07-19T12:00:00Z;-1;9000003703;hourly;0,7736111111;58,1687612208;51,7055655296;6,4631956912;1,2926391382;14,2190305206;43,9497307002;15,5116696589;36,1938958707;5,1705565530;1,2926391382;1,2926391382;0,0000000000;1;40, 7.5, 20, 25, 7.5, 0, 0, 0;25, 15, 5, 2.5, 5, 15, 12.5, 12.5, 7.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-07-19T13:00:00Z;-1;9000003703;hourly;0,7563888889;66,1035622475;47,5945648182;7,9324274697;0,0000000000;14,5427836945;51,5607785531;19,8310686743;27,7634961440;2,6441424899;5,2882849798;0,0000000000;0,0000000000;1;33.3333333333, 0, 27.7777777778, 27.7777777778, 8.3333333333, 0, 0, 2.7777777778;19.4444444444, 13.8888888889, 0, 0, 8.3333333333, 19.4444444444, 16.6666666667, 11.1111111111, 5.5555555556, 2.7777777778, 0, 0, 0, 0, 2.7777777778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-07-19T14:00:00Z;-1;9000003703;hourly;0,7561111111;39,6767083027;48,9346069067;18,5157972079;1,3225569434;9,2578986040;30,4188096988;22,4834680382;26,4511388685;2,6451138868;15,8706833211;1,3225569434;0,0000000000;1;18.9189189189, 8.1081081081, 13.5135135135, 43.2432432432, 10.8108108108, 5.4054054054, 0, 0;13.5135135135, 5.4054054054, 2.7027027027, 5.4054054054, 2.7027027027, 10.8108108108, 21.6216216216, 21.6216216216, 5.4054054054, 5.4054054054, 0, 5.4054054054, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-07-19T15:00:00Z;-1;9000003703;hourly;0,7469444444;16,0654518408;87,0211974712;17,4042394942;0,0000000000;8,0327259204;8,0327259204;26,7757530681;60,2454444031;5,3551506136;12,0490888806;0,0000000000;0,0000000000;1;3.0769230769, 3.0769230769, 21.5384615385, 49.2307692308, 18.4615384615, 4.6153846154, 0, 0;3.0769230769, 0, 1.5384615385, 1.5384615385, 4.6153846154, 16.9230769231, 29.2307692308, 20, 10.7692307692, 7.6923076923, 3.0769230769, 1.5384615385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-07-19T16:00:00Z;-1;9000003703;hourly;0,6952777778;0,0000000000;81,9816220535;11,5061925689;4,3148222133;0,0000000000;0,0000000000;30,2037554934;51,7778665601;8,6296444267;2,8765481422;0,0000000000;4,3148222133;1;5.2631578947, 5.2631578947, 26.3157894737, 42.1052631579, 14.0350877193, 5.2631578947, 1.7543859649, 0;3.5087719298, 1.7543859649, 1.7543859649, 3.5087719298, 12.2807017544, 14.0350877193, 17.5438596491, 24.5614035088, 12.2807017544, 1.7543859649, 0, 5.2631578947, 1.7543859649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-07-19T17:00:00Z;-1;9000003703;hourly;0,7244444444;1,3803680982;26,2269938650;31,7484662577;15,1840490798;0,0000000000;1,3803680982;4,1411042945;22,0858895706;15,1840490798;16,5644171779;8,2822085890;6,9018404908;1;5.2631578947, 5.2631578947, 26.3157894737, 57.8947368421, 5.2631578947, 0, 0, 0;5.2631578947, 0, 5.2631578947, 0, 0, 26.3157894737, 31.5789473684, 26.3157894737, 5.2631578947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-07-19T18:00:00Z;-1;9000003703;hourly;0,7197222222;0,0000000000;19,4519490544;6,9471246623;6,9471246623;0,0000000000;0,0000000000;5,5576997298;13,8942493246;1,3894249325;5,5576997298;4,1682747974;2,7788498649;1;28.5714285714, 0, 28.5714285714, 14.2857142857, 28.5714285714, 0, 0, 0;28.5714285714, 0, 0, 0, 14.2857142857, 14.2857142857, 0, 14.2857142857, 28.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-07-19T19:00:00Z;-1;9000003703;hourly;0,8075000000;0,0000000000;23,5294117647;4,9535603715;7,4303405573;0,0000000000;0,0000000000;7,4303405573;16,0990712074;3,7151702786;1,2383900929;4,9535603715;2,4767801858;1;0, 5.2631578947, 31.5789473684, 52.6315789474, 10.5263157895, 0, 0, 0;0, 0, 0, 5.2631578947, 15.7894736842, 15.7894736842, 21.0526315789, 31.5789473684, 5.2631578947, 5.2631578947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-07-19T20:00:00Z;-1;9000003703;hourly;0,0819444444;0,0000000000;24,4067796610;0,0000000000;0,0000000000;0,0000000000;0,0000000000;24,4067796610;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 50, 50, 0, 0, 0, 0;0, 0, 0, 0, 50, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-07-19T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-19T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-20T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-20T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-20T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-20T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-20T04:00:00Z;-1;9000003703;hourly;0,2038888889;4,9046321526;19,6185286104;0,0000000000;0,0000000000;4,9046321526;0,0000000000;14,7138964578;4,9046321526;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 75, 25, 0, 0, 0;0, 0, 0, 0, 0, 0, 50, 25, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-07-20T05:00:00Z;-1;9000003703;hourly;0,7205555556;5,5512721665;16,6538164996;8,3269082498;5,5512721665;4,1634541249;1,3878180416;9,7147262914;6,9390902082;0,0000000000;8,3269082498;4,1634541249;1,3878180416;1;25, 0, 25, 50, 0, 0, 0, 0;25, 0, 0, 0, 0, 25, 41.6666666667, 8.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-07-20T06:00:00Z;-1;9000003703;hourly;0,7830555556;10,2163887904;40,8655551614;3,8311457964;6,3852429940;3,8311457964;6,3852429940;25,5409719759;15,3245831855;3,8311457964;0,0000000000;5,1081943952;1,2770485988;1;3.125, 6.25, 6.25, 62.5, 21.875, 0, 0, 0;0, 3.125, 3.125, 3.125, 3.125, 3.125, 40.625, 21.875, 15.625, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-07-20T07:00:00Z;-1;9000003703;hourly;0,7822222222;5,1136363636;23,0113636364;3,8352272727;5,1136363636;3,8352272727;1,2784090909;14,0625000000;8,9488636364;3,8352272727;0,0000000000;5,1136363636;0,0000000000;1;5.5555555556, 0, 27.7777777778, 50, 11.1111111111, 5.5555555556, 0, 0;5.5555555556, 0, 0, 0, 11.1111111111, 16.6666666667, 27.7777777778, 22.2222222222, 11.1111111111, 0, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-07-20T08:00:00Z;-1;9000003703;hourly;0,7650000000;15,6862745098;54,9019607843;1,3071895425;1,3071895425;9,1503267974;6,5359477124;28,7581699346;26,1437908497;1,3071895425;0,0000000000;0,0000000000;1,3071895425;1;19.0476190476, 4.7619047619, 26.1904761905, 42.8571428571, 4.7619047619, 2.380952381, 0, 0;11.9047619048, 7.1428571429, 0, 4.7619047619, 16.6666666667, 9.5238095238, 26.1904761905, 16.6666666667, 4.7619047619, 0, 0, 2.380952381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-07-20T09:00:00Z;-1;9000003703;hourly;0,7669444444;10,4310032597;37,8123868164;26,0775081492;6,5193770373;3,9116262224;6,5193770373;15,6465048895;22,1658819268;10,4310032597;15,6465048895;2,6077508149;3,9116262224;1;3.4482758621, 3.4482758621, 17.2413793103, 62.0689655172, 13.7931034483, 0, 0, 0;0, 3.4482758621, 0, 3.4482758621, 3.4482758621, 13.7931034483, 31.0344827586, 31.0344827586, 13.7931034483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-07-20T10:00:00Z;-1;9000003703;hourly;0,7816666667;21,7484008529;33,2622601279;6,3965884861;0,0000000000;6,3965884861;15,3518123667;7,6759061834;25,5863539446;1,2793176972;5,1172707889;0,0000000000;0,0000000000;1;3.8461538462, 0, 19.2307692308, 53.8461538462, 19.2307692308, 3.8461538462, 0, 0;3.8461538462, 0, 0, 0, 7.6923076923, 11.5384615385, 26.9230769231, 26.9230769231, 19.2307692308, 0, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-07-20T11:00:00Z;-1;9000003703;hourly;0,7686111111;14,3115287315;31,2251535960;6,5052403325;5,2041922660;11,7094325985;2,6020961330;13,0104806650;18,2146729310;2,6020961330;3,9031441995;3,9031441995;1,3010480665;1;8.3333333333, 0, 16.6666666667, 54.1666666667, 20.8333333333, 0, 0, 0;8.3333333333, 0, 0, 0, 0, 16.6666666667, 41.6666666667, 12.5, 16.6666666667, 4.1666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-07-20T12:00:00Z;-1;9000003703;hourly;0,7463888889;24,1161146260;20,0967621883;18,7569780424;1,3397841459;13,3978414589;10,7182731671;9,3784890212;10,7182731671;12,0580573130;6,6989207294;1,3397841459;0,0000000000;1;0, 6.6666666667, 53.3333333333, 26.6666666667, 13.3333333333, 0, 0, 0;0, 0, 0, 6.6666666667, 13.3333333333, 40, 6.6666666667, 20, 6.6666666667, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-07-20T13:00:00Z;-1;9000003703;hourly;0,7627777778;13,1099781500;36,7079388201;22,2869628551;7,8659868900;9,1769847050;3,9329934450;19,6649672251;17,0429715950;15,7319737800;6,5549890750;6,5549890750;1,3109978150;1;17.8571428571, 3.5714285714, 25, 50, 3.5714285714, 0, 0, 0;10.7142857143, 7.1428571429, 0, 3.5714285714, 14.2857142857, 10.7142857143, 32.1428571429, 17.8571428571, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-07-20T14:00:00Z;-1;9000003703;hourly;0,7583333333;11,8681318681;30,3296703297;15,8241758242;0,0000000000;9,2307692308;2,6373626374;7,9120879121;22,4175824176;7,9120879121;7,9120879121;0,0000000000;0,0000000000;1;4.347826087, 4.347826087, 30.4347826087, 43.4782608696, 17.3913043478, 0, 0, 0;4.347826087, 0, 0, 4.347826087, 4.347826087, 26.0869565217, 30.4347826087, 13.0434782609, 13.0434782609, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-07-20T15:00:00Z;-1;9000003703;hourly;0,7627777778;15,7319737800;51,1289147851;19,6649672251;5,2439912600;9,1769847050;6,5549890750;15,7319737800;35,3969410051;10,4879825200;9,1769847050;3,9329934450;1,3109978150;1;7.6923076923, 5.1282051282, 25.641025641, 43.5897435897, 15.3846153846, 2.5641025641, 0, 0;5.1282051282, 2.5641025641, 0, 5.1282051282, 2.5641025641, 23.0769230769, 23.0769230769, 20.5128205128, 7.6923076923, 7.6923076923, 2.5641025641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-07-20T16:00:00Z;-1;9000003703;hourly;0,7786111111;7,7060292544;57,7952194078;15,4120585087;10,2747056725;5,1373528362;2,5686764181;20,5494113450;37,2458080628;5,1373528362;10,2747056725;5,1373528362;5,1373528362;1;4.4444444444, 8.8888888889, 42.2222222222, 42.2222222222, 2.2222222222, 0, 0, 0;4.4444444444, 0, 2.2222222222, 6.6666666667, 13.3333333333, 28.8888888889, 33.3333333333, 8.8888888889, 2.2222222222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-07-20T17:00:00Z;-1;9000003703;hourly;0,7772222222;2,5732666190;36,0257326662;12,8663330951;11,5796997856;1,2866333095;1,2866333095;11,5796997856;24,4460328806;6,4331665475;6,4331665475;6,4331665475;5,1465332380;1;0, 7.1428571429, 46.4285714286, 39.2857142857, 7.1428571429, 0, 0, 0;0, 0, 3.5714285714, 3.5714285714, 17.8571428571, 28.5714285714, 32.1428571429, 7.1428571429, 7.1428571429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-07-20T18:00:00Z;-1;9000003703;hourly;0,7911111111;0,0000000000;24,0168539326;6,3202247191;6,3202247191;0,0000000000;0,0000000000;11,3764044944;12,6404494382;2,5280898876;3,7921348315;5,0561797753;1,2640449438;1;0, 15.7894736842, 36.8421052632, 26.3157894737, 21.0526315789, 0, 0, 0;0, 0, 0, 15.7894736842, 15.7894736842, 21.0526315789, 21.0526315789, 5.2631578947, 10.5263157895, 10.5263157895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-07-20T19:00:00Z;-1;9000003703;hourly;0,5597222222;0,0000000000;10,7196029777;0,0000000000;8,9330024814;0,0000000000;0,0000000000;5,3598014888;5,3598014888;0,0000000000;0,0000000000;1,7866004963;7,1464019851;1;0, 0, 50, 50, 0, 0, 0, 0;0, 0, 0, 0, 0, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2022-07-20T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-20T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-20T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-21T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-21T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-21T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-21T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-21T04:00:00Z;-1;9000003703;hourly;0,3372222222;2,9654036244;0,0000000000;0,0000000000;2,9654036244;2,9654036244;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;2,9654036244;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-21T05:00:00Z;-1;9000003703;hourly;0,7394444444;1,3523666416;24,3425995492;1,3523666416;4,0570999249;0,0000000000;1,3523666416;14,8760330579;9,4665664914;1,3523666416;0,0000000000;2,7047332832;1,3523666416;1;0, 0, 22.2222222222, 61.1111111111, 11.1111111111, 5.5555555556, 0, 0;0, 0, 0, 0, 5.5555555556, 16.6666666667, 33.3333333333, 27.7777777778, 5.5555555556, 5.5555555556, 0, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-07-21T06:00:00Z;-1;9000003703;hourly;0,8075000000;9,9071207430;40,8668730650;6,1919504644;2,4767801858;2,4767801858;7,4303405573;29,7213622291;11,1455108359;6,1919504644;0,0000000000;1,2383900929;1,2383900929;1;3.0303030303, 0, 45.4545454545, 45.4545454545, 6.0606060606, 0, 0, 0;0, 3.0303030303, 0, 0, 18.1818181818, 27.2727272727, 36.3636363636, 9.0909090909, 3.0303030303, 3.0303030303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-07-21T07:00:00Z;-1;9000003703;hourly;0,7588888889;5,2708638360;38,2137628111;14,4948755490;3,9531478770;3,9531478770;1,3177159590;19,7657393851;18,4480234261;3,9531478770;10,5417276720;1,3177159590;2,6354319180;1;6.8965517241, 3.4482758621, 34.4827586207, 41.3793103448, 13.7931034483, 0, 0, 0;6.8965517241, 0, 0, 3.4482758621, 20.6896551724, 13.7931034483, 24.1379310345, 17.2413793103, 10.3448275862, 3.4482758621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
