date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-07-21T08:00:00Z;-1;9000003703;hourly;0,7702777778;5,1929318428;24,6664262532;6,4911648035;3,8946988821;0,0000000000;5,1929318428;12,9823296069;11,6840966462;2,5964659214;3,8946988821;3,8946988821;0,0000000000;1;5.2631578947, 15.7894736842, 31.5789473684, 36.8421052632, 10.5263157895, 0, 0, 0;5.2631578947, 0, 0, 15.7894736842, 10.5263157895, 21.0526315789, 26.3157894737, 10.5263157895, 10.5263157895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-07-21T09:00:00Z;-1;9000003703;hourly;0,7469444444;5,3551506136;33,4696913351;13,3878765340;8,0327259204;1,3387876534;4,0163629602;10,7103012272;22,7593901078;6,6939382670;6,6939382670;2,6775753068;5,3551506136;1;8, 0, 44, 44, 4, 0, 0, 0;8, 0, 0, 0, 4, 40, 32, 12, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2022-07-21T10:00:00Z;-1;9000003703;hourly;0,7825000000;16,6134185304;57,5079872204;6,3897763578;1,2779552716;2,5559105431;14,0575079872;21,7252396166;35,7827476038;2,5559105431;3,8338658147;0,0000000000;1,2779552716;1;11.1111111111, 11.1111111111, 15.5555555556, 48.8888888889, 11.1111111111, 2.2222222222, 0, 0;11.1111111111, 0, 6.6666666667, 4.4444444444, 2.2222222222, 13.3333333333, 31.1111111111, 17.7777777778, 6.6666666667, 4.4444444444, 2.2222222222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-07-21T11:00:00Z;-1;9000003703;hourly;0,7897222222;7,5976081604;36,7217727752;3,7988040802;2,5325360535;5,0650721069;2,5325360535;16,4614843475;20,2602884277;1,2662680267;2,5325360535;2,5325360535;0,0000000000;1;0, 3.4482758621, 41.3793103448, 41.3793103448, 13.7931034483, 0, 0, 0;0, 0, 3.4482758621, 0, 13.7931034483, 27.5862068966, 17.2413793103, 24.1379310345, 3.4482758621, 10.3448275862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-07-21T12:00:00Z;-1;9000003703;hourly;0,7725000000;10,3559870550;25,8899676375;9,0614886731;1,2944983819;2,5889967638;7,7669902913;9,0614886731;16,8284789644;0,0000000000;9,0614886731;0,0000000000;1,2944983819;1;25, 10, 15, 40, 10, 0, 0, 0;25, 0, 0, 10, 10, 5, 25, 15, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-07-21T13:00:00Z;-1;9000003703;hourly;0,7966666667;7,5313807531;25,1046025105;3,7656903766;3,7656903766;2,5104602510;5,0209205021;10,0418410042;15,0627615063;1,2552301255;2,5104602510;1,2552301255;2,5104602510;1;5, 10, 45, 35, 5, 0, 0, 0;5, 0, 0, 10, 15, 30, 20, 15, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2022-07-21T14:00:00Z;-1;9000003703;hourly;0,7997222222;5,0017367141;57,5199722126;6,2521708927;1,2504341785;1,2504341785;3,7513025356;27,5095519278;30,0104202848;1,2504341785;5,0017367141;1,2504341785;0,0000000000;1;0, 2.1739130435, 41.3043478261, 47.8260869565, 8.6956521739, 0, 0, 0;0, 0, 2.1739130435, 0, 15.2173913043, 26.0869565217, 23.9130434783, 23.9130434783, 6.5217391304, 2.1739130435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-07-21T15:00:00Z;-1;9000003703;hourly;0,7816666667;3,8379530917;89,5522388060;7,6759061834;2,5586353945;1,2793176972;2,5586353945;38,3795309168;51,1727078891;0,0000000000;7,6759061834;1,2793176972;1,2793176972;1;8.5714285714, 14.2857142857, 40, 34.2857142857, 2.8571428571, 0, 0, 0;5.7142857143, 2.8571428571, 4.2857142857, 10, 15.7142857143, 24.2857142857, 17.1428571429, 17.1428571429, 2.8571428571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2022-07-21T16:00:00Z;-1;9000003703;hourly;0,7536111111;1,3269443421;98,1938813122;23,8849981570;3,9808330262;0,0000000000;1,3269443421;19,9041651309;78,2897161813;14,5963877626;9,2886103944;3,9808330262;0,0000000000;1;4.0540540541, 4.0540540541, 21.6216216216, 59.4594594595, 9.4594594595, 0, 0, 1.3513513514;4.0540540541, 0, 2.7027027027, 1.3513513514, 8.1081081081, 13.5135135135, 35.1351351351, 24.3243243243, 4.0540540541, 5.4054054054, 0, 0, 0, 0, 0, 1.3513513514, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-07-21T17:00:00Z;-1;9000003703;hourly;0,7433333333;1,3452914798;28,2511210762;24,2152466368;6,7264573991;1,3452914798;0,0000000000;8,0717488789;20,1793721973;8,0717488789;16,1434977578;1,3452914798;5,3811659193;1;19.0476190476, 4.7619047619, 33.3333333333, 33.3333333333, 9.5238095238, 0, 0, 0;19.0476190476, 0, 4.7619047619, 0, 9.5238095238, 23.8095238095, 28.5714285714, 4.7619047619, 4.7619047619, 4.7619047619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-07-21T18:00:00Z;-1;9000003703;hourly;0,7133333333;0,0000000000;16,8224299065;5,6074766355;4,2056074766;0,0000000000;0,0000000000;7,0093457944;9,8130841121;0,0000000000;5,6074766355;2,8037383178;1,4018691589;1;25, 16.6666666667, 16.6666666667, 41.6666666667, 0, 0, 0, 0;16.6666666667, 8.3333333333, 8.3333333333, 8.3333333333, 0, 16.6666666667, 33.3333333333, 8.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-07-21T19:00:00Z;-1;9000003703;hourly;0,7880555556;0,0000000000;19,0341910469;1,2689460698;3,8068382094;0,0000000000;0,0000000000;5,0757842792;13,9584067677;1,2689460698;0,0000000000;1,2689460698;2,5378921396;1;0, 0, 33.3333333333, 53.3333333333, 6.6666666667, 0, 0, 6.6666666667;0, 0, 0, 0, 6.6666666667, 26.6666666667, 33.3333333333, 20, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.6666666667;Europe/Paris;37,0
2022-07-21T20:00:00Z;-1;9000003703;hourly;0,0691666667;0,0000000000;14,4578313253;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;14,4578313253;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-07-21T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-21T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-22T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-22T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-22T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-22T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-07-22T04:00:00Z;-1;9000003703;hourly;0,1627777778;6,1433447099;12,2866894198;0,0000000000;0,0000000000;6,1433447099;0,0000000000;12,2866894198;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 50, 50, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-07-22T05:00:00Z;-1;9000003703;hourly;0,7391666667;8,1172491545;16,2344983089;1,3528748591;4,0586245772;4,0586245772;4,0586245772;10,8229988726;5,4114994363;1,3528748591;0,0000000000;2,7057497182;1,3528748591;1;0, 0, 33.3333333333, 66.6666666667, 0, 0, 0, 0;0, 0, 0, 0, 0, 33.3333333333, 25, 41.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-07-22T06:00:00Z;-1;9000003703;hourly;0,8011111111;14,9791955617;43,6893203883;6,2413314840;0,0000000000;13,7309292649;1,2482662968;22,4687933426;21,2205270458;6,2413314840;0,0000000000;0,0000000000;0,0000000000;1;2.8571428571, 5.7142857143, 25.7142857143, 51.4285714286, 14.2857142857, 0, 0, 0;2.8571428571, 0, 0, 5.7142857143, 8.5714285714, 17.1428571429, 31.4285714286, 20, 11.4285714286, 2.8571428571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-07-22T07:00:00Z;-1;9000003703;hourly;0,7702777778;16,8770284890;32,4558240173;2,5964659214;10,3858636855;14,2805625676;2,5964659214;11,6840966462;20,7717273711;1,2982329607;1,2982329607;6,4911648035;3,8946988821;1;4, 0, 24, 56, 16, 0, 0, 0;4, 0, 0, 0, 8, 16, 44, 12, 12, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-07-22T08:00:00Z;-1;9000003703;hourly;0,7983333333;3,7578288100;45,0939457203;7,5156576200;11,2734864301;2,5052192067;1,2526096033;20,0417536534;25,0521920668;3,7578288100;3,7578288100;10,0208768267;1,2526096033;1;2.7777777778, 11.1111111111, 41.6666666667, 30.5555555556, 13.8888888889, 0, 0, 0;2.7777777778, 0, 5.5555555556, 5.5555555556, 22.2222222222, 19.4444444444, 13.8888888889, 16.6666666667, 11.1111111111, 2.7777777778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-07-22T09:00:00Z;-1;9000003703;hourly;0,7836111111;19,1421481744;52,3218716767;7,6568592698;11,4852889046;17,8660049628;1,2761432116;17,8660049628;34,4558667139;3,8284296349;3,8284296349;5,1045728465;6,3807160581;1;4.8780487805, 2.4390243902, 36.5853658537, 39.0243902439, 17.0731707317, 0, 0, 0;4.8780487805, 0, 0, 2.4390243902, 12.1951219512, 24.3902439024, 24.3902439024, 14.6341463415, 14.6341463415, 2.4390243902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-07-22T10:00:00Z;-1;9000003703;hourly;0,7769444444;21,8805863425;38,6127994280;14,1580264569;7,7225598856;14,1580264569;7,7225598856;10,2967465141;28,3160529138;6,4354665713;7,7225598856;3,8612799428;3,8612799428;1;0, 0, 20, 36.6666666667, 33.3333333333, 10, 0, 0;0, 0, 0, 0, 6.6666666667, 13.3333333333, 13.3333333333, 23.3333333333, 23.3333333333, 10, 3.3333333333, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,0
2022-07-22T11:00:00Z;-1;9000003703;hourly;0,8011111111;28,7101248266;26,2135922330;0,0000000000;3,7447988904;17,4757281553;11,2343966713;12,4826629681;13,7309292649;0,0000000000;0,0000000000;3,7447988904;0,0000000000;1;0, 0, 9.5238095238, 52.380952381, 33.3333333333, 4.7619047619, 0, 0;0, 0, 0, 0, 4.7619047619, 4.7619047619, 14.2857142857, 38.0952380952, 19.0476190476, 14.2857142857, 4.7619047619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;44,0
2022-07-22T12:00:00Z;-1;9000003703;hourly;0,7977777778;5,0139275766;43,8718662953;2,5069637883;0,0000000000;3,7604456825;1,2534818942;16,2952646240;27,5766016713;0,0000000000;2,5069637883;0,0000000000;0,0000000000;1;0, 2.8571428571, 25.7142857143, 48.5714285714, 20, 2.8571428571, 0, 0;0, 0, 2.8571428571, 0, 8.5714285714, 17.1428571429, 22.8571428571, 25.7142857143, 8.5714285714, 11.4285714286, 2.8571428571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2022-07-22T13:00:00Z;-1;9000003703;hourly;0,8000000000;11,2500000000;40,0000000000;7,5000000000;6,2500000000;6,2500000000;5,0000000000;15,0000000000;25,0000000000;6,2500000000;1,2500000000;2,5000000000;3,7500000000;1;0, 0, 21.875, 62.5, 12.5, 0, 3.125, 0;0, 0, 0, 0, 12.5, 9.375, 37.5, 25, 9.375, 3.125, 0, 0, 0, 3.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-07-22T14:00:00Z;-1;9000003703;hourly;0,7936111111;7,5603780189;60,4830241512;0,0000000000;7,5603780189;3,7801890095;3,7801890095;28,9814490725;31,5015750788;0,0000000000;0,0000000000;5,0402520126;2,5201260063;1;2.0833333333, 4.1666666667, 35.4166666667, 41.6666666667, 16.6666666667, 0, 0, 0;2.0833333333, 0, 0, 4.1666666667, 8.3333333333, 27.0833333333, 22.9166666667, 18.75, 12.5, 4.1666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-07-22T15:00:00Z;-1;9000003703;hourly;0,8002777778;8,7469628601;107,4626865672;8,7469628601;11,2460951059;2,4991322457;6,2478306144;31,2391530719;76,2235334953;1,2495661229;7,4973967372;4,9982644915;6,2478306144;1;2.3255813953, 1.1627906977, 26.7441860465, 54.6511627907, 10.4651162791, 4.6511627907, 0, 0;1.1627906977, 1.1627906977, 1.1627906977, 0, 5.8139534884, 20.9302325581, 26.7441860465, 27.9069767442, 5.8139534884, 4.6511627907, 3.488372093, 1.1627906977, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-07-22T16:00:00Z;-1;9000003703;hourly;0,7808333333;6,4034151547;81,9637139808;8,9647812166;12,8068303095;2,5613660619;3,8420490928;33,2977588047;48,6659551761;3,8420490928;5,1227321238;5,1227321238;7,6840981857;1;4.6875, 0, 29.6875, 42.1875, 21.875, 1.5625, 0, 0;3.125, 1.5625, 0, 0, 9.375, 20.3125, 23.4375, 18.75, 18.75, 3.125, 0, 1.5625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-07-22T17:00:00Z;-1;9000003703;hourly;0,7927777778;1,2613875263;59,2852137351;6,3069376314;5,0455501051;1,2613875263;0,0000000000;27,7505255781;31,5346881570;5,0455501051;1,2613875263;2,5227750526;2,5227750526;1;0, 2.1276595745, 27.6595744681, 51.0638297872, 14.8936170213, 4.2553191489, 0, 0;0, 0, 2.1276595745, 0, 2.1276595745, 25.5319148936, 25.5319148936, 25.5319148936, 8.5106382979, 6.3829787234, 4.2553191489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-07-22T18:00:00Z;-1;9000003703;hourly;0,7941666667;0,0000000000;15,1101783841;1,2591815320;5,0367261280;0,0000000000;0,0000000000;7,5550891920;7,5550891920;1,2591815320;0,0000000000;3,7775445960;1,2591815320;1;0, 8.3333333333, 25, 50, 16.6666666667, 0, 0, 0;0, 0, 0, 8.3333333333, 0, 25, 25, 25, 8.3333333333, 8.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-07-22T19:00:00Z;-1;9000003703;hourly;0,7863888889;0,0000000000;11,4447191805;1,2716354645;3,8149063935;0,0000000000;0,0000000000;5,0865418580;6,3581773225;1,2716354645;0,0000000000;3,8149063935;0,0000000000;1;0, 11.1111111111, 22.2222222222, 55.5555555556, 11.1111111111, 0, 0, 0;0, 0, 0, 11.1111111111, 11.1111111111, 11.1111111111, 22.2222222222, 33.3333333333, 11.1111111111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-07-22T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-11T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-12T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-12T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-12T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-12T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-12T04:00:00Z;-1;9000003703;hourly;0,0630555556;0,0000000000;15,8590308370;0,0000000000;0,0000000000;0,0000000000;0,0000000000;15,8590308370;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-08-12T05:00:00Z;-1;9000003703;hourly;0,5225000000;3,8277511962;9,5693779904;0,0000000000;5,7416267943;3,8277511962;0,0000000000;7,6555023923;1,9138755981;0,0000000000;0,0000000000;3,8277511962;1,9138755981;1;0, 0, 20, 80, 0, 0, 0, 0;0, 0, 0, 0, 0, 20, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-08-12T06:00:00Z;-1;9000003703;hourly;0,5813888889;5,1600573340;10,3201146679;5,1600573340;6,8800764453;1,7200191113;3,4400382226;5,1600573340;5,1600573340;3,4400382226;1,7200191113;3,4400382226;3,4400382226;1;0, 0, 33.3333333333, 66.6666666667, 0, 0, 0, 0;0, 0, 0, 0, 0, 33.3333333333, 33.3333333333, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-08-12T07:00:00Z;-1;9000003703;hourly;0,5963888889;20,1210992082;15,0908244061;3,3535165347;6,7070330694;6,7070330694;13,4140661388;6,7070330694;8,3837913367;3,3535165347;0,0000000000;3,3535165347;3,3535165347;1;0, 0, 44.4444444444, 55.5555555556, 0, 0, 0, 0;0, 0, 0, 0, 11.1111111111, 33.3333333333, 22.2222222222, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-08-12T08:00:00Z;-1;9000003703;hourly;0,6205555556;17,7260519248;24,1718889884;9,6687555953;9,6687555953;8,0572963295;9,6687555953;9,6687555953;14,5031333930;8,0572963295;1,6114592659;6,4458370636;3,2229185318;1;0, 6.6666666667, 53.3333333333, 40, 0, 0, 0, 0;0, 0, 0, 6.6666666667, 13.3333333333, 40, 13.3333333333, 26.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-08-12T09:00:00Z;-1;9000003703;hourly;0,5913888889;23,6730859558;45,6552372006;5,0728041334;3,3818694223;13,5274776891;10,1456082668;16,9093471113;28,7458900892;0,0000000000;5,0728041334;1,6909347111;1,6909347111;1;0, 3.7037037037, 18.5185185185, 62.962962963, 14.8148148148, 0, 0, 0;0, 0, 0, 3.7037037037, 3.7037037037, 14.8148148148, 48.1481481481, 14.8148148148, 7.4074074074, 7.4074074074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-08-12T10:00:00Z;-1;9000003703;hourly;0,6066666667;9,8901098901;56,0439560440;9,8901098901;0,0000000000;3,2967032967;6,5934065934;14,8351648352;41,2087912088;4,9450549451;4,9450549451;0,0000000000;0,0000000000;1;0, 5.8823529412, 8.8235294118, 55.8823529412, 26.4705882353, 2.9411764706, 0, 0;0, 0, 0, 5.8823529412, 2.9411764706, 5.8823529412, 38.2352941176, 17.6470588235, 17.6470588235, 8.8235294118, 2.9411764706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2022-08-12T11:00:00Z;-1;9000003703;hourly;0,6061111111;4,9495875344;23,0980751604;6,5994500458;1,6498625115;3,2997250229;1,6498625115;11,5490375802;11,5490375802;1,6498625115;4,9495875344;1,6498625115;0,0000000000;1;0, 0, 50, 21.4285714286, 14.2857142857, 14.2857142857, 0, 0;0, 0, 0, 0, 7.1428571429, 42.8571428571, 7.1428571429, 14.2857142857, 0, 14.2857142857, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;47,5
2022-08-12T12:00:00Z;-1;9000003703;hourly;0,6508333333;10,7554417414;26,1203585147;0,0000000000;0,0000000000;6,1459667093;4,6094750320;9,2189500640;16,9014084507;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 5.8823529412, 23.5294117647, 47.0588235294, 17.6470588235, 5.8823529412, 0, 0;0, 0, 0, 5.8823529412, 5.8823529412, 17.6470588235, 17.6470588235, 29.4117647059, 11.7647058824, 5.8823529412, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-08-12T13:00:00Z;-1;9000003703;hourly;0,6827777778;7,3230268511;16,1106590724;2,9292107404;0,0000000000;5,8584214809;1,4646053702;8,7876322213;7,3230268511;1,4646053702;1,4646053702;0,0000000000;0,0000000000;1;0, 0, 36.3636363636, 63.6363636364, 0, 0, 0, 0;0, 0, 0, 0, 27.2727272727, 9.0909090909, 36.3636363636, 27.2727272727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
