date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-08-12T14:00:00Z;-1;9000003703;hourly;0,6702777778;2,9838375466;38,7898881061;7,4595938666;0,0000000000;2,9838375466;0,0000000000;14,9191877331;23,8707003730;4,4757563199;2,9838375466;0,0000000000;0,0000000000;1;0, 0, 38.4615384615, 46.1538461538, 11.5384615385, 3.8461538462, 0, 0;0, 0, 0, 0, 7.6923076923, 30.7692307692, 26.9230769231, 19.2307692308, 3.8461538462, 7.6923076923, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-08-12T15:00:00Z;-1;9000003703;hourly;0,6275000000;3,1872509960;62,1513944223;15,9362549801;0,0000000000;1,5936254980;1,5936254980;15,9362549801;46,2151394422;3,1872509960;12,7490039841;0,0000000000;0,0000000000;1;0, 2.5641025641, 28.2051282051, 38.4615384615, 28.2051282051, 2.5641025641, 0, 0;0, 0, 0, 2.5641025641, 7.6923076923, 20.5128205128, 23.0769230769, 15.3846153846, 17.9487179487, 10.2564102564, 2.5641025641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2022-08-12T16:00:00Z;-1;9000003703;hourly;0,6511111111;3,0716723549;35,3242320819;15,3583617747;1,5358361775;1,5358361775;1,5358361775;10,7508532423;24,5733788396;6,1433447099;9,2150170648;0,0000000000;1,5358361775;1;13.0434782609, 8.6956521739, 21.7391304348, 39.1304347826, 8.6956521739, 8.6956521739, 0, 0;13.0434782609, 0, 8.6956521739, 0, 13.0434782609, 8.6956521739, 21.7391304348, 17.3913043478, 0, 8.6956521739, 4.347826087, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;44,0
2022-08-12T17:00:00Z;-1;9000003703;hourly;0,6841666667;0,0000000000;23,3861144945;5,8465286236;1,4616321559;0,0000000000;0,0000000000;10,2314250914;13,1546894032;4,3848964677;1,4616321559;1,4616321559;0,0000000000;1;25, 0, 37.5, 25, 12.5, 0, 0, 0;25, 0, 0, 0, 0, 37.5, 25, 0, 6.25, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-08-12T18:00:00Z;-1;9000003703;hourly;0,6580555556;0,0000000000;16,7159138877;1,5196285352;1,5196285352;0,0000000000;0,0000000000;6,0785141410;10,6373997467;0,0000000000;1,5196285352;1,5196285352;0,0000000000;1;0, 9.0909090909, 36.3636363636, 36.3636363636, 18.1818181818, 0, 0, 0;0, 0, 0, 9.0909090909, 0, 36.3636363636, 36.3636363636, 0, 9.0909090909, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-08-12T19:00:00Z;-1;9000003703;hourly;0,3016666667;0,0000000000;23,2044198895;9,9447513812;3,3149171271;0,0000000000;0,0000000000;3,3149171271;19,8895027624;3,3149171271;6,6298342541;0,0000000000;3,3149171271;1;0, 14.2857142857, 42.8571428571, 42.8571428571, 0, 0, 0, 0;0, 0, 14.2857142857, 0, 28.5714285714, 14.2857142857, 14.2857142857, 28.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-08-12T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-12T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-12T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-13T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-13T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-13T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-13T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-13T04:00:00Z;-1;9000003703;hourly;0,0863888889;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-13T05:00:00Z;-1;9000003703;hourly;0,5650000000;0,0000000000;8,8495575221;1,7699115044;0,0000000000;0,0000000000;0,0000000000;3,5398230088;5,3097345133;1,7699115044;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 40, 60, 0, 0, 0, 0;0, 0, 0, 0, 20, 20, 20, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-08-13T06:00:00Z;-1;9000003703;hourly;0,5994444444;1,6682113068;10,0092678406;5,0046339203;6,6728452271;0,0000000000;1,6682113068;3,3364226135;6,6728452271;1,6682113068;3,3364226135;0,0000000000;6,6728452271;1;16.6666666667, 0, 33.3333333333, 33.3333333333, 0, 16.6666666667, 0, 0;16.6666666667, 0, 0, 0, 0, 33.3333333333, 0, 33.3333333333, 0, 0, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;48,0
2022-08-13T07:00:00Z;-1;9000003703;hourly;0,6366666667;9,4240837696;17,2774869110;6,2827225131;1,5706806283;7,8534031414;1,5706806283;4,7120418848;12,5654450262;1,5706806283;4,7120418848;1,5706806283;0,0000000000;1;9.0909090909, 9.0909090909, 18.1818181818, 36.3636363636, 27.2727272727, 0, 0, 0;9.0909090909, 0, 0, 9.0909090909, 9.0909090909, 9.0909090909, 27.2727272727, 9.0909090909, 27.2727272727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-08-13T08:00:00Z;-1;9000003703;hourly;0,6313888889;11,0866695996;31,6761988561;9,5028596568;11,0866695996;4,7514298284;6,3352397712;17,4219093709;14,2542894853;3,1676198856;6,3352397712;4,7514298284;6,3352397712;1;0, 0, 40, 55, 5, 0, 0, 0;0, 0, 0, 0, 15, 25, 30, 25, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-08-13T09:00:00Z;-1;9000003703;hourly;0,6525000000;7,6628352490;53,6398467433;3,0651340996;0,0000000000;1,5325670498;6,1302681992;21,4559386973;32,1839080460;0,0000000000;3,0651340996;0,0000000000;0,0000000000;1;0, 8.5714285714, 40, 28.5714285714, 17.1428571429, 2.8571428571, 0, 2.8571428571;0, 0, 0, 8.5714285714, 17.1428571429, 22.8571428571, 22.8571428571, 5.7142857143, 14.2857142857, 2.8571428571, 0, 2.8571428571, 0, 0, 0, 0, 2.8571428571, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-08-13T10:00:00Z;-1;9000003703;hourly;0,6102777778;11,4701866181;34,4105598543;0,0000000000;1,6385980883;4,9157942649;6,5543923532;6,5543923532;27,8561675011;0,0000000000;0,0000000000;0,0000000000;1,6385980883;1;0, 0, 28.5714285714, 42.8571428571, 23.8095238095, 4.7619047619, 0, 0;0, 0, 0, 0, 0, 28.5714285714, 19.0476190476, 23.8095238095, 14.2857142857, 9.5238095238, 0, 4.7619047619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2022-08-13T11:00:00Z;-1;9000003703;hourly;0,5950000000;1,6806722689;21,8487394958;1,6806722689;0,0000000000;0,0000000000;1,6806722689;5,0420168067;16,8067226891;0,0000000000;1,6806722689;0,0000000000;0,0000000000;1;7.6923076923, 7.6923076923, 30.7692307692, 38.4615384615, 15.3846153846, 0, 0, 0;7.6923076923, 0, 0, 7.6923076923, 7.6923076923, 23.0769230769, 7.6923076923, 30.7692307692, 15.3846153846, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-08-13T12:00:00Z;-1;9000003703;hourly;0,6377777778;0,0000000000;26,6550522648;1,5679442509;0,0000000000;0,0000000000;0,0000000000;7,8397212544;18,8153310105;0,0000000000;1,5679442509;0,0000000000;0,0000000000;1;0, 5.8823529412, 11.7647058824, 70.5882352941, 11.7647058824, 0, 0, 0;0, 0, 5.8823529412, 0, 5.8823529412, 5.8823529412, 58.8235294118, 11.7647058824, 11.7647058824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-08-13T13:00:00Z;-1;9000003703;hourly;0,6938888889;2,8823058447;27,3819055244;0,0000000000;0,0000000000;1,4411529223;1,4411529223;17,2938350681;10,0880704564;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;5.2631578947, 0, 42.1052631579, 42.1052631579, 5.2631578947, 5.2631578947, 0, 0;5.2631578947, 0, 0, 0, 21.0526315789, 21.0526315789, 36.8421052632, 5.2631578947, 0, 5.2631578947, 5.2631578947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2022-08-13T14:00:00Z;-1;9000003703;hourly;0,6183333333;3,2345013477;33,9622641509;0,0000000000;0,0000000000;3,2345013477;0,0000000000;17,7897574124;16,1725067385;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 33.3333333333, 42.8571428571, 23.8095238095, 0, 0, 0;0, 0, 0, 0, 14.2857142857, 19.0476190476, 19.0476190476, 23.8095238095, 19.0476190476, 4.7619047619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-08-13T15:00:00Z;-1;9000003703;hourly;0,6377777778;1,5679442509;29,7909407666;4,7038327526;0,0000000000;1,5679442509;0,0000000000;9,4076655052;20,3832752613;3,1358885017;1,5679442509;0,0000000000;0,0000000000;1;0, 0, 36.8421052632, 52.6315789474, 10.5263157895, 0, 0, 0;0, 0, 0, 0, 10.5263157895, 26.3157894737, 26.3157894737, 26.3157894737, 10.5263157895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-08-13T16:00:00Z;-1;9000003703;hourly;0,6113888889;0,0000000000;24,5343025897;0,0000000000;1,6356201726;0,0000000000;0,0000000000;4,9068605179;19,6274420718;0,0000000000;0,0000000000;1,6356201726;0,0000000000;1;6.6666666667, 26.6666666667, 33.3333333333, 26.6666666667, 6.6666666667, 0, 0, 0;6.6666666667, 0, 13.3333333333, 13.3333333333, 13.3333333333, 20, 13.3333333333, 13.3333333333, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-08-13T17:00:00Z;-1;9000003703;hourly;0,6580555556;3,0392570705;10,6373997467;9,1177712115;1,5196285352;3,0392570705;0,0000000000;0,0000000000;10,6373997467;3,0392570705;6,0785141410;0,0000000000;1,5196285352;1;28.5714285714, 28.5714285714, 0, 42.8571428571, 0, 0, 0, 0;28.5714285714, 0, 14.2857142857, 14.2857142857, 0, 0, 42.8571428571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2022-08-13T18:00:00Z;-1;9000003703;hourly;0,6375000000;1,5686274510;9,4117647059;1,5686274510;1,5686274510;1,5686274510;0,0000000000;4,7058823529;4,7058823529;0,0000000000;1,5686274510;0,0000000000;1,5686274510;1;0, 0, 66.6666666667, 16.6666666667, 16.6666666667, 0, 0, 0;0, 0, 0, 0, 33.3333333333, 33.3333333333, 16.6666666667, 0, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-08-13T19:00:00Z;-1;9000003703;hourly;0,3063888889;0,0000000000;9,7914777879;3,2638259293;0,0000000000;0,0000000000;0,0000000000;3,2638259293;6,5276518586;0,0000000000;3,2638259293;0,0000000000;0,0000000000;1;0, 0, 66.6666666667, 33.3333333333, 0, 0, 0, 0;0, 0, 0, 0, 33.3333333333, 33.3333333333, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,0
2022-08-13T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-13T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-13T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-14T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-14T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-14T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-14T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-14T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-14T05:00:00Z;-1;9000003703;hourly;0,2422222222;0,0000000000;4,1284403670;0,0000000000;4,1284403670;0,0000000000;0,0000000000;0,0000000000;4,1284403670;0,0000000000;0,0000000000;4,1284403670;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-08-14T06:00:00Z;-1;9000003703;hourly;0,6080555556;1,6445865692;4,9337597076;0,0000000000;0,0000000000;0,0000000000;1,6445865692;3,2891731384;1,6445865692;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 66.6666666667, 33.3333333333, 0, 0, 0, 0;0, 0, 0, 0, 66.6666666667, 0, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,0
2022-08-14T07:00:00Z;-1;9000003703;hourly;0,6002777778;6,6635816752;9,9953725127;4,9976862564;4,9976862564;1,6658954188;4,9976862564;3,3317908376;6,6635816752;4,9976862564;0,0000000000;1,6658954188;3,3317908376;1;0, 0, 33.3333333333, 66.6666666667, 0, 0, 0, 0;0, 0, 0, 0, 0, 33.3333333333, 50, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2022-08-14T08:00:00Z;-1;9000003703;hourly;0,6308333333;4,7556142668;34,8745046235;1,5852047556;12,6816380449;1,5852047556;3,1704095112;17,4372523118;17,4372523118;1,5852047556;0,0000000000;11,0964332893;1,5852047556;1;0, 9.0909090909, 50, 31.8181818182, 9.0909090909, 0, 0, 0;0, 0, 0, 9.0909090909, 4.5454545455, 45.4545454545, 9.0909090909, 22.7272727273, 4.5454545455, 4.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-08-14T09:00:00Z;-1;9000003703;hourly;0,6436111111;9,3223996547;29,5209322400;0,0000000000;3,1074665516;1,5537332758;7,7686663789;10,8761329305;18,6447993095;0,0000000000;0,0000000000;0,0000000000;3,1074665516;1;0, 5.2631578947, 47.3684210526, 31.5789473684, 15.7894736842, 0, 0, 0;0, 0, 0, 5.2631578947, 5.2631578947, 42.1052631579, 15.7894736842, 15.7894736842, 15.7894736842, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-08-14T10:00:00Z;-1;9000003703;hourly;0,5950000000;1,6806722689;26,8907563025;0,0000000000;0,0000000000;1,6806722689;0,0000000000;15,1260504202;11,7647058824;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;6.25, 0, 25, 56.25, 12.5, 0, 0, 0;6.25, 0, 0, 0, 6.25, 18.75, 37.5, 18.75, 12.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-08-14T11:00:00Z;-1;9000003703;hourly;0,6119444444;8,1706763504;9,8048116205;0,0000000000;1,6341352701;4,9024058103;3,2682705402;1,6341352701;8,1706763504;0,0000000000;0,0000000000;1,6341352701;0,0000000000;1;0, 0, 50, 0, 33.3333333333, 16.6666666667, 0, 0;0, 0, 0, 0, 33.3333333333, 16.6666666667, 0, 0, 16.6666666667, 16.6666666667, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;48,0
2022-08-14T12:00:00Z;-1;9000003703;hourly;0,6488888889;4,6232876712;16,9520547945;1,5410958904;0,0000000000;3,0821917808;1,5410958904;10,7876712329;6,1643835616;1,5410958904;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 27.2727272727, 45.4545454545, 27.2727272727, 0, 0, 0;0, 0, 0, 0, 0, 27.2727272727, 36.3636363636, 9.0909090909, 9.0909090909, 18.1818181818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,5
2022-08-14T13:00:00Z;-1;9000003703;hourly;0,6077777778;4,9360146252;4,9360146252;0,0000000000;0,0000000000;4,9360146252;0,0000000000;3,2906764168;1,6453382084;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 66.6666666667, 33.3333333333, 0, 0, 0, 0;0, 0, 0, 0, 66.6666666667, 0, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2022-08-14T14:00:00Z;-1;9000003703;hourly;0,6619444444;3,0214015946;31,7247167436;4,5321023919;3,0214015946;1,5107007973;1,5107007973;10,5749055812;21,1498111624;1,5107007973;3,0214015946;1,5107007973;1,5107007973;1;0, 4.7619047619, 23.8095238095, 57.1428571429, 14.2857142857, 0, 0, 0;0, 0, 0, 4.7619047619, 9.5238095238, 14.2857142857, 42.8571428571, 14.2857142857, 4.7619047619, 9.5238095238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-08-14T15:00:00Z;-1;9000003703;hourly;0,6250000000;6,4000000000;17,6000000000;9,6000000000;4,8000000000;1,6000000000;4,8000000000;8,0000000000;9,6000000000;6,4000000000;3,2000000000;3,2000000000;1,6000000000;1;9.0909090909, 9.0909090909, 18.1818181818, 36.3636363636, 18.1818181818, 0, 9.0909090909, 0;9.0909090909, 0, 9.0909090909, 0, 9.0909090909, 9.0909090909, 27.2727272727, 9.0909090909, 18.1818181818, 0, 0, 0, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-08-14T16:00:00Z;-1;9000003703;hourly;0,6286111111;1,5908086611;15,9080866107;3,1816173221;1,5908086611;0,0000000000;1,5908086611;3,1816173221;12,7264692886;0,0000000000;3,1816173221;1,5908086611;0,0000000000;1;0, 0, 20, 40, 30, 10, 0, 0;0, 0, 0, 0, 0, 20, 0, 40, 20, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,0
2022-08-14T17:00:00Z;-1;9000003703;hourly;0,6400000000;9,3750000000;15,6250000000;0,0000000000;0,0000000000;3,1250000000;6,2500000000;6,2500000000;9,3750000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 50, 30, 20, 0, 0, 0;0, 0, 0, 0, 10, 40, 10, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-08-14T18:00:00Z;-1;9000003703;hourly;0,6291666667;6,3576158940;11,1258278146;3,1788079470;0,0000000000;0,0000000000;6,3576158940;3,1788079470;7,9470198675;1,5894039735;1,5894039735;0,0000000000;0,0000000000;1;0, 0, 28.5714285714, 42.8571428571, 28.5714285714, 0, 0, 0;0, 0, 0, 0, 0, 28.5714285714, 28.5714285714, 14.2857142857, 14.2857142857, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2022-08-14T19:00:00Z;-1;9000003703;hourly;0,0661111111;15,1260504202;15,1260504202;0,0000000000;0,0000000000;0,0000000000;15,1260504202;0,0000000000;15,1260504202;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;100, 0, 0, 0, 0, 0, 0, 0;100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;2,5
2022-08-14T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-14T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
