date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-08-14T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-15T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-15T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-15T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-15T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-15T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-15T05:00:00Z;-1;9000003703;hourly;0,3836111111;0,0000000000;13,0340333092;0,0000000000;2,6068066618;0,0000000000;0,0000000000;2,6068066618;10,4272266474;0,0000000000;0,0000000000;0,0000000000;2,6068066618;1;0, 0, 0, 80, 20, 0, 0, 0;0, 0, 0, 0, 0, 0, 80, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-08-15T06:00:00Z;-1;9000003703;hourly;0,5502777778;0,0000000000;10,9035840485;0,0000000000;10,9035840485;0,0000000000;0,0000000000;5,4517920242;5,4517920242;0,0000000000;0,0000000000;7,2690560323;3,6345280162;1;0, 16.6666666667, 50, 33.3333333333, 0, 0, 0, 0;0, 0, 0, 16.6666666667, 16.6666666667, 33.3333333333, 16.6666666667, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2022-08-15T07:00:00Z;-1;9000003703;hourly;0,6355555556;0,0000000000;12,5874125874;1,5734265734;9,4405594406;0,0000000000;0,0000000000;9,4405594406;3,1468531469;1,5734265734;0,0000000000;3,1468531469;6,2937062937;1;0, 0, 25, 75, 0, 0, 0, 0;0, 0, 0, 0, 0, 25, 37.5, 37.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-08-15T08:00:00Z;-1;9000003703;hourly;0,5972222222;1,6744186047;20,0930232558;6,6976744186;1,6744186047;1,6744186047;0,0000000000;6,6976744186;13,3953488372;3,3488372093;3,3488372093;0,0000000000;1,6744186047;1;16.6666666667, 8.3333333333, 41.6666666667, 33.3333333333, 0, 0, 0, 0;0, 16.6666666667, 0, 8.3333333333, 8.3333333333, 33.3333333333, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2022-08-15T09:00:00Z;-1;9000003703;hourly;0,6105555556;4,9135577798;42,5841674249;8,1892629663;4,9135577798;1,6378525933;3,2757051865;11,4649681529;31,1191992721;6,5514103731;1,6378525933;3,2757051865;1,6378525933;1;7.6923076923, 3.8461538462, 23.0769230769, 61.5384615385, 3.8461538462, 0, 0, 0;3.8461538462, 3.8461538462, 3.8461538462, 0, 7.6923076923, 15.3846153846, 50, 11.5384615385, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-08-15T10:00:00Z;-1;9000003703;hourly;0,5811111111;0,0000000000;18,9292543021;5,1625239006;6,8833652008;0,0000000000;0,0000000000;6,8833652008;12,0458891013;1,7208413002;3,4416826004;5,1625239006;1,7208413002;1;0, 9.0909090909, 18.1818181818, 54.5454545455, 9.0909090909, 9.0909090909, 0, 0;0, 0, 9.0909090909, 0, 9.0909090909, 9.0909090909, 18.1818181818, 36.3636363636, 0, 9.0909090909, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;44,0
2022-08-15T11:00:00Z;-1;9000003703;hourly;0,6086111111;0,0000000000;23,0031948882;3,2861706983;0,0000000000;0,0000000000;0,0000000000;11,5015974441;11,5015974441;3,2861706983;0,0000000000;0,0000000000;0,0000000000;1;14.2857142857, 0, 21.4285714286, 42.8571428571, 21.4285714286, 0, 0, 0;14.2857142857, 0, 0, 0, 0, 21.4285714286, 21.4285714286, 21.4285714286, 14.2857142857, 7.1428571429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-08-15T12:00:00Z;-1;9000003703;hourly;0,6002777778;0,0000000000;26,6543267006;4,9976862564;9,9953725127;0,0000000000;0,0000000000;13,3271633503;13,3271633503;1,6658954188;3,3317908376;1,6658954188;8,3294770939;1;6.25, 6.25, 37.5, 37.5, 12.5, 0, 0, 0;6.25, 0, 0, 6.25, 6.25, 31.25, 25, 12.5, 12.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-08-15T13:00:00Z;-1;9000003703;hourly;0,6244444444;3,2028469751;22,4199288256;12,8113879004;4,8042704626;0,0000000000;3,2028469751;9,6085409253;12,8113879004;4,8042704626;8,0071174377;1,6014234875;3,2028469751;1;14.2857142857, 7.1428571429, 35.7142857143, 28.5714285714, 14.2857142857, 0, 0, 0;14.2857142857, 0, 7.1428571429, 0, 14.2857142857, 21.4285714286, 14.2857142857, 14.2857142857, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-08-15T14:00:00Z;-1;9000003703;hourly;0,5411111111;1,8480492813;33,2648870637;18,4804928131;3,6960985626;0,0000000000;1,8480492813;12,9363449692;20,3285420945;9,2402464066;9,2402464066;3,6960985626;0,0000000000;1;5.5555555556, 11.1111111111, 22.2222222222, 61.1111111111, 0, 0, 0, 0;0, 5.5555555556, 0, 11.1111111111, 0, 22.2222222222, 44.4444444444, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2022-08-15T15:00:00Z;-1;9000003703;hourly;0,5925000000;1,6877637131;25,3164556962;30,3797468354;3,3755274262;0,0000000000;1,6877637131;5,0632911392;20,2531645570;13,5021097046;16,8776371308;0,0000000000;3,3755274262;1;6.6666666667, 6.6666666667, 66.6666666667, 13.3333333333, 6.6666666667, 0, 0, 0;6.6666666667, 0, 6.6666666667, 0, 20, 46.6666666667, 0, 13.3333333333, 0, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-08-15T16:00:00Z;-1;9000003703;hourly;0,6227777778;1,6057091882;43,3541480821;12,8456735058;3,2114183764;1,6057091882;0,0000000000;12,8456735058;30,5084745763;4,8171275647;8,0285459411;1,6057091882;1,6057091882;1;0, 0, 44.4444444444, 48.1481481481, 3.7037037037, 3.7037037037, 0, 0;0, 0, 0, 0, 11.1111111111, 33.3333333333, 25.9259259259, 22.2222222222, 3.7037037037, 0, 0, 3.7037037037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-08-15T17:00:00Z;-1;9000003703;hourly;0,5775000000;0,0000000000;32,9004329004;6,9264069264;10,3896103896;0,0000000000;0,0000000000;6,9264069264;25,9740259740;0,0000000000;6,9264069264;5,1948051948;5,1948051948;1;5.2631578947, 0, 15.7894736842, 52.6315789474, 21.0526315789, 5.2631578947, 0, 0;5.2631578947, 0, 0, 0, 5.2631578947, 10.5263157895, 36.8421052632, 15.7894736842, 21.0526315789, 0, 5.2631578947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-08-15T18:00:00Z;-1;9000003703;hourly;0,5625000000;0,0000000000;17,7777777778;1,7777777778;1,7777777778;0,0000000000;0,0000000000;3,5555555556;14,2222222222;0,0000000000;1,7777777778;1,7777777778;0,0000000000;1;0, 0, 10, 60, 30, 0, 0, 0;0, 0, 0, 0, 10, 0, 30, 30, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-08-15T19:00:00Z;-1;9000003703;hourly;0,2377777778;0,0000000000;16,8224299065;0,0000000000;0,0000000000;0,0000000000;0,0000000000;12,6168224299;4,2056074766;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 50, 50, 0, 0, 0, 0;0, 0, 0, 0, 25, 25, 25, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-08-15T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-15T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-15T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-16T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-16T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-16T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-16T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-16T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-16T05:00:00Z;-1;9000003703;hourly;0,4108333333;2,4340770791;12,1703853955;2,4340770791;0,0000000000;2,4340770791;0,0000000000;7,3022312373;4,8681541582;2,4340770791;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 40, 60, 0, 0, 0, 0;0, 0, 0, 0, 20, 20, 40, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2022-08-16T06:00:00Z;-1;9000003703;hourly;0,6541666667;7,6433121019;27,5159235669;3,0573248408;4,5859872611;6,1146496815;1,5286624204;16,8152866242;10,7006369427;3,0573248408;0,0000000000;0,0000000000;4,5859872611;1;0, 0, 27.7777777778, 55.5555555556, 16.6666666667, 0, 0, 0;0, 0, 0, 0, 5.5555555556, 22.2222222222, 22.2222222222, 33.3333333333, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-08-16T07:00:00Z;-1;9000003703;hourly;0,6302777778;25,3856324372;12,6928162186;0,0000000000;1,5866020273;15,8660202732;9,5196121639;3,1732040546;9,5196121639;0,0000000000;0,0000000000;0,0000000000;1,5866020273;1;0, 0, 12.5, 25, 50, 12.5, 0, 0;0, 0, 0, 0, 12.5, 0, 12.5, 12.5, 37.5, 12.5, 12.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;46,5
2022-08-16T08:00:00Z;-1;9000003703;hourly;0,6211111111;19,3202146691;17,7101967800;4,8300536673;3,2200357782;14,4901610018;4,8300536673;4,8300536673;12,8801431127;3,2200357782;1,6100178891;1,6100178891;1,6100178891;1;9.0909090909, 0, 18.1818181818, 45.4545454545, 27.2727272727, 0, 0, 0;9.0909090909, 0, 0, 0, 0, 18.1818181818, 27.2727272727, 18.1818181818, 18.1818181818, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-08-16T09:00:00Z;-1;9000003703;hourly;0,6241666667;22,4299065421;33,6448598131;4,8064085447;4,8064085447;8,0106809079;14,4192256342;6,4085447263;27,2363150868;3,2042723632;1,6021361816;0,0000000000;4,8064085447;1;28.5714285714, 0, 14.2857142857, 19.0476190476, 28.5714285714, 9.5238095238, 0, 0;23.8095238095, 4.7619047619, 0, 0, 9.5238095238, 4.7619047619, 14.2857142857, 4.7619047619, 23.8095238095, 4.7619047619, 9.5238095238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,5
2022-08-16T10:00:00Z;-1;9000003703;hourly;0,6002777778;14,9930587691;33,3179083758;4,9976862564;1,6658954188;6,6635816752;8,3294770939;4,9976862564;28,3202221194;1,6658954188;3,3317908376;0,0000000000;1,6658954188;1;0, 5, 10, 50, 20, 15, 0, 0;0, 0, 5, 0, 0, 10, 35, 15, 20, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,5
2022-08-16T11:00:00Z;-1;9000003703;hourly;0,6052777778;19,8256080771;34,6948141349;16,5213400642;1,6521340064;4,9564020193;14,8692060578;9,9128040385;24,7820100964;3,3042680128;13,2170720514;1,6521340064;0,0000000000;1;19.0476190476, 4.7619047619, 14.2857142857, 33.3333333333, 19.0476190476, 4.7619047619, 0, 4.7619047619;14.2857142857, 4.7619047619, 0, 4.7619047619, 0, 14.2857142857, 9.5238095238, 23.8095238095, 14.2857142857, 4.7619047619, 0, 4.7619047619, 0, 0, 0, 0, 0, 0, 4.7619047619, 0, 0, 0, 0, 0, 0;Europe/Paris;42,5
2022-08-16T12:00:00Z;-1;9000003703;hourly;0,5877777778;34,0264650284;30,6238185255;30,6238185255;1,7013232514;11,9092627599;22,1172022684;8,5066162571;22,1172022684;5,1039697543;25,5198487713;1,7013232514;0,0000000000;1;16.6666666667, 0, 11.1111111111, 44.4444444444, 22.2222222222, 0, 5.5555555556, 0;11.1111111111, 5.5555555556, 0, 0, 5.5555555556, 5.5555555556, 38.8888888889, 5.5555555556, 0, 22.2222222222, 0, 0, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,5
2022-08-16T13:00:00Z;-1;9000003703;hourly;0,6344444444;4,7285464098;23,6427320490;36,2521891419;0,0000000000;1,5761821366;3,1523642732;7,8809106830;15,7618213660;6,3047285464;29,9474605954;0,0000000000;0,0000000000;1;13.3333333333, 0, 46.6666666667, 26.6666666667, 6.6666666667, 6.6666666667, 0, 0;13.3333333333, 0, 0, 0, 13.3333333333, 33.3333333333, 6.6666666667, 20, 6.6666666667, 0, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-08-16T14:00:00Z;-1;9000003703;hourly;0,6227777778;9,6342551293;20,8742194469;16,0570918822;1,6057091882;6,4228367529;3,2114183764;8,0285459411;12,8456735058;6,4228367529;9,6342551293;0,0000000000;1,6057091882;1;0, 0, 38.4615384615, 23.0769230769, 38.4615384615, 0, 0, 0;0, 0, 0, 0, 23.0769230769, 15.3846153846, 15.3846153846, 7.6923076923, 30.7692307692, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2022-08-16T15:00:00Z;-1;9000003703;hourly;0,6219444444;19,2943278249;45,0200982582;19,2943278249;3,2157213042;3,2157213042;16,0786065208;14,4707458687;30,5493523895;4,8235819562;14,4707458687;3,2157213042;0,0000000000;1;0, 0, 35.7142857143, 53.5714285714, 7.1428571429, 3.5714285714, 0, 0;0, 0, 0, 0, 10.7142857143, 25, 25, 28.5714285714, 7.1428571429, 0, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-08-16T16:00:00Z;-1;9000003703;hourly;0,6500000000;10,7692307692;40,0000000000;3,0769230769;3,0769230769;0,0000000000;10,7692307692;9,2307692308;30,7692307692;1,5384615385;1,5384615385;1,5384615385;1,5384615385;1;7.6923076923, 0, 38.4615384615, 42.3076923077, 11.5384615385, 0, 0, 0;7.6923076923, 0, 0, 0, 19.2307692308, 19.2307692308, 11.5384615385, 30.7692307692, 11.5384615385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-08-16T17:00:00Z;-1;9000003703;hourly;0,6252777778;7,9964460240;44,7800977343;3,1985784096;9,5957352288;6,3971568192;1,5992892048;12,7943136384;31,9857840960;3,1985784096;0,0000000000;4,7978676144;4,7978676144;1;3.5714285714, 7.1428571429, 32.1428571429, 42.8571428571, 14.2857142857, 0, 0, 0;0, 3.5714285714, 0, 7.1428571429, 7.1428571429, 25, 14.2857142857, 28.5714285714, 10.7142857143, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-08-16T18:00:00Z;-1;9000003703;hourly;0,4258333333;0,0000000000;21,1350293542;2,3483365949;2,3483365949;0,0000000000;0,0000000000;9,3933463796;11,7416829746;0,0000000000;2,3483365949;2,3483365949;0,0000000000;1;0, 0, 44.4444444444, 44.4444444444, 0, 11.1111111111, 0, 0;0, 0, 0, 0, 11.1111111111, 33.3333333333, 22.2222222222, 22.2222222222, 0, 0, 11.1111111111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-08-16T19:00:00Z;-1;9000003703;hourly;0,0297222222;0,0000000000;33,6448598131;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;33,6448598131;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 100, 0, 0, 0, 0, 0;0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;21,5
2022-08-16T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-16T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-16T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-17T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-17T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-17T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-17T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-17T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-17T05:00:00Z;-1;9000003703;hourly;0,3405555556;2,9363784666;17,6182707993;2,9363784666;2,9363784666;2,9363784666;0,0000000000;17,6182707993;0,0000000000;2,9363784666;0,0000000000;0,0000000000;2,9363784666;1;16.6666666667, 0, 16.6666666667, 50, 16.6666666667, 0, 0, 0;16.6666666667, 0, 0, 0, 0, 16.6666666667, 16.6666666667, 33.3333333333, 0, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,0
2022-08-17T06:00:00Z;-1;9000003703;hourly;0,6205555556;17,7260519248;9,6687555953;3,2229185318;3,2229185318;11,2802148612;6,4458370636;3,2229185318;6,4458370636;3,2229185318;0,0000000000;3,2229185318;0,0000000000;1;0, 0, 0, 66.6666666667, 16.6666666667, 16.6666666667, 0, 0;0, 0, 0, 0, 0, 0, 33.3333333333, 33.3333333333, 16.6666666667, 0, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;48,0
