date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-08-19T14:00:00Z;-1;9000003703;hourly;0,6088888889;18,0656934307;37,7737226277;6,5693430657;4,9270072993;11,4963503650;6,5693430657;14,7810218978;22,9927007299;4,9270072993;1,6423357664;1,6423357664;3,2846715328;1;8.6956521739, 0, 17.3913043478, 47.8260869565, 17.3913043478, 8.6956521739, 0, 0;4.347826087, 4.347826087, 0, 0, 4.347826087, 13.0434782609, 21.7391304348, 26.0869565217, 13.0434782609, 4.347826087, 8.6956521739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2022-08-19T15:00:00Z;-1;9000003703;hourly;0,5858333333;13,6557610242;61,4509246088;13,6557610242;8,5348506401;3,4139402560;10,2418207681;15,3627311522;46,0881934566;6,8278805121;6,8278805121;5,1209103841;3,4139402560;1;0, 5.5555555556, 13.8888888889, 47.2222222222, 33.3333333333, 0, 0, 0;0, 0, 2.7777777778, 2.7777777778, 2.7777777778, 11.1111111111, 19.4444444444, 27.7777777778, 30.5555555556, 2.7777777778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-08-19T16:00:00Z;-1;9000003703;hourly;0,6433333333;6,2176165803;71,5025906736;4,6632124352;4,6632124352;1,5544041451;4,6632124352;34,1968911917;37,3056994819;1,5544041451;3,1088082902;3,1088082902;1,5544041451;1;0, 6.5217391304, 34.7826086957, 45.652173913, 13.0434782609, 0, 0, 0;0, 0, 4.347826087, 2.1739130435, 10.8695652174, 23.9130434783, 26.0869565217, 19.5652173913, 13.0434782609, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-08-19T17:00:00Z;-1;9000003703;hourly;0,6008333333;6,6574202497;44,9375866852;3,3287101248;8,3217753121;3,3287101248;3,3287101248;16,6435506241;28,2940360610;3,3287101248;0,0000000000;3,3287101248;4,9930651872;1;0, 0, 25.9259259259, 55.5555555556, 18.5185185185, 0, 0, 0;0, 0, 0, 0, 11.1111111111, 14.8148148148, 29.6296296296, 25.9259259259, 11.1111111111, 7.4074074074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-08-19T18:00:00Z;-1;9000003703;hourly;0,6713888889;0,0000000000;29,7889946214;1,4894497311;11,9155978486;0,0000000000;0,0000000000;13,4050475796;16,3839470418;0,0000000000;1,4894497311;11,9155978486;0,0000000000;1;0, 0, 50, 40, 10, 0, 0, 0;0, 0, 0, 0, 30, 20, 10, 30, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-08-19T19:00:00Z;-1;9000003703;hourly;0,2269444444;8,8127294982;13,2190942472;0,0000000000;4,4063647491;0,0000000000;8,8127294982;8,8127294982;4,4063647491;0,0000000000;0,0000000000;0,0000000000;4,4063647491;1;0, 0, 66.6666666667, 0, 33.3333333333, 0, 0, 0;0, 0, 0, 0, 33.3333333333, 33.3333333333, 0, 0, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-08-19T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-19T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-19T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-20T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-20T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-20T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-20T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-20T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-20T05:00:00Z;-1;9000003703;hourly;0,3400000000;0,0000000000;14,7058823529;8,8235294118;5,8823529412;0,0000000000;0,0000000000;5,8823529412;8,8235294118;8,8235294118;0,0000000000;5,8823529412;0,0000000000;1;0, 0, 20, 80, 0, 0, 0, 0;0, 0, 0, 0, 20, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-08-20T06:00:00Z;-1;9000003703;hourly;0,5677777778;0,0000000000;15,8512720157;1,7612524462;1,7612524462;0,0000000000;0,0000000000;5,2837573386;10,5675146771;0,0000000000;1,7612524462;1,7612524462;0,0000000000;1;0, 0, 0, 77.7777777778, 22.2222222222, 0, 0, 0;0, 0, 0, 0, 0, 0, 66.6666666667, 11.1111111111, 22.2222222222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-08-20T07:00:00Z;-1;9000003703;hourly;0,5908333333;13,5401974612;15,2327221439;3,3850493653;0,0000000000;5,0775740480;8,4626234133;5,0775740480;10,1551480959;3,3850493653;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 44.4444444444, 44.4444444444, 11.1111111111, 0, 0, 0;0, 0, 0, 0, 11.1111111111, 33.3333333333, 44.4444444444, 0, 0, 11.1111111111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-08-20T08:00:00Z;-1;9000003703;hourly;0,6322222222;9,4903339192;36,3796133568;6,3268892794;7,9086115993;1,5817223199;7,9086115993;22,1441124780;14,2355008787;1,5817223199;4,7451669596;3,1634446397;4,7451669596;1;0, 8.6956521739, 34.7826086957, 43.4782608696, 13.0434782609, 0, 0, 0;0, 0, 0, 8.6956521739, 8.6956521739, 26.0869565217, 26.0869565217, 17.3913043478, 8.6956521739, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-08-20T09:00:00Z;-1;9000003703;hourly;0,6050000000;21,4876033058;28,0991735537;8,2644628099;8,2644628099;13,2231404959;8,2644628099;6,6115702479;21,4876033058;8,2644628099;0,0000000000;6,6115702479;1,6528925620;1;17.6470588235, 0, 29.4117647059, 35.2941176471, 17.6470588235, 0, 0, 0;17.6470588235, 0, 0, 0, 11.7647058824, 17.6470588235, 23.5294117647, 11.7647058824, 11.7647058824, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-08-20T10:00:00Z;-1;9000003703;hourly;0,5755555556;10,4247104247;27,7992277992;3,4749034749;13,8996138996;8,6872586873;1,7374517375;8,6872586873;19,1119691120;0,0000000000;3,4749034749;0,0000000000;13,8996138996;1;0, 6.25, 31.25, 56.25, 6.25, 0, 0, 0;0, 0, 0, 6.25, 6.25, 25, 37.5, 18.75, 0, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-08-20T11:00:00Z;-1;9000003703;hourly;0,6041666667;0,0000000000;29,7931034483;8,2758620690;1,6551724138;0,0000000000;0,0000000000;4,9655172414;24,8275862069;3,3103448276;4,9655172414;1,6551724138;0,0000000000;1;0, 0, 11.1111111111, 72.2222222222, 16.6666666667, 0, 0, 0;0, 0, 0, 0, 5.5555555556, 5.5555555556, 44.4444444444, 27.7777777778, 11.1111111111, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-08-20T12:00:00Z;-1;9000003703;hourly;0,6894444444;2,9008863820;34,8106365834;7,2522159549;0,0000000000;1,4504431910;1,4504431910;11,6035455278;23,2070910556;4,3513295729;2,9008863820;0,0000000000;0,0000000000;1;4.1666666667, 8.3333333333, 33.3333333333, 33.3333333333, 16.6666666667, 4.1666666667, 0, 0;4.1666666667, 0, 4.1666666667, 4.1666666667, 12.5, 20.8333333333, 29.1666666667, 4.1666666667, 16.6666666667, 0, 0, 4.1666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-08-20T13:00:00Z;-1;9000003703;hourly;0,6938888889;0,0000000000;44,6757405925;15,8526821457;0,0000000000;0,0000000000;0,0000000000;20,1761409127;24,4995996797;8,6469175340;7,2057646117;0,0000000000;0,0000000000;1;3.2258064516, 3.2258064516, 32.2580645161, 41.935483871, 19.3548387097, 0, 0, 0;0, 3.2258064516, 0, 3.2258064516, 12.9032258065, 19.3548387097, 22.5806451613, 19.3548387097, 16.1290322581, 3.2258064516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-08-20T14:00:00Z;-1;9000003703;hourly;0,6516666667;0,0000000000;38,3631713555;9,2071611253;0,0000000000;0,0000000000;0,0000000000;15,3452685422;23,0179028133;7,6726342711;1,5345268542;0,0000000000;0,0000000000;1;0, 4, 52, 32, 12, 0, 0, 0;0, 0, 4, 0, 32, 20, 28, 4, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2022-08-20T15:00:00Z;-1;9000003703;hourly;0,6519444444;1,5338730294;50,6178099702;18,4064763528;3,0677460588;1,5338730294;0,0000000000;19,9403493822;30,6774605880;1,5338730294;16,8726033234;0,0000000000;3,0677460588;1;6.0606060606, 6.0606060606, 45.4545454545, 33.3333333333, 9.0909090909, 0, 0, 0;3.0303030303, 3.0303030303, 3.0303030303, 3.0303030303, 15.1515151515, 30.303030303, 24.2424242424, 9.0909090909, 6.0606060606, 3.0303030303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2022-08-20T16:00:00Z;-1;9000003703;hourly;0,6330555556;0,0000000000;42,6502852128;6,3185607723;3,1592803861;0,0000000000;0,0000000000;9,4778411584;33,1724440544;0,0000000000;6,3185607723;3,1592803861;0,0000000000;1;22.2222222222, 7.4074074074, 18.5185185185, 40.7407407407, 7.4074074074, 3.7037037037, 0, 0;22.2222222222, 0, 3.7037037037, 3.7037037037, 11.1111111111, 7.4074074074, 33.3333333333, 7.4074074074, 3.7037037037, 3.7037037037, 3.7037037037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-08-20T17:00:00Z;-1;9000003703;hourly;0,6100000000;1,6393442623;29,5081967213;1,6393442623;1,6393442623;0,0000000000;1,6393442623;11,4754098361;18,0327868852;1,6393442623;0,0000000000;1,6393442623;0,0000000000;1;16.6666666667, 0, 22.2222222222, 44.4444444444, 11.1111111111, 5.5555555556, 0, 0;16.6666666667, 0, 0, 0, 5.5555555556, 16.6666666667, 33.3333333333, 11.1111111111, 11.1111111111, 0, 0, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-08-20T18:00:00Z;-1;9000003703;hourly;0,6194444444;1,6143497758;33,9013452915;1,6143497758;0,0000000000;0,0000000000;1,6143497758;9,6860986547;24,2152466368;0,0000000000;1,6143497758;0,0000000000;0,0000000000;1;4.7619047619, 4.7619047619, 47.619047619, 38.0952380952, 4.7619047619, 0, 0, 0;4.7619047619, 0, 0, 4.7619047619, 19.0476190476, 28.5714285714, 33.3333333333, 4.7619047619, 4.7619047619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-08-20T19:00:00Z;-1;9000003703;hourly;0,1744444444;0,0000000000;11,4649681529;5,7324840764;11,4649681529;0,0000000000;0,0000000000;0,0000000000;11,4649681529;0,0000000000;5,7324840764;5,7324840764;5,7324840764;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-08-20T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-20T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-20T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-21T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-21T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-21T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-21T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-21T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-21T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-21T06:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-21T07:00:00Z;-1;9000003703;hourly;0,4036111111;0,0000000000;12,3881624226;4,9552649690;12,3881624226;0,0000000000;0,0000000000;4,9552649690;7,4328974535;0,0000000000;4,9552649690;4,9552649690;7,4328974535;1;0, 0, 40, 60, 0, 0, 0, 0;0, 0, 0, 0, 0, 40, 40, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2022-08-21T08:00:00Z;-1;9000003703;hourly;0,6000000000;1,6666666667;40,0000000000;5,0000000000;18,3333333333;1,6666666667;0,0000000000;26,6666666667;13,3333333333;3,3333333333;1,6666666667;10,0000000000;8,3333333333;1;8.3333333333, 0, 54.1666666667, 37.5, 0, 0, 0, 0;8.3333333333, 0, 0, 0, 29.1666666667, 25, 33.3333333333, 4.1666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2022-08-21T09:00:00Z;-1;9000003703;hourly;0,5983333333;1,6713091922;35,0974930362;11,6991643454;16,7130919220;0,0000000000;1,6713091922;23,3983286908;11,6991643454;8,3565459610;3,3426183844;6,6852367688;10,0278551532;1;0, 9.5238095238, 52.380952381, 19.0476190476, 14.2857142857, 4.7619047619, 0, 0;0, 0, 0, 9.5238095238, 19.0476190476, 33.3333333333, 9.5238095238, 9.5238095238, 9.5238095238, 4.7619047619, 4.7619047619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-08-21T10:00:00Z;-1;9000003703;hourly;0,6066666667;0,0000000000;28,0219780220;4,9450549451;3,2967032967;0,0000000000;0,0000000000;16,4835164835;11,5384615385;3,2967032967;1,6483516484;0,0000000000;3,2967032967;1;5.8823529412, 5.8823529412, 29.4117647059, 47.0588235294, 11.7647058824, 0, 0, 0;0, 5.8823529412, 5.8823529412, 0, 5.8823529412, 23.5294117647, 23.5294117647, 23.5294117647, 11.7647058824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-08-21T11:00:00Z;-1;9000003703;hourly;0,5880555556;1,7005196032;20,4062352385;1,7005196032;0,0000000000;0,0000000000;1,7005196032;5,1015588096;15,3046764289;1,7005196032;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 16.6666666667, 50, 33.3333333333, 0, 0, 0;0, 0, 0, 0, 8.3333333333, 8.3333333333, 25, 25, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-08-21T12:00:00Z;-1;9000003703;hourly;0,6294444444;1,5887025596;27,0079435128;0,0000000000;6,3548102383;0,0000000000;1,5887025596;19,0644307149;7,9435127979;0,0000000000;0,0000000000;0,0000000000;6,3548102383;1;0, 5.8823529412, 41.1764705882, 41.1764705882, 11.7647058824, 0, 0, 0;0, 0, 0, 5.8823529412, 11.7647058824, 29.4117647059, 17.6470588235, 23.5294117647, 5.8823529412, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-08-21T13:00:00Z;-1;9000003703;hourly;0,5947222222;10,0887435778;16,8145726296;0,0000000000;1,6814572630;0,0000000000;10,0887435778;11,7702008407;5,0443717889;0,0000000000;0,0000000000;1,6814572630;0,0000000000;1;0, 0, 30, 60, 10, 0, 0, 0;0, 0, 0, 0, 10, 20, 30, 30, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-08-21T14:00:00Z;-1;9000003703;hourly;0,6208333333;0,0000000000;22,5503355705;1,6107382550;3,2214765101;0,0000000000;0,0000000000;14,4966442953;8,0536912752;1,6107382550;0,0000000000;3,2214765101;0,0000000000;1;0, 0, 35.7142857143, 28.5714285714, 35.7142857143, 0, 0, 0;0, 0, 0, 0, 14.2857142857, 21.4285714286, 14.2857142857, 14.2857142857, 28.5714285714, 7.1428571429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-08-21T15:00:00Z;-1;9000003703;hourly;0,6130555556;0,0000000000;39,1481649298;4,8935206162;4,8935206162;0,0000000000;0,0000000000;21,2052560036;17,9429089261;3,2623470775;1,6311735387;1,6311735387;3,2623470775;1;4.1666666667, 4.1666666667, 45.8333333333, 37.5, 4.1666666667, 4.1666666667, 0, 0;4.1666666667, 0, 0, 4.1666666667, 25, 20.8333333333, 25, 12.5, 4.1666666667, 0, 4.1666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-08-21T16:00:00Z;-1;9000003703;hourly;0,6438888889;1,5530629853;18,6367558240;0,0000000000;3,1061259707;1,5530629853;0,0000000000;3,1061259707;15,5306298533;0,0000000000;0,0000000000;0,0000000000;3,1061259707;1;0, 0, 33.3333333333, 66.6666666667, 0, 0, 0, 0;0, 0, 0, 0, 8.3333333333, 25, 41.6666666667, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-08-21T17:00:00Z;-1;9000003703;hourly;0,6130555556;9,7870412324;30,9922972361;0,0000000000;1,6311735387;8,1558676937;1,6311735387;13,0493883099;17,9429089261;0,0000000000;0,0000000000;1,6311735387;0,0000000000;1;0, 5.2631578947, 21.0526315789, 63.1578947368, 10.5263157895, 0, 0, 0;0, 0, 0, 5.2631578947, 0, 21.0526315789, 36.8421052632, 26.3157894737, 10.5263157895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-08-21T18:00:00Z;-1;9000003703;hourly;0,6308333333;6,3408190225;15,8520475561;1,5852047556;3,1704095112;1,5852047556;4,7556142668;3,1704095112;12,6816380449;0,0000000000;1,5852047556;3,1704095112;0,0000000000;1;0, 20, 20, 50, 10, 0, 0, 0;0, 0, 0, 20, 20, 0, 20, 30, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-08-21T19:00:00Z;-1;9000003703;hourly;0,0016666667;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-21T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-21T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
