date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-08-21T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-22T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-22T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-22T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-22T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-22T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-22T05:00:00Z;-1;9000003703;hourly;0,3655555556;5,4711246201;32,8267477204;0,0000000000;5,4711246201;5,4711246201;0,0000000000;27,3556231003;5,4711246201;0,0000000000;0,0000000000;5,4711246201;0,0000000000;1;0, 0, 50, 41.6666666667, 8.3333333333, 0, 0, 0;0, 0, 0, 0, 16.6666666667, 33.3333333333, 16.6666666667, 25, 8.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-08-22T06:00:00Z;-1;9000003703;hourly;0,5944444444;1,6822429907;25,2336448598;1,6822429907;8,4112149533;1,6822429907;0,0000000000;16,8224299065;8,4112149533;0,0000000000;1,6822429907;6,7289719626;1,6822429907;1;0, 0, 33.3333333333, 66.6666666667, 0, 0, 0, 0;0, 0, 0, 0, 6.6666666667, 26.6666666667, 20, 46.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-08-22T07:00:00Z;-1;9000003703;hourly;0,6033333333;3,3149171271;23,2044198895;1,6574585635;8,2872928177;1,6574585635;1,6574585635;8,2872928177;14,9171270718;1,6574585635;0,0000000000;4,9723756906;3,3149171271;1;7.1428571429, 0, 42.8571428571, 42.8571428571, 7.1428571429, 0, 0, 0;7.1428571429, 0, 0, 0, 14.2857142857, 28.5714285714, 21.4285714286, 21.4285714286, 0, 7.1428571429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-08-22T08:00:00Z;-1;9000003703;hourly;0,5808333333;5,1649928264;29,2682926829;0,0000000000;8,6083213773;1,7216642755;3,4433285509;6,8866571019;22,3816355811;0,0000000000;0,0000000000;5,1649928264;3,4433285509;1;5.8823529412, 5.8823529412, 41.1764705882, 29.4117647059, 11.7647058824, 5.8823529412, 0, 0;5.8823529412, 0, 5.8823529412, 0, 5.8823529412, 35.2941176471, 17.6470588235, 11.7647058824, 11.7647058824, 0, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-08-22T09:00:00Z;-1;9000003703;hourly;0,6044444444;4,9632352941;41,3602941176;11,5808823529;14,8897058824;1,6544117647;3,3088235294;16,5441176471;24,8161764706;3,3088235294;8,2720588235;8,2720588235;6,6176470588;1;12, 8, 24, 48, 8, 0, 0, 0;12, 0, 4, 4, 12, 12, 24, 24, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-08-22T10:00:00Z;-1;9000003703;hourly;0,5936111111;8,4230229293;53,9073467478;5,0538137576;6,7384183435;8,4230229293;0,0000000000;16,8460458587;37,0613008891;0,0000000000;5,0538137576;0,0000000000;6,7384183435;1;15.625, 0, 15.625, 40.625, 25, 3.125, 0, 0;15.625, 0, 0, 0, 6.25, 9.375, 12.5, 28.125, 12.5, 12.5, 3.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,5
2022-08-22T11:00:00Z;-1;9000003703;hourly;0,5883333333;8,4985835694;25,4957507082;15,2974504249;3,3994334278;3,3994334278;5,0991501416;11,8980169972;13,5977337110;6,7988668555;8,4985835694;0,0000000000;3,3994334278;1;0, 0, 60, 40, 0, 0, 0, 0;0, 0, 0, 0, 26.6666666667, 33.3333333333, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2022-08-22T12:00:00Z;-1;9000003703;hourly;0,5647222222;15,9370388588;23,0201672405;26,5617314314;1,7707820954;8,8539104771;7,0831283817;1,7707820954;21,2493851451;17,7078209543;8,8539104771;1,7707820954;0,0000000000;1;0, 0, 15.3846153846, 61.5384615385, 15.3846153846, 7.6923076923, 0, 0;0, 0, 0, 0, 0, 15.3846153846, 30.7692307692, 30.7692307692, 15.3846153846, 0, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-08-22T13:00:00Z;-1;9000003703;hourly;0,6466666667;0,0000000000;17,0103092784;21,6494845361;4,6391752577;0,0000000000;0,0000000000;7,7319587629;9,2783505155;13,9175257732;7,7319587629;1,5463917526;3,0927835052;1;0, 0, 27.2727272727, 72.7272727273, 0, 0, 0, 0;0, 0, 0, 0, 0, 27.2727272727, 54.5454545455, 18.1818181818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2022-08-22T14:00:00Z;-1;9000003703;hourly;0,6172222222;6,4806480648;37,2637263726;3,2403240324;4,8604860486;4,8604860486;1,6201620162;17,8217821782;19,4419441944;3,2403240324;0,0000000000;3,2403240324;1,6201620162;1;0, 21.7391304348, 30.4347826087, 39.1304347826, 4.347826087, 4.347826087, 0, 0;0, 0, 8.6956521739, 13.0434782609, 13.0434782609, 17.3913043478, 30.4347826087, 8.6956521739, 4.347826087, 0, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2022-08-22T15:00:00Z;-1;9000003703;hourly;0,6550000000;6,1068702290;77,8625954198;15,2671755725;10,6870229008;3,0534351145;3,0534351145;22,9007633588;54,9618320611;3,0534351145;12,2137404580;3,0534351145;7,6335877863;1;1.9607843137, 9.8039215686, 35.2941176471, 39.2156862745, 11.7647058824, 1.9607843137, 0, 0;1.9607843137, 0, 1.9607843137, 7.8431372549, 5.8823529412, 29.4117647059, 21.568627451, 17.6470588235, 7.8431372549, 3.9215686275, 1.9607843137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-08-22T16:00:00Z;-1;9000003703;hourly;0,6177777778;4,8561151079;67,9856115108;8,0935251799;6,4748201439;0,0000000000;4,8561151079;14,5683453237;53,4172661871;4,8561151079;3,2374100719;3,2374100719;3,2374100719;1;2.380952381, 4.7619047619, 30.9523809524, 47.619047619, 11.9047619048, 0, 0, 2.380952381;2.380952381, 0, 2.380952381, 2.380952381, 9.5238095238, 21.4285714286, 23.8095238095, 23.8095238095, 11.9047619048, 0, 0, 0, 0, 0, 0, 2.380952381, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-08-22T17:00:00Z;-1;9000003703;hourly;0,6438888889;3,1061259707;49,6980155306;4,6591889560;10,8714408973;3,1061259707;0,0000000000;29,5081967213;20,1898188093;3,1061259707;1,5530629853;1,5530629853;9,3183779120;1;3.125, 3.125, 34.375, 53.125, 3.125, 3.125, 0, 0;0, 3.125, 0, 3.125, 9.375, 25, 40.625, 12.5, 0, 3.125, 3.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2022-08-22T18:00:00Z;-1;9000003703;hourly;0,5938888889;0,0000000000;10,1028999065;1,6838166511;5,0514499532;0,0000000000;0,0000000000;8,4190832554;1,6838166511;0,0000000000;1,6838166511;0,0000000000;5,0514499532;1;0, 16.6666666667, 33.3333333333, 33.3333333333, 16.6666666667, 0, 0, 0;0, 0, 16.6666666667, 0, 0, 33.3333333333, 16.6666666667, 16.6666666667, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-08-22T19:00:00Z;-1;9000003703;hourly;0,0597222222;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-22T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-22T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-22T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-23T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-23T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-23T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-23T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-23T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-23T05:00:00Z;-1;9000003703;hourly;0,3127777778;3,1971580817;44,7602131439;15,9857904085;12,7886323268;0,0000000000;3,1971580817;28,7744227353;15,9857904085;6,3943161634;9,5914742451;9,5914742451;3,1971580817;1;0, 14.2857142857, 35.7142857143, 35.7142857143, 14.2857142857, 0, 0, 0;0, 0, 7.1428571429, 7.1428571429, 14.2857142857, 21.4285714286, 14.2857142857, 21.4285714286, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-08-23T06:00:00Z;-1;9000003703;hourly;0,6208333333;1,6107382550;28,9932885906;1,6107382550;3,2214765101;1,6107382550;0,0000000000;16,1073825503;12,8859060403;1,6107382550;0,0000000000;3,2214765101;0,0000000000;1;0, 0, 50, 38.8888888889, 11.1111111111, 0, 0, 0;0, 0, 0, 0, 0, 50, 16.6666666667, 22.2222222222, 11.1111111111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-08-23T07:00:00Z;-1;9000003703;hourly;0,5652777778;3,5380835381;22,9975429975;19,4594594595;7,0761670762;0,0000000000;3,5380835381;8,8452088452;14,1523341523;7,0761670762;12,3832923833;5,3071253071;1,7690417690;1;7.6923076923, 0, 38.4615384615, 15.3846153846, 30.7692307692, 7.6923076923, 0, 0;7.6923076923, 0, 0, 0, 7.6923076923, 30.7692307692, 0, 15.3846153846, 15.3846153846, 15.3846153846, 0, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,0
2022-08-23T08:00:00Z;-1;9000003703;hourly;0,6513888889;12,2814498934;39,9147121535;3,0703624733;13,8166311301;7,6759061834;4,6055437100;13,8166311301;26,0980810235;0,0000000000;3,0703624733;6,1407249467;7,6759061834;1;0, 0, 42.3076923077, 50, 7.6923076923, 0, 0, 0;0, 0, 0, 0, 7.6923076923, 34.6153846154, 19.2307692308, 30.7692307692, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-08-23T09:00:00Z;-1;9000003703;hourly;0,6050000000;13,2231404959;41,3223140496;4,9586776860;1,6528925620;6,6115702479;6,6115702479;21,4876033058;19,8347107438;3,3057851240;1,6528925620;0,0000000000;1,6528925620;1;0, 8, 40, 44, 4, 4, 0, 0;0, 0, 0, 8, 16, 24, 24, 20, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-08-23T10:00:00Z;-1;9000003703;hourly;0,5938888889;15,1543498597;47,1468662301;6,7352666043;6,7352666043;10,1028999065;5,0514499532;8,4190832554;38,7277829747;3,3676333022;3,3676333022;5,0514499532;1,6838166511;1;0, 3.5714285714, 14.2857142857, 60.7142857143, 17.8571428571, 3.5714285714, 0, 0;0, 0, 3.5714285714, 0, 3.5714285714, 10.7142857143, 17.8571428571, 42.8571428571, 14.2857142857, 3.5714285714, 0, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-08-23T11:00:00Z;-1;9000003703;hourly;0,6152777778;4,8758465011;37,3814898420;3,2505643341;3,2505643341;1,6252821670;3,2505643341;26,0045146727;11,3769751693;0,0000000000;3,2505643341;3,2505643341;0,0000000000;1;4.347826087, 0, 34.7826086957, 52.1739130435, 8.6956521739, 0, 0, 0;4.347826087, 0, 0, 0, 4.347826087, 30.4347826087, 21.7391304348, 30.4347826087, 4.347826087, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-08-23T12:00:00Z;-1;9000003703;hourly;0,6297222222;3,1760035289;26,9960299956;9,5280105867;9,5280105867;1,5880017644;1,5880017644;14,2920158800;12,7040141156;6,3520070578;3,1760035289;3,1760035289;6,3520070578;1;0, 0, 52.9411764706, 41.1764705882, 5.8823529412, 0, 0, 0;0, 0, 0, 0, 17.6470588235, 35.2941176471, 29.4117647059, 11.7647058824, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2022-08-23T13:00:00Z;-1;9000003703;hourly;0,6325000000;3,1620553360;55,3359683794;3,1620553360;3,1620553360;0,0000000000;3,1620553360;18,9723320158;36,3636363636;3,1620553360;0,0000000000;1,5810276680;1,5810276680;1;0, 5.7142857143, 31.4285714286, 54.2857142857, 8.5714285714, 0, 0, 0;0, 0, 0, 5.7142857143, 5.7142857143, 25.7142857143, 31.4285714286, 22.8571428571, 5.7142857143, 2.8571428571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-08-23T14:00:00Z;-1;9000003703;hourly;0,6372222222;9,4158674804;48,6486486486;4,7079337402;7,8465562337;6,2772449869;3,1386224935;12,5544899738;36,0941586748;3,1386224935;1,5693112467;6,2772449869;1,5693112467;1;0, 3.2258064516, 19.3548387097, 58.064516129, 12.9032258065, 6.4516129032, 0, 0;0, 0, 0, 3.2258064516, 12.9032258065, 6.4516129032, 29.0322580645, 29.0322580645, 12.9032258065, 0, 6.4516129032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-08-23T15:00:00Z;-1;9000003703;hourly;0,6072222222;4,9405306496;111,9853613907;24,7026532479;8,2342177493;1,6468435499;3,2936870997;41,1710887466;70,8142726441;9,8810612992;14,8215919488;3,2936870997;4,9405306496;1;4.4117647059, 4.4117647059, 33.8235294118, 38.2352941176, 17.6470588235, 0, 0, 1.4705882353;1.4705882353, 2.9411764706, 1.4705882353, 2.9411764706, 4.4117647059, 29.4117647059, 17.6470588235, 20.5882352941, 13.2352941176, 4.4117647059, 0, 0, 0, 0, 0, 0, 1.4705882353, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-08-23T16:00:00Z;-1;9000003703;hourly;0,6333333333;6,3157894737;90,0000000000;14,2105263158;12,6315789474;1,5789473684;4,7368421053;33,1578947368;56,8421052632;6,3157894737;7,8947368421;3,1578947368;9,4736842105;1;7.0175438596, 1.7543859649, 31.5789473684, 50.8771929825, 8.7719298246, 0, 0, 0;3.5087719298, 3.5087719298, 1.7543859649, 0, 7.0175438596, 24.5614035088, 33.3333333333, 17.5438596491, 5.2631578947, 3.5087719298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-08-23T17:00:00Z;-1;9000003703;hourly;0,6469444444;7,7286389008;57,1919278660;7,7286389008;10,8200944611;4,6371833405;3,0914555603;18,5487333620;38,6431945041;3,0914555603;4,6371833405;4,6371833405;6,1829111207;1;10.8108108108, 8.1081081081, 21.6216216216, 48.6486486486, 10.8108108108, 0, 0, 0;10.8108108108, 0, 5.4054054054, 2.7027027027, 10.8108108108, 10.8108108108, 24.3243243243, 24.3243243243, 8.1081081081, 2.7027027027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-08-23T18:00:00Z;-1;9000003703;hourly;0,6133333333;1,6304347826;21,1956521739;0,0000000000;8,1521739130;1,6304347826;0,0000000000;4,8913043478;16,3043478261;0,0000000000;0,0000000000;6,5217391304;1,6304347826;1;0, 0, 15.3846153846, 69.2307692308, 7.6923076923, 0, 0, 7.6923076923;0, 0, 0, 0, 0, 15.3846153846, 53.8461538462, 15.3846153846, 0, 7.6923076923, 0, 0, 0, 0, 0, 0, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,0
2022-08-23T19:00:00Z;-1;9000003703;hourly;0,1111111111;0,0000000000;9,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;9,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-08-23T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-23T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-23T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-24T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-24T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-24T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-24T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-24T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-24T05:00:00Z;-1;9000003703;hourly;0,4911111111;4,0723981900;30,5429864253;2,0361990950;4,0723981900;2,0361990950;2,0361990950;20,3619909502;10,1809954751;2,0361990950;0,0000000000;4,0723981900;0,0000000000;1;0, 0, 60, 26.6666666667, 13.3333333333, 0, 0, 0;0, 0, 0, 0, 13.3333333333, 46.6666666667, 20, 6.6666666667, 13.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-08-24T06:00:00Z;-1;9000003703;hourly;0,6591666667;10,6194690265;28,8242730721;1,5170670038;4,5512010114;10,6194690265;0,0000000000;15,1706700379;13,6536030341;1,5170670038;0,0000000000;4,5512010114;0,0000000000;1;0, 0, 26.3157894737, 52.6315789474, 21.0526315789, 0, 0, 0;0, 0, 0, 0, 0, 26.3157894737, 36.8421052632, 15.7894736842, 15.7894736842, 5.2631578947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
