date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-08-24T07:00:00Z;-1;9000003703;hourly;0,6400000000;4,6875000000;26,5625000000;0,0000000000;7,8125000000;3,1250000000;1,5625000000;10,9375000000;15,6250000000;0,0000000000;0,0000000000;3,1250000000;4,6875000000;1;0, 0, 17.6470588235, 76.4705882353, 5.8823529412, 0, 0, 0;0, 0, 0, 0, 0, 17.6470588235, 35.2941176471, 41.1764705882, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-08-24T08:00:00Z;-1;9000003703;hourly;0,6088888889;11,4963503650;29,5620437956;1,6423357664;4,9270072993;4,9270072993;6,5693430657;14,7810218978;14,7810218978;0,0000000000;1,6423357664;4,9270072993;0,0000000000;1;0, 0, 22.2222222222, 61.1111111111, 16.6666666667, 0, 0, 0;0, 0, 0, 0, 16.6666666667, 5.5555555556, 33.3333333333, 27.7777777778, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-08-24T09:00:00Z;-1;9000003703;hourly;0,5966666667;20,1117318436;41,8994413408;3,3519553073;11,7318435754;11,7318435754;8,3798882682;18,4357541899;23,4636871508;0,0000000000;3,3519553073;1,6759776536;10,0558659218;1;0, 4, 20, 44, 32, 0, 0, 0;0, 0, 0, 4, 8, 12, 28, 16, 28, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-08-24T10:00:00Z;-1;9000003703;hourly;0,5986111111;10,0232018561;36,7517401392;0,0000000000;3,3410672854;3,3410672854;6,6821345708;11,6937354988;25,0580046404;0,0000000000;0,0000000000;0,0000000000;3,3410672854;1;4.5454545455, 0, 9.0909090909, 68.1818181818, 18.1818181818, 0, 0, 0;4.5454545455, 0, 0, 0, 0, 9.0909090909, 36.3636363636, 31.8181818182, 9.0909090909, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-08-24T11:00:00Z;-1;9000003703;hourly;0,5980555556;13,3766836972;35,1137947051;5,0162563864;10,0325127729;3,3441709243;10,0325127729;16,7208546215;18,3929400836;0,0000000000;5,0162563864;5,0162563864;5,0162563864;1;0, 4.7619047619, 14.2857142857, 47.619047619, 19.0476190476, 9.5238095238, 0, 4.7619047619;0, 0, 0, 4.7619047619, 0, 14.2857142857, 14.2857142857, 33.3333333333, 9.5238095238, 9.5238095238, 9.5238095238, 0, 0, 0, 4.7619047619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;47,0
2022-08-24T12:00:00Z;-1;9000003703;hourly;0,6194444444;17,7578475336;24,2152466368;11,3004484305;0,0000000000;4,8430493274;12,9147982063;11,3004484305;12,9147982063;1,6143497758;9,6860986547;0,0000000000;0,0000000000;1;6.6666666667, 0, 40, 46.6666666667, 6.6666666667, 0, 0, 0;6.6666666667, 0, 0, 0, 0, 40, 40, 6.6666666667, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-08-24T13:00:00Z;-1;9000003703;hourly;0,6305555556;20,6167400881;34,8898678414;25,3744493392;1,5859030837;6,3436123348;14,2731277533;22,2026431718;12,6872246696;7,9295154185;17,4449339207;0,0000000000;1,5859030837;1;18.1818181818, 22.7272727273, 22.7272727273, 36.3636363636, 0, 0, 0, 0;9.0909090909, 9.0909090909, 4.5454545455, 18.1818181818, 9.0909090909, 13.6363636364, 22.7272727273, 13.6363636364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-08-24T14:00:00Z;-1;9000003703;hourly;0,5922222222;18,5741088180;79,3621013133;20,2626641651;5,0656660413;10,1313320826;8,4427767355;15,1969981238;64,1651031895;8,4427767355;11,8198874296;3,3771106942;1,6885553471;1;4.2553191489, 6.3829787234, 25.5319148936, 23.4042553191, 8.5106382979, 4.2553191489, 4.2553191489, 23.4042553191;4.2553191489, 0, 2.1276595745, 4.2553191489, 10.6382978723, 14.8936170213, 12.7659574468, 10.6382978723, 2.1276595745, 6.3829787234, 2.1276595745, 2.1276595745, 4.2553191489, 0, 0, 0, 0, 8.5106382979, 2.1276595745, 0, 0, 4.2553191489, 0, 0, 8.5106382979;Europe/Paris;87,5
2022-08-24T15:00:00Z;-1;9000003703;hourly;0,6475000000;6,1776061776;97,2972972973;18,5328185328;1,5444015444;0,0000000000;6,1776061776;24,7104247104;72,5868725869;9,2664092664;9,2664092664;0,0000000000;1,5444015444;1;3.1746031746, 7.9365079365, 34.9206349206, 47.619047619, 6.3492063492, 0, 0, 0;3.1746031746, 0, 1.5873015873, 6.3492063492, 1.5873015873, 33.3333333333, 36.5079365079, 11.1111111111, 6.3492063492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2022-08-24T16:00:00Z;-1;9000003703;hourly;0,6519444444;0,0000000000;65,9565402642;13,8048572646;3,0677460588;0,0000000000;0,0000000000;19,9403493822;46,0161908820;3,0677460588;10,7371112058;1,5338730294;1,5338730294;1;18.6046511628, 13.9534883721, 32.5581395349, 25.5813953488, 9.3023255814, 0, 0, 0;16.2790697674, 2.3255813953, 2.3255813953, 11.6279069767, 16.2790697674, 16.2790697674, 11.6279069767, 13.9534883721, 6.976744186, 2.3255813953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-08-24T17:00:00Z;-1;9000003703;hourly;0,6866666667;2,9126213592;55,3398058252;8,7378640777;4,3689320388;0,0000000000;2,9126213592;32,0388349515;23,3009708738;4,3689320388;4,3689320388;1,4563106796;2,9126213592;1;47.3684210526, 7.8947368421, 15.7894736842, 23.6842105263, 5.2631578947, 0, 0, 0;47.3684210526, 0, 0, 7.8947368421, 0, 15.7894736842, 15.7894736842, 7.8947368421, 5.2631578947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-08-24T18:00:00Z;-1;9000003703;hourly;0,6372222222;3,1386224935;29,8169136879;6,2772449869;4,7079337402;1,5693112467;1,5693112467;15,6931124673;14,1238012206;3,1386224935;3,1386224935;3,1386224935;1,5693112467;1;10.5263157895, 5.2631578947, 31.5789473684, 42.1052631579, 10.5263157895, 0, 0, 0;10.5263157895, 0, 0, 5.2631578947, 5.2631578947, 26.3157894737, 31.5789473684, 10.5263157895, 5.2631578947, 5.2631578947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-08-24T19:00:00Z;-1;9000003703;hourly;0,1313888889;0,0000000000;30,4439746300;7,6109936575;0,0000000000;0,0000000000;0,0000000000;7,6109936575;22,8329809725;0,0000000000;7,6109936575;0,0000000000;0,0000000000;1;0, 0, 25, 25, 25, 25, 0, 0;0, 0, 0, 0, 0, 25, 0, 25, 25, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;49,5
2022-08-24T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-24T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-24T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-25T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-25T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-25T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-25T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-25T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-25T05:00:00Z;-1;9000003703;hourly;0,2625000000;0,0000000000;30,4761904762;0,0000000000;7,6190476190;0,0000000000;0,0000000000;15,2380952381;15,2380952381;0,0000000000;0,0000000000;3,8095238095;3,8095238095;1;0, 0, 25, 50, 25, 0, 0, 0;0, 0, 0, 0, 25, 0, 25, 25, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-08-25T06:00:00Z;-1;9000003703;hourly;0,5527777778;3,6180904523;39,7989949749;0,0000000000;19,8994974874;1,8090452261;1,8090452261;36,1809045226;3,6180904523;0,0000000000;0,0000000000;16,2814070352;3,6180904523;1;0, 0, 31.8181818182, 63.6363636364, 4.5454545455, 0, 0, 0;0, 0, 0, 0, 4.5454545455, 27.2727272727, 36.3636363636, 27.2727272727, 4.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-08-25T07:00:00Z;-1;9000003703;hourly;0,6380555556;6,2690465825;34,4797562037;3,1345232912;4,7017849369;0,0000000000;6,2690465825;15,6726164562;18,8071397475;1,5672616456;1,5672616456;1,5672616456;3,1345232912;1;0, 0, 27.2727272727, 59.0909090909, 13.6363636364, 0, 0, 0;0, 0, 0, 0, 9.0909090909, 18.1818181818, 36.3636363636, 22.7272727273, 13.6363636364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-08-25T08:00:00Z;-1;9000003703;hourly;0,6302777778;11,1062141913;38,0784486558;6,3464081093;0,0000000000;9,5196121639;1,5866020273;22,2124283825;15,8660202732;3,1732040546;3,1732040546;0,0000000000;0,0000000000;1;0, 0, 29.1666666667, 54.1666666667, 16.6666666667, 0, 0, 0;0, 0, 0, 0, 0, 29.1666666667, 45.8333333333, 8.3333333333, 12.5, 4.1666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-08-25T09:00:00Z;-1;9000003703;hourly;0,5708333333;3,5036496350;38,5401459854;7,0072992701;10,5109489051;3,5036496350;0,0000000000;24,5255474453;14,0145985401;1,7518248175;5,2554744526;3,5036496350;7,0072992701;1;9.0909090909, 22.7272727273, 45.4545454545, 22.7272727273, 0, 0, 0, 0;9.0909090909, 0, 4.5454545455, 18.1818181818, 9.0909090909, 36.3636363636, 18.1818181818, 4.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;29,5
2022-08-25T10:00:00Z;-1;9000003703;hourly;0,5950000000;16,8067226891;43,6974789916;5,0420168067;5,0420168067;8,4033613445;8,4033613445;13,4453781513;30,2521008403;1,6806722689;3,3613445378;0,0000000000;5,0420168067;1;3.8461538462, 7.6923076923, 19.2307692308, 42.3076923077, 23.0769230769, 3.8461538462, 0, 0;3.8461538462, 0, 7.6923076923, 0, 11.5384615385, 7.6923076923, 19.2307692308, 23.0769230769, 23.0769230769, 0, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-08-25T11:00:00Z;-1;9000003703;hourly;0,6327777778;6,3213345040;47,4100087796;3,1606672520;3,1606672520;6,3213345040;0,0000000000;12,6426690079;34,7673397717;0,0000000000;3,1606672520;3,1606672520;0,0000000000;1;3.3333333333, 13.3333333333, 26.6666666667, 43.3333333333, 6.6666666667, 6.6666666667, 0, 0;0, 3.3333333333, 3.3333333333, 10, 16.6666666667, 10, 20, 23.3333333333, 6.6666666667, 0, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-08-25T12:00:00Z;-1;9000003703;hourly;0,6294444444;1,5887025596;33,3627537511;6,3548102383;1,5887025596;0,0000000000;1,5887025596;9,5322153575;23,8305383936;1,5887025596;4,7661076787;1,5887025596;0,0000000000;1;0, 4.7619047619, 33.3333333333, 42.8571428571, 14.2857142857, 0, 0, 4.7619047619;0, 0, 0, 4.7619047619, 19.0476190476, 14.2857142857, 19.0476190476, 23.8095238095, 14.2857142857, 0, 0, 0, 0, 0, 4.7619047619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-08-25T13:00:00Z;-1;9000003703;hourly;0,6019444444;6,6451315182;58,1449007845;9,9676972773;4,9838486387;3,3225657591;3,3225657591;24,9192431934;33,2256575911;4,9838486387;4,9838486387;4,9838486387;0,0000000000;1;8.5714285714, 8.5714285714, 17.1428571429, 45.7142857143, 20, 0, 0, 0;5.7142857143, 2.8571428571, 5.7142857143, 2.8571428571, 5.7142857143, 11.4285714286, 22.8571428571, 22.8571428571, 17.1428571429, 2.8571428571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-08-25T14:00:00Z;-1;9000003703;hourly;0,6186111111;8,0826223619;51,7287831163;12,9321957791;4,8495734172;8,0826223619;0,0000000000;30,7139649753;21,0148181410;9,6991468343;3,2330489448;3,2330489448;1,6165244724;1;6.25, 3.125, 43.75, 43.75, 3.125, 0, 0, 0;6.25, 0, 3.125, 0, 12.5, 31.25, 31.25, 12.5, 3.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-08-25T15:00:00Z;-1;9000003703;hourly;0,6302777778;20,6258263552;74,5702952843;14,2794182459;6,3464081093;9,5196121639;11,1062141913;28,5588364918;46,0114587924;3,1732040546;11,1062141913;0,0000000000;6,3464081093;1;0, 2.1276595745, 42.5531914894, 42.5531914894, 10.6382978723, 0, 0, 2.1276595745;0, 0, 0, 2.1276595745, 14.8936170213, 27.6595744681, 29.7872340426, 12.7659574468, 6.3829787234, 4.2553191489, 0, 0, 0, 0, 2.1276595745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-08-25T16:00:00Z;-1;9000003703;hourly;0,6530555556;18,3751595066;33,6877924288;13,7813696299;3,0625265844;12,2501063377;6,1250531689;13,7813696299;19,9064227988;6,1250531689;7,6563164611;0,0000000000;3,0625265844;1;22.7272727273, 18.1818181818, 27.2727272727, 31.8181818182, 0, 0, 0, 0;18.1818181818, 4.5454545455, 9.0909090909, 9.0909090909, 13.6363636364, 13.6363636364, 27.2727272727, 4.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2022-08-25T17:00:00Z;-1;9000003703;hourly;0,6480555556;1,5430775825;54,0077153879;4,6292327475;4,6292327475;0,0000000000;1,5430775825;20,0600085727;33,9477068153;1,5430775825;3,0861551650;3,0861551650;1,5430775825;1;20, 11.4285714286, 22.8571428571, 34.2857142857, 5.7142857143, 5.7142857143, 0, 0;14.2857142857, 5.7142857143, 11.4285714286, 0, 11.4285714286, 11.4285714286, 22.8571428571, 11.4285714286, 5.7142857143, 0, 2.8571428571, 2.8571428571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-08-25T18:00:00Z;-1;9000003703;hourly;0,6105555556;3,2757051865;31,1191992721;3,2757051865;6,5514103731;1,6378525933;1,6378525933;8,1892629663;22,9299363057;1,6378525933;1,6378525933;1,6378525933;4,9135577798;1;0, 0, 21.0526315789, 63.1578947368, 15.7894736842, 0, 0, 0;0, 0, 0, 0, 5.2631578947, 15.7894736842, 36.8421052632, 26.3157894737, 10.5263157895, 5.2631578947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-08-25T19:00:00Z;-1;9000003703;hourly;0,0952777778;0,0000000000;20,9912536443;10,4956268222;0,0000000000;0,0000000000;0,0000000000;0,0000000000;20,9912536443;0,0000000000;10,4956268222;0,0000000000;0,0000000000;1;0, 0, 50, 0, 50, 0, 0, 0;0, 0, 0, 0, 0, 50, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-08-25T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-25T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-25T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-26T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-26T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-26T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-26T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-26T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-26T05:00:00Z;-1;9000003703;hourly;0,3480555556;0,0000000000;25,8579409417;0,0000000000;11,4924181963;0,0000000000;0,0000000000;20,1117318436;5,7462090982;0,0000000000;0,0000000000;8,6193136472;2,8731045491;1;0, 0, 33.3333333333, 55.5555555556, 11.1111111111, 0, 0, 0;0, 0, 0, 0, 11.1111111111, 22.2222222222, 33.3333333333, 22.2222222222, 11.1111111111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-08-26T06:00:00Z;-1;9000003703;hourly;0,6197222222;1,6136261766;33,8861497087;8,0681308830;3,2272523532;0,0000000000;1,6136261766;20,9771402958;12,9090094128;6,4545047064;1,6136261766;3,2272523532;0,0000000000;1;0, 0, 19.0476190476, 52.380952381, 19.0476190476, 4.7619047619, 0, 4.7619047619;0, 0, 0, 0, 4.7619047619, 14.2857142857, 23.8095238095, 28.5714285714, 14.2857142857, 4.7619047619, 4.7619047619, 0, 0, 0, 0, 4.7619047619, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2022-08-26T07:00:00Z;-1;9000003703;hourly;0,6441666667;34,1526520052;4,6571798189;21,7335058215;10,8667529107;17,0763260026;17,0763260026;3,1047865459;1,5523932730;9,3143596378;12,4191461837;7,7619663648;3,1047865459;1;66.6666666667, 0, 0, 33.3333333333, 0, 0, 0, 0;66.6666666667, 0, 0, 0, 0, 0, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,0
2022-08-26T08:00:00Z;-1;9000003703;hourly;0,5847222222;41,0451306413;27,3634204276;1,7102137767;11,9714964371;35,9144893112;5,1306413302;6,8408551069;20,5225653207;1,7102137767;0,0000000000;3,4204275534;8,5510688836;1;12.5, 0, 18.75, 50, 18.75, 0, 0, 0;12.5, 0, 0, 0, 0, 18.75, 25, 25, 12.5, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-08-26T09:00:00Z;-1;9000003703;hourly;0,5830555556;25,7265364459;44,5926631729;8,5755121486;10,2906145784;25,7265364459;0,0000000000;17,1510242973;27,4416388757;5,1453072892;3,4302048595;5,1453072892;5,1453072892;1;7.6923076923, 0, 30.7692307692, 46.1538461538, 15.3846153846, 0, 0, 0;7.6923076923, 0, 0, 0, 3.8461538462, 26.9230769231, 30.7692307692, 15.3846153846, 15.3846153846, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-08-26T10:00:00Z;-1;9000003703;hourly;0,6055555556;14,8623853211;57,7981651376;4,9541284404;4,9541284404;11,5596330275;3,3027522936;8,2568807339;49,5412844037;0,0000000000;4,9541284404;1,6513761468;3,3027522936;1;11.4285714286, 5.7142857143, 2.8571428571, 51.4285714286, 28.5714285714, 0, 0, 0;8.5714285714, 2.8571428571, 2.8571428571, 2.8571428571, 0, 2.8571428571, 22.8571428571, 28.5714285714, 22.8571428571, 5.7142857143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-08-26T11:00:00Z;-1;9000003703;hourly;0,6013888889;8,3140877598;41,5704387991;6,6512702079;3,3256351039;8,3140877598;0,0000000000;13,3025404157;28,2678983834;6,6512702079;0,0000000000;3,3256351039;0,0000000000;1;4, 0, 24, 56, 16, 0, 0, 0;4, 0, 0, 0, 4, 20, 24, 32, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
