date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-08-26T12:00:00Z;-1;9000003703;hourly;0,6277777778;14,3362831858;36,6371681416;9,5575221239;3,1858407080;9,5575221239;4,7787610619;12,7433628319;23,8938053097;7,9646017699;1,5929203540;3,1858407080;0,0000000000;1;4.347826087, 4.347826087, 21.7391304348, 56.5217391304, 8.6956521739, 4.347826087, 0, 0;4.347826087, 0, 0, 4.347826087, 8.6956521739, 13.0434782609, 34.7826086957, 21.7391304348, 8.6956521739, 0, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-08-26T13:00:00Z;-1;9000003703;hourly;0,6386111111;12,5271857329;45,4110482819;17,2248803828;3,1317964332;10,9612875163;1,5658982166;18,7907785994;26,6202696825;12,5271857329;4,6976946498;1,5658982166;1,5658982166;1;0, 6.8965517241, 31.0344827586, 58.6206896552, 3.4482758621, 0, 0, 0;0, 0, 3.4482758621, 3.4482758621, 10.3448275862, 20.6896551724, 37.9310344828, 20.6896551724, 3.4482758621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-08-26T14:00:00Z;-1;9000003703;hourly;0,6497222222;6,1564771270;53,8691748611;20,0085506627;1,5391192817;3,0782385635;3,0782385635;21,5476699444;32,3215049166;18,4694313809;1,5391192817;1,5391192817;0,0000000000;1;2.8571428571, 5.7142857143, 42.8571428571, 40, 8.5714285714, 0, 0, 0;2.8571428571, 0, 2.8571428571, 2.8571428571, 11.4285714286, 31.4285714286, 14.2857142857, 25.7142857143, 8.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-08-26T15:00:00Z;-1;9000003703;hourly;0,6558333333;4,5743329098;112,8335451080;28,9707750953;0,0000000000;3,0495552732;1,5247776366;44,2185514612;68,6149936468;7,6238881830;21,3468869123;0,0000000000;0,0000000000;1;0, 8.1081081081, 52.7027027027, 31.0810810811, 6.7567567568, 1.3513513514, 0, 0;0, 0, 1.3513513514, 6.7567567568, 17.5675675676, 35.1351351351, 16.2162162162, 14.8648648649, 6.7567567568, 0, 1.3513513514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-08-26T16:00:00Z;-1;9000003703;hourly;0,5966666667;5,0279329609;53,6312849162;6,7039106145;1,6759776536;1,6759776536;3,3519553073;15,0837988827;38,5474860335;5,0279329609;1,6759776536;0,0000000000;1,6759776536;1;9.375, 3.125, 46.875, 34.375, 6.25, 0, 0, 0;9.375, 0, 0, 3.125, 15.625, 31.25, 21.875, 12.5, 3.125, 3.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2022-08-26T17:00:00Z;-1;9000003703;hourly;0,6688888889;1,4950166113;55,3156146179;8,9700996678;11,9601328904;0,0000000000;1,4950166113;28,4053156146;26,9102990033;7,4750830565;1,4950166113;5,9800664452;5,9800664452;1;21.6216216216, 8.1081081081, 27.027027027, 35.1351351351, 5.4054054054, 2.7027027027, 0, 0;21.6216216216, 0, 0, 8.1081081081, 8.1081081081, 18.9189189189, 16.2162162162, 18.9189189189, 5.4054054054, 0, 2.7027027027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-08-26T18:00:00Z;-1;9000003703;hourly;0,6872222222;1,4551333872;21,8270008084;1,4551333872;5,8205335489;0,0000000000;1,4551333872;7,2756669361;14,5513338723;0,0000000000;1,4551333872;2,9102667745;2,9102667745;1;0, 6.6666666667, 20, 60, 6.6666666667, 0, 6.6666666667, 0;0, 0, 0, 6.6666666667, 0, 20, 53.3333333333, 6.6666666667, 6.6666666667, 0, 0, 0, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-08-26T19:00:00Z;-1;9000003703;hourly;0,0925000000;0,0000000000;10,8108108108;10,8108108108;0,0000000000;0,0000000000;0,0000000000;10,8108108108;0,0000000000;10,8108108108;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-08-26T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-26T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-26T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-27T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-27T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-27T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-27T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-27T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-27T05:00:00Z;-1;9000003703;hourly;0,5302777778;0,0000000000;7,5432163436;1,8858040859;1,8858040859;0,0000000000;0,0000000000;3,7716081718;3,7716081718;1,8858040859;0,0000000000;0,0000000000;1,8858040859;1;0, 0, 25, 75, 0, 0, 0, 0;0, 0, 0, 0, 0, 25, 25, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-08-27T06:00:00Z;-1;9000003703;hourly;0,6297222222;1,5880017644;14,2920158800;3,1760035289;3,1760035289;0,0000000000;1,5880017644;7,9400088222;6,3520070578;1,5880017644;1,5880017644;0,0000000000;3,1760035289;1;0, 11.1111111111, 33.3333333333, 44.4444444444, 11.1111111111, 0, 0, 0;0, 0, 0, 11.1111111111, 0, 33.3333333333, 11.1111111111, 33.3333333333, 11.1111111111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-08-27T07:00:00Z;-1;9000003703;hourly;0,5944444444;10,0934579439;28,5981308411;5,0467289720;3,3644859813;6,7289719626;3,3644859813;11,7757009346;16,8224299065;1,6822429907;3,3644859813;1,6822429907;1,6822429907;1;11.7647058824, 0, 17.6470588235, 47.0588235294, 17.6470588235, 0, 0, 5.8823529412;11.7647058824, 0, 0, 0, 5.8823529412, 11.7647058824, 35.2941176471, 11.7647058824, 11.7647058824, 5.8823529412, 0, 0, 0, 0, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-08-27T08:00:00Z;-1;9000003703;hourly;0,6225000000;20,8835341365;49,7991967871;12,8514056225;6,4257028112;9,6385542169;11,2449799197;25,7028112450;24,0963855422;9,6385542169;3,2128514056;6,4257028112;0,0000000000;1;0, 0, 25.8064516129, 48.3870967742, 25.8064516129, 0, 0, 0;0, 0, 0, 0, 12.9032258065, 12.9032258065, 35.4838709677, 12.9032258065, 22.5806451613, 3.2258064516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-08-27T09:00:00Z;-1;9000003703;hourly;0,6177777778;8,0935251799;77,6978417266;16,1870503597;17,8057553957;4,8561151079;3,2374100719;42,0863309353;35,6115107914;12,9496402878;3,2374100719;6,4748201439;11,3309352518;1;0, 2.0833333333, 31.25, 45.8333333333, 16.6666666667, 2.0833333333, 0, 2.0833333333;0, 0, 2.0833333333, 0, 10.4166666667, 20.8333333333, 29.1666666667, 16.6666666667, 14.5833333333, 2.0833333333, 2.0833333333, 0, 0, 0, 0, 0, 2.0833333333, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-08-27T10:00:00Z;-1;9000003703;hourly;0,6436111111;7,7686663789;73,0254639620;7,7686663789;1,5537332758;1,5537332758;6,2149331032;17,0910660337;55,9343979284;3,1074665516;4,6611998274;1,5537332758;0,0000000000;1;0, 4.2553191489, 23.4042553191, 53.1914893617, 17.0212765957, 2.1276595745, 0, 0;0, 0, 2.1276595745, 2.1276595745, 12.7659574468, 10.6382978723, 21.2765957447, 31.914893617, 14.8936170213, 2.1276595745, 2.1276595745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-08-27T11:00:00Z;-1;9000003703;hourly;0,6255555556;0,0000000000;38,3658969805;7,9928952043;1,5985790409;0,0000000000;0,0000000000;12,7886323268;25,5772646536;3,1971580817;4,7957371226;1,5985790409;0,0000000000;1;0, 8.3333333333, 25, 50, 16.6666666667, 0, 0, 0;0, 0, 0, 8.3333333333, 12.5, 12.5, 25, 25, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-08-27T12:00:00Z;-1;9000003703;hourly;0,7152777778;4,1941747573;54,5242718447;12,5825242718;0,0000000000;2,7961165049;1,3980582524;23,7669902913;30,7572815534;6,9902912621;5,5922330097;0,0000000000;0,0000000000;1;2.5641025641, 10.2564102564, 35.8974358974, 35.8974358974, 12.8205128205, 2.5641025641, 0, 0;0, 2.5641025641, 2.5641025641, 7.6923076923, 15.3846153846, 20.5128205128, 20.5128205128, 15.3846153846, 12.8205128205, 0, 2.5641025641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-08-27T13:00:00Z;-1;9000003703;hourly;0,6819444444;1,4663951120;55,7230142566;8,7983706721;5,8655804481;0,0000000000;1,4663951120;24,9287169043;30,7942973523;5,8655804481;2,9327902240;1,4663951120;4,3991853360;1;0, 2.6315789474, 55.2631578947, 36.8421052632, 5.2631578947, 0, 0, 0;0, 0, 0, 2.6315789474, 10.5263157895, 44.7368421053, 34.2105263158, 2.6315789474, 5.2631578947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-08-27T14:00:00Z;-1;9000003703;hourly;0,6552777778;1,5260703688;38,1517592200;7,6303518440;0,0000000000;1,5260703688;0,0000000000;21,3649851632;16,7867740568;6,1042814752;1,5260703688;0,0000000000;0,0000000000;1;4, 4, 48, 36, 8, 0, 0, 0;4, 0, 0, 4, 24, 24, 16, 20, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-08-27T15:00:00Z;-1;9000003703;hourly;0,6441666667;10,8667529107;54,3337645537;10,8667529107;0,0000000000;6,2095730918;4,6571798189;23,2858990944;31,0478654592;6,2095730918;4,6571798189;0,0000000000;0,0000000000;1;0, 11.4285714286, 37.1428571429, 40, 11.4285714286, 0, 0, 0;0, 0, 5.7142857143, 5.7142857143, 8.5714285714, 28.5714285714, 28.5714285714, 11.4285714286, 8.5714285714, 2.8571428571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-08-27T16:00:00Z;-1;9000003703;hourly;0,6408333333;3,1209362809;42,1326397919;7,8023407022;0,0000000000;3,1209362809;0,0000000000;14,0442132640;28,0884265280;3,1209362809;4,6814044213;0,0000000000;0,0000000000;1;18.5185185185, 14.8148148148, 22.2222222222, 33.3333333333, 7.4074074074, 3.7037037037, 0, 0;18.5185185185, 0, 7.4074074074, 7.4074074074, 7.4074074074, 14.8148148148, 25.9259259259, 7.4074074074, 3.7037037037, 3.7037037037, 3.7037037037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-08-27T17:00:00Z;-1;9000003703;hourly;0,6619444444;1,5107007973;48,3424255141;4,5321023919;4,5321023919;1,5107007973;0,0000000000;34,7461183382;13,5963071758;0,0000000000;4,5321023919;1,5107007973;3,0214015946;1;31.25, 3.125, 25, 37.5, 0, 3.125, 0, 0;31.25, 0, 0, 3.125, 9.375, 15.625, 25, 12.5, 0, 0, 3.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-08-27T18:00:00Z;-1;9000003703;hourly;0,6427777778;1,5557476232;29,5592048401;7,7787381158;6,2229904927;0,0000000000;1,5557476232;7,7787381158;21,7804667243;3,1114952463;4,6672428695;4,6672428695;1,5557476232;1;5.2631578947, 10.5263157895, 31.5789473684, 42.1052631579, 10.5263157895, 0, 0, 0;0, 5.2631578947, 0, 10.5263157895, 0, 31.5789473684, 36.8421052632, 5.2631578947, 10.5263157895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2022-08-27T19:00:00Z;-1;9000003703;hourly;0,0225000000;0,0000000000;44,4444444444;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;44,4444444444;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-08-27T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-27T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-27T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-28T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-28T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-28T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-28T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-28T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-28T05:00:00Z;-1;9000003703;hourly;0,3588888889;0,0000000000;5,5727554180;0,0000000000;2,7863777090;0,0000000000;0,0000000000;0,0000000000;5,5727554180;0,0000000000;0,0000000000;0,0000000000;2,7863777090;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-08-28T06:00:00Z;-1;9000003703;hourly;0,6419444444;1,5577672003;6,2310688014;3,1155344007;1,5577672003;0,0000000000;1,5577672003;3,1155344007;3,1155344007;3,1155344007;0,0000000000;0,0000000000;1,5577672003;1;25, 0, 0, 0, 75, 0, 0, 0;25, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2022-08-28T07:00:00Z;-1;9000003703;hourly;0,6169444444;14,5880234129;8,1044574516;4,8626744710;11,3462404322;6,4835659613;8,1044574516;1,6208914903;6,4835659613;0,0000000000;4,8626744710;6,4835659613;4,8626744710;1;20, 20, 20, 0, 20, 20, 0, 0;20, 0, 0, 20, 0, 20, 0, 0, 20, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;48,5
2022-08-28T08:00:00Z;-1;9000003703;hourly;0,5891666667;10,1838755304;30,5516265912;6,7892503536;11,8811881188;5,0919377652;5,0919377652;20,3677510608;10,1838755304;3,3946251768;3,3946251768;3,3946251768;8,4865629420;1;0, 0, 38.8888888889, 55.5555555556, 5.5555555556, 0, 0, 0;0, 0, 0, 0, 0, 38.8888888889, 44.4444444444, 11.1111111111, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2022-08-28T09:00:00Z;-1;9000003703;hourly;0,5902777778;6,7764705882;55,9058823529;16,9411764706;10,1647058824;3,3882352941;3,3882352941;18,6352941176;37,2705882353;6,7764705882;10,1647058824;3,3882352941;6,7764705882;1;0, 6.0606060606, 24.2424242424, 48.4848484848, 18.1818181818, 3.0303030303, 0, 0;0, 0, 0, 6.0606060606, 6.0606060606, 18.1818181818, 24.2424242424, 24.2424242424, 9.0909090909, 9.0909090909, 3.0303030303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-08-28T10:00:00Z;-1;9000003703;hourly;0,6311111111;4,7535211268;45,9507042254;14,2605633803;9,5070422535;0,0000000000;4,7535211268;15,8450704225;30,1056338028;3,1690140845;11,0915492958;4,7535211268;4,7535211268;1;0, 3.4482758621, 31.0344827586, 44.8275862069, 17.2413793103, 3.4482758621, 0, 0;0, 0, 0, 3.4482758621, 17.2413793103, 13.7931034483, 24.1379310345, 20.6896551724, 13.7931034483, 3.4482758621, 3.4482758621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-08-28T11:00:00Z;-1;9000003703;hourly;0,5786111111;1,7282765242;24,1958713394;1,7282765242;1,7282765242;1,7282765242;0,0000000000;12,0979356697;12,0979356697;1,7282765242;0,0000000000;1,7282765242;0,0000000000;1;0, 0, 50, 50, 0, 0, 0, 0;0, 0, 0, 0, 14.2857142857, 35.7142857143, 35.7142857143, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-08-28T12:00:00Z;-1;9000003703;hourly;0,6091666667;6,5663474692;34,4733242134;14,7742818057;0,0000000000;1,6415868673;4,9247606019;14,7742818057;19,6990424077;4,9247606019;9,8495212038;0,0000000000;0,0000000000;1;9.5238095238, 0, 33.3333333333, 38.0952380952, 9.5238095238, 0, 4.7619047619, 4.7619047619;9.5238095238, 0, 0, 0, 9.5238095238, 23.8095238095, 9.5238095238, 28.5714285714, 9.5238095238, 0, 0, 0, 0, 4.7619047619, 0, 4.7619047619, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-08-28T13:00:00Z;-1;9000003703;hourly;0,6611111111;0,0000000000;28,7394957983;16,6386554622;3,0252100840;0,0000000000;0,0000000000;16,6386554622;12,1008403361;9,0756302521;7,5630252101;3,0252100840;0,0000000000;1;0, 10.5263157895, 47.3684210526, 31.5789473684, 10.5263157895, 0, 0, 0;0, 0, 5.2631578947, 5.2631578947, 21.0526315789, 26.3157894737, 15.7894736842, 15.7894736842, 10.5263157895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-08-28T14:00:00Z;-1;9000003703;hourly;0,6772222222;2,9532403610;20,6726825267;26,5791632486;1,4766201805;1,4766201805;1,4766201805;8,8597210829;11,8129614438;13,2895816243;13,2895816243;0,0000000000;1,4766201805;1;0, 0, 42.8571428571, 57.1428571429, 0, 0, 0, 0;0, 0, 0, 0, 7.1428571429, 35.7142857143, 35.7142857143, 21.4285714286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2022-08-28T15:00:00Z;-1;9000003703;hourly;0,6625000000;0,0000000000;31,6981132075;15,0943396226;3,0188679245;0,0000000000;0,0000000000;10,5660377358;21,1320754717;7,5471698113;7,5471698113;1,5094339623;1,5094339623;1;4.7619047619, 23.8095238095, 33.3333333333, 28.5714285714, 4.7619047619, 4.7619047619, 0, 0;4.7619047619, 0, 4.7619047619, 19.0476190476, 9.5238095238, 23.8095238095, 19.0476190476, 9.5238095238, 0, 4.7619047619, 0, 4.7619047619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-08-28T16:00:00Z;-1;9000003703;hourly;0,6291666667;4,7682119205;50,8609271523;7,9470198675;6,3576158940;4,7682119205;0,0000000000;15,8940397351;34,9668874172;3,1788079470;4,7682119205;1,5894039735;4,7682119205;1;3.125, 3.125, 53.125, 37.5, 0, 0, 3.125, 0;0, 3.125, 0, 3.125, 21.875, 31.25, 25, 12.5, 0, 0, 0, 0, 3.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2022-08-28T17:00:00Z;-1;9000003703;hourly;0,6205555556;0,0000000000;45,1208594449;17,7260519248;1,6114592659;0,0000000000;0,0000000000;16,1145926589;29,0062667860;14,5031333930;3,2229185318;1,6114592659;0,0000000000;1;0, 3.5714285714, 25, 46.4285714286, 21.4285714286, 3.5714285714, 0, 0;0, 0, 0, 3.5714285714, 10.7142857143, 14.2857142857, 17.8571428571, 28.5714285714, 14.2857142857, 7.1428571429, 0, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
