date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-08-28T18:00:00Z;-1;9000003703;hourly;0,6269444444;1,5950376606;33,4957908728;1,5950376606;4,7851129818;1,5950376606;0,0000000000;14,3553389455;19,1404519273;0,0000000000;1,5950376606;1,5950376606;3,1900753212;1;4.7619047619, 28.5714285714, 33.3333333333, 28.5714285714, 0, 4.7619047619, 0, 0;0, 4.7619047619, 14.2857142857, 14.2857142857, 9.5238095238, 23.8095238095, 14.2857142857, 14.2857142857, 0, 0, 4.7619047619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2022-08-28T19:00:00Z;-1;9000003703;hourly;0,0355555556;0,0000000000;56,2500000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;56,2500000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 100, 0, 0, 0, 0, 0;0, 0, 0, 0, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,0
2022-08-28T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-28T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-28T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-29T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-29T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-29T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-29T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-29T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-29T05:00:00Z;-1;9000003703;hourly;0,4127777778;2,4226110363;31,4939434724;4,8452220727;2,4226110363;2,4226110363;0,0000000000;24,2261103634;7,2678331090;4,8452220727;0,0000000000;0,0000000000;2,4226110363;1;0, 7.6923076923, 23.0769230769, 53.8461538462, 15.3846153846, 0, 0, 0;0, 0, 7.6923076923, 0, 15.3846153846, 7.6923076923, 30.7692307692, 23.0769230769, 15.3846153846, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-08-29T06:00:00Z;-1;9000003703;hourly;0,6222222222;1,6071428571;38,5714285714;14,4642857143;0,0000000000;0,0000000000;1,6071428571;27,3214285714;11,2500000000;8,0357142857;6,4285714286;0,0000000000;0,0000000000;1;4.1666666667, 4.1666666667, 37.5, 45.8333333333, 4.1666666667, 4.1666666667, 0, 0;0, 4.1666666667, 0, 4.1666666667, 8.3333333333, 29.1666666667, 16.6666666667, 29.1666666667, 4.1666666667, 0, 4.1666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-08-29T07:00:00Z;-1;9000003703;hourly;0,6569444444;30,4439746300;10,6553911205;18,2663847780;7,6109936575;16,7441860465;13,6997885835;4,5665961945;6,0887949260;12,1775898520;6,0887949260;7,6109936575;0,0000000000;1;42.8571428571, 0, 0, 57.1428571429, 0, 0, 0, 0;28.5714285714, 14.2857142857, 0, 0, 0, 0, 42.8571428571, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-08-29T08:00:00Z;-1;9000003703;hourly;0,6197222222;22,5907664724;19,3635141192;19,3635141192;6,4545047064;11,2953832362;11,2953832362;9,6817570596;9,6817570596;9,6817570596;9,6817570596;1,6136261766;4,8408785298;1;8.3333333333, 0, 25, 66.6666666667, 0, 0, 0, 0;0, 8.3333333333, 0, 0, 25, 0, 41.6666666667, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-08-29T09:00:00Z;-1;9000003703;hourly;0,5791666667;10,3597122302;48,3453237410;6,9064748201;3,4532374101;5,1798561151;5,1798561151;22,4460431655;25,8992805755;0,0000000000;6,9064748201;3,4532374101;0,0000000000;1;3.5714285714, 3.5714285714, 42.8571428571, 42.8571428571, 7.1428571429, 0, 0, 0;0, 3.5714285714, 3.5714285714, 0, 14.2857142857, 28.5714285714, 28.5714285714, 14.2857142857, 7.1428571429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-08-29T10:00:00Z;-1;9000003703;hourly;0,5972222222;13,3953488372;68,6511627907;6,6976744186;6,6976744186;3,3488372093;10,0465116279;25,1162790698;43,5348837209;0,0000000000;6,6976744186;1,6744186047;5,0232558140;1;0, 2.4390243902, 29.2682926829, 53.6585365854, 14.6341463415, 0, 0, 0;0, 0, 0, 2.4390243902, 21.9512195122, 7.3170731707, 29.2682926829, 24.3902439024, 14.6341463415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-08-29T11:00:00Z;-1;9000003703;hourly;0,5825000000;5,1502145923;29,1845493562;8,5836909871;3,4334763948;5,1502145923;0,0000000000;8,5836909871;20,6008583691;5,1502145923;3,4334763948;3,4334763948;0,0000000000;1;0, 0, 23.5294117647, 58.8235294118, 17.6470588235, 0, 0, 0;0, 0, 0, 0, 0, 23.5294117647, 41.1764705882, 17.6470588235, 11.7647058824, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-08-29T12:00:00Z;-1;9000003703;hourly;0,6747222222;2,9641827913;35,5701934953;14,8209139564;1,4820913956;0,0000000000;2,9641827913;17,7850967476;17,7850967476;5,9283655825;8,8925483738;0,0000000000;1,4820913956;1;0, 12.5, 33.3333333333, 45.8333333333, 8.3333333333, 0, 0, 0;0, 0, 4.1666666667, 8.3333333333, 8.3333333333, 25, 20.8333333333, 25, 8.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-08-29T13:00:00Z;-1;9000003703;hourly;0,6630555556;7,5408462505;43,7369082530;15,0816925010;0,0000000000;3,0163385002;4,5245077503;21,1143695015;22,6225387516;12,0653540008;3,0163385002;0,0000000000;0,0000000000;1;6.8965517241, 3.4482758621, 48.275862069, 34.4827586207, 6.8965517241, 0, 0, 0;3.4482758621, 3.4482758621, 0, 3.4482758621, 20.6896551724, 27.5862068966, 24.1379310345, 10.3448275862, 6.8965517241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2022-08-29T14:00:00Z;-1;9000003703;hourly;0,6461111111;1,5477214101;63,4565778160;9,2863284609;1,5477214101;0,0000000000;1,5477214101;29,4067067928;34,0498710232;3,0954428203;6,1908856406;1,5477214101;0,0000000000;1;0, 7.3170731707, 65.8536585366, 26.8292682927, 0, 0, 0, 0;0, 0, 2.4390243902, 4.8780487805, 29.2682926829, 36.5853658537, 14.6341463415, 12.1951219512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-08-29T15:00:00Z;-1;9000003703;hourly;0,6663888889;0,0000000000;91,5381408920;27,0112546895;0,0000000000;0,0000000000;0,0000000000;30,0125052105;61,5256356815;6,0025010421;21,0087536474;0,0000000000;0,0000000000;1;1.6393442623, 9.8360655738, 50.8196721311, 26.2295081967, 9.8360655738, 1.6393442623, 0, 0;1.6393442623, 0, 1.6393442623, 8.1967213115, 11.4754098361, 39.3442622951, 19.6721311475, 6.5573770492, 8.1967213115, 1.6393442623, 1.6393442623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-08-29T16:00:00Z;-1;9000003703;hourly;0,6394444444;9,3831450912;73,5013032146;15,6385751520;4,6915725456;4,6915725456;4,6915725456;28,1494352737;45,3518679409;4,6915725456;10,9470026064;1,5638575152;3,1277150304;1;2.1276595745, 17.0212765957, 40.4255319149, 31.914893617, 8.5106382979, 0, 0, 0;2.1276595745, 0, 6.3829787234, 10.6382978723, 2.1276595745, 38.2978723404, 25.5319148936, 6.3829787234, 8.5106382979, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-08-29T17:00:00Z;-1;9000003703;hourly;0,6216666667;1,6085790885;59,5174262735;16,0857908847;4,8257372654;0,0000000000;1,6085790885;14,4772117962;45,0402144772;6,4343163539;9,6514745308;1,6085790885;3,2171581769;1;0, 5.4054054054, 27.027027027, 54.0540540541, 8.1081081081, 5.4054054054, 0, 0;0, 0, 2.7027027027, 2.7027027027, 2.7027027027, 24.3243243243, 29.7297297297, 24.3243243243, 8.1081081081, 0, 5.4054054054, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-08-29T18:00:00Z;-1;9000003703;hourly;0,6502777778;0,0000000000;33,8316958565;7,6890217856;7,6890217856;0,0000000000;0,0000000000;18,4536522853;15,3780435711;6,1512174284;1,5378043571;3,0756087142;4,6134130713;1;0, 4.5454545455, 45.4545454545, 31.8181818182, 13.6363636364, 4.5454545455, 0, 0;0, 0, 0, 4.5454545455, 18.1818181818, 27.2727272727, 22.7272727273, 9.0909090909, 9.0909090909, 4.5454545455, 4.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-08-29T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-29T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-29T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-29T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-30T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-30T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-30T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-30T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-30T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-30T05:00:00Z;-1;9000003703;hourly;0,3300000000;6,0606060606;48,4848484848;9,0909090909;3,0303030303;6,0606060606;0,0000000000;36,3636363636;12,1212121212;6,0606060606;3,0303030303;0,0000000000;3,0303030303;1;0, 0, 43.75, 25, 25, 6.25, 0, 0;0, 0, 0, 0, 6.25, 37.5, 12.5, 12.5, 18.75, 6.25, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2022-08-30T06:00:00Z;-1;9000003703;hourly;0,6180555556;14,5617977528;58,2471910112;14,5617977528;4,8539325843;9,7078651685;4,8539325843;32,3595505618;25,8876404494;9,7078651685;4,8539325843;4,8539325843;0,0000000000;1;0, 0, 27.7777777778, 47.2222222222, 16.6666666667, 0, 8.3333333333, 0;0, 0, 0, 0, 0, 27.7777777778, 22.2222222222, 25, 16.6666666667, 0, 0, 0, 2.7777777778, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-08-30T07:00:00Z;-1;9000003703;hourly;0,6300000000;36,5079365079;6,3492063492;9,5238095238;9,5238095238;15,8730158730;20,6349206349;3,1746031746;3,1746031746;4,7619047619;4,7619047619;4,7619047619;4,7619047619;1;0, 0, 25, 50, 25, 0, 0, 0;0, 0, 0, 0, 0, 25, 50, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-08-30T08:00:00Z;-1;9000003703;hourly;0,6100000000;16,3934426230;16,3934426230;1,6393442623;14,7540983607;9,8360655738;6,5573770492;4,9180327869;11,4754098361;1,6393442623;0,0000000000;9,8360655738;4,9180327869;1;0, 10, 0, 60, 30, 0, 0, 0;0, 0, 0, 10, 0, 0, 30, 30, 20, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-08-30T09:00:00Z;-1;9000003703;hourly;0,5638888889;14,1871921182;35,4679802956;3,5467980296;3,5467980296;10,6403940887;3,5467980296;12,4137931034;23,0541871921;3,5467980296;0,0000000000;3,5467980296;0,0000000000;1;0, 5, 20, 60, 15, 0, 0, 0;0, 0, 0, 5, 10, 10, 50, 10, 5, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-08-30T10:00:00Z;-1;9000003703;hourly;0,5741666667;22,6415094340;66,1828737300;5,2249637155;0,0000000000;12,1915820029;10,4499274311;12,1915820029;53,9912917271;0,0000000000;5,2249637155;0,0000000000;0,0000000000;1;0, 2.6315789474, 23.6842105263, 44.7368421053, 23.6842105263, 5.2631578947, 0, 0;0, 0, 0, 2.6315789474, 7.8947368421, 15.7894736842, 26.3157894737, 18.4210526316, 15.7894736842, 7.8947368421, 2.6315789474, 2.6315789474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2022-08-30T11:00:00Z;-1;9000003703;hourly;0,6069444444;11,5331807780;59,3135011442;8,2379862700;4,9427917620;8,2379862700;3,2951945080;32,9519450801;26,3615560641;6,5903890160;1,6475972540;4,9427917620;0,0000000000;1;0, 5.5555555556, 41.6666666667, 44.4444444444, 8.3333333333, 0, 0, 0;0, 0, 0, 5.5555555556, 8.3333333333, 33.3333333333, 19.4444444444, 25, 8.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-08-30T12:00:00Z;-1;9000003703;hourly;0,6900000000;7,2463768116;39,1304347826;14,4927536232;1,4492753623;2,8985507246;4,3478260870;17,3913043478;21,7391304348;7,2463768116;7,2463768116;1,4492753623;0,0000000000;1;0, 0, 33.3333333333, 44.4444444444, 18.5185185185, 3.7037037037, 0, 0;0, 0, 0, 0, 11.1111111111, 22.2222222222, 25.9259259259, 18.5185185185, 14.8148148148, 3.7037037037, 3.7037037037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-08-30T13:00:00Z;-1;9000003703;hourly;0,6447222222;4,6531667385;34,1232227488;7,7552778975;1,5510555795;0,0000000000;4,6531667385;13,9595002154;20,1637225334;3,1021111590;4,6531667385;0,0000000000;1,5510555795;1;0, 4.5454545455, 31.8181818182, 59.0909090909, 0, 4.5454545455, 0, 0;0, 0, 0, 4.5454545455, 13.6363636364, 18.1818181818, 50, 9.0909090909, 0, 0, 4.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-08-30T14:00:00Z;-1;9000003703;hourly;0,6563888889;6,0939483707;59,4159966145;7,6174354634;0,0000000000;4,5704612780;1,5234870927;27,4227676682;31,9932289463;1,5234870927;6,0939483707;0,0000000000;0,0000000000;1;0, 5.1282051282, 51.2820512821, 35.8974358974, 7.6923076923, 0, 0, 0;0, 0, 0, 5.1282051282, 20.5128205128, 30.7692307692, 17.9487179487, 17.9487179487, 2.5641025641, 5.1282051282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-08-30T15:00:00Z;-1;9000003703;hourly;0,6683333333;8,9775561097;118,2044887781;17,9551122195;4,4887780549;4,4887780549;4,4887780549;23,9401496259;94,2643391521;5,9850374065;11,9700748130;0,0000000000;4,4887780549;1;3.7974683544, 7.5949367089, 37.9746835443, 39.2405063291, 11.3924050633, 0, 0, 0;3.7974683544, 0, 2.5316455696, 5.0632911392, 6.3291139241, 31.6455696203, 27.8481012658, 11.3924050633, 8.8607594937, 2.5316455696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-08-30T16:00:00Z;-1;9000003703;hourly;0,6036111111;1,6566958122;127,5655775426;9,9401748734;3,3133916245;0,0000000000;1,6566958122;33,1339162448;94,4316612977;1,6566958122;8,2834790612;0,0000000000;3,3133916245;1;20.7792207792, 11.6883116883, 50.6493506494, 16.8831168831, 0, 0, 0, 0;14.2857142857, 6.4935064935, 2.5974025974, 9.0909090909, 27.2727272727, 23.3766233766, 12.987012987, 3.8961038961, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;28,0
2022-08-30T17:00:00Z;-1;9000003703;hourly;0,6319444444;3,1648351648;55,3846153846;14,2417582418;6,3296703297;0,0000000000;3,1648351648;22,1538461538;33,2307692308;7,9120879121;6,3296703297;3,1648351648;3,1648351648;1;8.5714285714, 11.4285714286, 37.1428571429, 31.4285714286, 8.5714285714, 0, 0, 2.8571428571;8.5714285714, 0, 5.7142857143, 5.7142857143, 14.2857142857, 22.8571428571, 14.2857142857, 17.1428571429, 5.7142857143, 2.8571428571, 0, 0, 0, 0, 2.8571428571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-08-30T18:00:00Z;-1;9000003703;hourly;0,5686111111;1,7586712262;29,8974108451;8,7933561309;10,5520273571;1,7586712262;0,0000000000;14,0693698095;15,8280410357;1,7586712262;7,0346849047;3,5173424524;7,0346849047;1;5.8823529412, 5.8823529412, 52.9411764706, 23.5294117647, 11.7647058824, 0, 0, 0;5.8823529412, 0, 0, 5.8823529412, 11.7647058824, 41.1764705882, 23.5294117647, 0, 11.7647058824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-08-30T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-30T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-30T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-30T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-31T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-31T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
