date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-08-31T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-31T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-31T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-31T05:00:00Z;-1;9000003703;hourly;0,3063888889;0,0000000000;19,5829555757;3,2638259293;6,5276518586;0,0000000000;0,0000000000;6,5276518586;13,0553037171;3,2638259293;0,0000000000;0,0000000000;6,5276518586;1;0, 0, 0, 83.3333333333, 16.6666666667, 0, 0, 0;0, 0, 0, 0, 0, 0, 50, 33.3333333333, 0, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,0
2022-08-31T06:00:00Z;-1;9000003703;hourly;0,6158333333;16,2381596752;12,9905277402;4,8714479026;11,3667117727;11,3667117727;4,8714479026;9,7428958051;3,2476319350;4,8714479026;0,0000000000;8,1190798376;3,2476319350;1;0, 0, 12.5, 50, 37.5, 0, 0, 0;0, 0, 0, 0, 0, 12.5, 25, 25, 25, 12.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2022-08-31T07:00:00Z;-1;9000003703;hourly;0,6477777778;20,0686106346;15,4373927959;7,7186963979;1,5437392796;13,8936535163;6,1749571184;4,6312178388;10,8061749571;3,0874785592;4,6312178388;0,0000000000;1,5437392796;1;10, 0, 20, 50, 20, 0, 0, 0;10, 0, 0, 0, 0, 20, 10, 40, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-08-31T08:00:00Z;-1;9000003703;hourly;0,6252777778;23,9893380720;25,5886272768;1,5992892048;3,1985784096;17,5921812528;6,3971568192;1,5992892048;23,9893380720;1,5992892048;0,0000000000;1,5992892048;1,5992892048;1;6.25, 6.25, 12.5, 50, 25, 0, 0, 0;6.25, 0, 0, 6.25, 0, 12.5, 37.5, 12.5, 12.5, 12.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2022-08-31T09:00:00Z;-1;9000003703;hourly;0,5700000000;22,8070175439;33,3333333333;3,5087719298;12,2807017544;12,2807017544;10,5263157895;10,5263157895;22,8070175439;1,7543859649;1,7543859649;5,2631578947;7,0175438596;1;0, 5.2631578947, 21.0526315789, 63.1578947368, 10.5263157895, 0, 0, 0;0, 0, 5.2631578947, 0, 0, 21.0526315789, 42.1052631579, 21.0526315789, 10.5263157895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-08-31T10:00:00Z;-1;9000003703;hourly;0,5758333333;20,8393632417;57,3082489146;5,2098408104;5,2098408104;15,6295224313;5,2098408104;8,6830680174;48,6251808973;3,4732272069;1,7366136035;3,4732272069;1,7366136035;1;3.0303030303, 0, 12.1212121212, 60.6060606061, 18.1818181818, 6.0606060606, 0, 0;3.0303030303, 0, 0, 0, 0, 12.1212121212, 27.2727272727, 33.3333333333, 9.0909090909, 9.0909090909, 6.0606060606, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,5
2022-08-31T11:00:00Z;-1;9000003703;hourly;0,6022222222;9,9630996310;39,8523985240;9,9630996310;6,6420664207;3,3210332103;6,6420664207;24,9077490775;14,9446494465;3,3210332103;6,6420664207;4,9815498155;1,6605166052;1;4.1666666667, 12.5, 20.8333333333, 54.1666666667, 8.3333333333, 0, 0, 0;4.1666666667, 0, 0, 12.5, 0, 20.8333333333, 16.6666666667, 37.5, 8.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-08-31T12:00:00Z;-1;9000003703;hourly;0,6486111111;4,6252676660;26,2098501071;16,9593147752;1,5417558887;3,0835117773;1,5417558887;15,4175588865;10,7922912206;7,7087794433;9,2505353319;1,5417558887;0,0000000000;1;5.8823529412, 0, 52.9411764706, 35.2941176471, 5.8823529412, 0, 0, 0;0, 5.8823529412, 0, 0, 11.7647058824, 41.1764705882, 17.6470588235, 17.6470588235, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-08-31T13:00:00Z;-1;9000003703;hourly;0,6302777778;6,3464081093;33,3186425738;23,7990304099;3,1732040546;3,1732040546;3,1732040546;17,4526223006;15,8660202732;12,6928162186;11,1062141913;1,5866020273;1,5866020273;1;19.0476190476, 4.7619047619, 14.2857142857, 42.8571428571, 19.0476190476, 0, 0, 0;9.5238095238, 9.5238095238, 0, 4.7619047619, 9.5238095238, 4.7619047619, 28.5714285714, 14.2857142857, 14.2857142857, 4.7619047619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-08-31T14:00:00Z;-1;9000003703;hourly;0,6355555556;6,2937062937;37,7622377622;17,3076923077;9,4405594406;0,0000000000;6,2937062937;20,4545454545;17,3076923077;9,4405594406;7,8671328671;6,2937062937;3,1468531469;1;0, 4.1666666667, 29.1666666667, 54.1666666667, 8.3333333333, 4.1666666667, 0, 0;0, 0, 0, 4.1666666667, 0, 29.1666666667, 41.6666666667, 12.5, 8.3333333333, 0, 4.1666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-08-31T15:00:00Z;-1;9000003703;hourly;0,6400000000;21,8750000000;109,3750000000;15,6250000000;7,8125000000;10,9375000000;10,9375000000;35,9375000000;73,4375000000;9,3750000000;6,2500000000;3,1250000000;4,6875000000;1;0, 4.2857142857, 35.7142857143, 47.1428571429, 11.4285714286, 0, 0, 1.4285714286;0, 0, 1.4285714286, 2.8571428571, 14.2857142857, 21.4285714286, 22.8571428571, 24.2857142857, 10, 1.4285714286, 0, 0, 0, 0, 1.4285714286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-08-31T16:00:00Z;-1;9000003703;hourly;0,5658333333;5,3019145803;120,1767304860;8,8365243004;10,6038291605;1,7673048601;3,5346097202;40,6480117820;79,5287187040;1,7673048601;7,0692194404;5,3019145803;5,3019145803;1;2.9411764706, 1.4705882353, 36.7647058824, 52.9411764706, 5.8823529412, 0, 0, 0;2.9411764706, 0, 1.4705882353, 0, 19.1176470588, 17.6470588235, 32.3529411765, 20.5882352941, 4.4117647059, 1.4705882353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-08-31T17:00:00Z;-1;9000003703;hourly;0,5916666667;1,6901408451;87,8873239437;1,6901408451;0,0000000000;1,6901408451;0,0000000000;30,4225352113;57,4647887324;0,0000000000;1,6901408451;0,0000000000;0,0000000000;1;0, 5.7692307692, 42.3076923077, 42.3076923077, 7.6923076923, 1.9230769231, 0, 0;0, 0, 5.7692307692, 0, 13.4615384615, 28.8461538462, 28.8461538462, 13.4615384615, 3.8461538462, 3.8461538462, 1.9230769231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-08-31T18:00:00Z;-1;9000003703;hourly;0,1900000000;0,0000000000;15,7894736842;0,0000000000;5,2631578947;0,0000000000;0,0000000000;5,2631578947;10,5263157895;0,0000000000;0,0000000000;5,2631578947;0,0000000000;1;0, 0, 0, 33.3333333333, 33.3333333333, 0, 0, 33.3333333333;0, 0, 0, 0, 0, 0, 33.3333333333, 0, 0, 33.3333333333, 0, 0, 0, 0, 0, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;75,5
2022-08-31T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-31T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-31T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-08-31T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-01T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-01T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-01T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-01T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-01T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-01T05:00:00Z;-1;9000003703;hourly;0,2791666667;10,7462686567;60,8955223881;0,0000000000;14,3283582090;7,1641791045;3,5820895522;42,9850746269;17,9104477612;0,0000000000;0,0000000000;10,7462686567;3,5820895522;1;0, 0, 29.4117647059, 58.8235294118, 11.7647058824, 0, 0, 0;0, 0, 0, 0, 5.8823529412, 23.5294117647, 23.5294117647, 35.2941176471, 5.8823529412, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-09-01T06:00:00Z;-1;9000003703;hourly;0,5966666667;21,7877094972;134,0782122905;13,4078212291;70,3910614525;3,3519553073;18,4357541899;51,9553072626;82,1229050279;3,3519553073;10,0558659218;41,8994413408;28,4916201117;1;2.5, 11.25, 66.25, 18.75, 1.25, 0, 0, 0;1.25, 1.25, 3.75, 7.5, 31.25, 35, 12.5, 6.25, 1.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;29,5
2022-09-01T07:00:00Z;-1;9000003703;hourly;0,6208333333;1,6107382550;93,4228187919;8,0536912752;14,4966442953;0,0000000000;1,6107382550;66,0402684564;27,3825503356;6,4429530201;1,6107382550;6,4429530201;8,0536912752;1;1.724137931, 10.3448275862, 58.6206896552, 25.8620689655, 3.4482758621, 0, 0, 0;1.724137931, 0, 1.724137931, 8.6206896552, 15.5172413793, 43.1034482759, 17.2413793103, 8.6206896552, 1.724137931, 1.724137931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-09-01T08:00:00Z;-1;9000003703;hourly;0,6283333333;28,6472148541;39,7877984085;12,7320954907;19,0981432361;3,1830238727;25,4641909814;20,6896551724;19,0981432361;4,7745358090;7,9575596817;3,1830238727;15,9151193634;1;0, 8, 36, 48, 8, 0, 0, 0;0, 0, 0, 8, 16, 20, 40, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2022-09-01T09:00:00Z;-1;9000003703;hourly;0,6313888889;4,7514298284;41,1790585130;9,5028596568;0,0000000000;3,1676198856;1,5838099428;17,4219093709;23,7571491421;7,9190497140;1,5838099428;0,0000000000;0,0000000000;1;7.6923076923, 3.8461538462, 46.1538461538, 38.4615384615, 3.8461538462, 0, 0, 0;3.8461538462, 3.8461538462, 0, 3.8461538462, 11.5384615385, 34.6153846154, 23.0769230769, 15.3846153846, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2022-09-01T10:00:00Z;-1;9000003703;hourly;0,5902777778;3,3882352941;50,8235294118;5,0823529412;3,3882352941;1,6941176471;1,6941176471;15,2470588235;35,5764705882;1,6941176471;3,3882352941;1,6941176471;1,6941176471;1;6.6666666667, 6.6666666667, 33.3333333333, 40, 13.3333333333, 0, 0, 0;3.3333333333, 3.3333333333, 3.3333333333, 3.3333333333, 6.6666666667, 26.6666666667, 33.3333333333, 6.6666666667, 13.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-09-01T11:00:00Z;-1;9000003703;hourly;0,6094444444;6,5633546035;55,7885141294;8,2041932543;8,2041932543;1,6408386509;4,9225159526;27,8942570647;27,8942570647;3,2816773017;4,9225159526;1,6408386509;6,5633546035;1;5.8823529412, 5.8823529412, 32.3529411765, 41.1764705882, 14.7058823529, 0, 0, 0;5.8823529412, 0, 2.9411764706, 2.9411764706, 11.7647058824, 20.5882352941, 26.4705882353, 14.7058823529, 11.7647058824, 2.9411764706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-09-01T12:00:00Z;-1;9000003703;hourly;0,6180555556;4,8539325843;33,9775280899;22,6516853933;1,6179775281;1,6179775281;3,2359550562;12,9438202247;21,0337078652;14,5617977528;8,0898876404;1,6179775281;0,0000000000;1;9.5238095238, 0, 42.8571428571, 33.3333333333, 9.5238095238, 4.7619047619, 0, 0;9.5238095238, 0, 0, 0, 19.0476190476, 23.8095238095, 14.2857142857, 19.0476190476, 9.5238095238, 0, 0, 4.7619047619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-09-01T13:00:00Z;-1;9000003703;hourly;0,6533333333;0,0000000000;30,6122448980;27,5510204082;3,0612244898;0,0000000000;0,0000000000;13,7755102041;16,8367346939;4,5918367347;22,9591836735;3,0612244898;0,0000000000;1;10, 15, 35, 40, 0, 0, 0, 0;5, 5, 5, 10, 15, 20, 25, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-09-01T14:00:00Z;-1;9000003703;hourly;0,6494444444;7,6988879384;52,3524379812;66,2104362703;6,1591103507;3,0795551754;4,6193327630;16,9375534645;35,4148845167;12,3182207015;53,8922155689;3,0795551754;3,0795551754;1;5.8823529412, 14.7058823529, 50, 29.4117647059, 0, 0, 0, 0;2.9411764706, 2.9411764706, 2.9411764706, 11.7647058824, 17.6470588235, 32.3529411765, 14.7058823529, 14.7058823529, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-09-01T15:00:00Z;-1;9000003703;hourly;0,6513888889;9,2110874200;93,6460554371;23,0277185501;16,8869936034;6,1407249467;3,0703624733;24,5628997868;69,0831556503;12,2814498934;10,7462686567;9,2110874200;7,6759061834;1;3.2786885246, 14.7540983607, 36.0655737705, 36.0655737705, 6.5573770492, 1.6393442623, 0, 1.6393442623;1.6393442623, 1.6393442623, 3.2786885246, 11.4754098361, 13.1147540984, 22.9508196721, 24.5901639344, 11.4754098361, 6.5573770492, 0, 0, 1.6393442623, 0, 0, 0, 0, 0, 0, 0, 1.6393442623, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-09-01T16:00:00Z;-1;9000003703;hourly;0,6741666667;8,8998763906;57,8491965389;4,4499381953;4,4499381953;1,4833127318;7,4165636588;13,3498145859;44,4993819530;4,4499381953;0,0000000000;4,4499381953;0,0000000000;1;7.6923076923, 5.1282051282, 43.5897435897, 35.8974358974, 7.6923076923, 0, 0, 0;5.1282051282, 2.5641025641, 2.5641025641, 2.5641025641, 15.3846153846, 28.2051282051, 23.0769230769, 12.8205128205, 5.1282051282, 2.5641025641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-09-01T17:00:00Z;-1;9000003703;hourly;0,6402777778;1,5618221258;64,0347071584;4,6854663774;10,9327548807;1,5618221258;0,0000000000;15,6182212581;48,4164859002;3,1236442516;1,5618221258;6,2472885033;4,6854663774;1;0, 2.4390243902, 26.8292682927, 63.4146341463, 7.3170731707, 0, 0, 0;0, 0, 2.4390243902, 0, 7.3170731707, 19.512195122, 26.8292682927, 36.5853658537, 7.3170731707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-09-01T18:00:00Z;-1;9000003703;hourly;0,5175000000;1,9323671498;32,8502415459;1,9323671498;1,9323671498;1,9323671498;0,0000000000;13,5265700483;19,3236714976;0,0000000000;1,9323671498;1,9323671498;0,0000000000;1;0, 5.8823529412, 29.4117647059, 41.1764705882, 23.5294117647, 0, 0, 0;0, 0, 5.8823529412, 0, 5.8823529412, 23.5294117647, 29.4117647059, 11.7647058824, 17.6470588235, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-09-01T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-01T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-01T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-01T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-02T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-02T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-02T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-02T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-02T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-02T05:00:00Z;-1;9000003703;hourly;0,1402777778;0,0000000000;14,2574257426;7,1287128713;42,7722772277;0,0000000000;0,0000000000;7,1287128713;7,1287128713;7,1287128713;0,0000000000;21,3861386139;21,3861386139;1;0, 0, 50, 50, 0, 0, 0, 0;0, 0, 0, 0, 0, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2022-09-02T06:00:00Z;-1;9000003703;hourly;0,5150000000;31,0679611650;116,5048543689;19,4174757282;50,4854368932;15,5339805825;15,5339805825;73,7864077670;42,7184466019;13,5922330097;5,8252427184;36,8932038835;13,5922330097;1;3.3333333333, 3.3333333333, 31.6666666667, 46.6666666667, 15, 0, 0, 0;3.3333333333, 0, 0, 3.3333333333, 10, 21.6666666667, 26.6666666667, 20, 11.6666666667, 3.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-09-02T07:00:00Z;-1;9000003703;hourly;0,5775000000;31,1688311688;45,0216450216;8,6580086580;5,1948051948;15,5844155844;15,5844155844;13,8528138528;31,1688311688;5,1948051948;3,4632034632;3,4632034632;1,7316017316;1;7.6923076923, 0, 15.3846153846, 50, 26.9230769231, 0, 0, 0;7.6923076923, 0, 0, 0, 3.8461538462, 11.5384615385, 30.7692307692, 19.2307692308, 15.3846153846, 11.5384615385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2022-09-02T08:00:00Z;-1;9000003703;hourly;0,6222222222;20,8928571429;36,9642857143;12,8571428571;35,3571428571;14,4642857143;6,4285714286;9,6428571429;27,3214285714;3,2142857143;9,6428571429;20,8928571429;14,4642857143;1;0, 0, 30.4347826087, 60.8695652174, 8.6956521739, 0, 0, 0;0, 0, 0, 0, 4.347826087, 26.0869565217, 39.1304347826, 21.7391304348, 4.347826087, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
