date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-09-02T09:00:00Z;-1;9000003703;hourly;0,6400000000;17,1875000000;46,8750000000;12,5000000000;9,3750000000;10,9375000000;6,2500000000;18,7500000000;28,1250000000;9,3750000000;3,1250000000;4,6875000000;4,6875000000;1;3.3333333333, 0, 36.6666666667, 40, 20, 0, 0, 0;0, 3.3333333333, 0, 0, 10, 26.6666666667, 23.3333333333, 16.6666666667, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-09-02T10:00:00Z;-1;9000003703;hourly;0,5991666667;10,0139082058;61,7524339360;3,3379694019;3,3379694019;6,6759388039;3,3379694019;15,0208623088;46,7315716273;3,3379694019;0,0000000000;0,0000000000;3,3379694019;1;0, 2.7027027027, 29.7297297297, 54.0540540541, 10.8108108108, 2.7027027027, 0, 0;0, 0, 0, 2.7027027027, 5.4054054054, 24.3243243243, 35.1351351351, 18.9189189189, 5.4054054054, 5.4054054054, 2.7027027027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-09-02T11:00:00Z;-1;9000003703;hourly;0,6213888889;11,2650871703;45,0603486813;3,2185963344;4,8278945016;3,2185963344;8,0464908359;25,7487706750;19,3115780063;1,6092981672;1,6092981672;1,6092981672;3,2185963344;1;0, 0, 28.5714285714, 50, 21.4285714286, 0, 0, 0;0, 0, 0, 0, 10.7142857143, 17.8571428571, 32.1428571429, 17.8571428571, 21.4285714286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-09-02T12:00:00Z;-1;9000003703;hourly;0,6366666667;9,4240837696;51,8324607330;3,1413612565;3,1413612565;7,8534031414;1,5706806283;18,8481675393;32,9842931937;1,5706806283;1,5706806283;1,5706806283;1,5706806283;1;0, 3.0303030303, 24.2424242424, 57.5757575758, 15.1515151515, 0, 0, 0;0, 0, 0, 3.0303030303, 9.0909090909, 15.1515151515, 39.3939393939, 18.1818181818, 15.1515151515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-09-02T13:00:00Z;-1;9000003703;hourly;0,6502777778;12,3024348569;35,3695002136;26,1426740709;10,7646304998;7,6890217856;4,6134130713;13,8402392140;21,5292609996;12,3024348569;13,8402392140;3,0756087142;7,6890217856;1;0, 4.347826087, 43.4782608696, 43.4782608696, 8.6956521739, 0, 0, 0;0, 0, 0, 4.347826087, 13.0434782609, 30.4347826087, 21.7391304348, 21.7391304348, 4.347826087, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-09-02T14:00:00Z;-1;9000003703;hourly;0,6336111111;20,5173169662;83,6475230162;47,3476545375;44,1911442350;14,2042963612;6,3130206050;37,8781236300;45,7693993862;15,7825515125;31,5651030250;14,2042963612;29,9868478737;1;3.7735849057, 15.0943396226, 35.8490566038, 43.3962264151, 1.8867924528, 0, 0, 0;1.8867924528, 1.8867924528, 5.6603773585, 9.4339622642, 26.4150943396, 9.4339622642, 26.4150943396, 16.9811320755, 1.8867924528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2022-09-02T15:00:00Z;-1;9000003703;hourly;0,6177777778;27,5179856115;103,5971223022;9,7122302158;19,4244604317;25,8992805755;1,6187050360;25,8992805755;77,6978417266;0,0000000000;9,7122302158;12,9496402878;6,4748201439;1;3.125, 4.6875, 25, 51.5625, 14.0625, 1.5625, 0, 0;3.125, 0, 1.5625, 3.125, 10.9375, 14.0625, 35.9375, 15.625, 9.375, 4.6875, 1.5625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-09-02T16:00:00Z;-1;9000003703;hourly;0,6266666667;15,9574468085;108,5106382979;15,9574468085;11,1702127660;4,7872340426;11,1702127660;46,2765957447;62,2340425532;4,7872340426;11,1702127660;6,3829787234;4,7872340426;1;14.7058823529, 20.5882352941, 36.7647058824, 22.0588235294, 5.8823529412, 0, 0, 0;11.7647058824, 2.9411764706, 4.4117647059, 16.1764705882, 16.1764705882, 20.5882352941, 14.7058823529, 7.3529411765, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-09-02T17:00:00Z;-1;9000003703;hourly;0,6311111111;4,7535211268;98,2394366197;12,6760563380;9,5070422535;1,5845070423;3,1690140845;38,0281690141;60,2112676056;4,7535211268;7,9225352113;4,7535211268;4,7535211268;1;0, 1.6129032258, 40.3225806452, 48.3870967742, 8.064516129, 0, 1.6129032258, 0;0, 0, 0, 1.6129032258, 11.2903225806, 29.0322580645, 30.6451612903, 17.7419354839, 8.064516129, 0, 0, 0, 0, 1.6129032258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-09-02T18:00:00Z;-1;9000003703;hourly;0,5561111111;0,0000000000;41,3586413586;1,7982017982;1,7982017982;0,0000000000;0,0000000000;14,3856143856;26,9730269730;0,0000000000;1,7982017982;1,7982017982;0,0000000000;1;4.347826087, 4.347826087, 13.0434782609, 78.2608695652, 0, 0, 0, 0;4.347826087, 0, 0, 4.347826087, 0, 13.0434782609, 43.4782608696, 34.7826086957, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-09-02T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-02T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-02T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-02T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-03T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-03T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-03T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-03T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-03T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-03T05:00:00Z;-1;9000003703;hourly;0,0975000000;0,0000000000;71,7948717949;0,0000000000;0,0000000000;0,0000000000;0,0000000000;30,7692307692;41,0256410256;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 28.5714285714, 42.8571428571, 28.5714285714, 0, 0, 0;0, 0, 0, 0, 14.2857142857, 14.2857142857, 42.8571428571, 0, 14.2857142857, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,5
2022-09-03T06:00:00Z;-1;9000003703;hourly;0,5325000000;3,7558685446;76,9953051643;1,8779342723;13,1455399061;0,0000000000;3,7558685446;11,2676056338;65,7276995305;0,0000000000;1,8779342723;3,7558685446;9,3896713615;1;0, 7.3170731707, 31.7073170732, 46.3414634146, 14.6341463415, 0, 0, 0;0, 0, 2.4390243902, 4.8780487805, 4.8780487805, 26.8292682927, 29.2682926829, 17.0731707317, 12.1951219512, 2.4390243902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-09-03T07:00:00Z;-1;9000003703;hourly;0,5427777778;49,7441146366;163,9713408393;18,4237461617;22,1084953941;33,1627430911;16,5813715455;58,9559877175;105,0153531218;3,6847492323;14,7389969294;7,3694984647;14,7389969294;1;5.6179775281, 17.9775280899, 47.191011236, 23.595505618, 5.6179775281, 0, 0, 0;2.2471910112, 3.3707865169, 5.6179775281, 12.3595505618, 25.8426966292, 21.3483146067, 15.7303370787, 7.8651685393, 3.3707865169, 2.2471910112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-09-03T08:00:00Z;-1;9000003703;hourly;0,5966666667;55,3072625698;145,8100558659;38,5474860335;58,6592178771;36,8715083799;18,4357541899;72,0670391061;73,7430167598;25,1396648045;13,4078212291;30,1675977654;28,4916201117;1;3.4482758621, 13.7931034483, 52.8735632184, 26.4367816092, 3.4482758621, 0, 0, 0;1.1494252874, 2.2988505747, 1.1494252874, 12.6436781609, 24.1379310345, 28.7356321839, 20.6896551724, 5.7471264368, 1.1494252874, 2.2988505747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2022-09-03T09:00:00Z;-1;9000003703;hourly;0,6036111111;16,5669581224;220,3405430281;102,7151403590;53,0142659917;6,6267832490;9,9401748734;110,9986194202;109,3419236079;49,7008743672;53,0142659917;41,4173953060;11,5968706857;1;10.5263157895, 13.5338345865, 54.1353383459, 18.7969924812, 2.2556390977, 0.7518796992, 0, 0;4.5112781955, 6.015037594, 6.015037594, 7.5187969925, 27.8195488722, 26.3157894737, 13.5338345865, 5.2631578947, 2.2556390977, 0, 0, 0.7518796992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,0
2022-09-03T10:00:00Z;-1;9000003703;hourly;0,5938888889;11,7867165575;127,9700654818;33,6763330215;35,3601496726;1,6838166511;10,1028999065;74,0879326473;53,8821328344;26,9410664172;6,7352666043;23,5734331151;11,7867165575;1;7.8947368421, 17.1052631579, 39.4736842105, 31.5789473684, 3.9473684211, 0, 0, 0;6.5789473684, 1.3157894737, 5.2631578947, 11.8421052632, 19.7368421053, 19.7368421053, 18.4210526316, 13.1578947368, 1.3157894737, 2.6315789474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2022-09-03T11:00:00Z;-1;9000003703;hourly;0,5941666667;1,6830294530;55,5399719495;45,4417952314;13,4642356241;0,0000000000;1,6830294530;33,6605890603;21,8793828892;26,9284712482;18,5133239832;6,7321178121;6,7321178121;1;24.2424242424, 21.2121212121, 18.1818181818, 24.2424242424, 12.1212121212, 0, 0, 0;18.1818181818, 6.0606060606, 3.0303030303, 18.1818181818, 6.0606060606, 12.1212121212, 9.0909090909, 15.1515151515, 12.1212121212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-09-03T12:00:00Z;-1;9000003703;hourly;0,6577777778;6,0810810811;60,8108108108;18,2432432432;4,5608108108;1,5202702703;4,5608108108;21,2837837838;39,5270270270;6,0810810811;12,1621621622;4,5608108108;0,0000000000;1;5, 7.5, 40, 30, 10, 2.5, 0, 5;5, 0, 0, 7.5, 12.5, 27.5, 12.5, 17.5, 0, 10, 2.5, 0, 0, 0, 0, 2.5, 0, 0, 0, 0, 0, 0, 0, 0, 2.5;Europe/Paris;43,5
2022-09-03T13:00:00Z;-1;9000003703;hourly;0,6227777778;4,8171275647;38,5370205174;30,5084745763;3,2114183764;1,6057091882;3,2114183764;16,0570918822;22,4799286351;4,8171275647;25,6913470116;0,0000000000;3,2114183764;1;0, 4.1666666667, 41.6666666667, 50, 4.1666666667, 0, 0, 0;0, 0, 0, 4.1666666667, 16.6666666667, 25, 45.8333333333, 4.1666666667, 4.1666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-09-03T14:00:00Z;-1;9000003703;hourly;0,6436111111;4,6611998274;26,4134656884;32,6283987915;3,1074665516;0,0000000000;4,6611998274;9,3223996547;17,0910660337;3,1074665516;29,5209322400;1,5537332758;1,5537332758;1;5.8823529412, 29.4117647059, 35.2941176471, 17.6470588235, 11.7647058824, 0, 0, 0;0, 5.8823529412, 5.8823529412, 23.5294117647, 5.8823529412, 29.4117647059, 5.8823529412, 11.7647058824, 11.7647058824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-09-03T15:00:00Z;-1;9000003703;hourly;0,6375000000;7,8431372549;69,0196078431;9,4117647059;6,2745098039;1,5686274510;6,2745098039;29,8039215686;39,2156862745;6,2745098039;3,1372549020;4,7058823529;1,5686274510;1;2.2727272727, 18.1818181818, 43.1818181818, 31.8181818182, 4.5454545455, 0, 0, 0;0, 2.2727272727, 2.2727272727, 15.9090909091, 13.6363636364, 29.5454545455, 22.7272727273, 9.0909090909, 4.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-09-03T16:00:00Z;-1;9000003703;hourly;0,6427777778;3,1114952463;37,3379429559;12,4459809853;4,6672428695;0,0000000000;3,1114952463;18,6689714780;18,6689714780;6,2229904927;6,2229904927;3,1114952463;1,5557476232;1;16.6666666667, 20.8333333333, 41.6666666667, 20.8333333333, 0, 0, 0, 0;16.6666666667, 0, 4.1666666667, 16.6666666667, 20.8333333333, 20.8333333333, 16.6666666667, 4.1666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;29,0
2022-09-03T17:00:00Z;-1;9000003703;hourly;0,3813888889;5,2439912600;44,5739257101;5,2439912600;18,3539694101;0,0000000000;5,2439912600;13,1099781500;31,4639475601;5,2439912600;0,0000000000;7,8659868900;10,4879825200;1;5.8823529412, 0, 41.1764705882, 47.0588235294, 5.8823529412, 0, 0, 0;5.8823529412, 0, 0, 0, 5.8823529412, 35.2941176471, 35.2941176471, 11.7647058824, 0, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2022-09-03T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-03T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-03T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-03T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-03T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-04T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-04T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-04T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-04T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-04T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-04T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-04T06:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-04T07:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-04T08:00:00Z;-1;9000003703;hourly;0,5497222222;16,3719050025;36,3820111167;21,8292066700;18,1910055584;5,4573016675;10,9146033350;14,5528044467;21,8292066700;16,3719050025;5,4573016675;16,3719050025;1,8191005558;1;10, 15, 25, 40, 10, 0, 0, 0;5, 5, 0, 15, 5, 20, 30, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-09-04T09:00:00Z;-1;9000003703;hourly;0,5905555556;1,6933207902;44,0263405456;23,7064910630;23,7064910630;1,6933207902;0,0000000000;18,6265286924;25,3998118532;10,1599247413;13,5465663217;8,4666039511;15,2398871119;1;0, 3.8461538462, 53.8461538462, 42.3076923077, 0, 0, 0, 0;0, 0, 0, 3.8461538462, 23.0769230769, 30.7692307692, 38.4615384615, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2022-09-04T10:00:00Z;-1;9000003703;hourly;0,5791666667;0,0000000000;53,5251798561;17,2661870504;1,7266187050;0,0000000000;0,0000000000;29,3525179856;24,1726618705;3,4532374101;13,8129496403;0,0000000000;1,7266187050;1;6.4516129032, 3.2258064516, 38.7096774194, 45.1612903226, 6.4516129032, 0, 0, 0;3.2258064516, 3.2258064516, 0, 3.2258064516, 16.1290322581, 22.5806451613, 22.5806451613, 22.5806451613, 3.2258064516, 3.2258064516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-09-04T11:00:00Z;-1;9000003703;hourly;0,6263888889;9,5787139690;23,9467849224;4,7893569845;1,5964523282;0,0000000000;9,5787139690;3,1929046563;20,7538802661;3,1929046563;1,5964523282;0,0000000000;1,5964523282;1;6.6666666667, 13.3333333333, 33.3333333333, 46.6666666667, 0, 0, 0, 0;6.6666666667, 0, 6.6666666667, 6.6666666667, 13.3333333333, 20, 26.6666666667, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2022-09-04T12:00:00Z;-1;9000003703;hourly;0,6322222222;3,1634446397;26,8892794376;49,0333919156;0,0000000000;1,5817223199;1,5817223199;7,9086115993;18,9806678383;11,0720562390;37,9613356766;0,0000000000;0,0000000000;1;29.4117647059, 5.8823529412, 29.4117647059, 23.5294117647, 11.7647058824, 0, 0, 0;23.5294117647, 5.8823529412, 0, 5.8823529412, 5.8823529412, 23.5294117647, 23.5294117647, 0, 11.7647058824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-09-04T13:00:00Z;-1;9000003703;hourly;0,6366666667;6,2827225131;31,4136125654;45,5497382199;1,5706806283;0,0000000000;6,2827225131;14,1361256545;17,2774869110;3,1413612565;42,4083769634;1,5706806283;0,0000000000;1;25, 5, 35, 30, 5, 0, 0, 0;20, 5, 0, 5, 15, 20, 30, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2022-09-04T14:00:00Z;-1;9000003703;hourly;0,6466666667;7,7319587629;24,7422680412;35,5670103093;1,5463917526;1,5463917526;6,1855670103;15,4639175258;9,2783505155;7,7319587629;27,8350515464;1,5463917526;0,0000000000;1;6.25, 18.75, 37.5, 31.25, 6.25, 0, 0, 0;6.25, 0, 0, 18.75, 25, 12.5, 25, 6.25, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
