date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-09-04T15:00:00Z;-1;9000003703;hourly;0,6577777778;19,7635135135;22,8040540541;16,7229729730;6,0810810811;1,5202702703;18,2432432432;9,1216216216;13,6824324324;6,0810810811;10,6418918919;4,5608108108;1,5202702703;1;13.3333333333, 20, 40, 26.6666666667, 0, 0, 0, 0;6.6666666667, 6.6666666667, 13.3333333333, 6.6666666667, 20, 20, 6.6666666667, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2022-09-04T16:00:00Z;-1;9000003703;hourly;0,6250000000;14,4000000000;30,4000000000;4,8000000000;3,2000000000;4,8000000000;9,6000000000;11,2000000000;19,2000000000;3,2000000000;1,6000000000;1,6000000000;1,6000000000;1;26.3157894737, 26.3157894737, 36.8421052632, 10.5263157895, 0, 0, 0, 0;21.0526315789, 5.2631578947, 15.7894736842, 10.5263157895, 10.5263157895, 26.3157894737, 10.5263157895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,5
2022-09-04T17:00:00Z;-1;9000003703;hourly;0,6780555556;4,4244162229;39,8197460057;2,9496108152;2,9496108152;0,0000000000;4,4244162229;8,8488324457;30,9709135600;1,4748054076;1,4748054076;2,9496108152;0,0000000000;1;0, 11.1111111111, 25.9259259259, 44.4444444444, 11.1111111111, 7.4074074074, 0, 0;0, 0, 0, 11.1111111111, 3.7037037037, 22.2222222222, 7.4074074074, 37.037037037, 7.4074074074, 3.7037037037, 7.4074074074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-09-04T18:00:00Z;-1;9000003703;hourly;0,5083333333;0,0000000000;15,7377049180;5,9016393443;7,8688524590;0,0000000000;0,0000000000;3,9344262295;11,8032786885;1,9672131148;3,9344262295;1,9672131148;5,9016393443;1;0, 0, 75, 0, 12.5, 12.5, 0, 0;0, 0, 0, 0, 25, 50, 0, 0, 0, 12.5, 12.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;46,5
2022-09-04T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-04T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-04T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-04T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-05T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-05T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-05T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-05T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-05T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-05T05:00:00Z;-1;9000003703;hourly;0,2563888889;7,8006500542;78,0065005417;23,4019501625;27,3022751896;3,9003250271;3,9003250271;54,6045503792;23,4019501625;15,6013001083;7,8006500542;15,6013001083;11,7009750813;1;5, 0, 25, 55, 15, 0, 0, 0;5, 0, 0, 0, 10, 15, 25, 30, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-09-05T06:00:00Z;-1;9000003703;hourly;0,5838888889;11,9885823026;138,7250237869;20,5518553758;44,5290199810;3,4253092293;8,5632730733;77,0694576594;61,6555661275;17,1265461465;3,4253092293;34,2530922931;10,2759276879;1;2.4691358025, 6.1728395062, 41.975308642, 44.4444444444, 4.9382716049, 0, 0, 0;2.4691358025, 0, 1.2345679012, 4.9382716049, 13.5802469136, 28.3950617284, 30.8641975309, 13.5802469136, 3.7037037037, 1.2345679012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2022-09-05T07:00:00Z;-1;9000003703;hourly;0,5872222222;8,5146641438;22,1381267739;6,8117313150;10,2175969726;3,4058656575;5,1087984863;15,3263954588;6,8117313150;3,4058656575;3,4058656575;6,8117313150;3,4058656575;1;23.0769230769, 0, 30.7692307692, 38.4615384615, 7.6923076923, 0, 0, 0;23.0769230769, 0, 0, 0, 7.6923076923, 23.0769230769, 30.7692307692, 7.6923076923, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-09-05T08:00:00Z;-1;9000003703;hourly;0,5983333333;10,0278551532;35,0974930362;3,3426183844;3,3426183844;3,3426183844;6,6852367688;16,7130919220;18,3844011142;3,3426183844;0,0000000000;1,6713091922;1,6713091922;1;4.7619047619, 4.7619047619, 23.8095238095, 47.619047619, 4.7619047619, 9.5238095238, 0, 4.7619047619;4.7619047619, 0, 0, 4.7619047619, 14.2857142857, 9.5238095238, 23.8095238095, 23.8095238095, 4.7619047619, 0, 9.5238095238, 0, 0, 0, 0, 4.7619047619, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2022-09-05T09:00:00Z;-1;9000003703;hourly;0,5947222222;11,7702008407;43,7178888370;3,3629145259;10,0887435778;5,0443717889;6,7258290518;16,8145726296;26,9033162074;0,0000000000;3,3629145259;5,0443717889;5,0443717889;1;7.6923076923, 19.2307692308, 42.3076923077, 30.7692307692, 0, 0, 0, 0;7.6923076923, 0, 3.8461538462, 15.3846153846, 15.3846153846, 26.9230769231, 23.0769230769, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2022-09-05T10:00:00Z;-1;9000003703;hourly;0,5955555556;10,0746268657;65,4850746269;5,0373134328;8,3955223881;3,3582089552;6,7164179104;21,8283582090;43,6567164179;5,0373134328;0,0000000000;3,3582089552;5,0373134328;1;2.5641025641, 2.5641025641, 28.2051282051, 51.2820512821, 12.8205128205, 2.5641025641, 0, 0;2.5641025641, 0, 2.5641025641, 0, 12.8205128205, 15.3846153846, 25.641025641, 25.641025641, 7.6923076923, 5.1282051282, 2.5641025641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-09-05T11:00:00Z;-1;9000003703;hourly;0,6119444444;11,4389468906;62,0971402633;16,3413527009;4,9024058103;6,5365410803;4,9024058103;29,4144348616;32,6827054017;4,9024058103;11,4389468906;3,2682705402;1,6341352701;1;5.2631578947, 2.6315789474, 42.1052631579, 36.8421052632, 13.1578947368, 0, 0, 0;2.6315789474, 2.6315789474, 0, 2.6315789474, 18.4210526316, 23.6842105263, 21.0526315789, 15.7894736842, 7.8947368421, 5.2631578947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-09-05T12:00:00Z;-1;9000003703;hourly;0,5800000000;5,1724137931;37,9310344828;41,3793103448;3,4482758621;1,7241379310;3,4482758621;17,2413793103;20,6896551724;13,7931034483;27,5862068966;3,4482758621;0,0000000000;1;9.0909090909, 4.5454545455, 27.2727272727, 50, 9.0909090909, 0, 0, 0;9.0909090909, 0, 0, 4.5454545455, 9.0909090909, 18.1818181818, 36.3636363636, 13.6363636364, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-09-05T13:00:00Z;-1;9000003703;hourly;0,6475000000;6,1776061776;35,5212355212;33,9768339768;0,0000000000;3,0888030888;3,0888030888;12,3552123552;23,1660231660;6,1776061776;27,7992277992;0,0000000000;0,0000000000;1;4.347826087, 0, 56.5217391304, 30.4347826087, 4.347826087, 4.347826087, 0, 0;4.347826087, 0, 0, 0, 0, 56.5217391304, 26.0869565217, 4.347826087, 4.347826087, 0, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-09-05T14:00:00Z;-1;9000003703;hourly;0,6519444444;15,3387302940;69,0242863230;78,2275244994;12,2709842352;4,6016190882;10,7371112058;32,2113336174;36,8129527056;9,2032381764;69,0242863230;6,1354921176;6,1354921176;1;8.8888888889, 26.6666666667, 40, 24.4444444444, 0, 0, 0, 0;4.4444444444, 4.4444444444, 4.4444444444, 22.2222222222, 15.5555555556, 24.4444444444, 22.2222222222, 2.2222222222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;29,5
2022-09-05T15:00:00Z;-1;9000003703;hourly;0,6416666667;21,8181818182;77,9220779221;35,8441558442;9,3506493506;12,4675324675;9,3506493506;35,8441558442;42,0779220779;24,9350649351;10,9090909091;3,1168831169;6,2337662338;1;8, 22, 50, 20, 0, 0, 0, 0;6, 2, 4, 18, 22, 28, 14, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;29,5
2022-09-05T16:00:00Z;-1;9000003703;hourly;0,6405555556;17,1725932350;118,6470078057;12,4891587164;9,3668690373;3,1222896791;14,0503035559;35,9063313096;82,7406764961;3,1222896791;9,3668690373;1,5611448395;7,8057241977;1;21.0526315789, 7.8947368421, 34.2105263158, 28.9473684211, 7.8947368421, 0, 0, 0;17.1052631579, 3.9473684211, 1.3157894737, 6.5789473684, 13.1578947368, 21.0526315789, 19.7368421053, 9.2105263158, 2.6315789474, 5.2631578947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2022-09-05T17:00:00Z;-1;9000003703;hourly;0,6408333333;26,5279583875;40,5721716515;12,4837451235;6,2418725618;9,3628088427;17,1651495449;18,7256176853;21,8465539662;4,6814044213;7,8023407022;1,5604681404;4,6814044213;1;3.8461538462, 7.6923076923, 38.4615384615, 38.4615384615, 7.6923076923, 3.8461538462, 0, 0;3.8461538462, 0, 0, 7.6923076923, 15.3846153846, 23.0769230769, 23.0769230769, 15.3846153846, 7.6923076923, 0, 0, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-09-05T18:00:00Z;-1;9000003703;hourly;0,5200000000;0,0000000000;48,0769230769;3,8461538462;3,8461538462;0,0000000000;0,0000000000;28,8461538462;19,2307692308;3,8461538462;0,0000000000;1,9230769231;1,9230769231;1;0, 0, 52, 36, 12, 0, 0, 0;0, 0, 0, 0, 24, 28, 28, 8, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-09-05T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-05T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-05T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-05T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-06T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-06T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-06T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-06T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-06T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-06T05:00:00Z;-1;9000003703;hourly;0,2280555556;4,3848964677;74,5432399513;39,4640682095;17,5395858709;4,3848964677;0,0000000000;57,0036540804;17,5395858709;30,6942752741;8,7697929354;4,3848964677;13,1546894032;1;17.6470588235, 5.8823529412, 17.6470588235, 47.0588235294, 11.7647058824, 0, 0, 0;17.6470588235, 0, 0, 5.8823529412, 0, 17.6470588235, 29.4117647059, 17.6470588235, 5.8823529412, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-09-06T06:00:00Z;-1;9000003703;hourly;0,6111111111;54,0000000000;70,3636363636;32,7272727273;63,8181818182;29,4545454545;24,5454545455;40,9090909091;29,4545454545;16,3636363636;16,3636363636;57,2727272727;6,5454545455;1;23.2558139535, 6.976744186, 18.6046511628, 34.8837209302, 11.6279069767, 4.6511627907, 0, 0;23.2558139535, 0, 2.3255813953, 4.6511627907, 4.6511627907, 13.9534883721, 18.6046511628, 16.2790697674, 9.3023255814, 2.3255813953, 4.6511627907, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-09-06T07:00:00Z;-1;9000003703;hourly;0,5894444444;13,5721017908;8,4825636192;16,9651272385;1,6965127238;10,1790763431;3,3930254477;3,3930254477;5,0895381715;10,1790763431;6,7860508954;0,0000000000;1,6965127238;1;20, 0, 40, 40, 0, 0, 0, 0;20, 0, 0, 0, 0, 40, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-09-06T08:00:00Z;-1;9000003703;hourly;0,6386111111;20,3566768160;14,0930839495;7,8294910831;4,6976946498;14,0930839495;6,2635928665;7,8294910831;6,2635928665;1,5658982166;6,2635928665;1,5658982166;3,1317964332;1;0, 0, 22.2222222222, 55.5555555556, 22.2222222222, 0, 0, 0;0, 0, 0, 0, 0, 22.2222222222, 33.3333333333, 22.2222222222, 11.1111111111, 11.1111111111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-09-06T09:00:00Z;-1;9000003703;hourly;0,6333333333;20,5263157895;15,7894736842;3,1578947368;15,7894736842;12,6315789474;7,8947368421;0,0000000000;15,7894736842;3,1578947368;0,0000000000;15,7894736842;0,0000000000;1;0, 0, 10, 50, 20, 20, 0, 0;0, 0, 0, 0, 0, 10, 40, 10, 20, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;49,0
2022-09-06T10:00:00Z;-1;9000003703;hourly;0,5958333333;11,7482517483;25,1748251748;10,0699300699;3,3566433566;6,7132867133;5,0349650350;3,3566433566;21,8181818182;1,6783216783;8,3916083916;0,0000000000;3,3566433566;1;6.6666666667, 0, 0, 53.3333333333, 40, 0, 0, 0;6.6666666667, 0, 0, 0, 0, 0, 13.3333333333, 40, 26.6666666667, 13.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2022-09-06T11:00:00Z;-1;9000003703;hourly;0,6205555556;30,6177260519;32,2291853178;9,6687555953;6,4458370636;25,7833482543;4,8343777977;17,7260519248;14,5031333930;4,8343777977;4,8343777977;4,8343777977;1,6114592659;1;0, 10, 10, 40, 40, 0, 0, 0;0, 0, 5, 5, 10, 0, 35, 5, 25, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,5
2022-09-06T12:00:00Z;-1;9000003703;hourly;0,6150000000;3,2520325203;24,3902439024;1,6260162602;3,2520325203;1,6260162602;1,6260162602;11,3821138211;13,0081300813;1,6260162602;0,0000000000;1,6260162602;1,6260162602;1;6.6666666667, 0, 13.3333333333, 60, 13.3333333333, 6.6666666667, 0, 0;0, 6.6666666667, 0, 0, 0, 13.3333333333, 20, 40, 6.6666666667, 6.6666666667, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2022-09-06T13:00:00Z;-1;9000003703;hourly;0,6511111111;12,2866894198;46,0750853242;3,0716723549;6,1433447099;9,2150170648;3,0716723549;21,5017064846;24,5733788396;3,0716723549;0,0000000000;6,1433447099;0,0000000000;1;6.6666666667, 3.3333333333, 33.3333333333, 43.3333333333, 13.3333333333, 0, 0, 0;6.6666666667, 0, 3.3333333333, 0, 6.6666666667, 26.6666666667, 20, 23.3333333333, 6.6666666667, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-09-06T14:00:00Z;-1;9000003703;hourly;0,6200000000;38,7096774194;46,7741935484;37,0967741935;37,0967741935;25,8064516129;12,9032258065;17,7419354839;29,0322580645;9,6774193548;27,4193548387;3,2258064516;33,8709677419;1;3.4482758621, 0, 41.3793103448, 41.3793103448, 10.3448275862, 3.4482758621, 0, 0;0, 3.4482758621, 0, 0, 10.3448275862, 31.0344827586, 24.1379310345, 17.2413793103, 10.3448275862, 0, 0, 3.4482758621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-09-06T15:00:00Z;-1;9000003703;hourly;0,6111111111;26,1818181818;83,4545454545;27,8181818182;16,3636363636;14,7272727273;11,4545454545;18,0000000000;65,4545454545;13,0909090909;14,7272727273;11,4545454545;4,9090909091;1;17.6470588235, 1.9607843137, 39.2156862745, 25.4901960784, 13.7254901961, 1.9607843137, 0, 0;15.6862745098, 1.9607843137, 1.9607843137, 0, 9.8039215686, 29.4117647059, 17.6470588235, 7.8431372549, 9.8039215686, 3.9215686275, 1.9607843137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-09-06T16:00:00Z;-1;9000003703;hourly;0,5994444444;10,0092678406;60,0556070436;36,7006487488;11,6774791474;0,0000000000;10,0092678406;25,0231696015;35,0324374421;16,6821130677;20,0185356812;6,6728452271;5,0046339203;1;22.2222222222, 13.8888888889, 47.2222222222, 16.6666666667, 0, 0, 0, 0;19.4444444444, 2.7777777778, 5.5555555556, 8.3333333333, 25, 22.2222222222, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;28,0
2022-09-06T17:00:00Z;-1;9000003703;hourly;0,6316666667;7,9155672823;75,9894459103;6,3324538259;14,2480211082;3,1662269129;4,7493403694;22,1635883905;53,8258575198;4,7493403694;1,5831134565;6,3324538259;7,9155672823;1;2.0833333333, 8.3333333333, 37.5, 39.5833333333, 10.4166666667, 2.0833333333, 0, 0;0, 2.0833333333, 2.0833333333, 6.25, 14.5833333333, 22.9166666667, 25, 14.5833333333, 4.1666666667, 6.25, 2.0833333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-09-06T18:00:00Z;-1;9000003703;hourly;0,4627777778;2,1608643457;56,1824729892;2,1608643457;2,1608643457;0,0000000000;2,1608643457;8,6434573830;47,5390156062;0,0000000000;2,1608643457;2,1608643457;0,0000000000;1;3.8461538462, 0, 15.3846153846, 69.2307692308, 7.6923076923, 3.8461538462, 0, 0;0, 3.8461538462, 0, 0, 3.8461538462, 11.5384615385, 46.1538461538, 23.0769230769, 3.8461538462, 3.8461538462, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-09-06T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-06T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
