date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-09-06T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-06T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-07T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-07T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-07T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-07T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-07T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-07T05:00:00Z;-1;9000003703;hourly;0,2469444444;20,2474690664;44,5444319460;0,0000000000;8,0989876265;16,1979752531;4,0494938133;32,3959505062;12,1484814398;0,0000000000;0,0000000000;4,0494938133;4,0494938133;1;9.0909090909, 9.0909090909, 36.3636363636, 45.4545454545, 0, 0, 0, 0;9.0909090909, 0, 0, 9.0909090909, 9.0909090909, 27.2727272727, 27.2727272727, 18.1818181818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2022-09-07T06:00:00Z;-1;9000003703;hourly;0,6213888889;43,4510505141;28,9673670094;6,4371926688;54,7161376844;20,9208761734;22,5301743406;14,4836835047;14,4836835047;6,4371926688;0,0000000000;46,6696468485;8,0464908359;1;5.5555555556, 0, 27.7777777778, 50, 16.6666666667, 0, 0, 0;5.5555555556, 0, 0, 0, 5.5555555556, 22.2222222222, 22.2222222222, 27.7777777778, 11.1111111111, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-09-07T07:00:00Z;-1;9000003703;hourly;0,6438888889;20,1898188093;15,5306298533;1,5530629853;4,6591889560;9,3183779120;10,8714408973;6,2122519413;9,3183779120;0,0000000000;1,5530629853;4,6591889560;0,0000000000;1;20, 0, 10, 50, 10, 10, 0, 0;10, 10, 0, 0, 0, 10, 30, 20, 10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-09-07T08:00:00Z;-1;9000003703;hourly;0,6327777778;6,3213345040;33,1870061457;6,3213345040;4,7410008780;6,3213345040;0,0000000000;17,3836698859;15,8033362599;6,3213345040;0,0000000000;1,5803336260;3,1606672520;1;0, 0, 47.619047619, 42.8571428571, 9.5238095238, 0, 0, 0;0, 0, 0, 0, 19.0476190476, 28.5714285714, 38.0952380952, 4.7619047619, 9.5238095238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-09-07T09:00:00Z;-1;9000003703;hourly;0,6263888889;9,5787139690;47,8935698448;7,9822616408;19,1574279379;4,7893569845;4,7893569845;20,7538802661;27,1396895787;3,1929046563;4,7893569845;6,3858093126;12,7716186253;1;3.3333333333, 3.3333333333, 33.3333333333, 56.6666666667, 3.3333333333, 0, 0, 0;0, 3.3333333333, 0, 3.3333333333, 0, 33.3333333333, 30, 26.6666666667, 3.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-09-07T10:00:00Z;-1;9000003703;hourly;0,5938888889;18,5219831618;87,5584658559;21,8896164640;45,4630495790;10,1028999065;8,4190832554;18,5219831618;69,0364826941;6,7352666043;15,1543498597;8,4190832554;37,0439663237;1;1.9230769231, 5.7692307692, 32.6923076923, 46.1538461538, 13.4615384615, 0, 0, 0;1.9230769231, 0, 0, 5.7692307692, 9.6153846154, 23.0769230769, 30.7692307692, 15.3846153846, 5.7692307692, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-09-07T11:00:00Z;-1;9000003703;hourly;0,6036111111;19,8803497469;57,9843534284;11,5968706857;18,2236539347;11,5968706857;8,2834790612;31,4772204326;26,5071329959;4,9700874367;6,6267832490;14,9102623102;3,3133916245;1;0, 2.8571428571, 31.4285714286, 48.5714285714, 17.1428571429, 0, 0, 0;0, 0, 0, 2.8571428571, 11.4285714286, 20, 28.5714285714, 20, 5.7142857143, 11.4285714286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-09-07T12:00:00Z;-1;9000003703;hourly;0,6075000000;6,5843621399;49,3827160494;23,0452674897;3,2921810700;1,6460905350;4,9382716049;21,3991769547;27,9835390947;1,6460905350;21,3991769547;3,2921810700;0,0000000000;1;6.6666666667, 0, 43.3333333333, 30, 16.6666666667, 3.3333333333, 0, 0;6.6666666667, 0, 0, 0, 13.3333333333, 30, 20, 10, 3.3333333333, 13.3333333333, 3.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,0
2022-09-07T13:00:00Z;-1;9000003703;hourly;0,6205555556;6,4458370636;49,9552372426;12,8916741271;14,5031333930;1,6114592659;4,8343777977;24,1718889884;25,7833482543;8,0572963295;4,8343777977;8,0572963295;6,4458370636;1;3.2258064516, 3.2258064516, 38.7096774194, 38.7096774194, 12.9032258065, 3.2258064516, 0, 0;3.2258064516, 0, 3.2258064516, 0, 3.2258064516, 35.4838709677, 16.1290322581, 22.5806451613, 6.4516129032, 6.4516129032, 0, 3.2258064516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-09-07T14:00:00Z;-1;9000003703;hourly;0,6094444444;19,6900638104;88,6052871468;13,1267092069;13,1267092069;11,4858705561;8,2041932543;26,2534184139;62,3518687329;3,2816773017;9,8450319052;3,2816773017;9,8450319052;1;3.7037037037, 5.5555555556, 27.7777777778, 42.5925925926, 20.3703703704, 0, 0, 0;1.8518518519, 1.8518518519, 3.7037037037, 1.8518518519, 16.6666666667, 11.1111111111, 25.9259259259, 16.6666666667, 18.5185185185, 1.8518518519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-09-07T15:00:00Z;-1;9000003703;hourly;0,6238888889;27,2484416741;104,1852181656;11,2199465717;6,4113980410;12,8227960819;14,4256455922;28,8512911843;75,3339269813;4,8085485307;6,4113980410;3,2056990205;3,2056990205;1;0, 6.1538461538, 23.0769230769, 58.4615384615, 12.3076923077, 0, 0, 0;0, 0, 3.0769230769, 3.0769230769, 4.6153846154, 18.4615384615, 33.8461538462, 24.6153846154, 12.3076923077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-09-07T16:00:00Z;-1;9000003703;hourly;0,6075000000;32,9218106996;98,7654320988;14,8148148148;13,1687242798;9,8765432099;23,0452674897;24,6913580247;74,0740740741;6,5843621399;8,2304526749;6,5843621399;6,5843621399;1;1.6666666667, 1.6666666667, 23.3333333333, 56.6666666667, 16.6666666667, 0, 0, 0;1.6666666667, 0, 0, 1.6666666667, 6.6666666667, 16.6666666667, 20, 36.6666666667, 11.6666666667, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-09-07T17:00:00Z;-1;9000003703;hourly;0,6422222222;3,1141868512;98,0968858131;3,1141868512;3,1141868512;3,1141868512;0,0000000000;38,9273356401;59,1695501730;1,5570934256;1,5570934256;1,5570934256;1,5570934256;1;1.5873015873, 6.3492063492, 33.3333333333, 47.619047619, 9.5238095238, 1.5873015873, 0, 0;0, 1.5873015873, 0, 6.3492063492, 14.2857142857, 19.0476190476, 28.5714285714, 19.0476190476, 6.3492063492, 3.1746031746, 1.5873015873, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-09-07T18:00:00Z;-1;9000003703;hourly;0,3594444444;0,0000000000;47,2952086553;0,0000000000;2,7820710974;0,0000000000;0,0000000000;5,5641421947;41,7310664606;0,0000000000;0,0000000000;0,0000000000;2,7820710974;1;0, 0, 17.6470588235, 47.0588235294, 35.2941176471, 0, 0, 0;0, 0, 0, 0, 5.8823529412, 11.7647058824, 35.2941176471, 11.7647058824, 29.4117647059, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-09-07T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-07T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-07T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-07T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-08T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-08T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-08T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-08T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-08T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-08T05:00:00Z;-1;9000003703;hourly;0,2841666667;14,0762463343;63,3431085044;7,0381231672;21,1143695015;3,5190615836;10,5571847507;59,8240469208;3,5190615836;3,5190615836;3,5190615836;17,5953079179;3,5190615836;1;5.5555555556, 0, 22.2222222222, 66.6666666667, 5.5555555556, 0, 0, 0;5.5555555556, 0, 0, 0, 5.5555555556, 16.6666666667, 33.3333333333, 33.3333333333, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-09-08T06:00:00Z;-1;9000003703;hourly;0,6033333333;72,9281767956;41,4364640884;24,8618784530;46,4088397790;34,8066298343;38,1215469613;13,2596685083;28,1767955801;18,2320441989;6,6298342541;39,7790055249;6,6298342541;1;4, 0, 20, 64, 12, 0, 0, 0;4, 0, 0, 0, 4, 16, 20, 44, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-09-08T07:00:00Z;-1;9000003703;hourly;0,5769444444;22,5324987963;10,3996148291;13,8661531054;0,0000000000;13,8661531054;8,6663456909;5,1998074145;5,1998074145;5,1998074145;8,6663456909;0,0000000000;0,0000000000;1;50, 0, 16.6666666667, 0, 33.3333333333, 0, 0, 0;50, 0, 0, 0, 16.6666666667, 0, 0, 0, 16.6666666667, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,0
2022-09-08T08:00:00Z;-1;9000003703;hourly;0,5644444444;10,6299212598;30,1181102362;12,4015748031;12,4015748031;7,0866141732;3,5433070866;10,6299212598;19,4881889764;10,6299212598;1,7716535433;10,6299212598;1,7716535433;1;11.7647058824, 23.5294117647, 11.7647058824, 47.0588235294, 5.8823529412, 0, 0, 0;11.7647058824, 0, 0, 23.5294117647, 0, 11.7647058824, 41.1764705882, 5.8823529412, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-09-08T09:00:00Z;-1;9000003703;hourly;0,5591666667;5,3651266766;23,2488822653;12,5186289121;14,3070044709;3,5767511177;1,7883755589;14,3070044709;8,9418777943;3,5767511177;8,9418777943;7,1535022355;7,1535022355;1;0, 7.6923076923, 61.5384615385, 30.7692307692, 0, 0, 0, 0;0, 0, 0, 7.6923076923, 23.0769230769, 38.4615384615, 23.0769230769, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2022-09-08T10:00:00Z;-1;9000003703;hourly;0,5711111111;15,7587548638;38,5214007782;15,7587548638;12,2568093385;5,2529182879;10,5058365759;10,5058365759;28,0155642023;3,5019455253;12,2568093385;3,5019455253;8,7548638132;1;22.7272727273, 4.5454545455, 22.7272727273, 45.4545454545, 4.5454545455, 0, 0, 0;18.1818181818, 4.5454545455, 4.5454545455, 0, 9.0909090909, 13.6363636364, 18.1818181818, 27.2727272727, 4.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-09-08T11:00:00Z;-1;9000003703;hourly;0,5513888889;10,8816120907;50,7808564232;5,4408060453;10,8816120907;1,8136020151;9,0680100756;19,9496221662;30,8312342569;3,6272040302;1,8136020151;5,4408060453;5,4408060453;1;7.1428571429, 0, 46.4285714286, 35.7142857143, 7.1428571429, 0, 3.5714285714, 0;3.5714285714, 3.5714285714, 0, 0, 10.7142857143, 35.7142857143, 21.4285714286, 14.2857142857, 3.5714285714, 3.5714285714, 0, 0, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-09-08T12:00:00Z;-1;9000003703;hourly;0,5397222222;14,8224395265;35,2032938755;27,7920741122;5,5584148224;1,8528049408;12,9696345857;11,1168296449;24,0864642306;11,1168296449;16,6752444673;3,7056098816;1,8528049408;1;10.5263157895, 15.7894736842, 26.3157894737, 31.5789473684, 15.7894736842, 0, 0, 0;10.5263157895, 0, 0, 15.7894736842, 15.7894736842, 10.5263157895, 15.7894736842, 15.7894736842, 10.5263157895, 5.2631578947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-09-08T13:00:00Z;-1;9000003703;hourly;0,5902777778;3,3882352941;33,8823529412;15,2470588235;6,7764705882;1,6941176471;1,6941176471;20,3294117647;13,5529411765;5,0823529412;10,1647058824;3,3882352941;3,3882352941;1;5, 15, 55, 25, 0, 0, 0, 0;5, 0, 0, 15, 30, 25, 20, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,0
2022-09-08T14:00:00Z;-1;9000003703;hourly;0,6269444444;11,1652636243;44,6610544971;33,4957908728;9,5702259637;1,5950376606;9,5702259637;19,1404519273;25,5206025698;14,3553389455;19,1404519273;1,5950376606;7,9751883031;1;3.5714285714, 3.5714285714, 64.2857142857, 28.5714285714, 0, 0, 0, 0;3.5714285714, 0, 0, 3.5714285714, 35.7142857143, 28.5714285714, 25, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,0
2022-09-08T15:00:00Z;-1;9000003703;hourly;0,6127777778;13,0553037171;94,6509519492;17,9510426111;1,6319129646;6,5276518586;6,5276518586;24,4786944696;70,1722574796;6,5276518586;11,4233907525;1,6319129646;0,0000000000;1;8.6206896552, 10.3448275862, 44.8275862069, 24.1379310345, 10.3448275862, 1.724137931, 0, 0;5.1724137931, 3.4482758621, 5.1724137931, 5.1724137931, 17.2413793103, 27.5862068966, 15.5172413793, 8.6206896552, 10.3448275862, 0, 1.724137931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-09-08T16:00:00Z;-1;9000003703;hourly;0,6547222222;12,2189223589;71,7861688587;10,6915570641;7,6368264743;3,0547305897;9,1641917692;24,4378447179;47,3483241409;3,0547305897;7,6368264743;4,5820958846;3,0547305897;1;6.3829787234, 2.1276595745, 46.8085106383, 25.5319148936, 19.1489361702, 0, 0, 0;4.2553191489, 2.1276595745, 0, 2.1276595745, 17.0212765957, 29.7872340426, 12.7659574468, 12.7659574468, 14.8936170213, 4.2553191489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-09-08T17:00:00Z;-1;9000003703;hourly;0,6202777778;20,9583519928;106,4039408867;9,6730855352;4,8365427676;3,2243618451;17,7339901478;24,1827138379;82,2212270488;1,6121809225;8,0609046126;0,0000000000;4,8365427676;1;1.5151515152, 1.5151515152, 16.6666666667, 59.0909090909, 21.2121212121, 0, 0, 0;1.5151515152, 0, 1.5151515152, 0, 6.0606060606, 10.6060606061, 33.3333333333, 25.7575757576, 12.1212121212, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-09-08T18:00:00Z;-1;9000003703;hourly;0,4308333333;4,6421663443;76,5957446809;4,6421663443;6,9632495164;2,3210831721;2,3210831721;37,1373307544;39,4584139265;0,0000000000;4,6421663443;4,6421663443;2,3210831721;1;3.0303030303, 12.1212121212, 42.4242424242, 39.3939393939, 3.0303030303, 0, 0, 0;3.0303030303, 0, 3.0303030303, 9.0909090909, 12.1212121212, 30.303030303, 18.1818181818, 21.2121212121, 3.0303030303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-09-08T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-08T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-08T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-08T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-09T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-09T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-09T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-09T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-09T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
