date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-09-09T05:00:00Z;-1;9000003703;hourly;0,3094444444;19,3895870736;74,3267504488;3,2315978456;22,6211849192;9,6947935368;9,6947935368;51,7055655296;22,6211849192;3,2315978456;0,0000000000;6,4631956912;16,1579892280;1;0, 4.347826087, 39.1304347826, 47.8260869565, 8.6956521739, 0, 0, 0;0, 0, 0, 4.347826087, 8.6956521739, 30.4347826087, 21.7391304348, 26.0869565217, 8.6956521739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-09-09T06:00:00Z;-1;9000003703;hourly;0,6016666667;39,8891966759;79,7783933518;16,6204986150;56,5096952909;18,2825484765;21,6066481994;34,9030470914;44,8753462604;14,9584487535;1,6620498615;51,5235457064;4,9861495845;1;4.1666666667, 2.0833333333, 33.3333333333, 45.8333333333, 14.5833333333, 0, 0, 0;4.1666666667, 0, 2.0833333333, 0, 6.25, 27.0833333333, 27.0833333333, 18.75, 10.4166666667, 4.1666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-09-09T07:00:00Z;-1;9000003703;hourly;0,6041666667;24,8275862069;38,0689655172;11,5862068966;1,6551724138;16,5517241379;8,2758620690;14,8965517241;23,1724137931;8,2758620690;3,3103448276;1,6551724138;0,0000000000;1;17.3913043478, 0, 26.0869565217, 52.1739130435, 4.347826087, 0, 0, 0;17.3913043478, 0, 0, 0, 4.347826087, 21.7391304348, 26.0869565217, 26.0869565217, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-09-09T08:00:00Z;-1;9000003703;hourly;0,5955555556;20,1492537313;23,5074626866;21,8283582090;20,1492537313;11,7537313433;8,3955223881;5,0373134328;18,4701492537;3,3582089552;18,4701492537;3,3582089552;16,7910447761;1;7.1428571429, 0, 28.5714285714, 64.2857142857, 0, 0, 0, 0;7.1428571429, 0, 0, 0, 14.2857142857, 14.2857142857, 50, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-09-09T09:00:00Z;-1;9000003703;hourly;0,5705555556;15,7740993184;35,0535540409;17,5267770204;5,2580331061;14,0214216164;1,7526777020;14,0214216164;21,0321324245;0,0000000000;17,5267770204;1,7526777020;3,5053554041;1;0, 5, 25, 60, 5, 0, 0, 5;0, 0, 0, 5, 15, 10, 40, 20, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-09-09T10:00:00Z;-1;9000003703;hourly;0,5725000000;24,4541484716;43,6681222707;13,9737991266;6,9868995633;6,9868995633;17,4672489083;12,2270742358;31,4410480349;3,4934497817;10,4803493450;3,4934497817;3,4934497817;1;12, 0, 8, 64, 12, 0, 0, 4;8, 4, 0, 0, 4, 4, 36, 28, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-09-09T11:00:00Z;-1;9000003703;hourly;0,5925000000;16,8776371308;62,4472573840;15,1898734177;10,1265822785;6,7510548523;10,1265822785;25,3164556962;37,1308016878;5,0632911392;10,1265822785;5,0632911392;5,0632911392;1;18.9189189189, 2.7027027027, 10.8108108108, 48.6486486486, 16.2162162162, 2.7027027027, 0, 0;18.9189189189, 0, 0, 2.7027027027, 2.7027027027, 8.1081081081, 32.4324324324, 16.2162162162, 8.1081081081, 8.1081081081, 0, 2.7027027027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-09-09T12:00:00Z;-1;9000003703;hourly;0,6336111111;9,4695309075;47,3476545375;4,7347654537;6,3130206050;4,7347654537;4,7347654537;26,8303375712;20,5173169662;3,1565103025;1,5782551512;3,1565103025;3,1565103025;1;0, 0, 26.6666666667, 63.3333333333, 10, 0, 0, 0;0, 0, 0, 0, 16.6666666667, 10, 26.6666666667, 36.6666666667, 3.3333333333, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-09-09T13:00:00Z;-1;9000003703;hourly;0,6261111111;17,5687666371;28,7488908607;33,5403726708;6,3886424135;11,1801242236;6,3886424135;15,9716060337;12,7772848270;15,9716060337;17,5687666371;1,5971606034;4,7914818101;1;5.5555555556, 11.1111111111, 38.8888888889, 44.4444444444, 0, 0, 0, 0;5.5555555556, 0, 0, 11.1111111111, 27.7777777778, 11.1111111111, 27.7777777778, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2022-09-09T14:00:00Z;-1;9000003703;hourly;0,5969444444;21,7775709632;75,3838994881;60,3071195905;20,1023731968;8,3759888320;13,4015821312;28,4783620289;46,9055374593;30,1535597953;30,1535597953;8,3759888320;11,7263843648;1;4.4444444444, 11.1111111111, 42.2222222222, 40, 2.2222222222, 0, 0, 0;4.4444444444, 0, 4.4444444444, 6.6666666667, 22.2222222222, 20, 22.2222222222, 17.7777777778, 0, 2.2222222222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2022-09-09T15:00:00Z;-1;9000003703;hourly;0,6394444444;26,5855777585;159,5134665508;20,3301476977;15,6385751520;15,6385751520;10,9470026064;46,9157254561;112,5977410947;12,5108601216;7,8192875760;9,3831450912;6,2554300608;1;4.9019607843, 4.9019607843, 41.1764705882, 37.2549019608, 11.7647058824, 0, 0, 0;3.9215686275, 0.9803921569, 1.9607843137, 2.9411764706, 10.7843137255, 30.3921568627, 20.5882352941, 16.6666666667, 10.7843137255, 0.9803921569, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-09-09T16:00:00Z;-1;9000003703;hourly;0,6572222222;24,3448858833;82,1639898563;6,0862214708;15,2155536771;10,6508875740;13,6939983094;28,9095519865;53,2544378698;6,0862214708;0,0000000000;7,6077768385;7,6077768385;1;7.4074074074, 9.2592592593, 25.9259259259, 48.1481481481, 9.2592592593, 0, 0, 0;7.4074074074, 0, 0, 9.2592592593, 7.4074074074, 18.5185185185, 24.0740740741, 24.0740740741, 9.2592592593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-09-09T17:00:00Z;-1;9000003703;hourly;0,6255555556;7,9928952043;107,1047957371;6,3943161634;7,9928952043;4,7957371226;3,1971580817;59,1474245115;47,9573712256;3,1971580817;3,1971580817;4,7957371226;3,1971580817;1;5.9701492537, 2.9850746269, 35.8208955224, 43.2835820896, 10.447761194, 0, 1.4925373134, 0;4.4776119403, 1.4925373134, 0, 2.9850746269, 17.9104477612, 17.9104477612, 25.3731343284, 17.9104477612, 7.4626865672, 2.9850746269, 0, 0, 1.4925373134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-09-09T18:00:00Z;-1;9000003703;hourly;0,2844444444;0,0000000000;42,1875000000;10,5468750000;7,0312500000;0,0000000000;0,0000000000;7,0312500000;35,1562500000;3,5156250000;7,0312500000;0,0000000000;7,0312500000;1;0, 0, 8.3333333333, 66.6666666667, 16.6666666667, 0, 0, 8.3333333333;0, 0, 0, 0, 8.3333333333, 0, 50, 16.6666666667, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.3333333333, 0, 0, 0, 0;Europe/Paris;40,5
2022-09-09T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-09T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-09T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-09T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-10T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-10T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-10T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-10T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-10T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-10T05:00:00Z;-1;9000003703;hourly;0,2108333333;0,0000000000;9,4861660079;0,0000000000;0,0000000000;0,0000000000;0,0000000000;9,4861660079;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 50, 50, 0, 0, 0, 0;0, 0, 0, 0, 0, 50, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-09-10T06:00:00Z;-1;9000003703;hourly;0,6344444444;0,0000000000;26,7950963222;0,0000000000;1,5761821366;0,0000000000;0,0000000000;14,1856392294;12,6094570928;0,0000000000;0,0000000000;1,5761821366;0,0000000000;1;11.7647058824, 0, 41.1764705882, 35.2941176471, 11.7647058824, 0, 0, 0;5.8823529412, 5.8823529412, 0, 0, 11.7647058824, 29.4117647059, 11.7647058824, 23.5294117647, 5.8823529412, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-09-10T07:00:00Z;-1;9000003703;hourly;0,5986111111;21,7169373550;36,7517401392;11,6937354988;8,3526682135;11,6937354988;10,0232018561;16,7053364269;20,0464037123;10,0232018561;1,6705336427;6,6821345708;1,6705336427;1;27.2727272727, 0, 9.0909090909, 40.9090909091, 13.6363636364, 4.5454545455, 4.5454545455, 0;18.1818181818, 9.0909090909, 0, 0, 4.5454545455, 4.5454545455, 22.7272727273, 18.1818181818, 9.0909090909, 4.5454545455, 0, 4.5454545455, 4.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2022-09-10T08:00:00Z;-1;9000003703;hourly;0,5811111111;34,4168260038;118,7380497132;10,3250478011;13,7667304015;15,4875717017;18,9292543021;48,1835564054;70,5544933078;1,7208413002;8,6042065010;8,6042065010;5,1625239006;1;5.7971014493, 10.1449275362, 40.5797101449, 26.0869565217, 14.4927536232, 2.8985507246, 0, 0;5.7971014493, 0, 1.4492753623, 8.6956521739, 10.1449275362, 30.4347826087, 13.0434782609, 13.0434782609, 7.2463768116, 7.2463768116, 2.8985507246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-09-10T09:00:00Z;-1;9000003703;hourly;0,5966666667;18,4357541899;87,1508379888;11,7318435754;6,7039106145;10,0558659218;8,3798882682;38,5474860335;48,6033519553;5,0279329609;6,7039106145;3,3519553073;3,3519553073;1;9.6153846154, 5.7692307692, 36.5384615385, 36.5384615385, 7.6923076923, 3.8461538462, 0, 0;7.6923076923, 1.9230769231, 3.8461538462, 1.9230769231, 11.5384615385, 25, 25, 11.5384615385, 7.6923076923, 0, 1.9230769231, 1.9230769231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-09-10T10:00:00Z;-1;9000003703;hourly;0,5975000000;18,4100418410;122,1757322176;16,7364016736;13,3891213389;5,0209205021;13,3891213389;61,9246861925;60,2510460251;11,7154811715;5,0209205021;6,6945606695;6,6945606695;1;1.3698630137, 6.8493150685, 46.5753424658, 35.6164383562, 8.2191780822, 1.3698630137, 0, 0;1.3698630137, 0, 2.7397260274, 4.1095890411, 12.3287671233, 34.2465753425, 24.6575342466, 10.9589041096, 5.4794520548, 2.7397260274, 1.3698630137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-09-10T11:00:00Z;-1;9000003703;hourly;0,5497222222;0,0000000000;43,6584133401;7,2764022233;3,6382011117;0,0000000000;0,0000000000;10,9146033350;32,7438100051;0,0000000000;7,2764022233;3,6382011117;0,0000000000;1;0, 4.1666666667, 41.6666666667, 45.8333333333, 8.3333333333, 0, 0, 0;0, 0, 0, 4.1666666667, 16.6666666667, 25, 33.3333333333, 12.5, 8.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-09-10T12:00:00Z;-1;9000003703;hourly;0,6552777778;1,5260703688;38,1517592200;19,8389147944;1,5260703688;1,5260703688;0,0000000000;18,3128444256;19,8389147944;16,7867740568;3,0521407376;0,0000000000;1,5260703688;1;0, 8, 44, 40, 8, 0, 0, 0;0, 0, 4, 4, 24, 20, 16, 24, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-09-10T13:00:00Z;-1;9000003703;hourly;0,6502777778;4,6134130713;58,4365655703;39,9829132849;1,5378043571;1,5378043571;3,0756087142;35,3695002136;23,0670653567;29,2182827851;10,7646304998;0,0000000000;1,5378043571;1;5.2631578947, 10.5263157895, 63.1578947368, 18.4210526316, 2.6315789474, 0, 0, 0;2.6315789474, 2.6315789474, 5.2631578947, 5.2631578947, 21.0526315789, 42.1052631579, 15.7894736842, 2.6315789474, 2.6315789474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;29,5
2022-09-10T14:00:00Z;-1;9000003703;hourly;0,6488888889;1,5410958904;35,4452054795;23,1164383562;0,0000000000;0,0000000000;1,5410958904;15,4109589041;20,0342465753;13,8698630137;9,2465753425;0,0000000000;0,0000000000;1;4.347826087, 0, 56.5217391304, 34.7826086957, 4.347826087, 0, 0, 0;4.347826087, 0, 0, 0, 17.3913043478, 39.1304347826, 13.0434782609, 21.7391304348, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-09-10T15:00:00Z;-1;9000003703;hourly;0,6408333333;1,5604681404;56,1768530559;9,3628088427;1,5604681404;0,0000000000;1,5604681404;24,9674902471;31,2093628088;3,1209362809;6,2418725618;0,0000000000;1,5604681404;1;5.5555555556, 5.5555555556, 47.2222222222, 33.3333333333, 5.5555555556, 2.7777777778, 0, 0;2.7777777778, 2.7777777778, 0, 5.5555555556, 27.7777777778, 19.4444444444, 30.5555555556, 2.7777777778, 5.5555555556, 0, 0, 2.7777777778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-09-10T16:00:00Z;-1;9000003703;hourly;0,6500000000;1,5384615385;60,0000000000;4,6153846154;3,0769230769;1,5384615385;0,0000000000;12,3076923077;47,6923076923;1,5384615385;3,0769230769;1,5384615385;1,5384615385;1;17.9487179487, 2.5641025641, 43.5897435897, 28.2051282051, 5.1282051282, 2.5641025641, 0, 0;17.9487179487, 0, 2.5641025641, 0, 10.2564102564, 33.3333333333, 25.641025641, 2.5641025641, 5.1282051282, 0, 2.5641025641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-09-10T17:00:00Z;-1;9000003703;hourly;0,6355555556;4,7202797203;55,0699300699;6,2937062937;7,8671328671;0,0000000000;4,7202797203;20,4545454545;34,6153846154;1,5734265734;4,7202797203;3,1468531469;4,7202797203;1;5.7142857143, 2.8571428571, 20, 65.7142857143, 5.7142857143, 0, 0, 0;2.8571428571, 2.8571428571, 0, 2.8571428571, 5.7142857143, 14.2857142857, 45.7142857143, 20, 5.7142857143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-09-10T18:00:00Z;-1;9000003703;hourly;0,3225000000;0,0000000000;27,9069767442;6,2015503876;12,4031007752;0,0000000000;0,0000000000;3,1007751938;24,8062015504;6,2015503876;0,0000000000;6,2015503876;6,2015503876;1;0, 0, 22.2222222222, 44.4444444444, 33.3333333333, 0, 0, 0;0, 0, 0, 0, 11.1111111111, 11.1111111111, 0, 44.4444444444, 11.1111111111, 22.2222222222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;44,0
2022-09-10T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-10T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-10T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-10T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-11T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-11T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-11T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-11T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-11T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-11T05:00:00Z;-1;9000003703;hourly;0,1575000000;0,0000000000;19,0476190476;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;19,0476190476;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 66.6666666667, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-09-11T06:00:00Z;-1;9000003703;hourly;0,6061111111;0,0000000000;3,2997250229;1,6498625115;1,6498625115;0,0000000000;0,0000000000;1,6498625115;1,6498625115;1,6498625115;0,0000000000;0,0000000000;1,6498625115;1;0, 0, 0, 50, 50, 0, 0, 0;0, 0, 0, 0, 0, 0, 50, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-09-11T07:00:00Z;-1;9000003703;hourly;0,5952777778;5,0396640224;13,4391040597;13,4391040597;6,7195520299;3,3597760149;1,6798880075;6,7195520299;6,7195520299;11,7592160523;1,6798880075;3,3597760149;3,3597760149;1;0, 0, 25, 62.5, 12.5, 0, 0, 0;0, 0, 0, 0, 0, 25, 62.5, 0, 12.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-09-11T08:00:00Z;-1;9000003703;hourly;0,6561111111;10,6689246401;33,5309060119;13,7171888230;7,6206604572;4,5723962743;6,0965283658;13,7171888230;19,8137171888;10,6689246401;3,0482641829;3,0482641829;4,5723962743;1;9.0909090909, 0, 45.4545454545, 31.8181818182, 13.6363636364, 0, 0, 0;9.0909090909, 0, 0, 0, 27.2727272727, 18.1818181818, 27.2727272727, 4.5454545455, 13.6363636364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-09-11T09:00:00Z;-1;9000003703;hourly;0,6747222222;5,9283655825;38,5343762865;13,3388225607;5,9283655825;4,4462741869;1,4820913956;14,8209139564;23,7134623302;5,9283655825;7,4104569782;1,4820913956;4,4462741869;1;0, 7.6923076923, 34.6153846154, 50, 7.6923076923, 0, 0, 0;0, 0, 3.8461538462, 3.8461538462, 11.5384615385, 23.0769230769, 30.7692307692, 19.2307692308, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-09-11T10:00:00Z;-1;9000003703;hourly;0,6355555556;1,5734265734;51,9230769231;15,7342657343;3,1468531469;0,0000000000;1,5734265734;14,1608391608;37,7622377622;4,7202797203;11,0139860140;3,1468531469;0,0000000000;1;3.0303030303, 0, 27.2727272727, 60.6060606061, 6.0606060606, 0, 0, 3.0303030303;0, 3.0303030303, 0, 0, 9.0909090909, 18.1818181818, 45.4545454545, 15.1515151515, 6.0606060606, 0, 0, 0, 0, 0, 0, 3.0303030303, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
