date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-09-11T11:00:00Z;-1;9000003703;hourly;0,6261111111;0,0000000000;23,9574090506;20,7630878438;3,1943212067;0,0000000000;0,0000000000;7,9858030169;15,9716060337;17,5687666371;3,1943212067;3,1943212067;0,0000000000;1;6.6666666667, 0, 26.6666666667, 60, 6.6666666667, 0, 0, 0;0, 6.6666666667, 0, 0, 0, 26.6666666667, 40, 20, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-09-11T12:00:00Z;-1;9000003703;hourly;0,6863888889;0,0000000000;49,5346013760;7,2845002023;2,9138000809;0,0000000000;0,0000000000;29,1380008094;20,3966005666;2,9138000809;4,3707001214;0,0000000000;2,9138000809;1;2.9411764706, 2.9411764706, 44.1176470588, 35.2941176471, 14.7058823529, 0, 0, 0;2.9411764706, 0, 0, 2.9411764706, 17.6470588235, 26.4705882353, 23.5294117647, 11.7647058824, 11.7647058824, 2.9411764706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-09-11T13:00:00Z;-1;9000003703;hourly;0,6930555556;0,0000000000;53,3867735471;15,8717434870;0,0000000000;0,0000000000;0,0000000000;23,0861723447;30,3006012024;7,2144288577;8,6573146293;0,0000000000;0,0000000000;1;0, 0, 43.2432432432, 43.2432432432, 13.5135135135, 0, 0, 0;0, 0, 0, 0, 8.1081081081, 35.1351351351, 21.6216216216, 21.6216216216, 8.1081081081, 5.4054054054, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-09-11T14:00:00Z;-1;9000003703;hourly;0,6916666667;0,0000000000;60,7228915663;11,5662650602;1,4457831325;0,0000000000;0,0000000000;39,0361445783;21,6867469880;11,5662650602;0,0000000000;1,4457831325;0,0000000000;1;0, 9.5238095238, 50, 33.3333333333, 4.7619047619, 0, 0, 2.380952381;0, 0, 4.7619047619, 4.7619047619, 16.6666666667, 33.3333333333, 26.1904761905, 7.1428571429, 2.380952381, 2.380952381, 0, 0, 0, 0, 0, 2.380952381, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-09-11T15:00:00Z;-1;9000003703;hourly;0,6655555556;0,0000000000;52,5876460768;19,5325542571;1,5025041736;0,0000000000;0,0000000000;9,0150250417;43,5726210351;9,0150250417;10,5175292154;1,5025041736;0,0000000000;1;8.5714285714, 14.2857142857, 22.8571428571, 48.5714285714, 2.8571428571, 2.8571428571, 0, 0;8.5714285714, 0, 5.7142857143, 8.5714285714, 2.8571428571, 20, 14.2857142857, 34.2857142857, 2.8571428571, 0, 0, 2.8571428571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-09-11T16:00:00Z;-1;9000003703;hourly;0,6563888889;0,0000000000;33,5167160389;4,5704612780;6,0939483707;0,0000000000;0,0000000000;10,6644096488;22,8523063902;1,5234870927;3,0469741854;1,5234870927;4,5704612780;1;13.6363636364, 27.2727272727, 40.9090909091, 18.1818181818, 0, 0, 0, 0;13.6363636364, 0, 18.1818181818, 9.0909090909, 18.1818181818, 22.7272727273, 13.6363636364, 4.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;28,5
2022-09-11T17:00:00Z;-1;9000003703;hourly;0,6566666667;1,5228426396;47,2081218274;13,7055837563;3,0456852792;0,0000000000;1,5228426396;22,8426395939;24,3654822335;7,6142131980;6,0913705584;1,5228426396;1,5228426396;1;3.2258064516, 0, 32.2580645161, 58.064516129, 6.4516129032, 0, 0, 0;3.2258064516, 0, 0, 0, 12.9032258065, 19.3548387097, 32.2580645161, 25.8064516129, 6.4516129032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-09-11T18:00:00Z;-1;9000003703;hourly;0,4025000000;4,9689440994;27,3291925466;0,0000000000;2,4844720497;0,0000000000;4,9689440994;7,4534161491;19,8757763975;0,0000000000;0,0000000000;2,4844720497;0,0000000000;1;0, 9.0909090909, 36.3636363636, 27.2727272727, 9.0909090909, 0, 0, 18.1818181818;0, 0, 0, 9.0909090909, 0, 36.3636363636, 18.1818181818, 9.0909090909, 9.0909090909, 0, 0, 0, 0, 0, 18.1818181818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;68,5
2022-09-11T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-11T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-11T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-11T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-12T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-12T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-12T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-12T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-12T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-12T05:00:00Z;-1;9000003703;hourly;0,2236111111;13,4161490683;58,1366459627;4,4720496894;8,9440993789;4,4720496894;8,9440993789;40,2484472050;17,8881987578;4,4720496894;0,0000000000;0,0000000000;8,9440993789;1;0, 0, 38.4615384615, 53.8461538462, 7.6923076923, 0, 0, 0;0, 0, 0, 0, 0, 38.4615384615, 38.4615384615, 15.3846153846, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-09-12T06:00:00Z;-1;9000003703;hourly;0,6230555556;14,4449398128;78,6446723139;22,4699063754;56,1747659385;3,2099866251;11,2349531877;51,3597860009;27,2848863130;19,2599197503;3,2099866251;49,7547926884;6,4199732501;1;6.1224489796, 10.2040816327, 44.8979591837, 30.612244898, 6.1224489796, 0, 2.0408163265, 0;0, 6.1224489796, 2.0408163265, 8.1632653061, 12.2448979592, 32.6530612245, 16.3265306122, 14.2857142857, 4.0816326531, 2.0408163265, 0, 0, 2.0408163265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-09-12T07:00:00Z;-1;9000003703;hourly;0,6255555556;17,5843694494;12,7886323268;15,9857904085;4,7957371226;9,5914742451;7,9928952043;9,5914742451;3,1971580817;12,7886323268;3,1971580817;3,1971580817;1,5985790409;1;12.5, 12.5, 12.5, 50, 12.5, 0, 0, 0;12.5, 0, 12.5, 0, 0, 12.5, 12.5, 37.5, 12.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-09-12T08:00:00Z;-1;9000003703;hourly;0,6211111111;20,9302325581;33,8103756708;3,2200357782;4,8300536673;9,6601073345;11,2701252236;16,1001788909;17,7101967800;3,2200357782;0,0000000000;0,0000000000;4,8300536673;1;0, 4.7619047619, 42.8571428571, 28.5714285714, 23.8095238095, 0, 0, 0;0, 0, 0, 4.7619047619, 14.2857142857, 28.5714285714, 19.0476190476, 9.5238095238, 23.8095238095, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-09-12T09:00:00Z;-1;9000003703;hourly;0,6150000000;4,8780487805;32,5203252033;8,1300813008;3,2520325203;3,2520325203;1,6260162602;21,1382113821;11,3821138211;3,2520325203;4,8780487805;1,6260162602;1,6260162602;1;5, 15, 35, 45, 0, 0, 0, 0;0, 5, 0, 15, 10, 25, 35, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-09-12T10:00:00Z;-1;9000003703;hourly;0,6327777778;7,9016681299;61,6330114135;6,3213345040;1,5803336260;1,5803336260;6,3213345040;23,7050043898;37,9280070237;0,0000000000;6,3213345040;1,5803336260;0,0000000000;1;2.5641025641, 5.1282051282, 30.7692307692, 41.0256410256, 17.9487179487, 2.5641025641, 0, 0;0, 2.5641025641, 2.5641025641, 2.5641025641, 12.8205128205, 17.9487179487, 20.5128205128, 20.5128205128, 12.8205128205, 5.1282051282, 0, 2.5641025641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-09-12T11:00:00Z;-1;9000003703;hourly;0,6363888889;6,2854648625;45,5696202532;6,2854648625;14,1422959406;1,5713662156;4,7140986469;28,2845918813;17,2850283719;4,7140986469;1,5713662156;9,4281972938;4,7140986469;1;0, 3.4482758621, 51.724137931, 44.8275862069, 0, 0, 0, 0;0, 0, 0, 3.4482758621, 17.2413793103, 34.4827586207, 27.5862068966, 17.2413793103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2022-09-12T12:00:00Z;-1;9000003703;hourly;0,6761111111;5,9161873459;32,5390304026;5,9161873459;1,4790468365;2,9580936730;2,9580936730;13,3114215283;19,2276088743;1,4790468365;4,4371405094;1,4790468365;0,0000000000;1;0, 13.6363636364, 36.3636363636, 31.8181818182, 13.6363636364, 4.5454545455, 0, 0;0, 0, 4.5454545455, 9.0909090909, 4.5454545455, 31.8181818182, 22.7272727273, 9.0909090909, 13.6363636364, 0, 4.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-09-12T13:00:00Z;-1;9000003703;hourly;0,6727777778;4,4591246903;23,7819983485;17,8364987614;5,9454995871;1,4863748968;2,9727497936;8,9182493807;14,8637489678;5,9454995871;11,8909991742;2,9727497936;2,9727497936;1;0, 6.25, 37.5, 56.25, 0, 0, 0, 0;0, 0, 0, 6.25, 31.25, 6.25, 37.5, 18.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2022-09-12T14:00:00Z;-1;9000003703;hourly;0,6163888889;12,9788192880;55,1599819739;32,4470482199;1,6223524110;6,4894096440;6,4894096440;30,8246958089;24,3352861649;16,2235241100;16,2235241100;1,6223524110;0,0000000000;1;2.9411764706, 11.7647058824, 55.8823529412, 23.5294117647, 5.8823529412, 0, 0, 0;0, 2.9411764706, 5.8823529412, 5.8823529412, 26.4705882353, 29.4117647059, 11.7647058824, 11.7647058824, 2.9411764706, 2.9411764706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2022-09-12T15:00:00Z;-1;9000003703;hourly;0,6633333333;18,0904522613;91,9597989950;15,0753768844;19,5979899497;16,5829145729;1,5075376884;33,1658291457;58,7939698492;7,5376884422;7,5376884422;10,5527638191;9,0452261307;1;3.2786885246, 6.5573770492, 50.8196721311, 32.7868852459, 3.2786885246, 1.6393442623, 1.6393442623, 0;3.2786885246, 0, 1.6393442623, 4.9180327869, 18.0327868852, 32.7868852459, 26.2295081967, 6.5573770492, 3.2786885246, 0, 1.6393442623, 0, 1.6393442623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-09-12T16:00:00Z;-1;9000003703;hourly;0,6366666667;29,8429319372;138,2198952880;12,5654450262;17,2774869110;9,4240837696;20,4188481675;31,4136125654;106,8062827225;1,5706806283;10,9947643979;7,8534031414;9,4240837696;1;0, 6.8181818182, 30.6818181818, 53.4090909091, 9.0909090909, 0, 0, 0;0, 0, 0, 6.8181818182, 7.9545454545, 22.7272727273, 30.6818181818, 22.7272727273, 5.6818181818, 3.4090909091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-09-12T17:00:00Z;-1;9000003703;hourly;0,5888888889;5,0943396226;98,4905660377;5,0943396226;10,1886792453;3,3962264151;1,6981132075;44,1509433962;54,3396226415;3,3962264151;1,6981132075;10,1886792453;0,0000000000;1;0, 1.724137931, 36.2068965517, 50, 12.0689655172, 0, 0, 0;0, 0, 0, 1.724137931, 13.7931034483, 22.4137931034, 25.8620689655, 24.1379310345, 5.1724137931, 6.8965517241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-09-12T18:00:00Z;-1;9000003703;hourly;0,1916666667;0,0000000000;62,6086956522;10,4347826087;10,4347826087;0,0000000000;0,0000000000;15,6521739130;46,9565217391;0,0000000000;10,4347826087;0,0000000000;10,4347826087;1;0, 16.6666666667, 41.6666666667, 25, 16.6666666667, 0, 0, 0;0, 0, 8.3333333333, 8.3333333333, 0, 41.6666666667, 8.3333333333, 16.6666666667, 8.3333333333, 8.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-09-12T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-12T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-12T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-12T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-13T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-13T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-13T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-13T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-13T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-13T05:00:00Z;-1;9000003703;hourly;0,0688888889;0,0000000000;145,1612903226;0,0000000000;29,0322580645;0,0000000000;0,0000000000;130,6451612903;14,5161290323;0,0000000000;0,0000000000;14,5161290323;14,5161290323;1;0, 0, 60, 40, 0, 0, 0, 0;0, 0, 0, 0, 30, 30, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2022-09-13T06:00:00Z;-1;9000003703;hourly;0,4661111111;4,2908224076;70,7985697259;23,5995232420;10,7270560191;2,1454112038;2,1454112038;47,1990464839;23,5995232420;21,4541120381;2,1454112038;6,4362336114;4,2908224076;1;6.0606060606, 6.0606060606, 45.4545454545, 39.3939393939, 3.0303030303, 0, 0, 0;3.0303030303, 3.0303030303, 6.0606060606, 0, 12.1212121212, 33.3333333333, 27.2727272727, 12.1212121212, 3.0303030303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-09-13T07:00:00Z;-1;9000003703;hourly;0,6522222222;10,7325383305;47,5298126065;9,1993185690;4,5996592845;6,1328790460;4,5996592845;24,5315161840;22,9982964225;9,1993185690;0,0000000000;3,0664395230;1,5332197615;1;0, 6.4516129032, 32.2580645161, 45.1612903226, 16.1290322581, 0, 0, 0;0, 0, 0, 6.4516129032, 3.2258064516, 29.0322580645, 29.0322580645, 16.1290322581, 6.4516129032, 9.6774193548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-09-13T08:00:00Z;-1;9000003703;hourly;0,6325000000;9,4861660079;37,9446640316;11,0671936759;11,0671936759;3,1620553360;6,3241106719;17,3913043478;20,5533596838;4,7430830040;6,3241106719;7,9051383399;3,1620553360;1;0, 4.1666666667, 50, 29.1666666667, 12.5, 0, 0, 4.1666666667;0, 0, 4.1666666667, 0, 8.3333333333, 41.6666666667, 16.6666666667, 12.5, 8.3333333333, 4.1666666667, 0, 0, 0, 0, 4.1666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-09-13T09:00:00Z;-1;9000003703;hourly;0,6091666667;11,4911080711;47,6060191518;1,6415868673;1,6415868673;4,9247606019;6,5663474692;18,0574555404;29,5485636115;0,0000000000;1,6415868673;0,0000000000;1,6415868673;1;3.4482758621, 3.4482758621, 34.4827586207, 44.8275862069, 10.3448275862, 3.4482758621, 0, 0;3.4482758621, 0, 3.4482758621, 0, 10.3448275862, 24.1379310345, 13.7931034483, 31.0344827586, 10.3448275862, 0, 3.4482758621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-09-13T10:00:00Z;-1;9000003703;hourly;0,6088888889;8,2116788321;54,1970802920;3,2846715328;6,5693430657;4,9270072993;3,2846715328;19,7080291971;34,4890510949;0,0000000000;3,2846715328;3,2846715328;3,2846715328;1;0, 0, 15.1515151515, 57.5757575758, 24.2424242424, 3.0303030303, 0, 0;0, 0, 0, 0, 0, 15.1515151515, 36.3636363636, 21.2121212121, 21.2121212121, 3.0303030303, 0, 3.0303030303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-09-13T11:00:00Z;-1;9000003703;hourly;0,5869444444;6,8149550402;56,2233790819;3,4074775201;13,6299100805;0,0000000000;6,8149550402;22,1486038807;34,0747752011;1,7037387601;1,7037387601;8,5186938003;5,1112162802;1;0, 3.0303030303, 24.2424242424, 42.4242424242, 30.303030303, 0, 0, 0;0, 0, 3.0303030303, 0, 9.0909090909, 15.1515151515, 24.2424242424, 18.1818181818, 15.1515151515, 15.1515151515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,5
2022-09-13T12:00:00Z;-1;9000003703;hourly;0,6355555556;9,4405594406;39,3356643357;9,4405594406;1,5734265734;6,2937062937;3,1468531469;9,4405594406;29,8951048951;7,8671328671;1,5734265734;1,5734265734;0,0000000000;1;4, 0, 8, 64, 16, 8, 0, 0;4, 0, 0, 0, 0, 8, 24, 40, 4, 12, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;44,5
2022-09-13T13:00:00Z;-1;9000003703;hourly;0,6188888889;14,5421903052;43,6265709156;24,2369838420;0,0000000000;8,0789946140;6,4631956912;14,5421903052;29,0843806104;3,2315978456;21,0053859964;0,0000000000;0,0000000000;1;11.1111111111, 3.7037037037, 40.7407407407, 40.7407407407, 3.7037037037, 0, 0, 0;11.1111111111, 0, 3.7037037037, 0, 7.4074074074, 33.3333333333, 25.9259259259, 14.8148148148, 3.7037037037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2022-09-13T14:00:00Z;-1;9000003703;hourly;0,6108333333;14,7339699864;72,0327421555;40,9276944065;40,9276944065;1,6371077763;13,0968622101;27,8308321965;44,2019099591;14,7339699864;26,1937244202;13,0968622101;27,8308321965;1;4.5454545455, 4.5454545455, 45.4545454545, 45.4545454545, 0, 0, 0, 0;2.2727272727, 2.2727272727, 4.5454545455, 0, 13.6363636364, 31.8181818182, 27.2727272727, 18.1818181818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2022-09-13T15:00:00Z;-1;9000003703;hourly;0,6186111111;17,7817691962;106,6906151774;8,0826223619;29,0974405029;14,5487202515;3,2330489448;29,0974405029;77,5931746744;3,2330489448;4,8495734172;22,6313426134;6,4660978895;1;0, 3.0303030303, 34.8484848485, 37.8787878788, 24.2424242424, 0, 0, 0;0, 0, 0, 3.0303030303, 9.0909090909, 25.7575757576, 13.6363636364, 24.2424242424, 16.6666666667, 7.5757575758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
