date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-09-13T16:00:00Z;-1;9000003703;hourly;0,6413888889;28,0640970117;116,9337375487;7,7955825032;24,9458640104;12,4729320052;15,5911650065;18,7093980078;98,2243395409;1,5591165006;6,2364660026;14,0320485058;10,9138155045;1;4, 2.6666666667, 18.6666666667, 49.3333333333, 25.3333333333, 0, 0, 0;2.6666666667, 1.3333333333, 1.3333333333, 1.3333333333, 2.6666666667, 16, 22.6666666667, 26.6666666667, 20, 5.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-09-13T17:00:00Z;-1;9000003703;hourly;0,6641666667;1,5056461731;109,9121706399;6,0225846926;16,5621079046;1,5056461731;0,0000000000;42,1580928482;67,7540777917;1,5056461731;4,5169385194;6,0225846926;10,5395232120;1;0, 2.7397260274, 24.6575342466, 54.7945205479, 13.698630137, 2.7397260274, 1.3698630137, 0;0, 0, 0, 2.7397260274, 1.3698630137, 23.2876712329, 34.2465753425, 20.5479452055, 10.9589041096, 2.7397260274, 2.7397260274, 0, 1.3698630137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-09-13T18:00:00Z;-1;9000003703;hourly;0,3297222222;3,0328559393;78,8542544229;0,0000000000;6,0657118787;3,0328559393;0,0000000000;18,1971356361;60,6571187869;0,0000000000;0,0000000000;6,0657118787;0,0000000000;1;0, 0, 23.0769230769, 57.6923076923, 19.2307692308, 0, 0, 0;0, 0, 0, 0, 15.3846153846, 7.6923076923, 34.6153846154, 23.0769230769, 15.3846153846, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-09-13T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-13T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-13T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-13T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-14T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-14T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-14T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-14T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-14T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-14T05:00:00Z;-1;9000003703;hourly;0,0622222222;0,0000000000;64,2857142857;0,0000000000;32,1428571429;0,0000000000;0,0000000000;64,2857142857;0,0000000000;0,0000000000;0,0000000000;0,0000000000;32,1428571429;1;0, 0, 25, 75, 0, 0, 0, 0;0, 0, 0, 0, 0, 25, 50, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-09-14T06:00:00Z;-1;9000003703;hourly;0,5733333333;19,1860465116;73,2558139535;6,9767441860;33,1395348837;3,4883720930;15,6976744186;47,0930232558;26,1627906977;5,2325581395;1,7441860465;33,1395348837;0,0000000000;1;4.7619047619, 9.5238095238, 38.0952380952, 38.0952380952, 9.5238095238, 0, 0, 0;4.7619047619, 0, 2.380952381, 7.1428571429, 19.0476190476, 19.0476190476, 33.3333333333, 4.7619047619, 9.5238095238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-09-14T07:00:00Z;-1;9000003703;hourly;0,6297222222;1,5880017644;41,2880458756;3,1760035289;7,9400088222;0,0000000000;1,5880017644;26,9960299956;14,2920158800;1,5880017644;1,5880017644;3,1760035289;4,7640052933;1;0, 0, 53.8461538462, 46.1538461538, 0, 0, 0, 0;0, 0, 0, 0, 34.6153846154, 19.2307692308, 30.7692307692, 15.3846153846, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-09-14T08:00:00Z;-1;9000003703;hourly;0,6258333333;25,5659121172;31,9573901465;11,1850865513;7,9893475366;19,1744340879;6,3914780293;25,5659121172;6,3914780293;7,9893475366;3,1957390146;1,5978695073;6,3914780293;1;5, 0, 60, 25, 10, 0, 0, 0;5, 0, 0, 0, 25, 35, 10, 15, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-09-14T09:00:00Z;-1;9000003703;hourly;0,6227777778;28,9027653880;28,9027653880;6,4228367529;11,2399643176;17,6628010705;11,2399643176;14,4513826940;14,4513826940;3,2114183764;3,2114183764;3,2114183764;8,0285459411;1;0, 0, 27.7777777778, 38.8888888889, 27.7777777778, 5.5555555556, 0, 0;0, 0, 0, 0, 0, 27.7777777778, 27.7777777778, 11.1111111111, 16.6666666667, 11.1111111111, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,0
2022-09-14T10:00:00Z;-1;9000003703;hourly;0,6352777778;33,0564057718;64,5386969829;14,1670310450;31,4822912112;18,8893747267;14,1670310450;18,8893747267;45,6493222562;1,5741145606;12,5929164845;14,1670310450;17,3152601662;1;0, 12.1951219512, 31.7073170732, 46.3414634146, 9.756097561, 0, 0, 0;0, 0, 2.4390243902, 9.756097561, 9.756097561, 21.9512195122, 26.8292682927, 19.512195122, 7.3170731707, 2.4390243902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-09-14T11:00:00Z;-1;9000003703;hourly;0,6158333333;12,9905277402;71,4479025710;11,3667117727;11,3667117727;3,2476319350;9,7428958051;38,9715832206;32,4763193505;6,4952638701;4,8714479026;6,4952638701;4,8714479026;1;0, 4.5454545455, 45.4545454545, 31.8181818182, 18.1818181818, 0, 0, 0;0, 0, 0, 4.5454545455, 11.3636363636, 34.0909090909, 15.9090909091, 15.9090909091, 11.3636363636, 6.8181818182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-09-14T12:00:00Z;-1;9000003703;hourly;0,6388888889;10,9565217391;68,8695652174;9,3913043478;3,1304347826;7,8260869565;3,1304347826;31,3043478261;37,5652173913;6,2608695652;3,1304347826;0,0000000000;3,1304347826;1;0, 4.5454545455, 47.7272727273, 38.6363636364, 6.8181818182, 2.2727272727, 0, 0;0, 0, 0, 4.5454545455, 22.7272727273, 25, 25, 13.6363636364, 6.8181818182, 0, 0, 2.2727272727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-09-14T13:00:00Z;-1;9000003703;hourly;0,6405555556;10,9280138768;56,2012142238;21,8560277537;4,6834345186;6,2445793582;4,6834345186;26,5394622723;29,6617519514;10,9280138768;10,9280138768;4,6834345186;0,0000000000;1;0, 16.6666666667, 47.2222222222, 36.1111111111, 0, 0, 0, 0;0, 0, 2.7777777778, 13.8888888889, 19.4444444444, 27.7777777778, 25, 11.1111111111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-09-14T14:00:00Z;-1;9000003703;hourly;0,6391666667;6,2581486310;71,9687092568;26,5971316819;10,9517601043;4,6936114733;1,5645371578;32,8552803129;39,1134289439;10,9517601043;15,6453715776;4,6936114733;6,2581486310;1;0, 2.1739130435, 52.1739130435, 43.4782608696, 2.1739130435, 0, 0, 0;0, 0, 2.1739130435, 0, 10.8695652174, 41.3043478261, 30.4347826087, 13.0434782609, 2.1739130435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-09-14T15:00:00Z;-1;9000003703;hourly;0,5619444444;62,2837370242;140,5832921404;12,4567474048;3,5590706871;21,3544241226;40,9293129016;49,8269896194;90,7563025210;3,5590706871;8,8976767177;1,7795353435;1,7795353435;1;3.7974683544, 7.5949367089, 31.6455696203, 37.9746835443, 17.7215189873, 1.2658227848, 0, 0;1.2658227848, 2.5316455696, 1.2658227848, 6.3291139241, 6.3291139241, 25.3164556962, 22.7848101266, 15.1898734177, 15.1898734177, 2.5316455696, 1.2658227848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-09-14T16:00:00Z;-1;9000003703;hourly;0,5369444444;37,2478013451;50,2845318158;39,1101914123;3,7247801345;5,5871702018;31,6606311433;14,8991205380;35,3854112778;18,6239006725;20,4862907398;0,0000000000;3,7247801345;1;7.4074074074, 11.1111111111, 14.8148148148, 44.4444444444, 22.2222222222, 0, 0, 0;0, 7.4074074074, 0, 11.1111111111, 11.1111111111, 3.7037037037, 37.037037037, 7.4074074074, 22.2222222222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-09-14T17:00:00Z;-1;9000003703;hourly;0,6311111111;1,5845070423;76,0563380282;39,6126760563;0,0000000000;1,5845070423;0,0000000000;14,2605633803;61,7957746479;7,9225352113;31,6901408451;0,0000000000;0,0000000000;1;0, 2.0833333333, 16.6666666667, 45.8333333333, 29.1666666667, 6.25, 0, 0;0, 0, 0, 2.0833333333, 6.25, 10.4166666667, 18.75, 27.0833333333, 27.0833333333, 2.0833333333, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2022-09-14T18:00:00Z;-1;9000003703;hourly;0,1941666667;0,0000000000;46,3519313305;5,1502145923;0,0000000000;0,0000000000;0,0000000000;10,3004291845;36,0515021459;5,1502145923;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 22.2222222222, 77.7777777778, 0, 0, 0, 0;0, 0, 0, 0, 11.1111111111, 11.1111111111, 44.4444444444, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-09-14T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-14T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-14T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-14T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-15T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-15T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-15T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-15T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-15T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-15T05:00:00Z;-1;9000003703;hourly;0,1980555556;15,1472650771;116,1290322581;5,0490883590;35,3436185133;5,0490883590;10,0981767181;80,7854137447;35,3436185133;0,0000000000;5,0490883590;20,1963534362;15,1472650771;1;4.347826087, 0, 21.7391304348, 56.5217391304, 13.0434782609, 0, 0, 4.347826087;4.347826087, 0, 0, 0, 8.6956521739, 13.0434782609, 43.4782608696, 13.0434782609, 13.0434782609, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.347826087, 0;Europe/Paris;38,5
2022-09-15T06:00:00Z;-1;9000003703;hourly;0,5572222222;17,9461615155;75,3738783649;19,7407776670;44,8654037886;12,5623130608;5,3838484546;50,2492522433;25,1246261216;7,1784646062;12,5623130608;37,6869391825;7,1784646062;1;7.1428571429, 9.5238095238, 23.8095238095, 54.7619047619, 4.7619047619, 0, 0, 0;4.7619047619, 2.380952381, 2.380952381, 7.1428571429, 9.5238095238, 14.2857142857, 30.9523809524, 23.8095238095, 2.380952381, 2.380952381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-09-15T07:00:00Z;-1;9000003703;hourly;0,6019444444;13,2902630365;34,8869404707;6,6451315182;8,3064143978;6,6451315182;6,6451315182;14,9515459160;19,9353945547;4,9838486387;1,6612828796;4,9838486387;3,3225657591;1;14.2857142857, 19.0476190476, 14.2857142857, 33.3333333333, 19.0476190476, 0, 0, 0;14.2857142857, 0, 14.2857142857, 4.7619047619, 4.7619047619, 9.5238095238, 14.2857142857, 19.0476190476, 19.0476190476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-09-15T08:00:00Z;-1;9000003703;hourly;0,6216666667;14,4772117962;32,1715817694;6,4343163539;3,2171581769;6,4343163539;8,0428954424;8,0428954424;24,1286863271;4,8257372654;1,6085790885;3,2171581769;0,0000000000;1;20, 5, 15, 35, 20, 0, 0, 5;10, 10, 0, 5, 0, 15, 30, 5, 15, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-09-15T09:00:00Z;-1;9000003703;hourly;0,5788888889;3,4548944338;39,7312859885;13,8195777351;6,9097888676;1,7274472169;1,7274472169;20,7293666027;19,0019193858;8,6372360845;5,1823416507;3,4548944338;3,4548944338;1;8.6956521739, 4.347826087, 13.0434782609, 47.8260869565, 8.6956521739, 8.6956521739, 8.6956521739, 0;4.347826087, 4.347826087, 0, 4.347826087, 0, 13.0434782609, 26.0869565217, 21.7391304348, 4.347826087, 4.347826087, 4.347826087, 4.347826087, 4.347826087, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;50,0
2022-09-15T10:00:00Z;-1;9000003703;hourly;0,6072222222;6,5873741995;47,7584629460;14,8215919488;4,9405306496;3,2936870997;3,2936870997;16,4684354986;31,2900274474;6,5873741995;8,2342177493;1,6468435499;3,2936870997;1;6.8965517241, 3.4482758621, 27.5862068966, 51.724137931, 10.3448275862, 0, 0, 0;0, 6.8965517241, 0, 3.4482758621, 3.4482758621, 24.1379310345, 37.9310344828, 13.7931034483, 10.3448275862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-09-15T11:00:00Z;-1;9000003703;hourly;0,5919444444;0,0000000000;30,4082590333;30,4082590333;10,1360863444;0,0000000000;0,0000000000;21,9615204130;8,4467386204;21,9615204130;8,4467386204;8,4467386204;1,6893477241;1;11.1111111111, 5.5555555556, 44.4444444444, 38.8888888889, 0, 0, 0, 0;11.1111111111, 0, 5.5555555556, 0, 5.5555555556, 38.8888888889, 22.2222222222, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2022-09-15T12:00:00Z;-1;9000003703;hourly;0,6105555556;3,2757051865;31,1191992721;8,1892629663;1,6378525933;1,6378525933;1,6378525933;13,1028207461;18,0163785259;8,1892629663;0,0000000000;1,6378525933;0,0000000000;1;10.5263157895, 10.5263157895, 47.3684210526, 21.0526315789, 5.2631578947, 0, 5.2631578947, 0;5.2631578947, 5.2631578947, 0, 10.5263157895, 21.0526315789, 26.3157894737, 5.2631578947, 15.7894736842, 5.2631578947, 0, 0, 0, 5.2631578947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-09-15T13:00:00Z;-1;9000003703;hourly;0,6422222222;1,5570934256;38,9273356401;23,3564013841;1,5570934256;1,5570934256;0,0000000000;21,7993079585;17,1280276817;14,0138408304;9,3425605536;1,5570934256;0,0000000000;1;0, 12, 64, 24, 0, 0, 0, 0;0, 0, 4, 8, 32, 32, 20, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;29,5
2022-09-15T14:00:00Z;-1;9000003703;hourly;0,6341666667;17,3455978975;74,1130091984;72,5361366623;4,7306176084;7,8843626807;9,4612352168;33,1143232589;40,9986859396;18,9224704336;53,6136662286;3,1537450723;1,5768725361;1;8.5106382979, 38.2978723404, 42.5531914894, 10.6382978723, 0, 0, 0, 0;6.3829787234, 2.1276595745, 10.6382978723, 27.6595744681, 17.0212765957, 25.5319148936, 8.5106382979, 2.1276595745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,5
2022-09-15T15:00:00Z;-1;9000003703;hourly;0,6311111111;12,6760563380;122,0070422535;28,5211267606;4,7535211268;9,5070422535;3,1690140845;42,7816901408;79,2253521127;7,9225352113;20,5985915493;1,5845070423;3,1690140845;1;20.7792207792, 16.8831168831, 41.5584415584, 19.4805194805, 0, 1.2987012987, 0, 0;12.987012987, 7.7922077922, 10.3896103896, 6.4935064935, 29.8701298701, 11.6883116883, 12.987012987, 6.4935064935, 0, 0, 0, 1.2987012987, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;29,5
2022-09-15T16:00:00Z;-1;9000003703;hourly;0,6341666667;7,8843626807;89,8817345598;11,0381077530;9,4612352168;1,5768725361;6,3074901445;31,5374507227;58,3442838371;6,3074901445;4,7306176084;1,5768725361;7,8843626807;1;15.7894736842, 10.5263157895, 43.8596491228, 24.5614035088, 3.5087719298, 1.7543859649, 0, 0;12.2807017544, 3.5087719298, 3.5087719298, 7.0175438596, 21.0526315789, 22.8070175439, 17.5438596491, 7.0175438596, 1.7543859649, 1.7543859649, 1.7543859649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-09-15T17:00:00Z;-1;9000003703;hourly;0,6233333333;3,2085561497;93,0481283422;12,8342245989;12,8342245989;1,6042780749;1,6042780749;40,1069518717;52,9411764706;9,6256684492;3,2085561497;3,2085561497;9,6256684492;1;0, 20.6896551724, 43.1034482759, 34.4827586207, 0, 1.724137931, 0, 0;0, 0, 8.6206896552, 12.0689655172, 12.0689655172, 31.0344827586, 24.1379310345, 10.3448275862, 0, 0, 1.724137931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-09-15T18:00:00Z;-1;9000003703;hourly;0,2872222222;0,0000000000;76,5957446809;0,0000000000;0,0000000000;0,0000000000;0,0000000000;20,8897485493;55,7059961315;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 4.5454545455, 45.4545454545, 45.4545454545, 4.5454545455, 0, 0, 0;0, 0, 0, 4.5454545455, 13.6363636364, 31.8181818182, 36.3636363636, 9.0909090909, 4.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-09-15T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-15T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-15T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
