date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-09-15T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-16T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-16T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-16T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-16T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-16T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-16T05:00:00Z;-1;9000003703;hourly;0,1555555556;6,4285714286;90,0000000000;19,2857142857;45,0000000000;6,4285714286;0,0000000000;57,8571428571;32,1428571429;6,4285714286;12,8571428571;12,8571428571;32,1428571429;1;0, 7.1428571429, 42.8571428571, 42.8571428571, 7.1428571429, 0, 0, 0;0, 0, 0, 7.1428571429, 7.1428571429, 35.7142857143, 42.8571428571, 0, 0, 7.1428571429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-09-16T06:00:00Z;-1;9000003703;hourly;0,6297222222;42,8760476401;82,5760917512;25,4080282311;50,8160564623;25,4080282311;17,4680194089;33,3480370534;49,2280546978;19,0560211734;6,3520070578;39,7000441112;11,1160123511;1;1.9230769231, 3.8461538462, 34.6153846154, 40.3846153846, 17.3076923077, 1.9230769231, 0, 0;1.9230769231, 0, 1.9230769231, 1.9230769231, 7.6923076923, 26.9230769231, 23.0769230769, 17.3076923077, 15.3846153846, 1.9230769231, 1.9230769231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-09-16T07:00:00Z;-1;9000003703;hourly;0,6302777778;9,5196121639;36,4918466285;6,3464081093;11,1062141913;7,9330101366;1,5866020273;17,4526223006;19,0392243279;3,1732040546;3,1732040546;9,5196121639;1,5866020273;1;0, 4.347826087, 34.7826086957, 43.4782608696, 13.0434782609, 4.347826087, 0, 0;0, 0, 0, 4.347826087, 4.347826087, 30.4347826087, 26.0869565217, 17.3913043478, 4.347826087, 8.6956521739, 0, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-09-16T08:00:00Z;-1;9000003703;hourly;0,6250000000;4,8000000000;44,8000000000;12,8000000000;9,6000000000;3,2000000000;1,6000000000;20,8000000000;24,0000000000;4,8000000000;8,0000000000;1,6000000000;8,0000000000;1;10.7142857143, 3.5714285714, 32.1428571429, 42.8571428571, 7.1428571429, 3.5714285714, 0, 0;3.5714285714, 7.1428571429, 0, 3.5714285714, 10.7142857143, 21.4285714286, 28.5714285714, 14.2857142857, 7.1428571429, 0, 0, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-09-16T09:00:00Z;-1;9000003703;hourly;0,5641666667;15,9527326440;49,6307237814;28,3604135894;15,9527326440;12,4076809453;3,5450516987;17,7252584934;31,9054652880;19,4977843427;8,8626292467;14,1802067947;1,7725258493;1;21.4285714286, 0, 25, 46.4285714286, 7.1428571429, 0, 0, 0;21.4285714286, 0, 0, 0, 3.5714285714, 21.4285714286, 25, 21.4285714286, 3.5714285714, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-09-16T10:00:00Z;-1;9000003703;hourly;0,6344444444;9,4570928196;53,5901926445;9,4570928196;12,6094570928;7,8809106830;1,5761821366;20,4903677758;33,0998248687;4,7285464098;4,7285464098;6,3047285464;6,3047285464;1;2.9411764706, 0, 23.5294117647, 55.8823529412, 14.7058823529, 2.9411764706, 0, 0;2.9411764706, 0, 0, 0, 11.7647058824, 11.7647058824, 38.2352941176, 17.6470588235, 11.7647058824, 2.9411764706, 2.9411764706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-09-16T11:00:00Z;-1;9000003703;hourly;0,5927777778;18,5567010309;47,2352389878;20,2436738519;10,1218369260;16,8697282099;1,6869728210;26,9915651359;20,2436738519;15,1827553889;5,0609184630;8,4348641050;1,6869728210;1;21.4285714286, 0, 32.1428571429, 39.2857142857, 3.5714285714, 0, 0, 3.5714285714;21.4285714286, 0, 0, 0, 14.2857142857, 17.8571428571, 21.4285714286, 17.8571428571, 3.5714285714, 0, 0, 0, 0, 0, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-09-16T12:00:00Z;-1;9000003703;hourly;0,5877777778;13,6105860113;22,1172022684;10,2079395085;3,4026465028;8,5066162571;5,1039697543;11,9092627599;10,2079395085;6,8052930057;3,4026465028;3,4026465028;0,0000000000;1;7.6923076923, 0, 23.0769230769, 61.5384615385, 7.6923076923, 0, 0, 0;7.6923076923, 0, 0, 0, 0, 23.0769230769, 46.1538461538, 15.3846153846, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-09-16T13:00:00Z;-1;9000003703;hourly;0,6150000000;4,8780487805;24,3902439024;32,5203252033;1,6260162602;3,2520325203;1,6260162602;11,3821138211;13,0081300813;26,0162601626;6,5040650407;0,0000000000;1,6260162602;1;0, 0, 40, 40, 13.3333333333, 0, 6.6666666667, 0;0, 0, 0, 0, 6.6666666667, 33.3333333333, 20, 20, 0, 13.3333333333, 0, 0, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;44,5
2022-09-16T14:00:00Z;-1;9000003703;hourly;0,6377777778;26,6550522648;92,5087108014;40,7665505226;26,6550522648;21,9512195122;4,7038327526;31,3588850174;61,1498257840;18,8153310105;21,9512195122;10,9756097561;15,6794425087;1;6.7796610169, 25.4237288136, 42.3728813559, 23.7288135593, 1.6949152542, 0, 0, 0;5.0847457627, 1.6949152542, 5.0847457627, 20.3389830508, 18.6440677966, 23.7288135593, 20.3389830508, 3.3898305085, 1.6949152542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,0
2022-09-16T15:00:00Z;-1;9000003703;hourly;0,6230555556;30,4948729380;120,3744984396;19,2599197503;4,8149799376;25,6798930004;4,8149799376;24,0748996879;96,2995987517;12,8399465002;6,4199732501;1,6049933125;3,2099866251;1;5.3333333333, 17.3333333333, 42.6666666667, 30.6666666667, 2.6666666667, 1.3333333333, 0, 0;4, 1.3333333333, 4, 13.3333333333, 12, 30.6666666667, 22.6666666667, 8, 1.3333333333, 1.3333333333, 1.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-09-16T16:00:00Z;-1;9000003703;hourly;0,6625000000;19,6226415094;70,9433962264;6,0377358491;4,5283018868;7,5471698113;12,0754716981;40,7547169811;30,1886792453;1,5094339623;4,5283018868;3,0188679245;1,5094339623;1;31.914893617, 19.1489361702, 21.2765957447, 19.1489361702, 8.5106382979, 0, 0, 0;29.7872340426, 2.1276595745, 0, 19.1489361702, 8.5106382979, 12.7659574468, 14.8936170213, 4.2553191489, 4.2553191489, 4.2553191489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-09-16T17:00:00Z;-1;9000003703;hourly;0,6952777778;7,1913703556;128,0063923292;10,0679184978;8,6296444267;2,8765481422;4,3148222133;64,7223332002;63,2840591290;2,8765481422;7,1913703556;2,8765481422;5,7530962845;1;0, 4.4943820225, 35.9550561798, 49.4382022472, 8.9887640449, 0, 1.1235955056, 0;0, 0, 1.1235955056, 3.3707865169, 13.4831460674, 22.4719101124, 26.9662921348, 22.4719101124, 7.8651685393, 1.1235955056, 0, 0, 1.1235955056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-09-16T18:00:00Z;-1;9000003703;hourly;0,2677777778;0,0000000000;44,8132780083;0,0000000000;3,7344398340;0,0000000000;0,0000000000;11,2033195021;33,6099585062;0,0000000000;0,0000000000;0,0000000000;3,7344398340;1;0, 0, 25, 33.3333333333, 41.6666666667, 0, 0, 0;0, 0, 0, 0, 8.3333333333, 16.6666666667, 16.6666666667, 16.6666666667, 33.3333333333, 8.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2022-09-16T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-16T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-16T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-16T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-17T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-17T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-17T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-17T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-17T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-17T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-17T06:00:00Z;-1;9000003703;hourly;0,3722222222;5,3731343284;24,1791044776;2,6865671642;8,0597014925;2,6865671642;2,6865671642;8,0597014925;16,1194029851;0,0000000000;2,6865671642;2,6865671642;5,3731343284;1;0, 0, 0, 33.3333333333, 44.4444444444, 0, 22.2222222222, 0;0, 0, 0, 0, 0, 0, 22.2222222222, 11.1111111111, 22.2222222222, 22.2222222222, 0, 0, 11.1111111111, 11.1111111111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;60,5
2022-09-17T07:00:00Z;-1;9000003703;hourly;0,6375000000;21,9607843137;25,0980392157;15,6862745098;3,1372549020;4,7058823529;17,2549019608;10,9803921569;14,1176470588;7,8431372549;7,8431372549;0,0000000000;3,1372549020;1;6.25, 0, 18.75, 43.75, 18.75, 6.25, 6.25, 0;6.25, 0, 0, 0, 12.5, 6.25, 18.75, 25, 0, 18.75, 6.25, 0, 0, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;47,0
2022-09-17T08:00:00Z;-1;9000003703;hourly;0,6275000000;44,6215139442;81,2749003984;22,3107569721;19,1235059761;28,6852589641;15,9362549801;35,0597609562;46,2151394422;11,1553784861;11,1553784861;3,1872509960;15,9362549801;1;1.9607843137, 1.9607843137, 47.0588235294, 31.3725490196, 11.7647058824, 1.9607843137, 1.9607843137, 1.9607843137;1.9607843137, 0, 0, 1.9607843137, 11.7647058824, 35.2941176471, 25.4901960784, 5.8823529412, 7.8431372549, 3.9215686275, 1.9607843137, 0, 1.9607843137, 0, 0, 0, 0, 0, 0, 1.9607843137, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-09-17T09:00:00Z;-1;9000003703;hourly;0,6569444444;9,1331923890;114,1649048626;18,2663847780;6,0887949260;4,5665961945;4,5665961945;63,9323467230;50,2325581395;12,1775898520;6,0887949260;6,0887949260;0,0000000000;1;0, 5.3333333333, 57.3333333333, 33.3333333333, 4, 0, 0, 0;0, 0, 0, 5.3333333333, 16, 41.3333333333, 18.6666666667, 14.6666666667, 2.6666666667, 1.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2022-09-17T10:00:00Z;-1;9000003703;hourly;0,5736111111;13,9467312349;106,3438256659;12,2033898305;3,4866828087;13,9467312349;0,0000000000;66,2469733656;40,0968523002;8,7167070218;3,4866828087;3,4866828087;0,0000000000;1;0, 4.9180327869, 57.3770491803, 32.7868852459, 3.2786885246, 0, 1.6393442623, 0;0, 0, 1.6393442623, 3.2786885246, 27.868852459, 29.5081967213, 21.3114754098, 11.4754098361, 3.2786885246, 0, 0, 0, 1.6393442623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2022-09-17T11:00:00Z;-1;9000003703;hourly;0,6250000000;3,2000000000;68,8000000000;8,0000000000;4,8000000000;0,0000000000;3,2000000000;24,0000000000;44,8000000000;3,2000000000;4,8000000000;3,2000000000;1,6000000000;1;0, 2.3255813953, 23.2558139535, 58.1395348837, 16.2790697674, 0, 0, 0;0, 0, 0, 2.3255813953, 2.3255813953, 20.9302325581, 41.8604651163, 16.2790697674, 13.9534883721, 2.3255813953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-09-17T12:00:00Z;-1;9000003703;hourly;0,7019444444;7,1230708350;42,7384250099;24,2184408389;2,8492283340;2,8492283340;4,2738425010;21,3692125049;21,3692125049;18,5199841710;5,6984566680;1,4246141670;1,4246141670;1;0, 23.3333333333, 30, 40, 6.6666666667, 0, 0, 0;0, 0, 0, 23.3333333333, 16.6666666667, 13.3333333333, 20, 20, 3.3333333333, 3.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-09-17T13:00:00Z;-1;9000003703;hourly;0,5527777778;5,4271356784;52,4623115578;28,9447236181;1,8090452261;0,0000000000;5,4271356784;18,0904522613;34,3718592965;14,4723618090;14,4723618090;0,0000000000;1,8090452261;1;3.4482758621, 6.8965517241, 31.0344827586, 41.3793103448, 17.2413793103, 0, 0, 0;0, 3.4482758621, 0, 6.8965517241, 10.3448275862, 20.6896551724, 24.1379310345, 17.2413793103, 13.7931034483, 3.4482758621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-09-17T14:00:00Z;-1;9000003703;hourly;0,3602777778;16,6538164996;44,4101773323;19,4294525829;0,0000000000;13,8781804163;2,7756360833;30,5319969160;13,8781804163;13,8781804163;5,5512721665;0,0000000000;0,0000000000;1;0, 18.75, 50, 31.25, 0, 0, 0, 0;0, 0, 6.25, 12.5, 31.25, 18.75, 25, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2022-09-18T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-18T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-18T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-18T06:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-18T07:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-18T08:00:00Z;-1;9000003703;hourly;0,0225000000;0,0000000000;88,8888888889;44,4444444444;0,0000000000;0,0000000000;0,0000000000;44,4444444444;44,4444444444;44,4444444444;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 100, 0, 0, 0, 0, 0;0, 0, 0, 0, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,0
2022-09-18T09:00:00Z;-1;9000003703;hourly;0,7963888889;7,5340076735;101,7091035926;47,7153819323;43,9483780956;6,2783397279;1,2556679456;46,4597139867;55,2493896059;26,3690268573;21,3463550750;26,3690268573;17,5793512382;1;0, 11.1111111111, 50.6172839506, 28.3950617284, 9.8765432099, 0, 0, 0;0, 0, 0, 11.1111111111, 17.2839506173, 33.3333333333, 18.5185185185, 9.8765432099, 6.1728395062, 3.7037037037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-09-18T10:00:00Z;-1;9000003703;hourly;0,7911111111;7,5842696629;123,8764044944;29,0730337079;21,4887640449;6,3202247191;1,2640449438;65,7303370787;58,1460674157;15,1685393258;13,9044943820;5,0561797753;16,4325842697;1;2.0408163265, 7.1428571429, 46.9387755102, 38.7755102041, 5.1020408163, 0, 0, 0;0, 2.0408163265, 1.0204081633, 6.1224489796, 19.387755102, 27.5510204082, 26.5306122449, 12.2448979592, 4.0816326531, 1.0204081633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2022-09-18T11:00:00Z;-1;9000003703;hourly;0,8011111111;1,2482662968;67,4063800277;28,7101248266;13,7309292649;0,0000000000;1,2482662968;32,4549237171;34,9514563107;7,4895977809;21,2205270458;4,9930651872;8,7378640777;1;3.7037037037, 11.1111111111, 46.2962962963, 29.6296296296, 9.2592592593, 0, 0, 0;3.7037037037, 0, 3.7037037037, 7.4074074074, 16.6666666667, 29.6296296296, 24.0740740741, 5.5555555556, 9.2592592593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-09-18T12:00:00Z;-1;9000003703;hourly;0,7908333333;1,2644889357;87,2497365648;140,3582718651;12,6448893572;0,0000000000;1,2644889357;69,5468914647;17,7028451001;131,5068493151;8,8514225501;11,3804004215;1,2644889357;1;1.4492753623, 14.4927536232, 71.0144927536, 13.0434782609, 0, 0, 0, 0;0, 1.4492753623, 5.7971014493, 8.6956521739, 30.4347826087, 40.5797101449, 10.1449275362, 2.8985507246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;27,5
2022-09-18T13:00:00Z;-1;9000003703;hourly;0,8041666667;2,4870466321;70,8808290155;24,8704663212;3,7305699482;0,0000000000;2,4870466321;46,0103626943;24,8704663212;13,6787564767;11,1917098446;3,7305699482;0,0000000000;1;1.7543859649, 3.5087719298, 61.4035087719, 24.5614035088, 8.7719298246, 0, 0, 0;1.7543859649, 0, 1.7543859649, 1.7543859649, 26.3157894737, 35.0877192982, 14.0350877193, 10.5263157895, 7.0175438596, 1.7543859649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-09-18T14:00:00Z;-1;9000003703;hourly;0,7730555556;0,0000000000;59,5041322314;36,2199065756;0,0000000000;0,0000000000;0,0000000000;31,0456342077;28,4584980237;15,5228171038;20,6970894718;0,0000000000;0,0000000000;1;2.1739130435, 4.347826087, 45.652173913, 43.4782608696, 4.347826087, 0, 0, 0;2.1739130435, 0, 0, 4.347826087, 23.9130434783, 21.7391304348, 34.7826086957, 8.6956521739, 2.1739130435, 2.1739130435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
