date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-09-18T15:00:00Z;-1;9000003703;hourly;0,7816666667;1,2793176972;75,4797441365;20,4690831557;5,1172707889;1,2793176972;0,0000000000;44,7761194030;30,7036247335;7,6759061834;12,7931769723;1,2793176972;3,8379530917;1;13.5593220339, 27.1186440678, 47.4576271186, 10.1694915254, 1.6949152542, 0, 0, 0;5.0847457627, 8.4745762712, 6.7796610169, 20.3389830508, 27.1186440678, 20.3389830508, 5.0847457627, 5.0847457627, 1.6949152542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,5
2022-09-18T16:00:00Z;-1;9000003703;hourly;0,7736111111;2,5852782765;89,1921005386;10,3411131059;7,7558348294;1,2926391382;1,2926391382;46,5350089767;42,6570915619;2,5852782765;7,7558348294;5,1705565530;2,5852782765;1;36.231884058, 4.347826087, 36.231884058, 20.2898550725, 2.8985507246, 0, 0, 0;34.7826086957, 1.4492753623, 1.4492753623, 2.8985507246, 15.9420289855, 20.2898550725, 11.5942028986, 8.6956521739, 1.4492753623, 1.4492753623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2022-09-18T17:00:00Z;-1;9000003703;hourly;0,7913888889;0,0000000000;58,1256581257;2,5272025272;3,7908037908;0,0000000000;0,0000000000;26,5356265356;31,5900315900;1,2636012636;1,2636012636;1,2636012636;2,5272025272;1;0, 13.0434782609, 19.5652173913, 47.8260869565, 13.0434782609, 2.1739130435, 2.1739130435, 2.1739130435;0, 0, 0, 13.0434782609, 4.347826087, 15.2173913043, 26.0869565217, 21.7391304348, 8.6956521739, 4.347826087, 2.1739130435, 0, 2.1739130435, 0, 0, 0, 0, 0, 0, 0, 0, 2.1739130435, 0, 0, 0;Europe/Paris;40,0
2022-09-18T18:00:00Z;-1;9000003703;hourly;0,2500000000;8,0000000000;28,0000000000;0,0000000000;0,0000000000;0,0000000000;8,0000000000;8,0000000000;20,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 28.5714285714, 57.1428571429, 14.2857142857, 0, 0, 0;0, 0, 0, 0, 0, 28.5714285714, 57.1428571429, 0, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-09-18T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-18T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-19T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-19T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-19T05:00:00Z;-1;9000003703;hourly;0,0630555556;0,0000000000;63,4361233480;15,8590308370;15,8590308370;0,0000000000;0,0000000000;63,4361233480;0,0000000000;0,0000000000;15,8590308370;15,8590308370;0,0000000000;1;0, 0, 25, 50, 25, 0, 0, 0;0, 0, 0, 0, 0, 25, 0, 50, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-09-19T06:00:00Z;-1;9000003703;hourly;0,6455555556;12,3924268503;97,5903614458;13,9414802065;58,8640275387;0,0000000000;12,3924268503;55,7659208262;41,8244406196;7,7452667814;6,1962134251;49,5697074010;9,2943201377;1;3.1746031746, 4.7619047619, 41.2698412698, 38.0952380952, 9.5238095238, 1.5873015873, 1.5873015873, 0;0, 3.1746031746, 3.1746031746, 1.5873015873, 14.2857142857, 26.9841269841, 26.9841269841, 11.1111111111, 1.5873015873, 7.9365079365, 1.5873015873, 0, 1.5873015873, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-09-19T07:00:00Z;-1;9000003703;hourly;0,6483333333;21,5938303342;7,7120822622;16,9665809769;7,7120822622;6,1696658098;15,4241645244;7,7120822622;0,0000000000;1,5424164524;15,4241645244;1,5424164524;6,1696658098;1;40, 0, 20, 40, 0, 0, 0, 0;40, 0, 0, 0, 0, 20, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2022-09-19T08:00:00Z;-1;9000003703;hourly;0,6288888889;36,5724381625;20,6713780919;9,5406360424;3,1802120141;14,3109540636;22,2614840989;15,9010600707;4,7703180212;3,1802120141;6,3604240283;1,5901060071;1,5901060071;1;0, 15.3846153846, 69.2307692308, 15.3846153846, 0, 0, 0, 0;0, 0, 7.6923076923, 7.6923076923, 23.0769230769, 46.1538461538, 15.3846153846, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;27,5
2022-09-19T09:00:00Z;-1;9000003703;hourly;0,6475000000;23,1660231660;30,8880308880;13,8996138996;13,8996138996;7,7220077220;15,4440154440;15,4440154440;15,4440154440;6,1776061776;7,7220077220;9,2664092664;4,6332046332;1;5, 20, 35, 35, 5, 0, 0, 0;5, 0, 0, 20, 10, 25, 30, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-09-19T10:00:00Z;-1;9000003703;hourly;0,6302777778;1,5866020273;66,6372851476;6,3464081093;6,3464081093;0,0000000000;1,5866020273;20,6258263552;46,0114587924;1,5866020273;4,7598060820;0,0000000000;6,3464081093;1;0, 4.7619047619, 28.5714285714, 57.1428571429, 9.5238095238, 0, 0, 0;0, 0, 0, 4.7619047619, 7.1428571429, 21.4285714286, 33.3333333333, 23.8095238095, 9.5238095238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-09-19T11:00:00Z;-1;9000003703;hourly;0,6336111111;14,2042963612;45,7693993862;23,6738272687;4,7347654537;7,8912757562;6,3130206050;28,4085927225;17,3608066637;11,0477860587;12,6260412100;3,1565103025;1,5782551512;1;3.4482758621, 6.8965517241, 44.8275862069, 41.3793103448, 3.4482758621, 0, 0, 0;3.4482758621, 0, 0, 6.8965517241, 13.7931034483, 31.0344827586, 17.2413793103, 24.1379310345, 3.4482758621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-09-19T12:00:00Z;-1;9000003703;hourly;0,6444444444;9,3103448276;21,7241379310;23,2758620690;3,1034482759;9,3103448276;0,0000000000;15,5172413793;6,2068965517;12,4137931034;10,8620689655;3,1034482759;0,0000000000;1;14.2857142857, 7.1428571429, 42.8571428571, 28.5714285714, 7.1428571429, 0, 0, 0;14.2857142857, 0, 0, 7.1428571429, 21.4285714286, 21.4285714286, 21.4285714286, 7.1428571429, 7.1428571429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-09-19T13:00:00Z;-1;9000003703;hourly;0,6377777778;7,8397212544;42,3344947735;15,6794425087;1,5679442509;6,2717770035;1,5679442509;21,9512195122;20,3832752613;10,9756097561;4,7038327526;0,0000000000;1,5679442509;1;7.4074074074, 11.1111111111, 55.5555555556, 18.5185185185, 3.7037037037, 3.7037037037, 0, 0;3.7037037037, 3.7037037037, 3.7037037037, 7.4074074074, 29.6296296296, 25.9259259259, 7.4074074074, 11.1111111111, 3.7037037037, 0, 3.7037037037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2022-09-19T14:00:00Z;-1;9000003703;hourly;0,5963888889;11,7373078714;62,0400558919;38,5654401490;45,2724732184;6,7070330694;5,0302748020;21,7978574755;40,2421984164;5,0302748020;33,5351653470;8,3837913367;36,8886818817;1;5.4054054054, 10.8108108108, 37.8378378378, 45.9459459459, 0, 0, 0, 0;2.7027027027, 2.7027027027, 5.4054054054, 5.4054054054, 10.8108108108, 27.027027027, 40.5405405405, 5.4054054054, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-09-19T15:00:00Z;-1;9000003703;hourly;0,6672222222;14,9875104080;70,4412989176;20,9825145712;13,4887593672;8,9925062448;5,9950041632;17,9850124896;52,4562864280;11,9900083264;8,9925062448;5,9950041632;7,4937552040;1;6.3829787234, 12.7659574468, 40.4255319149, 36.170212766, 4.2553191489, 0, 0, 0;4.2553191489, 2.1276595745, 4.2553191489, 8.5106382979, 4.2553191489, 36.170212766, 23.4042553191, 12.7659574468, 4.2553191489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2022-09-19T16:00:00Z;-1;9000003703;hourly;0,6513888889;4,6055437100;145,8422174840;7,6759061834;13,8166311301;0,0000000000;4,6055437100;44,5202558635;101,3219616205;4,6055437100;3,0703624733;7,6759061834;6,1407249467;1;20, 6.3157894737, 33.6842105263, 35.7894736842, 3.1578947368, 1.0526315789, 0, 0;15.7894736842, 4.2105263158, 1.0526315789, 5.2631578947, 11.5789473684, 22.1052631579, 23.1578947368, 12.6315789474, 3.1578947368, 0, 1.0526315789, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2022-09-19T17:00:00Z;-1;9000003703;hourly;0,6227777778;9,6342551293;109,1882247993;6,4228367529;8,0285459411;4,8171275647;4,8171275647;56,1998215879;52,9884032114;1,6057091882;4,8171275647;6,4228367529;1,6057091882;1;5.8823529412, 2.9411764706, 38.2352941176, 45.5882352941, 7.3529411765, 0, 0, 0;5.8823529412, 0, 0, 2.9411764706, 11.7647058824, 26.4705882353, 27.9411764706, 17.6470588235, 7.3529411765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-09-19T18:00:00Z;-1;9000003703;hourly;0,1888888889;0,0000000000;26,4705882353;0,0000000000;0,0000000000;0,0000000000;0,0000000000;10,5882352941;15,8823529412;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 60, 40, 0, 0, 0;0, 0, 0, 0, 0, 0, 60, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-09-19T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-19T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-20T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-20T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-20T05:00:00Z;-1;9000003703;hourly;0,0555555556;18,0000000000;54,0000000000;36,0000000000;0,0000000000;0,0000000000;18,0000000000;36,0000000000;18,0000000000;18,0000000000;18,0000000000;0,0000000000;0,0000000000;1;0, 0, 66.6666666667, 0, 33.3333333333, 0, 0, 0;0, 0, 0, 0, 0, 66.6666666667, 0, 0, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-09-20T06:00:00Z;-1;9000003703;hourly;0,5958333333;21,8181818182;110,7692307692;16,7832167832;45,3146853147;11,7482517483;10,0699300699;57,0629370629;53,7062937063;11,7482517483;5,0349650350;36,9230769231;8,3916083916;1;3.0303030303, 12.1212121212, 27.2727272727, 40.9090909091, 10.6060606061, 6.0606060606, 0, 0;1.5151515152, 1.5151515152, 7.5757575758, 4.5454545455, 7.5757575758, 19.696969697, 22.7272727273, 18.1818181818, 7.5757575758, 3.0303030303, 3.0303030303, 3.0303030303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-09-20T07:00:00Z;-1;9000003703;hourly;0,6516666667;10,7416879795;15,3452685422;15,3452685422;1,5345268542;7,6726342711;3,0690537084;4,6035805627;10,7416879795;10,7416879795;4,6035805627;1,5345268542;0,0000000000;1;50, 10, 0, 30, 0, 10, 0, 0;40, 10, 10, 0, 0, 0, 20, 10, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-09-20T08:00:00Z;-1;9000003703;hourly;0,6258333333;17,5765645806;12,7829560586;3,1957390146;1,5978695073;11,1850865513;6,3914780293;3,1957390146;9,5872170439;3,1957390146;0,0000000000;1,5978695073;0,0000000000;1;0, 0, 25, 50, 12.5, 12.5, 0, 0;0, 0, 0, 0, 25, 0, 37.5, 12.5, 0, 12.5, 12.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;46,5
2022-09-20T09:00:00Z;-1;9000003703;hourly;0,6027777778;21,5668202765;33,1797235023;4,9769585253;8,2949308756;14,9308755760;6,6359447005;8,2949308756;24,8847926267;1,6589861751;3,3179723502;4,9769585253;3,3179723502;1;20, 0, 20, 55, 5, 0, 0, 0;20, 0, 0, 0, 0, 20, 25, 30, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-09-20T10:00:00Z;-1;9000003703;hourly;0,5588888889;14,3141153082;48,3101391650;1,7892644135;14,3141153082;8,9463220676;5,3677932406;12,5248508946;35,7852882704;0,0000000000;1,7892644135;7,1570576541;7,1570576541;1;0, 0, 18.5185185185, 48.1481481481, 29.6296296296, 3.7037037037, 0, 0;0, 0, 0, 0, 7.4074074074, 11.1111111111, 33.3333333333, 14.8148148148, 25.9259259259, 3.7037037037, 3.7037037037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-09-20T11:00:00Z;-1;9000003703;hourly;0,6108333333;4,9113233288;39,2905866303;6,5484311050;11,4597544338;3,2742155525;1,6371077763;22,9195088677;16,3710777626;1,6371077763;4,9113233288;8,1855388813;3,2742155525;1;0, 0, 54.1666666667, 41.6666666667, 4.1666666667, 0, 0, 0;0, 0, 0, 0, 29.1666666667, 25, 20.8333333333, 20.8333333333, 0, 4.1666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-09-20T12:00:00Z;-1;9000003703;hourly;0,6191666667;14,5356662180;24,2261103634;11,3055181696;3,2301480485;12,9205921938;1,6150740242;6,4602960969;17,7658142665;8,0753701211;3,2301480485;0,0000000000;3,2301480485;1;6.6666666667, 0, 53.3333333333, 20, 13.3333333333, 6.6666666667, 0, 0;6.6666666667, 0, 0, 0, 26.6666666667, 26.6666666667, 13.3333333333, 6.6666666667, 6.6666666667, 6.6666666667, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-09-20T13:00:00Z;-1;9000003703;hourly;0,6697222222;7,4657818333;31,3562836997;22,3973454998;2,9863127333;7,4657818333;0,0000000000;10,4520945666;20,9041891331;17,9178763998;4,4794691000;2,9863127333;0,0000000000;1;4.7619047619, 9.5238095238, 33.3333333333, 42.8571428571, 9.5238095238, 0, 0, 0;4.7619047619, 0, 4.7619047619, 4.7619047619, 0, 33.3333333333, 28.5714285714, 14.2857142857, 9.5238095238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-09-20T14:00:00Z;-1;9000003703;hourly;0,6552777778;18,3128444256;64,0949554896;59,5167443832;33,5735481136;7,6303518440;10,6824925816;16,7867740568;47,3081814328;13,7346333192;45,7821110640;13,7346333192;19,8389147944;1;2.380952381, 7.1428571429, 50, 28.5714285714, 11.9047619048, 0, 0, 0;2.380952381, 0, 0, 7.1428571429, 14.2857142857, 35.7142857143, 14.2857142857, 14.2857142857, 7.1428571429, 4.7619047619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-09-20T15:00:00Z;-1;9000003703;hourly;0,5813888889;24,0802675585;111,8012422360;22,3602484472;25,8002866699;18,9202102246;5,1600573340;20,6402293359;91,1610129001;13,7601528906;8,6000955566;20,6402293359;5,1600573340;1;1.5384615385, 6.1538461538, 27.6923076923, 55.3846153846, 7.6923076923, 1.5384615385, 0, 0;1.5384615385, 0, 1.5384615385, 4.6153846154, 9.2307692308, 18.4615384615, 38.4615384615, 16.9230769231, 7.6923076923, 0, 1.5384615385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-09-20T16:00:00Z;-1;9000003703;hourly;0,6638888889;15,0627615063;122,0083682008;7,5313807531;28,6192468619;6,0251046025;9,0376569038;42,1757322176;79,8326359833;1,5062761506;6,0251046025;10,5439330544;18,0753138075;1;6.1728395062, 11.1111111111, 39.5061728395, 32.0987654321, 11.1111111111, 0, 0, 0;3.7037037037, 2.4691358025, 3.7037037037, 7.4074074074, 12.3456790123, 27.1604938272, 18.5185185185, 13.5802469136, 8.6419753086, 2.4691358025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-09-20T17:00:00Z;-1;9000003703;hourly;0,6277777778;1,5929203540;101,9469026549;12,7433628319;11,1504424779;1,5929203540;0,0000000000;27,0796460177;74,8672566372;3,1858407080;9,5575221239;3,1858407080;7,9646017699;1;0, 0, 51.5625, 37.5, 9.375, 1.5625, 0, 0;0, 0, 0, 0, 9.375, 42.1875, 23.4375, 14.0625, 7.8125, 1.5625, 1.5625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-09-20T18:00:00Z;-1;9000003703;hourly;0,2008333333;0,0000000000;74,6887966805;0,0000000000;4,9792531120;0,0000000000;0,0000000000;19,9170124481;54,7717842324;0,0000000000;0,0000000000;4,9792531120;0,0000000000;1;0, 0, 33.3333333333, 46.6666666667, 20, 0, 0, 0;0, 0, 0, 0, 13.3333333333, 20, 20, 26.6666666667, 13.3333333333, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-09-20T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-20T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-21T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-21T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-21T05:00:00Z;-1;9000003703;hourly;0,1008333333;0,0000000000;119,0082644628;0,0000000000;29,7520661157;0,0000000000;0,0000000000;89,2561983471;29,7520661157;0,0000000000;0,0000000000;0,0000000000;29,7520661157;1;0, 0, 50, 41.6666666667, 8.3333333333, 0, 0, 0;0, 0, 0, 0, 8.3333333333, 41.6666666667, 33.3333333333, 8.3333333333, 8.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2022-09-21T06:00:00Z;-1;9000003703;hourly;0,4891666667;18,3986371380;40,8858603066;14,3100511073;20,4429301533;4,0885860307;14,3100511073;22,4872231687;18,3986371380;8,1771720613;6,1328790460;18,3986371380;2,0442930153;1;5, 0, 30, 40, 25, 0, 0, 0;5, 0, 0, 0, 10, 20, 15, 25, 15, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-09-21T07:00:00Z;-1;9000003703;hourly;0,6433333333;7,7720207254;17,0984455959;17,0984455959;4,6632124352;7,7720207254;0,0000000000;10,8808290155;6,2176165803;9,3264248705;7,7720207254;4,6632124352;0,0000000000;1;45.4545454545, 18.1818181818, 9.0909090909, 18.1818181818, 9.0909090909, 0, 0, 0;36.3636363636, 9.0909090909, 0, 18.1818181818, 0, 9.0909090909, 9.0909090909, 9.0909090909, 0, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2022-09-21T08:00:00Z;-1;9000003703;hourly;0,6516666667;16,8797953964;19,9488491049;7,6726342711;6,1381074169;12,2762148338;4,6035805627;3,0690537084;16,8797953964;4,6035805627;3,0690537084;4,6035805627;1,5345268542;1;0, 7.6923076923, 30.7692307692, 46.1538461538, 15.3846153846, 0, 0, 0;0, 0, 0, 7.6923076923, 15.3846153846, 15.3846153846, 38.4615384615, 7.6923076923, 7.6923076923, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-09-21T09:00:00Z;-1;9000003703;hourly;0,6280555556;33,4365325077;39,8053958425;3,1844316674;7,9610791685;27,0676691729;6,3688633348;6,3688633348;33,4365325077;1,5922158337;1,5922158337;0,0000000000;7,9610791685;1;0, 4, 32, 44, 16, 4, 0, 0;0, 0, 0, 4, 8, 24, 32, 12, 16, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-09-21T10:00:00Z;-1;9000003703;hourly;0,5663888889;28,2491417361;67,0917116233;17,6557135851;30,0147130947;19,4212849436;8,8278567925;10,5934281511;56,4982834723;3,5311427170;14,1245708681;8,8278567925;21,1868563021;1;0, 0, 36.8421052632, 44.7368421053, 15.7894736842, 2.6315789474, 0, 0;0, 0, 0, 0, 10.5263157895, 26.3157894737, 31.5789473684, 13.1578947368, 13.1578947368, 2.6315789474, 2.6315789474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
