date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-09-21T11:00:00Z;-1;9000003703;hourly;0,5916666667;23,6619718310;92,9577464789;18,5915492958;5,0704225352;15,2112676056;8,4507042254;35,4929577465;57,4647887324;13,5211267606;5,0704225352;3,3802816901;1,6901408451;1;0, 1.8181818182, 45.4545454545, 40, 10.9090909091, 1.8181818182, 0, 0;0, 0, 0, 1.8181818182, 9.0909090909, 36.3636363636, 29.0909090909, 10.9090909091, 7.2727272727, 3.6363636364, 1.8181818182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-09-21T12:00:00Z;-1;9000003703;hourly;0,6830555556;5,8560390403;128,8328588857;7,3200488003;0,0000000000;4,3920292802;1,4640097601;46,8483123221;81,9845465636;7,3200488003;0,0000000000;0,0000000000;0,0000000000;1;0, 4.5454545455, 50, 35.2272727273, 10.2272727273, 0, 0, 0;0, 0, 1.1363636364, 3.4090909091, 22.7272727273, 27.2727272727, 19.3181818182, 15.9090909091, 6.8181818182, 3.4090909091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-09-21T13:00:00Z;-1;9000003703;hourly;0,6969444444;18,6528497409;100,4384216819;21,5225189318;5,7393383818;15,7831805500;2,8696691909;48,7843762455;51,6540454364;7,1741729773;14,3483459546;1,4348345955;4,3045037864;1;2.8571428571, 5.7142857143, 54.2857142857, 35.7142857143, 0, 1.4285714286, 0, 0;2.8571428571, 0, 0, 5.7142857143, 24.2857142857, 30, 27.1428571429, 8.5714285714, 0, 0, 1.4285714286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-09-21T14:00:00Z;-1;9000003703;hourly;0,6902777778;10,1408450704;149,2152917505;40,5633802817;0,0000000000;8,6921529175;1,4486921529;63,7424547284;85,4728370221;18,8329979879;21,7303822938;0,0000000000;0,0000000000;1;0.9708737864, 17.4757281553, 48.5436893204, 30.0970873786, 2.9126213592, 0, 0, 0;0.9708737864, 0, 3.8834951456, 13.5922330097, 23.3009708738, 25.2427184466, 19.4174757282, 10.6796116505, 2.9126213592, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-09-21T15:00:00Z;-1;9000003703;hourly;0,6816666667;4,4009779951;142,2982885086;19,0709046455;7,3349633252;1,4669926650;2,9339853301;35,2078239609;107,0904645477;5,8679706601;13,2029339853;1,4669926650;5,8679706601;1;15.4639175258, 17.5257731959, 35.0515463918, 20.618556701, 4.1237113402, 3.0927835052, 1.0309278351, 3.0927835052;14.4329896907, 1.0309278351, 3.0927835052, 14.4329896907, 16.4948453608, 18.5567010309, 12.3711340206, 8.2474226804, 4.1237113402, 0, 2.0618556701, 1.0309278351, 0, 1.0309278351, 1.0309278351, 0, 0, 1.0309278351, 0, 0, 0, 1.0309278351, 0, 0, 0;Europe/Paris;35,5
2022-09-21T16:00:00Z;-1;9000003703;hourly;0,6688888889;5,9800664452;115,1162790698;14,9501661130;11,9601328904;1,4950166113;4,4850498339;40,3654485050;74,7508305648;5,9800664452;8,9700996678;4,4850498339;7,4750830565;1;28.5714285714, 7.7922077922, 33.7662337662, 23.3766233766, 5.1948051948, 1.2987012987, 0, 0;27.2727272727, 1.2987012987, 2.5974025974, 5.1948051948, 14.2857142857, 19.4805194805, 14.2857142857, 9.0909090909, 3.8961038961, 1.2987012987, 1.2987012987, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2022-09-21T17:00:00Z;-1;9000003703;hourly;0,6694444444;7,4688796680;89,6265560166;2,9875518672;7,4688796680;4,4813278008;2,9875518672;37,3443983402;52,2821576763;1,4937759336;1,4937759336;5,9751037344;1,4937759336;1;1.6666666667, 1.6666666667, 43.3333333333, 41.6666666667, 10, 1.6666666667, 0, 0;1.6666666667, 0, 0, 1.6666666667, 11.6666666667, 31.6666666667, 20, 21.6666666667, 8.3333333333, 1.6666666667, 1.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-09-21T18:00:00Z;-1;9000003703;hourly;0,1672222222;0,0000000000;11,9601328904;0,0000000000;11,9601328904;0,0000000000;0,0000000000;0,0000000000;11,9601328904;0,0000000000;0,0000000000;11,9601328904;0,0000000000;1;0, 0, 50, 50, 0, 0, 0, 0;0, 0, 0, 0, 0, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2022-09-21T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-21T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-22T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-22T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-22T05:00:00Z;-1;9000003703;hourly;0,0586111111;17,0616113744;119,4312796209;0,0000000000;17,0616113744;17,0616113744;0,0000000000;119,4312796209;0,0000000000;0,0000000000;0,0000000000;0,0000000000;17,0616113744;1;0, 28.5714285714, 28.5714285714, 42.8571428571, 0, 0, 0, 0;0, 0, 0, 28.5714285714, 14.2857142857, 14.2857142857, 28.5714285714, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-09-22T06:00:00Z;-1;9000003703;hourly;0,5911111111;16,9172932331;60,9022556391;18,6090225564;16,9172932331;3,3834586466;13,5338345865;33,8345864662;27,0676691729;15,2255639098;3,3834586466;16,9172932331;0,0000000000;1;5.5555555556, 13.8888888889, 25, 41.6666666667, 8.3333333333, 2.7777777778, 0, 2.7777777778;2.7777777778, 2.7777777778, 11.1111111111, 2.7777777778, 8.3333333333, 16.6666666667, 30.5555555556, 11.1111111111, 2.7777777778, 5.5555555556, 2.7777777778, 0, 0, 0, 0, 2.7777777778, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-09-22T07:00:00Z;-1;9000003703;hourly;0,6075000000;11,5226337449;14,8148148148;19,7530864198;0,0000000000;3,2921810700;8,2304526749;6,5843621399;8,2304526749;11,5226337449;8,2304526749;0,0000000000;0,0000000000;1;22.2222222222, 11.1111111111, 33.3333333333, 11.1111111111, 22.2222222222, 0, 0, 0;0, 22.2222222222, 0, 11.1111111111, 11.1111111111, 22.2222222222, 11.1111111111, 0, 11.1111111111, 11.1111111111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-09-22T08:00:00Z;-1;9000003703;hourly;0,6152777778;17,8781038375;34,1309255079;3,2505643341;1,6252821670;9,7516930023;8,1264108352;16,2528216704;17,8781038375;3,2505643341;0,0000000000;0,0000000000;1,6252821670;1;0, 4.7619047619, 33.3333333333, 47.619047619, 14.2857142857, 0, 0, 0;0, 0, 0, 4.7619047619, 14.2857142857, 19.0476190476, 28.5714285714, 19.0476190476, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-09-22T09:00:00Z;-1;9000003703;hourly;0,6505555556;18,4457728437;39,9658411614;10,7600341588;3,0742954740;6,1485909479;12,2971818958;18,4457728437;21,5200683177;4,6114432109;6,1485909479;0,0000000000;3,0742954740;1;0, 0, 50, 46.1538461538, 3.8461538462, 0, 0, 0;0, 0, 0, 0, 11.5384615385, 38.4615384615, 34.6153846154, 11.5384615385, 0, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-09-22T10:00:00Z;-1;9000003703;hourly;0,6150000000;4,8780487805;66,6666666667;13,0081300813;11,3821138211;3,2520325203;1,6260162602;21,1382113821;45,5284552846;4,8780487805;8,1300813008;4,8780487805;6,5040650407;1;0, 0, 39.0243902439, 48.7804878049, 12.1951219512, 0, 0, 0;0, 0, 0, 0, 4.8780487805, 34.1463414634, 26.8292682927, 21.9512195122, 9.756097561, 2.4390243902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-09-22T11:00:00Z;-1;9000003703;hourly;0,6461111111;10,8340498710;51,0748065348;9,2863284609;6,1908856406;9,2863284609;1,5477214101;29,4067067928;21,6680997420;7,7386070507;1,5477214101;3,0954428203;3,0954428203;1;0, 3.0303030303, 42.4242424242, 48.4848484848, 6.0606060606, 0, 0, 0;0, 0, 0, 3.0303030303, 15.1515151515, 27.2727272727, 36.3636363636, 12.1212121212, 6.0606060606, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2022-09-22T12:00:00Z;-1;9000003703;hourly;0,6725000000;5,9479553903;37,1747211896;8,9219330855;4,4609665428;4,4609665428;1,4869888476;17,8438661710;19,3308550186;2,9739776952;5,9479553903;2,9739776952;1,4869888476;1;0, 8, 56, 32, 4, 0, 0, 0;0, 0, 0, 8, 32, 24, 20, 12, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2022-09-22T13:00:00Z;-1;9000003703;hourly;0,6458333333;9,2903225806;35,6129032258;10,8387096774;0,0000000000;3,0967741935;6,1935483871;12,3870967742;23,2258064516;3,0967741935;7,7419354839;0,0000000000;0,0000000000;1;4.347826087, 8.6956521739, 43.4782608696, 43.4782608696, 0, 0, 0, 0;4.347826087, 0, 0, 8.6956521739, 13.0434782609, 30.4347826087, 34.7826086957, 8.6956521739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-09-22T14:00:00Z;-1;9000003703;hourly;0,6408333333;12,4837451235;68,6605981795;82,7048114434;1,5604681404;6,2418725618;6,2418725618;26,5279583875;42,1326397919;12,4837451235;70,2210663199;0,0000000000;1,5604681404;1;13.6363636364, 15.9090909091, 56.8181818182, 11.3636363636, 2.2727272727, 0, 0, 0;9.0909090909, 4.5454545455, 2.2727272727, 13.6363636364, 31.8181818182, 25, 11.3636363636, 0, 2.2727272727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;27,0
2022-09-22T15:00:00Z;-1;9000003703;hourly;0,6775000000;13,2841328413;110,7011070111;23,6162361624;16,2361623616;10,3321033210;2,9520295203;47,2324723247;63,4686346863;11,8081180812;11,8081180812;2,9520295203;13,2841328413;1;16, 12, 53.3333333333, 17.3333333333, 1.3333333333, 0, 0, 0;9.3333333333, 6.6666666667, 1.3333333333, 10.6666666667, 29.3333333333, 24, 10.6666666667, 6.6666666667, 1.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;29,0
2022-09-22T16:00:00Z;-1;9000003703;hourly;0,6450000000;9,3023255814;156,5891472868;20,1550387597;17,0542635659;3,1007751938;6,2015503876;51,1627906977;105,4263565891;3,1007751938;17,0542635659;10,8527131783;6,2015503876;1;6.9306930693, 12.8712871287, 39.603960396, 34.6534653465, 4.9504950495, 0.9900990099, 0, 0;4.9504950495, 1.9801980198, 5.9405940594, 6.9306930693, 20.7920792079, 18.8118811881, 23.7623762376, 10.8910891089, 2.9702970297, 1.9801980198, 0, 0.9900990099, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2022-09-22T17:00:00Z;-1;9000003703;hourly;0,5975000000;5,0209205021;70,2928870293;13,3891213389;10,0418410042;0,0000000000;5,0209205021;23,4309623431;46,8619246862;10,0418410042;3,3472803347;5,0209205021;5,0209205021;1;0, 7.1428571429, 35.7142857143, 42.8571428571, 11.9047619048, 2.380952381, 0, 0;0, 0, 0, 7.1428571429, 9.5238095238, 26.1904761905, 28.5714285714, 14.2857142857, 11.9047619048, 0, 2.380952381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-09-22T18:00:00Z;-1;9000003703;hourly;0,0936111111;21,3649851632;32,0474777448;0,0000000000;0,0000000000;10,6824925816;10,6824925816;10,6824925816;21,3649851632;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 66.6666666667, 33.3333333333, 0, 0, 0;0, 0, 0, 0, 0, 0, 66.6666666667, 0, 0, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,5
2022-09-22T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-22T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-23T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-23T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-23T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-23T06:00:00Z;-1;9000003703;hourly;0,4633333333;21,5827338129;82,0143884892;17,2661870504;36,6906474820;10,7913669065;10,7913669065;47,4820143885;34,5323741007;15,1079136691;2,1582733813;34,5323741007;2,1582733813;1;2.6315789474, 0, 28.9473684211, 55.2631578947, 13.1578947368, 0, 0, 0;2.6315789474, 0, 0, 0, 10.5263157895, 18.4210526316, 21.0526315789, 34.2105263158, 7.8947368421, 5.2631578947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-09-23T07:00:00Z;-1;9000003703;hourly;0,6241666667;9,6128170895;41,6555407210;12,8170894526;8,0106809079;8,0106809079;1,6021361816;19,2256341789;22,4299065421;9,6128170895;3,2042723632;8,0106809079;0,0000000000;1;0, 0, 30.7692307692, 57.6923076923, 11.5384615385, 0, 0, 0;0, 0, 0, 0, 15.3846153846, 15.3846153846, 42.3076923077, 15.3846153846, 11.5384615385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-09-23T08:00:00Z;-1;9000003703;hourly;0,6750000000;13,3333333333;37,0370370370;5,9259259259;16,2962962963;7,4074074074;5,9259259259;10,3703703704;26,6666666667;1,4814814815;4,4444444444;7,4074074074;8,8888888889;1;0, 0, 20, 68, 12, 0, 0, 0;0, 0, 0, 0, 8, 12, 48, 20, 8, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-09-23T09:00:00Z;-1;9000003703;hourly;0,6161111111;8,1154192967;55,1848512173;1,6230838593;8,1154192967;6,4923354373;1,6230838593;27,5924256087;27,5924256087;1,6230838593;0,0000000000;4,8692515780;3,2461677187;1;0, 2.9411764706, 17.6470588235, 61.7647058824, 17.6470588235, 0, 0, 0;0, 0, 0, 2.9411764706, 0, 17.6470588235, 35.2941176471, 26.4705882353, 17.6470588235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-09-23T10:00:00Z;-1;9000003703;hourly;0,5844444444;18,8212927757;76,9961977186;6,8441064639;11,9771863118;8,5551330798;10,2661596958;15,3992395437;61,5969581749;3,4220532319;3,4220532319;3,4220532319;8,5551330798;1;0, 2.2222222222, 15.5555555556, 64.4444444444, 17.7777777778, 0, 0, 0;0, 0, 0, 2.2222222222, 4.4444444444, 11.1111111111, 26.6666666667, 37.7777777778, 11.1111111111, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-09-23T11:00:00Z;-1;9000003703;hourly;0,5958333333;3,3566433566;58,7412587413;5,0349650350;13,4265734266;0,0000000000;3,3566433566;36,9230769231;21,8181818182;1,6783216783;3,3566433566;8,3916083916;5,0349650350;1;0, 5.7142857143, 22.8571428571, 57.1428571429, 14.2857142857, 0, 0, 0;0, 0, 0, 5.7142857143, 2.8571428571, 20, 31.4285714286, 25.7142857143, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-09-23T12:00:00Z;-1;9000003703;hourly;0,5905555556;8,4666039511;59,2662276576;5,0799623706;3,3866415804;3,3866415804;5,0799623706;27,0931326435;32,1730950141;5,0799623706;0,0000000000;1,6933207902;1,6933207902;1;0, 2.8571428571, 17.1428571429, 42.8571428571, 31.4285714286, 5.7142857143, 0, 0;0, 0, 0, 2.8571428571, 5.7142857143, 11.4285714286, 25.7142857143, 17.1428571429, 20, 11.4285714286, 5.7142857143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,5
2022-09-23T13:00:00Z;-1;9000003703;hourly;0,6133333333;9,7826086957;40,7608695652;8,1521739130;14,6739130435;6,5217391304;3,2608695652;14,6739130435;26,0869565217;3,2608695652;4,8913043478;1,6304347826;13,0434782609;1;0, 4, 28, 60, 8, 0, 0, 0;0, 0, 0, 4, 8, 20, 24, 36, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-09-23T14:00:00Z;-1;9000003703;hourly;0,5919444444;18,5828249648;96,2928202722;55,7484748944;64,1952135148;8,4467386204;10,1360863444;30,4082590333;65,8845612389;20,2721726889;35,4763022055;15,2041295167;48,9910839981;1;0, 7.0175438596, 43.8596491228, 31.5789473684, 14.0350877193, 3.5087719298, 0, 0;0, 0, 3.5087719298, 3.5087719298, 14.0350877193, 29.8245614035, 14.0350877193, 17.5438596491, 14.0350877193, 0, 3.5087719298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-09-23T15:00:00Z;-1;9000003703;hourly;0,6452777778;18,5966422729;165,8200602669;17,0469220835;17,0469220835;15,4972018941;3,0994403788;60,4390873870;105,3809728799;3,0994403788;13,9474817047;7,7486009471;9,2983211365;1;0.9345794393, 5.6074766355, 31.7757009346, 54.2056074766, 6.5420560748, 0.9345794393, 0, 0;0.9345794393, 0, 1.8691588785, 3.738317757, 10.2803738318, 21.4953271028, 31.7757009346, 22.4299065421, 4.6728971963, 1.8691588785, 0.9345794393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-09-23T16:00:00Z;-1;9000003703;hourly;0,6136111111;14,6672702580;143,4133091897;3,2593933907;11,4078768674;4,8890900860;9,7781801720;63,5581711182;79,8551380715;0,0000000000;3,2593933907;3,2593933907;8,1484834767;1;1.1363636364, 3.4090909091, 43.1818181818, 45.4545454545, 6.8181818182, 0, 0, 0;1.1363636364, 0, 2.2727272727, 1.1363636364, 17.0454545455, 26.1363636364, 29.5454545455, 15.9090909091, 3.4090909091, 3.4090909091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-09-23T17:00:00Z;-1;9000003703;hourly;0,4575000000;26,2295081967;122,4043715847;0,0000000000;15,3005464481;4,3715846995;21,8579234973;50,2732240437;72,1311475410;0,0000000000;0,0000000000;4,3715846995;10,9289617486;1;3.5714285714, 3.5714285714, 39.2857142857, 44.6428571429, 8.9285714286, 0, 0, 0;1.7857142857, 1.7857142857, 0, 3.5714285714, 12.5, 26.7857142857, 23.2142857143, 21.4285714286, 5.3571428571, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-09-23T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-23T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-23T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-24T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-24T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-24T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-24T06:00:00Z;-1;9000003703;hourly;0,3511111111;5,6962025316;28,4810126582;0,0000000000;5,6962025316;2,8481012658;2,8481012658;11,3924050633;17,0886075949;0,0000000000;0,0000000000;2,8481012658;2,8481012658;1;0, 0, 30, 30, 40, 0, 0, 0;0, 0, 0, 0, 10, 20, 10, 20, 30, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
