date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-09-24T07:00:00Z;-1;9000003703;hourly;0,5308333333;26,3736263736;65,9340659341;0,0000000000;3,7676609105;9,4191522763;16,9544740973;16,9544740973;48,9795918367;0,0000000000;0,0000000000;1,8838304553;1,8838304553;1;0, 0, 14.2857142857, 48.5714285714, 31.4285714286, 5.7142857143, 0, 0;0, 0, 0, 0, 0, 14.2857142857, 22.8571428571, 25.7142857143, 20, 11.4285714286, 5.7142857143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,5
2022-09-24T08:00:00Z;-1;9000003703;hourly;0,6030555556;72,9617687702;44,7719944726;11,6075541225;3,3164440350;49,7466605251;23,2151082450;6,6328880700;38,1391064026;8,2911100875;3,3164440350;0,0000000000;3,3164440350;1;0, 3.7037037037, 14.8148148148, 62.962962963, 11.1111111111, 7.4074074074, 0, 0;0, 0, 0, 3.7037037037, 3.7037037037, 11.1111111111, 40.7407407407, 22.2222222222, 11.1111111111, 0, 3.7037037037, 3.7037037037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-09-24T09:00:00Z;-1;9000003703;hourly;0,5875000000;61,2765957447;51,0638297872;27,2340425532;10,2127659574;42,5531914894;18,7234042553;15,3191489362;35,7446808511;18,7234042553;8,5106382979;6,8085106383;3,4042553191;1;13.3333333333, 3.3333333333, 16.6666666667, 60, 6.6666666667, 0, 0, 0;10, 3.3333333333, 0, 3.3333333333, 3.3333333333, 13.3333333333, 40, 20, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-09-24T10:00:00Z;-1;9000003703;hourly;0,6327777778;33,1870061457;118,5250219491;11,0623353819;6,3213345040;26,8656716418;6,3213345040;53,7313432836;64,7936786655;7,9016681299;3,1606672520;1,5803336260;4,7410008780;1;6.6666666667, 4, 33.3333333333, 42.6666666667, 10.6666666667, 1.3333333333, 1.3333333333, 0;2.6666666667, 4, 0, 4, 14.6666666667, 18.6666666667, 34.6666666667, 8, 8, 2.6666666667, 1.3333333333, 0, 0, 1.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-09-24T11:00:00Z;-1;9000003703;hourly;0,6072222222;9,8810612992;47,7584629460;18,1152790485;3,2936870997;8,2342177493;1,6468435499;26,3494967978;21,4089661482;8,2342177493;9,8810612992;3,2936870997;0,0000000000;1;17.2413793103, 10.3448275862, 24.1379310345, 20.6896551724, 17.2413793103, 3.4482758621, 0, 6.8965517241;10.3448275862, 6.8965517241, 6.8965517241, 3.4482758621, 3.4482758621, 20.6896551724, 13.7931034483, 6.8965517241, 10.3448275862, 6.8965517241, 3.4482758621, 0, 0, 0, 0, 0, 0, 0, 3.4482758621, 0, 3.4482758621, 0, 0, 0, 0;Europe/Paris;44,0
2022-09-24T12:00:00Z;-1;9000003703;hourly;0,6463888889;12,3764503653;60,3351955307;15,4705629566;0,0000000000;6,1882251826;6,1882251826;24,7529007306;35,5822948002;9,2823377740;6,1882251826;0,0000000000;0,0000000000;1;2.5641025641, 10.2564102564, 51.2820512821, 30.7692307692, 5.1282051282, 0, 0, 0;2.5641025641, 0, 5.1282051282, 5.1282051282, 12.8205128205, 38.4615384615, 12.8205128205, 17.9487179487, 2.5641025641, 2.5641025641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-09-24T13:00:00Z;-1;9000003703;hourly;0,6122222222;4,9001814882;32,6678765880;22,8675136116;6,5335753176;3,2667876588;1,6333938294;19,6007259528;13,0671506352;19,6007259528;3,2667876588;1,6333938294;4,9001814882;1;10, 0, 40, 50, 0, 0, 0, 0;10, 0, 0, 0, 15, 25, 45, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-09-24T14:00:00Z;-1;9000003703;hourly;0,6569444444;22,8329809725;65,4545454545;18,2663847780;7,6109936575;19,7885835095;3,0443974630;35,0105708245;30,4439746300;10,6553911205;7,6109936575;3,0443974630;4,5665961945;1;2.3255813953, 6.976744186, 53.488372093, 32.5581395349, 4.6511627907, 0, 0, 0;2.3255813953, 0, 2.3255813953, 4.6511627907, 27.9069767442, 25.5813953488, 20.9302325581, 11.6279069767, 4.6511627907, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2022-09-24T15:00:00Z;-1;9000003703;hourly;0,6669444444;10,4956268222;41,9825072886;13,4943773428;4,4981257809;8,9962515618;1,4993752603;14,9937526031;26,9887546855;7,4968763015;5,9975010412;1,4993752603;2,9987505206;1;14.2857142857, 7.1428571429, 35.7142857143, 35.7142857143, 7.1428571429, 0, 0, 0;10.7142857143, 3.5714285714, 0, 7.1428571429, 10.7142857143, 25, 28.5714285714, 7.1428571429, 3.5714285714, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-09-24T16:00:00Z;-1;9000003703;hourly;0,6580555556;9,1177712115;44,0692275222;7,5981426762;0,0000000000;7,5981426762;1,5196285352;16,7159138877;27,3533136344;4,5588856057;3,0392570705;0,0000000000;0,0000000000;1;24.1379310345, 10.3448275862, 37.9310344828, 27.5862068966, 0, 0, 0, 0;17.2413793103, 6.8965517241, 10.3448275862, 0, 10.3448275862, 27.5862068966, 24.1379310345, 3.4482758621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,0
2022-09-24T17:00:00Z;-1;9000003703;hourly;0,6025000000;6,6390041494;59,7510373444;6,6390041494;6,6390041494;3,3195020747;3,3195020747;31,5352697095;28,2157676349;3,3195020747;3,3195020747;3,3195020747;3,3195020747;1;0, 8.3333333333, 38.8888888889, 41.6666666667, 11.1111111111, 0, 0, 0;0, 0, 0, 8.3333333333, 19.4444444444, 19.4444444444, 16.6666666667, 25, 5.5555555556, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-09-24T18:00:00Z;-1;9000003703;hourly;0,0933333333;0,0000000000;10,7142857143;10,7142857143;0,0000000000;0,0000000000;0,0000000000;0,0000000000;10,7142857143;0,0000000000;10,7142857143;0,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-09-24T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-24T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-25T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-25T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-25T05:00:00Z;-1;9000003703;hourly;0,0011111111;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-25T06:00:00Z;-1;9000003703;hourly;0,5500000000;0,0000000000;3,6363636364;0,0000000000;1,8181818182;0,0000000000;0,0000000000;1,8181818182;1,8181818182;0,0000000000;0,0000000000;0,0000000000;1,8181818182;1;0, 0, 50, 50, 0, 0, 0, 0;0, 0, 0, 0, 50, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-09-25T07:00:00Z;-1;9000003703;hourly;0,5819444444;6,8735083532;5,1551312649;3,4367541766;5,1551312649;1,7183770883;5,1551312649;1,7183770883;3,4367541766;1,7183770883;1,7183770883;5,1551312649;0,0000000000;1;66.6666666667, 0, 0, 33.3333333333, 0, 0, 0, 0;66.6666666667, 0, 0, 0, 0, 0, 0, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-09-25T08:00:00Z;-1;9000003703;hourly;0,6475000000;13,8996138996;21,6216216216;1,5444015444;4,6332046332;7,7220077220;6,1776061776;12,3552123552;9,2664092664;1,5444015444;0,0000000000;4,6332046332;0,0000000000;1;7.1428571429, 14.2857142857, 50, 28.5714285714, 0, 0, 0, 0;7.1428571429, 0, 7.1428571429, 7.1428571429, 0, 50, 28.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,0
2022-09-25T09:00:00Z;-1;9000003703;hourly;0,6080555556;6,5783462768;52,6267702147;21,3796253997;11,5121059845;6,5783462768;0,0000000000;19,7350388305;32,8917313842;9,8675194153;11,5121059845;4,9337597076;6,5783462768;1;18.75, 12.5, 31.25, 28.125, 6.25, 0, 3.125, 0;18.75, 0, 3.125, 9.375, 9.375, 21.875, 21.875, 6.25, 3.125, 3.125, 0, 0, 3.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2022-09-25T10:00:00Z;-1;9000003703;hourly;0,5850000000;11,9658119658;34,1880341880;29,0598290598;8,5470085470;11,9658119658;0,0000000000;6,8376068376;27,3504273504;17,0940170940;11,9658119658;3,4188034188;5,1282051282;1;10, 5, 45, 40, 0, 0, 0, 0;10, 0, 0, 5, 5, 40, 30, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-09-25T11:00:00Z;-1;9000003703;hourly;0,6511111111;3,0716723549;24,5733788396;6,1433447099;3,0716723549;0,0000000000;3,0716723549;16,8941979522;7,6791808874;0,0000000000;6,1433447099;3,0716723549;0,0000000000;1;0, 12.5, 25, 56.25, 0, 6.25, 0, 0;0, 0, 0, 12.5, 6.25, 18.75, 25, 31.25, 0, 0, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-09-25T12:00:00Z;-1;9000003703;hourly;0,6541666667;1,5286624204;33,6305732484;9,1719745223;1,5286624204;1,5286624204;0,0000000000;22,9299363057;10,7006369427;9,1719745223;0,0000000000;0,0000000000;1,5286624204;1;0, 4.5454545455, 22.7272727273, 63.6363636364, 9.0909090909, 0, 0, 0;0, 0, 4.5454545455, 0, 4.5454545455, 18.1818181818, 36.3636363636, 27.2727272727, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-09-25T13:00:00Z;-1;9000003703;hourly;0,6052777778;6,6085360257;39,6512161542;0,0000000000;9,9128040385;1,6521340064;4,9564020193;21,4777420835;18,1734740707;0,0000000000;0,0000000000;4,9564020193;4,9564020193;1;4.1666666667, 0, 41.6666666667, 41.6666666667, 12.5, 0, 0, 0;0, 4.1666666667, 0, 0, 20.8333333333, 20.8333333333, 37.5, 4.1666666667, 12.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-09-25T14:00:00Z;-1;9000003703;hourly;0,6230555556;1,6049933125;22,4699063754;3,2099866251;6,4199732501;1,6049933125;0,0000000000;12,8399465002;9,6299598752;0,0000000000;3,2099866251;3,2099866251;3,2099866251;1;7.1428571429, 7.1428571429, 42.8571428571, 28.5714285714, 14.2857142857, 0, 0, 0;0, 7.1428571429, 0, 7.1428571429, 21.4285714286, 21.4285714286, 21.4285714286, 7.1428571429, 7.1428571429, 7.1428571429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-09-25T15:00:00Z;-1;9000003703;hourly;0,6430555556;0,0000000000;31,1015118790;9,3304535637;4,6652267819;0,0000000000;0,0000000000;13,9956803456;17,1058315335;9,3304535637;0,0000000000;1,5550755940;3,1101511879;1;25, 30, 20, 15, 5, 0, 5, 0;25, 0, 10, 20, 0, 20, 0, 15, 5, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-09-25T16:00:00Z;-1;9000003703;hourly;0,6450000000;1,5503875969;35,6589147287;1,5503875969;4,6511627907;1,5503875969;0,0000000000;20,1550387597;15,5038759690;0,0000000000;1,5503875969;3,1007751938;1,5503875969;1;39.1304347826, 0, 26.0869565217, 26.0869565217, 8.6956521739, 0, 0, 0;39.1304347826, 0, 0, 0, 17.3913043478, 8.6956521739, 21.7391304348, 4.347826087, 4.347826087, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-09-25T17:00:00Z;-1;9000003703;hourly;0,6347222222;1,5754923414;44,1137855580;0,0000000000;0,0000000000;1,5754923414;0,0000000000;7,8774617068;36,2363238512;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 3.5714285714, 39.2857142857, 42.8571428571, 14.2857142857, 0, 0, 0;0, 0, 3.5714285714, 0, 7.1428571429, 32.1428571429, 32.1428571429, 10.7142857143, 7.1428571429, 7.1428571429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-09-25T18:00:00Z;-1;9000003703;hourly;0,0547222222;0,0000000000;36,5482233503;0,0000000000;0,0000000000;0,0000000000;0,0000000000;36,5482233503;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 50, 50, 0, 0, 0, 0, 0;0, 0, 0, 50, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,0
2022-09-25T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-25T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-26T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-26T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-26T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-26T06:00:00Z;-1;9000003703;hourly;0,4050000000;17,2839506173;93,8271604938;19,7530864198;17,2839506173;0,0000000000;17,2839506173;61,7283950617;32,0987654321;14,8148148148;4,9382716049;17,2839506173;0,0000000000;1;10.5263157895, 0, 31.5789473684, 47.3684210526, 10.5263157895, 0, 0, 0;7.8947368421, 2.6315789474, 0, 0, 5.2631578947, 26.3157894737, 31.5789473684, 15.7894736842, 7.8947368421, 2.6315789474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-09-26T07:00:00Z;-1;9000003703;hourly;0,5750000000;8,6956521739;41,7391304348;0,0000000000;5,2173913043;8,6956521739;0,0000000000;24,3478260870;17,3913043478;0,0000000000;0,0000000000;3,4782608696;1,7391304348;1;0, 12.5, 16.6666666667, 50, 20.8333333333, 0, 0, 0;0, 0, 4.1666666667, 8.3333333333, 12.5, 4.1666666667, 25, 25, 16.6666666667, 4.1666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-09-26T08:00:00Z;-1;9000003703;hourly;0,5963888889;1,6767582673;33,5351653470;0,0000000000;6,7070330694;0,0000000000;1,6767582673;15,0908244061;18,4443409408;0,0000000000;0,0000000000;3,3535165347;3,3535165347;1;5, 5, 30, 55, 5, 0, 0, 0;0, 5, 0, 5, 15, 15, 40, 15, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2022-09-26T09:00:00Z;-1;9000003703;hourly;0,6177777778;11,3309352518;43,7050359712;16,1870503597;1,6187050360;4,8561151079;6,4748201439;22,6618705036;21,0431654676;9,7122302158;6,4748201439;0,0000000000;1,6187050360;1;3.7037037037, 3.7037037037, 40.7407407407, 51.8518518519, 0, 0, 0, 0;3.7037037037, 0, 0, 3.7037037037, 7.4074074074, 33.3333333333, 29.6296296296, 22.2222222222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2022-09-26T10:00:00Z;-1;9000003703;hourly;0,5925000000;6,7510548523;70,8860759494;8,4388185654;3,3755274262;1,6877637131;5,0632911392;33,7552742616;37,1308016878;5,0632911392;3,3755274262;0,0000000000;3,3755274262;1;11.9047619048, 9.5238095238, 26.1904761905, 42.8571428571, 9.5238095238, 0, 0, 0;9.5238095238, 2.380952381, 2.380952381, 7.1428571429, 4.7619047619, 21.4285714286, 28.5714285714, 14.2857142857, 7.1428571429, 2.380952381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-09-26T11:00:00Z;-1;9000003703;hourly;0,5713888889;7,0004861449;40,2527953330;7,0004861449;8,7506076811;7,0004861449;0,0000000000;21,0014584346;19,2513368984;3,5002430724;3,5002430724;3,5002430724;5,2503646087;1;8.6956521739, 8.6956521739, 8.6956521739, 34.7826086957, 34.7826086957, 0, 4.347826087, 0;4.347826087, 4.347826087, 0, 8.6956521739, 0, 8.6956521739, 21.7391304348, 13.0434782609, 30.4347826087, 4.347826087, 0, 0, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2022-09-26T12:00:00Z;-1;9000003703;hourly;0,6052777778;4,9564020193;34,6948141349;9,9128040385;3,3042680128;0,0000000000;4,9564020193;11,5649380450;23,1298760899;9,9128040385;0,0000000000;1,6521340064;1,6521340064;1;0, 0, 19.0476190476, 57.1428571429, 19.0476190476, 4.7619047619, 0, 0;0, 0, 0, 0, 9.5238095238, 9.5238095238, 28.5714285714, 28.5714285714, 4.7619047619, 14.2857142857, 4.7619047619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;44,0
2022-09-26T13:00:00Z;-1;9000003703;hourly;0,6219444444;3,2157213042;35,3729343457;3,2157213042;1,6078606521;3,2157213042;0,0000000000;17,6864671728;17,6864671728;1,6078606521;1,6078606521;1,6078606521;0,0000000000;1;4.5454545455, 0, 36.3636363636, 50, 9.0909090909, 0, 0, 0;4.5454545455, 0, 0, 0, 0, 36.3636363636, 22.7272727273, 27.2727272727, 0, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-09-26T14:00:00Z;-1;9000003703;hourly;0,6477777778;12,3499142367;60,2058319039;20,0686106346;44,7684391081;7,7186963979;4,6312178388;23,1560891938;37,0497427101;7,7186963979;12,3499142367;4,6312178388;40,1372212693;1;2.5641025641, 5.1282051282, 56.4102564103, 30.7692307692, 2.5641025641, 2.5641025641, 0, 0;0, 2.5641025641, 0, 5.1282051282, 25.641025641, 30.7692307692, 20.5128205128, 10.2564102564, 0, 2.5641025641, 0, 2.5641025641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-09-26T15:00:00Z;-1;9000003703;hourly;0,6216666667;16,0857908847;93,2975871314;27,3458445040;22,5201072386;9,6514745308;6,4343163539;20,9115281501;72,3860589812;12,8686327078;14,4772117962;8,0428954424;14,4772117962;1;6.8965517241, 6.8965517241, 41.3793103448, 39.6551724138, 3.4482758621, 1.724137931, 0, 0;5.1724137931, 1.724137931, 0, 6.8965517241, 13.7931034483, 27.5862068966, 31.0344827586, 8.6206896552, 3.4482758621, 0, 1.724137931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-09-26T16:00:00Z;-1;9000003703;hourly;0,5808333333;20,6599713056;158,3931133429;6,8866571019;18,9383070301;10,3299856528;10,3299856528;53,3715925395;105,0215208034;1,7216642755;5,1649928264;8,6083213773;10,3299856528;1;5.4347826087, 4.347826087, 40.2173913043, 43.4782608696, 6.5217391304, 0, 0, 0;4.347826087, 1.0869565217, 0, 4.347826087, 18.4782608696, 21.7391304348, 28.2608695652, 15.2173913043, 3.2608695652, 3.2608695652, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-09-26T17:00:00Z;-1;9000003703;hourly;0,6272222222;3,1886625332;95,6598759965;6,3773250664;7,9716563330;1,5943312666;1,5943312666;35,0752878654;60,5845881311;3,1886625332;3,1886625332;4,7829937998;3,1886625332;1;5, 6.6666666667, 36.6666666667, 38.3333333333, 11.6666666667, 1.6666666667, 0, 0;3.3333333333, 1.6666666667, 0, 6.6666666667, 13.3333333333, 23.3333333333, 28.3333333333, 10, 10, 1.6666666667, 0, 1.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-09-26T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-26T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-26T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-27T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
