date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-09-27T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-27T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-27T06:00:00Z;-1;9000003703;hourly;0,5327777778;48,8008342023;48,8008342023;16,8925964546;20,6465067779;35,6621480709;13,1386861314;24,4004171011;24,4004171011;13,1386861314;3,7539103233;16,8925964546;3,7539103233;1;42.3076923077, 3.8461538462, 15.3846153846, 30.7692307692, 7.6923076923, 0, 0, 0;34.6153846154, 7.6923076923, 0, 3.8461538462, 3.8461538462, 11.5384615385, 19.2307692308, 11.5384615385, 3.8461538462, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-09-27T07:00:00Z;-1;9000003703;hourly;0,5786111111;12,0979356697;27,6524243879;6,9131060970;5,1848295727;12,0979356697;0,0000000000;13,8262121940;13,8262121940;5,1848295727;1,7282765242;1,7282765242;3,4565530485;1;31.25, 0, 18.75, 31.25, 18.75, 0, 0, 0;31.25, 0, 0, 0, 0, 18.75, 18.75, 12.5, 12.5, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-09-27T08:00:00Z;-1;9000003703;hourly;0,6061111111;16,4986251146;18,1484876260;6,5994500458;3,2997250229;8,2493125573;8,2493125573;11,5490375802;6,5994500458;3,2997250229;3,2997250229;1,6498625115;1,6498625115;1;9.0909090909, 0, 27.2727272727, 45.4545454545, 18.1818181818, 0, 0, 0;9.0909090909, 0, 0, 0, 9.0909090909, 18.1818181818, 27.2727272727, 18.1818181818, 9.0909090909, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-09-27T09:00:00Z;-1;9000003703;hourly;0,5975000000;10,0418410042;10,0418410042;5,0209205021;16,7364016736;8,3682008368;1,6736401674;5,0209205021;5,0209205021;0,0000000000;5,0209205021;1,6736401674;15,0627615063;1;0, 0, 50, 50, 0, 0, 0, 0;0, 0, 0, 0, 0, 50, 33.3333333333, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2022-09-27T10:00:00Z;-1;9000003703;hourly;0,6141666667;9,7693351425;52,1031207598;9,7693351425;4,8846675712;8,1411126187;1,6282225237;6,5128900950;45,5902306649;0,0000000000;9,7693351425;1,6282225237;3,2564450475;1;0, 3.125, 12.5, 59.375, 25, 0, 0, 0;0, 0, 3.125, 0, 0, 12.5, 18.75, 40.625, 12.5, 12.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2022-09-27T11:00:00Z;-1;9000003703;hourly;0,5997222222;21,6767021769;53,3580361278;20,0092635479;3,3348772580;15,0069476610;6,6697545160;40,0185270959;13,3395090320;8,3371931450;11,6720704030;3,3348772580;0,0000000000;1;12.5, 3.125, 40.625, 34.375, 9.375, 0, 0, 0;9.375, 3.125, 0, 3.125, 9.375, 31.25, 18.75, 15.625, 6.25, 3.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-09-27T12:00:00Z;-1;9000003703;hourly;0,6255555556;9,5914742451;33,5701598579;11,1900532860;1,5985790409;6,3943161634;3,1971580817;17,5843694494;15,9857904085;6,3943161634;4,7957371226;0,0000000000;1,5985790409;1;0, 4.7619047619, 28.5714285714, 52.380952381, 14.2857142857, 0, 0, 0;0, 0, 4.7619047619, 0, 9.5238095238, 19.0476190476, 14.2857142857, 38.0952380952, 9.5238095238, 4.7619047619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-09-27T13:00:00Z;-1;9000003703;hourly;0,5988888889;10,0185528757;40,0742115028;3,3395176252;8,3487940631;10,0185528757;0,0000000000;15,0278293135;25,0463821892;0,0000000000;3,3395176252;3,3395176252;5,0092764378;1;0, 0, 37.5, 50, 12.5, 0, 0, 0;0, 0, 0, 0, 12.5, 25, 37.5, 12.5, 8.3333333333, 4.1666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-09-27T14:00:00Z;-1;9000003703;hourly;0,6258333333;39,9467376831;67,1105193076;20,7723035952;52,7296937417;23,9680426099;15,9786950732;20,7723035952;46,3382157124;4,7936085220;15,9786950732;11,1850865513;41,5446071904;1;9.5238095238, 16.6666666667, 19.0476190476, 47.619047619, 4.7619047619, 2.380952381, 0, 0;7.1428571429, 2.380952381, 4.7619047619, 11.9047619048, 7.1428571429, 11.9047619048, 26.1904761905, 21.4285714286, 2.380952381, 2.380952381, 2.380952381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-09-27T15:00:00Z;-1;9000003703;hourly;0,6186111111;61,4279299506;75,9766502021;14,5487202515;21,0148181410;27,4809160305;33,9470139201;22,6313426134;53,3453075887;9,6991468343;4,8495734172;17,7817691962;3,2330489448;1;4.2553191489, 2.1276595745, 10.6382978723, 59.5744680851, 14.8936170213, 6.3829787234, 2.1276595745, 0;4.2553191489, 0, 0, 2.1276595745, 2.1276595745, 8.5106382979, 27.6595744681, 31.914893617, 12.7659574468, 2.1276595745, 6.3829787234, 0, 2.1276595745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-09-27T16:00:00Z;-1;9000003703;hourly;0,6425000000;59,1439688716;113,6186770428;10,8949416342;14,0077821012;20,2334630350;38,9105058366;38,9105058366;74,7081712062;1,5564202335;9,3385214008;6,2256809339;7,7821011673;1;0, 2.7397260274, 24.6575342466, 49.3150684932, 21.9178082192, 1.3698630137, 0, 0;0, 0, 1.3698630137, 1.3698630137, 10.9589041096, 13.698630137, 19.1780821918, 30.1369863014, 13.698630137, 8.2191780822, 0, 1.3698630137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-09-27T17:00:00Z;-1;9000003703;hourly;0,3380555556;29,5809367297;91,7009038620;8,8742810189;8,8742810189;14,7904683648;14,7904683648;20,7066557108;70,9942481512;5,9161873459;2,9580936730;0,0000000000;8,8742810189;1;3.2258064516, 3.2258064516, 9.6774193548, 54.8387096774, 25.8064516129, 3.2258064516, 0, 0;3.2258064516, 0, 0, 3.2258064516, 0, 9.6774193548, 32.2580645161, 22.5806451613, 19.3548387097, 6.4516129032, 3.2258064516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-09-27T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-27T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-27T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-28T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-28T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-28T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-28T06:00:00Z;-1;9000003703;hourly;0,3652777778;32,8517110266;30,1140684411;2,7376425856;13,6882129278;19,1634980989;13,6882129278;24,6387832700;5,4752851711;0,0000000000;2,7376425856;10,9505703422;2,7376425856;1;0, 0, 9.0909090909, 72.7272727273, 9.0909090909, 9.0909090909, 0, 0;0, 0, 0, 0, 9.0909090909, 0, 45.4545454545, 27.2727272727, 9.0909090909, 0, 0, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-09-28T07:00:00Z;-1;9000003703;hourly;0,5952777778;23,5184321045;25,1983201120;0,0000000000;3,3597760149;15,1189920672;8,3994400373;11,7592160523;13,4391040597;0,0000000000;0,0000000000;1,6798880075;1,6798880075;1;0, 0, 6.6666666667, 73.3333333333, 20, 0, 0, 0;0, 0, 0, 0, 0, 6.6666666667, 33.3333333333, 40, 13.3333333333, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-09-28T08:00:00Z;-1;9000003703;hourly;0,6241666667;22,4299065421;24,0320427236;1,6021361816;1,6021361816;19,2256341789;3,2042723632;6,4085447263;17,6234979973;1,6021361816;0,0000000000;1,6021361816;0,0000000000;1;13.3333333333, 0, 20, 40, 20, 6.6666666667, 0, 0;13.3333333333, 0, 0, 0, 0, 20, 20, 20, 20, 0, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-09-28T09:00:00Z;-1;9000003703;hourly;0,6227777778;32,1141837645;25,6913470116;3,2114183764;17,6628010705;20,8742194469;11,2399643176;4,8171275647;20,8742194469;3,2114183764;0,0000000000;6,4228367529;11,2399643176;1;0, 6.25, 12.5, 62.5, 18.75, 0, 0, 0;0, 0, 0, 6.25, 12.5, 0, 31.25, 31.25, 6.25, 12.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-09-28T10:00:00Z;-1;9000003703;hourly;0,5875000000;66,3829787234;71,4893617021;15,3191489362;22,1276595745;45,9574468085;20,4255319149;13,6170212766;57,8723404255;3,4042553191;11,9148936170;8,5106382979;13,6170212766;1;0, 2.380952381, 30.9523809524, 45.2380952381, 21.4285714286, 0, 0, 0;0, 0, 2.380952381, 0, 11.9047619048, 19.0476190476, 21.4285714286, 23.8095238095, 19.0476190476, 2.380952381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-09-28T11:00:00Z;-1;9000003703;hourly;0,6391666667;46,9361147327;54,7588005215;3,1290743155;15,6453715776;32,8552803129;14,0808344198;21,9035202086;32,8552803129;1,5645371578;1,5645371578;7,8226857888;7,8226857888;1;2.8571428571, 0, 11.4285714286, 60, 25.7142857143, 0, 0, 0;2.8571428571, 0, 0, 0, 5.7142857143, 5.7142857143, 22.8571428571, 37.1428571429, 17.1428571429, 8.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-09-28T12:00:00Z;-1;9000003703;hourly;0,5947222222;30,2662307333;62,2139187296;8,4072863148;8,4072863148;18,4960298926;11,7702008407;26,9033162074;35,3106025222;8,4072863148;0,0000000000;6,7258290518;1,6814572630;1;8.1081081081, 2.7027027027, 18.9189189189, 48.6486486486, 21.6216216216, 0, 0, 0;5.4054054054, 2.7027027027, 0, 2.7027027027, 10.8108108108, 8.1081081081, 24.3243243243, 24.3243243243, 18.9189189189, 2.7027027027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-09-28T13:00:00Z;-1;9000003703;hourly;0,6258333333;30,3595206391;67,1105193076;1,5978695073;3,1957390146;22,3701731025;7,9893475366;30,3595206391;36,7509986684;1,5978695073;0,0000000000;1,5978695073;1,5978695073;1;0, 4.7619047619, 21.4285714286, 54.7619047619, 16.6666666667, 2.380952381, 0, 0;0, 0, 0, 4.7619047619, 4.7619047619, 16.6666666667, 23.8095238095, 30.9523809524, 14.2857142857, 2.380952381, 2.380952381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-09-28T14:00:00Z;-1;9000003703;hourly;0,6216666667;24,1286863271;82,0375335121;12,8686327078;19,3029490617;20,9115281501;3,2171581769;43,4316353887;38,6058981233;6,4343163539;6,4343163539;6,4343163539;12,8686327078;1;5.8823529412, 3.9215686275, 50.9803921569, 31.3725490196, 7.8431372549, 0, 0, 0;3.9215686275, 1.9607843137, 1.9607843137, 1.9607843137, 21.568627451, 29.4117647059, 23.5294117647, 7.8431372549, 5.8823529412, 1.9607843137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2022-09-28T15:00:00Z;-1;9000003703;hourly;0,6408333333;29,6488946684;95,1885565670;20,2860858257;12,4837451235;18,7256176853;10,9232769831;34,3302990897;60,8582574772;14,0442132640;6,2418725618;4,6814044213;7,8023407022;1;3.2786885246, 0, 49.1803278689, 42.6229508197, 4.9180327869, 0, 0, 0;3.2786885246, 0, 0, 0, 19.6721311475, 29.5081967213, 26.2295081967, 16.393442623, 1.6393442623, 3.2786885246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-09-28T16:00:00Z;-1;9000003703;hourly;0,6200000000;29,0322580645;83,8709677419;19,3548387097;17,7419354839;1,6129032258;27,4193548387;25,8064516129;58,0645161290;9,6774193548;9,6774193548;8,0645161290;9,6774193548;1;9.6153846154, 0, 21.1538461538, 50, 15.3846153846, 3.8461538462, 0, 0;5.7692307692, 3.8461538462, 0, 0, 5.7692307692, 15.3846153846, 26.9230769231, 23.0769230769, 11.5384615385, 3.8461538462, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-09-28T17:00:00Z;-1;9000003703;hourly;0,5780555556;19,0293128304;67,4675636713;6,9197501201;10,3796251802;8,6496876502;10,3796251802;27,6790004805;39,7885631908;5,1898125901;1,7299375300;5,1898125901;5,1898125901;1;2.5641025641, 2.5641025641, 30.7692307692, 56.4102564103, 5.1282051282, 2.5641025641, 0, 0;0, 2.5641025641, 0, 2.5641025641, 10.2564102564, 20.5128205128, 30.7692307692, 25.641025641, 5.1282051282, 0, 0, 2.5641025641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-09-28T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-28T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-28T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-29T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-29T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-29T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-29T06:00:00Z;-1;9000003703;hourly;0,4558333333;28,5191956124;81,1700182815;30,7129798903;46,0694698355;10,9689213894;17,5502742230;48,2632541133;32,9067641682;13,1627056673;17,5502742230;43,8756855576;2,1937842779;1;0, 8.1081081081, 32.4324324324, 59.4594594595, 0, 0, 0, 0;0, 0, 2.7027027027, 5.4054054054, 8.1081081081, 24.3243243243, 40.5405405405, 18.9189189189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2022-09-29T07:00:00Z;-1;9000003703;hourly;0,5752777778;3,4765813617;29,5509415741;10,4297440850;0,0000000000;0,0000000000;3,4765813617;20,8594881700;8,6914534042;0,0000000000;10,4297440850;0,0000000000;0,0000000000;1;29.4117647059, 0, 35.2941176471, 29.4117647059, 5.8823529412, 0, 0, 0;29.4117647059, 0, 0, 0, 5.8823529412, 29.4117647059, 11.7647058824, 17.6470588235, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-09-29T08:00:00Z;-1;9000003703;hourly;0,6538888889;7,6465590484;35,1741716228;7,6465590484;6,1172472387;7,6465590484;0,0000000000;7,6465590484;27,5276125743;6,1172472387;1,5293118097;3,0586236194;3,0586236194;1;4.347826087, 8.6956521739, 43.4782608696, 21.7391304348, 17.3913043478, 0, 4.347826087, 0;4.347826087, 0, 0, 8.6956521739, 21.7391304348, 21.7391304348, 13.0434782609, 8.6956521739, 13.0434782609, 4.347826087, 0, 0, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-09-29T09:00:00Z;-1;9000003703;hourly;0,6172222222;4,8604860486;38,8838883888;12,9612961296;11,3411341134;1,6201620162;3,2403240324;17,8217821782;21,0621062106;6,4806480648;6,4806480648;6,4806480648;4,8604860486;1;0, 16.6666666667, 58.3333333333, 25, 0, 0, 0, 0;0, 0, 0, 16.6666666667, 20.8333333333, 37.5, 20.8333333333, 4.1666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,0
2022-09-29T10:00:00Z;-1;9000003703;hourly;0,5672222222;5,2889324192;52,8893241920;10,5778648384;8,8148873653;3,5259549461;1,7629774731;15,8667972576;37,0225269344;1,7629774731;8,8148873653;5,2889324192;3,5259549461;1;0, 6.6666666667, 36.6666666667, 40, 16.6666666667, 0, 0, 0;0, 0, 0, 6.6666666667, 0, 36.6666666667, 30, 10, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-09-29T11:00:00Z;-1;9000003703;hourly;0,6675000000;5,9925093633;46,4419475655;7,4906367041;7,4906367041;4,4943820225;1,4981273408;25,4681647940;20,9737827715;4,4943820225;2,9962546816;4,4943820225;2,9962546816;1;0, 3.2258064516, 29.0322580645, 51.6129032258, 16.1290322581, 0, 0, 0;0, 0, 0, 3.2258064516, 6.4516129032, 22.5806451613, 22.5806451613, 29.0322580645, 12.9032258065, 3.2258064516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-09-29T12:00:00Z;-1;9000003703;hourly;0,6330555556;7,8982009653;42,6502852128;3,1592803861;1,5796401931;6,3185607723;1,5796401931;20,5353225099;22,1149627029;1,5796401931;1,5796401931;1,5796401931;0,0000000000;1;11.1111111111, 7.4074074074, 40.7407407407, 29.6296296296, 7.4074074074, 3.7037037037, 0, 0;11.1111111111, 0, 3.7037037037, 3.7037037037, 22.2222222222, 18.5185185185, 11.1111111111, 18.5185185185, 7.4074074074, 0, 0, 3.7037037037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-09-29T13:00:00Z;-1;9000003703;hourly;0,5325000000;7,5117370892;46,9483568075;9,3896713615;16,9014084507;5,6338028169;1,8779342723;22,5352112676;24,4131455399;0,0000000000;9,3896713615;1,8779342723;15,0234741784;1;0, 4, 44, 48, 4, 0, 0, 0;0, 0, 0, 4, 16, 28, 44, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-09-29T14:00:00Z;-1;9000003703;hourly;0,6236111111;8,0178173719;68,9532293987;44,8997772829;12,8285077951;1,6035634744;6,4142538976;35,2783964365;33,6748329621;8,0178173719;36,8819599109;9,6213808463;3,2071269488;1;13.9534883721, 27.9069767442, 44.1860465116, 9.3023255814, 4.6511627907, 0, 0, 0;4.6511627907, 9.3023255814, 2.3255813953, 25.5813953488, 34.8837209302, 9.3023255814, 6.976744186, 2.3255813953, 2.3255813953, 2.3255813953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;27,0
2022-09-29T15:00:00Z;-1;9000003703;hourly;0,6669444444;10,4956268222;82,4656393170;11,9950020825;10,4956268222;7,4968763015;2,9987505206;29,9875052062;52,4781341108;10,4956268222;1,4993752603;7,4968763015;2,9987505206;1;21.8181818182, 20, 38.1818181818, 16.3636363636, 0, 1.8181818182, 0, 1.8181818182;14.5454545455, 7.2727272727, 3.6363636364, 16.3636363636, 18.1818181818, 20, 16.3636363636, 0, 0, 0, 1.8181818182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8181818182;Europe/Paris;29,0
2022-09-29T16:00:00Z;-1;9000003703;hourly;0,6861111111;7,2874493927;135,5465587045;2,9149797571;14,5748987854;1,4574898785;5,8299595142;53,9271255061;81,6194331984;1,4574898785;1,4574898785;5,8299595142;8,7449392713;1;23.6559139785, 8.6021505376, 47.311827957, 19.3548387097, 1.0752688172, 0, 0, 0;19.3548387097, 4.3010752688, 1.0752688172, 7.5268817204, 23.6559139785, 23.6559139785, 11.8279569892, 7.5268817204, 1.0752688172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,0
2022-09-29T17:00:00Z;-1;9000003703;hourly;0,5961111111;1,6775396086;87,2320596459;13,4203168686;6,7101584343;1,6775396086;0,0000000000;30,1957129543;57,0363466915;8,3876980429;5,0326188257;3,3550792171;3,3550792171;1;5.7692307692, 13.4615384615, 32.6923076923, 40.3846153846, 7.6923076923, 0, 0, 0;5.7692307692, 0, 3.8461538462, 9.6153846154, 7.6923076923, 25, 30.7692307692, 9.6153846154, 3.8461538462, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
