date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-09-29T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-29T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-29T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-30T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-30T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-30T05:00:00Z;-1;9000003703;hourly;0,0061111111;0,0000000000;163,6363636364;0,0000000000;0,0000000000;0,0000000000;0,0000000000;163,6363636364;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 100, 0, 0, 0, 0, 0;0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;21,5
2022-09-30T06:00:00Z;-1;9000003703;hourly;0,4897222222;20,4197390811;69,4271128758;10,2098695406;6,1259217243;6,1259217243;14,2938173568;49,0073737947;20,4197390811;6,1259217243;4,0839478162;4,0839478162;2,0419739081;1;8.8235294118, 2.9411764706, 26.4705882353, 35.2941176471, 26.4705882353, 0, 0, 0;5.8823529412, 2.9411764706, 0, 2.9411764706, 14.7058823529, 11.7647058824, 17.6470588235, 17.6470588235, 20.5882352941, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-09-30T07:00:00Z;-1;9000003703;hourly;0,6377777778;4,7038327526;28,2229965157;26,6550522648;3,1358885017;3,1358885017;1,5679442509;9,4076655052;18,8153310105;6,2717770035;20,3832752613;1,5679442509;1,5679442509;1;16.6666666667, 0, 27.7777777778, 33.3333333333, 16.6666666667, 5.5555555556, 0, 0;16.6666666667, 0, 0, 0, 5.5555555556, 22.2222222222, 22.2222222222, 11.1111111111, 5.5555555556, 11.1111111111, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,0
2022-09-30T08:00:00Z;-1;9000003703;hourly;0,6705555556;22,3695111848;23,8608119304;10,4391052196;8,9478044739;16,4043082022;5,9652029826;0,0000000000;23,8608119304;5,9652029826;4,4739022370;1,4913007457;7,4565037283;1;6.25, 0, 50, 18.75, 6.25, 0, 6.25, 12.5;0, 6.25, 0, 0, 25, 25, 18.75, 0, 6.25, 0, 0, 0, 6.25, 0, 0, 0, 12.5, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;60,5
2022-09-30T09:00:00Z;-1;9000003703;hourly;0,6438888889;21,7428817947;59,0163934426;12,4245038827;12,4245038827;12,4245038827;9,3183779120;20,1898188093;38,8265746333;7,7653149267;4,6591889560;9,3183779120;3,1061259707;1;0, 5.2631578947, 31.5789473684, 50, 7.8947368421, 0, 0, 5.2631578947;0, 0, 5.2631578947, 0, 7.8947368421, 23.6842105263, 34.2105263158, 15.7894736842, 7.8947368421, 0, 0, 0, 0, 0, 0, 0, 0, 2.6315789474, 2.6315789474, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-09-30T10:00:00Z;-1;9000003703;hourly;0,5788888889;15,5470249520;70,8253358925;12,0921305182;6,9097888676;6,9097888676;8,6372360845;19,0019193858;51,8234165067;5,1823416507;6,9097888676;0,0000000000;6,9097888676;1;7.3170731707, 0, 31.7073170732, 48.7804878049, 9.756097561, 2.4390243902, 0, 0;7.3170731707, 0, 0, 0, 14.6341463415, 17.0731707317, 29.2682926829, 19.512195122, 7.3170731707, 2.4390243902, 2.4390243902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-09-30T11:00:00Z;-1;9000003703;hourly;0,6338888889;14,1980718668;67,8352322524;9,4653812445;7,8878177038;7,8878177038;6,3102541630;29,9737072743;37,8615249781;6,3102541630;3,1551270815;6,3102541630;1,5775635408;1;6.976744186, 11.6279069767, 25.5813953488, 46.511627907, 9.3023255814, 0, 0, 0;2.3255813953, 4.6511627907, 4.6511627907, 6.976744186, 11.6279069767, 13.9534883721, 32.5581395349, 13.9534883721, 6.976744186, 2.3255813953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-09-30T12:00:00Z;-1;9000003703;hourly;0,6130555556;11,4182147712;34,2546443135;11,4182147712;0,0000000000;4,8935206162;6,5246941550;17,9429089261;16,3117353874;4,8935206162;6,5246941550;0,0000000000;0,0000000000;1;0, 4.7619047619, 38.0952380952, 47.619047619, 9.5238095238, 0, 0, 0;0, 0, 0, 4.7619047619, 23.8095238095, 14.2857142857, 38.0952380952, 9.5238095238, 9.5238095238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-09-30T13:00:00Z;-1;9000003703;hourly;0,6019444444;16,6128287956;56,4836179049;14,9515459160;11,6289801569;14,9515459160;1,6612828796;18,2741116751;38,2095062298;9,9676972773;4,9838486387;4,9838486387;6,6451315182;1;2.9411764706, 0, 38.2352941176, 44.1176470588, 11.7647058824, 2.9411764706, 0, 0;2.9411764706, 0, 0, 0, 8.8235294118, 29.4117647059, 32.3529411765, 11.7647058824, 11.7647058824, 0, 2.9411764706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-09-30T14:00:00Z;-1;9000003703;hourly;0,6236111111;33,6748329621;84,9888641425;16,0356347439;49,7104677060;14,4320712695;19,2427616927;28,8641425390;56,1247216036;1,6035634744;14,4320712695;12,8285077951;36,8819599109;1;1.8867924528, 3.7735849057, 43.3962264151, 41.5094339623, 9.4339622642, 0, 0, 0;1.8867924528, 0, 1.8867924528, 1.8867924528, 22.641509434, 20.7547169811, 16.9811320755, 24.5283018868, 5.6603773585, 3.7735849057, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-09-30T15:00:00Z;-1;9000003703;hourly;0,5761111111;24,3008678881;154,4840887175;19,0935390550;29,5081967213;20,8293153327;3,4715525554;69,4310511090;85,0530376085;12,1504339441;6,9431051109;26,0366441659;3,4715525554;1;3.3707865169, 10.1123595506, 44.9438202247, 34.8314606742, 6.7415730337, 0, 0, 0;2.2471910112, 1.1235955056, 2.2471910112, 7.8651685393, 19.1011235955, 25.8426966292, 25.8426966292, 8.9887640449, 4.4943820225, 2.2471910112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2022-09-30T16:00:00Z;-1;9000003703;hourly;0,6436111111;10,8761329305;155,3733275788;6,2149331032;15,5373327579;4,6611998274;6,2149331032;69,9179974104;85,4553301683;4,6611998274;1,5537332758;6,2149331032;9,3223996547;1;1, 6, 40, 40, 11, 2, 0, 0;1, 0, 2, 4, 13, 27, 27, 13, 9, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-09-30T17:00:00Z;-1;9000003703;hourly;0,2700000000;3,7037037037;170,3703703704;14,8148148148;11,1111111111;0,0000000000;3,7037037037;74,0740740741;96,2962962963;7,4074074074;7,4074074074;3,7037037037;7,4074074074;1;0, 4.347826087, 34.7826086957, 47.8260869565, 13.0434782609, 0, 0, 0;0, 0, 0, 4.347826087, 15.2173913043, 19.5652173913, 26.0869565217, 21.7391304348, 10.8695652174, 2.1739130435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-09-30T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-30T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-09-30T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-01T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-01T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-01T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-01T06:00:00Z;-1;9000003703;hourly;0,4302777778;2,3240800516;32,5371207230;2,3240800516;6,9722401549;0,0000000000;2,3240800516;18,5926404132;13,9444803099;2,3240800516;0,0000000000;2,3240800516;4,6481601033;1;7.1428571429, 0, 35.7142857143, 50, 7.1428571429, 0, 0, 0;0, 7.1428571429, 0, 0, 7.1428571429, 28.5714285714, 35.7142857143, 14.2857142857, 7.1428571429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-10-01T07:00:00Z;-1;9000003703;hourly;0,6086111111;4,9292560475;47,6494751255;6,5723413966;3,2861706983;1,6430853492;3,2861706983;26,2893655865;21,3601095390;4,9292560475;1,6430853492;3,2861706983;0,0000000000;1;20.6896551724, 0, 24.1379310345, 51.724137931, 3.4482758621, 0, 0, 0;13.7931034483, 6.8965517241, 0, 0, 3.4482758621, 20.6896551724, 34.4827586207, 17.2413793103, 3.4482758621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2022-10-01T08:00:00Z;-1;9000003703;hourly;0,5877777778;51,0396975425;64,6502835539;13,6105860113;8,5066162571;32,3251417769;18,7145557656;18,7145557656;45,9357277883;6,8052930057;6,8052930057;1,7013232514;6,8052930057;1;2.6315789474, 0, 23.6842105263, 42.1052631579, 28.9473684211, 0, 2.6315789474, 0;2.6315789474, 0, 0, 0, 13.1578947368, 10.5263157895, 21.0526315789, 21.0526315789, 28.9473684211, 0, 0, 0, 2.6315789474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-10-01T09:00:00Z;-1;9000003703;hourly;0,6180555556;12,9438202247;97,0786516854;6,4719101124;21,0337078652;6,4719101124;6,4719101124;45,3033707865;51,7752808989;3,2359550562;3,2359550562;11,3258426966;9,7078651685;1;8.3333333333, 0, 31.6666666667, 50, 10, 0, 0, 0;3.3333333333, 5, 0, 0, 3.3333333333, 28.3333333333, 26.6666666667, 23.3333333333, 6.6666666667, 3.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-10-01T10:00:00Z;-1;9000003703;hourly;0,6200000000;29,0322580645;103,2258064516;6,4516129032;8,0645161290;12,9032258065;16,1290322581;50,0000000000;53,2258064516;1,6129032258;4,8387096774;4,8387096774;3,2258064516;1;3.125, 4.6875, 40.625, 34.375, 15.625, 1.5625, 0, 0;1.5625, 1.5625, 1.5625, 3.125, 14.0625, 26.5625, 25, 9.375, 9.375, 6.25, 1.5625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-10-01T11:00:00Z;-1;9000003703;hourly;0,6352777778;22,0376038478;48,7975513774;29,9081766506;3,1482291211;11,0188019239;11,0188019239;20,4634892873;28,3340620901;11,0188019239;18,8893747267;3,1482291211;0,0000000000;1;12.9032258065, 3.2258064516, 16.1290322581, 45.1612903226, 22.5806451613, 0, 0, 0;12.9032258065, 0, 0, 3.2258064516, 6.4516129032, 9.6774193548, 19.3548387097, 25.8064516129, 9.6774193548, 12.9032258065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2022-10-01T12:00:00Z;-1;9000003703;hourly;0,6222222222;12,8571428571;43,3928571429;17,6785714286;3,2142857143;4,8214285714;8,0357142857;20,8928571429;22,5000000000;9,6428571429;8,0357142857;3,2142857143;0,0000000000;1;3.7037037037, 22.2222222222, 29.6296296296, 37.037037037, 7.4074074074, 0, 0, 0;3.7037037037, 0, 3.7037037037, 18.5185185185, 0, 29.6296296296, 25.9259259259, 11.1111111111, 0, 7.4074074074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2022-10-01T13:00:00Z;-1;9000003703;hourly;0,6811111111;2,9363784666;55,7911908646;30,8319738989;1,4681892333;0,0000000000;2,9363784666;14,6818923328;41,1092985318;22,0228384992;8,8091353997;1,4681892333;0,0000000000;1;5.2631578947, 5.2631578947, 34.2105263158, 42.1052631579, 13.1578947368, 0, 0, 0;5.2631578947, 0, 5.2631578947, 0, 15.7894736842, 18.4210526316, 26.3157894737, 15.7894736842, 7.8947368421, 5.2631578947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-10-01T14:00:00Z;-1;9000003703;hourly;0,6855555556;14,5867098865;56,8881685575;20,4213938412;2,9173419773;5,8346839546;8,7520259319;24,7974068071;32,0907617504;13,1280388979;7,2933549433;2,9173419773;0,0000000000;1;0, 17.9487179487, 58.9743589744, 17.9487179487, 5.1282051282, 0, 0, 0;0, 0, 7.6923076923, 10.2564102564, 25.641025641, 33.3333333333, 17.9487179487, 0, 0, 5.1282051282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,0
2022-10-01T15:00:00Z;-1;9000003703;hourly;0,6772222222;2,9532403610;60,5414273995;7,3831009024;0,0000000000;0,0000000000;2,9532403610;20,6726825267;39,8687448728;2,9532403610;4,4298605414;0,0000000000;0,0000000000;1;34.1463414634, 14.6341463415, 31.7073170732, 14.6341463415, 2.4390243902, 0, 2.4390243902, 0;21.9512195122, 12.1951219512, 7.3170731707, 7.3170731707, 2.4390243902, 29.2682926829, 9.756097561, 4.8780487805, 0, 2.4390243902, 0, 0, 2.4390243902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,0
2022-10-01T16:00:00Z;-1;9000003703;hourly;0,6413888889;1,5591165006;79,5149415331;10,9138155045;3,1182330013;1,5591165006;0,0000000000;40,5370290169;38,9779125162;6,2364660026;4,6773495019;1,5591165006;1,5591165006;1;13.7254901961, 13.7254901961, 37.2549019608, 33.3333333333, 1.9607843137, 0, 0, 0;7.8431372549, 5.8823529412, 5.8823529412, 7.8431372549, 23.5294117647, 13.7254901961, 21.568627451, 11.7647058824, 1.9607843137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-10-01T17:00:00Z;-1;9000003703;hourly;0,5572222222;1,7946161515;69,9900299103;0,0000000000;5,3838484546;0,0000000000;1,7946161515;19,7407776670;50,2492522433;0,0000000000;0,0000000000;1,7946161515;3,5892323031;1;2.5641025641, 0, 33.3333333333, 56.4102564103, 7.6923076923, 0, 0, 0;2.5641025641, 0, 0, 0, 7.6923076923, 25.641025641, 35.8974358974, 20.5128205128, 5.1282051282, 2.5641025641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-10-01T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-01T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-01T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-02T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-02T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-02T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-02T06:00:00Z;-1;9000003703;hourly;0,4269444444;2,3422251139;14,0533506831;2,3422251139;0,0000000000;0,0000000000;2,3422251139;9,3689004554;4,6844502277;0,0000000000;2,3422251139;0,0000000000;0,0000000000;1;0, 0, 33.3333333333, 66.6666666667, 0, 0, 0, 0;0, 0, 0, 0, 16.6666666667, 16.6666666667, 33.3333333333, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-10-02T07:00:00Z;-1;9000003703;hourly;0,6022222222;3,3210332103;19,9261992620;1,6605166052;6,6420664207;0,0000000000;3,3210332103;8,3025830258;11,6236162362;0,0000000000;1,6605166052;4,9815498155;1,6605166052;1;8.3333333333, 0, 25, 66.6666666667, 0, 0, 0, 0;8.3333333333, 0, 0, 0, 8.3333333333, 16.6666666667, 33.3333333333, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-10-02T08:00:00Z;-1;9000003703;hourly;0,6177777778;0,0000000000;38,8489208633;9,7122302158;4,8561151079;0,0000000000;0,0000000000;14,5683453237;24,2805755396;3,2374100719;6,4748201439;3,2374100719;1,6187050360;1;12.5, 4.1666666667, 41.6666666667, 25, 16.6666666667, 0, 0, 0;8.3333333333, 4.1666666667, 0, 4.1666666667, 16.6666666667, 25, 16.6666666667, 8.3333333333, 8.3333333333, 8.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-10-02T09:00:00Z;-1;9000003703;hourly;0,6372222222;0,0000000000;61,2031386225;9,4158674804;9,4158674804;0,0000000000;0,0000000000;26,6782911944;34,5248474281;4,7079337402;4,7079337402;6,2772449869;3,1386224935;1;0, 5.1282051282, 41.0256410256, 35.8974358974, 15.3846153846, 2.5641025641, 0, 0;0, 0, 0, 5.1282051282, 15.3846153846, 25.641025641, 25.641025641, 10.2564102564, 10.2564102564, 5.1282051282, 2.5641025641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-10-02T10:00:00Z;-1;9000003703;hourly;0,5963888889;1,6767582673;45,2724732184;3,3535165347;5,0302748020;1,6767582673;0,0000000000;21,7978574755;23,4746157429;1,6767582673;1,6767582673;1,6767582673;3,3535165347;1;0, 0, 25.9259259259, 44.4444444444, 29.6296296296, 0, 0, 0;0, 0, 0, 0, 14.8148148148, 11.1111111111, 25.9259259259, 18.5185185185, 25.9259259259, 3.7037037037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-10-02T11:00:00Z;-1;9000003703;hourly;0,6283333333;1,5915119363;27,0557029178;0,0000000000;9,5490716180;0,0000000000;1,5915119363;14,3236074271;12,7320954907;0,0000000000;0,0000000000;4,7745358090;4,7745358090;1;0, 0, 17.6470588235, 58.8235294118, 17.6470588235, 5.8823529412, 0, 0;0, 0, 0, 0, 0, 17.6470588235, 29.4117647059, 29.4117647059, 17.6470588235, 0, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-10-02T12:00:00Z;-1;9000003703;hourly;0,6244444444;0,0000000000;22,4199288256;3,2028469751;3,2028469751;0,0000000000;0,0000000000;8,0071174377;14,4128113879;0,0000000000;3,2028469751;0,0000000000;3,2028469751;1;0, 0, 21.4285714286, 42.8571428571, 35.7142857143, 0, 0, 0;0, 0, 0, 0, 0, 21.4285714286, 21.4285714286, 21.4285714286, 28.5714285714, 7.1428571429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-10-02T13:00:00Z;-1;9000003703;hourly;0,5833333333;5,1428571429;27,4285714286;6,8571428571;5,1428571429;0,0000000000;5,1428571429;12,0000000000;15,4285714286;5,1428571429;1,7142857143;3,4285714286;1,7142857143;1;6.25, 0, 25, 68.75, 0, 0, 0, 0;6.25, 0, 0, 0, 6.25, 18.75, 37.5, 31.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-10-02T14:00:00Z;-1;9000003703;hourly;0,6630555556;1,5081692501;28,6552157520;12,0653540008;6,0326770004;0,0000000000;1,5081692501;13,5735232509;15,0816925010;6,0326770004;6,0326770004;6,0326770004;0,0000000000;1;5.2631578947, 0, 31.5789473684, 47.3684210526, 10.5263157895, 0, 5.2631578947, 0;5.2631578947, 0, 0, 0, 10.5263157895, 21.0526315789, 36.8421052632, 10.5263157895, 5.2631578947, 5.2631578947, 0, 0, 0, 5.2631578947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
