date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-10-02T15:00:00Z;-1;9000003703;hourly;0,6294444444;3,1774051192;27,0079435128;7,9435127979;3,1774051192;3,1774051192;0,0000000000;12,7096204766;14,2983230362;1,5887025596;6,3548102383;1,5887025596;1,5887025596;1;5.8823529412, 11.7647058824, 41.1764705882, 35.2941176471, 5.8823529412, 0, 0, 0;0, 5.8823529412, 5.8823529412, 5.8823529412, 11.7647058824, 29.4117647059, 17.6470588235, 17.6470588235, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-10-02T16:00:00Z;-1;9000003703;hourly;0,6350000000;1,5748031496;36,2204724409;3,1496062992;4,7244094488;0,0000000000;1,5748031496;9,4488188976;26,7716535433;1,5748031496;1,5748031496;3,1496062992;1,5748031496;1;0, 0, 30.4347826087, 65.2173913043, 4.347826087, 0, 0, 0;0, 0, 0, 0, 8.6956521739, 21.7391304348, 56.5217391304, 8.6956521739, 0, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-10-02T17:00:00Z;-1;9000003703;hourly;0,5308333333;0,0000000000;45,2119309262;3,7676609105;3,7676609105;0,0000000000;0,0000000000;24,4897959184;20,7221350078;1,8838304553;1,8838304553;0,0000000000;3,7676609105;1;0, 12.5, 58.3333333333, 25, 4.1666666667, 0, 0, 0;0, 0, 4.1666666667, 8.3333333333, 12.5, 45.8333333333, 12.5, 12.5, 4.1666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2022-10-02T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-02T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-02T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-03T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-03T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-03T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-03T06:00:00Z;-1;9000003703;hourly;0,2969444444;10,1028999065;90,9260991581;0,0000000000;13,4705332086;3,3676333022;6,7352666043;63,9850327409;26,9410664172;0,0000000000;0,0000000000;10,1028999065;3,3676333022;1;7.4074074074, 7.4074074074, 48.1481481481, 33.3333333333, 3.7037037037, 0, 0, 0;7.4074074074, 0, 0, 7.4074074074, 11.1111111111, 37.037037037, 25.9259259259, 7.4074074074, 3.7037037037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-10-03T07:00:00Z;-1;9000003703;hourly;0,6152777778;1,6252821670;35,7562076749;9,7516930023;4,8758465011;1,6252821670;0,0000000000;13,0022573363;22,7539503386;8,1264108352;1,6252821670;3,2505643341;1,6252821670;1;0, 0, 31.8181818182, 45.4545454545, 22.7272727273, 0, 0, 0;0, 0, 0, 0, 9.0909090909, 22.7272727273, 22.7272727273, 22.7272727273, 22.7272727273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-10-03T08:00:00Z;-1;9000003703;hourly;0,6094444444;8,2041932543;37,7392889699;8,2041932543;13,1267092069;4,9225159526;3,2816773017;11,4858705561;26,2534184139;4,9225159526;3,2816773017;3,2816773017;9,8450319052;1;4.347826087, 0, 52.1739130435, 34.7826086957, 8.6956521739, 0, 0, 0;0, 4.347826087, 0, 0, 8.6956521739, 43.4782608696, 34.7826086957, 0, 8.6956521739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-10-03T09:00:00Z;-1;9000003703;hourly;0,6294444444;3,1774051192;38,1288614298;3,1774051192;7,9435127979;0,0000000000;3,1774051192;14,2983230362;23,8305383936;1,5887025596;1,5887025596;4,7661076787;3,1774051192;1;4.1666666667, 4.1666666667, 29.1666666667, 50, 12.5, 0, 0, 0;4.1666666667, 0, 0, 4.1666666667, 8.3333333333, 20.8333333333, 29.1666666667, 20.8333333333, 12.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-10-03T10:00:00Z;-1;9000003703;hourly;0,6191666667;8,0753701211;54,9125168237;9,6904441454;6,4602960969;4,8452220727;3,2301480485;22,6110363392;32,3014804845;4,8452220727;4,8452220727;4,8452220727;1,6150740242;1;5.8823529412, 0, 47.0588235294, 32.3529411765, 14.7058823529, 0, 0, 0;2.9411764706, 2.9411764706, 0, 0, 20.5882352941, 26.4705882353, 17.6470588235, 14.7058823529, 14.7058823529, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-10-03T11:00:00Z;-1;9000003703;hourly;0,6116666667;0,0000000000;49,0463215259;9,8092643052;6,5395095368;0,0000000000;0,0000000000;26,1580381471;22,8882833787;1,6348773842;8,1743869210;3,2697547684;3,2697547684;1;0, 6.6666666667, 43.3333333333, 33.3333333333, 16.6666666667, 0, 0, 0;0, 0, 0, 6.6666666667, 16.6666666667, 26.6666666667, 23.3333333333, 10, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-10-03T12:00:00Z;-1;9000003703;hourly;0,6222222222;1,6071428571;35,3571428571;4,8214285714;4,8214285714;1,6071428571;0,0000000000;14,4642857143;20,8928571429;3,2142857143;1,6071428571;3,2142857143;1,6071428571;1;4.5454545455, 0, 27.2727272727, 45.4545454545, 18.1818181818, 4.5454545455, 0, 0;4.5454545455, 0, 0, 0, 13.6363636364, 13.6363636364, 18.1818181818, 27.2727272727, 18.1818181818, 0, 0, 4.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-10-03T13:00:00Z;-1;9000003703;hourly;0,6333333333;4,7368421053;18,9473684211;15,7894736842;1,5789473684;1,5789473684;3,1578947368;3,1578947368;15,7894736842;6,3157894737;9,4736842105;1,5789473684;0,0000000000;1;0, 0, 33.3333333333, 41.6666666667, 16.6666666667, 8.3333333333, 0, 0;0, 0, 0, 0, 0, 33.3333333333, 0, 41.6666666667, 16.6666666667, 0, 8.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-10-03T14:00:00Z;-1;9000003703;hourly;0,6519444444;7,6693651470;67,4904132936;19,9403493822;27,6097145292;1,5338730294;6,1354921176;33,7452066468;33,7452066468;6,1354921176;13,8048572646;10,7371112058;16,8726033234;1;6.8181818182, 11.3636363636, 38.6363636364, 38.6363636364, 4.5454545455, 0, 0, 0;2.2727272727, 4.5454545455, 4.5454545455, 6.8181818182, 9.0909090909, 29.5454545455, 22.7272727273, 15.9090909091, 4.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2022-10-03T15:00:00Z;-1;9000003703;hourly;0,6141666667;11,3975576662;127,0013568521;22,7951153324;35,8208955224;6,5128900950;4,8846675712;32,5644504749;94,4369063772;16,2822252374;6,5128900950;24,4233378562;11,3975576662;1;2.5641025641, 1.2820512821, 33.3333333333, 53.8461538462, 7.6923076923, 0, 0, 1.2820512821;0, 2.5641025641, 0, 1.2820512821, 6.4102564103, 26.9230769231, 33.3333333333, 20.5128205128, 7.6923076923, 0, 0, 0, 0, 0, 1.2820512821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-10-03T16:00:00Z;-1;9000003703;hourly;0,6380555556;14,1053548106;169,2642577275;0,0000000000;21,9416630387;7,8363082281;6,2690465825;48,5851110144;120,6791467131;0,0000000000;0,0000000000;6,2690465825;15,6726164562;1;1.8518518519, 2.7777777778, 33.3333333333, 51.8518518519, 10.1851851852, 0, 0, 0;1.8518518519, 0, 0.9259259259, 1.8518518519, 17.5925925926, 15.7407407407, 25.9259259259, 25.9259259259, 9.2592592593, 0.9259259259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-10-03T17:00:00Z;-1;9000003703;hourly;0,4666666667;0,0000000000;111,4285714286;10,7142857143;4,2857142857;0,0000000000;0,0000000000;45,0000000000;66,4285714286;2,1428571429;8,5714285714;4,2857142857;0,0000000000;1;1.9230769231, 3.8461538462, 53.8461538462, 28.8461538462, 9.6153846154, 1.9230769231, 0, 0;0, 1.9230769231, 1.9230769231, 1.9230769231, 23.0769230769, 30.7692307692, 11.5384615385, 17.3076923077, 5.7692307692, 3.8461538462, 1.9230769231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-10-03T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-03T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-03T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-04T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-04T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-04T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-04T06:00:00Z;-1;9000003703;hourly;0,3594444444;16,6924265842;125,1931993818;0,0000000000;5,5641421947;11,1282843895;5,5641421947;91,8083462133;33,3848531685;0,0000000000;0,0000000000;2,7820710974;2,7820710974;1;0, 2.2222222222, 35.5555555556, 37.7777777778, 24.4444444444, 0, 0, 0;0, 0, 2.2222222222, 0, 8.8888888889, 26.6666666667, 24.4444444444, 13.3333333333, 20, 4.4444444444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-10-04T07:00:00Z;-1;9000003703;hourly;0,6083333333;9,8630136986;34,5205479452;1,6438356164;6,5753424658;4,9315068493;4,9315068493;14,7945205479;19,7260273973;1,6438356164;0,0000000000;4,9315068493;1,6438356164;1;0, 0, 23.8095238095, 47.619047619, 28.5714285714, 0, 0, 0;0, 0, 0, 0, 4.7619047619, 19.0476190476, 33.3333333333, 14.2857142857, 19.0476190476, 9.5238095238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-10-04T08:00:00Z;-1;9000003703;hourly;0,6427777778;9,3344857390;31,1149524633;7,7787381158;10,8902333621;7,7787381158;1,5557476232;9,3344857390;21,7804667243;4,6672428695;3,1114952463;3,1114952463;7,7787381158;1;0, 5, 15, 45, 25, 10, 0, 0;0, 0, 0, 5, 0, 15, 40, 5, 15, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,0
2022-10-04T09:00:00Z;-1;9000003703;hourly;0,6611111111;19,6638655462;46,8907563025;1,5126050420;4,5378151261;15,1260504202;4,5378151261;16,6386554622;30,2521008403;1,5126050420;0,0000000000;3,0252100840;1,5126050420;1;3.2258064516, 0, 29.0322580645, 58.064516129, 6.4516129032, 3.2258064516, 0, 0;3.2258064516, 0, 0, 0, 9.6774193548, 19.3548387097, 35.4838709677, 22.5806451613, 6.4516129032, 0, 3.2258064516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-10-04T10:00:00Z;-1;9000003703;hourly;0,5802777778;10,3398755385;75,8257539493;10,3398755385;6,8932503590;3,4466251795;6,8932503590;18,9564384873;56,8693154619;1,7233125898;8,6165629488;1,7233125898;5,1699377693;1;2.2727272727, 6.8181818182, 18.1818181818, 61.3636363636, 9.0909090909, 2.2727272727, 0, 0;2.2727272727, 0, 2.2727272727, 4.5454545455, 6.8181818182, 11.3636363636, 20.4545454545, 40.9090909091, 6.8181818182, 2.2727272727, 2.2727272727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-10-04T11:00:00Z;-1;9000003703;hourly;0,5869444444;10,2224325603;32,3710364411;6,8149550402;11,9261713204;5,1112162802;5,1112162802;22,1486038807;10,2224325603;3,4074775201;3,4074775201;8,5186938003;3,4074775201;1;5.2631578947, 5.2631578947, 26.3157894737, 47.3684210526, 15.7894736842, 0, 0, 0;5.2631578947, 0, 0, 5.2631578947, 0, 26.3157894737, 21.0526315789, 26.3157894737, 10.5263157895, 5.2631578947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-10-04T12:00:00Z;-1;9000003703;hourly;0,6002777778;1,6658954188;34,9838037945;4,9976862564;0,0000000000;1,6658954188;0,0000000000;6,6635816752;28,3202221194;4,9976862564;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 28.5714285714, 42.8571428571, 19.0476190476, 9.5238095238, 0, 0;0, 0, 0, 0, 4.7619047619, 23.8095238095, 19.0476190476, 23.8095238095, 14.2857142857, 4.7619047619, 4.7619047619, 4.7619047619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,5
2022-10-04T13:00:00Z;-1;9000003703;hourly;0,6025000000;8,2987551867;41,4937759336;1,6597510373;4,9792531120;4,9792531120;3,3195020747;21,5767634855;19,9170124481;1,6597510373;0,0000000000;3,3195020747;1,6597510373;1;0, 4, 32, 52, 12, 0, 0, 0;0, 0, 0, 4, 4, 28, 32, 20, 8, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-10-04T14:00:00Z;-1;9000003703;hourly;0,6058333333;8,2530949106;62,7235213205;21,4580467675;46,2173314993;4,9518569464;3,3012379642;26,4099037139;36,3136176066;6,6024759285;14,8555708391;13,2049518569;33,0123796424;1;0, 7.8947368421, 44.7368421053, 44.7368421053, 2.6315789474, 0, 0, 0;0, 0, 0, 7.8947368421, 10.5263157895, 34.2105263158, 23.6842105263, 21.0526315789, 2.6315789474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-10-04T15:00:00Z;-1;9000003703;hourly;0,6405555556;14,0503035559;126,4527320035;6,2445793582;45,2732003469;7,8057241977;6,2445793582;29,6617519514;96,7909800520;3,1222896791;3,1222896791;28,1006071119;17,1725932350;1;4.9382716049, 3.7037037037, 22.2222222222, 51.8518518519, 13.5802469136, 2.4691358025, 0, 1.2345679012;4.9382716049, 0, 0, 3.7037037037, 3.7037037037, 18.5185185185, 30.8641975309, 20.987654321, 9.8765432099, 3.7037037037, 0, 2.4691358025, 0, 0, 1.2345679012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-10-04T16:00:00Z;-1;9000003703;hourly;0,6413888889;14,0320485058;165,2663490689;12,4729320052;14,0320485058;1,5591165006;12,4729320052;57,6873105240;107,5790385448;3,1182330013;9,3546990039;10,9138155045;3,1182330013;1;0.9433962264, 2.8301886792, 31.1320754717, 49.0566037736, 14.1509433962, 1.8867924528, 0, 0;0.9433962264, 0, 0, 2.8301886792, 9.4339622642, 21.6981132075, 33.0188679245, 16.0377358491, 12.2641509434, 1.8867924528, 1.8867924528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-10-04T17:00:00Z;-1;9000003703;hourly;0,2961111111;0,0000000000;131,7073170732;6,7542213884;10,1313320826;0,0000000000;0,0000000000;50,6566604128;81,0506566604;3,3771106942;3,3771106942;0,0000000000;10,1313320826;1;0, 5.1282051282, 41.0256410256, 51.2820512821, 2.5641025641, 0, 0, 0;0, 0, 0, 5.1282051282, 12.8205128205, 28.2051282051, 30.7692307692, 20.5128205128, 2.5641025641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-10-04T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-04T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-04T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-05T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-05T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-05T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-05T06:00:00Z;-1;9000003703;hourly;0,2394444444;0,0000000000;33,4106728538;4,1763341067;4,1763341067;0,0000000000;0,0000000000;20,8816705336;12,5290023202;0,0000000000;4,1763341067;4,1763341067;0,0000000000;1;0, 0, 12.5, 62.5, 25, 0, 0, 0;0, 0, 0, 0, 0, 12.5, 50, 12.5, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-10-05T07:00:00Z;-1;9000003703;hourly;0,6080555556;11,5121059845;37,8254910918;6,5783462768;3,2891731384;8,2229328460;3,2891731384;11,5121059845;26,3133851074;4,9337597076;1,6445865692;1,6445865692;1,6445865692;1;0, 0, 26.0869565217, 60.8695652174, 13.0434782609, 0, 0, 0;0, 0, 0, 0, 4.347826087, 21.7391304348, 30.4347826087, 30.4347826087, 4.347826087, 8.6956521739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-10-05T08:00:00Z;-1;9000003703;hourly;0,5969444444;16,7519776640;25,1279664960;13,4015821312;10,0511865984;8,3759888320;8,3759888320;11,7263843648;13,4015821312;0,0000000000;13,4015821312;3,3503955328;6,7007910656;1;0, 13.3333333333, 20, 26.6666666667, 33.3333333333, 6.6666666667, 0, 0;0, 0, 13.3333333333, 0, 6.6666666667, 13.3333333333, 20, 6.6666666667, 26.6666666667, 6.6666666667, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2022-10-05T09:00:00Z;-1;9000003703;hourly;0,5836111111;11,9942884341;58,2579723941;10,2808186578;13,7077582104;3,4269395526;8,5673488815;13,7077582104;44,5502141837;3,4269395526;6,8538791052;6,8538791052;6,8538791052;1;11.7647058824, 2.9411764706, 20.5882352941, 44.1176470588, 14.7058823529, 2.9411764706, 2.9411764706, 0;5.8823529412, 5.8823529412, 0, 2.9411764706, 0, 20.5882352941, 35.2941176471, 8.8235294118, 8.8235294118, 5.8823529412, 2.9411764706, 0, 2.9411764706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-10-05T10:00:00Z;-1;9000003703;hourly;0,6086111111;29,5755362848;70,6526700137;34,5047923323;50,9356458238;16,4308534916;13,1446827932;19,7170241899;50,9356458238;3,2861706983;31,2186216340;6,5723413966;44,3633044272;1;4.6511627907, 6.976744186, 25.5813953488, 44.1860465116, 16.2790697674, 2.3255813953, 0, 0;2.3255813953, 2.3255813953, 0, 6.976744186, 13.9534883721, 11.6279069767, 20.9302325581, 23.2558139535, 13.9534883721, 2.3255813953, 2.3255813953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-10-05T11:00:00Z;-1;9000003703;hourly;0,6002777778;18,3248496067;69,9676075891;11,6612679315;21,6566404442;4,9976862564;13,3271633503;29,9861175382;39,9814900509;3,3317908376;8,3294770939;16,6589541879;4,9976862564;1;4.7619047619, 2.380952381, 23.8095238095, 61.9047619048, 7.1428571429, 0, 0, 0;4.7619047619, 0, 0, 2.380952381, 7.1428571429, 16.6666666667, 35.7142857143, 26.1904761905, 4.7619047619, 2.380952381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
