date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-10-05T12:00:00Z;-1;9000003703;hourly;0,6605555556;6,0555088310;99,9158957107;4,5416316232;9,0832632464;3,0277544155;3,0277544155;27,2497897393;72,6661059714;3,0277544155;1,5138772077;7,5693860387;1,5138772077;1;0, 1.5151515152, 28.7878787879, 42.4242424242, 27.2727272727, 0, 0, 0;0, 0, 0, 1.5151515152, 6.0606060606, 22.7272727273, 19.696969697, 22.7272727273, 18.1818181818, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-10-05T13:00:00Z;-1;9000003703;hourly;0,5797222222;13,7997125060;112,1226641112;12,0747484427;10,3497843795;12,0747484427;1,7249640632;62,0987062770;50,0239578342;8,6248203162;3,4499281265;5,1748921897;5,1748921897;1;1.5384615385, 4.6153846154, 38.4615384615, 44.6153846154, 10.7692307692, 0, 0, 0;0, 1.5384615385, 0, 4.6153846154, 4.6153846154, 33.8461538462, 24.6153846154, 20, 9.2307692308, 1.5384615385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-10-05T14:00:00Z;-1;9000003703;hourly;0,6211111111;12,8801431127;132,0214669052;32,2003577818;9,6601073345;11,2701252236;1,6100178891;54,7406082290;77,2808586762;6,4400715564;25,7602862254;6,4400715564;3,2200357782;1;14.6341463415, 9.756097561, 35.3658536585, 24.3902439024, 10.9756097561, 4.8780487805, 0, 0;10.9756097561, 3.6585365854, 3.6585365854, 6.0975609756, 12.1951219512, 23.1707317073, 12.1951219512, 12.1951219512, 4.8780487805, 6.0975609756, 3.6585365854, 1.2195121951, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-10-05T15:00:00Z;-1;9000003703;hourly;0,5913888889;25,3640206670;121,7472992015;28,7458900892;10,1456082668;11,8365429779;13,5274776891;42,2733677783;79,4739314232;15,2184124002;13,5274776891;1,6909347111;8,4546735557;1;15.2777777778, 6.9444444444, 34.7222222222, 37.5, 5.5555555556, 0, 0, 0;12.5, 2.7777777778, 2.7777777778, 4.1666666667, 9.7222222222, 25, 19.4444444444, 18.0555555556, 2.7777777778, 2.7777777778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-10-05T16:00:00Z;-1;9000003703;hourly;0,6330555556;14,2167617376;153,2250987275;3,1592803861;6,3185607723;0,0000000000;14,2167617376;48,9688459851;104,2562527424;0,0000000000;3,1592803861;1,5796401931;4,7389205792;1;7.2164948454, 4.1237113402, 26.8041237113, 43.2989690722, 14.4329896907, 3.0927835052, 0, 1.0309278351;7.2164948454, 0, 1.0309278351, 3.0927835052, 9.2783505155, 17.5257731959, 21.6494845361, 21.6494845361, 10.3092783505, 4.1237113402, 1.0309278351, 2.0618556701, 0, 0, 0, 1.0309278351, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-10-05T17:00:00Z;-1;9000003703;hourly;0,3152777778;12,6872246696;117,3568281938;3,1718061674;6,3436123348;9,5154185022;3,1718061674;63,4361233480;53,9207048458;0,0000000000;3,1718061674;6,3436123348;0,0000000000;1;5.4054054054, 5.4054054054, 40.5405405405, 37.8378378378, 8.1081081081, 2.7027027027, 0, 0;5.4054054054, 0, 2.7027027027, 2.7027027027, 18.9189189189, 21.6216216216, 18.9189189189, 18.9189189189, 5.4054054054, 2.7027027027, 2.7027027027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-10-05T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-05T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-05T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-06T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-06T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-06T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-06T06:00:00Z;-1;9000003703;hourly;0,4969444444;6,0368921185;78,4795975405;2,0122973728;26,1598658468;2,0122973728;4,0245947457;54,3320290665;24,1475684740;2,0122973728;0,0000000000;22,1352711012;4,0245947457;1;0, 0, 33.3333333333, 61.5384615385, 5.1282051282, 0, 0, 0;0, 0, 0, 0, 5.1282051282, 28.2051282051, 33.3333333333, 28.2051282051, 2.5641025641, 2.5641025641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-10-06T07:00:00Z;-1;9000003703;hourly;0,6477777778;3,0874785592;16,9811320755;15,4373927959;3,0874785592;0,0000000000;3,0874785592;9,2624356775;7,7186963979;6,1749571184;9,2624356775;3,0874785592;0,0000000000;1;0, 18.1818181818, 45.4545454545, 27.2727272727, 9.0909090909, 0, 0, 0;0, 0, 9.0909090909, 9.0909090909, 9.0909090909, 36.3636363636, 9.0909090909, 18.1818181818, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-10-06T08:00:00Z;-1;9000003703;hourly;0,6780555556;11,7984432610;39,8197460057;19,1724702991;1,4748054076;5,8992216305;5,8992216305;8,8488324457;30,9709135600;7,3740270381;11,7984432610;1,4748054076;0,0000000000;1;7.4074074074, 7.4074074074, 33.3333333333, 37.037037037, 11.1111111111, 3.7037037037, 0, 0;3.7037037037, 3.7037037037, 3.7037037037, 3.7037037037, 7.4074074074, 25.9259259259, 11.1111111111, 25.9259259259, 7.4074074074, 3.7037037037, 3.7037037037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-10-06T09:00:00Z;-1;9000003703;hourly;0,5930555556;10,1170960187;43,8407494145;6,7447306792;8,4309133489;5,0585480094;5,0585480094;15,1756440281;28,6651053864;5,0585480094;1,6861826698;6,7447306792;1,6861826698;1;11.5384615385, 0, 46.1538461538, 34.6153846154, 3.8461538462, 0, 0, 3.8461538462;7.6923076923, 3.8461538462, 0, 0, 7.6923076923, 38.4615384615, 26.9230769231, 7.6923076923, 0, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 3.8461538462, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-10-06T10:00:00Z;-1;9000003703;hourly;0,5955555556;11,7537313433;48,6940298507;5,0373134328;13,4328358209;5,0373134328;6,7164179104;23,5074626866;25,1865671642;0,0000000000;5,0373134328;5,0373134328;8,3955223881;1;0, 3.4482758621, 58.6206896552, 24.1379310345, 13.7931034483, 0, 0, 0;0, 0, 0, 3.4482758621, 17.2413793103, 41.3793103448, 10.3448275862, 13.7931034483, 13.7931034483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-10-06T11:00:00Z;-1;9000003703;hourly;0,6138888889;13,0316742081;47,2398190045;22,8054298643;3,2579185520;9,7737556561;3,2579185520;21,1764705882;26,0633484163;19,5475113122;3,2579185520;3,2579185520;0,0000000000;1;0, 3.4482758621, 51.724137931, 37.9310344828, 6.8965517241, 0, 0, 0;0, 0, 0, 3.4482758621, 10.3448275862, 41.3793103448, 24.1379310345, 13.7931034483, 3.4482758621, 3.4482758621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-10-06T12:00:00Z;-1;9000003703;hourly;0,6988888889;7,1542130366;30,0476947536;8,5850556439;2,8616852146;4,2925278219;2,8616852146;12,8775834658;17,1701112878;5,7233704293;2,8616852146;1,4308426073;1,4308426073;1;9.5238095238, 4.7619047619, 47.619047619, 23.8095238095, 14.2857142857, 0, 0, 0;4.7619047619, 4.7619047619, 0, 4.7619047619, 33.3333333333, 14.2857142857, 14.2857142857, 9.5238095238, 4.7619047619, 9.5238095238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-10-06T13:00:00Z;-1;9000003703;hourly;0,6600000000;12,1212121212;33,3333333333;13,6363636364;0,0000000000;7,5757575758;4,5454545455;16,6666666667;16,6666666667;3,0303030303;10,6060606061;0,0000000000;0,0000000000;1;0, 4.5454545455, 54.5454545455, 36.3636363636, 4.5454545455, 0, 0, 0;0, 0, 0, 4.5454545455, 18.1818181818, 36.3636363636, 27.2727272727, 9.0909090909, 0, 4.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-10-06T14:00:00Z;-1;9000003703;hourly;0,6561111111;6,0965283658;105,1651143099;36,5791701948;9,1447925487;0,0000000000;6,0965283658;30,4826418290;74,6824724809;10,6689246401;25,9102455546;3,0482641829;6,0965283658;1;18.8405797101, 21.7391304348, 40.5797101449, 15.9420289855, 2.8985507246, 0, 0, 0;7.2463768116, 11.5942028986, 7.2463768116, 14.4927536232, 23.1884057971, 17.3913043478, 13.0434782609, 2.8985507246, 1.4492753623, 1.4492753623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;29,0
2022-10-06T15:00:00Z;-1;9000003703;hourly;0,6491666667;18,4852374840;89,3453145058;9,2426187420;7,7021822850;12,3234916560;6,1617458280;33,8896020539;55,4557124519;1,5404364570;7,7021822850;6,1617458280;1,5404364570;1;50, 20.6896551724, 20.6896551724, 8.6206896552, 0, 0, 0, 0;36.2068965517, 13.7931034483, 8.6206896552, 12.0689655172, 12.0689655172, 8.6206896552, 5.1724137931, 3.4482758621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;24,0
2022-10-06T16:00:00Z;-1;9000003703;hourly;0,6588888889;21,2478920742;159,3591905565;10,6239460371;21,2478920742;9,1062394604;12,1416526138;54,6374367622;104,7217537943;3,0354131535;7,5885328836;12,1416526138;9,1062394604;1;12.380952381, 8.5714285714, 47.619047619, 23.8095238095, 6.6666666667, 0.9523809524, 0, 0;12.380952381, 0, 2.8571428571, 5.7142857143, 16.1904761905, 31.4285714286, 16.1904761905, 7.619047619, 5.7142857143, 0.9523809524, 0.9523809524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-10-06T17:00:00Z;-1;9000003703;hourly;0,4183333333;4,7808764940;124,3027888446;7,1713147410;9,5617529880;2,3904382470;2,3904382470;47,8087649402;76,4940239044;4,7808764940;2,3904382470;4,7808764940;4,7808764940;1;1.9230769231, 17.3076923077, 30.7692307692, 40.3846153846, 7.6923076923, 0, 0, 1.9230769231;1.9230769231, 0, 5.7692307692, 11.5384615385, 13.4615384615, 17.3076923077, 25, 15.3846153846, 5.7692307692, 1.9230769231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9230769231, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-10-06T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-06T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-06T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-07T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-07T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-07T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-07T06:00:00Z;-1;9000003703;hourly;0,4066666667;12,2950819672;83,6065573770;19,6721311475;36,8852459016;9,8360655738;2,4590163934;49,1803278689;34,4262295082;14,7540983607;4,9180327869;34,4262295082;2,4590163934;1;2.9411764706, 2.9411764706, 44.1176470588, 41.1764705882, 8.8235294118, 0, 0, 0;0, 2.9411764706, 0, 2.9411764706, 8.8235294118, 35.2941176471, 29.4117647059, 11.7647058824, 8.8235294118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-10-07T07:00:00Z;-1;9000003703;hourly;0,6680555556;2,9937629938;10,4781704782;28,4407484407;10,4781704782;0,0000000000;2,9937629938;4,4906444906;5,9875259875;13,4719334719;14,9688149688;8,9812889813;1,4968814969;1;0, 14.2857142857, 14.2857142857, 42.8571428571, 14.2857142857, 14.2857142857, 0, 0;0, 0, 0, 14.2857142857, 14.2857142857, 0, 28.5714285714, 14.2857142857, 14.2857142857, 0, 0, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,5
2022-10-07T08:00:00Z;-1;9000003703;hourly;0,6672222222;28,4762697752;31,4737718568;28,4762697752;1,4987510408;22,4812656120;5,9950041632;2,9975020816;28,4762697752;10,4912572856;17,9850124896;0,0000000000;1,4987510408;1;9.5238095238, 4.7619047619, 28.5714285714, 38.0952380952, 14.2857142857, 4.7619047619, 0, 0;9.5238095238, 0, 4.7619047619, 0, 9.5238095238, 19.0476190476, 28.5714285714, 9.5238095238, 9.5238095238, 4.7619047619, 4.7619047619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-10-07T09:00:00Z;-1;9000003703;hourly;0,6477777778;24,6998284734;35,5060034305;12,3499142367;20,0686106346;20,0686106346;4,6312178388;13,8936535163;21,6123499142;12,3499142367;0,0000000000;16,9811320755;3,0874785592;1;0, 4.347826087, 34.7826086957, 47.8260869565, 13.0434782609, 0, 0, 0;0, 0, 4.347826087, 0, 8.6956521739, 26.0869565217, 39.1304347826, 8.6956521739, 4.347826087, 8.6956521739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-10-07T10:00:00Z;-1;9000003703;hourly;0,6030555556;18,2404421925;67,9871027176;9,9493321050;6,6328880700;11,6075541225;6,6328880700;11,6075541225;56,3795485951;0,0000000000;9,9493321050;1,6582220175;4,9746660525;1;0, 4.8780487805, 21.9512195122, 60.9756097561, 12.1951219512, 0, 0, 0;0, 0, 0, 4.8780487805, 7.3170731707, 14.6341463415, 34.1463414634, 26.8292682927, 9.756097561, 2.4390243902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-10-07T11:00:00Z;-1;9000003703;hourly;0,6297222222;7,9400088222;55,5800617556;9,5280105867;15,8800176445;3,1760035289;4,7640052933;22,2320247022;33,3480370534;7,9400088222;1,5880017644;12,7040141156;3,1760035289;1;0, 2.8571428571, 31.4285714286, 60, 5.7142857143, 0, 0, 0;0, 0, 0, 2.8571428571, 14.2857142857, 17.1428571429, 34.2857142857, 25.7142857143, 5.7142857143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-10-07T12:00:00Z;-1;9000003703;hourly;0,7102777778;12,6710989441;40,8290965976;2,8157997654;1,4078998827;5,6315995307;7,0394994134;19,7105983575;21,1184982401;0,0000000000;2,8157997654;1,4078998827;0,0000000000;1;0, 3.4482758621, 34.4827586207, 51.724137931, 10.3448275862, 0, 0, 0;0, 0, 0, 3.4482758621, 6.8965517241, 27.5862068966, 41.3793103448, 10.3448275862, 6.8965517241, 3.4482758621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-10-07T13:00:00Z;-1;9000003703;hourly;0,6655555556;12,0200333890;61,6026711185;16,5275459098;1,5025041736;3,0050083472;9,0150250417;27,0450751252;34,5575959933;3,0050083472;13,5225375626;1,5025041736;0,0000000000;1;2.4390243902, 4.8780487805, 46.3414634146, 39.0243902439, 7.3170731707, 0, 0, 0;2.4390243902, 0, 2.4390243902, 2.4390243902, 17.0731707317, 29.2682926829, 24.3902439024, 14.6341463415, 7.3170731707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-10-07T14:00:00Z;-1;9000003703;hourly;0,6888888889;20,3225806452;90,0000000000;30,4838709677;1,4516129032;5,8064516129;14,5161290323;30,4838709677;59,5161290323;14,5161290323;15,9677419355;1,4516129032;0,0000000000;1;11.2903225806, 12.9032258065, 43.5483870968, 29.0322580645, 1.6129032258, 0, 0, 1.6129032258;8.064516129, 3.2258064516, 6.4516129032, 6.4516129032, 19.3548387097, 24.1935483871, 17.7419354839, 11.2903225806, 1.6129032258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6129032258;Europe/Paris;32,5
2022-10-07T15:00:00Z;-1;9000003703;hourly;0,6802777778;16,1698652511;133,7688852593;23,5198040016;7,3499387505;13,2298897509;2,9399755002;42,6296447530;91,1392405063;16,1698652511;7,3499387505;4,4099632503;2,9399755002;1;42.8571428571, 25.2747252747, 25.2747252747, 4.3956043956, 2.1978021978, 0, 0, 0;31.8681318681, 10.989010989, 9.8901098901, 15.3846153846, 19.7802197802, 5.4945054945, 2.1978021978, 2.1978021978, 1.0989010989, 1.0989010989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;22,0
2022-10-07T16:00:00Z;-1;9000003703;hourly;0,6452777778;10,8480413259;142,5742574257;10,8480413259;10,8480413259;1,5497201894;9,2983211365;61,9888075764;80,5854498493;1,5497201894;9,2983211365;6,1988807576;4,6491605682;1;27.1739130435, 23.9130434783, 34.7826086957, 14.1304347826, 0, 0, 0, 0;17.3913043478, 9.7826086957, 6.5217391304, 17.3913043478, 20.652173913, 14.1304347826, 10.8695652174, 3.2608695652, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;27,0
2022-10-07T17:00:00Z;-1;9000003703;hourly;0,4763888889;10,4956268222;149,0379008746;6,2973760933;4,1982507289;4,1982507289;6,2973760933;69,2711370262;79,7667638484;4,1982507289;2,0991253644;2,0991253644;2,0991253644;1;0, 14.0845070423, 46.4788732394, 35.2112676056, 4.2253521127, 0, 0, 0;0, 0, 1.4084507042, 12.676056338, 21.1267605634, 25.3521126761, 19.7183098592, 15.4929577465, 4.2253521127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2022-10-07T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-07T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-07T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-08T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-08T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-08T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-08T06:00:00Z;-1;9000003703;hourly;0,4219444444;0,0000000000;33,1797235023;2,3699802502;9,4799210007;0,0000000000;0,0000000000;21,3298222515;11,8499012508;0,0000000000;2,3699802502;4,7399605003;4,7399605003;1;0, 0, 28.5714285714, 57.1428571429, 14.2857142857, 0, 0, 0;0, 0, 0, 0, 0, 28.5714285714, 21.4285714286, 35.7142857143, 7.1428571429, 7.1428571429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
