date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-10-08T07:00:00Z;-1;9000003703;hourly;0,6061111111;9,8991750687;36,2969752521;16,4986251146;3,2997250229;1,6498625115;8,2493125573;19,7983501375;16,4986251146;8,2493125573;8,2493125573;1,6498625115;1,6498625115;1;4.5454545455, 0, 18.1818181818, 63.6363636364, 13.6363636364, 0, 0, 0;4.5454545455, 0, 0, 0, 9.0909090909, 9.0909090909, 40.9090909091, 22.7272727273, 13.6363636364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-10-08T08:00:00Z;-1;9000003703;hourly;0,6230555556;9,6299598752;97,9045920642;17,6549264378;4,8149799376;4,8149799376;4,8149799376;44,9398127508;52,9647793134;16,0499331253;1,6049933125;1,6049933125;3,2099866251;1;9.8360655738, 9.8360655738, 19.6721311475, 49.1803278689, 8.1967213115, 3.2786885246, 0, 0;6.5573770492, 3.2786885246, 0, 9.8360655738, 11.4754098361, 8.1967213115, 31.1475409836, 18.0327868852, 6.5573770492, 1.6393442623, 1.6393442623, 1.6393442623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-10-08T09:00:00Z;-1;9000003703;hourly;0,6202777778;4,8365427676;101,5673981191;16,1218092253;4,8365427676;3,2243618451;1,6121809225;59,6506941335;41,9167039857;6,4487236901;9,6730855352;3,2243618451;1,6121809225;1;4.7619047619, 20.6349206349, 53.9682539683, 15.873015873, 4.7619047619, 0, 0, 0;0, 4.7619047619, 12.6984126984, 7.9365079365, 30.1587301587, 23.8095238095, 11.1111111111, 4.7619047619, 4.7619047619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,0
2022-10-08T10:00:00Z;-1;9000003703;hourly;0,5847222222;13,6817102138;140,2375296912;27,3634204276;5,1306413302;6,8408551069;6,8408551069;70,1187648456;70,1187648456;20,5225653207;6,8408551069;1,7102137767;3,4204275534;1;1.2195121951, 14.6341463415, 57.3170731707, 25.6097560976, 1.2195121951, 0, 0, 0;1.2195121951, 0, 1.2195121951, 13.4146341463, 25.6097560976, 31.7073170732, 18.2926829268, 7.3170731707, 0, 1.2195121951, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2022-10-08T11:00:00Z;-1;9000003703;hourly;0,6194444444;11,3004484305;61,3452914798;0,0000000000;3,2286995516;6,4573991031;4,8430493274;29,0582959641;32,2869955157;0,0000000000;0,0000000000;1,6143497758;1,6143497758;1;10.5263157895, 2.6315789474, 42.1052631579, 36.8421052632, 5.2631578947, 2.6315789474, 0, 0;5.2631578947, 5.2631578947, 0, 2.6315789474, 10.5263157895, 31.5789473684, 23.6842105263, 13.1578947368, 2.6315789474, 2.6315789474, 0, 2.6315789474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-10-08T12:00:00Z;-1;9000003703;hourly;0,6711111111;8,9403973510;74,5033112583;20,8609271523;2,9801324503;7,4503311258;1,4900662252;32,7814569536;41,7218543046;17,8807947020;2,9801324503;1,4900662252;1,4900662252;1;0, 8, 46, 30, 14, 0, 2, 0;0, 0, 0, 8, 8, 38, 20, 10, 12, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-10-08T13:00:00Z;-1;9000003703;hourly;0,6544444444;4,5840407470;61,1205432937;10,6960950764;0,0000000000;1,5280135823;3,0560271647;25,9762308998;35,1443123939;9,1680814941;1,5280135823;0,0000000000;0,0000000000;1;0, 5, 50, 40, 5, 0, 0, 0;0, 0, 2.5, 2.5, 27.5, 22.5, 27.5, 12.5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2022-10-08T14:00:00Z;-1;9000003703;hourly;0,7047222222;5,6759952700;52,5029562475;15,6089869925;1,4189988175;2,8379976350;2,8379976350;24,1229798975;28,3799763500;8,5139929050;7,0949940875;1,4189988175;0,0000000000;1;2.7027027027, 10.8108108108, 59.4594594595, 21.6216216216, 5.4054054054, 0, 0, 0;0, 2.7027027027, 0, 10.8108108108, 35.1351351351, 24.3243243243, 18.9189189189, 2.7027027027, 2.7027027027, 2.7027027027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2022-10-08T15:00:00Z;-1;9000003703;hourly;0,6388888889;3,1304347826;40,6956521739;15,6521739130;4,6956521739;0,0000000000;3,1304347826;17,2173913043;23,4782608696;9,3913043478;6,2608695652;1,5652173913;3,1304347826;1;42.3076923077, 23.0769230769, 26.9230769231, 3.8461538462, 3.8461538462, 0, 0, 0;30.7692307692, 11.5384615385, 11.5384615385, 11.5384615385, 19.2307692308, 7.6923076923, 3.8461538462, 0, 0, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;23,0
2022-10-08T16:00:00Z;-1;9000003703;hourly;0,6683333333;4,4887780549;83,7905236908;13,4663341646;4,4887780549;2,9925187032;1,4962593516;32,9177057357;50,8728179551;11,9700748130;1,4962593516;2,9925187032;1,4962593516;1;10.7142857143, 8.9285714286, 44.6428571429, 28.5714285714, 3.5714285714, 3.5714285714, 0, 0;10.7142857143, 0, 3.5714285714, 5.3571428571, 10.7142857143, 33.9285714286, 16.0714285714, 12.5, 1.7857142857, 1.7857142857, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-10-08T17:00:00Z;-1;9000003703;hourly;0,4683333333;2,1352313167;98,2206405694;8,5409252669;6,4056939502;2,1352313167;0,0000000000;29,8932384342;68,3274021352;6,4056939502;2,1352313167;4,2704626335;2,1352313167;1;0, 2.1739130435, 26.0869565217, 54.347826087, 15.2173913043, 2.1739130435, 0, 0;0, 0, 0, 2.1739130435, 8.6956521739, 17.3913043478, 36.9565217391, 17.3913043478, 10.8695652174, 4.347826087, 2.1739130435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-10-08T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-08T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-08T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-09T07:00:00Z;-1;9000003703;hourly;0,9277777778;1,0778443114;15,0898203593;5,3892215569;0,0000000000;0,0000000000;1,0778443114;1,0778443114;14,0119760479;4,3113772455;1,0778443114;0,0000000000;0,0000000000;1;0, 0, 21.4285714286, 35.7142857143, 28.5714285714, 7.1428571429, 7.1428571429, 0;0, 0, 0, 0, 0, 21.4285714286, 21.4285714286, 14.2857142857, 21.4285714286, 7.1428571429, 0, 7.1428571429, 0, 7.1428571429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;47,0
2022-10-09T08:00:00Z;-1;9000003703;hourly;0,7958333333;16,3350785340;40,2094240838;13,8219895288;1,2565445026;7,5392670157;8,7958115183;13,8219895288;26,3874345550;2,5130890052;11,3089005236;1,2565445026;0,0000000000;1;18.75, 9.375, 28.125, 28.125, 9.375, 6.25, 0, 0;15.625, 3.125, 0, 9.375, 18.75, 9.375, 12.5, 15.625, 0, 9.375, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,0
2022-10-09T09:00:00Z;-1;9000003703;hourly;0,8152777778;7,3594548552;50,2896081772;12,2657580920;14,7189097104;2,4531516184;4,9063032368;19,6252129472;30,6643952300;4,9063032368;7,3594548552;7,3594548552;7,3594548552;1;2.4390243902, 17.0731707317, 41.4634146341, 36.5853658537, 2.4390243902, 0, 0, 0;0, 2.4390243902, 2.4390243902, 14.6341463415, 12.1951219512, 29.2682926829, 21.9512195122, 14.6341463415, 2.4390243902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2022-10-09T10:00:00Z;-1;9000003703;hourly;0,7894444444;3,8001407460;58,2688247713;15,2005629838;11,4004222379;3,8001407460;0,0000000000;24,0675580577;34,2012667136;11,4004222379;3,8001407460;5,0668543279;6,3335679099;1;2.1739130435, 15.2173913043, 43.4782608696, 34.7826086957, 4.347826087, 0, 0, 0;2.1739130435, 0, 8.6956521739, 6.5217391304, 28.2608695652, 15.2173913043, 28.2608695652, 6.5217391304, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-10-09T11:00:00Z;-1;9000003703;hourly;0,7983333333;1,2526096033;48,8517745303;12,5260960334;1,2526096033;0,0000000000;1,2526096033;20,0417536534;28,8100208768;3,7578288100;8,7682672234;1,2526096033;0,0000000000;1;0, 7.6923076923, 46.1538461538, 35.8974358974, 10.2564102564, 0, 0, 0;0, 0, 0, 7.6923076923, 17.9487179487, 28.2051282051, 15.3846153846, 20.5128205128, 7.6923076923, 2.5641025641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-10-09T12:00:00Z;-1;9000003703;hourly;0,8133333333;0,0000000000;55,3278688525;7,3770491803;0,0000000000;0,0000000000;0,0000000000;31,9672131148;23,3606557377;4,9180327869;2,4590163934;0,0000000000;0,0000000000;1;2.2222222222, 11.1111111111, 60, 22.2222222222, 2.2222222222, 2.2222222222, 0, 0;0, 2.2222222222, 4.4444444444, 6.6666666667, 28.8888888889, 31.1111111111, 13.3333333333, 8.8888888889, 2.2222222222, 0, 2.2222222222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-10-09T13:00:00Z;-1;9000003703;hourly;0,8058333333;3,7228541882;62,0475698035;21,0961737332;1,2409513961;2,4819027921;1,2409513961;26,0599793175;35,9875904860;11,1685625646;9,9276111686;0,0000000000;1,2409513961;1;0, 20, 60, 16, 4, 0, 0, 0;0, 0, 8, 12, 34, 26, 10, 6, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,0
2022-10-09T14:00:00Z;-1;9000003703;hourly;0,7941666667;0,0000000000;60,4407135362;28,9611752361;3,7775445960;0,0000000000;0,0000000000;39,0346274921;21,4060860441;21,4060860441;7,5550891920;2,5183630640;1,2591815320;1;4.1666666667, 29.1666666667, 60.4166666667, 6.25, 0, 0, 0, 0;2.0833333333, 2.0833333333, 4.1666666667, 25, 47.9166666667, 12.5, 4.1666666667, 2.0833333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;24,0
2022-10-09T15:00:00Z;-1;9000003703;hourly;0,7902777778;1,2653778559;64,5342706503;18,9806678383;5,0615114236;0,0000000000;1,2653778559;44,2882249561;20,2460456942;10,1230228471;8,8576449912;5,0615114236;0,0000000000;1;27.4509803922, 41.1764705882, 27.4509803922, 3.9215686275, 0, 0, 0, 0;25.4901960784, 1.9607843137, 17.6470588235, 23.5294117647, 11.7647058824, 15.6862745098, 1.9607843137, 1.9607843137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;24,0
2022-10-09T16:00:00Z;-1;9000003703;hourly;0,7947222222;3,7749038798;95,6308982873;11,3247116393;20,1328206921;0,0000000000;3,7749038798;62,9150646627;32,7158336246;5,0332051730;6,2915064663;7,5498077595;12,5830129325;1;11.8421052632, 18.4210526316, 51.3157894737, 15.7894736842, 2.6315789474, 0, 0, 0;7.8947368421, 3.9473684211, 2.6315789474, 15.7894736842, 22.3684210526, 28.9473684211, 11.8421052632, 3.9473684211, 2.6315789474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;29,0
2022-10-09T17:00:00Z;-1;9000003703;hourly;0,4105555556;0,0000000000;87,6860622463;7,3071718539;0,0000000000;0,0000000000;0,0000000000;56,0216508796;31,6644113667;4,8714479026;2,4357239513;0,0000000000;0,0000000000;1;0, 8.3333333333, 44.4444444444, 38.8888888889, 8.3333333333, 0, 0, 0;0, 0, 2.7777777778, 5.5555555556, 25, 19.4444444444, 30.5555555556, 8.3333333333, 8.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2022-10-09T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-09T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-09T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-10T08:00:00Z;-1;9000003703;hourly;0,5763888889;3,4698795181;52,0481927711;6,9397590361;3,4698795181;1,7349397590;1,7349397590;22,5542168675;29,4939759036;5,2048192771;1,7349397590;1,7349397590;1,7349397590;1;3.3333333333, 3.3333333333, 33.3333333333, 43.3333333333, 16.6666666667, 0, 0, 0;3.3333333333, 0, 0, 3.3333333333, 20, 13.3333333333, 16.6666666667, 26.6666666667, 13.3333333333, 3.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-10-10T09:00:00Z;-1;9000003703;hourly;0,7900000000;5,0632911392;41,7721518987;6,3291139241;7,5949367089;3,7974683544;1,2658227848;20,2531645570;21,5189873418;3,7974683544;2,5316455696;2,5316455696;5,0632911392;1;0, 12.1212121212, 45.4545454545, 27.2727272727, 12.1212121212, 0, 3.0303030303, 0;0, 0, 0, 12.1212121212, 18.1818181818, 27.2727272727, 21.2121212121, 6.0606060606, 9.0909090909, 3.0303030303, 0, 0, 3.0303030303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-10-10T10:00:00Z;-1;9000003703;hourly;0,7988888889;5,0069541029;52,5730180807;8,7621696801;11,2656467316;5,0069541029;0,0000000000;21,2795549374;31,2934631433;5,0069541029;3,7552155772;5,0069541029;6,2586926287;1;0, 2.380952381, 40.4761904762, 45.2380952381, 11.9047619048, 0, 0, 0;0, 0, 2.380952381, 0, 11.9047619048, 28.5714285714, 30.9523809524, 14.2857142857, 9.5238095238, 2.380952381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-10-10T11:00:00Z;-1;9000003703;hourly;0,8016666667;4,9896049896;47,4012474012;7,4844074844;8,7318087318;4,9896049896;0,0000000000;23,7006237006;23,7006237006;3,7422037422;3,7422037422;3,7422037422;4,9896049896;1;0, 5.2631578947, 31.5789473684, 50, 13.1578947368, 0, 0, 0;0, 0, 2.6315789474, 2.6315789474, 0, 31.5789473684, 28.9473684211, 21.0526315789, 10.5263157895, 2.6315789474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-10-10T12:00:00Z;-1;9000003703;hourly;0,7763888889;3,8640429338;24,4722719141;9,0161001789;3,8640429338;2,5760286225;1,2880143113;12,8801431127;11,5921288014;6,4400715564;2,5760286225;2,5760286225;1,2880143113;1;0, 5.2631578947, 31.5789473684, 52.6315789474, 10.5263157895, 0, 0, 0;0, 0, 0, 5.2631578947, 5.2631578947, 26.3157894737, 26.3157894737, 26.3157894737, 5.2631578947, 5.2631578947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-10-10T13:00:00Z;-1;9000003703;hourly;0,7894444444;2,5334271640;41,8015482055;2,5334271640;3,8001407460;1,2667135820;1,2667135820;17,7339901478;24,0675580577;1,2667135820;1,2667135820;0,0000000000;3,8001407460;1;6.0606060606, 6.0606060606, 27.2727272727, 48.4848484848, 12.1212121212, 0, 0, 0;3.0303030303, 3.0303030303, 0, 6.0606060606, 3.0303030303, 24.2424242424, 24.2424242424, 24.2424242424, 6.0606060606, 6.0606060606, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-10-10T14:00:00Z;-1;9000003703;hourly;0,7944444444;5,0349650350;94,4055944056;30,2097902098;47,8321678322;0,0000000000;5,0349650350;37,7622377622;56,6433566434;3,7762237762;26,4335664336;11,3286713287;36,5034965035;1;2.6666666667, 16, 49.3333333333, 25.3333333333, 6.6666666667, 0, 0, 0;0, 2.6666666667, 6.6666666667, 9.3333333333, 20, 29.3333333333, 20, 5.3333333333, 4, 2.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-10-10T15:00:00Z;-1;9000003703;hourly;0,7994444444;22,5156358582;150,1042390549;17,5121612231;21,2647671994;16,2612925643;6,2543432940;55,0382209868;95,0660180681;7,5052119527;10,0069492703;10,0069492703;11,2578179291;1;0, 8.3333333333, 40, 42.5, 8.3333333333, 0.8333333333, 0, 0;0, 0, 1.6666666667, 6.6666666667, 19.1666666667, 20.8333333333, 23.3333333333, 19.1666666667, 5, 3.3333333333, 0.8333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-10-10T16:00:00Z;-1;9000003703;hourly;0,7991666667;10,0104275287;155,1616266945;8,7591240876;21,2721584984;1,2513034411;8,7591240876;48,8008342023;106,3607924922;2,5026068822;6,2565172054;6,2565172054;15,0156412930;1;1.6129032258, 3.2258064516, 37.0967741935, 50, 7.2580645161, 0.8064516129, 0, 0;1.6129032258, 0, 0.8064516129, 2.4193548387, 12.0967741935, 25, 33.064516129, 16.935483871, 4.8387096774, 2.4193548387, 0, 0.8064516129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-10-10T17:00:00Z;-1;9000003703;hourly;0,2594444444;11,5631691649;154,1755888651;19,2719486081;3,8543897216;7,7087794433;3,8543897216;65,5246252677;88,6509635974;7,7087794433;11,5631691649;0,0000000000;3,8543897216;1;0, 7.5, 35, 52.5, 5, 0, 0, 0;0, 0, 2.5, 5, 17.5, 17.5, 35, 17.5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-10-10T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-11T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-11T06:00:00Z;-1;9000003703;hourly;0,4363888889;6,8746021642;57,2883513686;4,5830681095;4,5830681095;4,5830681095;2,2915340547;43,5391470401;13,7492043285;2,2915340547;2,2915340547;2,2915340547;2,2915340547;1;0, 0, 8, 68, 24, 0, 0, 0;0, 0, 0, 0, 0, 8, 28, 40, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-10-11T07:00:00Z;-1;9000003703;hourly;0,7961111111;3,7683182135;32,6587578507;7,5366364271;1,2561060712;2,5122121424;1,2561060712;6,2805303559;26,3782274948;6,2805303559;1,2561060712;0,0000000000;1,2561060712;1;0, 0, 11.5384615385, 50, 26.9230769231, 11.5384615385, 0, 0;0, 0, 0, 0, 0, 11.5384615385, 26.9230769231, 23.0769230769, 15.3846153846, 11.5384615385, 11.5384615385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;46,0
2022-10-11T08:00:00Z;-1;9000003703;hourly;0,8102777778;16,0438806993;11,1073020226;9,8731573534;1,2341446692;11,1073020226;4,9365786767;6,1707233459;4,9365786767;4,9365786767;4,9365786767;1,2341446692;0,0000000000;1;0, 0, 11.1111111111, 88.8888888889, 0, 0, 0, 0;0, 0, 0, 0, 11.1111111111, 0, 44.4444444444, 44.4444444444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-10-11T09:00:00Z;-1;9000003703;hourly;0,8000000000;21,2500000000;27,5000000000;1,2500000000;5,0000000000;10,0000000000;11,2500000000;6,2500000000;21,2500000000;0,0000000000;1,2500000000;3,7500000000;1,2500000000;1;0, 4.5454545455, 27.2727272727, 59.0909090909, 9.0909090909, 0, 0, 0;0, 0, 0, 4.5454545455, 4.5454545455, 22.7272727273, 36.3636363636, 22.7272727273, 4.5454545455, 4.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-10-11T10:00:00Z;-1;9000003703;hourly;0,8050000000;12,4223602484;43,4782608696;3,7267080745;7,4534161491;7,4534161491;4,9689440994;8,6956521739;34,7826086957;1,2422360248;2,4844720497;3,7267080745;3,7267080745;1;0, 2.8571428571, 22.8571428571, 60, 14.2857142857, 0, 0, 0;0, 0, 0, 2.8571428571, 8.5714285714, 14.2857142857, 22.8571428571, 37.1428571429, 11.4285714286, 2.8571428571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-10-11T11:00:00Z;-1;9000003703;hourly;0,7994444444;10,0069492703;38,7769284225;11,2578179291;3,7526059764;8,7560806115;1,2508686588;22,5156358582;16,2612925643;10,0069492703;1,2508686588;2,5017373176;1,2508686588;1;3.2258064516, 9.6774193548, 54.8387096774, 29.0322580645, 3.2258064516, 0, 0, 0;0, 3.2258064516, 0, 9.6774193548, 19.3548387097, 35.4838709677, 22.5806451613, 6.4516129032, 3.2258064516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-10-11T12:00:00Z;-1;9000003703;hourly;0,8083333333;2,4742268041;42,0618556701;7,4226804124;0,0000000000;2,4742268041;0,0000000000;28,4536082474;13,6082474227;3,7113402062;3,7113402062;0,0000000000;0,0000000000;1;0, 11.7647058824, 52.9411764706, 32.3529411765, 2.9411764706, 0, 0, 0;0, 0, 2.9411764706, 8.8235294118, 23.5294117647, 29.4117647059, 17.6470588235, 14.7058823529, 2.9411764706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2022-10-11T13:00:00Z;-1;9000003703;hourly;0,8108333333;3,6998972251;56,7317574512;22,1993833505;0,0000000000;0,0000000000;3,6998972251;34,5323741007;22,1993833505;12,3329907503;9,8663926002;0,0000000000;0,0000000000;1;0, 10.8695652174, 58.6956521739, 23.9130434783, 6.5217391304, 0, 0, 0;0, 0, 0, 10.8695652174, 19.5652173913, 39.1304347826, 21.7391304348, 2.1739130435, 6.5217391304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
