date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-10-11T14:00:00Z;-1;9000003703;hourly;0,7813888889;6,3988624245;112,6199786705;42,2324920014;10,2381798791;1,2797724849;5,1190899396;37,1134020619;75,5065766086;7,6786349093;34,5538570921;1,2797724849;8,9584073942;1;12.5, 15.9090909091, 46.5909090909, 20.4545454545, 4.5454545455, 0, 0, 0;10.2272727273, 2.2727272727, 0, 15.9090909091, 23.8636363636, 22.7272727273, 15.9090909091, 4.5454545455, 3.4090909091, 1.1363636364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2022-10-11T15:00:00Z;-1;9000003703;hourly;0,7588888889;10,5417276720;93,5578330893;27,6720351391;1,3177159590;9,2240117130;1,3177159590;28,9897510981;64,5680819912;13,1771595900;14,4948755490;0,0000000000;1,3177159590;1;50.7042253521, 28.1690140845, 15.4929577465, 2.8169014085, 1.4084507042, 0, 1.4084507042, 0;38.0281690141, 12.676056338, 14.0845070423, 14.0845070423, 8.4507042254, 7.0422535211, 1.4084507042, 1.4084507042, 1.4084507042, 0, 0, 0, 1.4084507042, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;21,0
2022-10-11T16:00:00Z;-1;9000003703;hourly;0,7813888889;8,9584073942;158,6917881266;10,2381798791;15,3572698187;0,0000000000;8,9584073942;49,9111269108;108,7806612158;5,1190899396;5,1190899396;7,6786349093;7,6786349093;1;17.7419354839, 22.5806451613, 45.1612903226, 14.5161290323, 0, 0, 0, 0;13.7096774194, 4.0322580645, 10.4838709677, 12.0967741935, 22.5806451613, 22.5806451613, 8.8709677419, 5.6451612903, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;27,5
2022-10-11T17:00:00Z;-1;9000003703;hourly;0,4283333333;4,6692607004;102,7237354086;4,6692607004;11,6731517510;0,0000000000;4,6692607004;35,0194552529;67,7042801556;0,0000000000;4,6692607004;0,0000000000;11,6731517510;1;0, 4.5454545455, 56.8181818182, 34.0909090909, 4.5454545455, 0, 0, 0;0, 0, 2.2727272727, 2.2727272727, 18.1818181818, 38.6363636364, 27.2727272727, 6.8181818182, 4.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-10-11T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-12T10:00:00Z;-1;9000003703;hourly;0,9077777778;14,3206854345;25,3365973072;6,6095471236;6,6095471236;8,8127294982;5,5079559364;7,7111383109;17,6254589963;3,3047735618;3,3047735618;6,6095471236;0,0000000000;1;0, 0, 30.4347826087, 60.8695652174, 8.6956521739, 0, 0, 0;0, 0, 0, 0, 8.6956521739, 21.7391304348, 39.1304347826, 21.7391304348, 8.6956521739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-10-12T11:00:00Z;-1;9000003703;hourly;0,7783333333;15,4175588865;69,3790149893;7,7087794433;12,8479657388;6,4239828694;8,9935760171;28,2655246253;41,1134903640;2,5695931478;5,1391862955;6,4239828694;6,4239828694;1;3.7037037037, 7.4074074074, 33.3333333333, 40.7407407407, 12.962962963, 0, 0, 1.8518518519;1.8518518519, 1.8518518519, 3.7037037037, 3.7037037037, 12.962962963, 20.3703703704, 35.1851851852, 5.5555555556, 11.1111111111, 1.8518518519, 0, 0, 0, 0, 0, 0, 1.8518518519, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-10-12T12:00:00Z;-1;9000003703;hourly;0,7608333333;6,5717415115;61,7743702081;21,0295728368;3,9430449069;3,9430449069;2,6286966046;24,9726177437;36,8017524644;11,8291347207;9,2004381161;2,6286966046;1,3143483023;1;6.3829787234, 8.5106382979, 36.170212766, 40.4255319149, 6.3829787234, 2.1276595745, 0, 0;6.3829787234, 0, 2.1276595745, 6.3829787234, 6.3829787234, 29.7872340426, 21.2765957447, 19.1489361702, 4.2553191489, 2.1276595745, 2.1276595745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-10-12T13:00:00Z;-1;9000003703;hourly;0,7586111111;3,9545953863;38,2277554010;11,8637861589;9,2273892347;2,6363969242;1,3181984621;23,7275723178;14,5001830831;7,9091907726;3,9545953863;2,6363969242;6,5909923105;1;0, 6.8965517241, 58.6206896552, 34.4827586207, 0, 0, 0, 0;0, 0, 3.4482758621, 3.4482758621, 41.3793103448, 17.2413793103, 34.4827586207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2022-10-12T14:00:00Z;-1;9000003703;hourly;0,7830555556;10,2163887904;95,7786449095;11,4934373891;15,3245831855;5,1081943952;5,1081943952;39,5885065626;56,1901383469;5,1081943952;6,3852429940;8,9393401916;6,3852429940;1;6.6666666667, 5.3333333333, 44, 41.3333333333, 2.6666666667, 0, 0, 0;6.6666666667, 0, 2.6666666667, 2.6666666667, 16, 28, 29.3333333333, 12, 2.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-10-12T15:00:00Z;-1;9000003703;hourly;0,7997222222;6,2521708927;138,7981938173;20,0069468565;16,2556443209;2,5008683571;3,7513025356;48,7669329628;90,0312608545;11,2539076068;8,7530392497;6,2521708927;10,0034734283;1;10.8108108108, 10.8108108108, 36.9369369369, 32.4324324324, 9.009009009, 0, 0, 0;9.9099099099, 0.9009009009, 3.6036036036, 7.2072072072, 17.1171171171, 19.8198198198, 20.7207207207, 11.7117117117, 7.2072072072, 1.8018018018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-10-12T16:00:00Z;-1;9000003703;hourly;0,7941666667;7,5550891920;149,8426023085;12,5918153200;23,9244491081;0,0000000000;7,5550891920;51,6264428122;98,2161594963;6,2959076600;6,2959076600;7,5550891920;16,3693599161;1;0.8403361345, 6.7226890756, 38.6554621849, 40.3361344538, 13.4453781513, 0, 0, 0;0.8403361345, 0, 0.8403361345, 5.8823529412, 14.2857142857, 24.3697478992, 26.8907563025, 13.4453781513, 10.0840336134, 3.3613445378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-10-12T17:00:00Z;-1;9000003703;hourly;0,2997222222;23,3549582947;216,8674698795;6,6728452271;3,3364226135;0,0000000000;23,3549582947;76,7377201112;140,1297497683;0,0000000000;6,6728452271;0,0000000000;3,3364226135;1;0, 9.2307692308, 43.0769230769, 41.5384615385, 6.1538461538, 0, 0, 0;0, 0, 1.5384615385, 7.6923076923, 21.5384615385, 21.5384615385, 29.2307692308, 12.3076923077, 4.6153846154, 1.5384615385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2022-10-12T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-13T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-13T06:00:00Z;-1;9000003703;hourly;0,1758333333;5,6872037915;11,3744075829;0,0000000000;17,0616113744;5,6872037915;0,0000000000;5,6872037915;5,6872037915;0,0000000000;0,0000000000;17,0616113744;0,0000000000;1;0, 0, 0, 50, 50, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-10-13T07:00:00Z;-1;9000003703;hourly;0,7988888889;3,7552155772;43,8108484006;5,0069541029;6,2586926287;0,0000000000;3,7552155772;25,0347705146;18,7760778860;3,7552155772;1,2517385257;5,0069541029;1,2517385257;1;2.8571428571, 0, 40, 37.1428571429, 20, 0, 0, 0;2.8571428571, 0, 0, 0, 11.4285714286, 28.5714285714, 25.7142857143, 11.4285714286, 14.2857142857, 5.7142857143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-10-13T08:00:00Z;-1;9000003703;hourly;0,7872222222;10,1623147495;31,7572335921;3,8108680311;2,5405786874;3,8108680311;6,3514467184;10,1623147495;21,5949188426;2,5405786874;1,2702893437;1,2702893437;1,2702893437;1;0, 8, 16, 56, 20, 0, 0, 0;0, 0, 0, 8, 0, 16, 32, 24, 16, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-10-13T09:00:00Z;-1;9000003703;hourly;0,7966666667;7,5313807531;32,6359832636;5,0209205021;10,0418410042;3,7656903766;3,7656903766;20,0836820084;12,5523012552;1,2552301255;3,7656903766;2,5104602510;7,5313807531;1;0, 0, 30.7692307692, 61.5384615385, 7.6923076923, 0, 0, 0;0, 0, 0, 0, 3.8461538462, 26.9230769231, 42.3076923077, 19.2307692308, 3.8461538462, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-10-13T10:00:00Z;-1;9000003703;hourly;0,7875000000;10,1587301587;55,8730158730;8,8888888889;7,6190476190;2,5396825397;7,6190476190;19,0476190476;36,8253968254;1,2698412698;7,6190476190;2,5396825397;5,0793650794;1;2.2727272727, 6.8181818182, 31.8181818182, 38.6363636364, 13.6363636364, 6.8181818182, 0, 0;2.2727272727, 0, 0, 6.8181818182, 18.1818181818, 13.6363636364, 15.9090909091, 22.7272727273, 13.6363636364, 0, 6.8181818182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-10-13T11:00:00Z;-1;9000003703;hourly;0,7783333333;11,5631691649;52,6766595289;3,8543897216;3,8543897216;6,4239828694;5,1391862955;24,4111349036;28,2655246253;1,2847965739;2,5695931478;2,5695931478;1,2847965739;1;2.4390243902, 2.4390243902, 34.1463414634, 41.4634146341, 19.512195122, 0, 0, 0;2.4390243902, 0, 2.4390243902, 0, 14.6341463415, 19.512195122, 26.8292682927, 14.6341463415, 12.1951219512, 7.3170731707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-10-13T12:00:00Z;-1;9000003703;hourly;0,7688888889;11,7052023121;19,5086705202;10,4046242775;6,5028901734;5,2023121387;6,5028901734;6,5028901734;13,0057803468;5,2023121387;5,2023121387;1,3005780347;5,2023121387;1;0, 0, 6.6666666667, 80, 13.3333333333, 0, 0, 0;0, 0, 0, 0, 0, 6.6666666667, 40, 40, 13.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-10-13T13:00:00Z;-1;9000003703;hourly;0,7747222222;6,4539261384;36,1419863750;7,7447113661;24,5249193259;1,2907852277;5,1631409107;12,9078522768;23,2341340982;6,4539261384;1,2907852277;12,9078522768;11,6170670491;1;0, 0, 35.7142857143, 42.8571428571, 21.4285714286, 0, 0, 0;0, 0, 0, 0, 7.1428571429, 28.5714285714, 21.4285714286, 21.4285714286, 7.1428571429, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2022-10-13T14:00:00Z;-1;9000003703;hourly;0,7861111111;15,2650176678;83,9575971731;30,5300353357;52,1554770318;3,8162544170;11,4487632509;43,2508833922;40,7067137809;13,9929328622;16,5371024735;13,9929328622;38,1625441696;1;7.5757575758, 9.0909090909, 34.8484848485, 40.9090909091, 7.5757575758, 0, 0, 0;6.0606060606, 1.5151515152, 1.5151515152, 7.5757575758, 18.1818181818, 16.6666666667, 28.7878787879, 12.1212121212, 6.0606060606, 1.5151515152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-10-13T15:00:00Z;-1;9000003703;hourly;0,8030555556;23,6596333449;119,5434105846;14,9429263231;12,4524386026;14,9429263231;8,7167070218;39,8478035282;79,6956070564;8,7167070218;6,2262193013;7,4714631615;4,9809754410;1;2.0833333333, 6.25, 26.0416666667, 57.2916666667, 8.3333333333, 0, 0, 0;1.0416666667, 1.0416666667, 1.0416666667, 5.2083333333, 12.5, 13.5416666667, 32.2916666667, 25, 6.25, 2.0833333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-10-13T16:00:00Z;-1;9000003703;hourly;0,7925000000;22,7129337539;123,6593059937;11,3564668770;16,4037854890;7,5709779180;15,1419558360;40,3785488959;83,2807570978;3,7854889590;7,5709779180;2,5236593060;13,8801261830;1;2.0408163265, 2.0408163265, 19.387755102, 57.1428571429, 18.3673469388, 0, 1.0204081633, 0;1.0204081633, 1.0204081633, 0, 2.0408163265, 5.1020408163, 14.2857142857, 35.7142857143, 21.4285714286, 11.2244897959, 7.1428571429, 0, 0, 1.0204081633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-10-13T17:00:00Z;-1;9000003703;hourly;0,1683333333;23,7623762376;160,3960396040;11,8811881188;0,0000000000;5,9405940594;17,8217821782;53,4653465347;106,9306930693;5,9405940594;5,9405940594;0,0000000000;0,0000000000;1;0, 3.7037037037, 33.3333333333, 59.2592592593, 0, 3.7037037037, 0, 0;0, 0, 3.7037037037, 0, 18.5185185185, 14.8148148148, 51.8518518519, 7.4074074074, 0, 0, 0, 3.7037037037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-10-13T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-14T09:00:00Z;-1;9000003703;hourly;0,8702777778;11,4905841047;24,1302266199;6,8943504628;29,8755186722;9,1924672838;2,2981168209;9,1924672838;14,9377593361;4,5962336419;2,2981168209;27,5774018513;2,2981168209;1;9.5238095238, 0, 4.7619047619, 66.6666666667, 19.0476190476, 0, 0, 0;4.7619047619, 4.7619047619, 0, 0, 0, 4.7619047619, 23.8095238095, 42.8571428571, 19.0476190476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-10-14T10:00:00Z;-1;9000003703;hourly;0,7702777778;15,5787955283;50,6310854670;7,7893977642;7,7893977642;11,6840966462;3,8946988821;14,2805625676;36,3505228994;3,8946988821;3,8946988821;0,0000000000;7,7893977642;1;5.1282051282, 0, 17.9487179487, 48.7179487179, 28.2051282051, 0, 0, 0;5.1282051282, 0, 0, 0, 2.5641025641, 15.3846153846, 17.9487179487, 30.7692307692, 17.9487179487, 10.2564102564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-10-14T11:00:00Z;-1;9000003703;hourly;0,7736111111;23,2675044883;34,9012567325;15,5116696589;6,4631956912;15,5116696589;7,7558348294;12,9263913824;21,9748653501;9,0484739677;6,4631956912;5,1705565530;1,2926391382;1;3.7037037037, 0, 3.7037037037, 48.1481481481, 37.037037037, 7.4074074074, 0, 0;3.7037037037, 0, 0, 0, 0, 3.7037037037, 14.8148148148, 33.3333333333, 25.9259259259, 11.1111111111, 7.4074074074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;44,0
2022-10-14T12:00:00Z;-1;9000003703;hourly;0,7875000000;6,3492063492;35,5555555556;2,5396825397;2,5396825397;5,0793650794;1,2698412698;15,2380952381;20,3174603175;0,0000000000;2,5396825397;0,0000000000;2,5396825397;1;0, 0, 17.8571428571, 57.1428571429, 25, 0, 0, 0;0, 0, 0, 0, 0, 17.8571428571, 21.4285714286, 35.7142857143, 14.2857142857, 10.7142857143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-10-14T13:00:00Z;-1;9000003703;hourly;0,7827777778;5,1100070972;39,6025550035;2,5550035486;6,3875088715;3,8325053229;1,2775017743;12,7750177431;26,8275372605;0,0000000000;2,5550035486;3,8325053229;2,5550035486;1;9.6774193548, 0, 41.935483871, 35.4838709677, 12.9032258065, 0, 0, 0;3.2258064516, 6.4516129032, 0, 0, 9.6774193548, 32.2580645161, 9.6774193548, 25.8064516129, 12.9032258065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-10-14T14:00:00Z;-1;9000003703;hourly;0,7897222222;17,7277523743;108,8990502990;20,2602884277;46,8519169891;6,3313401337;11,3964122406;60,7808652832;48,1181850158;5,0650721069;15,1952163208;18,9940204010;27,8578965881;1;10.4651162791, 2.3255813953, 30.2325581395, 46.511627907, 10.4651162791, 0, 0, 0;6.976744186, 3.488372093, 2.3255813953, 0, 5.8139534884, 24.4186046512, 27.9069767442, 18.6046511628, 8.1395348837, 2.3255813953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-10-14T15:00:00Z;-1;9000003703;hourly;0,7925000000;39,1167192429;108,5173501577;10,0946372240;10,0946372240;22,7129337539;16,4037854890;23,9747634069;84,5425867508;5,0473186120;5,0473186120;3,7854889590;6,3091482650;1;5.8139534884, 2.3255813953, 23.2558139535, 39.5348837209, 27.9069767442, 1.1627906977, 0, 0;4.6511627907, 1.1627906977, 1.1627906977, 1.1627906977, 6.976744186, 16.2790697674, 24.4186046512, 15.1162790698, 23.2558139535, 4.6511627907, 1.1627906977, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-10-14T16:00:00Z;-1;9000003703;hourly;0,7930555556;23,9579684764;168,9667250438;8,8266199650;17,6532399299;8,8266199650;15,1313485114;76,9176882662;92,0490367776;3,7828371278;5,0437828371;10,0875656743;7,5656742557;1;3.7313432836, 5.9701492537, 28.3582089552, 44.0298507463, 16.4179104478, 1.4925373134, 0, 0;2.9850746269, 0.7462686567, 0.7462686567, 5.223880597, 11.1940298507, 17.1641791045, 22.3880597015, 21.6417910448, 11.9402985075, 4.4776119403, 1.4925373134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-10-14T17:00:00Z;-1;9000003703;hourly;0,0763888889;117,8181818182;222,5454545455;13,0909090909;0,0000000000;39,2727272727;78,5454545455;65,4545454545;157,0909090909;0,0000000000;13,0909090909;0,0000000000;0,0000000000;1;0, 5.8823529412, 23.5294117647, 58.8235294118, 11.7647058824, 0, 0, 0;0, 0, 0, 5.8823529412, 0, 23.5294117647, 47.0588235294, 11.7647058824, 11.7647058824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-10-14T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-15T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-15T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-15T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-15T06:00:00Z;-1;9000003703;hourly;0,5166666667;1,9354838710;27,0967741935;0,0000000000;3,8709677419;1,9354838710;0,0000000000;9,6774193548;17,4193548387;0,0000000000;0,0000000000;3,8709677419;0,0000000000;1;0, 7.1428571429, 35.7142857143, 42.8571428571, 14.2857142857, 0, 0, 0;0, 0, 0, 7.1428571429, 7.1428571429, 28.5714285714, 28.5714285714, 14.2857142857, 0, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-10-15T07:00:00Z;-1;9000003703;hourly;0,7752777778;28,3769258330;19,3479039771;15,4783231817;10,3188821211;15,4783231817;12,8986026514;6,4493013257;12,8986026514;7,7391615908;7,7391615908;2,5797205303;7,7391615908;1;6.6666666667, 0, 13.3333333333, 53.3333333333, 26.6666666667, 0, 0, 0;6.6666666667, 0, 0, 0, 0, 13.3333333333, 13.3333333333, 40, 26.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-10-15T08:00:00Z;-1;9000003703;hourly;0,7725000000;47,8964401294;69,9029126214;25,8899676375;14,2394822006;37,5404530744;10,3559870550;14,2394822006;55,6634304207;18,1229773463;7,7669902913;5,1779935275;9,0614886731;1;12.962962963, 1.8518518519, 24.0740740741, 33.3333333333, 20.3703703704, 5.5555555556, 0, 1.8518518519;9.2592592593, 3.7037037037, 0, 1.8518518519, 1.8518518519, 22.2222222222, 18.5185185185, 14.8148148148, 14.8148148148, 5.5555555556, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 1.8518518519, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2022-10-15T09:00:00Z;-1;9000003703;hourly;0,7894444444;32,9345531316;105,1372273047;8,8669950739;19,0007037298;26,6009852217;6,3335679099;46,8684025334;58,2688247713;3,8001407460;5,0668543279;8,8669950739;10,1337086559;1;1.2048192771, 1.2048192771, 31.3253012048, 49.3975903614, 15.6626506024, 0, 0, 1.2048192771;1.2048192771, 0, 0, 1.2048192771, 7.2289156627, 24.0963855422, 37.3493975904, 12.0481927711, 12.0481927711, 3.6144578313, 0, 0, 0, 0, 1.2048192771, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-10-15T10:00:00Z;-1;9000003703;hourly;0,7877777778;15,2327221439;140,9026798307;12,6939351199;7,6163610719;7,6163610719;7,6163610719;63,4696755994;77,4330042313;3,8081805360;8,8857545839;6,3469675599;1,2693935120;1;1.8018018018, 0.9009009009, 37.8378378378, 43.2432432432, 15.3153153153, 0.9009009009, 0, 0;1.8018018018, 0, 0, 0.9009009009, 10.8108108108, 27.027027027, 27.9279279279, 15.3153153153, 10.8108108108, 4.5045045045, 0.9009009009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-10-15T11:00:00Z;-1;9000003703;hourly;0,7919444444;11,3644335321;78,2883198878;3,7881445107;0,0000000000;5,0508593476;6,3135741845;26,5170115749;51,7713083129;1,2627148369;2,5254296738;0,0000000000;0,0000000000;1;1.6129032258, 3.2258064516, 14.5161290323, 56.4516129032, 20.9677419355, 3.2258064516, 0, 0;0, 1.6129032258, 3.2258064516, 0, 1.6129032258, 12.9032258065, 22.5806451613, 33.8709677419, 12.9032258065, 8.064516129, 1.6129032258, 1.6129032258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
