date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-10-15T12:00:00Z;-1;9000003703;hourly;0,7622222222;10,4956268222;64,2857142857;7,8717201166;17,0553935860;3,9358600583;6,5597667638;24,9271137026;39,3586005831;7,8717201166;0,0000000000;6,5597667638;10,4956268222;1;4.0816326531, 2.0408163265, 48.9795918367, 40.8163265306, 4.0816326531, 0, 0, 0;4.0816326531, 0, 0, 2.0408163265, 8.1632653061, 40.8163265306, 18.3673469388, 22.4489795918, 2.0408163265, 2.0408163265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-10-15T13:00:00Z;-1;9000003703;hourly;0,7486111111;6,6790352505;53,4322820037;36,0667903525;6,6790352505;2,6716141002;4,0074211503;25,3803339518;28,0519480519;16,0296846011;20,0371057514;2,6716141002;4,0074211503;1;0, 12.5, 57.5, 22.5, 7.5, 0, 0, 0;0, 0, 2.5, 10, 17.5, 40, 10, 12.5, 2.5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-10-15T14:00:00Z;-1;9000003703;hourly;0,7744444444;11,6212338594;61,9799139168;15,4949784792;0,0000000000;6,4562410330;5,1649928264;25,8249641320;36,1549497848;3,8737446198;11,6212338594;0,0000000000;0,0000000000;1;6.25, 25, 45.8333333333, 20.8333333333, 2.0833333333, 0, 0, 0;6.25, 0, 4.1666666667, 20.8333333333, 22.9166666667, 22.9166666667, 6.25, 14.5833333333, 2.0833333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2022-10-15T15:00:00Z;-1;9000003703;hourly;0,7833333333;8,9361702128;79,1489361702;7,6595744681;10,2127659574;6,3829787234;2,5531914894;33,1914893617;45,9574468085;6,3829787234;1,2765957447;8,9361702128;1,2765957447;1;1.6129032258, 6.4516129032, 33.8709677419, 45.1612903226, 9.6774193548, 3.2258064516, 0, 0;1.6129032258, 0, 1.6129032258, 4.8387096774, 16.1290322581, 17.7419354839, 20.9677419355, 24.1935483871, 4.8387096774, 4.8387096774, 3.2258064516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-10-15T16:00:00Z;-1;9000003703;hourly;0,7947222222;2,5166025865;89,3393918210;15,0996155190;10,0664103460;1,2583012933;1,2583012933;37,7490387976;51,5903530234;13,8413142258;1,2583012933;6,2915064663;3,7749038798;1;1.4084507042, 4.2253521127, 33.8028169014, 42.2535211268, 15.4929577465, 2.8169014085, 0, 0;1.4084507042, 0, 0, 4.2253521127, 9.8591549296, 23.9436619718, 33.8028169014, 8.4507042254, 11.2676056338, 4.2253521127, 2.8169014085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-10-15T17:00:00Z;-1;9000003703;hourly;0,2322222222;4,3062200957;73,2057416268;17,2248803828;12,9186602871;4,3062200957;0,0000000000;25,8373205742;47,3684210526;0,0000000000;17,2248803828;0,0000000000;12,9186602871;1;0, 5.8823529412, 35.2941176471, 47.0588235294, 11.7647058824, 0, 0, 0;0, 0, 0, 5.8823529412, 23.5294117647, 11.7647058824, 29.4117647059, 17.6470588235, 11.7647058824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-10-15T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-16T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-16T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-16T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-16T06:00:00Z;-1;9000003703;hourly;0,1625000000;6,1538461538;6,1538461538;12,3076923077;0,0000000000;6,1538461538;0,0000000000;6,1538461538;0,0000000000;6,1538461538;6,1538461538;0,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-10-16T07:00:00Z;-1;9000003703;hourly;0,5366666667;0,0000000000;31,6770186335;1,8633540373;7,4534161491;0,0000000000;0,0000000000;11,1801242236;20,4968944099;0,0000000000;1,8633540373;1,8633540373;5,5900621118;1;5.8823529412, 0, 35.2941176471, 41.1764705882, 11.7647058824, 5.8823529412, 0, 0;5.8823529412, 0, 0, 0, 11.7647058824, 23.5294117647, 35.2941176471, 5.8823529412, 5.8823529412, 5.8823529412, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-10-16T08:00:00Z;-1;9000003703;hourly;0,6272222222;15,9433126661;38,2639503986;12,7546501329;12,7546501329;7,9716563330;7,9716563330;17,5376439327;20,7263064659;3,1886625332;9,5659875996;7,9716563330;4,7829937998;1;0, 0, 41.6666666667, 33.3333333333, 12.5, 0, 4.1666666667, 8.3333333333;0, 0, 0, 0, 25, 16.6666666667, 20.8333333333, 12.5, 12.5, 0, 0, 0, 4.1666666667, 0, 0, 0, 0, 0, 0, 0, 0, 8.3333333333, 0, 0, 0;Europe/Paris;41,5
2022-10-16T09:00:00Z;-1;9000003703;hourly;0,6613888889;9,0718185636;65,0146997060;7,5598488030;24,1915161697;6,0478790424;3,0239395212;21,1675766485;43,8471230575;3,0239395212;4,5359092818;12,0957580848;12,0957580848;1;0, 0, 20.9302325581, 62.7906976744, 11.6279069767, 2.3255813953, 0, 2.3255813953;0, 0, 0, 0, 4.6511627907, 16.2790697674, 41.8604651163, 20.9302325581, 11.6279069767, 0, 0, 2.3255813953, 0, 0, 0, 0, 2.3255813953, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-10-16T10:00:00Z;-1;9000003703;hourly;0,6161111111;6,4923354373;74,6618575293;11,3615870153;4,8692515780;6,4923354373;0,0000000000;29,2155094680;45,4463480613;3,2461677187;8,1154192967;0,0000000000;4,8692515780;1;2.1739130435, 0, 30.4347826087, 50, 17.3913043478, 0, 0, 0;0, 2.1739130435, 0, 0, 8.6956521739, 21.7391304348, 30.4347826087, 19.5652173913, 13.0434782609, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-10-16T11:00:00Z;-1;9000003703;hourly;0,6097222222;3,2801822323;21,3211845103;0,0000000000;0,0000000000;1,6400911162;1,6400911162;6,5603644647;14,7608200456;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 15.3846153846, 23.0769230769, 46.1538461538, 7.6923076923, 0, 0, 7.6923076923;0, 0, 0, 15.3846153846, 15.3846153846, 7.6923076923, 7.6923076923, 38.4615384615, 0, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 7.6923076923, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-10-16T12:00:00Z;-1;9000003703;hourly;0,4277777778;4,6753246753;14,0259740260;7,0129870130;0,0000000000;2,3376623377;2,3376623377;7,0129870130;7,0129870130;2,3376623377;4,6753246753;0,0000000000;0,0000000000;1;16.6666666667, 0, 33.3333333333, 50, 0, 0, 0, 0;16.6666666667, 0, 0, 0, 0, 33.3333333333, 16.6666666667, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-10-16T13:00:00Z;-1;9000003703;hourly;0,7766666667;1,2875536481;24,4635193133;18,0257510730;7,7253218884;1,2875536481;0,0000000000;15,4506437768;9,0128755365;7,7253218884;10,3004291845;2,5751072961;5,1502145923;1;10.5263157895, 10.5263157895, 21.0526315789, 47.3684210526, 10.5263157895, 0, 0, 0;5.2631578947, 5.2631578947, 5.2631578947, 5.2631578947, 5.2631578947, 15.7894736842, 10.5263157895, 36.8421052632, 10.5263157895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-10-16T14:00:00Z;-1;9000003703;hourly;0,7661111111;10,4423495286;13,0529369108;6,5264684554;2,6105873822;5,2211747643;5,2211747643;5,2211747643;7,8317621465;2,6105873822;3,9158810732;2,6105873822;0,0000000000;1;0, 0, 40, 50, 10, 0, 0, 0;0, 0, 0, 0, 10, 30, 30, 20, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-10-16T15:00:00Z;-1;9000003703;hourly;0,7838888889;3,8270729979;36,9950389794;1,2756909993;3,8270729979;2,5513819986;1,2756909993;10,2055279943;26,7895109851;0,0000000000;1,2756909993;0,0000000000;3,8270729979;1;6.8965517241, 6.8965517241, 27.5862068966, 44.8275862069, 13.7931034483, 0, 0, 0;3.4482758621, 3.4482758621, 3.4482758621, 3.4482758621, 6.8965517241, 20.6896551724, 24.1379310345, 20.6896551724, 0, 13.7931034483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-10-16T16:00:00Z;-1;9000003703;hourly;0,7816666667;1,2793176972;65,2452025586;15,3518123667;10,2345415778;1,2793176972;0,0000000000;19,1897654584;46,0554371002;3,8379530917;11,5138592751;7,6759061834;2,5586353945;1;0, 1.9607843137, 37.2549019608, 43.137254902, 17.6470588235, 0, 0, 0;0, 0, 1.9607843137, 0, 15.6862745098, 21.568627451, 35.2941176471, 7.8431372549, 17.6470588235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-10-16T17:00:00Z;-1;9000003703;hourly;0,2827777778;3,5363457760;56,5815324165;3,5363457760;3,5363457760;0,0000000000;3,5363457760;14,1453831041;42,4361493124;0,0000000000;3,5363457760;0,0000000000;3,5363457760;1;0, 0, 25, 56.25, 12.5, 0, 6.25, 0;0, 0, 0, 0, 12.5, 12.5, 37.5, 18.75, 12.5, 0, 0, 0, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-10-16T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-17T09:00:00Z;-1;9000003703;hourly;0,9908333333;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-17T10:00:00Z;-1;9000003703;hourly;0,7888888889;10,1408450704;50,7042253521;1,2676056338;8,8732394366;6,3380281690;3,8028169014;13,9436619718;36,7605633803;0,0000000000;1,2676056338;3,8028169014;5,0704225352;1;0, 2.5, 12.5, 50, 30, 5, 0, 0;0, 0, 0, 2.5, 5, 7.5, 27.5, 22.5, 22.5, 7.5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2022-10-17T11:00:00Z;-1;9000003703;hourly;0,7900000000;11,3924050633;49,3670886076;3,7974683544;6,3291139241;8,8607594937;2,5316455696;20,2531645570;29,1139240506;3,7974683544;0,0000000000;3,7974683544;2,5316455696;1;0, 7.6923076923, 28.2051282051, 58.9743589744, 5.1282051282, 0, 0, 0;0, 0, 0, 7.6923076923, 7.6923076923, 20.5128205128, 38.4615384615, 20.5128205128, 5.1282051282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-10-17T12:00:00Z;-1;9000003703;hourly;0,7838888889;2,5513819986;33,1679659816;6,3784549965;2,5513819986;0,0000000000;2,5513819986;12,7569099929;20,4110559887;2,5513819986;3,8270729979;2,5513819986;0,0000000000;1;0, 23.0769230769, 26.9230769231, 34.6153846154, 11.5384615385, 3.8461538462, 0, 0;0, 0, 11.5384615385, 11.5384615385, 11.5384615385, 15.3846153846, 11.5384615385, 23.0769230769, 7.6923076923, 3.8461538462, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-10-17T13:00:00Z;-1;9000003703;hourly;0,8027777778;9,9653979239;47,3356401384;1,2456747405;11,2110726644;6,2283737024;3,7370242215;19,9307958478;27,4048442907;0,0000000000;1,2456747405;4,9826989619;6,2283737024;1;0, 10.5263157895, 36.8421052632, 47.3684210526, 5.2631578947, 0, 0, 0;0, 0, 7.8947368421, 2.6315789474, 7.8947368421, 28.9473684211, 26.3157894737, 21.0526315789, 2.6315789474, 2.6315789474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-10-17T14:00:00Z;-1;9000003703;hourly;0,7894444444;13,9338494018;73,4693877551;21,5341308937;55,7353976073;3,8001407460;10,1337086559;36,7346938776;36,7346938776;5,0668543279;16,4672765658;16,4672765658;39,2681210415;1;1.724137931, 10.3448275862, 48.275862069, 36.2068965517, 3.4482758621, 0, 0, 0;1.724137931, 0, 3.4482758621, 6.8965517241, 20.6896551724, 27.5862068966, 22.4137931034, 13.7931034483, 0, 3.4482758621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2022-10-17T15:00:00Z;-1;9000003703;hourly;0,7952777778;52,8117359413;134,5441844219;8,8019559902;26,4058679707;41,4949353825;11,3168005589;41,4949353825;93,0492490395;5,0296891373;3,7722668530;21,3761788334;5,0296891373;1;1.8691588785, 7.476635514, 30.8411214953, 42.0560747664, 16.8224299065, 0.9345794393, 0, 0;0.9345794393, 0.9345794393, 1.8691588785, 5.6074766355, 14.953271028, 15.8878504673, 23.3644859813, 18.691588785, 12.1495327103, 4.6728971963, 0, 0.9345794393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-10-17T16:00:00Z;-1;9000003703;hourly;0,7738888889;14,2139267767;149,8923187365;14,2139267767;12,9217516152;5,1687006461;9,0452261307;36,1809045226;113,7114142139;2,5843503230;11,6295764537;5,1687006461;7,7530509691;1;2.5862068966, 3.4482758621, 32.7586206897, 49.1379310345, 11.2068965517, 0.8620689655, 0, 0;1.724137931, 0.8620689655, 0, 3.4482758621, 8.6206896552, 24.1379310345, 31.0344827586, 18.1034482759, 9.4827586207, 1.724137931, 0.8620689655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-10-17T17:00:00Z;-1;9000003703;hourly;0,0402777778;0,0000000000;124,1379310345;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;124,1379310345;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 40, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-10-17T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-18T08:00:00Z;-1;9000003703;hourly;0,9616666667;1,0398613518;4,1594454073;0,0000000000;1,0398613518;1,0398613518;0,0000000000;1,0398613518;3,1195840555;0,0000000000;0,0000000000;0,0000000000;1,0398613518;1;25, 0, 25, 50, 0, 0, 0, 0;25, 0, 0, 0, 25, 0, 25, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-10-18T09:00:00Z;-1;9000003703;hourly;0,7925000000;11,3564668770;45,4258675079;3,7854889590;8,8328075710;7,5709779180;3,7854889590;10,0946372240;35,3312302839;1,2618296530;2,5236593060;3,7854889590;5,0473186120;1;0, 0, 30.5555555556, 47.2222222222, 16.6666666667, 5.5555555556, 0, 0;0, 0, 0, 0, 5.5555555556, 25, 22.2222222222, 25, 13.8888888889, 2.7777777778, 2.7777777778, 2.7777777778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-10-18T10:00:00Z;-1;9000003703;hourly;0,7983333333;0,0000000000;52,6096033403;3,7578288100;8,7682672234;0,0000000000;0,0000000000;15,0313152401;37,5782881002;2,5052192067;1,2526096033;2,5052192067;6,2630480167;1;0, 7.1428571429, 19.0476190476, 42.8571428571, 28.5714285714, 2.380952381, 0, 0;0, 0, 4.7619047619, 2.380952381, 4.7619047619, 14.2857142857, 19.0476190476, 23.8095238095, 21.4285714286, 7.1428571429, 2.380952381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-10-18T11:00:00Z;-1;9000003703;hourly;0,8016666667;8,7318087318;46,1538461538;7,4844074844;7,4844074844;4,9896049896;3,7422037422;16,2162162162;29,9376299376;6,2370062370;1,2474012474;4,9896049896;2,4948024948;1;0, 0, 24.3243243243, 48.6486486486, 24.3243243243, 2.7027027027, 0, 0;0, 0, 0, 0, 5.4054054054, 18.9189189189, 24.3243243243, 24.3243243243, 16.2162162162, 8.1081081081, 2.7027027027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-10-18T12:00:00Z;-1;9000003703;hourly;0,7863888889;6,3581773225;39,4206993995;1,2716354645;2,5432709290;3,8149063935;2,5432709290;15,2596255740;24,1610738255;0,0000000000;1,2716354645;2,5432709290;0,0000000000;1;3.2258064516, 3.2258064516, 12.9032258065, 58.064516129, 22.5806451613, 0, 0, 0;3.2258064516, 0, 0, 3.2258064516, 6.4516129032, 6.4516129032, 35.4838709677, 22.5806451613, 16.1290322581, 6.4516129032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-10-18T13:00:00Z;-1;9000003703;hourly;0,7805555556;15,3736654804;56,3701067616;19,2170818505;8,9679715302;8,9679715302;6,4056939502;25,6227758007;30,7473309609;7,6868327402;11,5302491103;2,5622775801;6,4056939502;1;0, 2.2727272727, 43.1818181818, 34.0909090909, 13.6363636364, 2.2727272727, 0, 4.5454545455;0, 0, 0, 2.2727272727, 15.9090909091, 27.2727272727, 22.7272727273, 11.3636363636, 9.0909090909, 4.5454545455, 2.2727272727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.5454545455;Europe/Paris;40,5
2022-10-18T14:00:00Z;-1;9000003703;hourly;0,7861111111;15,2650176678;66,1484098940;41,9787985866;41,9787985866;10,1766784452;5,0883392226;17,8091872792;48,3392226148;13,9929328622;27,9858657244;13,9929328622;27,9858657244;1;0, 11.5384615385, 38.4615384615, 38.4615384615, 11.5384615385, 0, 0, 0;0, 0, 3.8461538462, 7.6923076923, 19.2307692308, 19.2307692308, 25, 13.4615384615, 11.5384615385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-10-18T15:00:00Z;-1;9000003703;hourly;0,7936111111;37,8018900945;124,7462373119;8,8204410221;28,9814490725;26,4613230662;11,3405670284;31,5015750788;93,2446622331;3,7801890095;5,0402520126;21,4210710536;7,5603780189;1;2.0202020202, 1.0101010101, 32.3232323232, 48.4848484848, 14.1414141414, 1.0101010101, 0, 1.0101010101;2.0202020202, 0, 0, 1.0101010101, 6.0606060606, 26.2626262626, 28.2828282828, 20.202020202, 11.1111111111, 3.0303030303, 1.0101010101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0101010101;Europe/Paris;38,0
2022-10-18T16:00:00Z;-1;9000003703;hourly;0,8016666667;31,1850311850;134,7193347193;11,2266112266;14,9688149688;21,2058212058;9,9792099792;31,1850311850;103,5343035343;4,9896049896;6,2370062370;3,7422037422;11,2266112266;1;0, 0.9259259259, 37.962962963, 44.4444444444, 15.7407407407, 0.9259259259, 0, 0;0, 0, 0.9259259259, 0, 7.4074074074, 30.5555555556, 25, 19.4444444444, 12.962962963, 2.7777777778, 0.9259259259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-10-18T17:00:00Z;-1;9000003703;hourly;0,1272222222;7,8602620087;157,2052401747;0,0000000000;7,8602620087;0,0000000000;7,8602620087;86,4628820961;70,7423580786;0,0000000000;0,0000000000;0,0000000000;7,8602620087;1;0, 0, 40, 45, 5, 5, 0, 5;0, 0, 0, 0, 10, 30, 30, 15, 5, 0, 5, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-10-18T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-19T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-19T06:00:00Z;-1;9000003703;hourly;0,1825000000;5,4794520548;38,3561643836;5,4794520548;5,4794520548;0,0000000000;5,4794520548;21,9178082192;16,4383561644;5,4794520548;0,0000000000;5,4794520548;0,0000000000;1;0, 14.2857142857, 42.8571428571, 42.8571428571, 0, 0, 0, 0;0, 0, 14.2857142857, 0, 14.2857142857, 28.5714285714, 0, 42.8571428571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-10-19T07:00:00Z;-1;9000003703;hourly;0,6630555556;16,5898617512;24,1307080017;10,5571847507;7,5408462505;6,0326770004;10,5571847507;19,6062002514;4,5245077503;9,0490155006;1,5081692501;4,5245077503;3,0163385002;1;0, 12.5, 43.75, 37.5, 6.25, 0, 0, 0;0, 0, 0, 12.5, 12.5, 31.25, 31.25, 6.25, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-10-19T08:00:00Z;-1;9000003703;hourly;0,7938888889;15,1154653604;37,7886634010;10,0769769069;6,2981105668;8,8173547936;6,2981105668;13,8558432470;23,9328201540;6,2981105668;3,7788663401;5,0384884535;1,2596221134;1;6.6666666667, 3.3333333333, 16.6666666667, 40, 30, 3.3333333333, 0, 0;6.6666666667, 0, 3.3333333333, 0, 3.3333333333, 13.3333333333, 30, 10, 30, 0, 3.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-10-19T09:00:00Z;-1;9000003703;hourly;0,5966666667;18,4357541899;48,6033519553;15,0837988827;0,0000000000;11,7318435754;6,7039106145;18,4357541899;30,1675977654;5,0279329609;10,0558659218;0,0000000000;0,0000000000;1;0, 0, 44.8275862069, 44.8275862069, 3.4482758621, 3.4482758621, 0, 3.4482758621;0, 0, 0, 0, 17.2413793103, 27.5862068966, 24.1379310345, 20.6896551724, 3.4482758621, 0, 0, 3.4482758621, 0, 0, 3.4482758621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
