date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-10-19T10:00:00Z;-1;9000003703;hourly;0,7266666667;22,0183486239;89,4495412844;56,4220183486;0,0000000000;12,3853211009;9,6330275229;33,0275229358;56,4220183486;15,1376146789;41,2844036697;0,0000000000;0,0000000000;1;0, 12.3076923077, 46.1538461538, 38.4615384615, 3.0769230769, 0, 0, 0;0, 0, 3.0769230769, 9.2307692308, 18.4615384615, 27.6923076923, 32.3076923077, 6.1538461538, 1.5384615385, 1.5384615385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-10-19T11:00:00Z;-1;9000003703;hourly;0,6000000000;16,6666666667;126,6666666667;21,6666666667;0,0000000000;5,0000000000;11,6666666667;55,0000000000;71,6666666667;15,0000000000;6,6666666667;0,0000000000;0,0000000000;1;0, 14.4736842105, 43.4210526316, 36.8421052632, 5.2631578947, 0, 0, 0;0, 0, 3.9473684211, 10.5263157895, 21.0526315789, 22.3684210526, 23.6842105263, 13.1578947368, 2.6315789474, 2.6315789474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2022-10-19T12:00:00Z;-1;9000003703;hourly;0,7861111111;19,0812720848;95,4063604240;15,2650176678;3,8162544170;15,2650176678;3,8162544170;30,5300353357;64,8763250883;2,5441696113;12,7208480565;2,5441696113;1,2720848057;1;1.3333333333, 10.6666666667, 54.6666666667, 32, 1.3333333333, 0, 0, 0;1.3333333333, 0, 0, 10.6666666667, 21.3333333333, 33.3333333333, 22.6666666667, 9.3333333333, 1.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-10-19T13:00:00Z;-1;9000003703;hourly;0,7888888889;21,5492957746;102,6760563380;15,2112676056;1,2676056338;12,6760563380;8,8732394366;58,3098591549;44,3661971831;12,6760563380;2,5352112676;0,0000000000;1,2676056338;1;3.7037037037, 12.3456790123, 58.024691358, 22.2222222222, 3.7037037037, 0, 0, 0;3.7037037037, 0, 1.2345679012, 11.1111111111, 39.5061728395, 18.5185185185, 16.049382716, 6.1728395062, 2.4691358025, 1.2345679012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2022-10-19T14:00:00Z;-1;9000003703;hourly;0,7777777778;12,8571428571;96,4285714286;19,2857142857;14,1428571429;9,0000000000;3,8571428571;46,2857142857;50,1428571429;10,2857142857;9,0000000000;0,0000000000;14,1428571429;1;6.6666666667, 12, 53.3333333333, 25.3333333333, 2.6666666667, 0, 0, 0;4, 2.6666666667, 6.6666666667, 5.3333333333, 22.6666666667, 30.6666666667, 17.3333333333, 8, 2.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2022-10-19T15:00:00Z;-1;9000003703;hourly;0,8000000000;16,2500000000;110,0000000000;23,7500000000;10,0000000000;10,0000000000;6,2500000000;42,5000000000;67,5000000000;15,0000000000;8,7500000000;2,5000000000;7,5000000000;1;21.5909090909, 31.8181818182, 37.5, 9.0909090909, 0, 0, 0, 0;14.7727272727, 6.8181818182, 13.6363636364, 18.1818181818, 21.5909090909, 15.9090909091, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;25,5
2022-10-19T16:00:00Z;-1;9000003703;hourly;0,7972222222;20,0696864111;117,9094076655;7,5261324042;13,7979094077;8,7804878049;11,2891986063;45,1567944251;72,7526132404;2,5087108014;5,0174216028;3,7630662021;10,0348432056;1;0, 3.1914893617, 34.0425531915, 54.2553191489, 8.5106382979, 0, 0, 0;0, 0, 0, 3.1914893617, 8.5106382979, 25.5319148936, 35.1063829787, 19.1489361702, 5.3191489362, 3.1914893617, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-10-19T17:00:00Z;-1;9000003703;hourly;0,1825000000;27,3972602740;186,3013698630;0,0000000000;10,9589041096;21,9178082192;5,4794520548;60,2739726027;126,0273972603;0,0000000000;0,0000000000;5,4794520548;5,4794520548;1;0, 5.8823529412, 52.9411764706, 35.2941176471, 2.9411764706, 2.9411764706, 0, 0;0, 0, 2.9411764706, 2.9411764706, 11.7647058824, 41.1764705882, 26.4705882353, 8.8235294118, 2.9411764706, 0, 0, 2.9411764706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-10-19T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-20T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-20T06:00:00Z;-1;9000003703;hourly;0,2850000000;45,6140350877;21,0526315789;28,0701754386;10,5263157895;31,5789473684;14,0350877193;7,0175438596;14,0350877193;17,5438596491;10,5263157895;10,5263157895;0,0000000000;1;16.6666666667, 0, 0, 66.6666666667, 16.6666666667, 0, 0, 0;16.6666666667, 0, 0, 0, 0, 0, 16.6666666667, 50, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-10-20T07:00:00Z;-1;9000003703;hourly;0,7419444444;12,1302882815;12,1302882815;22,9127667540;8,0868588544;6,7390490453;5,3912392362;2,6956196181;9,4346686634;16,1737177087;6,7390490453;5,3912392362;2,6956196181;1;11.1111111111, 0, 44.4444444444, 22.2222222222, 11.1111111111, 11.1111111111, 0, 0;0, 11.1111111111, 0, 0, 33.3333333333, 11.1111111111, 22.2222222222, 0, 11.1111111111, 0, 11.1111111111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-10-20T08:00:00Z;-1;9000003703;hourly;0,7250000000;11,0344827586;19,3103448276;30,3448275862;9,6551724138;4,1379310345;6,8965517241;4,1379310345;15,1724137931;12,4137931034;17,9310344828;2,7586206897;6,8965517241;1;57.1428571429, 35.7142857143, 7.1428571429, 0, 0, 0, 0, 0;42.8571428571, 14.2857142857, 14.2857142857, 21.4285714286, 0, 7.1428571429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;15,5
2022-10-20T09:00:00Z;-1;9000003703;hourly;0,6716666667;11,9106699752;2,9776674938;22,3325062035;2,9776674938;4,4665012407;7,4441687345;1,4888337469;1,4888337469;10,4218362283;11,9106699752;1,4888337469;1,4888337469;1;100, 0, 0, 0, 0, 0, 0, 0;100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;2,5
2022-10-20T10:00:00Z;-1;9000003703;hourly;0,7213888889;30,4967269927;22,1794378129;18,0207932229;1,3862148633;8,3172891798;22,1794378129;6,9310743165;15,2483634963;6,9310743165;11,0897189064;0,0000000000;1,3862148633;1;12.5, 18.75, 31.25, 37.5, 0, 0, 0, 0;6.25, 6.25, 6.25, 12.5, 0, 31.25, 25, 12.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-10-20T11:00:00Z;-1;9000003703;hourly;0,7391666667;18,9402480271;50,0563697858;13,5287485908;0,0000000000;10,8229988726;8,1172491545;22,9988726043;27,0574971815;5,4114994363;8,1172491545;0,0000000000;0,0000000000;1;5.4054054054, 10.8108108108, 48.6486486486, 35.1351351351, 0, 0, 0, 0;5.4054054054, 0, 0, 10.8108108108, 16.2162162162, 32.4324324324, 27.027027027, 8.1081081081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2022-10-20T12:00:00Z;-1;9000003703;hourly;0,7597222222;9,2138939671;23,6928702011;10,5301645338;0,0000000000;7,8976234004;1,3162705667;10,5301645338;13,1627056673;5,2650822669;5,2650822669;0,0000000000;0,0000000000;1;0, 11.1111111111, 77.7777777778, 11.1111111111, 0, 0, 0, 0;0, 0, 0, 11.1111111111, 50, 27.7777777778, 11.1111111111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;27,0
2022-10-20T13:00:00Z;-1;9000003703;hourly;0,7063888889;7,0782540307;18,4034604797;21,2347620920;2,8313016123;1,4156508061;5,6626032245;12,7408572552;5,6626032245;8,4939048368;12,7408572552;1,4156508061;1,4156508061;1;15.3846153846, 7.6923076923, 61.5384615385, 7.6923076923, 7.6923076923, 0, 0, 0;7.6923076923, 7.6923076923, 0, 7.6923076923, 38.4615384615, 23.0769230769, 0, 7.6923076923, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2022-10-20T14:00:00Z;-1;9000003703;hourly;0,7422222222;16,1676646707;35,0299401198;14,8203592814;6,7365269461;0,0000000000;16,1676646707;10,7784431138;24,2514970060;2,6946107784;12,1257485030;1,3473053892;5,3892215569;1;46.1538461538, 19.2307692308, 26.9230769231, 7.6923076923, 0, 0, 0, 0;23.0769230769, 23.0769230769, 7.6923076923, 11.5384615385, 15.3846153846, 11.5384615385, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;24,5
2022-10-20T15:00:00Z;-1;9000003703;hourly;0,7591666667;14,4895718990;110,6476399561;10,5378704720;3,9517014270;5,2689352360;9,2206366630;46,1031833150;64,5444566411;3,9517014270;6,5861690450;1,3172338090;2,6344676180;1;45.2380952381, 28.5714285714, 23.8095238095, 1.1904761905, 0, 0, 0, 1.1904761905;28.5714285714, 16.6666666667, 9.5238095238, 19.0476190476, 15.4761904762, 8.3333333333, 0, 1.1904761905, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1904761905;Europe/Paris;21,0
2022-10-20T16:00:00Z;-1;9000003703;hourly;0,7805555556;16,6548042705;120,4270462633;20,4982206406;11,5302491103;3,8434163701;12,8113879004;44,8398576512;75,5871886121;5,1245551601;15,3736654804;2,5622775801;8,9679715302;1;13.829787234, 12.7659574468, 47.8723404255, 23.4042553191, 2.1276595745, 0, 0, 0;10.6382978723, 3.1914893617, 2.1276595745, 10.6382978723, 13.829787234, 34.0425531915, 21.2765957447, 2.1276595745, 2.1276595745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,0
2022-10-20T17:00:00Z;-1;9000003703;hourly;0,0944444444;42,3529411765;137,6470588235;21,1764705882;31,7647058824;10,5882352941;31,7647058824;31,7647058824;105,8823529412;10,5882352941;10,5882352941;31,7647058824;0,0000000000;1;0, 7.6923076923, 46.1538461538, 38.4615384615, 0, 7.6923076923, 0, 0;0, 0, 0, 7.6923076923, 0, 46.1538461538, 38.4615384615, 0, 0, 0, 0, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-10-20T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-21T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-21T06:00:00Z;-1;9000003703;hourly;0,2111111111;23,6842105263;33,1578947368;9,4736842105;4,7368421053;14,2105263158;9,4736842105;23,6842105263;9,4736842105;0,0000000000;9,4736842105;0,0000000000;4,7368421053;1;0, 0, 42.8571428571, 42.8571428571, 14.2857142857, 0, 0, 0;0, 0, 0, 0, 28.5714285714, 14.2857142857, 28.5714285714, 14.2857142857, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-10-21T07:00:00Z;-1;9000003703;hourly;0,6200000000;8,0645161290;48,3870967742;4,8387096774;8,0645161290;1,6129032258;6,4516129032;30,6451612903;17,7419354839;3,2258064516;1,6129032258;8,0645161290;0,0000000000;1;6.6666666667, 3.3333333333, 40, 36.6666666667, 13.3333333333, 0, 0, 0;6.6666666667, 0, 3.3333333333, 0, 16.6666666667, 23.3333333333, 16.6666666667, 20, 10, 3.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-10-21T08:00:00Z;-1;9000003703;hourly;0,5897222222;18,6528497409;33,9142722562;11,8699952897;10,1742816769;6,7828544512;11,8699952897;18,6528497409;15,2614225153;10,1742816769;1,6957136128;6,7828544512;3,3914272256;1;20, 10, 15, 50, 5, 0, 0, 0;5, 15, 0, 10, 5, 10, 30, 20, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-10-21T09:00:00Z;-1;9000003703;hourly;0,6230555556;32,0998662506;38,5198395007;16,0499331253;9,6299598752;9,6299598752;22,4699063754;19,2599197503;19,2599197503;16,0499331253;0,0000000000;6,4199732501;3,2099866251;1;4.1666666667, 25, 25, 29.1666666667, 12.5, 4.1666666667, 0, 0;4.1666666667, 0, 12.5, 12.5, 12.5, 12.5, 16.6666666667, 12.5, 12.5, 0, 4.1666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-10-21T10:00:00Z;-1;9000003703;hourly;0,5783333333;48,4149855908;46,6858789625;22,4783861671;3,4582132565;12,1037463977;36,3112391931;10,3746397695;36,3112391931;13,8328530259;8,6455331412;3,4582132565;0,0000000000;1;14.8148148148, 11.1111111111, 29.6296296296, 40.7407407407, 0, 0, 3.7037037037, 0;7.4074074074, 7.4074074074, 3.7037037037, 7.4074074074, 14.8148148148, 14.8148148148, 25.9259259259, 14.8148148148, 0, 0, 0, 0, 3.7037037037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2022-10-21T11:00:00Z;-1;9000003703;hourly;0,5794444444;29,3384467881;100,0958772771;24,1610738255;13,8063279003;10,3547459252;18,9837008629;41,4189837009;58,6768935762;5,1773729626;18,9837008629;3,4515819751;10,3547459252;1;3.4482758621, 20.6896551724, 46.5517241379, 22.4137931034, 3.4482758621, 0, 0, 3.4482758621;3.4482758621, 0, 5.1724137931, 15.5172413793, 25.8620689655, 20.6896551724, 15.5172413793, 6.8965517241, 3.4482758621, 0, 0, 0, 0, 0, 1.724137931, 1.724137931, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-10-21T12:00:00Z;-1;9000003703;hourly;0,5536111111;16,2568991470;32,5137982940;57,8023080783;3,6126442549;5,4189663823;10,8379327647;12,6442548921;19,8695434019;32,5137982940;25,2885097842;3,6126442549;0,0000000000;1;0, 27.7777777778, 55.5555555556, 16.6666666667, 0, 0, 0, 0;0, 0, 11.1111111111, 16.6666666667, 33.3333333333, 22.2222222222, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;28,0
2022-10-21T13:00:00Z;-1;9000003703;hourly;0,5758333333;8,6830680174;22,5759768452;45,1519536903;6,9464544139;3,4732272069;5,2098408104;12,1562952243;10,4196816208;17,3661360347;27,7858176556;3,4732272069;3,4732272069;1;30.7692307692, 7.6923076923, 23.0769230769, 38.4615384615, 0, 0, 0, 0;23.0769230769, 7.6923076923, 0, 7.6923076923, 15.3846153846, 7.6923076923, 23.0769230769, 15.3846153846, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-10-21T14:00:00Z;-1;9000003703;hourly;0,5747222222;38,2793620106;97,4383760271;46,9792170130;76,5587240213;19,1396810053;19,1396810053;50,4591590140;46,9792170130;27,8395360077;19,1396810053;33,0594490092;43,4992750121;1;14.2857142857, 16.0714285714, 42.8571428571, 21.4285714286, 3.5714285714, 1.7857142857, 0, 0;10.7142857143, 3.5714285714, 7.1428571429, 8.9285714286, 23.2142857143, 19.6428571429, 16.0714285714, 5.3571428571, 3.5714285714, 0, 0, 1.7857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2022-10-21T15:00:00Z;-1;9000003703;hourly;0,6463888889;32,4881822089;105,1998281049;17,0176192523;20,1117318436;20,1117318436;12,3764503653;29,3940696175;75,8057584873;13,9235066609;3,0941125913;9,2823377740;10,8293940696;1;4.4117647059, 11.7647058824, 48.5294117647, 27.9411764706, 5.8823529412, 0, 1.4705882353, 0;1.4705882353, 2.9411764706, 0, 11.7647058824, 17.6470588235, 30.8823529412, 14.7058823529, 13.2352941176, 5.8823529412, 0, 0, 0, 1.4705882353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-10-21T16:00:00Z;-1;9000003703;hourly;0,6238888889;24,0427426536;157,0792520036;11,2199465717;19,2341941229;12,8227960819;11,2199465717;68,9225289403;88,1567230632;3,2056990205;8,0142475512;11,2199465717;8,0142475512;1;1.0204081633, 6.1224489796, 44.8979591837, 38.7755102041, 9.1836734694, 0, 0, 0;1.0204081633, 0, 0, 6.1224489796, 20.4081632653, 24.4897959184, 24.4897959184, 14.2857142857, 6.1224489796, 3.0612244898, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-10-21T17:00:00Z;-1;9000003703;hourly;0,0388888889;0,0000000000;180,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;128,5714285714;51,4285714286;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 57.1428571429, 42.8571428571, 0, 0, 0, 0;0, 0, 0, 0, 14.2857142857, 42.8571428571, 28.5714285714, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-10-21T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-22T08:00:00Z;-1;9000003703;hourly;0,7638888889;7,8545454545;87,7090909091;10,4727272727;18,3272727273;2,6181818182;5,2363636364;52,3636363636;35,3454545455;6,5454545455;3,9272727273;10,4727272727;7,8545454545;1;1.4925373134, 19.4029850746, 38.8059701493, 35.8208955224, 4.4776119403, 0, 0, 0;0, 1.4925373134, 7.4626865672, 11.9402985075, 10.447761194, 28.3582089552, 23.8805970149, 11.9402985075, 1.4925373134, 2.9850746269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2022-10-22T09:00:00Z;-1;9000003703;hourly;0,7838888889;19,1353649894;95,6768249468;14,0326009922;19,1353649894;12,7569099929;6,3784549965;30,6165839830;65,0602409639;8,9298369950;5,1027639972;12,7569099929;6,3784549965;1;0, 9.3333333333, 29.3333333333, 49.3333333333, 10.6666666667, 0, 0, 1.3333333333;0, 0, 2.6666666667, 6.6666666667, 9.3333333333, 20, 25.3333333333, 24, 9.3333333333, 1.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3333333333, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-10-22T10:00:00Z;-1;9000003703;hourly;0,7872222222;19,0543401553;78,7579393084;15,2434721242;8,8920254058;13,9731827805;5,0811573747;41,9195483416;36,8383909668;10,1623147495;5,0811573747;3,8108680311;5,0811573747;1;1.6129032258, 11.2903225806, 46.7741935484, 32.2580645161, 6.4516129032, 1.6129032258, 0, 0;1.6129032258, 0, 0, 11.2903225806, 29.0322580645, 17.7419354839, 14.5161290323, 17.7419354839, 4.8387096774, 1.6129032258, 1.6129032258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-10-22T11:00:00Z;-1;9000003703;hourly;0,7850000000;7,6433121019;38,2165605096;5,0955414013;5,0955414013;3,8216560510;3,8216560510;12,7388535032;25,4777070064;2,5477707006;2,5477707006;5,0955414013;0,0000000000;1;3.3333333333, 10, 16.6666666667, 63.3333333333, 6.6666666667, 0, 0, 0;3.3333333333, 0, 0, 10, 10, 6.6666666667, 43.3333333333, 20, 3.3333333333, 3.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-10-22T12:00:00Z;-1;9000003703;hourly;0,7916666667;7,5789473684;45,4736842105;5,0526315789;0,0000000000;6,3157894737;1,2631578947;18,9473684211;26,5263157895;0,0000000000;5,0526315789;0,0000000000;0,0000000000;1;0, 11.1111111111, 44.4444444444, 41.6666666667, 2.7777777778, 0, 0, 0;0, 0, 2.7777777778, 8.3333333333, 11.1111111111, 33.3333333333, 30.5555555556, 11.1111111111, 0, 2.7777777778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-10-22T13:00:00Z;-1;9000003703;hourly;0,8025000000;8,7227414330;72,2741433022;3,7383177570;6,2305295950;6,2305295950;2,4922118380;36,1370716511;36,1370716511;3,7383177570;0,0000000000;3,7383177570;2,4922118380;1;0, 8.6206896552, 34.4827586207, 48.275862069, 8.6206896552, 0, 0, 0;0, 0, 0, 8.6206896552, 12.0689655172, 22.4137931034, 32.7586206897, 15.5172413793, 8.6206896552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-10-22T14:00:00Z;-1;9000003703;hourly;0,8069444444;7,4354561102;52,0481927711;8,6746987952;2,4784853701;4,9569707401;2,4784853701;16,1101549053;35,9380378657;7,4354561102;1,2392426850;1,2392426850;1,2392426850;1;0, 9.5238095238, 26.1904761905, 50, 11.9047619048, 2.380952381, 0, 0;0, 0, 7.1428571429, 2.380952381, 7.1428571429, 19.0476190476, 30.9523809524, 19.0476190476, 9.5238095238, 2.380952381, 0, 2.380952381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-10-22T15:00:00Z;-1;9000003703;hourly;0,8000000000;7,5000000000;93,7500000000;16,2500000000;7,5000000000;3,7500000000;3,7500000000;30,0000000000;63,7500000000;8,7500000000;7,5000000000;6,2500000000;1,2500000000;1;0, 0, 26.6666666667, 58.6666666667, 12, 1.3333333333, 0, 1.3333333333;0, 0, 0, 0, 1.3333333333, 25.3333333333, 40, 18.6666666667, 8, 4, 1.3333333333, 0, 0, 0, 0, 0, 0, 1.3333333333, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-10-22T16:00:00Z;-1;9000003703;hourly;0,7916666667;7,5789473684;111,1578947368;16,4210526316;6,3157894737;3,7894736842;3,7894736842;29,0526315789;82,1052631579;5,0526315789;11,3684210526;2,5263157895;3,7894736842;1;0, 1.1363636364, 30.6818181818, 52.2727272727, 13.6363636364, 1.1363636364, 0, 1.1363636364;0, 0, 0, 1.1363636364, 11.3636363636, 19.3181818182, 29.5454545455, 22.7272727273, 11.3636363636, 2.2727272727, 1.1363636364, 0, 0, 0, 0, 0, 0, 0, 1.1363636364, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-10-22T17:00:00Z;-1;9000003703;hourly;0,1530555556;0,0000000000;78,4029038113;6,5335753176;0,0000000000;0,0000000000;0,0000000000;32,6678765880;45,7350272232;0,0000000000;6,5335753176;0,0000000000;0,0000000000;1;0, 8.3333333333, 33.3333333333, 41.6666666667, 16.6666666667, 0, 0, 0;0, 0, 0, 8.3333333333, 25, 8.3333333333, 41.6666666667, 0, 8.3333333333, 8.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
