date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-10-22T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-24T06:00:00Z;-1;9000003703;hourly;0,0172222222;58,0645161290;0,0000000000;0,0000000000;0,0000000000;58,0645161290;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-24T07:00:00Z;-1;9000003703;hourly;0,7891666667;16,4730728617;24,0760295671;2,5343189018;2,5343189018;6,3357972545;10,1372756072;11,4044350581;12,6715945090;2,5343189018;0,0000000000;0,0000000000;2,5343189018;1;0, 0, 21.0526315789, 63.1578947368, 15.7894736842, 0, 0, 0;0, 0, 0, 0, 10.5263157895, 10.5263157895, 15.7894736842, 47.3684210526, 5.2631578947, 10.5263157895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-10-24T08:00:00Z;-1;9000003703;hourly;0,6972222222;11,4741035857;12,9083665339;10,0398406375;0,0000000000;5,7370517928;5,7370517928;4,3027888446;8,6055776892;5,7370517928;4,3027888446;0,0000000000;0,0000000000;1;55.5555555556, 0, 33.3333333333, 11.1111111111, 0, 0, 0, 0;33.3333333333, 22.2222222222, 0, 0, 11.1111111111, 22.2222222222, 0, 11.1111111111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,5
2022-10-24T09:00:00Z;-1;9000003703;hourly;0,7680555556;24,7377938517;10,4159132007;6,5099457505;15,6238698011;13,0198915009;11,7179023508;3,9059674503;6,5099457505;3,9059674503;2,6039783002;7,8119349005;7,8119349005;1;0, 0, 12.5, 87.5, 0, 0, 0, 0;0, 0, 0, 0, 0, 12.5, 37.5, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-10-24T10:00:00Z;-1;9000003703;hourly;0,7350000000;4,0816326531;58,5034013605;9,5238095238;8,1632653061;0,0000000000;4,0816326531;14,9659863946;43,5374149660;5,4421768707;4,0816326531;5,4421768707;2,7210884354;1;4.6511627907, 0, 16.2790697674, 39.5348837209, 32.5581395349, 4.6511627907, 0, 2.3255813953;2.3255813953, 2.3255813953, 0, 0, 4.6511627907, 11.6279069767, 23.2558139535, 16.2790697674, 18.6046511628, 13.9534883721, 2.3255813953, 2.3255813953, 0, 0, 0, 2.3255813953, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;44,5
2022-10-24T11:00:00Z;-1;9000003703;hourly;0,7661111111;5,2211747643;41,7693981146;11,7476432197;9,1370558376;1,3052936911;3,9158810732;23,4952864394;18,2741116751;7,8317621465;3,9158810732;3,9158810732;5,2211747643;1;0, 3.125, 62.5, 25, 6.25, 0, 0, 3.125;0, 0, 0, 3.125, 25, 37.5, 25, 0, 3.125, 3.125, 0, 0, 0, 0, 3.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-10-24T12:00:00Z;-1;9000003703;hourly;0,7227777778;27,6710222905;35,9723289777;41,5065334358;0,0000000000;9,6848578017;17,9861644889;17,9861644889;17,9861644889;13,8355111453;27,6710222905;0,0000000000;0,0000000000;1;15.3846153846, 15.3846153846, 38.4615384615, 26.9230769231, 3.8461538462, 0, 0, 0;11.5384615385, 3.8461538462, 3.8461538462, 11.5384615385, 30.7692307692, 7.6923076923, 15.3846153846, 11.5384615385, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-10-24T13:00:00Z;-1;9000003703;hourly;0,7386111111;12,1850319669;24,3700639338;12,1850319669;0,0000000000;5,4155697631;6,7694622038;16,2467092892;8,1233546446;6,7694622038;5,4155697631;0,0000000000;0,0000000000;1;11.1111111111, 33.3333333333, 38.8888888889, 11.1111111111, 5.5555555556, 0, 0, 0;0, 11.1111111111, 0, 33.3333333333, 11.1111111111, 27.7777777778, 5.5555555556, 5.5555555556, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;29,0
2022-10-24T14:00:00Z;-1;9000003703;hourly;0,7169444444;11,1584657110;16,7376985664;11,1584657110;4,1844246416;1,3948082139;9,7636574971;2,7896164277;13,9480821387;4,1844246416;6,9740410694;1,3948082139;2,7896164277;1;0, 0, 58.3333333333, 33.3333333333, 0, 8.3333333333, 0, 0;0, 0, 0, 0, 25, 33.3333333333, 16.6666666667, 16.6666666667, 0, 0, 8.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-10-24T15:00:00Z;-1;9000003703;hourly;0,7838888889;21,6867469880;49,7519489724;3,8270729979;2,5513819986;1,2756909993;20,4110559887;15,3082919915;34,4436569809;2,5513819986;1,2756909993;1,2756909993;1,2756909993;1;12.8205128205, 5.1282051282, 33.3333333333, 35.8974358974, 10.2564102564, 0, 2.5641025641, 0;7.6923076923, 5.1282051282, 5.1282051282, 0, 12.8205128205, 20.5128205128, 17.9487179487, 17.9487179487, 5.1282051282, 5.1282051282, 0, 0, 2.5641025641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-10-24T16:00:00Z;-1;9000003703;hourly;0,8019444444;33,6681676481;67,3363352962;3,7409075165;7,4818150329;6,2348458608;27,4333217873;13,7166608937;53,6196744025;0,0000000000;3,7409075165;0,0000000000;7,4818150329;1;5.5555555556, 0, 18.5185185185, 57.4074074074, 18.5185185185, 0, 0, 0;3.7037037037, 1.8518518519, 0, 0, 3.7037037037, 14.8148148148, 18.5185185185, 38.8888888889, 16.6666666667, 1.8518518519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-10-24T17:00:00Z;-1;9000003703;hourly;0,1455555556;6,8702290076;48,0916030534;0,0000000000;0,0000000000;0,0000000000;6,8702290076;20,6106870229;27,4809160305;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;14.2857142857, 0, 28.5714285714, 28.5714285714, 28.5714285714, 0, 0, 0;14.2857142857, 0, 0, 0, 0, 28.5714285714, 28.5714285714, 0, 14.2857142857, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2022-10-24T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-25T06:00:00Z;-1;9000003703;hourly;0,0913888889;0,0000000000;21,8844984802;10,9422492401;0,0000000000;0,0000000000;0,0000000000;10,9422492401;10,9422492401;0,0000000000;10,9422492401;0,0000000000;0,0000000000;1;0, 0, 0, 50, 0, 50, 0, 0;0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;51,0
2022-10-25T07:00:00Z;-1;9000003703;hourly;0,7352777778;5,4401208916;38,0808462410;5,4401208916;4,0800906687;2,7200604458;2,7200604458;16,3203626747;21,7604835663;2,7200604458;2,7200604458;2,7200604458;1,3600302229;1;0, 3.5714285714, 39.2857142857, 50, 7.1428571429, 0, 0, 0;0, 0, 0, 3.5714285714, 14.2857142857, 25, 21.4285714286, 28.5714285714, 7.1428571429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-10-25T08:00:00Z;-1;9000003703;hourly;0,8025000000;7,4766355140;42,3676012461;8,7227414330;3,7383177570;4,9844236760;2,4922118380;13,7071651090;28,6604361371;3,7383177570;4,9844236760;1,2461059190;2,4922118380;1;5.8823529412, 2.9411764706, 35.2941176471, 38.2352941176, 17.6470588235, 0, 0, 0;2.9411764706, 2.9411764706, 0, 2.9411764706, 11.7647058824, 23.5294117647, 23.5294117647, 14.7058823529, 11.7647058824, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-10-25T09:00:00Z;-1;9000003703;hourly;0,7688888889;13,0057803468;36,4161849711;2,6011560694;3,9017341040;5,2023121387;7,8034682081;9,1040462428;27,3121387283;1,3005780347;1,3005780347;2,6011560694;1,3005780347;1;0, 3.5714285714, 42.8571428571, 46.4285714286, 7.1428571429, 0, 0, 0;0, 0, 0, 3.5714285714, 17.8571428571, 25, 32.1428571429, 14.2857142857, 3.5714285714, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-10-25T10:00:00Z;-1;9000003703;hourly;0,8050000000;8,6956521739;58,3850931677;7,4534161491;3,7267080745;4,9689440994;3,7267080745;12,4223602484;45,9627329193;6,2111801242;1,2422360248;1,2422360248;2,4844720497;1;0, 10.6382978723, 21.2765957447, 55.3191489362, 8.5106382979, 2.1276595745, 2.1276595745, 0;0, 0, 2.1276595745, 8.5106382979, 6.3829787234, 14.8936170213, 29.7872340426, 25.5319148936, 6.3829787234, 2.1276595745, 2.1276595745, 0, 0, 2.1276595745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-10-25T11:00:00Z;-1;9000003703;hourly;0,7972222222;5,0174216028;37,6306620209;6,2717770035;6,2717770035;1,2543554007;3,7630662021;13,7979094077;23,8327526132;2,5087108014;3,7630662021;1,2543554007;5,0174216028;1;0, 6.6666666667, 46.6666666667, 30, 16.6666666667, 0, 0, 0;0, 0, 0, 6.6666666667, 16.6666666667, 30, 16.6666666667, 13.3333333333, 10, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-10-25T12:00:00Z;-1;9000003703;hourly;0,8005555556;6,2456627342;29,9791811242;16,2387231090;7,4947952811;3,7473976405;2,4982650937;18,7369882026;11,2421929216;3,7473976405;12,4913254684;3,7473976405;3,7473976405;1;0, 0, 50, 41.6666666667, 8.3333333333, 0, 0, 0;0, 0, 0, 0, 12.5, 37.5, 25, 16.6666666667, 8.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-10-25T13:00:00Z;-1;9000003703;hourly;0,8041666667;4,9740932642;44,7668393782;8,7046632124;8,7046632124;3,7305699482;1,2435233161;4,9740932642;39,7927461140;4,9740932642;3,7305699482;4,9740932642;3,7305699482;1;0, 11.1111111111, 11.1111111111, 61.1111111111, 13.8888888889, 2.7777777778, 0, 0;0, 0, 0, 11.1111111111, 2.7777777778, 8.3333333333, 44.4444444444, 16.6666666667, 2.7777777778, 11.1111111111, 2.7777777778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-10-25T14:00:00Z;-1;9000003703;hourly;0,8069444444;6,1962134251;45,8519793460;3,7177280551;12,3924268503;4,9569707401;1,2392426850;13,6316695353;32,2203098107;2,4784853701;1,2392426850;4,9569707401;7,4354561102;1;0, 2.7027027027, 32.4324324324, 48.6486486486, 16.2162162162, 0, 0, 0;0, 0, 0, 2.7027027027, 10.8108108108, 21.6216216216, 27.027027027, 21.6216216216, 13.5135135135, 2.7027027027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-10-25T15:00:00Z;-1;9000003703;hourly;0,7827777778;8,9425124202;75,3726046842;7,6650106458;15,3300212917;1,2775017743;7,6650106458;16,6075230660;58,7650816182;1,2775017743;6,3875088715;10,2200141945;5,1100070972;1;3.3898305085, 3.3898305085, 44.0677966102, 40.6779661017, 8.4745762712, 0, 0, 0;0, 3.3898305085, 1.6949152542, 1.6949152542, 16.9491525424, 27.1186440678, 22.0338983051, 18.6440677966, 8.4745762712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-10-25T16:00:00Z;-1;9000003703;hourly;0,7344444444;9,5310136157;84,4175491679;4,0847201210;10,8925869894;1,3615733737;8,1694402421;14,9773071104;69,4402420575;1,3615733737;2,7231467474;5,4462934947;5,4462934947;1;1.6129032258, 6.4516129032, 27.4193548387, 50, 12.9032258065, 1.6129032258, 0, 0;0, 1.6129032258, 3.2258064516, 3.2258064516, 9.6774193548, 17.7419354839, 27.4193548387, 22.5806451613, 11.2903225806, 1.6129032258, 1.6129032258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-10-25T17:00:00Z;-1;9000003703;hourly;0,0502777778;0,0000000000;39,7790055249;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;39,7790055249;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 50, 0, 50, 0, 0, 0;0, 0, 0, 0, 0, 50, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;46,0
2022-10-25T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-26T07:00:00Z;-1;9000003703;hourly;0,5519444444;7,2471061902;19,9295420232;12,6824358329;3,6235530951;0,0000000000;7,2471061902;9,0588827378;10,8706592854;1,8117765476;10,8706592854;3,6235530951;0,0000000000;1;18.1818181818, 0, 9.0909090909, 54.5454545455, 9.0909090909, 9.0909090909, 0, 0;18.1818181818, 0, 0, 0, 0, 9.0909090909, 36.3636363636, 18.1818181818, 0, 9.0909090909, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;44,0
2022-10-26T08:00:00Z;-1;9000003703;hourly;0,6094444444;8,2041932543;26,2534184139;8,2041932543;4,9225159526;4,9225159526;3,2816773017;3,2816773017;22,9717411121;3,2816773017;4,9225159526;0,0000000000;4,9225159526;1;0, 6.25, 25, 37.5, 18.75, 12.5, 0, 0;0, 0, 0, 6.25, 0, 25, 12.5, 25, 12.5, 6.25, 12.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,5
2022-10-26T09:00:00Z;-1;9000003703;hourly;0,6194444444;12,9147982063;45,2017937220;6,4573991031;8,0717488789;6,4573991031;6,4573991031;17,7578475336;27,4439461883;1,6143497758;4,8430493274;1,6143497758;6,4573991031;1;3.5714285714, 7.1428571429, 42.8571428571, 32.1428571429, 14.2857142857, 0, 0, 0;0, 3.5714285714, 3.5714285714, 3.5714285714, 14.2857142857, 28.5714285714, 17.8571428571, 14.2857142857, 7.1428571429, 7.1428571429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-10-26T10:00:00Z;-1;9000003703;hourly;0,5919444444;25,3402158611;47,3017362740;3,3786954481;1,6893477241;8,4467386204;16,8934772407;11,8254340685;35,4763022055;1,6893477241;1,6893477241;1,6893477241;0,0000000000;1;21.4285714286, 3.5714285714, 7.1428571429, 32.1428571429, 28.5714285714, 7.1428571429, 0, 0;17.8571428571, 3.5714285714, 0, 3.5714285714, 0, 7.1428571429, 17.8571428571, 14.2857142857, 25, 3.5714285714, 3.5714285714, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2022-10-26T11:00:00Z;-1;9000003703;hourly;0,6233333333;8,0213903743;40,1069518717;4,8128342246;3,2085561497;4,8128342246;3,2085561497;22,4598930481;17,6470588235;3,2085561497;1,6042780749;1,6042780749;1,6042780749;1;16, 12, 8, 48, 8, 4, 4, 0;12, 4, 4, 8, 8, 0, 16, 32, 0, 8, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,0
2022-10-26T12:00:00Z;-1;9000003703;hourly;0,6166666667;8,1081081081;40,5405405405;3,2432432432;1,6216216216;4,8648648649;3,2432432432;21,0810810811;19,4594594595;1,6216216216;1,6216216216;1,6216216216;0,0000000000;1;0, 4, 28, 56, 8, 4, 0, 0;0, 0, 0, 4, 12, 16, 20, 36, 8, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-10-26T13:00:00Z;-1;9000003703;hourly;0,6041666667;8,2758620690;41,3793103448;11,5862068966;8,2758620690;3,3103448276;4,9655172414;16,5517241379;24,8275862069;3,3103448276;8,2758620690;4,9655172414;3,3103448276;1;8, 4, 16, 64, 8, 0, 0, 0;8, 0, 0, 4, 4, 12, 24, 40, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-10-26T14:00:00Z;-1;9000003703;hourly;0,6636111111;13,5621598995;63,2900795312;6,0276266220;1,5069066555;0,0000000000;13,5621598995;19,5897865216;43,7002930096;0,0000000000;6,0276266220;1,5069066555;0,0000000000;1;7.1428571429, 23.8095238095, 59.5238095238, 9.5238095238, 0, 0, 0, 0;4.7619047619, 2.380952381, 9.5238095238, 14.2857142857, 30.9523809524, 28.5714285714, 9.5238095238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,5
2022-10-26T15:00:00Z;-1;9000003703;hourly;0,6683333333;8,9775561097;79,3017456359;5,9850374065;10,4738154613;2,9925187032;5,9850374065;31,4214463840;47,8802992519;2,9925187032;2,9925187032;2,9925187032;7,4812967581;1;41.5094339623, 28.3018867925, 24.5283018868, 5.6603773585, 0, 0, 0, 0;28.3018867925, 13.2075471698, 13.2075471698, 15.0943396226, 11.320754717, 13.2075471698, 1.8867924528, 3.7735849057, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;24,0
2022-10-26T16:00:00Z;-1;9000003703;hourly;0,6105555556;18,0163785259;68,7898089172;6,5514103731;11,4649681529;4,9135577798;13,1028207461;14,7406733394;54,0491355778;0,0000000000;6,5514103731;1,6378525933;9,8271155596;1;4.7619047619, 2.380952381, 23.8095238095, 47.619047619, 19.0476190476, 2.380952381, 0, 0;2.380952381, 2.380952381, 0, 2.380952381, 7.1428571429, 16.6666666667, 28.5714285714, 19.0476190476, 16.6666666667, 2.380952381, 0, 2.380952381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-10-26T17:00:00Z;-1;9000003703;hourly;0,0897222222;0,0000000000;33,4365325077;0,0000000000;0,0000000000;0,0000000000;0,0000000000;11,1455108359;22,2910216718;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 33.3333333333, 0, 66.6666666667, 0, 0, 0, 0;0, 0, 0, 33.3333333333, 0, 0, 66.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-10-26T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-27T07:00:00Z;-1;9000003703;hourly;0,3841666667;15,6182212581;54,6637744035;5,2060737527;10,4121475054;7,8091106291;7,8091106291;15,6182212581;39,0455531453;5,2060737527;0,0000000000;2,6030368764;7,8091106291;1;0, 0, 28.5714285714, 66.6666666667, 4.7619047619, 0, 0, 0;0, 0, 0, 0, 0, 28.5714285714, 23.8095238095, 42.8571428571, 4.7619047619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-10-27T08:00:00Z;-1;9000003703;hourly;0,7902777778;7,5922671353;37,9613356766;11,3884007030;2,5307557118;3,7961335677;3,7961335677;10,1230228471;27,8383128295;6,3268892794;5,0615114236;2,5307557118;0,0000000000;1;13.3333333333, 6.6666666667, 20, 40, 13.3333333333, 3.3333333333, 0, 3.3333333333;13.3333333333, 0, 0, 6.6666666667, 10, 10, 26.6666666667, 13.3333333333, 10, 3.3333333333, 3.3333333333, 0, 0, 0, 0, 3.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-10-27T09:00:00Z;-1;9000003703;hourly;0,7747222222;11,6170670491;25,8157045536;6,4539261384;2,5815704554;5,1631409107;6,4539261384;9,0354965938;16,7802079598;3,8723556830;2,5815704554;0,0000000000;2,5815704554;1;5, 5, 10, 40, 20, 15, 0, 5;5, 0, 5, 0, 5, 5, 25, 15, 10, 10, 10, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;50,0
2022-10-27T10:00:00Z;-1;9000003703;hourly;0,7933333333;6,3025210084;45,3781512605;7,5630252101;1,2605042017;2,5210084034;3,7815126050;3,7815126050;41,5966386555;3,7815126050;3,7815126050;0,0000000000;1,2605042017;1;0, 2.7777777778, 19.4444444444, 38.8888888889, 36.1111111111, 2.7777777778, 0, 0;0, 0, 0, 2.7777777778, 2.7777777778, 16.6666666667, 19.4444444444, 19.4444444444, 16.6666666667, 19.4444444444, 2.7777777778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;44,5
2022-10-27T11:00:00Z;-1;9000003703;hourly;0,7922222222;12,6227208976;44,1795231417;11,3604488079;1,2622720898;7,5736325386;5,0490883590;18,9340813464;25,2454417952;8,8359046283;2,5245441795;0,0000000000;1,2622720898;1;0, 2.8571428571, 48.5714285714, 37.1428571429, 8.5714285714, 2.8571428571, 0, 0;0, 0, 0, 2.8571428571, 14.2857142857, 34.2857142857, 20, 17.1428571429, 5.7142857143, 2.8571428571, 2.8571428571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-10-27T12:00:00Z;-1;9000003703;hourly;0,7869444444;7,6244264031;41,9343452171;8,8951641370;0,0000000000;5,0829509354;2,5414754677;13,9781150724;27,9562301447;3,8122132016;5,0829509354;0,0000000000;0,0000000000;1;9.0909090909, 15.1515151515, 45.4545454545, 24.2424242424, 6.0606060606, 0, 0, 0;6.0606060606, 3.0303030303, 0, 15.1515151515, 15.1515151515, 30.303030303, 24.2424242424, 0, 6.0606060606, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2022-10-27T13:00:00Z;-1;9000003703;hourly;0,7983333333;2,5052192067;30,0626304802;10,0208768267;8,7682672234;2,5052192067;0,0000000000;12,5260960334;17,5365344468;6,2630480167;3,7578288100;5,0104384134;3,7578288100;1;0, 4.1666666667, 45.8333333333, 45.8333333333, 4.1666666667, 0, 0, 0;0, 0, 0, 4.1666666667, 20.8333333333, 25, 37.5, 8.3333333333, 4.1666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-10-27T14:00:00Z;-1;9000003703;hourly;0,7952777778;6,2871114216;54,0691582256;5,0296891373;11,3168005589;2,5148445686;3,7722668530;18,8613342648;35,2078239609;3,7722668530;1,2574222843;7,5445337059;3,7722668530;1;0, 2.3255813953, 46.511627907, 39.5348837209, 11.6279069767, 0, 0, 0;0, 0, 2.3255813953, 0, 18.6046511628, 27.9069767442, 23.2558139535, 16.2790697674, 4.6511627907, 6.976744186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-10-27T15:00:00Z;-1;9000003703;hourly;0,7930555556;10,0875656743;70,6129597198;7,5656742557;8,8266199650;3,7828371278;6,3047285464;11,3485113835;59,2644483363;2,5218914186;5,0437828371;2,5218914186;6,3047285464;1;0, 1.7857142857, 28.5714285714, 58.9285714286, 10.7142857143, 0, 0, 0;0, 0, 0, 1.7857142857, 10.7142857143, 17.8571428571, 30.3571428571, 28.5714285714, 7.1428571429, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-10-27T16:00:00Z;-1;9000003703;hourly;0,8033333333;9,9585062241;94,6058091286;6,2240663900;12,4481327801;1,2448132780;8,7136929461;16,1825726141;78,4232365145;3,7344398340;2,4896265560;2,4896265560;9,9585062241;1;0, 0, 34.2105263158, 46.0526315789, 17.1052631579, 1.3157894737, 0, 1.3157894737;0, 0, 0, 0, 6.5789473684, 27.6315789474, 27.6315789474, 18.4210526316, 17.1052631579, 0, 1.3157894737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3157894737;Europe/Paris;39,0
