date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-10-27T17:00:00Z;-1;9000003703;hourly;0,0172222222;58,0645161290;290,3225806452;0,0000000000;0,0000000000;58,0645161290;0,0000000000;174,1935483871;116,1290322581;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 20, 80, 0, 0, 0, 0;0, 0, 0, 0, 20, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-10-27T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-28T09:00:00Z;-1;9000003703;hourly;0,8583333333;16,3106796117;16,3106796117;11,6504854369;3,4951456311;6,9902912621;9,3203883495;5,8252427184;10,4854368932;5,8252427184;5,8252427184;0,0000000000;3,4951456311;1;28.5714285714, 28.5714285714, 14.2857142857, 21.4285714286, 7.1428571429, 0, 0, 0;21.4285714286, 7.1428571429, 14.2857142857, 14.2857142857, 7.1428571429, 7.1428571429, 7.1428571429, 14.2857142857, 0, 7.1428571429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-10-28T10:00:00Z;-1;9000003703;hourly;0,7866666667;11,4406779661;50,8474576271;12,7118644068;15,2542372881;3,8135593220;7,6271186441;8,8983050847;41,9491525424;2,5423728814;10,1694915254;3,8135593220;11,4406779661;1;5, 7.5, 35, 32.5, 15, 5, 0, 0;0, 5, 2.5, 5, 12.5, 22.5, 22.5, 10, 10, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-10-28T11:00:00Z;-1;9000003703;hourly;0,7922222222;10,0981767181;32,8190743338;6,3113604488;0,0000000000;2,5245441795;7,5736325386;17,6718092567;15,1472650771;1,2622720898;5,0490883590;0,0000000000;0,0000000000;1;0, 3.8461538462, 38.4615384615, 42.3076923077, 15.3846153846, 0, 0, 0;0, 0, 0, 3.8461538462, 23.0769230769, 15.3846153846, 26.9230769231, 15.3846153846, 7.6923076923, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-10-28T12:00:00Z;-1;9000003703;hourly;0,7308333333;8,2098061574;23,2611174458;43,7856328392;6,8415051311;0,0000000000;8,2098061574;4,1049030787;19,1562143672;12,3147092360;31,4709236032;2,7366020525;4,1049030787;1;11.7647058824, 17.6470588235, 23.5294117647, 41.1764705882, 5.8823529412, 0, 0, 0;5.8823529412, 5.8823529412, 11.7647058824, 5.8823529412, 11.7647058824, 11.7647058824, 29.4117647059, 11.7647058824, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2022-10-28T13:00:00Z;-1;9000003703;hourly;0,7941666667;6,2959076600;41,5529905561;6,2959076600;5,0367261280;2,5183630640;3,7775445960;20,1469045121;21,4060860441;2,5183630640;3,7775445960;3,7775445960;1,2591815320;1;3.0303030303, 6.0606060606, 51.5151515152, 33.3333333333, 6.0606060606, 0, 0, 0;3.0303030303, 0, 0, 6.0606060606, 24.2424242424, 27.2727272727, 12.1212121212, 21.2121212121, 6.0606060606, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-10-28T14:00:00Z;-1;9000003703;hourly;0,7966666667;5,0209205021;43,9330543933;7,5313807531;3,7656903766;3,7656903766;1,2552301255;15,0627615063;28,8702928870;5,0209205021;2,5104602510;1,2552301255;2,5104602510;1;0, 2.8571428571, 34.2857142857, 48.5714285714, 14.2857142857, 0, 0, 0;0, 0, 0, 2.8571428571, 22.8571428571, 11.4285714286, 17.1428571429, 31.4285714286, 11.4285714286, 2.8571428571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-10-28T15:00:00Z;-1;9000003703;hourly;0,7963888889;7,5340076735;106,7317753750;11,3010115103;8,7896756191;5,0226717824;2,5113358912;32,6473665853;74,0844087897;7,5340076735;3,7670038368;3,7670038368;5,0226717824;1;1.1764705882, 5.8823529412, 28.2352941176, 43.5294117647, 15.2941176471, 2.3529411765, 2.3529411765, 1.1764705882;1.1764705882, 0, 0, 5.8823529412, 9.4117647059, 18.8235294118, 27.0588235294, 16.4705882353, 12.9411764706, 2.3529411765, 1.1764705882, 1.1764705882, 1.1764705882, 1.1764705882, 0, 1.1764705882, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-10-28T16:00:00Z;-1;9000003703;hourly;0,6852777778;10,2148358330;94,8520470207;2,9185245237;4,3777867856;4,3777867856;5,8370490474;37,9408188083;56,9112282124;0,0000000000;2,9185245237;1,4592622619;2,9185245237;1;0, 3.0769230769, 27.6923076923, 46.1538461538, 21.5384615385, 1.5384615385, 0, 0;0, 0, 0, 3.0769230769, 4.6153846154, 23.0769230769, 30.7692307692, 15.3846153846, 15.3846153846, 6.1538461538, 1.5384615385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-10-28T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-28T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-29T09:00:00Z;-1;9000003703;hourly;0,8727777778;5,7288351369;34,3730108211;3,4373010821;2,2915340547;4,5830681095;1,1457670274;19,4780394653;14,8949713558;1,1457670274;2,2915340547;1,1457670274;1,1457670274;1;0, 10, 36.6666666667, 36.6666666667, 13.3333333333, 3.3333333333, 0, 0;0, 0, 0, 10, 13.3333333333, 23.3333333333, 23.3333333333, 13.3333333333, 13.3333333333, 0, 3.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-10-29T10:00:00Z;-1;9000003703;hourly;0,7872222222;6,3514467184;57,1630204658;7,6217360621;1,2702893437;1,2702893437;5,0811573747;24,1354975300;33,0275229358;6,3514467184;1,2702893437;0,0000000000;1,2702893437;1;0, 8.8888888889, 37.7777777778, 40, 11.1111111111, 2.2222222222, 0, 0;0, 0, 4.4444444444, 4.4444444444, 11.1111111111, 26.6666666667, 24.4444444444, 15.5555555556, 6.6666666667, 4.4444444444, 2.2222222222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-10-29T11:00:00Z;-1;9000003703;hourly;0,7750000000;2,5806451613;37,4193548387;6,4516129032;3,8709677419;2,5806451613;0,0000000000;15,4838709677;21,9354838710;3,8709677419;2,5806451613;0,0000000000;3,8709677419;1;0, 0, 24.1379310345, 51.724137931, 24.1379310345, 0, 0, 0;0, 0, 0, 0, 17.2413793103, 6.8965517241, 37.9310344828, 13.7931034483, 24.1379310345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-10-29T12:00:00Z;-1;9000003703;hourly;0,7958333333;1,2565445026;60,3141361257;7,5392670157;2,5130890052;0,0000000000;1,2565445026;33,9267015707;26,3874345550;3,7696335079;3,7696335079;2,5130890052;0,0000000000;1;2.0833333333, 10.4166666667, 35.4166666667, 37.5, 12.5, 2.0833333333, 0, 0;2.0833333333, 0, 0, 10.4166666667, 12.5, 22.9166666667, 18.75, 18.75, 10.4166666667, 2.0833333333, 2.0833333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-10-29T13:00:00Z;-1;9000003703;hourly;0,8011111111;3,7447988904;68,6546463245;4,9930651872;4,9930651872;1,2482662968;2,4965325936;28,7101248266;39,9445214979;3,7447988904;1,2482662968;2,4965325936;2,4965325936;1;1.8181818182, 3.6363636364, 34.5454545455, 58.1818181818, 0, 1.8181818182, 0, 0;1.8181818182, 0, 0, 3.6363636364, 14.5454545455, 20, 47.2727272727, 10.9090909091, 0, 0, 1.8181818182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-10-29T14:00:00Z;-1;9000003703;hourly;0,7866666667;5,0847457627;49,5762711864;10,1694915254;5,0847457627;2,5423728814;2,5423728814;20,3389830508;29,2372881356;5,0847457627;5,0847457627;2,5423728814;2,5423728814;1;5.1282051282, 23.0769230769, 58.9743589744, 12.8205128205, 0, 0, 0, 0;2.5641025641, 2.5641025641, 7.6923076923, 15.3846153846, 25.641025641, 33.3333333333, 10.2564102564, 2.5641025641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;27,0
2022-10-29T15:00:00Z;-1;9000003703;hourly;0,7897222222;5,0650721069;79,7748856841;6,3313401337;5,0650721069;3,7988040802;1,2662680267;37,9880408020;41,7868448822;1,2662680267;5,0650721069;1,2662680267;3,7988040802;1;15.873015873, 23.8095238095, 22.2222222222, 33.3333333333, 3.1746031746, 1.5873015873, 0, 0;4.7619047619, 11.1111111111, 9.5238095238, 14.2857142857, 7.9365079365, 14.2857142857, 23.8095238095, 9.5238095238, 0, 3.1746031746, 1.5873015873, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-10-29T16:00:00Z;-1;9000003703;hourly;0,8088888889;3,7087912088;79,1208791209;6,1813186813;2,4725274725;2,4725274725;1,2362637363;33,3791208791;45,7417582418;3,7087912088;2,4725274725;1,2362637363;1,2362637363;1;0, 1.5625, 53.125, 40.625, 4.6875, 0, 0, 0;0, 0, 1.5625, 0, 15.625, 37.5, 23.4375, 17.1875, 4.6875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-10-29T17:00:00Z;-1;9000003703;hourly;0,0150000000;0,0000000000;66,6666666667;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;66,6666666667;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-10-29T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-30T08:00:00Z;-1;9000003703;hourly;0,9605555556;1,0410641990;3,1231925969;0,0000000000;2,0821283979;0,0000000000;1,0410641990;2,0821283979;1,0410641990;0,0000000000;0,0000000000;0,0000000000;2,0821283979;1;0, 0, 0, 66.6666666667, 33.3333333333, 0, 0, 0;0, 0, 0, 0, 0, 0, 66.6666666667, 0, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-10-30T09:00:00Z;-1;9000003703;hourly;0,7955555556;11,3128491620;33,9385474860;3,7709497207;12,5698324022;6,2849162011;5,0279329609;15,0837988827;18,8547486034;2,5139664804;1,2569832402;7,5418994413;5,0279329609;1;0, 11.1111111111, 37.037037037, 29.6296296296, 18.5185185185, 3.7037037037, 0, 0;0, 0, 0, 11.1111111111, 0, 37.037037037, 18.5185185185, 11.1111111111, 14.8148148148, 3.7037037037, 3.7037037037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-10-30T10:00:00Z;-1;9000003703;hourly;0,8022222222;12,4653739612;42,3822714681;8,7257617729;21,1911357341;4,9861495845;7,4792243767;12,4653739612;29,9168975069;4,9861495845;3,7396121884;9,9722991690;11,2188365651;1;0, 8.8235294118, 32.3529411765, 52.9411764706, 5.8823529412, 0, 0, 0;0, 0, 0, 8.8235294118, 11.7647058824, 20.5882352941, 35.2941176471, 17.6470588235, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-10-30T11:00:00Z;-1;9000003703;hourly;0,7775000000;2,5723472669;33,4405144695;2,5723472669;2,5723472669;0,0000000000;2,5723472669;14,1479099678;19,2926045016;2,5723472669;0,0000000000;1,2861736334;1,2861736334;1;0, 0, 34.6153846154, 50, 11.5384615385, 3.8461538462, 0, 0;0, 0, 0, 0, 7.6923076923, 26.9230769231, 23.0769230769, 26.9230769231, 7.6923076923, 3.8461538462, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-10-30T12:00:00Z;-1;9000003703;hourly;0,7536111111;0,0000000000;17,2502764467;13,2694434206;6,6347217103;0,0000000000;0,0000000000;7,9616660523;9,2886103944;3,9808330262;9,2886103944;2,6538886841;3,9808330262;1;15.3846153846, 0, 38.4615384615, 38.4615384615, 7.6923076923, 0, 0, 0;15.3846153846, 0, 0, 0, 15.3846153846, 23.0769230769, 23.0769230769, 15.3846153846, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-10-30T13:00:00Z;-1;9000003703;hourly;0,7480555556;8,0207946528;22,7255848496;28,0727812848;0,0000000000;1,3367991088;6,6839955440;12,0311919792;10,6943928704;5,3471964352;22,7255848496;0,0000000000;0,0000000000;1;5.8823529412, 23.5294117647, 52.9411764706, 17.6470588235, 0, 0, 0, 0;5.8823529412, 0, 11.7647058824, 11.7647058824, 35.2941176471, 17.6470588235, 11.7647058824, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;28,5
2022-10-30T14:00:00Z;-1;9000003703;hourly;0,7625000000;14,4262295082;20,9836065574;7,8688524590;1,3114754098;1,3114754098;13,1147540984;9,1803278689;11,8032786885;3,9344262295;3,9344262295;1,3114754098;0,0000000000;1;6.25, 50, 25, 12.5, 6.25, 0, 0, 0;0, 6.25, 18.75, 31.25, 12.5, 12.5, 12.5, 0, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;29,0
2022-10-30T15:00:00Z;-1;9000003703;hourly;0,7816666667;2,5586353945;44,7761194030;7,6759061834;7,6759061834;1,2793176972;1,2793176972;25,5863539446;19,1897654584;3,8379530917;3,8379530917;3,8379530917;3,8379530917;1;0, 11.4285714286, 37.1428571429, 42.8571428571, 5.7142857143, 2.8571428571, 0, 0;0, 0, 0, 11.4285714286, 14.2857142857, 22.8571428571, 31.4285714286, 11.4285714286, 2.8571428571, 2.8571428571, 2.8571428571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-10-30T16:00:00Z;-1;9000003703;hourly;0,7066666667;21,2264150943;36,7924528302;7,0754716981;16,9811320755;9,9056603774;11,3207547170;9,9056603774;26,8867924528;2,8301886792;4,2452830189;4,2452830189;12,7358490566;1;0, 0, 57.6923076923, 19.2307692308, 23.0769230769, 0, 0, 0;0, 0, 0, 0, 7.6923076923, 50, 7.6923076923, 11.5384615385, 15.3846153846, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-10-30T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-30T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-31T09:00:00Z;-1;9000003703;hourly;0,9883333333;0,0000000000;0,0000000000;1,0118043845;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1,0118043845;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-31T10:00:00Z;-1;9000003703;hourly;0,7686111111;23,4188651970;33,8272497289;7,8062883990;7,8062883990;13,0104806650;10,4083845320;16,9136248645;16,9136248645;2,6020961330;5,2041922660;1,3010480665;6,5052403325;1;7.6923076923, 0, 23.0769230769, 46.1538461538, 23.0769230769, 0, 0, 0;3.8461538462, 3.8461538462, 0, 0, 15.3846153846, 7.6923076923, 23.0769230769, 23.0769230769, 23.0769230769, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-10-31T11:00:00Z;-1;9000003703;hourly;0,7883333333;8,8794926004;46,9344608879;8,8794926004;6,3424947146;3,8054968288;5,0739957717;17,7589852008;29,1754756871;1,2684989429;7,6109936575;3,8054968288;2,5369978858;1;5.4054054054, 5.4054054054, 21.6216216216, 37.8378378378, 24.3243243243, 5.4054054054, 0, 0;5.4054054054, 0, 2.7027027027, 2.7027027027, 8.1081081081, 13.5135135135, 27.027027027, 10.8108108108, 18.9189189189, 5.4054054054, 5.4054054054, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2022-10-31T12:00:00Z;-1;9000003703;hourly;0,8036111111;8,7106809540;54,7528517110;6,2219149672;8,7106809540;6,2219149672;2,4887659869;31,1095748358;23,6432768752;1,2443829934;4,9775319737;4,9775319737;3,7331489803;1;0, 9.0909090909, 29.5454545455, 43.1818181818, 18.1818181818, 0, 0, 0;0, 0, 2.2727272727, 6.8181818182, 11.3636363636, 18.1818181818, 29.5454545455, 13.6363636364, 11.3636363636, 6.8181818182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-10-31T13:00:00Z;-1;9000003703;hourly;0,7963888889;3,7670038368;48,9710498779;5,0226717824;7,5340076735;0,0000000000;3,7670038368;26,3690268573;22,6020230206;1,2556679456;3,7670038368;6,2783397279;1,2556679456;1;0, 5.1282051282, 33.3333333333, 53.8461538462, 5.1282051282, 2.5641025641, 0, 0;0, 0, 0, 5.1282051282, 15.3846153846, 17.9487179487, 33.3333333333, 20.5128205128, 2.5641025641, 2.5641025641, 0, 2.5641025641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-10-31T14:00:00Z;-1;9000003703;hourly;0,7927777778;3,7841625788;54,2396636300;2,5227750526;7,5683251577;0,0000000000;3,7841625788;29,0119131044;25,2277505256;1,2613875263;1,2613875263;3,7841625788;3,7841625788;1;4.6511627907, 6.976744186, 44.1860465116, 39.5348837209, 2.3255813953, 2.3255813953, 0, 0;2.3255813953, 2.3255813953, 2.3255813953, 4.6511627907, 11.6279069767, 32.5581395349, 30.2325581395, 9.3023255814, 2.3255813953, 0, 2.3255813953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-10-31T15:00:00Z;-1;9000003703;hourly;0,7747222222;10,3262818214;72,2839727501;5,1631409107;3,8723556830;7,7447113661;2,5815704554;28,3972750090;43,8866977411;1,2907852277;3,8723556830;2,5815704554;1,2907852277;1;5.3571428571, 5.3571428571, 26.7857142857, 50, 12.5, 0, 0, 0;3.5714285714, 1.7857142857, 0, 5.3571428571, 10.7142857143, 16.0714285714, 26.7857142857, 23.2142857143, 12.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-10-31T16:00:00Z;-1;9000003703;hourly;0,5436111111;23,9141543178;58,8656106285;11,0373019928;14,7164026571;9,1977516607;14,7164026571;29,4328053143;29,4328053143;5,5186509964;5,5186509964;9,1977516607;5,5186509964;1;0, 3.125, 18.75, 59.375, 18.75, 0, 0, 0;0, 0, 3.125, 0, 3.125, 15.625, 31.25, 28.125, 9.375, 9.375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-10-31T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-10-31T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-01T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-01T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-01T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-01T06:00:00Z;-1;9000003703;hourly;0,1627777778;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-01T07:00:00Z;-1;9000003703;hourly;0,6863888889;1,4569000405;13,1121003642;1,4569000405;0,0000000000;0,0000000000;1,4569000405;8,7414002428;4,3707001214;0,0000000000;1,4569000405;0,0000000000;0,0000000000;1;0, 11.1111111111, 22.2222222222, 55.5555555556, 0, 11.1111111111, 0, 0;0, 0, 0, 11.1111111111, 0, 22.2222222222, 33.3333333333, 22.2222222222, 0, 0, 11.1111111111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-11-01T08:00:00Z;-1;9000003703;hourly;0,8013888889;1,2478336222;33,6915077990;2,4956672444;2,4956672444;0,0000000000;1,2478336222;13,7261698440;19,9653379549;2,4956672444;0,0000000000;1,2478336222;1,2478336222;1;0, 0, 18.5185185185, 51.8518518519, 22.2222222222, 0, 3.7037037037, 3.7037037037;0, 0, 0, 0, 7.4074074074, 11.1111111111, 29.6296296296, 22.2222222222, 18.5185185185, 3.7037037037, 0, 0, 3.7037037037, 0, 3.7037037037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2022-11-01T09:00:00Z;-1;9000003703;hourly;0,8050000000;13,6645962733;52,1739130435;2,4844720497;13,6645962733;8,6956521739;4,9689440994;26,0869565217;26,0869565217;2,4844720497;0,0000000000;8,6956521739;4,9689440994;1;2.380952381, 16.6666666667, 40.4761904762, 33.3333333333, 4.7619047619, 2.380952381, 0, 0;2.380952381, 0, 4.7619047619, 11.9047619048, 16.6666666667, 23.8095238095, 21.4285714286, 11.9047619048, 2.380952381, 2.380952381, 2.380952381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
