date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-11-01T10:00:00Z;-1;9000003703;hourly;0,7016666667;0,0000000000;54,1567695962;4,2755344418;7,1258907363;0,0000000000;0,0000000000;19,9524940618;34,2042755344;0,0000000000;4,2755344418;2,8503562945;4,2755344418;1;0, 7.8947368421, 44.7368421053, 36.8421052632, 10.5263157895, 0, 0, 0;0, 0, 0, 7.8947368421, 15.7894736842, 28.9473684211, 23.6842105263, 13.1578947368, 10.5263157895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-11-01T11:00:00Z;-1;9000003703;hourly;0,7105555556;5,6293979672;39,4057857701;21,1102423769;2,8146989836;4,2220484754;1,4073494918;7,0367474590;32,3690383112;7,0367474590;14,0734949179;0,0000000000;2,8146989836;1;3.5714285714, 3.5714285714, 28.5714285714, 53.5714285714, 7.1428571429, 3.5714285714, 0, 0;0, 3.5714285714, 0, 3.5714285714, 10.7142857143, 17.8571428571, 42.8571428571, 10.7142857143, 7.1428571429, 0, 0, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-11-01T12:00:00Z;-1;9000003703;hourly;0,7177777778;0,0000000000;6,9659442724;8,3591331269;4,1795665635;0,0000000000;0,0000000000;0,0000000000;6,9659442724;1,3931888545;6,9659442724;4,1795665635;0,0000000000;1;0, 0, 20, 60, 20, 0, 0, 0;0, 0, 0, 0, 0, 20, 20, 40, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,5
2022-11-01T13:00:00Z;-1;9000003703;hourly;0,7372222222;1,3564431047;17,6337603617;6,7822155237;4,0693293142;0,0000000000;1,3564431047;12,2079879427;5,4257724190;2,7128862095;4,0693293142;1,3564431047;2,7128862095;1;15.3846153846, 7.6923076923, 38.4615384615, 38.4615384615, 0, 0, 0, 0;7.6923076923, 7.6923076923, 0, 7.6923076923, 23.0769230769, 15.3846153846, 30.7692307692, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-11-01T14:00:00Z;-1;9000003703;hourly;0,7186111111;8,3494395052;19,4820255122;5,5662930035;0,0000000000;5,5662930035;2,7831465017;9,7410127561;9,7410127561;1,3915732509;4,1747197526;0,0000000000;0,0000000000;1;21.4285714286, 0, 42.8571428571, 28.5714285714, 7.1428571429, 0, 0, 0;14.2857142857, 7.1428571429, 0, 0, 7.1428571429, 35.7142857143, 28.5714285714, 0, 7.1428571429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2022-11-01T15:00:00Z;-1;9000003703;hourly;0,7483333333;8,0178173719;22,7171492205;8,0178173719;6,6815144766;2,6726057906;5,3452115813;9,3541202673;13,3630289532;6,6815144766;1,3363028953;5,3452115813;1,3363028953;1;17.6470588235, 0, 5.8823529412, 58.8235294118, 17.6470588235, 0, 0, 0;17.6470588235, 0, 0, 0, 0, 5.8823529412, 41.1764705882, 17.6470588235, 11.7647058824, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-11-01T16:00:00Z;-1;9000003703;hourly;0,7358333333;10,8720271801;29,8980747452;6,7950169875;13,5900339751;4,0770101925;6,7950169875;12,2310305776;17,6670441676;6,7950169875;0,0000000000;5,4360135900;8,1540203851;1;0, 9.0909090909, 13.6363636364, 54.5454545455, 22.7272727273, 0, 0, 0;0, 0, 4.5454545455, 4.5454545455, 4.5454545455, 9.0909090909, 31.8181818182, 22.7272727273, 13.6363636364, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-11-01T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-01T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-01T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-02T10:00:00Z;-1;9000003703;hourly;0,3338888889;11,9800332779;47,9201331115;50,9151414309;2,9950083195;2,9950083195;8,9850249584;17,9700499168;29,9500831947;17,9700499168;32,9450915141;0,0000000000;2,9950083195;1;12.5, 6.25, 25, 31.25, 18.75, 0, 6.25, 0;6.25, 6.25, 6.25, 0, 6.25, 18.75, 31.25, 0, 18.75, 0, 0, 0, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-11-02T11:00:00Z;-1;9000003703;hourly;0,7641666667;15,7033805889;34,0239912759;14,3947655398;1,3086150491;10,4689203926;5,2344601963;9,1603053435;24,8636859324;6,5430752454;7,8516902944;0,0000000000;1,3086150491;1;0, 11.5384615385, 38.4615384615, 34.6153846154, 15.3846153846, 0, 0, 0;0, 0, 0, 11.5384615385, 19.2307692308, 19.2307692308, 30.7692307692, 3.8461538462, 7.6923076923, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-11-02T12:00:00Z;-1;9000003703;hourly;0,7125000000;1,4035087719;33,6842105263;19,6491228070;5,6140350877;0,0000000000;1,4035087719;9,8245614035;23,8596491228;8,4210526316;11,2280701754;4,2105263158;1,4035087719;1;4.1666666667, 12.5, 20.8333333333, 37.5, 25, 0, 0, 0;4.1666666667, 0, 0, 12.5, 0, 20.8333333333, 16.6666666667, 20.8333333333, 20.8333333333, 4.1666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-11-02T13:00:00Z;-1;9000003703;hourly;0,7747222222;5,1631409107;29,6880602366;11,6170670491;5,1631409107;3,8723556830;1,2907852277;9,0354965938;20,6525636429;5,1631409107;6,4539261384;2,5815704554;2,5815704554;1;17.3913043478, 8.6956521739, 13.0434782609, 43.4782608696, 17.3913043478, 0, 0, 0;17.3913043478, 0, 0, 8.6956521739, 4.347826087, 8.6956521739, 13.0434782609, 30.4347826087, 13.0434782609, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-11-02T14:00:00Z;-1;9000003703;hourly;0,7913888889;12,6360126360;27,7992277992;12,6360126360;2,5272025272;7,5816075816;5,0544050544;6,3180063180;21,4812214812;7,5816075816;5,0544050544;0,0000000000;2,5272025272;1;4.5454545455, 4.5454545455, 45.4545454545, 40.9090909091, 4.5454545455, 0, 0, 0;4.5454545455, 0, 0, 4.5454545455, 18.1818181818, 27.2727272727, 36.3636363636, 4.5454545455, 4.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-11-02T15:00:00Z;-1;9000003703;hourly;0,7980555556;7,5182735816;68,9175078315;6,2652279847;15,0365471632;2,5060911939;5,0121823877;26,3139575357;42,6035502959;3,7591367908;2,5060911939;8,7713191786;6,2652279847;1;1.8181818182, 5.4545454545, 40, 45.4545454545, 5.4545454545, 1.8181818182, 0, 0;0, 1.8181818182, 0, 5.4545454545, 10.9090909091, 29.0909090909, 32.7272727273, 12.7272727273, 5.4545454545, 0, 0, 1.8181818182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-11-02T16:00:00Z;-1;9000003703;hourly;0,6611111111;7,5630252101;80,1680672269;6,0504201681;10,5882352941;1,5126050420;6,0504201681;16,6386554622;63,5294117647;1,5126050420;4,5378151261;3,0252100840;7,5630252101;1;3.7735849057, 7.5471698113, 41.5094339623, 33.9622641509, 7.5471698113, 3.7735849057, 0, 1.8867924528;1.8867924528, 1.8867924528, 1.8867924528, 5.6603773585, 15.0943396226, 26.4150943396, 22.641509434, 11.320754717, 1.8867924528, 5.6603773585, 1.8867924528, 1.8867924528, 0, 0, 0, 1.8867924528, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-11-02T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-02T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-03T09:00:00Z;-1;9000003703;hourly;0,8694444444;11,5015974441;5,7507987220;2,3003194888;1,1501597444;1,1501597444;10,3514376997;2,3003194888;3,4504792332;0,0000000000;2,3003194888;1,1501597444;0,0000000000;1;0, 0, 40, 40, 0, 20, 0, 0;0, 0, 0, 0, 20, 20, 0, 40, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;49,0
2022-11-03T10:00:00Z;-1;9000003703;hourly;0,8061111111;9,9241902136;31,0130944176;1,2405237767;0,0000000000;3,7215713301;6,2026188835;11,1647139904;19,8483804273;1,2405237767;0,0000000000;0,0000000000;0,0000000000;1;0, 4, 28, 60, 8, 0, 0, 0;0, 0, 4, 0, 12, 16, 40, 20, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-11-03T11:00:00Z;-1;9000003703;hourly;0,7872222222;7,6217360621;47,0007057163;5,0811573747;1,2702893437;2,5405786874;5,0811573747;8,8920254058;38,1086803105;1,2702893437;3,8108680311;0,0000000000;1,2702893437;1;0, 2.7027027027, 13.5135135135, 37.8378378378, 37.8378378378, 8.1081081081, 0, 0;0, 0, 0, 2.7027027027, 0, 13.5135135135, 13.5135135135, 24.3243243243, 35.1351351351, 2.7027027027, 8.1081081081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2022-11-03T12:00:00Z;-1;9000003703;hourly;0,7786111111;3,8530146272;20,5494113450;7,7060292544;5,1373528362;0,0000000000;3,8530146272;6,4216910453;14,1277202997;5,1373528362;2,5686764181;3,8530146272;1,2843382091;1;0, 6.25, 18.75, 43.75, 25, 6.25, 0, 0;0, 0, 0, 6.25, 18.75, 0, 12.5, 31.25, 12.5, 12.5, 0, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;44,0
2022-11-03T13:00:00Z;-1;9000003703;hourly;0,7438888889;8,0657206871;25,5414488424;24,1971620612;2,6885735624;5,3771471247;2,6885735624;8,0657206871;17,4757281553;18,8200149365;5,3771471247;1,3442867812;1,3442867812;1;21.0526315789, 15.7894736842, 57.8947368421, 5.2631578947, 0, 0, 0, 0;15.7894736842, 5.2631578947, 0, 15.7894736842, 26.3157894737, 31.5789473684, 0, 5.2631578947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,0
2022-11-03T14:00:00Z;-1;9000003703;hourly;0,7555555556;13,2352941176;25,1470588235;6,6176470588;2,6470588235;7,9411764706;5,2941176471;7,9411764706;17,2058823529;3,9705882353;2,6470588235;2,6470588235;0,0000000000;1;10.5263157895, 31.5789473684, 31.5789473684, 26.3157894737, 0, 0, 0, 0;5.2631578947, 5.2631578947, 0, 31.5789473684, 15.7894736842, 15.7894736842, 21.0526315789, 5.2631578947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,0
2022-11-03T15:00:00Z;-1;9000003703;hourly;0,7786111111;6,4216910453;48,8048519443;0,0000000000;2,5686764181;1,2843382091;5,1373528362;19,2650731359;29,5397788084;0,0000000000;0,0000000000;0,0000000000;2,5686764181;1;13.1578947368, 21.0526315789, 26.3157894737, 31.5789473684, 7.8947368421, 0, 0, 0;7.8947368421, 5.2631578947, 13.1578947368, 7.8947368421, 7.8947368421, 18.4210526316, 15.7894736842, 15.7894736842, 5.2631578947, 2.6315789474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-11-03T16:00:00Z;-1;9000003703;hourly;0,6622222222;6,0402684564;86,0738255034;6,0402684564;10,5704697987;3,0201342282;3,0201342282;24,1610738255;61,9127516779;3,0201342282;3,0201342282;3,0201342282;7,5503355705;1;1.7543859649, 8.7719298246, 19.298245614, 52.6315789474, 17.5438596491, 0, 0, 0;1.7543859649, 0, 3.5087719298, 5.2631578947, 8.7719298246, 10.5263157895, 33.3333333333, 19.298245614, 12.2807017544, 5.2631578947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-11-03T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-03T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-04T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-04T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-04T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-04T06:00:00Z;-1;9000003703;hourly;0,0486111111;0,0000000000;41,1428571429;20,5714285714;0,0000000000;0,0000000000;0,0000000000;41,1428571429;0,0000000000;0,0000000000;20,5714285714;0,0000000000;0,0000000000;1;50, 0, 0, 50, 0, 0, 0, 0;0, 50, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2022-11-04T07:00:00Z;-1;9000003703;hourly;0,6388888889;7,8260869565;18,7826086957;1,5652173913;6,2608695652;3,1304347826;4,6956521739;10,9565217391;7,8260869565;1,5652173913;0,0000000000;6,2608695652;0,0000000000;1;16.6666666667, 0, 16.6666666667, 41.6666666667, 16.6666666667, 8.3333333333, 0, 0;16.6666666667, 0, 0, 0, 0, 16.6666666667, 25, 16.6666666667, 8.3333333333, 8.3333333333, 8.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,5
2022-11-04T08:00:00Z;-1;9000003703;hourly;0,8033333333;7,4688796680;49,7925311203;3,7344398340;2,4896265560;4,9792531120;2,4896265560;12,4481327801;37,3443983402;1,2448132780;2,4896265560;0,0000000000;2,4896265560;1;32.5, 5, 7.5, 25, 22.5, 7.5, 0, 0;32.5, 0, 2.5, 2.5, 0, 7.5, 10, 15, 12.5, 10, 5, 2.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;44,0
2022-11-04T09:00:00Z;-1;9000003703;hourly;0,7536111111;10,6155547365;27,8658311832;7,9616660523;5,3077773682;6,6347217103;3,9808330262;9,2886103944;18,5772207888;5,3077773682;2,6538886841;5,3077773682;0,0000000000;1;14.2857142857, 4.7619047619, 28.5714285714, 38.0952380952, 14.2857142857, 0, 0, 0;14.2857142857, 0, 0, 4.7619047619, 9.5238095238, 19.0476190476, 19.0476190476, 19.0476190476, 9.5238095238, 4.7619047619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-11-04T10:00:00Z;-1;9000003703;hourly;0,7313888889;12,3053551082;34,1815419673;53,3232054690;19,1416635017;8,2035700722;4,1017850361;13,6726167869;20,5089251804;50,5886821117;2,7345233574;17,7744018230;1,3672616787;1;8, 16, 56, 16, 0, 4, 0, 0;8, 0, 4, 12, 20, 36, 8, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2022-11-04T11:00:00Z;-1;9000003703;hourly;0,7313888889;4,1017850361;45,1196353969;28,7124952526;1,3672616787;2,7345233574;1,3672616787;8,2035700722;36,9160653247;25,9779718952;2,7345233574;0,0000000000;1,3672616787;1;0, 9.0909090909, 48.4848484848, 27.2727272727, 12.1212121212, 3.0303030303, 0, 0;0, 0, 3.0303030303, 6.0606060606, 21.2121212121, 27.2727272727, 15.1515151515, 12.1212121212, 9.0909090909, 3.0303030303, 3.0303030303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-11-04T12:00:00Z;-1;9000003703;hourly;0,7219444444;9,6960369373;40,1692958830;27,7029626780;0,0000000000;5,5405925356;4,1554444017;18,0069257407;22,1623701424;22,1623701424;5,5405925356;0,0000000000;0,0000000000;1;6.8965517241, 6.8965517241, 44.8275862069, 37.9310344828, 3.4482758621, 0, 0, 0;6.8965517241, 0, 3.4482758621, 3.4482758621, 17.2413793103, 27.5862068966, 27.5862068966, 10.3448275862, 3.4482758621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-11-04T13:00:00Z;-1;9000003703;hourly;0,7550000000;18,5430463576;27,8145695364;10,5960264901;1,3245033113;7,9470198675;10,5960264901;7,9470198675;19,8675496689;9,2715231788;1,3245033113;0,0000000000;1,3245033113;1;23.8095238095, 9.5238095238, 52.380952381, 9.5238095238, 4.7619047619, 0, 0, 0;23.8095238095, 0, 4.7619047619, 4.7619047619, 19.0476190476, 33.3333333333, 0, 9.5238095238, 4.7619047619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;27,5
2022-11-04T14:00:00Z;-1;9000003703;hourly;0,7672222222;14,3374366401;23,4612599566;6,5170166546;1,3034033309;11,7306299783;2,6068066618;6,5170166546;16,9442433020;2,6068066618;3,9102099928;1,3034033309;0,0000000000;1;22.2222222222, 38.8888888889, 27.7777777778, 5.5555555556, 0, 5.5555555556, 0, 0;16.6666666667, 5.5555555556, 5.5555555556, 33.3333333333, 16.6666666667, 11.1111111111, 5.5555555556, 0, 0, 0, 0, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;25,5
2022-11-04T15:00:00Z;-1;9000003703;hourly;0,7911111111;7,5842696629;55,6179775281;1,2640449438;3,7921348315;3,7921348315;3,7921348315;11,3764044944;44,2415730337;0,0000000000;1,2640449438;2,5280898876;1,2640449438;1;18.1818181818, 31.8181818182, 15.9090909091, 31.8181818182, 2.2727272727, 0, 0, 0;13.6363636364, 4.5454545455, 18.1818181818, 13.6363636364, 11.3636363636, 4.5454545455, 25, 6.8181818182, 0, 2.2727272727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-11-04T16:00:00Z;-1;9000003703;hourly;0,6688888889;8,9700996678;113,6212624585;11,9601328904;11,9601328904;5,9800664452;2,9900332226;41,8604651163;71,7607973422;10,4651162791;1,4950166113;5,9800664452;5,9800664452;1;1.3157894737, 6.5789473684, 42.1052631579, 38.1578947368, 9.2105263158, 2.6315789474, 0, 0;0, 1.3157894737, 0, 6.5789473684, 9.2105263158, 32.8947368421, 23.6842105263, 14.4736842105, 7.8947368421, 1.3157894737, 0, 2.6315789474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-11-04T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-04T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-05T08:00:00Z;-1;9000003703;hourly;0,9500000000;0,0000000000;12,6315789474;1,0526315789;2,1052631579;0,0000000000;0,0000000000;6,3157894737;6,3157894737;0,0000000000;1,0526315789;2,1052631579;0,0000000000;1;0, 8.3333333333, 41.6666666667, 41.6666666667, 0, 8.3333333333, 0, 0;0, 0, 0, 8.3333333333, 8.3333333333, 33.3333333333, 25, 16.6666666667, 0, 0, 8.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-11-05T09:00:00Z;-1;9000003703;hourly;0,7841666667;5,1009564293;54,8352816153;6,3761955367;10,2019128587;3,8257173220;1,2752391073;22,9543039320;31,8809776833;1,2752391073;5,1009564293;5,1009564293;5,1009564293;1;0, 4.6511627907, 25.5813953488, 48.8372093023, 20.9302325581, 0, 0, 0;0, 0, 0, 4.6511627907, 2.3255813953, 23.2558139535, 16.2790697674, 32.5581395349, 18.6046511628, 2.3255813953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-11-05T10:00:00Z;-1;9000003703;hourly;0,7894444444;11,4004222379;50,6685432794;11,4004222379;10,1337086559;7,6002814919;3,8001407460;15,2005629838;35,4679802956;6,3335679099;5,0668543279;6,3335679099;3,8001407460;1;0, 10, 25, 52.5, 12.5, 0, 0, 0;0, 0, 0, 10, 17.5, 7.5, 27.5, 25, 2.5, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-11-05T11:00:00Z;-1;9000003703;hourly;0,7958333333;11,3089005236;62,8272251309;3,7696335079;7,5392670157;3,7696335079;7,5392670157;18,8481675393;43,9790575916;2,5130890052;1,2565445026;1,2565445026;6,2827225131;1;6, 10, 30, 34, 18, 2, 0, 0;4, 2, 4, 6, 16, 14, 24, 10, 12, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-11-05T12:00:00Z;-1;9000003703;hourly;0,7905555556;5,0597329585;35,4181307098;3,7947997189;1,2649332396;0,0000000000;5,0597329585;12,6493323963;22,7687983134;1,2649332396;2,5298664793;0,0000000000;1,2649332396;1;0, 3.5714285714, 17.8571428571, 57.1428571429, 17.8571428571, 3.5714285714, 0, 0;0, 0, 0, 3.5714285714, 0, 17.8571428571, 28.5714285714, 28.5714285714, 17.8571428571, 0, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-11-05T13:00:00Z;-1;9000003703;hourly;0,8091666667;6,1791967044;61,7919670443;4,9433573635;2,4716786818;3,7075180227;2,4716786818;32,1318228630;29,6601441813;3,7075180227;1,2358393409;2,4716786818;0,0000000000;1;4, 4, 36, 26, 30, 0, 0, 0;2, 2, 0, 4, 10, 26, 18, 8, 20, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
