date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-11-05T14:00:00Z;-1;9000003703;hourly;0,7994444444;5,0034746352;47,5330090341;8,7560806115;6,2543432940;1,2508686588;3,7526059764;21,2647671994;26,2682418346;3,7526059764;5,0034746352;2,5017373176;3,7526059764;1;0, 0, 39.4736842105, 47.3684210526, 13.1578947368, 0, 0, 0;0, 0, 0, 0, 15.7894736842, 23.6842105263, 21.0526315789, 26.3157894737, 13.1578947368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-11-05T15:00:00Z;-1;9000003703;hourly;0,7955555556;1,2569832402;61,5921787709;3,7709497207;5,0279329609;0,0000000000;1,2569832402;32,6815642458;28,9106145251;0,0000000000;3,7709497207;2,5139664804;2,5139664804;1;2.0408163265, 6.1224489796, 42.8571428571, 28.5714285714, 18.3673469388, 2.0408163265, 0, 0;2.0408163265, 0, 0, 6.1224489796, 18.3673469388, 24.4897959184, 10.2040816327, 18.3673469388, 14.2857142857, 4.0816326531, 2.0408163265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-11-05T16:00:00Z;-1;9000003703;hourly;0,4619444444;4,3295249549;67,1076368010;2,1647624775;8,6590499098;0,0000000000;4,3295249549;28,1419122069;38,9657245941;2,1647624775;0,0000000000;6,4942874324;2,1647624775;1;3.2258064516, 6.4516129032, 29.0322580645, 41.935483871, 16.1290322581, 3.2258064516, 0, 0;3.2258064516, 0, 0, 6.4516129032, 9.6774193548, 19.3548387097, 22.5806451613, 19.3548387097, 12.9032258065, 3.2258064516, 3.2258064516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-11-05T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-05T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-05T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-06T08:00:00Z;-1;9000003703;hourly;0,9600000000;0,0000000000;5,2083333333;0,0000000000;0,0000000000;0,0000000000;0,0000000000;4,1666666667;1,0416666667;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 40, 40, 20, 0, 0, 0;0, 0, 0, 0, 20, 20, 40, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-11-06T09:00:00Z;-1;9000003703;hourly;0,7658333333;3,9173014146;32,6441784548;15,6692056583;1,3057671382;2,6115342764;1,3057671382;18,2807399347;14,3634385201;3,9173014146;11,7519042437;1,3057671382;0,0000000000;1;4, 0, 44, 40, 12, 0, 0, 0;4, 0, 0, 0, 4, 40, 28, 12, 8, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-11-06T10:00:00Z;-1;9000003703;hourly;0,7891666667;10,1372756072;58,2893347413;11,4044350581;1,2671594509;5,0686378036;5,0686378036;19,0073917635;39,2819429778;6,3357972545;5,0686378036;1,2671594509;0,0000000000;1;0, 4.347826087, 32.6086956522, 56.5217391304, 6.5217391304, 0, 0, 0;0, 0, 2.1739130435, 2.1739130435, 10.8695652174, 21.7391304348, 36.9565217391, 19.5652173913, 6.5217391304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-11-06T11:00:00Z;-1;9000003703;hourly;0,7419444444;6,7390490453;28,3040059903;12,1302882815;1,3478098091;1,3478098091;5,3912392362;8,0868588544;20,2171471359;6,7390490453;5,3912392362;0,0000000000;1,3478098091;1;9.5238095238, 4.7619047619, 19.0476190476, 33.3333333333, 28.5714285714, 4.7619047619, 0, 0;9.5238095238, 0, 0, 4.7619047619, 9.5238095238, 9.5238095238, 14.2857142857, 19.0476190476, 9.5238095238, 19.0476190476, 4.7619047619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,0
2022-11-06T12:00:00Z;-1;9000003703;hourly;0,7580555556;1,3191645291;15,8299743496;2,6383290583;1,3191645291;0,0000000000;1,3191645291;7,9149871748;7,9149871748;2,6383290583;0,0000000000;1,3191645291;0,0000000000;1;8.3333333333, 8.3333333333, 0, 50, 33.3333333333, 0, 0, 0;8.3333333333, 0, 8.3333333333, 0, 0, 0, 25, 25, 25, 8.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-11-06T13:00:00Z;-1;9000003703;hourly;0,7580555556;0,0000000000;23,7449615244;9,2341517039;2,6383290583;0,0000000000;0,0000000000;10,5533162331;13,1916452913;7,9149871748;1,3191645291;2,6383290583;0,0000000000;1;5.5555555556, 16.6666666667, 66.6666666667, 11.1111111111, 0, 0, 0, 0;0, 5.5555555556, 5.5555555556, 11.1111111111, 33.3333333333, 33.3333333333, 5.5555555556, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;27,0
2022-11-06T14:00:00Z;-1;9000003703;hourly;0,7527777778;13,2841328413;33,2103321033;7,9704797048;9,2988929889;3,9852398524;9,2988929889;22,5830258303;10,6273062731;3,9852398524;3,9852398524;5,3136531365;3,9852398524;1;32, 8, 40, 8, 12, 0, 0, 0;24, 8, 0, 8, 8, 32, 8, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2022-11-06T15:00:00Z;-1;9000003703;hourly;0,7686111111;3,9031441995;29,9241055295;6,5052403325;6,5052403325;1,3010480665;2,6020961330;19,5157209975;10,4083845320;3,9031441995;2,6020961330;2,6020961330;3,9031441995;1;4.347826087, 17.3913043478, 30.4347826087, 39.1304347826, 8.6956521739, 0, 0, 0;0, 4.347826087, 8.6956521739, 8.6956521739, 0, 30.4347826087, 34.7826086957, 4.347826087, 8.6956521739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-11-06T16:00:00Z;-1;9000003703;hourly;0,6161111111;0,0000000000;51,9386834986;4,8692515780;16,2308385933;0,0000000000;0,0000000000;12,9846708747;38,9540126240;4,8692515780;0,0000000000;8,1154192967;8,1154192967;1;0, 6.25, 34.375, 50, 9.375, 0, 0, 0;0, 0, 0, 6.25, 12.5, 21.875, 25, 25, 9.375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-11-06T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-06T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-07T11:00:00Z;-1;9000003703;hourly;0,6916666667;7,2289156627;59,2771084337;7,2289156627;5,7831325301;1,4457831325;5,7831325301;11,5662650602;47,7108433735;0,0000000000;7,2289156627;4,3373493976;1,4457831325;1;0, 4.8780487805, 7.3170731707, 53.6585365854, 24.3902439024, 9.756097561, 0, 0;0, 0, 2.4390243902, 2.4390243902, 2.4390243902, 4.8780487805, 26.8292682927, 26.8292682927, 12.1951219512, 12.1951219512, 7.3170731707, 2.4390243902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,5
2022-11-07T12:00:00Z;-1;9000003703;hourly;0,7402777778;5,4033771107;35,1219512195;14,8592870544;8,1050656660;4,0525328330;1,3508442777;16,2101313321;18,9118198874;8,1050656660;6,7542213884;5,4033771107;2,7016885553;1;0, 0, 30.7692307692, 46.1538461538, 23.0769230769, 0, 0, 0;0, 0, 0, 0, 15.3846153846, 15.3846153846, 30.7692307692, 15.3846153846, 11.5384615385, 11.5384615385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-11-07T13:00:00Z;-1;9000003703;hourly;0,7322222222;1,3657056146;19,1198786039;17,7541729894;16,3884673748;0,0000000000;1,3657056146;6,8285280728;12,2913505311;9,5599393020;8,1942336874;2,7314112291;13,6570561457;1;14.2857142857, 0, 35.7142857143, 42.8571428571, 7.1428571429, 0, 0, 0;14.2857142857, 0, 0, 0, 14.2857142857, 21.4285714286, 28.5714285714, 14.2857142857, 7.1428571429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-11-07T14:00:00Z;-1;9000003703;hourly;0,7508333333;9,3229744728;33,2963374029;2,6637069922;3,9955604883;1,3318534961;7,9911209767;9,3229744728;23,9733629301;1,3318534961;1,3318534961;0,0000000000;3,9955604883;1;40, 20, 40, 0, 0, 0, 0, 0;24, 16, 0, 20, 24, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;23,0
2022-11-07T15:00:00Z;-1;9000003703;hourly;0,7711111111;11,6714697406;102,4495677233;28,5302593660;44,0922190202;2,5936599424;9,0778097983;36,3112391931;66,1383285303;6,4841498559;22,0461095101;11,6714697406;32,4207492795;1;7.5949367089, 15.1898734177, 56.9620253165, 17.7215189873, 2.5316455696, 0, 0, 0;3.7974683544, 3.7974683544, 6.3291139241, 8.8607594937, 21.5189873418, 35.4430379747, 12.6582278481, 5.0632911392, 2.5316455696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;29,5
2022-11-07T16:00:00Z;-1;9000003703;hourly;0,6133333333;16,3043478261;128,8043478261;13,0434782609;26,0869565217;11,4130434783;4,8913043478;32,6086956522;96,1956521739;9,7826086957;3,2608695652;16,3043478261;9,7826086957;1;5.0632911392, 10.1265822785, 35.4430379747, 37.9746835443, 8.8607594937, 2.5316455696, 0, 0;2.5316455696, 2.5316455696, 1.2658227848, 8.8607594937, 7.5949367089, 27.8481012658, 29.1139240506, 8.8607594937, 6.3291139241, 2.5316455696, 2.5316455696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-11-07T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-07T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-08T11:00:00Z;-1;9000003703;hourly;0,9383333333;1,0657193606;10,6571936057;1,0657193606;3,1971580817;0,0000000000;1,0657193606;4,2628774423;6,3943161634;1,0657193606;0,0000000000;1,0657193606;2,1314387211;1;0, 0, 20, 70, 10, 0, 0, 0;0, 0, 0, 0, 10, 10, 50, 20, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-11-08T12:00:00Z;-1;9000003703;hourly;0,7891666667;8,8701161563;48,1520591341;2,5343189018;8,8701161563;6,3357972545;2,5343189018;22,8088701162;25,3431890180;1,2671594509;1,2671594509;7,6029567054;1,2671594509;1;0, 5.2631578947, 34.2105263158, 52.6315789474, 7.8947368421, 0, 0, 0;0, 0, 2.6315789474, 2.6315789474, 7.8947368421, 26.3157894737, 26.3157894737, 26.3157894737, 7.8947368421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-11-08T13:00:00Z;-1;9000003703;hourly;0,7652777778;3,9201451906;33,9745916515;9,1470054446;2,6134301270;1,3067150635;2,6134301270;14,3738656987;19,6007259528;2,6134301270;6,5335753176;1,3067150635;1,3067150635;1;3.8461538462, 7.6923076923, 26.9230769231, 42.3076923077, 11.5384615385, 7.6923076923, 0, 0;0, 3.8461538462, 0, 7.6923076923, 0, 26.9230769231, 30.7692307692, 11.5384615385, 11.5384615385, 0, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-11-08T14:00:00Z;-1;9000003703;hourly;0,7716666667;6,4794816415;19,4384449244;3,8876889849;9,0712742981;2,5917926566;3,8876889849;7,7753779698;11,6630669546;1,2958963283;2,5917926566;3,8876889849;5,1835853132;1;0, 26.6666666667, 40, 26.6666666667, 6.6666666667, 0, 0, 0;0, 0, 6.6666666667, 20, 13.3333333333, 26.6666666667, 26.6666666667, 0, 0, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2022-11-08T15:00:00Z;-1;9000003703;hourly;0,7613888889;9,1937249179;53,8489602335;23,6410069318;42,0284567676;3,9401678220;5,2535570960;23,6410069318;30,2079533017;1,3133892740;22,3276176578;17,0740605618;24,9543962058;1;9.756097561, 9.756097561, 56.0975609756, 21.9512195122, 2.4390243902, 0, 0, 0;7.3170731707, 2.4390243902, 2.4390243902, 7.3170731707, 39.0243902439, 17.0731707317, 12.1951219512, 9.756097561, 2.4390243902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-11-08T16:00:00Z;-1;9000003703;hourly;0,5247222222;17,1519322393;139,1212281630;15,2461619905;28,5865537321;13,3403917417;3,8115404976;45,7384859714;93,3827421916;9,5288512440;5,7173107464;20,9634727369;7,6230809952;1;0, 5.4794520548, 31.5068493151, 46.5753424658, 13.698630137, 2.7397260274, 0, 0;0, 0, 0, 5.4794520548, 12.3287671233, 19.1780821918, 28.7671232877, 17.8082191781, 12.3287671233, 1.3698630137, 1.3698630137, 1.3698630137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-11-08T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-08T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-09T07:00:00Z;-1;9000003703;hourly;0,2255555556;4,4334975369;44,3349753695;8,8669950739;0,0000000000;0,0000000000;4,4334975369;31,0344827586;13,3004926108;8,8669950739;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 20, 30, 50, 0, 0, 0;0, 0, 0, 0, 0, 20, 10, 20, 20, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,0
2022-11-09T08:00:00Z;-1;9000003703;hourly;0,8138888889;7,3720136519;30,7167235495;8,6006825939;6,1433447099;3,6860068259;3,6860068259;9,8293515358;20,8873720137;7,3720136519;1,2286689420;4,9146757679;1,2286689420;1;0, 0, 36, 48, 12, 4, 0, 0;0, 0, 0, 0, 4, 32, 24, 24, 8, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-11-09T09:00:00Z;-1;9000003703;hourly;0,7944444444;6,2937062937;42,7972027972;6,2937062937;7,5524475524;3,7762237762;2,5174825175;16,3636363636;26,4335664336;6,2937062937;0,0000000000;3,7762237762;3,7762237762;1;0, 5.8823529412, 55.8823529412, 29.4117647059, 8.8235294118, 0, 0, 0;0, 0, 0, 5.8823529412, 17.6470588235, 38.2352941176, 20.5882352941, 8.8235294118, 5.8823529412, 2.9411764706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2022-11-09T10:00:00Z;-1;9000003703;hourly;0,7983333333;16,2839248434;46,3465553236;20,0417536534;5,0104384134;10,0208768267;6,2630480167;11,2734864301;35,0730688935;5,0104384134;15,0313152401;0,0000000000;5,0104384134;1;0, 16.2162162162, 56.7567567568, 21.6216216216, 5.4054054054, 0, 0, 0;0, 0, 0, 16.2162162162, 24.3243243243, 32.4324324324, 21.6216216216, 0, 5.4054054054, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2022-11-09T11:00:00Z;-1;9000003703;hourly;0,7638888889;31,4181818182;58,9090909091;48,4363636364;32,7272727273;17,0181818182;14,4000000000;9,1636363636;49,7454545455;18,3272727273;30,1090909091;14,4000000000;18,3272727273;1;6.6666666667, 15.5555555556, 46.6666666667, 28.8888888889, 2.2222222222, 0, 0, 0;2.2222222222, 4.4444444444, 4.4444444444, 11.1111111111, 17.7777777778, 28.8888888889, 24.4444444444, 4.4444444444, 2.2222222222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2022-11-09T12:00:00Z;-1;9000003703;hourly;0,8058333333;14,8914167528;89,3485005171;12,4095139607;4,9638055843;2,4819027921;12,4095139607;34,7466390900;54,6018614271;7,4457083764;4,9638055843;2,4819027921;2,4819027921;1;2.7777777778, 12.5, 51.3888888889, 31.9444444444, 1.3888888889, 0, 0, 0;2.7777777778, 0, 2.7777777778, 9.7222222222, 29.1666666667, 22.2222222222, 20.8333333333, 11.1111111111, 1.3888888889, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-11-09T13:00:00Z;-1;9000003703;hourly;0,7741666667;6,4585575888;81,3778256189;25,8342303552;3,8751345533;3,8751345533;2,5834230355;36,1679224973;45,2099031216;14,2088266954;11,6254036598;2,5834230355;1,2917115178;1;4.7619047619, 26.9841269841, 50.7936507937, 14.2857142857, 3.1746031746, 0, 0, 0;1.5873015873, 3.1746031746, 7.9365079365, 19.0476190476, 20.6349206349, 30.1587301587, 11.1111111111, 3.1746031746, 3.1746031746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;28,5
2022-11-09T14:00:00Z;-1;9000003703;hourly;0,7669444444;6,5193770373;88,6635277074;9,1271278522;7,8232524448;2,6077508149;3,9116262224;36,5085114089;52,1550162984;6,5193770373;2,6077508149;2,6077508149;5,2155016298;1;25, 38.2352941176, 32.3529411765, 4.4117647059, 0, 0, 0, 0;13.2352941176, 11.7647058824, 11.7647058824, 26.4705882353, 19.1176470588, 13.2352941176, 2.9411764706, 1.4705882353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;23,5
2022-11-09T15:00:00Z;-1;9000003703;hourly;0,7766666667;6,4377682403;119,7424892704;5,1502145923;16,7381974249;5,1502145923;1,2875536481;48,9270386266;70,8154506438;2,5751072961;2,5751072961;5,1502145923;11,5879828326;1;15.0537634409, 6.4516129032, 48.3870967742, 26.8817204301, 3.2258064516, 0, 0, 0;12.9032258065, 2.1505376344, 1.0752688172, 5.376344086, 20.4301075269, 27.9569892473, 17.2043010753, 9.6774193548, 1.0752688172, 2.1505376344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-11-09T16:00:00Z;-1;9000003703;hourly;0,6152777778;11,3769751693;160,9029345372;22,7539503386;9,7516930023;9,7516930023;1,6252821670;65,0112866817;95,8916478555;16,2528216704;6,5011286682;4,8758465011;4,8758465011;1;1.0101010101, 5.0505050505, 51.5151515152, 39.3939393939, 3.0303030303, 0, 0, 0;1.0101010101, 0, 0, 5.0505050505, 18.1818181818, 33.3333333333, 19.1919191919, 20.202020202, 3.0303030303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-11-09T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-09T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-10T09:00:00Z;-1;9000003703;hourly;0,4797222222;2,0845396642;27,0990156340;14,5917776491;0,0000000000;2,0845396642;0,0000000000;14,5917776491;12,5072379849;8,3381586566;6,2536189925;0,0000000000;0,0000000000;1;0, 30.7692307692, 53.8461538462, 15.3846153846, 0, 0, 0, 0;0, 0, 0, 30.7692307692, 23.0769230769, 30.7692307692, 15.3846153846, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;27,5
2022-11-10T10:00:00Z;-1;9000003703;hourly;0,2013888889;19,8620689655;69,5172413793;0,0000000000;0,0000000000;14,8965517241;4,9655172414;24,8275862069;44,6896551724;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;7.1428571429, 21.4285714286, 35.7142857143, 35.7142857143, 0, 0, 0, 0;7.1428571429, 0, 0, 21.4285714286, 14.2857142857, 21.4285714286, 14.2857142857, 21.4285714286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2022-11-10T11:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-10T12:00:00Z;-1;9000003703;hourly;0,3727777778;5,3651266766;40,2384500745;8,0476900149;0,0000000000;2,6825633383;2,6825633383;10,7302533532;29,5081967213;0,0000000000;8,0476900149;0,0000000000;0,0000000000;1;20, 6.6666666667, 20, 46.6666666667, 6.6666666667, 0, 0, 0;20, 0, 0, 6.6666666667, 13.3333333333, 6.6666666667, 26.6666666667, 20, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-11-10T13:00:00Z;-1;9000003703;hourly;0,7241666667;2,7617951669;28,9988492520;8,2853855006;0,0000000000;0,0000000000;2,7617951669;11,0471806674;17,9516685846;4,1426927503;4,1426927503;0,0000000000;0,0000000000;1;14.2857142857, 19.0476190476, 33.3333333333, 28.5714285714, 0, 0, 0, 4.7619047619;14.2857142857, 0, 0, 19.0476190476, 23.8095238095, 9.5238095238, 28.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.7619047619, 0, 0, 0, 0, 0;Europe/Paris;30,5
