date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-11-10T14:00:00Z;-1;9000003703;hourly;0,7875000000;7,6190476190;41,9047619048;12,6984126984;10,1587301587;7,6190476190;0,0000000000;12,6984126984;29,2063492063;5,0793650794;7,6190476190;3,8095238095;6,3492063492;1;15.1515151515, 36.3636363636, 36.3636363636, 12.1212121212, 0, 0, 0, 0;12.1212121212, 3.0303030303, 9.0909090909, 27.2727272727, 21.2121212121, 15.1515151515, 9.0909090909, 3.0303030303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,5
2022-11-10T15:00:00Z;-1;9000003703;hourly;0,7755555556;7,7363896848;87,6790830946;23,2091690544;41,2607449857;2,5787965616;5,1575931232;37,3925501433;50,2865329513;1,2893982808;21,9197707736;3,8681948424;37,3925501433;1;26.4705882353, 20.5882352941, 41.1764705882, 11.7647058824, 0, 0, 0, 0;20.5882352941, 5.8823529412, 8.8235294118, 11.7647058824, 25, 16.1764705882, 10.2941176471, 1.4705882353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,5
2022-11-10T16:00:00Z;-1;9000003703;hourly;0,5188888889;17,3447537473;138,7580299786;19,2719486081;32,7623126338;15,4175588865;1,9271948608;53,9614561028;84,7965738758;9,6359743041;9,6359743041;25,0535331906;7,7087794433;1;0, 2.7777777778, 38.8888888889, 51.3888888889, 6.9444444444, 0, 0, 0;0, 0, 1.3888888889, 1.3888888889, 13.8888888889, 25, 30.5555555556, 20.8333333333, 2.7777777778, 4.1666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-11-10T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-14T06:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-14T07:00:00Z;-1;9000003703;hourly;0,3675000000;5,4421768707;73,4693877551;2,7210884354;5,4421768707;0,0000000000;5,4421768707;40,8163265306;32,6530612245;0,0000000000;2,7210884354;2,7210884354;2,7210884354;1;3.7037037037, 0, 37.037037037, 48.1481481481, 11.1111111111, 0, 0, 0;3.7037037037, 0, 0, 0, 7.4074074074, 29.6296296296, 37.037037037, 11.1111111111, 3.7037037037, 7.4074074074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-11-14T08:00:00Z;-1;9000003703;hourly;0,8058333333;18,6142709411;31,0237849018;2,4819027921;0,0000000000;7,4457083764;11,1685625646;6,2047569804;24,8190279214;1,2409513961;1,2409513961;0,0000000000;0,0000000000;1;0, 4, 12, 40, 44, 0, 0, 0;0, 0, 0, 4, 4, 8, 28, 12, 28, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,0
2022-11-14T09:00:00Z;-1;9000003703;hourly;0,7991666667;10,0104275287;41,2930135558;2,5026068822;0,0000000000;6,2565172054;3,7539103233;8,7591240876;32,5338894682;1,2513034411;1,2513034411;0,0000000000;0,0000000000;1;3.0303030303, 0, 33.3333333333, 48.4848484848, 15.1515151515, 0, 0, 0;3.0303030303, 0, 0, 0, 9.0909090909, 24.2424242424, 27.2727272727, 21.2121212121, 15.1515151515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-11-14T10:00:00Z;-1;9000003703;hourly;0,7761111111;15,4617036507;23,1925554760;7,7308518253;2,5769506084;10,3078024338;5,1539012169;10,3078024338;12,8847530422;5,1539012169;2,5769506084;0,0000000000;2,5769506084;1;16.6666666667, 0, 33.3333333333, 38.8888888889, 5.5555555556, 5.5555555556, 0, 0;11.1111111111, 5.5555555556, 0, 0, 11.1111111111, 22.2222222222, 16.6666666667, 22.2222222222, 0, 5.5555555556, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-11-14T11:00:00Z;-1;9000003703;hourly;0,7733333333;6,4655172414;49,1379310345;1,2931034483;2,5862068966;1,2931034483;5,1724137931;16,8103448276;32,3275862069;0,0000000000;1,2931034483;0,0000000000;2,5862068966;1;2.6315789474, 0, 26.3157894737, 39.4736842105, 28.9473684211, 2.6315789474, 0, 0;0, 2.6315789474, 0, 0, 7.8947368421, 18.4210526316, 15.7894736842, 23.6842105263, 15.7894736842, 13.1578947368, 2.6315789474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,0
2022-11-14T12:00:00Z;-1;9000003703;hourly;0,7072222222;2,8279654360;24,0377062058;22,6237234878;11,3118617439;1,4139827180;1,4139827180;9,8978790259;14,1398271799;11,3118617439;11,3118617439;8,4838963079;2,8279654360;1;0, 0, 23.5294117647, 52.9411764706, 23.5294117647, 0, 0, 0;0, 0, 0, 0, 5.8823529412, 17.6470588235, 29.4117647059, 23.5294117647, 23.5294117647, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-11-14T13:00:00Z;-1;9000003703;hourly;0,7591666667;7,9034028540;30,2963776070;21,0757409440;5,2689352360;5,2689352360;2,6344676180;14,4895718990;15,8068057080;11,8551042810;9,2206366630;2,6344676180;2,6344676180;1;4.347826087, 8.6956521739, 43.4782608696, 30.4347826087, 13.0434782609, 0, 0, 0;4.347826087, 0, 4.347826087, 4.347826087, 21.7391304348, 21.7391304348, 21.7391304348, 8.6956521739, 4.347826087, 8.6956521739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-11-14T14:00:00Z;-1;9000003703;hourly;0,7694444444;6,4981949458;29,8916967509;11,6967509025;5,1985559567;5,1985559567;1,2996389892;11,6967509025;18,1949458484;3,8989169675;7,7978339350;1,2996389892;3,8989169675;1;4.347826087, 39.1304347826, 30.4347826087, 26.0869565217, 0, 0, 0, 0;4.347826087, 0, 17.3913043478, 21.7391304348, 17.3913043478, 13.0434782609, 17.3913043478, 8.6956521739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2022-11-14T15:00:00Z;-1;9000003703;hourly;0,7755555556;9,0257879656;67,0487106017;20,6303724928;47,7077363897;2,5787965616;6,4469914040;23,2091690544;43,8395415473;5,1575931232;15,4727793696;9,0257879656;38,6819484241;1;19.2307692308, 23.0769230769, 40.3846153846, 13.4615384615, 0, 0, 1.9230769231, 1.9230769231;13.4615384615, 5.7692307692, 11.5384615385, 11.5384615385, 13.4615384615, 26.9230769231, 11.5384615385, 1.9230769231, 0, 0, 0, 0, 1.9230769231, 0, 0, 0, 0, 1.9230769231, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;28,5
2022-11-14T16:00:00Z;-1;9000003703;hourly;0,5025000000;21,8905472637;117,4129353234;5,9701492537;27,8606965174;17,9104477612;3,9800995025;21,8905472637;95,5223880597;1,9900497512;3,9800995025;17,9104477612;9,9502487562;1;1.6949152542, 0, 23.7288135593, 61.0169491525, 11.8644067797, 0, 0, 1.6949152542;1.6949152542, 0, 0, 0, 6.7796610169, 16.9491525424, 32.2033898305, 28.813559322, 11.8644067797, 0, 0, 0, 0, 0, 0, 1.6949152542, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-11-14T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-14T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-15T07:00:00Z;-1;9000003703;hourly;0,3041666667;13,1506849315;52,6027397260;0,0000000000;0,0000000000;3,2876712329;9,8630136986;26,3013698630;26,3013698630;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 50, 37.5, 12.5, 0, 0, 0;0, 0, 0, 0, 12.5, 37.5, 25, 12.5, 6.25, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-11-15T08:00:00Z;-1;9000003703;hourly;0,3458333333;8,6746987952;23,1325301205;11,5662650602;0,0000000000;2,8915662651;5,7831325301;11,5662650602;11,5662650602;8,6746987952;2,8915662651;0,0000000000;0,0000000000;1;12.5, 12.5, 12.5, 62.5, 0, 0, 0, 0;12.5, 0, 0, 12.5, 12.5, 0, 37.5, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-11-15T09:00:00Z;-1;9000003703;hourly;0,5477777778;3,6511156187;20,0811359026;9,1277890467;0,0000000000;1,8255578093;1,8255578093;3,6511156187;16,4300202840;3,6511156187;5,4766734280;0,0000000000;0,0000000000;1;0, 9.0909090909, 9.0909090909, 54.5454545455, 27.2727272727, 0, 0, 0;0, 0, 0, 9.0909090909, 9.0909090909, 0, 27.2727272727, 27.2727272727, 18.1818181818, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-11-15T10:00:00Z;-1;9000003703;hourly;0,7525000000;10,6312292359;18,6046511628;17,2757475083;2,6578073090;6,6445182724;3,9867109635;7,9734219269;10,6312292359;3,9867109635;13,2890365449;1,3289036545;1,3289036545;1;21.4285714286, 0, 21.4285714286, 50, 7.1428571429, 0, 0, 0;21.4285714286, 0, 0, 0, 0, 21.4285714286, 35.7142857143, 14.2857142857, 7.1428571429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-11-15T11:00:00Z;-1;9000003703;hourly;0,7038888889;8,5240726125;28,4135753749;25,5722178374;5,6827150750;0,0000000000;8,5240726125;2,8413575375;25,5722178374;5,6827150750;19,8895027624;1,4206787687;4,2620363062;1;20, 5, 5, 55, 15, 0, 0, 0;20, 0, 5, 0, 0, 5, 40, 15, 5, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-11-15T12:00:00Z;-1;9000003703;hourly;0,7291666667;5,4857142857;31,5428571429;26,0571428571;2,7428571429;2,7428571429;2,7428571429;24,6857142857;6,8571428571;17,8285714286;8,2285714286;2,7428571429;0,0000000000;1;8.6956521739, 17.3913043478, 30.4347826087, 39.1304347826, 4.347826087, 0, 0, 0;8.6956521739, 0, 4.347826087, 13.0434782609, 21.7391304348, 8.6956521739, 21.7391304348, 17.3913043478, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-11-15T13:00:00Z;-1;9000003703;hourly;0,7711111111;3,8904899135;31,1239193084;0,0000000000;3,8904899135;1,2968299712;2,5936599424;9,0778097983;22,0461095101;0,0000000000;0,0000000000;1,2968299712;2,5936599424;1;0, 0, 25, 54.1666666667, 16.6666666667, 4.1666666667, 0, 0;0, 0, 0, 0, 4.1666666667, 20.8333333333, 20.8333333333, 33.3333333333, 4.1666666667, 12.5, 4.1666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,0
2022-11-15T14:00:00Z;-1;9000003703;hourly;0,7813888889;5,1190899396;23,0359047280;14,0774973338;2,5595449698;2,5595449698;2,5595449698;10,2381798791;12,7977248489;8,9584073942;5,1190899396;1,2797724849;1,2797724849;1;16.6666666667, 11.1111111111, 22.2222222222, 27.7777777778, 22.2222222222, 0, 0, 0;16.6666666667, 0, 0, 11.1111111111, 11.1111111111, 11.1111111111, 16.6666666667, 11.1111111111, 16.6666666667, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-11-15T15:00:00Z;-1;9000003703;hourly;0,7436111111;17,4822562570;56,4811355996;41,6884572282;51,1019798282;8,0687336571;9,4135225999;21,5166230855;34,9645125140;10,7583115428;30,9301456855;16,1374673142;34,9645125140;1;19.0476190476, 9.5238095238, 52.380952381, 11.9047619048, 7.1428571429, 0, 0, 0;16.6666666667, 2.380952381, 0, 9.5238095238, 23.8095238095, 28.5714285714, 4.7619047619, 7.1428571429, 7.1428571429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-11-15T16:00:00Z;-1;9000003703;hourly;0,4172222222;40,7456724368;119,8402130493;7,1904127830;40,7456724368;31,1584553928;9,5872170439;35,9520639148;83,8881491345;2,3968042610;4,7936085220;28,7616511318;11,9840213049;1;2, 4, 32, 46, 16, 0, 0, 0;2, 0, 0, 4, 12, 20, 24, 22, 10, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-11-15T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-15T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-16T06:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-16T07:00:00Z;-1;9000003703;hourly;0,5663888889;17,6557135851;31,7802844532;5,2967140755;28,2491417361;10,5934281511;7,0622854340;22,9524276606;8,8278567925;5,2967140755;0,0000000000;28,2491417361;0,0000000000;1;0, 0, 27.7777777778, 55.5555555556, 16.6666666667, 0, 0, 0;0, 0, 0, 0, 5.5555555556, 22.2222222222, 27.7777777778, 27.7777777778, 11.1111111111, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-11-16T08:00:00Z;-1;9000003703;hourly;0,7836111111;12,7614321163;16,5898617512;7,6568592698;8,9330024814;5,1045728465;7,6568592698;8,9330024814;7,6568592698;2,5522864233;5,1045728465;8,9330024814;0,0000000000;1;0, 23.0769230769, 15.3846153846, 46.1538461538, 7.6923076923, 7.6923076923, 0, 0;0, 0, 15.3846153846, 7.6923076923, 0, 15.3846153846, 15.3846153846, 30.7692307692, 0, 7.6923076923, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-11-16T09:00:00Z;-1;9000003703;hourly;0,8002777778;12,4956612287;26,2408885804;2,4991322457;6,2478306144;2,4991322457;9,9965289830;11,2460951059;14,9947934745;0,0000000000;2,4991322457;2,4991322457;3,7486983686;1;0, 0, 19.0476190476, 47.619047619, 23.8095238095, 9.5238095238, 0, 0;0, 0, 0, 0, 4.7619047619, 14.2857142857, 28.5714285714, 19.0476190476, 14.2857142857, 9.5238095238, 9.5238095238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;44,5
2022-11-16T10:00:00Z;-1;9000003703;hourly;0,8002777778;8,7469628601;42,4852481777;3,7486983686;11,2460951059;6,2478306144;2,4991322457;14,9947934745;27,4904547032;0,0000000000;3,7486983686;2,4991322457;8,7469628601;1;5.8823529412, 0, 23.5294117647, 41.1764705882, 26.4705882353, 2.9411764706, 0, 0;5.8823529412, 0, 0, 0, 5.8823529412, 17.6470588235, 17.6470588235, 23.5294117647, 20.5882352941, 5.8823529412, 0, 2.9411764706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-11-16T11:00:00Z;-1;9000003703;hourly;0,7916666667;25,2631578947;60,6315789474;11,3684210526;48,0000000000;8,8421052632;16,4210526316;16,4210526316;44,2105263158;1,2631578947;10,1052631579;12,6315789474;35,3684210526;1;0, 2.0833333333, 22.9166666667, 37.5, 33.3333333333, 4.1666666667, 0, 0;0, 0, 0, 2.0833333333, 12.5, 10.4166666667, 18.75, 18.75, 18.75, 14.5833333333, 4.1666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;44,0
2022-11-16T12:00:00Z;-1;9000003703;hourly;0,7888888889;34,2253521127;49,4366197183;10,1408450704;11,4084507042;13,9436619718;20,2816901408;12,6760563380;36,7605633803;5,0704225352;5,0704225352;6,3380281690;5,0704225352;1;5.1282051282, 2.5641025641, 15.3846153846, 48.7179487179, 25.641025641, 2.5641025641, 0, 0;0, 5.1282051282, 0, 2.5641025641, 2.5641025641, 12.8205128205, 23.0769230769, 25.641025641, 15.3846153846, 10.2564102564, 2.5641025641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2022-11-16T13:00:00Z;-1;9000003703;hourly;0,7366666667;27,1493212670;48,8687782805;17,6470588235;0,0000000000;19,0045248869;8,1447963801;9,5022624434;39,3665158371;13,5746606335;4,0723981900;0,0000000000;0,0000000000;1;16.6666666667, 2.7777777778, 8.3333333333, 44.4444444444, 25, 2.7777777778, 0, 0;13.8888888889, 2.7777777778, 0, 2.7777777778, 2.7777777778, 5.5555555556, 33.3333333333, 11.1111111111, 19.4444444444, 5.5555555556, 2.7777777778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-11-16T14:00:00Z;-1;9000003703;hourly;0,5986111111;26,7285382831;28,3990719258;35,0812064965;1,6705336427;23,3874709977;3,3410672854;8,3526682135;20,0464037123;16,7053364269;18,3758700696;1,6705336427;0,0000000000;1;5.8823529412, 5.8823529412, 35.2941176471, 41.1764705882, 11.7647058824, 0, 0, 0;5.8823529412, 0, 5.8823529412, 0, 17.6470588235, 17.6470588235, 23.5294117647, 17.6470588235, 11.7647058824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-11-16T15:00:00Z;-1;9000003703;hourly;0,5113888889;15,6436719174;43,0200977729;87,9956545356;0,0000000000;11,7327539381;3,9109179794;9,7772949484;33,2428028246;41,0646387833;46,9310157523;0,0000000000;0,0000000000;1;4.5454545455, 0, 27.2727272727, 54.5454545455, 13.6363636364, 0, 0, 0;4.5454545455, 0, 0, 0, 9.0909090909, 18.1818181818, 40.9090909091, 13.6363636364, 13.6363636364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-11-16T16:00:00Z;-1;9000003703;hourly;0,1738888889;40,2555910543;80,5111821086;34,5047923323;17,2523961661;17,2523961661;23,0031948882;28,7539936102;51,7571884984;17,2523961661;17,2523961661;17,2523961661;0,0000000000;1;28.5714285714, 0, 21.4285714286, 42.8571428571, 7.1428571429, 0, 0, 0;7.1428571429, 21.4285714286, 0, 0, 7.1428571429, 14.2857142857, 28.5714285714, 14.2857142857, 7.1428571429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-11-16T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-16T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-17T08:00:00Z;-1;9000003703;hourly;0,8441666667;1,1846001974;20,1382033564;9,4768015795;13,0306021718;0,0000000000;1,1846001974;9,4768015795;10,6614017769;7,1076011846;2,3692003949;11,8460019743;1,1846001974;1;0, 11.7647058824, 5.8823529412, 41.1764705882, 35.2941176471, 5.8823529412, 0, 0;0, 0, 5.8823529412, 5.8823529412, 0, 5.8823529412, 29.4117647059, 11.7647058824, 23.5294117647, 11.7647058824, 0, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,5
2022-11-17T09:00:00Z;-1;9000003703;hourly;0,6241666667;4,8064085447;32,0427236315;16,0213618158;1,6021361816;1,6021361816;3,2042723632;12,8170894526;19,2256341789;11,2149532710;4,8064085447;0,0000000000;1,6021361816;1;10, 15, 45, 15, 10, 0, 0, 5;10, 0, 0, 15, 25, 20, 10, 5, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-11-17T10:00:00Z;-1;9000003703;hourly;0,6847222222;14,6044624746;32,1298174442;4,3813387424;4,3813387424;7,3022312373;7,3022312373;16,0649087221;16,0649087221;2,9208924949;1,4604462475;1,4604462475;2,9208924949;1;0, 0, 36.3636363636, 45.4545454545, 9.0909090909, 9.0909090909, 0, 0;0, 0, 0, 0, 4.5454545455, 31.8181818182, 22.7272727273, 22.7272727273, 4.5454545455, 4.5454545455, 0, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-11-17T11:00:00Z;-1;9000003703;hourly;0,7044444444;29,8107255521;28,3911671924;22,7129337539;5,6782334385;11,3564668770;18,4542586751;12,7760252366;15,6151419558;12,7760252366;9,9369085174;4,2586750789;1,4195583596;1;10, 5, 45, 40, 0, 0, 0, 0;10, 0, 5, 0, 10, 35, 15, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-11-17T12:00:00Z;-1;9000003703;hourly;0,7683333333;7,8091106291;37,7440347072;11,7136659436;3,9045553145;1,3015184382;6,5075921909;20,8242950108;16,9197396963;3,9045553145;7,8091106291;1,3015184382;2,6030368764;1;3.4482758621, 13.7931034483, 31.0344827586, 37.9310344828, 13.7931034483, 0, 0, 0;0, 3.4482758621, 6.8965517241, 6.8965517241, 13.7931034483, 17.2413793103, 17.2413793103, 20.6896551724, 10.3448275862, 3.4482758621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-11-17T13:00:00Z;-1;9000003703;hourly;0,8052777778;7,4508451190;38,4960331149;1,2418075198;4,9672300793;3,7254225595;3,7254225595;22,3525353570;16,1434977578;0,0000000000;1,2418075198;2,4836150397;2,4836150397;1;0, 3.2258064516, 25.8064516129, 54.8387096774, 16.1290322581, 0, 0, 0;0, 0, 0, 3.2258064516, 9.6774193548, 16.1290322581, 41.935483871, 12.9032258065, 9.6774193548, 6.4516129032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-11-17T14:00:00Z;-1;9000003703;hourly;0,8011111111;2,4965325936;49,9306518724;11,2343966713;8,7378640777;1,2482662968;1,2482662968;16,2274618585;33,7031900139;3,7447988904;7,4895977809;0,0000000000;8,7378640777;1;0, 2.5, 32.5, 55, 10, 0, 0, 0;0, 0, 0, 2.5, 15, 17.5, 27.5, 27.5, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
