date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-11-17T15:00:00Z;-1;9000003703;hourly;0,7969444444;10,0383408853;92,8546531893;41,4081561520;77,7971418613;3,7643778320;6,2739630533;37,6437783200;55,2108748693;20,0766817707;21,3314743813;32,6246078773;45,1725339840;1;1.3513513514, 12.1621621622, 44.5945945946, 32.4324324324, 8.1081081081, 1.3513513514, 0, 0;1.3513513514, 0, 5.4054054054, 6.7567567568, 22.972972973, 21.6216216216, 17.5675675676, 14.8648648649, 5.4054054054, 2.7027027027, 1.3513513514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-11-17T16:00:00Z;-1;9000003703;hourly;0,2436111111;36,9441277081;98,5176738883;12,3147092360;45,1539338655;36,9441277081;0,0000000000;36,9441277081;61,5735461802;8,2098061574;4,1049030787;36,9441277081;8,2098061574;1;0, 12.5, 33.3333333333, 37.5, 12.5, 4.1666666667, 0, 0;0, 0, 8.3333333333, 4.1666666667, 4.1666666667, 29.1666666667, 29.1666666667, 8.3333333333, 12.5, 0, 0, 4.1666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-11-17T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-17T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-18T10:00:00Z;-1;9000003703;hourly;0,9027777778;5,5384615385;14,4000000000;7,7538461538;0,0000000000;3,3230769231;2,2153846154;2,2153846154;12,1846153846;4,4307692308;3,3230769231;0,0000000000;0,0000000000;1;0, 0, 53.8461538462, 46.1538461538, 0, 0, 0, 0;0, 0, 0, 0, 0, 53.8461538462, 38.4615384615, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-11-18T11:00:00Z;-1;9000003703;hourly;0,7872222222;16,5137614679;53,3521524347;15,2434721242;5,0811573747;6,3514467184;10,1623147495;7,6217360621;45,7304163726;8,8920254058;6,3514467184;2,5405786874;2,5405786874;1;2.380952381, 7.1428571429, 54.7619047619, 35.7142857143, 0, 0, 0, 0;0, 2.380952381, 0, 7.1428571429, 16.6666666667, 38.0952380952, 26.1904761905, 9.5238095238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-11-18T12:00:00Z;-1;9000003703;hourly;0,7886111111;10,1444170483;60,8665022895;13,9485734414;5,0722085241;3,8041563931;6,3402606552;31,7013032758;29,1651990137;8,8763649172;5,0722085241;5,0722085241;0,0000000000;1;8.3333333333, 12.5, 60.4166666667, 16.6666666667, 2.0833333333, 0, 0, 0;6.25, 2.0833333333, 6.25, 6.25, 27.0833333333, 33.3333333333, 14.5833333333, 2.0833333333, 2.0833333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;29,0
2022-11-18T13:00:00Z;-1;9000003703;hourly;0,7847222222;11,4690265487;22,9380530973;7,6460176991;2,5486725664;5,0973451327;6,3716814159;8,9203539823;14,0176991150;1,2743362832;6,3716814159;1,2743362832;1,2743362832;1;0, 22.2222222222, 50, 22.2222222222, 0, 0, 0, 5.5555555556;0, 0, 11.1111111111, 11.1111111111, 22.2222222222, 27.7777777778, 22.2222222222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.5555555556;Europe/Paris;30,5
2022-11-18T14:00:00Z;-1;9000003703;hourly;0,7991666667;8,7591240876;40,0417101147;5,0052137643;6,2565172054;6,2565172054;2,5026068822;13,7643378519;26,2773722628;5,0052137643;0,0000000000;3,7539103233;2,5026068822;1;0, 9.375, 34.375, 34.375, 18.75, 0, 0, 3.125;0, 0, 6.25, 3.125, 18.75, 15.625, 18.75, 15.625, 12.5, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.125, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-11-18T15:00:00Z;-1;9000003703;hourly;0,7961111111;8,7927424983;97,9762735520;37,6831821354;46,4759246336;2,5122121424;6,2805303559;30,1465457083;67,8297278437;8,7927424983;28,8904396371;17,5854849965;28,8904396371;1;21.7948717949, 6.4102564103, 30.7692307692, 33.3333333333, 7.6923076923, 0, 0, 0;17.9487179487, 3.8461538462, 3.8461538462, 2.5641025641, 20.5128205128, 10.2564102564, 19.2307692308, 14.1025641026, 6.4102564103, 1.2820512821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-11-18T16:00:00Z;-1;9000003703;hourly;0,3666666667;40,9090909091;136,3636363636;40,9090909091;30,0000000000;30,0000000000;10,9090909091;57,2727272727;79,0909090909;19,0909090909;21,8181818182;16,3636363636;13,6363636364;1;6, 6, 50, 32, 6, 0, 0, 0;4, 2, 0, 6, 28, 22, 12, 20, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-11-18T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-18T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-19T11:00:00Z;-1;9000003703;hourly;0,9225000000;2,1680216802;17,3441734417;4,3360433604;0,0000000000;1,0840108401;1,0840108401;7,5880758808;9,7560975610;0,0000000000;4,3360433604;0,0000000000;0,0000000000;1;18.75, 18.75, 43.75, 12.5, 6.25, 0, 0, 0;18.75, 0, 0, 18.75, 18.75, 25, 12.5, 0, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;29,0
2022-11-19T12:00:00Z;-1;9000003703;hourly;0,7986111111;2,5043478261;53,8434782609;6,2608695652;2,5043478261;0,0000000000;2,5043478261;20,0347826087;33,8086956522;3,7565217391;2,5043478261;1,2521739130;1,2521739130;1;2.3255813953, 13.9534883721, 55.8139534884, 27.9069767442, 0, 0, 0, 0;2.3255813953, 0, 2.3255813953, 11.6279069767, 23.2558139535, 32.5581395349, 23.2558139535, 4.6511627907, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2022-11-19T13:00:00Z;-1;9000003703;hourly;0,7897222222;3,7988040802;58,2483292297;5,0650721069;0,0000000000;2,5325360535;1,2662680267;21,5265564544;36,7217727752;3,7988040802;1,2662680267;0,0000000000;0,0000000000;1;4.347826087, 19.5652173913, 56.5217391304, 19.5652173913, 0, 0, 0, 0;2.1739130435, 2.1739130435, 0, 19.5652173913, 21.7391304348, 34.7826086957, 19.5652173913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;28,5
2022-11-19T14:00:00Z;-1;9000003703;hourly;0,7711111111;2,5936599424;35,0144092219;10,3746397695;5,1873198847;1,2968299712;1,2968299712;18,1556195965;16,8587896254;6,4841498559;3,8904899135;3,8904899135;1,2968299712;1;22.2222222222, 29.6296296296, 29.6296296296, 14.8148148148, 3.7037037037, 0, 0, 0;3.7037037037, 18.5185185185, 11.1111111111, 18.5185185185, 18.5185185185, 11.1111111111, 11.1111111111, 3.7037037037, 3.7037037037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;29,0
2022-11-19T15:00:00Z;-1;9000003703;hourly;0,7991666667;6,2565172054;75,0782064651;7,5078206465;5,0052137643;0,0000000000;6,2565172054;40,0417101147;35,0364963504;5,0052137643;2,5026068822;3,7539103233;1,2513034411;1;3.3333333333, 8.3333333333, 45, 31.6666666667, 11.6666666667, 0, 0, 0;1.6666666667, 1.6666666667, 1.6666666667, 6.6666666667, 18.3333333333, 26.6666666667, 11.6666666667, 20, 10, 1.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-11-19T16:00:00Z;-1;9000003703;hourly;0,3900000000;5,1282051282;79,4871794872;5,1282051282;15,3846153846;2,5641025641;2,5641025641;43,5897435897;35,8974358974;5,1282051282;0,0000000000;10,2564102564;5,1282051282;1;0, 3.2258064516, 48.3870967742, 45.1612903226, 3.2258064516, 0, 0, 0;0, 0, 0, 3.2258064516, 16.1290322581, 32.2580645161, 32.2580645161, 12.9032258065, 0, 3.2258064516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2022-11-19T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-19T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-23T11:00:00Z;-1;9000003703;hourly;0,9127777778;13,1466828971;13,1466828971;3,2866707243;0,0000000000;7,6688983567;5,4777845405;2,1911138162;10,9555690809;1,0955569081;2,1911138162;0,0000000000;0,0000000000;1;0, 0, 66.6666666667, 33.3333333333, 0, 0, 0, 0;0, 0, 0, 0, 25, 41.6666666667, 25, 8.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2022-11-23T12:00:00Z;-1;9000003703;hourly;0,7711111111;27,2334293948;71,3256484150;16,8587896254;2,5936599424;14,2651296830;12,9682997118;22,0461095101;49,2795389049;11,6714697406;5,1873198847;0,0000000000;2,5936599424;1;3.6363636364, 10.9090909091, 45.4545454545, 38.1818181818, 1.8181818182, 0, 0, 0;1.8181818182, 1.8181818182, 0, 10.9090909091, 29.0909090909, 16.3636363636, 34.5454545455, 3.6363636364, 1.8181818182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2022-11-23T13:00:00Z;-1;9000003703;hourly;0,7486111111;18,7012987013;58,7755102041;32,0593692022;4,0074211503;12,0222634508;6,6790352505;32,0593692022;26,7161410019;16,0296846011;16,0296846011;0,0000000000;4,0074211503;1;15.9090909091, 36.3636363636, 38.6363636364, 9.0909090909, 0, 0, 0, 0;9.0909090909, 6.8181818182, 15.9090909091, 20.4545454545, 20.4545454545, 18.1818181818, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,0
2022-11-23T14:00:00Z;-1;9000003703;hourly;0,7555555556;0,0000000000;72,7941176471;2,6470588235;0,0000000000;0,0000000000;0,0000000000;38,3823529412;34,4117647059;2,6470588235;0,0000000000;0,0000000000;0,0000000000;1;25.4545454545, 56.3636363636, 18.1818181818, 0, 0, 0, 0, 0;21.8181818182, 3.6363636364, 20, 36.3636363636, 12.7272727273, 5.4545454545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;18,5
2022-11-23T15:00:00Z;-1;9000003703;hourly;0,7888888889;11,4084507042;101,4084507042;8,8732394366;7,6056338028;7,6056338028;3,8028169014;40,5633802817;60,8450704225;1,2676056338;7,6056338028;5,0704225352;2,5352112676;1;22.5, 17.5, 31.25, 25, 3.75, 0, 0, 0;16.25, 6.25, 12.5, 5, 15, 16.25, 17.5, 7.5, 2.5, 1.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-11-23T16:00:00Z;-1;9000003703;hourly;0,3086111111;12,9612961296;162,0162016202;12,9612961296;9,7209720972;9,7209720972;3,2403240324;77,7677767777;84,2484248425;3,2403240324;9,7209720972;3,2403240324;6,4806480648;1;0, 6, 50, 28, 14, 2, 0, 0;0, 0, 0, 6, 20, 30, 18, 10, 8, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-11-23T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-23T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-24T08:00:00Z;-1;9000003703;hourly;0,8255555556;6,0565275908;10,9017496635;4,8452220727;2,4226110363;3,6339165545;2,4226110363;6,0565275908;4,8452220727;2,4226110363;2,4226110363;1,2113055182;1,2113055182;1;0, 0, 22.2222222222, 33.3333333333, 22.2222222222, 22.2222222222, 0, 0;0, 0, 0, 0, 0, 22.2222222222, 33.3333333333, 0, 0, 22.2222222222, 22.2222222222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;49,0
2022-11-24T09:00:00Z;-1;9000003703;hourly;0,7888888889;5,0704225352;15,2112676056;6,3380281690;5,0704225352;3,8028169014;1,2676056338;7,6056338028;7,6056338028;5,0704225352;1,2676056338;2,5352112676;2,5352112676;1;0, 0, 33.3333333333, 58.3333333333, 8.3333333333, 0, 0, 0;0, 0, 0, 0, 8.3333333333, 25, 33.3333333333, 25, 8.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-11-24T10:00:00Z;-1;9000003703;hourly;0,7741666667;16,7922497309;21,9590958019;5,1668460710;6,4585575888;7,7502691066;9,0419806243;9,0419806243;12,9171151776;3,8751345533;1,2917115178;3,8751345533;2,5834230355;1;23.5294117647, 0, 23.5294117647, 35.2941176471, 11.7647058824, 5.8823529412, 0, 0;17.6470588235, 5.8823529412, 0, 0, 5.8823529412, 17.6470588235, 23.5294117647, 11.7647058824, 11.7647058824, 0, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-11-24T11:00:00Z;-1;9000003703;hourly;0,7372222222;14,9208741522;20,3466465712;12,2079879427;6,7822155237;6,7822155237;8,1386586285;5,4257724190;14,9208741522;4,0693293142;8,1386586285;2,7128862095;4,0693293142;1;0, 0, 6.6666666667, 66.6666666667, 26.6666666667, 0, 0, 0;0, 0, 0, 0, 0, 6.6666666667, 33.3333333333, 33.3333333333, 26.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-11-24T12:00:00Z;-1;9000003703;hourly;0,7133333333;9,8130841121;33,6448598131;25,2336448598;4,2056074766;1,4018691589;8,4112149533;15,4205607477;18,2242990654;16,8224299065;8,4112149533;1,4018691589;2,8037383178;1;8.3333333333, 0, 37.5, 37.5, 12.5, 4.1666666667, 0, 0;4.1666666667, 4.1666666667, 0, 0, 29.1666666667, 8.3333333333, 25, 12.5, 8.3333333333, 4.1666666667, 0, 4.1666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-11-24T13:00:00Z;-1;9000003703;hourly;0,7661111111;9,1370558376;22,1899927484;3,9158810732;2,6105873822;3,9158810732;5,2211747643;3,9158810732;18,2741116751;2,6105873822;1,3052936911;0,0000000000;2,6105873822;1;0, 5.8823529412, 5.8823529412, 58.8235294118, 29.4117647059, 0, 0, 0;0, 0, 5.8823529412, 0, 0, 5.8823529412, 41.1764705882, 17.6470588235, 23.5294117647, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-11-24T14:00:00Z;-1;9000003703;hourly;0,7552777778;10,5921294594;14,5641780066;10,5921294594;6,6200809121;5,2960647297;5,2960647297;3,9720485473;10,5921294594;3,9720485473;6,6200809121;3,9720485473;2,6480323648;1;0, 0, 9.0909090909, 90.9090909091, 0, 0, 0, 0;0, 0, 0, 0, 0, 9.0909090909, 45.4545454545, 45.4545454545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-11-24T15:00:00Z;-1;9000003703;hourly;0,7897222222;18,9940204010;74,7098135772;21,5265564544;72,1772775237;5,0650721069;13,9289482941;26,5916285614;48,1181850158;5,0650721069;16,4614843475;15,1952163208;56,9820612030;1;6.7796610169, 3.3898305085, 35.593220339, 45.7627118644, 8.4745762712, 0, 0, 0;3.3898305085, 3.3898305085, 0, 3.3898305085, 11.8644067797, 23.7288135593, 22.0338983051, 23.7288135593, 5.0847457627, 3.3898305085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-11-24T16:00:00Z;-1;9000003703;hourly;0,1808333333;66,3594470046;33,1797235023;0,0000000000;99,5391705069;44,2396313364;22,1198156682;11,0599078341;22,1198156682;0,0000000000;0,0000000000;82,9493087558;16,5898617512;1;0, 0, 16.6666666667, 66.6666666667, 16.6666666667, 0, 0, 0;0, 0, 0, 0, 0, 16.6666666667, 33.3333333333, 33.3333333333, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-11-24T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-24T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-25T12:00:00Z;-1;9000003703;hourly;0,8638888889;4,6302250804;41,6720257235;6,9453376206;1,1575562701;1,1575562701;3,4726688103;25,4662379421;16,2057877814;3,4726688103;3,4726688103;1,1575562701;0,0000000000;1;8.3333333333, 33.3333333333, 50, 5.5555555556, 2.7777777778, 0, 0, 0;8.3333333333, 0, 5.5555555556, 27.7777777778, 27.7777777778, 22.2222222222, 2.7777777778, 2.7777777778, 2.7777777778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,0
2022-11-25T13:00:00Z;-1;9000003703;hourly;0,7752777778;9,0290218560;61,9132927266;6,4493013257;0,0000000000;1,2898602651;7,7391615908;20,6377642422;41,2755284844;2,5797205303;3,8695807954;0,0000000000;0,0000000000;1;12.5, 33.3333333333, 37.5, 16.6666666667, 0, 0, 0, 0;12.5, 0, 10.4166666667, 22.9166666667, 20.8333333333, 16.6666666667, 14.5833333333, 2.0833333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;28,0
2022-11-25T14:00:00Z;-1;9000003703;hourly;0,7850000000;5,0955414013;48,4076433121;3,8216560510;1,2738853503;0,0000000000;5,0955414013;17,8343949045;30,5732484076;1,2738853503;2,5477707006;1,2738853503;0,0000000000;1;13.1578947368, 63.1578947368, 23.6842105263, 0, 0, 0, 0, 0;13.1578947368, 0, 31.5789473684, 31.5789473684, 21.0526315789, 2.6315789474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;19,5
2022-11-25T15:00:00Z;-1;9000003703;hourly;0,7855555556;11,4568599717;110,7496463932;34,3705799151;49,6463932107;5,0919377652;6,3649222065;38,1895332390;72,5601131542;11,4568599717;22,9137199434;15,2758132956;34,3705799151;1;19.5402298851, 16.091954023, 43.6781609195, 18.3908045977, 2.2988505747, 0, 0, 0;16.091954023, 3.4482758621, 6.8965517241, 9.1954022989, 17.2413793103, 26.4367816092, 13.7931034483, 4.5977011494, 2.2988505747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;29,5
2022-11-25T16:00:00Z;-1;9000003703;hourly;0,3175000000;47,2440944882;163,7795275591;37,7952755906;40,9448818898;28,3464566929;18,8976377953;56,6929133858;107,0866141732;25,1968503937;12,5984251969;31,4960629921;9,4488188976;1;1.9230769231, 5.7692307692, 36.5384615385, 46.1538461538, 9.6153846154, 0, 0, 0;1.9230769231, 0, 1.9230769231, 3.8461538462, 19.2307692308, 17.3076923077, 30.7692307692, 15.3846153846, 7.6923076923, 1.9230769231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-11-25T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-25T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-26T10:00:00Z;-1;9000003703;hourly;1,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-26T11:00:00Z;-1;9000003703;hourly;0,8211111111;6,0893098782;68,2002706360;6,0893098782;7,3071718539;2,4357239513;3,6535859269;32,8822733424;35,3179972936;3,6535859269;2,4357239513;3,6535859269;3,6535859269;1;0, 3.5714285714, 30.3571428571, 48.2142857143, 17.8571428571, 0, 0, 0;0, 0, 0, 3.5714285714, 5.3571428571, 25, 26.7857142857, 21.4285714286, 12.5, 5.3571428571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-11-26T12:00:00Z;-1;9000003703;hourly;0,8050000000;3,7267080745;58,3850931677;6,2111801242;2,4844720497;3,7267080745;0,0000000000;29,8136645963;28,5714285714;3,7267080745;2,4844720497;1,2422360248;1,2422360248;1;0, 2.1276595745, 53.1914893617, 38.2978723404, 6.3829787234, 0, 0, 0;0, 0, 0, 2.1276595745, 31.914893617, 21.2765957447, 21.2765957447, 17.0212765957, 6.3829787234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-11-26T13:00:00Z;-1;9000003703;hourly;0,7988888889;5,0069541029;71,3490959666;3,7552155772;15,0208623088;3,7552155772;1,2517385257;32,5452016690;38,8038942976;2,5034770515;1,2517385257;10,0139082058;5,0069541029;1;1.7543859649, 1.7543859649, 33.3333333333, 50.8771929825, 8.7719298246, 3.5087719298, 0, 0;0, 1.7543859649, 0, 1.7543859649, 8.7719298246, 24.5614035088, 29.8245614035, 21.0526315789, 7.0175438596, 1.7543859649, 1.7543859649, 1.7543859649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
