date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-11-26T14:00:00Z;-1;9000003703;hourly;0,8016666667;8,7318087318;84,8232848233;6,2370062370;3,7422037422;3,7422037422;4,9896049896;32,4324324324;52,3908523909;2,4948024948;3,7422037422;2,4948024948;1,2474012474;1;2.9411764706, 8.8235294118, 17.6470588235, 48.5294117647, 19.1176470588, 1.4705882353, 0, 1.4705882353;2.9411764706, 0, 1.4705882353, 7.3529411765, 2.9411764706, 14.7058823529, 29.4117647059, 19.1176470588, 16.1764705882, 2.9411764706, 0, 1.4705882353, 0, 0, 1.4705882353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-11-26T15:00:00Z;-1;9000003703;hourly;0,7980555556;2,5060911939;125,3045596937;10,0243647755;7,5182735816;0,0000000000;2,5060911939;58,8931430560;66,4114166377;0,0000000000;10,0243647755;6,2652279847;1,2530455969;1;3, 1, 27, 56, 12, 1, 0, 0;2, 1, 0, 1, 7, 20, 33, 23, 9, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-11-26T16:00:00Z;-1;9000003703;hourly;0,0725000000;0,0000000000;41,3793103448;0,0000000000;13,7931034483;0,0000000000;0,0000000000;13,7931034483;27,5862068966;0,0000000000;0,0000000000;13,7931034483;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-11-26T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-26T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-26T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-27T08:00:00Z;-1;9000003703;hourly;0,1527777778;13,0909090909;19,6363636364;0,0000000000;6,5454545455;13,0909090909;0,0000000000;6,5454545455;13,0909090909;0,0000000000;0,0000000000;6,5454545455;0,0000000000;1;0, 0, 33.3333333333, 33.3333333333, 0, 33.3333333333, 0, 0;0, 0, 0, 0, 0, 33.3333333333, 33.3333333333, 0, 0, 0, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;50,5
2022-11-27T09:00:00Z;-1;9000003703;hourly;0,8025000000;12,4610591900;43,6137071651;1,2461059190;6,2305295950;8,7227414330;3,7383177570;13,7071651090;29,9065420561;1,2461059190;0,0000000000;3,7383177570;2,4922118380;1;0, 2.8571428571, 14.2857142857, 65.7142857143, 11.4285714286, 5.7142857143, 0, 0;0, 0, 0, 2.8571428571, 2.8571428571, 11.4285714286, 28.5714285714, 37.1428571429, 5.7142857143, 5.7142857143, 5.7142857143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-11-27T10:00:00Z;-1;9000003703;hourly;0,7952777778;16,3464896961;59,0988473629;5,0296891373;18,8613342648;11,3168005589;5,0296891373;20,1187565491;38,9800908138;3,7722668530;1,2574222843;10,0593782745;8,8019559902;1;0, 0, 34.0425531915, 31.914893617, 31.914893617, 2.1276595745, 0, 0;0, 0, 0, 0, 6.3829787234, 27.6595744681, 17.0212765957, 14.8936170213, 17.0212765957, 14.8936170213, 0, 2.1276595745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,0
2022-11-27T11:00:00Z;-1;9000003703;hourly;0,8097222222;9,8799313894;49,3996569468;1,2349914237;17,2898799314;3,7049742710;6,1749571184;20,9948542024;28,4048027444;0,0000000000;1,2349914237;9,8799313894;7,4099485420;1;0, 2.5, 20, 37.5, 40, 0, 0, 0;0, 0, 0, 2.5, 2.5, 17.5, 20, 17.5, 22.5, 17.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,0
2022-11-27T12:00:00Z;-1;9000003703;hourly;0,8025000000;6,2305295950;6,2305295950;0,0000000000;1,2461059190;3,7383177570;2,4922118380;2,4922118380;3,7383177570;0,0000000000;0,0000000000;0,0000000000;1,2461059190;1;0, 0, 0, 80, 20, 0, 0, 0;0, 0, 0, 0, 0, 0, 60, 20, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;44,0
2022-11-27T13:00:00Z;-1;9000003703;hourly;0,7933333333;7,5630252101;22,6890756303;1,2605042017;1,2605042017;6,3025210084;1,2605042017;10,0840336134;12,6050420168;1,2605042017;0,0000000000;0,0000000000;1,2605042017;1;5.5555555556, 0, 22.2222222222, 44.4444444444, 11.1111111111, 16.6666666667, 0, 0;5.5555555556, 0, 0, 0, 5.5555555556, 16.6666666667, 22.2222222222, 22.2222222222, 5.5555555556, 5.5555555556, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;48,0
2022-11-27T14:00:00Z;-1;9000003703;hourly;0,7305555556;6,8441064639;31,4828897338;1,3688212928;5,4752851711;1,3688212928;5,4752851711;16,4258555133;15,0570342205;0,0000000000;1,3688212928;4,1064638783;1,3688212928;1;0, 0, 30.4347826087, 47.8260869565, 13.0434782609, 8.6956521739, 0, 0;0, 0, 0, 0, 8.6956521739, 21.7391304348, 17.3913043478, 30.4347826087, 8.6956521739, 4.347826087, 8.6956521739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2022-11-27T15:00:00Z;-1;9000003703;hourly;0,5025000000;9,9502487562;41,7910447761;1,9900497512;1,9900497512;3,9800995025;5,9701492537;15,9203980100;25,8706467662;1,9900497512;0,0000000000;1,9900497512;0,0000000000;1;9.5238095238, 4.7619047619, 14.2857142857, 38.0952380952, 33.3333333333, 0, 0, 0;0, 9.5238095238, 0, 4.7619047619, 4.7619047619, 9.5238095238, 4.7619047619, 33.3333333333, 14.2857142857, 19.0476190476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,5
2022-11-27T16:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-27T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-27T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-28T10:00:00Z;-1;9000003703;hourly;1,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-28T11:00:00Z;-1;9000003703;hourly;0,8044444444;18,6464088398;29,8342541436;1,2430939227;3,7292817680;12,4309392265;6,2154696133;7,4585635359;22,3756906077;0,0000000000;1,2430939227;0,0000000000;3,7292817680;1;4.1666666667, 4.1666666667, 25, 33.3333333333, 29.1666666667, 4.1666666667, 0, 0;4.1666666667, 0, 0, 4.1666666667, 8.3333333333, 16.6666666667, 16.6666666667, 16.6666666667, 20.8333333333, 8.3333333333, 4.1666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2022-11-28T12:00:00Z;-1;9000003703;hourly;0,7683333333;14,3167028200;39,0455531453;7,8091106291;2,6030368764;5,2060737527;9,1106290672;15,6182212581;23,4273318872;5,2060737527;2,6030368764;2,6030368764;0,0000000000;1;10, 3.3333333333, 36.6666666667, 46.6666666667, 3.3333333333, 0, 0, 0;10, 0, 3.3333333333, 0, 20, 16.6666666667, 33.3333333333, 13.3333333333, 0, 3.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2022-11-28T13:00:00Z;-1;9000003703;hourly;0,7516666667;13,3037694013;31,9290465632;26,6075388027;5,3215077605;5,3215077605;7,9822616408;10,6430155211;21,2860310421;14,6341463415;11,9733924612;2,6607538803;2,6607538803;1;16.6666666667, 16.6666666667, 29.1666666667, 25, 12.5, 0, 0, 0;4.1666666667, 12.5, 4.1666666667, 12.5, 20.8333333333, 8.3333333333, 16.6666666667, 8.3333333333, 12.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-11-28T14:00:00Z;-1;9000003703;hourly;0,7822222222;5,1136363636;20,4545454545;5,1136363636;5,1136363636;1,2784090909;3,8352272727;7,6704545455;12,7840909091;3,8352272727;1,2784090909;0,0000000000;5,1136363636;1;12.5, 12.5, 18.75, 43.75, 12.5, 0, 0, 0;6.25, 6.25, 12.5, 0, 6.25, 12.5, 25, 18.75, 6.25, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-11-28T15:00:00Z;-1;9000003703;hourly;0,7858333333;16,5429480382;95,4400848356;25,4506892895;55,9915164369;2,5450689290;13,9978791092;34,3584305408;61,0816542948;6,3626723224;19,0880169671;17,8154825027;38,1760339343;1;12, 8, 38.6666666667, 33.3333333333, 4, 2.6666666667, 1.3333333333, 0;6.6666666667, 5.3333333333, 2.6666666667, 5.3333333333, 16, 22.6666666667, 18.6666666667, 14.6666666667, 2.6666666667, 1.3333333333, 1.3333333333, 1.3333333333, 1.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-11-28T16:00:00Z;-1;9000003703;hourly;0,2627777778;26,6384778013;68,4989429175;11,4164904863;45,6659619450;22,8329809725;3,8054968288;22,8329809725;45,6659619450;7,6109936575;3,8054968288;38,0549682875;7,6109936575;1;16.6666666667, 5.5555555556, 33.3333333333, 38.8888888889, 5.5555555556, 0, 0, 0;16.6666666667, 0, 5.5555555556, 0, 16.6666666667, 16.6666666667, 22.2222222222, 16.6666666667, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-11-28T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-28T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-28T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-29T09:00:00Z;-1;9000003703;hourly;0,9900000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-29T10:00:00Z;-1;9000003703;hourly;0,7836111111;14,0375753279;39,5604395604;6,3807160581;3,8284296349;6,3807160581;7,6568592698;14,0375753279;25,5228642325;5,1045728465;1,2761432116;2,5522864233;1,2761432116;1;6.4516129032, 9.6774193548, 25.8064516129, 35.4838709677, 19.3548387097, 3.2258064516, 0, 0;6.4516129032, 0, 0, 9.6774193548, 9.6774193548, 16.1290322581, 22.5806451613, 12.9032258065, 16.1290322581, 3.2258064516, 3.2258064516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-11-29T11:00:00Z;-1;9000003703;hourly;0,7816666667;7,6759061834;33,2622601279;7,6759061834;3,8379530917;1,2793176972;6,3965884861;6,3965884861;26,8656716418;1,2793176972;6,3965884861;1,2793176972;2,5586353945;1;0, 0, 57.6923076923, 34.6153846154, 7.6923076923, 0, 0, 0;0, 0, 0, 0, 23.0769230769, 34.6153846154, 23.0769230769, 11.5384615385, 3.8461538462, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-11-29T12:00:00Z;-1;9000003703;hourly;0,7750000000;9,0322580645;41,2903225806;11,6129032258;2,5806451613;5,1612903226;3,8709677419;23,2258064516;18,0645161290;10,3225806452;1,2903225806;0,0000000000;2,5806451613;1;9.375, 21.875, 37.5, 31.25, 0, 0, 0, 0;6.25, 3.125, 3.125, 18.75, 31.25, 6.25, 21.875, 9.375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2022-11-29T13:00:00Z;-1;9000003703;hourly;0,7852777778;12,7343473647;26,7421294659;12,7343473647;2,5468694729;6,3671736823;6,3671736823;10,1874778918;16,5546515741;8,9140431553;3,8203042094;2,5468694729;0,0000000000;1;19.0476190476, 9.5238095238, 52.380952381, 14.2857142857, 4.7619047619, 0, 0, 0;9.5238095238, 9.5238095238, 0, 9.5238095238, 23.8095238095, 28.5714285714, 4.7619047619, 9.5238095238, 0, 4.7619047619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-11-29T14:00:00Z;-1;9000003703;hourly;0,7669444444;2,6077508149;32,5968851865;10,4310032597;5,2155016298;1,3038754075;1,3038754075;11,7348786671;20,8620065194;3,9116262224;6,5193770373;3,9116262224;1,3038754075;1;48, 36, 16, 0, 0, 0, 0, 0;40, 8, 16, 20, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;18,0
2022-11-29T15:00:00Z;-1;9000003703;hourly;0,7927777778;11,3524877365;70,6377014716;39,1030133146;55,5010511563;1,2613875263;10,0911002102;27,7505255781;42,8871758935;16,3980378416;22,7049754730;18,9208128942;36,5802382621;1;23.2142857143, 14.2857142857, 42.8571428571, 17.8571428571, 1.7857142857, 0, 0, 0;16.0714285714, 7.1428571429, 1.7857142857, 12.5, 25, 17.8571428571, 12.5, 5.3571428571, 1.7857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;29,5
2022-11-29T16:00:00Z;-1;9000003703;hourly;0,2438888889;36,9020501139;131,2072892939;4,1002277904;36,9020501139;32,8018223235;4,1002277904;36,9020501139;94,3052391800;4,1002277904;0,0000000000;24,6013667426;12,3006833713;1;0, 3.125, 56.25, 37.5, 3.125, 0, 0, 0;0, 0, 0, 3.125, 25, 31.25, 25, 12.5, 0, 3.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-11-29T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-29T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-30T08:00:00Z;-1;9000003703;hourly;0,9627777778;0,0000000000;2,0773225620;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;2,0773225620;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-11-30T09:00:00Z;-1;9000003703;hourly;0,7988888889;5,0069541029;30,0417246175;3,7552155772;10,0139082058;2,5034770515;2,5034770515;18,7760778860;11,2656467316;1,2517385257;2,5034770515;6,2586926287;3,7552155772;1;8.3333333333, 4.1666666667, 25, 50, 8.3333333333, 4.1666666667, 0, 0;8.3333333333, 0, 0, 4.1666666667, 4.1666666667, 20.8333333333, 20.8333333333, 29.1666666667, 8.3333333333, 0, 0, 4.1666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-11-30T10:00:00Z;-1;9000003703;hourly;0,7861111111;7,6325088339;52,1554770318;13,9929328622;5,0883392226;6,3604240283;1,2720848057;17,8091872792;34,3462897527;2,5441696113;11,4487632509;2,5441696113;2,5441696113;1;0, 9.756097561, 51.2195121951, 36.5853658537, 2.4390243902, 0, 0, 0;0, 0, 4.8780487805, 4.8780487805, 21.9512195122, 29.2682926829, 21.9512195122, 14.6341463415, 2.4390243902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2022-11-30T11:00:00Z;-1;9000003703;hourly;0,7738888889;21,9669777459;73,6539842067;18,0904522613;7,7530509691;16,7982770998;5,1687006461;14,2139267767;59,4400574300;9,0452261307;9,0452261307;3,8765254846;3,8765254846;1;0, 8.7719298246, 50.8771929825, 31.5789473684, 8.7719298246, 0, 0, 0;0, 0, 3.5087719298, 5.2631578947, 14.0350877193, 36.8421052632, 26.3157894737, 5.2631578947, 8.7719298246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-11-30T12:00:00Z;-1;9000003703;hourly;0,7919444444;13,8898632059;82,0764643985;3,7881445107;0,0000000000;7,5762890214;6,3135741845;41,6695896177;40,4068747808;2,5254296738;1,2627148369;0,0000000000;0,0000000000;1;4.6153846154, 35.3846153846, 47.6923076923, 10.7692307692, 1.5384615385, 0, 0, 0;4.6153846154, 0, 6.1538461538, 29.2307692308, 21.5384615385, 26.1538461538, 10.7692307692, 0, 1.5384615385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;27,0
2022-11-30T13:00:00Z;-1;9000003703;hourly;0,7933333333;1,2605042017;105,8823529412;7,5630252101;1,2605042017;1,2605042017;0,0000000000;45,3781512605;60,5042016807;5,0420168067;2,5210084034;0,0000000000;1,2605042017;1;10.7142857143, 41.6666666667, 40.4761904762, 5.9523809524, 0, 1.1904761905, 0, 0;8.3333333333, 2.380952381, 11.9047619048, 29.7619047619, 29.7619047619, 10.7142857143, 4.7619047619, 1.1904761905, 0, 0, 1.1904761905, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;24,0
2022-11-30T14:00:00Z;-1;9000003703;hourly;0,7741666667;2,5834230355;108,5037674919;2,5834230355;2,5834230355;0,0000000000;2,5834230355;45,2099031216;63,2938643703;1,2917115178;1,2917115178;0,0000000000;2,5834230355;1;21.4285714286, 66.6666666667, 11.9047619048, 0, 0, 0, 0, 0;10.7142857143, 10.7142857143, 30.9523809524, 35.7142857143, 10.7142857143, 1.1904761905, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;17,0
2022-11-30T15:00:00Z;-1;9000003703;hourly;0,7802777778;7,6895692417;111,4987540050;1,2815948736;7,6895692417;1,2815948736;6,4079743681;52,5453898184;58,9533641865;1,2815948736;0,0000000000;0,0000000000;7,6895692417;1;41.3793103448, 11.4942528736, 32.183908046, 12.6436781609, 2.2988505747, 0, 0, 0;32.183908046, 9.1954022989, 6.8965517241, 4.5977011494, 12.6436781609, 19.5402298851, 9.1954022989, 3.4482758621, 2.2988505747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;27,5
2022-11-30T16:00:00Z;-1;9000003703;hourly;0,3633333333;13,7614678899;154,1284403670;13,7614678899;2,7522935780;8,2568807339;5,5045871560;71,5596330275;82,5688073394;5,5045871560;8,2568807339;0,0000000000;2,7522935780;1;0, 7.1428571429, 57.1428571429, 30.3571428571, 3.5714285714, 0, 0, 1.7857142857;0, 0, 1.7857142857, 5.3571428571, 25, 32.1428571429, 14.2857142857, 16.0714285714, 3.5714285714, 0, 0, 0, 0, 0, 0, 1.7857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-11-30T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-11-30T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-01T07:00:00Z;-1;9000003703;hourly;0,1872222222;0,0000000000;80,1186943620;5,3412462908;5,3412462908;0,0000000000;0,0000000000;58,7537091988;21,3649851632;5,3412462908;0,0000000000;0,0000000000;5,3412462908;1;6.6666666667, 0, 46.6666666667, 26.6666666667, 20, 0, 0, 0;6.6666666667, 0, 0, 0, 13.3333333333, 33.3333333333, 6.6666666667, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-12-01T08:00:00Z;-1;9000003703;hourly;0,7969444444;7,5287556640;38,8985709306;5,0191704427;3,7643778320;2,5095852213;5,0191704427;25,0958522133;13,8027187173;5,0191704427;0,0000000000;3,7643778320;0,0000000000;1;0, 3.2258064516, 25.8064516129, 61.2903225806, 9.6774193548, 0, 0, 0;0, 0, 3.2258064516, 0, 9.6774193548, 16.1290322581, 45.1612903226, 16.1290322581, 6.4516129032, 3.2258064516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-12-01T09:00:00Z;-1;9000003703;hourly;0,7952777778;5,0296891373;40,2375130981;8,8019559902;7,5445337059;1,2574222843;3,7722668530;17,6039119804;22,6336011177;5,0296891373;3,7722668530;6,2871114216;1,2574222843;1;0, 0, 34.375, 53.125, 12.5, 0, 0, 0;0, 0, 0, 0, 3.125, 31.25, 28.125, 25, 6.25, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-12-01T10:00:00Z;-1;9000003703;hourly;0,7972222222;7,5261324042;37,6306620209;3,7630662021;7,5261324042;2,5087108014;5,0174216028;15,0522648084;22,5783972125;0,0000000000;3,7630662021;0,0000000000;7,5261324042;1;0, 0, 23.3333333333, 56.6666666667, 20, 0, 0, 0;0, 0, 0, 0, 0, 23.3333333333, 36.6666666667, 20, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
