date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-12-01T11:00:00Z;-1;9000003703;hourly;0,7886111111;3,8041563931;55,7942937654;16,4846777034;5,0722085241;2,5361042621;1,2680521310;17,7527298344;38,0415639310;10,1444170483;6,3402606552;1,2680521310;3,8041563931;1;0, 4.5454545455, 25, 40.9090909091, 27.2727272727, 2.2727272727, 0, 0;0, 0, 2.2727272727, 2.2727272727, 11.3636363636, 13.6363636364, 13.6363636364, 27.2727272727, 22.7272727273, 4.5454545455, 2.2727272727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-12-01T12:00:00Z;-1;9000003703;hourly;0,7558333333;3,9691289967;26,4608599779;11,9073869901;7,9382579934;2,6460859978;1,3230429989;10,5843439912;15,8765159868;10,5843439912;1,3230429989;3,9691289967;3,9691289967;1;15, 5, 65, 15, 0, 0, 0, 0;15, 0, 0, 5, 25, 40, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;27,5
2022-12-01T13:00:00Z;-1;9000003703;hourly;0,8125000000;6,1538461538;48,0000000000;3,6923076923;0,0000000000;2,4615384615;3,6923076923;23,3846153846;24,6153846154;2,4615384615;1,2307692308;0,0000000000;0,0000000000;1;2.5641025641, 35.8974358974, 51.2820512821, 10.2564102564, 0, 0, 0, 0;2.5641025641, 0, 12.8205128205, 23.0769230769, 30.7692307692, 20.5128205128, 7.6923076923, 2.5641025641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,5
2022-12-01T14:00:00Z;-1;9000003703;hourly;0,7747222222;9,0354965938;38,7235568304;3,8723556830;2,5815704554;1,2907852277;7,7447113661;14,1986375045;24,5249193259;2,5815704554;1,2907852277;1,2907852277;1,2907852277;1;36.6666666667, 53.3333333333, 10, 0, 0, 0, 0, 0;33.3333333333, 3.3333333333, 26.6666666667, 26.6666666667, 6.6666666667, 3.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;16,5
2022-12-01T15:00:00Z;-1;9000003703;hourly;0,7855555556;10,1838755304;81,4710042433;39,4625176803;34,3705799151;2,5459688826;7,6379066478;29,2786421499;52,1923620934;11,4568599717;28,0056577086;7,6379066478;26,7326732673;1;26.5625, 18.75, 37.5, 15.625, 1.5625, 0, 0, 0;20.3125, 6.25, 6.25, 12.5, 17.1875, 20.3125, 10.9375, 4.6875, 1.5625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;28,5
2022-12-01T16:00:00Z;-1;9000003703;hourly;0,2872222222;31,3346228240;125,3384912959;17,4081237911;27,8529980658;24,3713733075;6,9632495164;31,3346228240;94,0038684720;6,9632495164;10,4448742747;27,8529980658;0,0000000000;1;2.7777777778, 13.8888888889, 38.8888888889, 36.1111111111, 8.3333333333, 0, 0, 0;2.7777777778, 0, 5.5555555556, 8.3333333333, 11.1111111111, 27.7777777778, 16.6666666667, 19.4444444444, 8.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-12-01T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-01T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-02T10:00:00Z;-1;9000003703;hourly;0,8977777778;4,4554455446;22,2772277228;12,2524752475;0,0000000000;3,3415841584;1,1138613861;7,7970297030;14,4801980198;10,0247524752;2,2277227723;0,0000000000;0,0000000000;1;5, 10, 40, 45, 0, 0, 0, 0;0, 5, 0, 10, 15, 25, 35, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-12-02T11:00:00Z;-1;9000003703;hourly;0,7855555556;16,5487977369;66,1951909477;6,3649222065;3,8189533239;7,6379066478;8,9108910891;21,6407355021;44,5544554455;1,2729844413;5,0919377652;0,0000000000;3,8189533239;1;1.9230769231, 0, 36.5384615385, 44.2307692308, 17.3076923077, 0, 0, 0;1.9230769231, 0, 0, 0, 21.1538461538, 15.3846153846, 19.2307692308, 25, 11.5384615385, 5.7692307692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-12-02T12:00:00Z;-1;9000003703;hourly;0,8005555556;2,4982650937;83,6918806384;9,9930603747;13,7404580153;0,0000000000;2,4982650937;32,4774462179;51,2144344205;7,4947952811;2,4982650937;7,4947952811;6,2456627342;1;1.4925373134, 2.9850746269, 29.8507462687, 50.7462686567, 14.9253731343, 0, 0, 0;0, 1.4925373134, 0, 2.9850746269, 10.447761194, 19.4029850746, 32.8358208955, 17.9104477612, 8.9552238806, 5.9701492537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-12-02T13:00:00Z;-1;9000003703;hourly;0,8022222222;9,9722991690;51,1080332410;1,2465373961;3,7396121884;3,7396121884;6,2326869806;18,6980609418;32,4099722992;1,2465373961;0,0000000000;2,4930747922;1,2465373961;1;0, 0, 19.512195122, 46.3414634146, 34.1463414634, 0, 0, 0;0, 0, 0, 0, 12.1951219512, 7.3170731707, 19.512195122, 26.8292682927, 24.3902439024, 9.756097561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2022-12-02T14:00:00Z;-1;9000003703;hourly;0,8016666667;3,7422037422;77,3388773389;6,2370062370;7,4844074844;1,2474012474;2,4948024948;36,1746361746;41,1642411642;2,4948024948;3,7422037422;1,2474012474;6,2370062370;1;0, 3.2258064516, 25.8064516129, 54.8387096774, 14.5161290323, 1.6129032258, 0, 0;0, 0, 0, 3.2258064516, 12.9032258065, 12.9032258065, 35.4838709677, 19.3548387097, 12.9032258065, 1.6129032258, 1.6129032258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-12-02T15:00:00Z;-1;9000003703;hourly;0,8036111111;18,6657449015;118,2163843761;52,2640857242;42,3090217767;8,7106809540;9,9550639475;44,7977877636;73,4185966125;14,9325959212;37,3314898030;14,9325959212;27,3764258555;1;4.2105263158, 14.7368421053, 41.0526315789, 28.4210526316, 10.5263157895, 1.0526315789, 0, 0;2.1052631579, 2.1052631579, 3.1578947368, 11.5789473684, 8.4210526316, 32.6315789474, 17.8947368421, 10.5263157895, 10.5263157895, 0, 0, 1.0526315789, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-12-02T16:00:00Z;-1;9000003703;hourly;0,3005555556;29,9445471349;206,2846580407;13,3086876155;39,9260628466;23,2902033272;6,6543438078;83,1792975970;123,1053604436;9,9815157116;3,3271719039;29,9445471349;9,9815157116;1;3.2258064516, 4.8387096774, 54.8387096774, 27.4193548387, 9.6774193548, 0, 0, 0;3.2258064516, 0, 3.2258064516, 1.6129032258, 22.5806451613, 32.2580645161, 14.5161290323, 12.9032258065, 6.4516129032, 3.2258064516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-12-02T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-02T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-03T09:00:00Z;-1;9000003703;hourly;0,8727777778;1,1457670274;68,7460216423;10,3119032463;9,1661362190;0,0000000000;1,1457670274;17,1865054106;51,5595162317;5,7288351369;4,5830681095;3,4373010821;5,7288351369;1;0, 3.3333333333, 31.6666666667, 53.3333333333, 11.6666666667, 0, 0, 0;0, 0, 1.6666666667, 1.6666666667, 10, 21.6666666667, 38.3333333333, 15, 10, 1.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-12-03T10:00:00Z;-1;9000003703;hourly;0,7988888889;1,2517385257;147,7051460362;11,2656467316;6,2586926287;0,0000000000;1,2517385257;82,6147426982;65,0904033380;10,0139082058;1,2517385257;2,5034770515;3,7552155772;1;1.6949152542, 1.6949152542, 37.2881355932, 48.3050847458, 10.1694915254, 0.8474576271, 0, 0;0.8474576271, 0.8474576271, 0.8474576271, 0.8474576271, 12.7118644068, 24.5762711864, 30.5084745763, 17.7966101695, 7.6271186441, 2.5423728814, 0.8474576271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-12-03T11:00:00Z;-1;9000003703;hourly;0,7847222222;5,0973451327;138,9026548673;6,3716814159;11,4690265487;3,8230088496;1,2743362832;68,8141592920;70,0884955752;3,8230088496;2,5486725664;8,9203539823;2,5486725664;1;0.9174311927, 6.4220183486, 39.4495412844, 39.4495412844, 11.0091743119, 2.752293578, 0, 0;0.9174311927, 0, 0, 6.4220183486, 11.9266055046, 27.5229357798, 20.1834862385, 19.2660550459, 9.1743119266, 1.8348623853, 0.9174311927, 1.8348623853, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-12-03T12:00:00Z;-1;9000003703;hourly;0,8036111111;3,7331489803;110,7500864155;6,2219149672;4,9775319737;1,2443829934;2,4887659869;47,2865537504;63,4635326651;2,4887659869;3,7331489803;3,7331489803;1,2443829934;1;1.1235955056, 1.1235955056, 34.8314606742, 40.4494382022, 21.3483146067, 1.1235955056, 0, 0;1.1235955056, 0, 0, 1.1235955056, 12.3595505618, 22.4719101124, 28.0898876404, 12.3595505618, 15.7303370787, 5.6179775281, 1.1235955056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-12-03T13:00:00Z;-1;9000003703;hourly;0,8000000000;6,2500000000;136,2500000000;7,5000000000;5,0000000000;2,5000000000;3,7500000000;42,5000000000;93,7500000000;2,5000000000;5,0000000000;1,2500000000;3,7500000000;1;0.9174311927, 1.8348623853, 37.6146788991, 44.9541284404, 12.8440366972, 1.8348623853, 0, 0;0, 0.9174311927, 0, 1.8348623853, 11.0091743119, 26.6055045872, 32.1100917431, 12.8440366972, 9.1743119266, 3.6697247706, 1.8348623853, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-12-03T14:00:00Z;-1;9000003703;hourly;0,8008333333;4,9947970864;207,2840790843;1,2486992716;17,4817898023;0,0000000000;4,9947970864;98,6472424558;108,6368366285;1,2486992716;0,0000000000;8,7408949011;8,7408949011;1;1.2048192771, 7.8313253012, 46.3855421687, 37.9518072289, 5.421686747, 1.2048192771, 0, 0;1.2048192771, 0, 0.6024096386, 7.2289156627, 16.265060241, 30.1204819277, 21.686746988, 16.265060241, 4.8192771084, 0.6024096386, 0.6024096386, 0.6024096386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-12-03T15:00:00Z;-1;9000003703;hourly;0,7719444444;6,4771500540;178,7693414897;11,6588700972;19,4314501619;0,0000000000;6,4771500540;86,7938107233;91,9755307665;7,7725800648;3,8862900324;6,4771500540;12,9543001080;1;2.1739130435, 10.1449275362, 55.7971014493, 24.6376811594, 6.5217391304, 0.7246376812, 0, 0;2.1739130435, 0, 2.8985507246, 7.2463768116, 19.5652173913, 36.231884058, 19.5652173913, 5.0724637681, 5.7971014493, 0.7246376812, 0, 0.7246376812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-12-03T16:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-03T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-03T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-04T10:00:00Z;-1;9000003703;hourly;0,9002777778;3,3323048442;108,8552915767;9,9969145326;11,1076828139;2,2215365628;1,1107682814;48,8738043814;59,9814871953;6,6646096884;3,3323048442;5,5538414070;5,5538414070;1;3.0612244898, 16.3265306122, 57.1428571429, 22.4489795918, 1.0204081633, 0, 0, 0;2.0408163265, 1.0204081633, 1.0204081633, 15.306122449, 28.5714285714, 28.5714285714, 15.306122449, 7.1428571429, 0, 1.0204081633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2022-12-04T11:00:00Z;-1;9000003703;hourly;0,7802777778;3,8447846209;158,9177643289;17,9423282307;21,7871128515;1,2815948736;2,5631897472;102,5275898896;56,3901744393;7,6895692417;10,2527589890;14,0975436098;7,6895692417;1;1.6129032258, 8.064516129, 53.2258064516, 29.8387096774, 6.4516129032, 0.8064516129, 0, 0;1.6129032258, 0, 2.4193548387, 5.6451612903, 20.1612903226, 33.064516129, 22.5806451613, 7.2580645161, 4.0322580645, 2.4193548387, 0.8064516129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-12-04T12:00:00Z;-1;9000003703;hourly;0,8075000000;2,4767801858;126,3157894737;0,0000000000;2,4767801858;0,0000000000;2,4767801858;64,3962848297;61,9195046440;0,0000000000;0,0000000000;1,2383900929;1,2383900929;1;0.9803921569, 2.9411764706, 49.0196078431, 38.2352941176, 7.8431372549, 0.9803921569, 0, 0;0.9803921569, 0, 0.9803921569, 1.9607843137, 19.6078431373, 29.4117647059, 28.431372549, 9.8039215686, 4.9019607843, 2.9411764706, 0, 0.9803921569, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-12-04T13:00:00Z;-1;9000003703;hourly;0,8055555556;3,7241379310;150,2068965517;14,8965517241;16,1379310345;2,4827586207;1,2413793103;64,5517241379;85,6551724138;4,9655172414;9,9310344828;7,4482758621;8,6896551724;1;1.652892562, 4.958677686, 54.5454545455, 32.2314049587, 6.6115702479, 0, 0, 0;0.826446281, 0.826446281, 0.826446281, 4.132231405, 18.1818181818, 36.3636363636, 23.1404958678, 9.0909090909, 5.7851239669, 0.826446281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2022-12-04T14:00:00Z;-1;9000003703;hourly;0,7961111111;10,0488485694;211,0258199581;21,3538032100;45,2198185625;6,2805303559;3,7683182135;99,2323796232;111,7934403350;6,2805303559;15,0732728542;21,3538032100;23,8660153524;1;4.1666666667, 13.0952380952, 54.7619047619, 26.1904761905, 1.7857142857, 0, 0, 0;1.1904761905, 2.9761904762, 0, 13.0952380952, 32.7380952381, 22.0238095238, 18.4523809524, 7.7380952381, 0.5952380952, 1.1904761905, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2022-12-04T15:00:00Z;-1;9000003703;hourly;0,7969444444;11,2931334960;151,8299058906;13,8027187173;26,3506448240;3,7643778320;7,5287556640;95,3642384106;56,4656674800;3,7643778320;10,0383408853;20,0766817707;6,2739630533;1;0.826446281, 12.3966942149, 52.0661157025, 28.9256198347, 4.132231405, 0.826446281, 0, 0.826446281;0.826446281, 0, 2.479338843, 9.9173553719, 23.9669421488, 28.0991735537, 19.0082644628, 9.9173553719, 2.479338843, 1.652892562, 0.826446281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.826446281, 0, 0, 0, 0;Europe/Paris;33,0
2022-12-04T16:00:00Z;-1;9000003703;hourly;0,0275000000;0,0000000000;72,7272727273;0,0000000000;0,0000000000;0,0000000000;0,0000000000;36,3636363636;36,3636363636;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 50, 0, 50, 0, 0, 0;0, 0, 0, 0, 50, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-12-04T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-04T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-05T11:00:00Z;-1;9000003703;hourly;0,9388888889;0,0000000000;14,9112426036;3,1952662722;1,0650887574;0,0000000000;0,0000000000;8,5207100592;6,3905325444;2,1301775148;1,0650887574;1,0650887574;0,0000000000;1;0, 7.1428571429, 35.7142857143, 42.8571428571, 14.2857142857, 0, 0, 0;0, 0, 0, 7.1428571429, 0, 35.7142857143, 21.4285714286, 21.4285714286, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-12-05T12:00:00Z;-1;9000003703;hourly;0,8050000000;6,2111801242;55,9006211180;3,7267080745;12,4223602484;1,2422360248;4,9689440994;28,5714285714;27,3291925466;2,4844720497;1,2422360248;7,4534161491;4,9689440994;1;0, 0, 40, 37.7777777778, 22.2222222222, 0, 0, 0;0, 0, 0, 0, 15.5555555556, 24.4444444444, 17.7777777778, 20, 17.7777777778, 4.4444444444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-12-05T13:00:00Z;-1;9000003703;hourly;0,8011111111;8,7378640777;43,6893203883;13,7309292649;8,7378640777;4,9930651872;3,7447988904;16,2274618585;27,4618585298;4,9930651872;8,7378640777;4,9930651872;3,7447988904;1;0, 5.7142857143, 22.8571428571, 57.1428571429, 14.2857142857, 0, 0, 0;0, 0, 5.7142857143, 0, 0, 22.8571428571, 25.7142857143, 31.4285714286, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-12-05T14:00:00Z;-1;9000003703;hourly;0,7947222222;12,5830129325;51,5903530234;6,2915064663;21,3911219853;3,7749038798;8,8081090528;27,6826284516;23,9077245718;6,2915064663;0,0000000000;15,0996155190;6,2915064663;1;0, 4.8780487805, 39.0243902439, 41.4634146341, 14.6341463415, 0, 0, 0;0, 0, 2.4390243902, 2.4390243902, 9.756097561, 29.2682926829, 21.9512195122, 19.512195122, 7.3170731707, 7.3170731707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-12-05T15:00:00Z;-1;9000003703;hourly;0,7994444444;6,2543432940;96,3168867269;33,7734537874;67,5469075747;3,7526059764;2,5017373176;37,5260597637;58,7908269632;6,2543432940;27,5191104934;17,5121612231;50,0347463516;1;1.2987012987, 9.0909090909, 36.3636363636, 45.4545454545, 7.7922077922, 0, 0, 0;1.2987012987, 0, 1.2987012987, 7.7922077922, 12.987012987, 23.3766233766, 24.6753246753, 20.7792207792, 6.4935064935, 1.2987012987, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-12-05T16:00:00Z;-1;9000003703;hourly;0,1033333333;87,0967741935;96,7741935484;0,0000000000;58,0645161290;67,7419354839;19,3548387097;19,3548387097;77,4193548387;0,0000000000;0,0000000000;48,3870967742;9,6774193548;1;0, 0, 20, 70, 10, 0, 0, 0;0, 0, 0, 0, 0, 20, 40, 30, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-12-05T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-05T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-06T12:00:00Z;-1;9000003703;hourly;0,8613888889;3,4827475008;41,7929700097;5,8045791680;3,4827475008;1,1609158336;2,3218316672;22,0574008384;19,7355691712;3,4827475008;2,3218316672;3,4827475008;0,0000000000;1;2.7777777778, 33.3333333333, 52.7777777778, 8.3333333333, 2.7777777778, 0, 0, 0;0, 2.7777777778, 5.5555555556, 27.7777777778, 25, 27.7777777778, 8.3333333333, 0, 0, 2.7777777778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;27,0
2022-12-06T13:00:00Z;-1;9000003703;hourly;0,8180555556;7,3344651952;33,0050933786;1,2224108659;1,2224108659;3,6672325976;3,6672325976;18,3361629881;14,6689303905;0,0000000000;1,2224108659;1,2224108659;0,0000000000;1;14.8148148148, 37.037037037, 44.4444444444, 3.7037037037, 0, 0, 0, 0;3.7037037037, 11.1111111111, 14.8148148148, 22.2222222222, 18.5185185185, 25.9259259259, 3.7037037037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;25,5
2022-12-06T14:00:00Z;-1;9000003703;hourly;0,7908333333;8,8514225501;68,2824025290;2,5289778714;0,0000000000;2,5289778714;6,3224446786;29,0832455216;39,1991570074;1,2644889357;1,2644889357;0,0000000000;0,0000000000;1;24.0740740741, 68.5185185185, 7.4074074074, 0, 0, 0, 0, 0;14.8148148148, 9.2592592593, 33.3333333333, 35.1851851852, 5.5555555556, 1.8518518519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;16,5
2022-12-06T15:00:00Z;-1;9000003703;hourly;0,7852777778;12,7343473647;95,5076052352;48,3905199859;31,8358684117;6,3671736823;6,3671736823;44,5702157764;50,9373894588;3,8203042094;44,5702157764;14,0077821012;17,8280863106;1;17.3333333333, 13.3333333333, 48, 17.3333333333, 4, 0, 0, 0;12, 5.3333333333, 6.6666666667, 6.6666666667, 25.3333333333, 22.6666666667, 8, 9.3333333333, 2.6666666667, 1.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
