date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-12-06T16:00:00Z;-1;9000003703;hourly;0,2469444444;48,5939257593;125,5343082115;32,3959505062;40,4949381327;32,3959505062;16,1979752531;52,6434195726;72,8908886389;24,2969628796;8,0989876265;40,4949381327;0,0000000000;1;3.2258064516, 19.3548387097, 22.5806451613, 41.935483871, 12.9032258065, 0, 0, 0;3.2258064516, 0, 0, 19.3548387097, 16.1290322581, 6.4516129032, 19.3548387097, 22.5806451613, 12.9032258065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-12-06T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-06T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-07T09:00:00Z;-1;9000003703;hourly;0,8655555556;2,3106546855;23,1065468549;3,4659820282;9,2426187420;0,0000000000;2,3106546855;8,0872913992;15,0192554557;2,3106546855;1,1553273427;2,3106546855;6,9319640565;1;5, 0, 20, 40, 35, 0, 0, 0;5, 0, 0, 0, 5, 15, 5, 35, 25, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2022-12-07T10:00:00Z;-1;9000003703;hourly;0,8033333333;7,4688796680;51,0373443983;2,4896265560;11,2033195021;3,7344398340;3,7344398340;21,1618257261;29,8755186722;0,0000000000;2,4896265560;4,9792531120;6,2240663900;1;2.4390243902, 4.8780487805, 14.6341463415, 58.5365853659, 17.0731707317, 2.4390243902, 0, 0;2.4390243902, 0, 0, 4.8780487805, 4.8780487805, 9.756097561, 29.2682926829, 29.2682926829, 14.6341463415, 2.4390243902, 2.4390243902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-12-07T11:00:00Z;-1;9000003703;hourly;0,8000000000;30,0000000000;93,7500000000;17,5000000000;41,2500000000;15,0000000000;15,0000000000;27,5000000000;66,2500000000;2,5000000000;15,0000000000;12,5000000000;28,7500000000;1;4, 5.3333333333, 32, 45.3333333333, 10.6666666667, 2.6666666667, 0, 0;4, 0, 4, 1.3333333333, 9.3333333333, 22.6666666667, 22.6666666667, 22.6666666667, 9.3333333333, 1.3333333333, 2.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-12-07T12:00:00Z;-1;9000003703;hourly;0,7802777778;11,5343538626;65,3613385546;11,5343538626;10,2527589890;3,8447846209;7,6895692417;32,0398718405;33,3214667141;8,9711641153;2,5631897472;5,1263794945;5,1263794945;1;5.8823529412, 5.8823529412, 43.137254902, 37.2549019608, 7.8431372549, 0, 0, 0;5.8823529412, 0, 3.9215686275, 1.9607843137, 17.6470588235, 25.4901960784, 23.5294117647, 13.7254901961, 5.8823529412, 1.9607843137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-12-07T13:00:00Z;-1;9000003703;hourly;0,7858333333;11,4528101803;100,5302226935;10,1802757158;1,2725344645;6,3626723224;5,0901378579;48,3563096501;52,1739130435;2,5450689290;7,6352067869;0,0000000000;1,2725344645;1;7.5949367089, 41.7721518987, 43.0379746835, 6.3291139241, 0, 0, 0, 1.2658227848;3.7974683544, 3.7974683544, 12.6582278481, 29.1139240506, 31.6455696203, 11.3924050633, 5.0632911392, 1.2658227848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2658227848;Europe/Paris;24,5
2022-12-07T14:00:00Z;-1;9000003703;hourly;0,7847222222;3,8230088496;82,8318584071;2,5486725664;2,5486725664;1,2743362832;2,5486725664;44,6017699115;38,2300884956;2,5486725664;0,0000000000;1,2743362832;1,2743362832;1;35.3846153846, 58.4615384615, 6.1538461538, 0, 0, 0, 0, 0;13.8461538462, 21.5384615385, 32.3076923077, 26.1538461538, 3.0769230769, 3.0769230769, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;16,0
2022-12-07T15:00:00Z;-1;9000003703;hourly;0,7830555556;1,2770485988;114,9343738915;11,4934373891;1,2770485988;1,2770485988;0,0000000000;42,1426037602;72,7917701313;5,1081943952;6,3852429940;0,0000000000;1,2770485988;1;35.5555555556, 13.3333333333, 23.3333333333, 24.4444444444, 3.3333333333, 0, 0, 0;27.7777777778, 7.7777777778, 7.7777777778, 5.5555555556, 10, 13.3333333333, 13.3333333333, 11.1111111111, 2.2222222222, 1.1111111111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-12-07T16:00:00Z;-1;9000003703;hourly;0,3244444444;15,4109589041;191,0958904110;6,1643835616;9,2465753425;12,3287671233;3,0821917808;92,4657534247;98,6301369863;6,1643835616;0,0000000000;6,1643835616;3,0821917808;1;1.6129032258, 9.6774193548, 43.5483870968, 43.5483870968, 1.6129032258, 0, 0, 0;0, 1.6129032258, 1.6129032258, 8.064516129, 24.1935483871, 19.3548387097, 30.6451612903, 12.9032258065, 1.6129032258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-12-07T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-07T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-08T09:00:00Z;-1;9000003703;hourly;0,8780555556;7,9721607086;20,4998418222;1,1388801012;5,6944005062;6,8332806074;1,1388801012;5,6944005062;14,8054413160;0,0000000000;1,1388801012;0,0000000000;5,6944005062;1;0, 0, 33.3333333333, 38.8888888889, 27.7777777778, 0, 0, 0;0, 0, 0, 0, 0, 33.3333333333, 22.2222222222, 16.6666666667, 22.2222222222, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-12-08T10:00:00Z;-1;9000003703;hourly;0,7977777778;6,2674094708;35,0974930362;5,0139275766;5,0139275766;3,7604456825;2,5069637883;13,7883008357;21,3091922006;1,2534818942;3,7604456825;2,5069637883;2,5069637883;1;0, 0, 14.2857142857, 71.4285714286, 14.2857142857, 0, 0, 0;0, 0, 0, 0, 3.5714285714, 10.7142857143, 39.2857142857, 32.1428571429, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-12-08T11:00:00Z;-1;9000003703;hourly;0,8013888889;9,9826689775;48,6655112652;2,4956672444;4,9913344887;3,7435008666;6,2391681109;17,4696707106;31,1958405546;1,2478336222;1,2478336222;1,2478336222;3,7435008666;1;5.1282051282, 2.5641025641, 12.8205128205, 33.3333333333, 38.4615384615, 7.6923076923, 0, 0;5.1282051282, 0, 0, 2.5641025641, 2.5641025641, 10.2564102564, 10.2564102564, 23.0769230769, 25.641025641, 12.8205128205, 5.1282051282, 2.5641025641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;44,5
2022-12-08T12:00:00Z;-1;9000003703;hourly;0,8061111111;4,9620951068;39,6967608546;3,7215713301;4,9620951068;2,4810475534;2,4810475534;17,3673328739;22,3294279807;1,2405237767;2,4810475534;1,2405237767;3,7215713301;1;0, 0, 25, 43.75, 31.25, 0, 0, 0;0, 0, 0, 0, 9.375, 15.625, 25, 18.75, 15.625, 15.625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,5
2022-12-08T13:00:00Z;-1;9000003703;hourly;0,8066666667;6,1983471074;38,4297520661;1,2396694215;4,9586776860;1,2396694215;4,9586776860;16,1157024793;22,3140495868;0,0000000000;1,2396694215;1,2396694215;3,7190082645;1;0, 0, 22.5806451613, 64.5161290323, 9.6774193548, 3.2258064516, 0, 0;0, 0, 0, 0, 3.2258064516, 19.3548387097, 12.9032258065, 51.6129032258, 6.4516129032, 3.2258064516, 3.2258064516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-12-08T14:00:00Z;-1;9000003703;hourly;0,8033333333;13,6929460581;57,2614107884;8,7136929461;7,4688796680;7,4688796680;6,2240663900;26,1410788382;31,1203319502;0,0000000000;8,7136929461;2,4896265560;4,9792531120;1;2.1739130435, 6.5217391304, 34.7826086957, 41.3043478261, 13.0434782609, 2.1739130435, 0, 0;2.1739130435, 0, 0, 6.5217391304, 4.347826087, 30.4347826087, 26.0869565217, 15.2173913043, 6.5217391304, 6.5217391304, 2.1739130435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-12-08T15:00:00Z;-1;9000003703;hourly;0,7972222222;16,3066202091;106,6202090592;38,8850174216;53,9372822300;11,2891986063;5,0174216028;46,4111498258;60,2090592334;7,5261324042;31,3588850174;22,5783972125;31,3588850174;1;1.1764705882, 5.8823529412, 48.2352941176, 38.8235294118, 5.8823529412, 0, 0, 0;0, 1.1764705882, 2.3529411765, 3.5294117647, 32.9411764706, 15.2941176471, 23.5294117647, 15.2941176471, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-12-08T16:00:00Z;-1;9000003703;hourly;0,1408333333;63,9053254438;99,4082840237;21,3017751479;42,6035502959;56,8047337278;7,1005917160;56,8047337278;42,6035502959;21,3017751479;0,0000000000;42,6035502959;0,0000000000;1;0, 7.1428571429, 42.8571428571, 35.7142857143, 14.2857142857, 0, 0, 0;0, 0, 7.1428571429, 0, 21.4285714286, 21.4285714286, 28.5714285714, 7.1428571429, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-12-08T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-08T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-09T09:00:00Z;-1;9000003703;hourly;0,9908333333;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-09T10:00:00Z;-1;9000003703;hourly;0,8013888889;28,7001733102;37,4350086655;9,9826689775;3,7435008666;16,2218370884;12,4783362218;4,9913344887;32,4436741768;7,4870017331;2,4956672444;2,4956672444;1,2478336222;1;10, 6.6666666667, 70, 13.3333333333, 0, 0, 0, 0;6.6666666667, 3.3333333333, 6.6666666667, 0, 40, 30, 6.6666666667, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;27,0
2022-12-09T11:00:00Z;-1;9000003703;hourly;0,7997222222;12,5043417853;60,0208405696;5,0017367141;2,5008683571;7,5026050712;5,0017367141;13,7547759639;46,2660646058;0,0000000000;5,0017367141;0,0000000000;2,5008683571;1;6.25, 12.5, 58.3333333333, 22.9166666667, 0, 0, 0, 0;4.1666666667, 2.0833333333, 2.0833333333, 10.4166666667, 22.9166666667, 35.4166666667, 16.6666666667, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,0
2022-12-09T12:00:00Z;-1;9000003703;hourly;0,8022222222;14,9584487535;73,5457063712;6,2326869806;11,2188365651;2,4930747922;12,4653739612;42,3822714681;31,1634349030;3,7396121884;2,4930747922;8,7257617729;2,4930747922;1;5.0847457627, 35.593220339, 50.8474576271, 8.4745762712, 0, 0, 0, 0;3.3898305085, 1.6949152542, 6.7796610169, 28.813559322, 32.2033898305, 18.6440677966, 8.4745762712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,0
2022-12-09T13:00:00Z;-1;9000003703;hourly;0,8155555556;4,9046321526;50,2724795640;1,2261580381;0,0000000000;1,2261580381;3,6784741144;25,7493188011;24,5231607629;0,0000000000;1,2261580381;0,0000000000;0,0000000000;1;9.756097561, 34.1463414634, 43.9024390244, 12.1951219512, 0, 0, 0, 0;2.4390243902, 7.3170731707, 9.756097561, 24.3902439024, 24.3902439024, 19.512195122, 9.756097561, 2.4390243902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;27,0
2022-12-09T14:00:00Z;-1;9000003703;hourly;0,7625000000;3,9344262295;53,7704918033;2,6229508197;0,0000000000;1,3114754098;2,6229508197;19,6721311475;34,0983606557;2,6229508197;0,0000000000;0,0000000000;0,0000000000;1;21.9512195122, 68.2926829268, 9.756097561, 0, 0, 0, 0, 0;17.0731707317, 4.8780487805, 39.0243902439, 29.2682926829, 9.756097561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;16,5
2022-12-09T15:00:00Z;-1;9000003703;hourly;0,7766666667;11,5879828326;101,7167381974;36,0515021459;50,2145922747;2,5751072961;9,0128755365;36,0515021459;65,6652360515;7,7253218884;28,3261802575;12,8755364807;37,3390557940;1;27.8481012658, 20.253164557, 25.3164556962, 24.0506329114, 2.5316455696, 0, 0, 0;22.7848101266, 5.0632911392, 8.8607594937, 11.3924050633, 8.8607594937, 16.4556962025, 20.253164557, 3.7974683544, 2.5316455696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2022-12-09T16:00:00Z;-1;9000003703;hourly;0,2944444444;33,9622641509;129,0566037736;16,9811320755;44,1509433962;27,1698113208;6,7924528302;40,7547169811;88,3018867925;3,3962264151;13,5849056604;33,9622641509;10,1886792453;1;2.6315789474, 5.2631578947, 26.3157894737, 57.8947368421, 7.8947368421, 0, 0, 0;2.6315789474, 0, 0, 5.2631578947, 15.7894736842, 10.5263157895, 39.4736842105, 18.4210526316, 7.8947368421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-12-09T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-09T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-10T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-10T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-10T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-10T06:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-10T07:00:00Z;-1;9000003703;hourly;0,1802777778;0,0000000000;33,2819722650;0,0000000000;5,5469953775;0,0000000000;0,0000000000;22,1879815100;11,0939907550;0,0000000000;0,0000000000;0,0000000000;5,5469953775;1;0, 0, 50, 33.3333333333, 16.6666666667, 0, 0, 0;0, 0, 0, 0, 0, 50, 16.6666666667, 16.6666666667, 0, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,0
2022-12-10T08:00:00Z;-1;9000003703;hourly;0,7325000000;1,3651877133;73,7201365188;9,5563139932;4,0955631399;0,0000000000;1,3651877133;27,3037542662;46,4163822526;1,3651877133;8,1911262799;0,0000000000;4,0955631399;1;1.8518518519, 3.7037037037, 16.6666666667, 46.2962962963, 22.2222222222, 9.2592592593, 0, 0;1.8518518519, 0, 0, 3.7037037037, 7.4074074074, 9.2592592593, 29.6296296296, 16.6666666667, 16.6666666667, 5.5555555556, 7.4074074074, 1.8518518519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,5
2022-12-10T09:00:00Z;-1;9000003703;hourly;0,7966666667;6,2761506276;64,0167364017;35,1464435146;17,5732217573;1,2552301255;5,0209205021;30,1255230126;33,8912133891;23,8493723849;11,2970711297;8,7866108787;8,7866108787;1;13.7254901961, 19.6078431373, 23.5294117647, 27.4509803922, 13.7254901961, 1.9607843137, 0, 0;5.8823529412, 7.8431372549, 9.8039215686, 9.8039215686, 17.6470588235, 5.8823529412, 19.6078431373, 7.8431372549, 5.8823529412, 7.8431372549, 0, 1.9607843137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-12-10T10:00:00Z;-1;9000003703;hourly;0,4613888889;6,5021071644;80,1926550271;13,0042143287;4,3347381096;2,1673690548;4,3347381096;30,3431667670;49,8494882601;6,5021071644;6,5021071644;2,1673690548;2,1673690548;1;5.4054054054, 24.3243243243, 70.2702702703, 0, 0, 0, 0, 0;5.4054054054, 0, 0, 24.3243243243, 40.5405405405, 29.7297297297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;25,0
2022-12-10T11:00:00Z;-1;9000003703;hourly;0,7919444444;3,7881445107;137,6359172220;6,3135741845;6,3135741845;1,2627148369;2,5254296738;68,1866011926;69,4493160295;1,2627148369;5,0508593476;3,7881445107;2,5254296738;1;2.752293578, 34.8623853211, 44.0366972477, 18.3486238532, 0, 0, 0, 0;0.9174311927, 1.8348623853, 9.1743119266, 25.6880733945, 24.7706422018, 19.2660550459, 12.8440366972, 5.504587156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;29,0
2022-12-10T12:00:00Z;-1;9000003703;hourly;0,8088888889;1,2362637363;67,9945054945;0,0000000000;2,4725274725;0,0000000000;1,2362637363;30,9065934066;37,0879120879;0,0000000000;0,0000000000;1,2362637363;1,2362637363;1;0, 23.6363636364, 45.4545454545, 30.9090909091, 0, 0, 0, 0;0, 0, 3.6363636364, 20, 23.6363636364, 21.8181818182, 23.6363636364, 7.2727272727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2022-12-10T13:00:00Z;-1;9000003703;hourly;0,7947222222;1,2583012933;79,2729814750;8,8081090528;2,5166025865;0,0000000000;1,2583012933;45,2988465571;33,9741349179;6,2915064663;2,5166025865;1,2583012933;1,2583012933;1;14.2857142857, 31.746031746, 41.2698412698, 12.6984126984, 0, 0, 0, 0;9.5238095238, 4.7619047619, 12.6984126984, 19.0476190476, 33.3333333333, 7.9365079365, 11.1111111111, 1.5873015873, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,0
2022-12-10T14:00:00Z;-1;9000003703;hourly;0,7863888889;5,0865418580;62,3101377605;7,6298127870;10,1730837160;1,2716354645;3,8149063935;26,7043447545;35,6057930060;3,8149063935;3,8149063935;3,8149063935;6,3581773225;1;8.1632653061, 36.7346938776, 32.6530612245, 16.3265306122, 6.1224489796, 0, 0, 0;6.1224489796, 2.0408163265, 12.2448979592, 24.4897959184, 14.2857142857, 18.3673469388, 10.2040816327, 6.1224489796, 6.1224489796, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2022-12-10T15:00:00Z;-1;9000003703;hourly;0,8013888889;2,4956672444;94,8353552860;6,2391681109;14,9740034662;1,2478336222;1,2478336222;53,6568457539;41,1785095321;2,4956672444;3,7435008666;9,9826689775;4,9913344887;1;1.3157894737, 5.2631578947, 40.7894736842, 43.4210526316, 7.8947368421, 0, 1.3157894737, 0;1.3157894737, 0, 1.3157894737, 3.9473684211, 14.4736842105, 26.3157894737, 27.6315789474, 15.7894736842, 5.2631578947, 2.6315789474, 0, 0, 0, 1.3157894737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-12-10T16:00:00Z;-1;9000003703;hourly;0,2177777778;0,0000000000;41,3265306122;9,1836734694;9,1836734694;0,0000000000;0,0000000000;22,9591836735;18,3673469388;0,0000000000;9,1836734694;9,1836734694;0,0000000000;1;0, 0, 55.5555555556, 44.4444444444, 0, 0, 0, 0;0, 0, 0, 0, 22.2222222222, 33.3333333333, 22.2222222222, 22.2222222222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2022-12-10T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-10T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-11T10:00:00Z;-1;9000003703;hourly;0,8919444444;1,1211460604;28,0286515104;5,6057303021;10,0903145438;0,0000000000;1,1211460604;8,9691684833;19,0594830271;3,3634381813;2,2422921208;2,2422921208;7,8480224229;1;4, 0, 32, 32, 28, 4, 0, 0;0, 4, 0, 0, 12, 20, 12, 20, 20, 8, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
