date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-12-11T11:00:00Z;-1;9000003703;hourly;0,8011111111;2,4965325936;72,3994452150;2,4965325936;4,9930651872;1,2482662968;1,2482662968;24,9653259362;47,4341192788;2,4965325936;0,0000000000;0,0000000000;4,9930651872;1;0, 3.4482758621, 39.6551724138, 34.4827586207, 18.9655172414, 3.4482758621, 0, 0;0, 0, 0, 3.4482758621, 17.2413793103, 22.4137931034, 17.2413793103, 17.2413793103, 13.7931034483, 5.1724137931, 3.4482758621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-12-11T12:00:00Z;-1;9000003703;hourly;0,8061111111;1,2405237767;26,0509993108;0,0000000000;2,4810475534;1,2405237767;0,0000000000;9,9241902136;16,1268090972;0,0000000000;0,0000000000;1,2405237767;1,2405237767;1;4.7619047619, 0, 42.8571428571, 33.3333333333, 19.0476190476, 0, 0, 0;0, 4.7619047619, 0, 0, 23.8095238095, 19.0476190476, 14.2857142857, 19.0476190476, 19.0476190476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-12-11T13:00:00Z;-1;9000003703;hourly;0,7952777778;1,2574222843;28,9207125393;1,2574222843;10,0593782745;0,0000000000;1,2574222843;8,8019559902;20,1187565491;1,2574222843;0,0000000000;6,2871114216;3,7722668530;1;0, 8.6956521739, 34.7826086957, 39.1304347826, 13.0434782609, 4.347826087, 0, 0;0, 0, 0, 8.6956521739, 17.3913043478, 17.3913043478, 21.7391304348, 17.3913043478, 13.0434782609, 0, 0, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-12-11T14:00:00Z;-1;9000003703;hourly;0,7850000000;2,5477707006;50,9554140127;8,9171974522;10,1910828025;1,2738853503;1,2738853503;21,6560509554;29,2993630573;6,3694267516;2,5477707006;5,0955414013;5,0955414013;1;10, 2.5, 55, 22.5, 7.5, 2.5, 0, 0;7.5, 2.5, 0, 2.5, 22.5, 32.5, 7.5, 15, 7.5, 0, 2.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-12-11T15:00:00Z;-1;9000003703;hourly;0,7741666667;1,2917115178;69,7524219591;5,1668460710;11,6254036598;0,0000000000;1,2917115178;23,2508073197;46,5016146394;1,2917115178;3,8751345533;1,2917115178;10,3336921421;1;0, 1.8518518519, 20.3703703704, 57.4074074074, 18.5185185185, 1.8518518519, 0, 0;0, 0, 1.8518518519, 0, 5.5555555556, 14.8148148148, 42.5925925926, 14.8148148148, 12.962962963, 5.5555555556, 0, 1.8518518519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-12-11T16:00:00Z;-1;9000003703;hourly;0,1227777778;0,0000000000;81,4479638009;0,0000000000;24,4343891403;0,0000000000;0,0000000000;48,8687782805;32,5791855204;0,0000000000;0,0000000000;0,0000000000;24,4343891403;1;0, 0, 70, 30, 0, 0, 0, 0;0, 0, 0, 0, 40, 30, 20, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2022-12-11T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-11T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-12T11:00:00Z;-1;9000003703;hourly;0,6700000000;5,9701492537;65,6716417910;1,4925373134;8,9552238806;1,4925373134;4,4776119403;19,4029850746;46,2686567164;0,0000000000;1,4925373134;5,9701492537;2,9850746269;1;2.2727272727, 4.5454545455, 18.1818181818, 56.8181818182, 13.6363636364, 4.5454545455, 0, 0;2.2727272727, 0, 0, 4.5454545455, 2.2727272727, 15.9090909091, 31.8181818182, 25, 9.0909090909, 4.5454545455, 4.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-12-12T12:00:00Z;-1;9000003703;hourly;0,7925000000;2,5236593060;45,4258675079;12,6182965300;7,5709779180;1,2618296530;1,2618296530;25,2365930599;20,1892744479;8,8328075710;3,7854889590;5,0473186120;2,5236593060;1;2.7777777778, 5.5555555556, 36.1111111111, 47.2222222222, 8.3333333333, 0, 0, 0;0, 2.7777777778, 2.7777777778, 2.7777777778, 22.2222222222, 13.8888888889, 30.5555555556, 16.6666666667, 5.5555555556, 2.7777777778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2022-12-12T13:00:00Z;-1;9000003703;hourly;0,8000000000;8,7500000000;26,2500000000;7,5000000000;6,2500000000;6,2500000000;2,5000000000;11,2500000000;15,0000000000;3,7500000000;3,7500000000;3,7500000000;2,5000000000;1;4.7619047619, 9.5238095238, 61.9047619048, 23.8095238095, 0, 0, 0, 0;4.7619047619, 0, 4.7619047619, 4.7619047619, 23.8095238095, 38.0952380952, 14.2857142857, 9.5238095238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2022-12-12T14:00:00Z;-1;9000003703;hourly;0,7833333333;0,0000000000;33,1914893617;7,6595744681;1,2765957447;0,0000000000;0,0000000000;14,0425531915;19,1489361702;0,0000000000;7,6595744681;1,2765957447;0,0000000000;1;7.6923076923, 38.4615384615, 46.1538461538, 3.8461538462, 3.8461538462, 0, 0, 0;3.8461538462, 3.8461538462, 19.2307692308, 19.2307692308, 19.2307692308, 26.9230769231, 0, 3.8461538462, 0, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,0
2022-12-12T15:00:00Z;-1;9000003703;hourly;0,8011111111;12,4826629681;74,8959778086;34,9514563107;48,6823855756;1,2482662968;11,2343966713;32,4549237171;42,4410540915;7,4895977809;27,4618585298;12,4826629681;36,1997226075;1;3.3333333333, 10, 41.6666666667, 38.3333333333, 5, 1.6666666667, 0, 0;1.6666666667, 1.6666666667, 0, 10, 18.3333333333, 23.3333333333, 28.3333333333, 10, 3.3333333333, 1.6666666667, 1.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2022-12-12T16:00:00Z;-1;9000003703;hourly;0,1211111111;57,7981651376;107,3394495413;41,2844036697;82,5688073394;57,7981651376;0,0000000000;41,2844036697;66,0550458716;24,7706422018;16,5137614679;57,7981651376;24,7706422018;1;0, 30.7692307692, 46.1538461538, 15.3846153846, 7.6923076923, 0, 0, 0;0, 0, 0, 30.7692307692, 23.0769230769, 23.0769230769, 7.6923076923, 7.6923076923, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2022-12-12T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-12T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-12T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-13T10:00:00Z;-1;9000003703;hourly;0,9008333333;5,5504162812;14,4310823312;4,4403330250;1,1100832562;3,3302497687;2,2201665125;7,7705827937;6,6604995375;2,2201665125;2,2201665125;1,1100832562;0,0000000000;1;7.6923076923, 15.3846153846, 61.5384615385, 15.3846153846, 0, 0, 0, 0;7.6923076923, 0, 0, 15.3846153846, 38.4615384615, 23.0769230769, 15.3846153846, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;27,5
2022-12-13T11:00:00Z;-1;9000003703;hourly;0,7980555556;16,2895927602;51,3748694744;3,7591367908;1,2530455969;5,0121823877;11,2774103724;8,7713191786;42,6035502959;2,5060911939;1,2530455969;1,2530455969;0,0000000000;1;14.6341463415, 9.756097561, 43.9024390244, 26.8292682927, 4.8780487805, 0, 0, 0;12.1951219512, 2.4390243902, 2.4390243902, 7.3170731707, 26.8292682927, 17.0731707317, 24.3902439024, 2.4390243902, 4.8780487805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2022-12-13T12:00:00Z;-1;9000003703;hourly;0,7975000000;6,2695924765;45,1410658307;3,7617554859;7,5235109718;2,5078369906;3,7617554859;26,3322884013;18,8087774295;2,5078369906;1,2539184953;7,5235109718;0,0000000000;1;2.7777777778, 5.5555555556, 41.6666666667, 41.6666666667, 5.5555555556, 2.7777777778, 0, 0;2.7777777778, 0, 0, 5.5555555556, 16.6666666667, 25, 30.5555555556, 11.1111111111, 2.7777777778, 2.7777777778, 0, 2.7777777778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-12-13T13:00:00Z;-1;9000003703;hourly;0,8077777778;8,6657496561;34,6629986245;3,7138927098;4,9518569464;4,9518569464;3,7138927098;13,6176066025;21,0453920220;0,0000000000;3,7138927098;1,2379642366;3,7138927098;1;0, 14.2857142857, 28.5714285714, 35.7142857143, 17.8571428571, 3.5714285714, 0, 0;0, 0, 0, 14.2857142857, 7.1428571429, 21.4285714286, 25, 10.7142857143, 10.7142857143, 7.1428571429, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-12-13T14:00:00Z;-1;9000003703;hourly;0,7983333333;6,2630480167;51,3569937370;7,5156576200;3,7578288100;2,5052192067;3,7578288100;17,5365344468;33,8204592902;2,5052192067;5,0104384134;1,2526096033;2,5052192067;1;0, 7.3170731707, 46.3414634146, 36.5853658537, 7.3170731707, 2.4390243902, 0, 0;0, 0, 2.4390243902, 4.8780487805, 19.512195122, 26.8292682927, 19.512195122, 17.0731707317, 7.3170731707, 0, 0, 2.4390243902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-12-13T15:00:00Z;-1;9000003703;hourly;0,7741666667;16,7922497309;71,0441334769;45,2099031216;37,4596340151;2,5834230355;14,2088266954;27,1259418730;43,9181916039;10,3336921421;34,8762109795;16,7922497309;20,6673842842;1;16.3636363636, 30.9090909091, 30.9090909091, 20, 1.8181818182, 0, 0, 0;9.0909090909, 7.2727272727, 10.9090909091, 20, 21.8181818182, 9.0909090909, 9.0909090909, 10.9090909091, 1.8181818182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2022-12-13T16:00:00Z;-1;9000003703;hourly;0,2327777778;47,2553699284;111,6945107399;8,5918854415;25,7756563246;25,7756563246;21,4797136038;38,6634844869;73,0310262530;4,2959427208;4,2959427208;25,7756563246;0,0000000000;1;3.8461538462, 11.5384615385, 65.3846153846, 19.2307692308, 0, 0, 0, 0;0, 3.8461538462, 0, 11.5384615385, 34.6153846154, 30.7692307692, 11.5384615385, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;29,5
2022-12-13T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-13T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-14T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-14T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-14T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-14T06:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-14T07:00:00Z;-1;9000003703;hourly;0,0408333333;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-14T08:00:00Z;-1;9000003703;hourly;0,6655555556;12,0200333890;22,5375626043;4,5075125209;3,0050083472;9,0150250417;3,0050083472;16,5275459098;6,0100166945;3,0050083472;1,5025041736;1,5025041736;1,5025041736;1;0, 0, 26.6666666667, 53.3333333333, 20, 0, 0, 0;0, 0, 0, 0, 0, 26.6666666667, 33.3333333333, 20, 13.3333333333, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-12-14T09:00:00Z;-1;9000003703;hourly;0,8047222222;9,9413186055;28,5812909907;2,4853296514;11,1839834311;6,2133241284;3,7279944770;12,4266482568;16,1546427339;1,2426648257;1,2426648257;6,2133241284;4,9706593027;1;0, 4.347826087, 8.6956521739, 73.9130434783, 13.0434782609, 0, 0, 0;0, 0, 0, 4.347826087, 4.347826087, 4.347826087, 43.4782608696, 30.4347826087, 13.0434782609, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-12-14T10:00:00Z;-1;9000003703;hourly;0,8063888889;8,6806751636;59,5246296934;3,7202893558;2,4801929039;3,7202893558;4,9603858078;18,6014467792;40,9231829142;2,4801929039;1,2400964519;1,2400964519;1,2400964519;1;0, 0, 16.6666666667, 47.9166666667, 31.25, 4.1666666667, 0, 0;0, 0, 0, 0, 4.1666666667, 12.5, 22.9166666667, 25, 22.9166666667, 8.3333333333, 4.1666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2022-12-14T11:00:00Z;-1;9000003703;hourly;0,8002777778;17,4939257202;52,4817771607;2,4991322457;6,2478306144;8,7469628601;8,7469628601;4,9982644915;47,4835126692;0,0000000000;2,4991322457;3,7486983686;2,4991322457;1;0, 0, 7.1428571429, 33.3333333333, 52.380952381, 7.1428571429, 0, 0;0, 0, 0, 0, 0, 7.1428571429, 11.9047619048, 21.4285714286, 38.0952380952, 14.2857142857, 4.7619047619, 2.380952381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,0
2022-12-14T12:00:00Z;-1;9000003703;hourly;0,8005555556;32,4774462179;43,7196391395;1,2491325468;3,7473976405;14,9895905621;17,4878556558;12,4913254684;31,2283136711;0,0000000000;1,2491325468;1,2491325468;2,4982650937;1;0, 0, 17.1428571429, 51.4285714286, 25.7142857143, 5.7142857143, 0, 0;0, 0, 0, 0, 8.5714285714, 8.5714285714, 17.1428571429, 34.2857142857, 17.1428571429, 8.5714285714, 5.7142857143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,5
2022-12-14T13:00:00Z;-1;9000003703;hourly;0,8016666667;47,4012474012;58,6278586279;0,0000000000;2,4948024948;32,4324324324;14,9688149688;16,2162162162;42,4116424116;0,0000000000;0,0000000000;1,2474012474;1,2474012474;1;0, 4.2553191489, 12.7659574468, 55.3191489362, 23.4042553191, 4.2553191489, 0, 0;0, 0, 0, 4.2553191489, 4.2553191489, 8.5106382979, 25.5319148936, 29.7872340426, 14.8936170213, 8.5106382979, 4.2553191489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2022-12-14T14:00:00Z;-1;9000003703;hourly;0,8052777778;28,5615729562;83,2011038289;0,0000000000;2,4836150397;17,3853052777;11,1762676785;32,2869955157;50,9141083132;0,0000000000;0,0000000000;2,4836150397;0,0000000000;1;1.4925373134, 4.4776119403, 29.8507462687, 46.2686567164, 16.4179104478, 1.4925373134, 0, 0;1.4925373134, 0, 1.4925373134, 2.9850746269, 7.4626865672, 22.3880597015, 29.8507462687, 16.4179104478, 11.9402985075, 4.4776119403, 1.4925373134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-12-14T15:00:00Z;-1;9000003703;hourly;0,7769444444;23,1676796568;84,9481587415;5,1483732571;5,1483732571;10,2967465141;12,8709331427;37,3257061137;47,6224526278;5,1483732571;0,0000000000;3,8612799428;1,2870933143;1;1.5151515152, 3.0303030303, 28.7878787879, 45.4545454545, 21.2121212121, 0, 0, 0;1.5151515152, 0, 0, 3.0303030303, 7.5757575758, 21.2121212121, 27.2727272727, 18.1818181818, 16.6666666667, 4.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-12-14T16:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-14T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-14T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-15T11:00:00Z;-1;9000003703;hourly;0,6883333333;2,9055690073;55,2058111380;1,4527845036;1,4527845036;0,0000000000;2,9055690073;20,3389830508;34,8668280872;1,4527845036;0,0000000000;0,0000000000;1,4527845036;1;0, 2.6315789474, 31.5789473684, 52.6315789474, 10.5263157895, 2.6315789474, 0, 0;0, 0, 2.6315789474, 0, 13.1578947368, 18.4210526316, 34.2105263158, 18.4210526316, 7.8947368421, 2.6315789474, 2.6315789474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-12-15T12:00:00Z;-1;9000003703;hourly;0,8086111111;8,6568189626;48,2308485057;1,2366884232;2,4733768464;4,9467536929;3,7100652697;22,2603916180;25,9704568877;1,2366884232;0,0000000000;1,2366884232;1,2366884232;1;2.5641025641, 2.5641025641, 35.8974358974, 51.2820512821, 7.6923076923, 0, 0, 0;0, 2.5641025641, 0, 2.5641025641, 12.8205128205, 23.0769230769, 28.2051282051, 23.0769230769, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-12-15T13:00:00Z;-1;9000003703;hourly;0,7950000000;2,5157232704;33,9622641509;3,7735849057;5,0314465409;2,5157232704;0,0000000000;15,0943396226;18,8679245283;2,5157232704;1,2578616352;2,5157232704;2,5157232704;1;0, 11.1111111111, 51.8518518519, 25.9259259259, 11.1111111111, 0, 0, 0;0, 0, 3.7037037037, 7.4074074074, 18.5185185185, 33.3333333333, 18.5185185185, 7.4074074074, 11.1111111111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2022-12-15T14:00:00Z;-1;9000003703;hourly;0,8083333333;3,7113402062;43,2989690722;1,2371134021;9,8969072165;0,0000000000;3,7113402062;12,3711340206;30,9278350515;0,0000000000;1,2371134021;3,7113402062;6,1855670103;1;0, 2.8571428571, 25.7142857143, 60, 11.4285714286, 0, 0, 0;0, 0, 0, 2.8571428571, 11.4285714286, 14.2857142857, 40, 20, 5.7142857143, 5.7142857143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-12-15T15:00:00Z;-1;9000003703;hourly;0,7983333333;17,5365344468;91,4405010438;30,0626304802;33,8204592902;5,0104384134;12,5260960334;36,3256784969;55,1148225470;6,2630480167;23,7995824635;11,2734864301;22,5469728601;1;4.1095890411, 9.5890410959, 42.4657534247, 41.095890411, 2.7397260274, 0, 0, 0;1.3698630137, 2.7397260274, 2.7397260274, 6.8493150685, 16.4383561644, 26.0273972603, 27.397260274, 13.698630137, 2.7397260274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2022-12-15T16:00:00Z;-1;9000003703;hourly;0,1402777778;71,2871287129;135,4455445545;35,6435643564;71,2871287129;64,1584158416;7,1287128713;71,2871287129;64,1584158416;21,3861386139;14,2574257426;71,2871287129;0,0000000000;1;0, 21.0526315789, 47.3684210526, 26.3157894737, 5.2631578947, 0, 0, 0;0, 0, 5.2631578947, 15.7894736842, 15.7894736842, 31.5789473684, 21.0526315789, 5.2631578947, 5.2631578947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-12-15T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-15T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
