date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-12-16T08:00:00Z;-1;9000003703;hourly;0,9569444444;0,0000000000;12,5399129173;7,3149492017;30,3047895501;0,0000000000;0,0000000000;4,1799709724;8,3599419448;6,2699564586;1,0449927431;30,3047895501;0,0000000000;1;0, 0, 25, 25, 25, 16.6666666667, 0, 8.3333333333;0, 0, 0, 0, 0, 25, 16.6666666667, 8.3333333333, 25, 0, 8.3333333333, 8.3333333333, 0, 0, 0, 0, 8.3333333333, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;53,5
2022-12-16T09:00:00Z;-1;9000003703;hourly;0,7883333333;3,8054968288;27,9069767442;29,1754756871;2,5369978858;2,5369978858;1,2684989429;10,1479915433;17,7589852008;13,9534883721;15,2219873150;1,2684989429;1,2684989429;1;31.8181818182, 13.6363636364, 18.1818181818, 22.7272727273, 9.0909090909, 4.5454545455, 0, 0;27.2727272727, 4.5454545455, 4.5454545455, 9.0909090909, 13.6363636364, 4.5454545455, 9.0909090909, 13.6363636364, 9.0909090909, 0, 0, 4.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-12-16T10:00:00Z;-1;9000003703;hourly;0,7902777778;12,6537785589;31,6344463972;36,6959578207;11,3884007030;11,3884007030;1,2653778559;6,3268892794;25,3075571178;3,7961335677;32,8998242531;2,5307557118;8,8576449912;1;20, 16, 60, 4, 0, 0, 0, 0;20, 0, 8, 8, 32, 28, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;25,5
2022-12-16T11:00:00Z;-1;9000003703;hourly;0,8072222222;16,1046111493;49,5526496903;3,7164487268;2,4776324845;8,6717136958;7,4328974535;7,4328974535;42,1197522368;1,2388162423;2,4776324845;1,2388162423;1,2388162423;1;5, 2.5, 65, 25, 2.5, 0, 0, 0;2.5, 2.5, 0, 2.5, 30, 35, 15, 10, 2.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-12-16T12:00:00Z;-1;9000003703;hourly;0,8036111111;11,1994469409;60,9747666782;7,4662979606;3,7331489803;6,2219149672;4,9775319737;27,3764258555;33,5983408227;7,4662979606;0,0000000000;2,4887659869;1,2443829934;1;6.1224489796, 24.4897959184, 51.0204081633, 18.3673469388, 0, 0, 0, 0;6.1224489796, 0, 6.1224489796, 18.3673469388, 22.4489795918, 28.5714285714, 14.2857142857, 4.0816326531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;28,5
2022-12-16T13:00:00Z;-1;9000003703;hourly;0,8111111111;7,3972602740;59,1780821918;4,9315068493;1,2328767123;1,2328767123;6,1643835616;23,4246575342;35,7534246575;3,6986301370;1,2328767123;1,2328767123;0,0000000000;1;8.3333333333, 35.4166666667, 47.9166666667, 8.3333333333, 0, 0, 0, 0;6.25, 2.0833333333, 10.4166666667, 25, 33.3333333333, 14.5833333333, 6.25, 2.0833333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;25,0
2022-12-16T14:00:00Z;-1;9000003703;hourly;0,7669444444;10,4310032597;54,7627671134;7,8232524448;0,0000000000;1,3038754075;9,1271278522;20,8620065194;33,9007605940;2,6077508149;5,2155016298;0,0000000000;0,0000000000;1;47.619047619, 47.619047619, 4.7619047619, 0, 0, 0, 0, 0;38.0952380952, 9.5238095238, 35.7142857143, 11.9047619048, 2.380952381, 2.380952381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;13,0
2022-12-16T15:00:00Z;-1;9000003703;hourly;0,7861111111;16,5371024735;89,0459363958;11,4487632509;11,4487632509;11,4487632509;5,0883392226;29,2579505300;59,7879858657;3,8162544170;7,6325088339;3,8162544170;7,6325088339;1;34.2857142857, 15.7142857143, 31.4285714286, 18.5714285714, 0, 0, 0, 0;28.5714285714, 5.7142857143, 7.1428571429, 8.5714285714, 10, 21.4285714286, 15.7142857143, 2.8571428571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;28,5
2022-12-16T16:00:00Z;-1;9000003703;hourly;0,2066666667;33,8709677419;130,6451612903;14,5161290323;19,3548387097;19,3548387097;14,5161290323;24,1935483871;106,4516129032;4,8387096774;9,6774193548;14,5161290323;4,8387096774;1;0, 3.7037037037, 22.2222222222, 70.3703703704, 3.7037037037, 0, 0, 0;0, 0, 0, 3.7037037037, 0, 22.2222222222, 51.8518518519, 18.5185185185, 3.7037037037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-12-16T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-16T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-17T08:00:00Z;-1;9000003703;hourly;0,1677777778;0,0000000000;107,2847682119;0,0000000000;17,8807947020;0,0000000000;0,0000000000;29,8013245033;77,4834437086;0,0000000000;0,0000000000;11,9205298013;5,9602649007;1;0, 5.5555555556, 38.8888888889, 33.3333333333, 22.2222222222, 0, 0, 0;0, 0, 0, 5.5555555556, 5.5555555556, 33.3333333333, 22.2222222222, 11.1111111111, 11.1111111111, 11.1111111111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-12-17T09:00:00Z;-1;9000003703;hourly;0,8086111111;3,7100652697;101,4084507042;2,4733768464;12,3668842322;0,0000000000;3,7100652697;58,1243558914;43,2840948128;1,2366884232;1,2366884232;6,1834421161;6,1834421161;1;0, 1.2195121951, 42.6829268293, 40.243902439, 14.6341463415, 1.2195121951, 0, 0;0, 0, 0, 1.2195121951, 7.3170731707, 35.3658536585, 23.1707317073, 17.0731707317, 13.4146341463, 1.2195121951, 1.2195121951, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-12-17T10:00:00Z;-1;9000003703;hourly;0,7961111111;2,5122121424;118,0739706909;1,2561060712;6,2805303559;1,2561060712;1,2561060712;60,2930914166;57,7808792742;0,0000000000;1,2561060712;3,7683182135;2,5122121424;1;1.0638297872, 1.0638297872, 44.6808510638, 41.4893617021, 9.5744680851, 2.1276595745, 0, 0;1.0638297872, 0, 0, 1.0638297872, 14.8936170213, 29.7872340426, 22.3404255319, 19.1489361702, 7.4468085106, 2.1276595745, 2.1276595745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-12-17T11:00:00Z;-1;9000003703;hourly;0,7438888889;10,7542942494;102,1657953697;29,5743091860;8,0657206871;10,7542942494;0,0000000000;57,8043315907;44,3614637789;13,4428678118;16,1314413742;6,7214339059;1,3442867812;1;2.6315789474, 23.6842105263, 43.4210526316, 22.3684210526, 6.5789473684, 0, 0, 1.3157894737;1.3157894737, 1.3157894737, 2.6315789474, 21.0526315789, 19.7368421053, 23.6842105263, 11.8421052632, 10.5263157895, 5.2631578947, 1.3157894737, 0, 0, 0, 0, 0, 1.3157894737, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2022-12-17T12:00:00Z;-1;9000003703;hourly;0,7816666667;6,3965884861;48,6140724947;16,6311300640;0,0000000000;1,2793176972;5,1172707889;23,0277185501;25,5863539446;11,5138592751;5,1172707889;0,0000000000;0,0000000000;1;0, 31.5789473684, 55.2631578947, 10.5263157895, 2.6315789474, 0, 0, 0;0, 0, 10.5263157895, 21.0526315789, 13.1578947368, 42.1052631579, 10.5263157895, 0, 2.6315789474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;27,5
2022-12-17T13:00:00Z;-1;9000003703;hourly;0,8044444444;4,9723756906;57,1823204420;6,2154696133;1,2430939227;0,0000000000;4,9723756906;23,6187845304;33,5635359116;2,4861878453;3,7292817680;1,2430939227;0,0000000000;1;8.6956521739, 36.9565217391, 47.8260869565, 6.5217391304, 0, 0, 0, 0;2.1739130435, 6.5217391304, 15.2173913043, 21.7391304348, 30.4347826087, 17.3913043478, 4.347826087, 2.1739130435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;25,0
2022-12-17T14:00:00Z;-1;9000003703;hourly;0,7813888889;7,6786349093;49,9111269108;1,2797724849;0,0000000000;2,5595449698;5,1190899396;24,3156772129;25,5954496978;0,0000000000;1,2797724849;0,0000000000;0,0000000000;1;20.5128205128, 48.7179487179, 25.641025641, 5.1282051282, 0, 0, 0, 0;10.2564102564, 10.2564102564, 33.3333333333, 15.3846153846, 17.9487179487, 7.6923076923, 2.5641025641, 2.5641025641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;22,0
2022-12-17T15:00:00Z;-1;9000003703;hourly;0,7836111111;3,8284296349;58,7025877348;3,8284296349;8,9330024814;1,2761432116;2,5522864233;30,6274370791;28,0751506558;1,2761432116;2,5522864233;6,3807160581;2,5522864233;1;10.8695652174, 10.8695652174, 26.0869565217, 39.1304347826, 10.8695652174, 2.1739130435, 0, 0;8.6956521739, 2.1739130435, 2.1739130435, 8.6956521739, 6.5217391304, 19.5652173913, 17.3913043478, 21.7391304348, 8.6956521739, 2.1739130435, 0, 2.1739130435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-12-17T16:00:00Z;-1;9000003703;hourly;0,2561111111;3,9045553145;78,0911062907;0,0000000000;7,8091106291;3,9045553145;0,0000000000;46,8546637744;31,2364425163;0,0000000000;0,0000000000;3,9045553145;3,9045553145;1;0, 0, 55, 45, 0, 0, 0, 0;0, 0, 0, 0, 25, 30, 25, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2022-12-17T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-17T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-18T09:00:00Z;-1;9000003703;hourly;0,5225000000;9,5693779904;34,4497607656;1,9138755981;1,9138755981;7,6555023923;1,9138755981;11,4832535885;22,9665071770;1,9138755981;0,0000000000;1,9138755981;0,0000000000;1;0, 5.5555555556, 61.1111111111, 33.3333333333, 0, 0, 0, 0;0, 0, 0, 5.5555555556, 44.4444444444, 16.6666666667, 16.6666666667, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2022-12-18T10:00:00Z;-1;9000003703;hourly;0,8069444444;18,5886402754;37,1772805508;0,0000000000;13,6316695353;11,1531841652;7,4354561102;11,1531841652;26,0240963855;0,0000000000;0,0000000000;3,7177280551;9,9139414802;1;0, 0, 16.6666666667, 73.3333333333, 10, 0, 0, 0;0, 0, 0, 0, 6.6666666667, 10, 56.6666666667, 16.6666666667, 6.6666666667, 3.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-12-18T11:00:00Z;-1;9000003703;hourly;0,7977777778;12,5348189415;32,5905292479;5,0139275766;6,2674094708;7,5208913649;5,0139275766;5,0139275766;27,5766016713;3,7604456825;1,2534818942;3,7604456825;2,5069637883;1;0, 0, 15.3846153846, 53.8461538462, 23.0769230769, 7.6923076923, 0, 0;0, 0, 0, 0, 0, 15.3846153846, 15.3846153846, 38.4615384615, 19.2307692308, 3.8461538462, 3.8461538462, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2022-12-18T12:00:00Z;-1;9000003703;hourly;0,8025000000;9,9688473520;4,9844236760;1,2461059190;3,7383177570;3,7383177570;6,2305295950;2,4922118380;2,4922118380;1,2461059190;0,0000000000;2,4922118380;1,2461059190;1;0, 0, 50, 25, 25, 0, 0, 0;0, 0, 0, 0, 0, 50, 25, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2022-12-18T13:00:00Z;-1;9000003703;hourly;0,7991666667;10,0104275287;20,0208550574;0,0000000000;0,0000000000;8,7591240876;1,2513034411;8,7591240876;11,2617309698;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;6.25, 0, 25, 50, 18.75, 0, 0, 0;6.25, 0, 0, 0, 0, 25, 25, 25, 6.25, 12.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-12-18T14:00:00Z;-1;9000003703;hourly;0,8094444444;19,7666437886;25,9437199725;0,0000000000;3,7062457104;11,1187371311;8,6479066575;12,3541523679;13,5895676047;0,0000000000;0,0000000000;2,4708304736;1,2354152368;1;0, 0, 19.0476190476, 38.0952380952, 28.5714285714, 14.2857142857, 0, 0;0, 0, 0, 0, 0, 19.0476190476, 14.2857142857, 23.8095238095, 14.2857142857, 14.2857142857, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;47,0
2022-12-18T15:00:00Z;-1;9000003703;hourly;0,7297222222;6,8519223449;21,9261515036;1,3703844690;5,4815378759;5,4815378759;1,3703844690;10,9630757518;10,9630757518;0,0000000000;1,3703844690;2,7407689380;2,7407689380;1;0, 6.25, 6.25, 75, 12.5, 0, 0, 0;0, 0, 0, 6.25, 0, 6.25, 43.75, 31.25, 12.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-12-18T16:00:00Z;-1;9000003703;hourly;0,0408333333;24,4897959184;24,4897959184;0,0000000000;0,0000000000;24,4897959184;0,0000000000;24,4897959184;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2022-12-18T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-18T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-19T10:00:00Z;-1;9000003703;hourly;0,9013888889;1,1093990755;11,0939907550;0,0000000000;2,2187981510;1,1093990755;0,0000000000;4,4375963020;6,6563944530;0,0000000000;0,0000000000;0,0000000000;2,2187981510;1;0, 10, 10, 40, 40, 0, 0, 0;0, 0, 0, 10, 0, 10, 20, 20, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,5
2022-12-19T11:00:00Z;-1;9000003703;hourly;0,7969444444;15,0575113280;53,9560822586;8,7835482747;1,2547926107;10,0383408853;5,0191704427;18,8218891600;35,1341930986;5,0191704427;3,7643778320;1,2547926107;0,0000000000;1;2.3255813953, 2.3255813953, 23.2558139535, 48.8372093023, 18.6046511628, 4.6511627907, 0, 0;0, 2.3255813953, 2.3255813953, 0, 16.2790697674, 6.976744186, 20.9302325581, 27.9069767442, 13.9534883721, 4.6511627907, 2.3255813953, 2.3255813953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-12-19T12:00:00Z;-1;9000003703;hourly;0,7505555556;6,6617320503;27,9792746114;5,3293856403;5,3293856403;2,6646928201;3,9970392302;15,9881569208;11,9911176906;1,3323464101;3,9970392302;3,9970392302;1,3323464101;1;4.7619047619, 0, 23.8095238095, 47.619047619, 19.0476190476, 4.7619047619, 0, 0;4.7619047619, 0, 0, 0, 4.7619047619, 19.0476190476, 28.5714285714, 19.0476190476, 4.7619047619, 14.2857142857, 4.7619047619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;44,0
2022-12-19T13:00:00Z;-1;9000003703;hourly;0,7869444444;6,3536886693;36,8513942817;8,8951641370;6,3536886693;3,8122132016;2,5414754677;19,0610660078;17,7903282739;2,5414754677;6,3536886693;6,3536886693;0,0000000000;1;10.3448275862, 3.4482758621, 10.3448275862, 48.275862069, 24.1379310345, 3.4482758621, 0, 0;10.3448275862, 0, 0, 3.4482758621, 0, 10.3448275862, 27.5862068966, 20.6896551724, 20.6896551724, 3.4482758621, 3.4482758621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-12-19T14:00:00Z;-1;9000003703;hourly;0,8011111111;4,9930651872;44,9375866852;4,9930651872;2,4965325936;3,7447988904;1,2482662968;17,4757281553;27,4618585298;1,2482662968;3,7447988904;1,2482662968;1,2482662968;1;0, 11.1111111111, 16.6666666667, 52.7777777778, 16.6666666667, 2.7777777778, 0, 0;0, 0, 5.5555555556, 5.5555555556, 5.5555555556, 11.1111111111, 22.2222222222, 30.5555555556, 13.8888888889, 2.7777777778, 0, 2.7777777778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-12-19T15:00:00Z;-1;9000003703;hourly;0,7955555556;7,5418994413;70,3910614525;13,8268156425;5,0279329609;5,0279329609;2,5139664804;31,4245810056;38,9664804469;10,0558659218;3,7709497207;2,5139664804;2,5139664804;1;1.7857142857, 3.5714285714, 26.7857142857, 55.3571428571, 10.7142857143, 1.7857142857, 0, 0;1.7857142857, 0, 0, 3.5714285714, 7.1428571429, 19.6428571429, 33.9285714286, 21.4285714286, 10.7142857143, 0, 1.7857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-12-19T16:00:00Z;-1;9000003703;hourly;0,1477777778;6,7669172932;87,9699248120;0,0000000000;6,7669172932;0,0000000000;6,7669172932;33,8345864662;54,1353383459;0,0000000000;0,0000000000;6,7669172932;0,0000000000;1;0, 0, 46.1538461538, 46.1538461538, 7.6923076923, 0, 0, 0;0, 0, 0, 0, 46.1538461538, 0, 23.0769230769, 23.0769230769, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-12-19T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-19T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-20T10:00:00Z;-1;9000003703;hourly;0,9061111111;14,3470263642;6,6217044758;6,6217044758;0,0000000000;8,8289393010;5,5180870632;0,0000000000;6,6217044758;2,2072348253;4,4144696505;0,0000000000;0,0000000000;1;0, 0, 16.6666666667, 50, 33.3333333333, 0, 0, 0;0, 0, 0, 0, 0, 16.6666666667, 33.3333333333, 16.6666666667, 16.6666666667, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,0
2022-12-20T11:00:00Z;-1;9000003703;hourly;0,8011111111;28,7101248266;37,4479889043;8,7378640777;3,7447988904;9,9861303745;18,7239944521;4,9930651872;32,4549237171;4,9930651872;3,7447988904;3,7447988904;0,0000000000;1;0, 0, 3.3333333333, 56.6666666667, 30, 6.6666666667, 0, 3.3333333333;0, 0, 0, 0, 0, 3.3333333333, 33.3333333333, 23.3333333333, 23.3333333333, 6.6666666667, 3.3333333333, 3.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3333333333;Europe/Paris;43,5
2022-12-20T12:00:00Z;-1;9000003703;hourly;0,7913888889;27,7992277992;10,1088101088;5,0544050544;1,2636012636;20,2176202176;7,5816075816;3,7908037908;6,3180063180;2,5272025272;2,5272025272;0,0000000000;1,2636012636;1;0, 0, 37.5, 25, 37.5, 0, 0, 0;0, 0, 0, 0, 37.5, 0, 12.5, 12.5, 25, 12.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2022-12-20T13:00:00Z;-1;9000003703;hourly;0,8044444444;16,1602209945;21,1325966851;3,7292817680;1,2430939227;9,9447513812;6,2154696133;6,2154696133;14,9171270718;3,7292817680;0,0000000000;0,0000000000;1,2430939227;1;0, 0, 23.5294117647, 58.8235294118, 11.7647058824, 0, 5.8823529412, 0;0, 0, 0, 0, 11.7647058824, 11.7647058824, 35.2941176471, 23.5294117647, 11.7647058824, 0, 0, 0, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-12-20T14:00:00Z;-1;9000003703;hourly;0,7975000000;15,0470219436;23,8244514107;3,7617554859;6,2695924765;10,0313479624;5,0156739812;11,2852664577;12,5391849530;1,2539184953;2,5078369906;1,2539184953;5,0156739812;1;0, 0, 36.8421052632, 57.8947368421, 5.2631578947, 0, 0, 0;0, 0, 0, 0, 21.0526315789, 15.7894736842, 15.7894736842, 42.1052631579, 5.2631578947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-12-20T15:00:00Z;-1;9000003703;hourly;0,7950000000;31,4465408805;46,5408805031;2,5157232704;3,7735849057;13,8364779874;17,6100628931;8,8050314465;37,7358490566;1,2578616352;1,2578616352;2,5157232704;1,2578616352;1;0, 2.7027027027, 16.2162162162, 59.4594594595, 18.9189189189, 2.7027027027, 0, 0;0, 0, 0, 2.7027027027, 2.7027027027, 13.5135135135, 35.1351351351, 24.3243243243, 8.1081081081, 10.8108108108, 2.7027027027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2022-12-20T16:00:00Z;-1;9000003703;hourly;0,0802777778;12,4567474048;37,3702422145;0,0000000000;0,0000000000;12,4567474048;0,0000000000;0,0000000000;37,3702422145;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 33.3333333333, 0, 0, 66.6666666667, 0, 0, 0;0, 0, 0, 33.3333333333, 0, 0, 0, 0, 66.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2022-12-20T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-20T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-21T10:00:00Z;-1;9000003703;hourly;0,0630555556;0,0000000000;79,2951541850;0,0000000000;0,0000000000;0,0000000000;0,0000000000;47,5770925110;31,7180616740;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 60, 40, 0, 0, 0, 0;0, 0, 0, 0, 40, 20, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
