date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-12-21T11:00:00Z;-1;9000003703;hourly;0,6166666667;16,2162162162;40,5405405405;3,2432432432;0,0000000000;6,4864864865;9,7297297297;14,5945945946;25,9459459459;1,6216216216;1,6216216216;0,0000000000;0,0000000000;1;8, 0, 4, 60, 16, 8, 0, 4;8, 0, 0, 0, 0, 4, 8, 52, 8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0;Europe/Paris;45,5
2022-12-21T12:00:00Z;-1;9000003703;hourly;0,6350000000;20,4724409449;37,7952755906;6,2992125984;3,1496062992;14,1732283465;6,2992125984;15,7480314961;22,0472440945;4,7244094488;1,5748031496;1,5748031496;1,5748031496;1;8.3333333333, 0, 12.5, 45.8333333333, 25, 8.3333333333, 0, 0;8.3333333333, 0, 0, 0, 0, 12.5, 25, 20.8333333333, 16.6666666667, 8.3333333333, 0, 8.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,5
2022-12-21T13:00:00Z;-1;9000003703;hourly;0,6197222222;9,6817570596;40,3406544151;4,8408785298;8,0681308830;4,8408785298;4,8408785298;12,9090094128;27,4316450022;1,6136261766;3,2272523532;4,8408785298;3,2272523532;1;20, 0, 4, 52, 20, 4, 0, 0;12, 8, 0, 0, 0, 4, 28, 24, 12, 8, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2022-12-21T14:00:00Z;-1;9000003703;hourly;0,5872222222;10,2175969726;39,1674550615;3,4058656575;6,8117313150;3,4058656575;6,8117313150;18,7322611164;20,4351939451;1,7029328288;1,7029328288;1,7029328288;5,1087984863;1;4.347826087, 0, 30.4347826087, 26.0869565217, 34.7826086957, 4.347826087, 0, 0;4.347826087, 0, 0, 0, 13.0434782609, 17.3913043478, 13.0434782609, 13.0434782609, 21.7391304348, 13.0434782609, 0, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,5
2022-12-21T15:00:00Z;-1;9000003703;hourly;0,5269444444;34,1591987348;47,4433315762;9,4886663152;1,8977332630;26,5682656827;7,5909330522;13,2841328413;34,1591987348;5,6931997891;3,7954665261;1,8977332630;0,0000000000;1;0, 8, 12, 52, 20, 8, 0, 0;0, 0, 8, 0, 4, 8, 28, 24, 12, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,0
2022-12-21T16:00:00Z;-1;9000003703;hourly;0,0816666667;48,9795918367;0,0000000000;12,2448979592;12,2448979592;48,9795918367;0,0000000000;0,0000000000;0,0000000000;0,0000000000;12,2448979592;12,2448979592;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-21T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-21T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-22T10:00:00Z;-1;9000003703;hourly;1,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-22T11:00:00Z;-1;9000003703;hourly;0,8205555556;14,6242383209;42,6540284360;1,2186865267;2,4373730535;6,0934326337;8,5308056872;15,8429248477;26,8111035884;0,0000000000;1,2186865267;1,2186865267;1,2186865267;1;2.8571428571, 0, 20, 40, 28.5714285714, 8.5714285714, 0, 0;2.8571428571, 0, 0, 0, 5.7142857143, 14.2857142857, 20, 20, 22.8571428571, 5.7142857143, 5.7142857143, 2.8571428571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,5
2022-12-22T12:00:00Z;-1;9000003703;hourly;0,7958333333;17,5916230366;36,4397905759;2,5130890052;0,0000000000;6,2827225131;11,3089005236;16,3350785340;20,1047120419;1,2565445026;1,2565445026;0,0000000000;0,0000000000;1;3.4482758621, 3.4482758621, 13.7931034483, 44.8275862069, 34.4827586207, 0, 0, 0;3.4482758621, 0, 3.4482758621, 0, 0, 13.7931034483, 27.5862068966, 17.2413793103, 31.0344827586, 3.4482758621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-12-22T13:00:00Z;-1;9000003703;hourly;0,7930555556;20,1751313485;26,4798598949;2,5218914186;2,5218914186;12,6094570928;7,5656742557;10,0875656743;16,3922942207;1,2609457093;1,2609457093;1,2609457093;1,2609457093;1;0, 0, 28.5714285714, 57.1428571429, 14.2857142857, 0, 0, 0;0, 0, 0, 0, 19.0476190476, 9.5238095238, 14.2857142857, 42.8571428571, 9.5238095238, 4.7619047619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-12-22T14:00:00Z;-1;9000003703;hourly;0,7997222222;13,7547759639;30,0104202848;5,0017367141;2,5008683571;6,2521708927;7,5026050712;12,5043417853;17,5060784995;1,2504341785;3,7513025356;1,2504341785;1,2504341785;1;4.1666666667, 4.1666666667, 12.5, 50, 29.1666666667, 0, 0, 0;4.1666666667, 0, 0, 4.1666666667, 0, 12.5, 25, 25, 12.5, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,0
2022-12-22T15:00:00Z;-1;9000003703;hourly;0,8002777778;14,9947934745;39,9861159320;1,2495661229;8,7469628601;4,9982644915;9,9965289830;16,2443595974;23,7417563346;0,0000000000;1,2495661229;3,7486983686;4,9982644915;1;15.625, 3.125, 18.75, 50, 9.375, 3.125, 0, 0;15.625, 0, 3.125, 0, 6.25, 12.5, 12.5, 37.5, 6.25, 3.125, 3.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-12-22T16:00:00Z;-1;9000003703;hourly;0,1488888889;26,8656716418;53,7313432836;6,7164179104;6,7164179104;6,7164179104;20,1492537313;20,1492537313;33,5820895522;0,0000000000;6,7164179104;0,0000000000;6,7164179104;1;12.5, 12.5, 37.5, 37.5, 0, 0, 0, 0;12.5, 0, 0, 12.5, 12.5, 25, 25, 12.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2022-12-22T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-22T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-23T08:00:00Z;-1;9000003703;hourly;0,9552777778;1,0468159349;4,1872637395;0,0000000000;1,0468159349;0,0000000000;1,0468159349;3,1404478046;1,0468159349;0,0000000000;0,0000000000;1,0468159349;0,0000000000;1;0, 0, 25, 75, 0, 0, 0, 0;0, 0, 0, 0, 0, 25, 50, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-12-23T09:00:00Z;-1;9000003703;hourly;0,8019444444;9,9757533772;63,5954277797;3,7409075165;7,4818150329;6,2348458608;3,7409075165;36,1621059924;27,4333217873;1,2469691722;2,4939383443;4,9878766886;2,4939383443;1;0, 1.9607843137, 31.3725490196, 58.8235294118, 7.8431372549, 0, 0, 0;0, 0, 0, 1.9607843137, 9.8039215686, 21.568627451, 33.3333333333, 25.4901960784, 7.8431372549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-12-23T10:00:00Z;-1;9000003703;hourly;0,7983333333;8,7682672234;57,6200417537;5,0104384134;11,2734864301;3,7578288100;5,0104384134;32,5678496868;25,0521920668;1,2526096033;3,7578288100;5,0104384134;6,2630480167;1;0, 4.347826087, 43.4782608696, 34.7826086957, 17.3913043478, 0, 0, 0;0, 0, 2.1739130435, 2.1739130435, 8.6956521739, 34.7826086957, 19.5652173913, 15.2173913043, 10.8695652174, 6.5217391304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-12-23T11:00:00Z;-1;9000003703;hourly;0,8000000000;13,7500000000;52,5000000000;2,5000000000;2,5000000000;1,2500000000;12,5000000000;12,5000000000;40,0000000000;2,5000000000;0,0000000000;1,2500000000;1,2500000000;1;0, 0, 9.5238095238, 40.4761904762, 33.3333333333, 14.2857142857, 2.380952381, 0;0, 0, 0, 0, 0, 9.5238095238, 19.0476190476, 21.4285714286, 28.5714285714, 4.7619047619, 11.9047619048, 2.380952381, 2.380952381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;48,0
2022-12-23T12:00:00Z;-1;9000003703;hourly;0,7977777778;8,7743732591;51,3927576602;5,0139275766;5,0139275766;6,2674094708;2,5069637883;28,8300835655;22,5626740947;2,5069637883;2,5069637883;0,0000000000;5,0139275766;1;0, 4.8780487805, 29.2682926829, 43.9024390244, 19.512195122, 2.4390243902, 0, 0;0, 0, 2.4390243902, 2.4390243902, 7.3170731707, 21.9512195122, 19.512195122, 24.3902439024, 12.1951219512, 7.3170731707, 0, 2.4390243902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-12-23T13:00:00Z;-1;9000003703;hourly;0,8072222222;1,2388162423;50,7914659326;0,0000000000;6,1940812113;1,2388162423;0,0000000000;19,8210598761;30,9704060564;0,0000000000;0,0000000000;3,7164487268;2,4776324845;1;0, 0, 24.3902439024, 63.4146341463, 12.1951219512, 0, 0, 0;0, 0, 0, 0, 9.756097561, 14.6341463415, 36.5853658537, 26.8292682927, 9.756097561, 2.4390243902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-12-23T14:00:00Z;-1;9000003703;hourly;0,8033333333;4,9792531120;69,7095435685;2,4896265560;11,2033195021;1,2448132780;3,7344398340;32,3651452282;37,3443983402;2,4896265560;0,0000000000;3,7344398340;7,4688796680;1;0, 1.7857142857, 30.3571428571, 53.5714285714, 12.5, 1.7857142857, 0, 0;0, 0, 0, 1.7857142857, 5.3571428571, 25, 32.1428571429, 21.4285714286, 10.7142857143, 1.7857142857, 1.7857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2022-12-23T15:00:00Z;-1;9000003703;hourly;0,8019444444;4,9878766886;84,7939037063;0,0000000000;13,7166608937;3,7409075165;1,2469691722;39,9030135088;44,8908901974;0,0000000000;0,0000000000;8,7287842051;4,9878766886;1;1.4705882353, 1.4705882353, 26.4705882353, 54.4117647059, 14.7058823529, 1.4705882353, 0, 0;1.4705882353, 0, 0, 1.4705882353, 8.8235294118, 17.6470588235, 39.7058823529, 14.7058823529, 10.2941176471, 4.4117647059, 1.4705882353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-12-23T16:00:00Z;-1;9000003703;hourly;0,1111111111;0,0000000000;108,0000000000;9,0000000000;9,0000000000;0,0000000000;0,0000000000;45,0000000000;63,0000000000;9,0000000000;0,0000000000;9,0000000000;0,0000000000;1;0, 0, 41.6666666667, 58.3333333333, 0, 0, 0, 0;0, 0, 0, 0, 16.6666666667, 25, 33.3333333333, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-12-23T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-23T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-24T10:00:00Z;-1;9000003703;hourly;1,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-24T11:00:00Z;-1;9000003703;hourly;0,8216666667;9,7363083164;35,2941176471;0,0000000000;13,3874239351;3,6511156187;6,0851926978;10,9533468560;24,3407707911;0,0000000000;0,0000000000;4,8681541582;8,5192697769;1;0, 0, 24.1379310345, 48.275862069, 27.5862068966, 0, 0, 0;0, 0, 0, 0, 0, 24.1379310345, 27.5862068966, 20.6896551724, 17.2413793103, 10.3448275862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-12-24T12:00:00Z;-1;9000003703;hourly;0,8055555556;8,6896551724;43,4482758621;1,2413793103;1,2413793103;3,7241379310;4,9655172414;16,1379310345;27,3103448276;1,2413793103;0,0000000000;1,2413793103;0,0000000000;1;0, 0, 20, 37.1428571429, 42.8571428571, 0, 0, 0;0, 0, 0, 0, 8.5714285714, 11.4285714286, 14.2857142857, 22.8571428571, 31.4285714286, 11.4285714286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2022-12-24T13:00:00Z;-1;9000003703;hourly;0,8025000000;7,4766355140;47,3520249221;1,2461059190;2,4922118380;6,2305295950;1,2461059190;17,4454828660;29,9065420561;0,0000000000;1,2461059190;0,0000000000;2,4922118380;1;0, 0, 23.6842105263, 52.6315789474, 21.0526315789, 2.6315789474, 0, 0;0, 0, 0, 0, 7.8947368421, 15.7894736842, 28.9473684211, 23.6842105263, 13.1578947368, 7.8947368421, 2.6315789474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2022-12-24T14:00:00Z;-1;9000003703;hourly;0,8016666667;4,9896049896;42,4116424116;1,2474012474;11,2266112266;1,2474012474;3,7422037422;22,4532224532;19,9584199584;1,2474012474;0,0000000000;9,9792099792;1,2474012474;1;0, 2.9411764706, 20.5882352941, 50, 20.5882352941, 5.8823529412, 0, 0;0, 0, 0, 2.9411764706, 8.8235294118, 11.7647058824, 29.4117647059, 20.5882352941, 14.7058823529, 5.8823529412, 2.9411764706, 2.9411764706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2022-12-24T15:00:00Z;-1;9000003703;hourly;0,8038888889;3,7318590187;55,9778852799;6,2197650311;6,2197650311;1,2439530062;2,4879060124;29,8548721493;26,1230131306;2,4879060124;3,7318590187;2,4879060124;3,7318590187;1;4.4444444444, 4.4444444444, 35.5555555556, 48.8888888889, 6.6666666667, 0, 0, 0;0, 4.4444444444, 2.2222222222, 2.2222222222, 11.1111111111, 24.4444444444, 22.2222222222, 26.6666666667, 2.2222222222, 4.4444444444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2022-12-24T16:00:00Z;-1;9000003703;hourly;0,1266666667;7,8947368421;47,3684210526;0,0000000000;7,8947368421;0,0000000000;7,8947368421;23,6842105263;23,6842105263;0,0000000000;0,0000000000;7,8947368421;0,0000000000;1;0, 0, 50, 50, 0, 0, 0, 0;0, 0, 0, 0, 16.6666666667, 33.3333333333, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2022-12-24T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-24T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-24T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-28T13:00:00Z;-1;9000003703;hourly;0,8650000000;6,9364161850;19,6531791908;2,3121387283;1,1560693642;1,1560693642;5,7803468208;11,5606936416;8,0924855491;2,3121387283;0,0000000000;0,0000000000;1,1560693642;1;0, 5.8823529412, 41.1764705882, 35.2941176471, 11.7647058824, 0, 5.8823529412, 0;0, 0, 0, 5.8823529412, 23.5294117647, 17.6470588235, 11.7647058824, 23.5294117647, 11.7647058824, 0, 0, 0, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-12-28T14:00:00Z;-1;9000003703;hourly;0,8041666667;17,4093264249;62,1761658031;6,2176165803;2,4870466321;9,9481865285;7,4611398964;28,6010362694;33,5751295337;6,2176165803;0,0000000000;1,2435233161;1,2435233161;1;0, 4, 18, 52, 24, 2, 0, 0;0, 0, 0, 4, 6, 12, 22, 30, 18, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2022-12-28T15:00:00Z;-1;9000003703;hourly;0,7941666667;12,5918153200;61,6998950682;6,2959076600;1,2591815320;5,0367261280;7,5550891920;23,9244491081;37,7754459601;1,2591815320;5,0367261280;1,2591815320;0,0000000000;1;0, 0, 28.5714285714, 55.1020408163, 16.3265306122, 0, 0, 0;0, 0, 0, 0, 14.2857142857, 14.2857142857, 20.4081632653, 34.693877551, 12.2448979592, 4.0816326531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2022-12-28T16:00:00Z;-1;9000003703;hourly;0,0883333333;22,6415094340;124,5283018868;0,0000000000;0,0000000000;11,3207547170;11,3207547170;79,2452830189;45,2830188679;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;9.0909090909, 0, 45.4545454545, 45.4545454545, 0, 0, 0, 0;9.0909090909, 0, 0, 0, 27.2727272727, 18.1818181818, 18.1818181818, 27.2727272727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2022-12-28T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-28T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-29T07:00:00Z;-1;9000003703;hourly;0,0816666667;0,0000000000;24,4897959184;0,0000000000;0,0000000000;0,0000000000;0,0000000000;24,4897959184;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-12-29T08:00:00Z;-1;9000003703;hourly;0,6522222222;4,5996592845;29,1311754685;0,0000000000;3,0664395230;4,5996592845;0,0000000000;10,7325383305;18,3986371380;0,0000000000;0,0000000000;0,0000000000;3,0664395230;1;0, 10.5263157895, 26.3157894737, 26.3157894737, 31.5789473684, 5.2631578947, 0, 0;0, 0, 0, 10.5263157895, 5.2631578947, 21.0526315789, 15.7894736842, 10.5263157895, 21.0526315789, 10.5263157895, 0, 5.2631578947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,0
2022-12-29T09:00:00Z;-1;9000003703;hourly;0,8016666667;1,2474012474;32,4324324324;7,4844074844;6,2370062370;0,0000000000;1,2474012474;14,9688149688;17,4636174636;4,9896049896;2,4948024948;2,4948024948;3,7422037422;1;11.5384615385, 0, 38.4615384615, 38.4615384615, 11.5384615385, 0, 0, 0;0, 11.5384615385, 0, 0, 7.6923076923, 30.7692307692, 23.0769230769, 15.3846153846, 11.5384615385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-12-29T10:00:00Z;-1;9000003703;hourly;0,8002777778;8,7469628601;32,4887191947;4,9982644915;3,7486983686;4,9982644915;3,7486983686;9,9965289830;22,4921902117;2,4991322457;2,4991322457;2,4991322457;1,2495661229;1;7.6923076923, 26.9230769231, 61.5384615385, 3.8461538462, 0, 0, 0, 0;3.8461538462, 3.8461538462, 15.3846153846, 11.5384615385, 38.4615384615, 23.0769230769, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;25,0
2022-12-29T11:00:00Z;-1;9000003703;hourly;0,7933333333;6,3025210084;40,3361344538;3,7815126050;2,5210084034;2,5210084034;3,7815126050;12,6050420168;27,7310924370;2,5210084034;1,2605042017;2,5210084034;0,0000000000;1;6.25, 15.625, 50, 25, 3.125, 0, 0, 0;6.25, 0, 0, 15.625, 18.75, 31.25, 21.875, 3.125, 3.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2022-12-29T12:00:00Z;-1;9000003703;hourly;0,7613888889;3,9401678220;35,4615103977;24,9543962058;1,3133892740;1,3133892740;2,6267785480;17,0740605618;18,3874498358;18,3874498358;6,5669463699;0,0000000000;1,3133892740;1;11.1111111111, 29.6296296296, 25.9259259259, 29.6296296296, 3.7037037037, 0, 0, 0;7.4074074074, 3.7037037037, 11.1111111111, 18.5185185185, 11.1111111111, 14.8148148148, 29.6296296296, 0, 3.7037037037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2022-12-29T13:00:00Z;-1;9000003703;hourly;0,7763888889;6,4400715564;29,6243291592;9,0161001789;1,2880143113;2,5760286225;3,8640429338;9,0161001789;20,6082289803;1,2880143113;7,7280858676;0,0000000000;1,2880143113;1;0, 4.347826087, 47.8260869565, 21.7391304348, 17.3913043478, 8.6956521739, 0, 0;0, 0, 0, 4.347826087, 21.7391304348, 26.0869565217, 8.6956521739, 13.0434782609, 13.0434782609, 4.347826087, 8.6956521739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2022-12-29T14:00:00Z;-1;9000003703;hourly;0,7725000000;12,9449838188;36,2459546926;10,3559870550;6,4724919094;5,1779935275;7,7669902913;18,1229773463;18,1229773463;6,4724919094;3,8834951456;2,5889967638;3,8834951456;1;14.2857142857, 39.2857142857, 17.8571428571, 21.4285714286, 3.5714285714, 3.5714285714, 0, 0;7.1428571429, 7.1428571429, 39.2857142857, 0, 10.7142857143, 7.1428571429, 17.8571428571, 3.5714285714, 3.5714285714, 0, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
