date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2022-12-29T15:00:00Z;-1;9000003703;hourly;0,7775000000;9,0032154341;39,8713826367;7,7170418006;10,2893890675;5,1446945338;3,8585209003;14,1479099678;25,7234726688;5,1446945338;2,5723472669;6,4308681672;3,8585209003;1;12.9032258065, 6.4516129032, 32.2580645161, 38.7096774194, 6.4516129032, 0, 3.2258064516, 0;9.6774193548, 3.2258064516, 0, 6.4516129032, 9.6774193548, 22.5806451613, 32.2580645161, 6.4516129032, 6.4516129032, 0, 0, 0, 3.2258064516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2022-12-29T16:00:00Z;-1;9000003703;hourly;0,2802777778;0,0000000000;64,2220019822;14,2715559960;17,8394449950;0,0000000000;0,0000000000;28,5431119921;35,6788899901;10,7036669970;3,5678889990;10,7036669970;7,1357779980;1;11.1111111111, 11.1111111111, 11.1111111111, 50, 11.1111111111, 5.5555555556, 0, 0;5.5555555556, 5.5555555556, 5.5555555556, 5.5555555556, 0, 11.1111111111, 38.8888888889, 11.1111111111, 11.1111111111, 0, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2022-12-29T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-29T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-30T12:00:00Z;-1;9000003703;hourly;0,8455555556;7,0959264126;11,8265440210;5,9132720105;2,3653088042;7,0959264126;0,0000000000;5,9132720105;5,9132720105;3,5479632063;2,3653088042;1,1826544021;1,1826544021;1;0, 0, 30, 50, 20, 0, 0, 0;0, 0, 0, 0, 0, 30, 20, 30, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-12-30T13:00:00Z;-1;9000003703;hourly;0,7800000000;3,8461538462;29,4871794872;2,5641025641;1,2820512821;3,8461538462;0,0000000000;6,4102564103;23,0769230769;0,0000000000;2,5641025641;0,0000000000;1,2820512821;1;4.347826087, 0, 13.0434782609, 60.8695652174, 21.7391304348, 0, 0, 0;4.347826087, 0, 0, 0, 4.347826087, 8.6956521739, 26.0869565217, 34.7826086957, 13.0434782609, 8.6956521739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2022-12-30T14:00:00Z;-1;9000003703;hourly;0,7919444444;11,3644335321;45,4577341284;3,7881445107;1,2627148369;7,5762890214;3,7881445107;13,8898632059;31,5678709225;1,2627148369;2,5254296738;1,2627148369;0,0000000000;1;5.5555555556, 0, 19.4444444444, 55.5555555556, 13.8888888889, 5.5555555556, 0, 0;5.5555555556, 0, 0, 0, 2.7777777778, 16.6666666667, 22.2222222222, 33.3333333333, 13.8888888889, 0, 2.7777777778, 2.7777777778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-12-30T15:00:00Z;-1;9000003703;hourly;0,7883333333;8,8794926004;64,6934460888;7,6109936575;5,0739957717;5,0739957717;3,8054968288;26,6384778013;38,0549682875;3,8054968288;3,8054968288;2,5369978858;2,5369978858;1;3.9215686275, 0, 29.4117647059, 54.9019607843, 9.8039215686, 1.9607843137, 0, 0;3.9215686275, 0, 0, 0, 11.7647058824, 17.6470588235, 31.3725490196, 23.5294117647, 7.8431372549, 1.9607843137, 0, 1.9607843137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2022-12-30T16:00:00Z;-1;9000003703;hourly;0,1097222222;0,0000000000;63,7974683544;0,0000000000;0,0000000000;0,0000000000;0,0000000000;27,3417721519;36,4556962025;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 14.2857142857, 57.1428571429, 28.5714285714, 0, 0, 0;0, 0, 0, 0, 0, 14.2857142857, 57.1428571429, 0, 0, 28.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,0
2022-12-30T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-30T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2022-12-31T12:00:00Z;-1;9000003703;hourly;0,8394444444;0,0000000000;32,1641297154;1,1912640635;1,1912640635;0,0000000000;0,0000000000;13,1039046989;19,0602250165;1,1912640635;0,0000000000;1,1912640635;0,0000000000;1;0, 7.4074074074, 55.5555555556, 18.5185185185, 18.5185185185, 0, 0, 0;0, 0, 7.4074074074, 0, 25.9259259259, 29.6296296296, 14.8148148148, 3.7037037037, 11.1111111111, 7.4074074074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2022-12-31T13:00:00Z;-1;9000003703;hourly;0,8080555556;1,2375386731;47,0264695772;6,1876933654;16,0880027501;1,2375386731;0,0000000000;17,3255414232;29,7009281540;3,7126160193;2,4750773462;12,3753867308;3,7126160193;1;0, 2.6315789474, 21.0526315789, 52.6315789474, 18.4210526316, 5.2631578947, 0, 0;0, 0, 0, 2.6315789474, 7.8947368421, 13.1578947368, 18.4210526316, 34.2105263158, 10.5263157895, 7.8947368421, 0, 5.2631578947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2022-12-31T14:00:00Z;-1;9000003703;hourly;0,8016666667;0,0000000000;44,9064449064;7,4844074844;4,9896049896;0,0000000000;0,0000000000;18,7110187110;26,1954261954;3,7422037422;3,7422037422;3,7422037422;1,2474012474;1;0, 5.5555555556, 22.2222222222, 61.1111111111, 11.1111111111, 0, 0, 0;0, 0, 0, 5.5555555556, 11.1111111111, 11.1111111111, 36.1111111111, 25, 5.5555555556, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2022-12-31T15:00:00Z;-1;9000003703;hourly;0,8019444444;1,2469691722;79,8060270177;4,9878766886;12,4696917215;0,0000000000;1,2469691722;42,3969518531;37,4090751645;1,2469691722;3,7409075165;1,2469691722;11,2227225494;1;3.125, 4.6875, 34.375, 40.625, 14.0625, 1.5625, 0, 1.5625;1.5625, 1.5625, 1.5625, 3.125, 12.5, 21.875, 21.875, 18.75, 12.5, 1.5625, 1.5625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5625, 0, 0, 0, 0;Europe/Paris;38,5
2022-12-31T16:00:00Z;-1;9000003703;hourly;0,2380555556;0,0000000000;67,2112018670;4,2007001167;12,6021003501;0,0000000000;0,0000000000;37,8063010502;29,4049008168;4,2007001167;0,0000000000;12,6021003501;0,0000000000;1;0, 6.25, 25, 62.5, 6.25, 0, 0, 0;0, 0, 6.25, 0, 12.5, 12.5, 50, 12.5, 0, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-01-03T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-03T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-03T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-03T06:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-03T07:00:00Z;-1;9000003703;hourly;0,1191666667;0,0000000000;50,3496503497;0,0000000000;0,0000000000;0,0000000000;0,0000000000;41,9580419580;8,3916083916;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 16.6666666667, 16.6666666667, 33.3333333333, 16.6666666667, 16.6666666667, 0, 0;0, 0, 0, 16.6666666667, 0, 16.6666666667, 16.6666666667, 16.6666666667, 16.6666666667, 0, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;48,0
2023-01-03T08:00:00Z;-1;9000003703;hourly;0,6716666667;13,3995037221;46,1538461538;2,9776674938;2,9776674938;10,4218362283;2,9776674938;23,8213399504;22,3325062035;1,4888337469;1,4888337469;1,4888337469;1,4888337469;1;3.2258064516, 3.2258064516, 12.9032258065, 45.1612903226, 25.8064516129, 6.4516129032, 3.2258064516, 0;3.2258064516, 0, 0, 3.2258064516, 0, 12.9032258065, 38.7096774194, 6.4516129032, 12.9032258065, 12.9032258065, 3.2258064516, 3.2258064516, 0, 3.2258064516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,5
2023-01-03T09:00:00Z;-1;9000003703;hourly;0,7958333333;2,5130890052;30,1570680628;8,7958115183;2,5130890052;1,2565445026;1,2565445026;8,7958115183;21,3612565445;2,5130890052;6,2827225131;1,2565445026;1,2565445026;1;4.1666666667, 12.5, 33.3333333333, 29.1666666667, 20.8333333333, 0, 0, 0;0, 4.1666666667, 0, 12.5, 12.5, 20.8333333333, 16.6666666667, 12.5, 20.8333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-01-03T10:00:00Z;-1;9000003703;hourly;0,7891666667;11,4044350581;44,3505807814;2,5343189018;3,8014783527;6,3357972545;5,0686378036;20,2745512144;24,0760295671;1,2671594509;1,2671594509;2,5343189018;1,2671594509;1;5.7142857143, 25.7142857143, 42.8571428571, 20, 5.7142857143, 0, 0, 0;2.8571428571, 2.8571428571, 2.8571428571, 22.8571428571, 20, 22.8571428571, 17.1428571429, 2.8571428571, 5.7142857143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2023-01-03T11:00:00Z;-1;9000003703;hourly;0,8086111111;7,4201305393;49,4675369289;9,8935073858;7,4201305393;2,4733768464;4,9467536929;9,8935073858;39,5740295431;1,2366884232;8,6568189626;2,4733768464;4,9467536929;1;0, 12.5, 42.5, 35, 7.5, 2.5, 0, 0;0, 0, 0, 12.5, 17.5, 25, 32.5, 2.5, 5, 2.5, 2.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-01-03T12:00:00Z;-1;9000003703;hourly;0,7975000000;6,2695924765;48,9028213166;1,2539184953;10,0313479624;6,2695924765;0,0000000000;35,1097178683;13,7931034483;1,2539184953;0,0000000000;8,7774294671;1,2539184953;1;0, 0, 25.641025641, 56.4102564103, 15.3846153846, 2.5641025641, 0, 0;0, 0, 0, 0, 7.6923076923, 17.9487179487, 33.3333333333, 23.0769230769, 12.8205128205, 2.5641025641, 2.5641025641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-01-03T13:00:00Z;-1;9000003703;hourly;0,7997222222;2,5008683571;36,2625911775;3,7513025356;2,5008683571;0,0000000000;2,5008683571;16,2556443209;20,0069468565;2,5008683571;1,2504341785;1,2504341785;1,2504341785;1;0, 6.8965517241, 17.2413793103, 62.0689655172, 10.3448275862, 3.4482758621, 0, 0;0, 0, 0, 6.8965517241, 3.4482758621, 13.7931034483, 27.5862068966, 34.4827586207, 6.8965517241, 3.4482758621, 3.4482758621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-01-03T14:00:00Z;-1;9000003703;hourly;0,8086111111;6,1834421161;53,1776021986;3,7100652697;9,8935073858;2,4733768464;3,7100652697;23,4970800412;29,6805221573;1,2366884232;2,4733768464;4,9467536929;4,9467536929;1;2.3255813953, 6.976744186, 27.9069767442, 53.488372093, 9.3023255814, 0, 0, 0;2.3255813953, 0, 2.3255813953, 4.6511627907, 18.6046511628, 9.3023255814, 30.2325581395, 23.2558139535, 9.3023255814, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-01-03T15:00:00Z;-1;9000003703;hourly;0,7925000000;5,0473186120;103,4700315457;29,0220820189;47,9495268139;0,0000000000;5,0473186120;40,3785488959;63,0914826498;6,3091482650;22,7129337539;10,0946372240;37,8548895899;1;3.6585365854, 12.1951219512, 34.1463414634, 45.1219512195, 2.4390243902, 2.4390243902, 0, 0;2.4390243902, 1.2195121951, 1.2195121951, 10.9756097561, 12.1951219512, 21.9512195122, 23.1707317073, 21.9512195122, 1.2195121951, 1.2195121951, 2.4390243902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-01-03T16:00:00Z;-1;9000003703;hourly;0,1180555556;59,2941176471;93,1764705882;16,9411764706;33,8823529412;50,8235294118;8,4705882353;59,2941176471;33,8823529412;8,4705882353;8,4705882353;33,8823529412;0,0000000000;1;0, 0, 54.5454545455, 45.4545454545, 0, 0, 0, 0;0, 0, 0, 0, 18.1818181818, 36.3636363636, 18.1818181818, 27.2727272727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-01-03T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-03T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-04T10:00:00Z;-1;9000003703;hourly;0,9041666667;5,5299539171;19,9078341014;3,3179723502;4,4239631336;3,3179723502;2,2119815668;5,5299539171;14,3778801843;2,2119815668;1,1059907834;0,0000000000;4,4239631336;1;0, 0, 0, 77.7777777778, 16.6666666667, 5.5555555556, 0, 0;0, 0, 0, 0, 0, 0, 38.8888888889, 38.8888888889, 5.5555555556, 11.1111111111, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,5
2023-01-04T11:00:00Z;-1;9000003703;hourly;0,7925000000;27,7602523659;66,8769716088;5,0473186120;59,3059936909;17,6656151420;10,0946372240;12,6182965300;54,2586750789;0,0000000000;5,0473186120;13,8801261830;45,4258675079;1;0, 1.8867924528, 24.5283018868, 45.2830188679, 20.7547169811, 7.5471698113, 0, 0;0, 0, 0, 1.8867924528, 3.7735849057, 20.7547169811, 24.5283018868, 20.7547169811, 13.2075471698, 7.5471698113, 5.6603773585, 1.8867924528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,5
2023-01-04T12:00:00Z;-1;9000003703;hourly;0,8030555556;27,3953649256;57,2812175718;1,2452438603;11,2071947423;18,6786579038;8,7167070218;18,6786579038;38,6025596679;1,2452438603;0,0000000000;6,2262193013;4,9809754410;1;0, 0, 15.2173913043, 50, 32.6086956522, 2.1739130435, 0, 0;0, 0, 0, 0, 2.1739130435, 13.0434782609, 13.0434782609, 36.9565217391, 21.7391304348, 10.8695652174, 2.1739130435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2023-01-04T13:00:00Z;-1;9000003703;hourly;0,8061111111;29,7725706409;96,7608545830;1,2405237767;9,9241902136;19,8483804273;9,9241902136;38,4562370779;58,3046175052;0,0000000000;1,2405237767;4,9620951068;4,9620951068;1;0, 5.1282051282, 26.9230769231, 48.7179487179, 19.2307692308, 0, 0, 0;0, 0, 0, 5.1282051282, 5.1282051282, 21.7948717949, 29.4871794872, 19.2307692308, 15.3846153846, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-01-04T14:00:00Z;-1;9000003703;hourly;0,8061111111;14,8862853205;111,6471399035;2,4810475534;13,6457615438;7,4431426602;7,4431426602;50,8614748449;60,7856650586;2,4810475534;0,0000000000;4,9620951068;8,6836664369;1;0, 1.1111111111, 40, 44.4444444444, 13.3333333333, 1.1111111111, 0, 0;0, 0, 0, 1.1111111111, 12.2222222222, 27.7777777778, 30, 14.4444444444, 11.1111111111, 2.2222222222, 0, 1.1111111111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-01-04T15:00:00Z;-1;9000003703;hourly;0,7977777778;23,8161559889;120,3342618384;13,7883008357;12,5348189415;13,7883008357;10,0278551532;53,8997214485;66,4345403900;10,0278551532;3,7604456825;8,7743732591;3,7604456825;1;0, 2.0833333333, 38.5416666667, 53.125, 6.25, 0, 0, 0;0, 0, 0, 2.0833333333, 9.375, 29.1666666667, 28.125, 25, 3.125, 3.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-01-04T16:00:00Z;-1;9000003703;hourly;0,1200000000;33,3333333333;100,0000000000;25,0000000000;8,3333333333;8,3333333333;25,0000000000;16,6666666667;83,3333333333;8,3333333333;16,6666666667;0,0000000000;8,3333333333;1;16.6666666667, 8.3333333333, 16.6666666667, 58.3333333333, 0, 0, 0, 0;8.3333333333, 8.3333333333, 0, 8.3333333333, 8.3333333333, 8.3333333333, 25, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-01-04T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-04T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-05T11:00:00Z;-1;9000003703;hourly;0,9411111111;2,1251475797;13,8134592680;1,0625737898;3,1877213695;0,0000000000;2,1251475797;6,3754427391;7,4380165289;0,0000000000;1,0625737898;2,1251475797;1,0625737898;1;0, 0, 46.1538461538, 53.8461538462, 0, 0, 0, 0;0, 0, 0, 0, 7.6923076923, 38.4615384615, 23.0769230769, 30.7692307692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-01-05T12:00:00Z;-1;9000003703;hourly;0,8016666667;3,7422037422;43,6590436590;4,9896049896;17,4636174636;2,4948024948;1,2474012474;23,7006237006;19,9584199584;2,4948024948;2,4948024948;14,9688149688;2,4948024948;1;8.5714285714, 2.8571428571, 60, 25.7142857143, 2.8571428571, 0, 0, 0;5.7142857143, 2.8571428571, 0, 2.8571428571, 17.1428571429, 42.8571428571, 17.1428571429, 8.5714285714, 2.8571428571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-01-05T13:00:00Z;-1;9000003703;hourly;0,8047222222;11,1839834311;37,2799447705;3,7279944770;7,4559889541;3,7279944770;7,4559889541;17,3973075595;19,8826372109;2,4853296514;1,2426648257;4,9706593027;2,4853296514;1;0, 3.3333333333, 46.6666666667, 40, 10, 0, 0, 0;0, 0, 0, 3.3333333333, 23.3333333333, 23.3333333333, 23.3333333333, 16.6666666667, 3.3333333333, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-01-05T14:00:00Z;-1;9000003703;hourly;0,8102777778;12,3414466918;41,9609187521;12,3414466918;11,1073020226;6,1707233459;6,1707233459;20,9804593761;20,9804593761;1,2341446692;11,1073020226;3,7024340075;7,4048680151;1;0, 5.8823529412, 50, 29.4117647059, 14.7058823529, 0, 0, 0;0, 0, 2.9411764706, 2.9411764706, 20.5882352941, 29.4117647059, 23.5294117647, 5.8823529412, 8.8235294118, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-01-05T15:00:00Z;-1;9000003703;hourly;0,7952777778;20,1187565491;74,1879147747;32,6929793922;62,8711142159;6,2871114216;13,8316451275;31,4355571079;42,7523576668;11,3168005589;21,3761788334;11,3168005589;51,5543136570;1;3.3898305085, 8.4745762712, 52.5423728814, 32.2033898305, 3.3898305085, 0, 0, 0;0, 3.3898305085, 3.3898305085, 5.0847457627, 20.3389830508, 32.2033898305, 22.0338983051, 10.1694915254, 3.3898305085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-01-05T16:00:00Z;-1;9000003703;hourly;0,4547222222;37,3854612095;107,7580940745;10,9957238852;46,1820403177;28,5888821014;8,7965791081;41,7837507636;65,9743433109;6,5974343311;4,3982895541;35,1863164325;10,9957238852;1;10.2040816327, 2.0408163265, 57.1428571429, 26.5306122449, 4.0816326531, 0, 0, 0;8.1632653061, 2.0408163265, 0, 2.0408163265, 18.3673469388, 38.7755102041, 16.3265306122, 10.2040816327, 2.0408163265, 2.0408163265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-01-05T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-05T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-06T08:00:00Z;-1;9000003703;hourly;0,5183333333;3,8585209003;32,7974276527;9,6463022508;3,8585209003;3,8585209003;0,0000000000;7,7170418006;25,0803858521;3,8585209003;5,7877813505;3,8585209003;0,0000000000;1;5.8823529412, 5.8823529412, 35.2941176471, 23.5294117647, 23.5294117647, 5.8823529412, 0, 0;5.8823529412, 0, 5.8823529412, 0, 0, 35.2941176471, 17.6470588235, 5.8823529412, 11.7647058824, 11.7647058824, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,5
