date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-01-06T09:00:00Z;-1;9000003703;hourly;0,7813888889;12,7977248489;23,0359047280;6,3988624245;5,1190899396;3,8393174547;8,9584073942;11,5179523640;11,5179523640;2,5595449698;3,8393174547;2,5595449698;2,5595449698;1;27.7777777778, 22.2222222222, 44.4444444444, 5.5555555556, 0, 0, 0, 0;22.2222222222, 5.5555555556, 5.5555555556, 16.6666666667, 16.6666666667, 27.7777777778, 0, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,0
2023-01-06T10:00:00Z;-1;9000003703;hourly;0,7766666667;14,1630901288;32,1888412017;11,5879828326;16,7381974249;5,1502145923;9,0128755365;9,0128755365;23,1759656652;7,7253218884;3,8626609442;10,3004291845;6,4377682403;1;4, 8, 72, 16, 0, 0, 0, 0;4, 0, 4, 4, 32, 40, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;28,0
2023-01-06T11:00:00Z;-1;9000003703;hourly;0,7713888889;16,8527187613;22,0381706878;23,3345336694;12,9636298163;5,1854519265;11,6672668347;3,8890889449;18,1490817429;9,0745408714;14,2599927980;2,5927259633;10,3709038531;1;5.8823529412, 0, 41.1764705882, 35.2941176471, 17.6470588235, 0, 0, 0;5.8823529412, 0, 0, 0, 23.5294117647, 17.6470588235, 23.5294117647, 11.7647058824, 11.7647058824, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-01-06T12:00:00Z;-1;9000003703;hourly;0,7647222222;18,3073011260;35,3069378859;14,3843080276;19,6149654922;5,2306574646;13,0766436615;13,0766436615;22,2302942245;11,7689792953;2,6153287323;15,6919723938;3,9229930984;1;14.8148148148, 0, 37.037037037, 44.4444444444, 3.7037037037, 0, 0, 0;11.1111111111, 3.7037037037, 0, 0, 18.5185185185, 18.5185185185, 22.2222222222, 22.2222222222, 3.7037037037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-01-06T13:00:00Z;-1;9000003703;hourly;0,7866666667;26,6949152542;24,1525423729;6,3559322034;7,6271186441;13,9830508475;12,7118644068;11,4406779661;12,7118644068;3,8135593220;2,5423728814;2,5423728814;5,0847457627;1;5.2631578947, 5.2631578947, 36.8421052632, 42.1052631579, 10.5263157895, 0, 0, 0;5.2631578947, 0, 0, 5.2631578947, 15.7894736842, 21.0526315789, 21.0526315789, 21.0526315789, 10.5263157895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-01-06T14:00:00Z;-1;9000003703;hourly;0,7797222222;8,9775561097;46,1702885643;7,6950480941;7,6950480941;5,1300320627;3,8475240470;20,5201282508;25,6501603135;1,2825080157;6,4125400784;1,2825080157;6,4125400784;1;8.3333333333, 2.7777777778, 41.6666666667, 47.2222222222, 0, 0, 0, 0;8.3333333333, 0, 2.7777777778, 0, 11.1111111111, 30.5555555556, 41.6666666667, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-01-06T15:00:00Z;-1;9000003703;hourly;0,8033333333;14,9377593361;93,3609958506;33,6099585062;72,1991701245;7,4688796680;7,4688796680;42,3236514523;51,0373443983;4,9792531120;28,6307053942;17,4273858921;54,7717842324;1;0, 8, 52, 36, 4, 0, 0, 0;0, 0, 4, 4, 20, 32, 28, 8, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-01-06T16:00:00Z;-1;9000003703;hourly;0,3150000000;44,4444444444;123,8095238095;25,3968253968;31,7460317460;41,2698412698;3,1746031746;44,4444444444;79,3650793651;6,3492063492;19,0476190476;25,3968253968;6,3492063492;1;2.5641025641, 5.1282051282, 41.0256410256, 46.1538461538, 5.1282051282, 0, 0, 0;2.5641025641, 0, 2.5641025641, 2.5641025641, 7.6923076923, 33.3333333333, 23.0769230769, 23.0769230769, 5.1282051282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-01-06T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-06T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-07T10:00:00Z;-1;9000003703;hourly;0,8963888889;21,1961574218;27,8896808181;6,6935233963;3,3467616982;8,9246978618;12,2714595600;10,0402850945;17,8493957236;3,3467616982;3,3467616982;2,2311744654;1,1155872327;1;8, 0, 40, 32, 16, 4, 0, 0;8, 0, 0, 0, 4, 36, 20, 12, 16, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-01-07T11:00:00Z;-1;9000003703;hourly;0,7858333333;30,5408271474;76,3520678685;5,0901378579;8,9077412513;13,9978791092;16,5429480382;45,8112407211;30,5408271474;2,5450689290;2,5450689290;5,0901378579;3,8176033934;1;6.6666666667, 3.3333333333, 30, 43.3333333333, 13.3333333333, 3.3333333333, 0, 0;6.6666666667, 0, 0, 3.3333333333, 8.3333333333, 21.6666666667, 26.6666666667, 16.6666666667, 8.3333333333, 5, 3.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-01-07T12:00:00Z;-1;9000003703;hourly;0,7975000000;25,0783699060;40,1253918495;0,0000000000;3,7617554859;2,5078369906;22,5705329154;15,0470219436;25,0783699060;0,0000000000;0,0000000000;2,5078369906;1,2539184953;1;3.125, 0, 18.75, 59.375, 15.625, 3.125, 0, 0;3.125, 0, 0, 0, 12.5, 6.25, 31.25, 28.125, 9.375, 6.25, 3.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-01-07T13:00:00Z;-1;9000003703;hourly;0,7711111111;28,5302593660;38,9048991354;9,0778097983;2,5936599424;14,2651296830;14,2651296830;18,1556195965;20,7492795389;5,1873198847;3,8904899135;1,2968299712;1,2968299712;1;16.6666666667, 6.6666666667, 16.6666666667, 33.3333333333, 23.3333333333, 3.3333333333, 0, 0;10, 6.6666666667, 3.3333333333, 3.3333333333, 6.6666666667, 10, 20, 13.3333333333, 23.3333333333, 0, 3.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-01-07T14:00:00Z;-1;9000003703;hourly;0,7369444444;13,5695439126;21,7112702601;17,6404070863;1,3569543913;5,4278175650;8,1417263475;10,8556351300;10,8556351300;5,4278175650;12,2125895213;1,3569543913;0,0000000000;1;18.75, 18.75, 37.5, 25, 0, 0, 0, 0;18.75, 0, 18.75, 0, 31.25, 6.25, 12.5, 12.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-01-07T15:00:00Z;-1;9000003703;hourly;0,8025000000;39,8753894081;39,8753894081;8,7227414330;2,4922118380;13,7071651090;26,1682242991;19,9376947040;19,9376947040;4,9844236760;3,7383177570;1,2461059190;1,2461059190;1;0, 6.25, 6.25, 62.5, 18.75, 3.125, 3.125, 0;0, 0, 3.125, 3.125, 3.125, 3.125, 40.625, 21.875, 15.625, 3.125, 3.125, 0, 0, 3.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-01-07T16:00:00Z;-1;9000003703;hourly;0,2522222222;31,7180616740;23,7885462555;7,9295154185;23,7885462555;15,8590308370;15,8590308370;19,8237885463;3,9647577093;3,9647577093;3,9647577093;11,8942731278;11,8942731278;1;0, 0, 50, 50, 0, 0, 0, 0;0, 0, 0, 0, 33.3333333333, 16.6666666667, 33.3333333333, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-01-07T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-07T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-07T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-08T10:00:00Z;-1;9000003703;hourly;1,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-08T11:00:00Z;-1;9000003703;hourly;0,7872222222;29,2166549047;29,2166549047;17,7840508116;5,0811573747;17,7840508116;11,4326040932;17,7840508116;11,4326040932;16,5137614679;1,2702893437;1,2702893437;3,8108680311;1;4.347826087, 39.1304347826, 52.1739130435, 4.347826087, 0, 0, 0, 0;4.347826087, 0, 17.3913043478, 21.7391304348, 30.4347826087, 21.7391304348, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;25,0
2023-01-08T12:00:00Z;-1;9000003703;hourly;0,7466666667;5,3571428571;33,4821428571;12,0535714286;1,3392857143;4,0178571429;1,3392857143;20,0892857143;13,3928571429;4,0178571429;8,0357142857;1,3392857143;0,0000000000;1;8, 32, 48, 12, 0, 0, 0, 0;8, 0, 4, 28, 24, 24, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;27,0
2023-01-08T13:00:00Z;-1;9000003703;hourly;0,7697222222;6,4958498737;28,5817394442;6,4958498737;2,5983399495;0,0000000000;6,4958498737;18,1883796463;10,3933597979;2,5983399495;3,8975099242;2,5983399495;0,0000000000;1;4.5454545455, 0, 27.2727272727, 59.0909090909, 9.0909090909, 0, 0, 0;4.5454545455, 0, 0, 0, 13.6363636364, 13.6363636364, 9.0909090909, 50, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-01-08T14:00:00Z;-1;9000003703;hourly;0,7144444444;8,3981337481;6,9984447900;20,9953343701;4,1990668740;4,1990668740;4,1990668740;5,5987558320;1,3996889580;12,5972006221;8,3981337481;0,0000000000;4,1990668740;1;20, 0, 40, 20, 0, 0, 0, 20;20, 0, 0, 0, 40, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;73,5
2023-01-08T15:00:00Z;-1;9000003703;hourly;0,7975000000;15,0470219436;22,5705329154;2,5078369906;3,7617554859;5,0156739812;10,0313479624;12,5391849530;10,0313479624;1,2539184953;1,2539184953;3,7617554859;0,0000000000;1;0, 0, 22.2222222222, 50, 27.7777777778, 0, 0, 0;0, 0, 0, 0, 0, 22.2222222222, 33.3333333333, 16.6666666667, 16.6666666667, 11.1111111111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-01-08T16:00:00Z;-1;9000003703;hourly;0,4150000000;31,3253012048;9,6385542169;2,4096385542;2,4096385542;14,4578313253;16,8674698795;2,4096385542;7,2289156627;0,0000000000;2,4096385542;2,4096385542;0,0000000000;1;0, 25, 75, 0, 0, 0, 0, 0;0, 0, 0, 25, 25, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,0
2023-01-08T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-08T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-09T11:00:00Z;-1;9000003703;hourly;0,9311111111;3,2219570406;4,2959427208;6,4439140811;0,0000000000;1,0739856802;2,1479713604;1,0739856802;3,2219570406;1,0739856802;5,3699284010;0,0000000000;0,0000000000;1;0, 0, 50, 50, 0, 0, 0, 0;0, 0, 0, 0, 25, 25, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2023-01-09T12:00:00Z;-1;9000003703;hourly;0,7563888889;21,1531399192;23,7972824091;6,6103562248;9,2544987147;9,2544987147;11,8986412046;11,8986412046;11,8986412046;1,3220712450;5,2882849798;9,2544987147;0,0000000000;1;5.5555555556, 0, 44.4444444444, 27.7777777778, 22.2222222222, 0, 0, 0;5.5555555556, 0, 0, 0, 11.1111111111, 33.3333333333, 16.6666666667, 11.1111111111, 22.2222222222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-01-09T13:00:00Z;-1;9000003703;hourly;0,7602777778;6,5765436609;23,6755571794;15,7837047863;5,2612349288;2,6306174644;3,9459261966;11,8377785897;11,8377785897;3,9459261966;11,8377785897;3,9459261966;1,3153087322;1;33.3333333333, 22.2222222222, 38.8888888889, 5.5555555556, 0, 0, 0, 0;11.1111111111, 22.2222222222, 16.6666666667, 5.5555555556, 27.7777777778, 11.1111111111, 0, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;23,5
2023-01-09T14:00:00Z;-1;9000003703;hourly;0,7658333333;7,8346028292;37,8672470076;16,9749727965;0,0000000000;3,9173014146;3,9173014146;23,5038084875;14,3634385201;11,7519042437;5,2230685528;0,0000000000;0,0000000000;1;44.8275862069, 44.8275862069, 10.3448275862, 0, 0, 0, 0, 0;17.2413793103, 27.5862068966, 31.0344827586, 13.7931034483, 6.8965517241, 3.4482758621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;16,0
2023-01-09T15:00:00Z;-1;9000003703;hourly;0,7672222222;13,0340333092;78,2041998552;35,1918899348;32,5850832730;5,2136133237;7,8204199855;31,2816799421;46,9225199131;14,3374366401;20,8544532947;10,4272266474;22,1578566256;1;46.6666666667, 23.3333333333, 26.6666666667, 3.3333333333, 0, 0, 0, 0;28.3333333333, 18.3333333333, 16.6666666667, 6.6666666667, 18.3333333333, 8.3333333333, 1.6666666667, 1.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;21,5
2023-01-09T16:00:00Z;-1;9000003703;hourly;0,4611111111;28,1927710843;110,6024096386;21,6867469880;21,6867469880;19,5180722892;8,6746987952;28,1927710843;82,4096385542;15,1807228916;6,5060240964;19,5180722892;2,1686746988;1;0, 15.6862745098, 50.9803921569, 33.3333333333, 0, 0, 0, 0;0, 0, 1.9607843137, 13.7254901961, 19.6078431373, 31.3725490196, 29.4117647059, 3.9215686275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2023-01-09T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-09T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-09T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-10T09:00:00Z;-1;9000003703;hourly;0,8827777778;10,1950912524;10,1950912524;3,3983637508;3,3983637508;2,2655758339;7,9295154185;6,7967275016;3,3983637508;3,3983637508;0,0000000000;2,2655758339;1,1327879169;1;11.1111111111, 11.1111111111, 33.3333333333, 44.4444444444, 0, 0, 0, 0;0, 11.1111111111, 0, 11.1111111111, 22.2222222222, 11.1111111111, 22.2222222222, 22.2222222222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-01-10T10:00:00Z;-1;9000003703;hourly;0,7630555556;10,4841645431;9,1736439752;15,7262468147;9,1736439752;2,6210411358;7,8631234074;5,2420822716;3,9315617037;6,5526028395;9,1736439752;1,3105205679;7,8631234074;1;57.1428571429, 14.2857142857, 28.5714285714, 0, 0, 0, 0, 0;42.8571428571, 14.2857142857, 0, 14.2857142857, 28.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;20,0
2023-01-10T11:00:00Z;-1;9000003703;hourly;0,7952777778;13,8316451275;44,0097799511;6,2871114216;11,3168005589;5,0296891373;8,8019559902;18,8613342648;25,1484456863;2,5148445686;3,7722668530;1,2574222843;10,0593782745;1;14.2857142857, 11.4285714286, 22.8571428571, 34.2857142857, 17.1428571429, 0, 0, 0;5.7142857143, 8.5714285714, 2.8571428571, 8.5714285714, 8.5714285714, 14.2857142857, 28.5714285714, 5.7142857143, 14.2857142857, 2.8571428571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-01-10T12:00:00Z;-1;9000003703;hourly;0,7666666667;7,8260869565;41,7391304348;18,2608695652;19,5652173913;1,3043478261;6,5217391304;27,3913043478;14,3478260870;10,4347826087;7,8260869565;14,3478260870;5,2173913043;1;18.75, 6.25, 43.75, 25, 6.25, 0, 0, 0;18.75, 0, 0, 6.25, 28.125, 15.625, 12.5, 12.5, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-01-10T13:00:00Z;-1;9000003703;hourly;0,7841666667;8,9266737513;28,0552603613;17,8533475027;10,2019128587;3,8257173220;5,1009564293;14,0276301807;14,0276301807;8,9266737513;8,9266737513;5,1009564293;5,1009564293;1;22.7272727273, 9.0909090909, 50, 18.1818181818, 0, 0, 0, 0;13.6363636364, 9.0909090909, 4.5454545455, 4.5454545455, 31.8181818182, 18.1818181818, 13.6363636364, 4.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;28,5
2023-01-10T14:00:00Z;-1;9000003703;hourly;0,7988888889;6,2586926287;42,5591098748;17,5243393602;12,5173852573;2,5034770515;3,7552155772;13,7691237830;28,7899860918;7,5104311544;10,0139082058;2,5034770515;10,0139082058;1;11.7647058824, 29.4117647059, 35.2941176471, 17.6470588235, 5.8823529412, 0, 0, 0;11.7647058824, 0, 8.8235294118, 20.5882352941, 17.6470588235, 17.6470588235, 14.7058823529, 2.9411764706, 2.9411764706, 2.9411764706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2023-01-10T15:00:00Z;-1;9000003703;hourly;0,7747222222;14,1986375045;87,7733954823;28,3972750090;55,5037647902;3,8723556830;10,3262818214;52,9221943349;34,8512011474;12,9078522768;15,4894227322;11,6170670491;43,8866977411;1;5.8823529412, 20.5882352941, 42.6470588235, 25, 1.4705882353, 2.9411764706, 0, 1.4705882353;4.4117647059, 1.4705882353, 8.8235294118, 11.7647058824, 13.2352941176, 29.4117647059, 17.6470588235, 7.3529411765, 0, 1.4705882353, 2.9411764706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4705882353, 0, 0, 0;Europe/Paris;32,0
2023-01-10T16:00:00Z;-1;9000003703;hourly;0,3713888889;40,3889304413;102,3186237846;2,6925953628;26,9259536275;26,9259536275;13,4629768138;70,0074794316;32,3111443530;0,0000000000;2,6925953628;21,5407629020;5,3851907255;1;7.8947368421, 5.2631578947, 39.4736842105, 31.5789473684, 13.1578947368, 2.6315789474, 0, 0;0, 7.8947368421, 2.6315789474, 2.6315789474, 21.0526315789, 18.4210526316, 13.1578947368, 18.4210526316, 7.8947368421, 5.2631578947, 2.6315789474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-01-10T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-10T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-11T12:00:00Z;-1;9000003703;hourly;0,8391666667;10,7249255214;32,1747765641;10,7249255214;4,7666335650;7,1499503476;3,5749751738;19,0665342602;13,1082423039;4,7666335650;5,9582919563;3,5749751738;1,1916583913;1;11.1111111111, 18.5185185185, 62.962962963, 7.4074074074, 0, 0, 0, 0;3.7037037037, 7.4074074074, 3.7037037037, 14.8148148148, 37.037037037, 25.9259259259, 7.4074074074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,0
2023-01-11T13:00:00Z;-1;9000003703;hourly;0,7725000000;6,4724919094;81,5533980583;22,0064724919;7,7669902913;5,1779935275;1,2944983819;34,9514563107;46,6019417476;5,1779935275;16,8284789644;5,1779935275;2,5889967638;1;11.1111111111, 19.0476190476, 42.8571428571, 17.4603174603, 7.9365079365, 0, 1.5873015873, 0;9.5238095238, 1.5873015873, 3.1746031746, 15.873015873, 20.6349206349, 22.2222222222, 7.9365079365, 9.5238095238, 4.7619047619, 3.1746031746, 0, 0, 0, 1.5873015873, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-01-11T14:00:00Z;-1;9000003703;hourly;0,7927777778;11,3524877365;73,1604765242;13,8752627891;7,5683251577;6,3069376314;5,0455501051;31,5346881570;41,6257883672;8,8297126840;5,0455501051;5,0455501051;2,5227750526;1;1.724137931, 32.7586206897, 48.275862069, 15.5172413793, 1.724137931, 0, 0, 0;0, 1.724137931, 12.0689655172, 20.6896551724, 25.8620689655, 22.4137931034, 15.5172413793, 0, 1.724137931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;28,0
