date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-01-11T15:00:00Z;-1;9000003703;hourly;0,7958333333;8,7958115183;113,0890052356;16,3350785340;8,7958115183;6,2827225131;2,5130890052;60,3141361257;52,7748691099;12,5654450262;3,7696335079;5,0261780105;3,7696335079;1;0, 6.6666666667, 45.5555555556, 35.5555555556, 12.2222222222, 0, 0, 0;0, 0, 0, 6.6666666667, 14.4444444444, 31.1111111111, 15.5555555556, 20, 10, 2.2222222222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-01-11T16:00:00Z;-1;9000003703;hourly;0,4819444444;12,4495677233;186,7435158501;12,4495677233;10,3746397695;10,3746397695;2,0749279539;78,8472622478;107,8962536023;10,3746397695;2,0749279539;0,0000000000;10,3746397695;1;0, 2.2222222222, 47.7777777778, 44.4444444444, 4.4444444444, 0, 0, 1.1111111111;0, 0, 0, 2.2222222222, 13.3333333333, 34.4444444444, 25.5555555556, 18.8888888889, 2.2222222222, 2.2222222222, 0, 0, 0, 0, 1.1111111111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-01-11T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-11T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-12T12:00:00Z;-1;9000003703;hourly;0,8441666667;5,9230009872;21,3228035538;2,3692003949;0,0000000000;4,7384007897;1,1846001974;11,8460019743;9,4768015795;1,1846001974;1,1846001974;0,0000000000;0,0000000000;1;22.2222222222, 0, 33.3333333333, 38.8888888889, 5.5555555556, 0, 0, 0;16.6666666667, 5.5555555556, 0, 0, 5.5555555556, 27.7777777778, 0, 38.8888888889, 0, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-01-12T13:00:00Z;-1;9000003703;hourly;0,7936111111;20,1610080504;25,2012600630;3,7801890095;3,7801890095;15,1207560378;5,0402520126;5,0402520126;20,1610080504;1,2600630032;2,5201260063;2,5201260063;1,2600630032;1;10, 5, 15, 50, 20, 0, 0, 0;10, 0, 5, 0, 5, 10, 35, 15, 15, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-01-12T14:00:00Z;-1;9000003703;hourly;0,7880555556;5,0757842792;31,7236517448;5,0757842792;30,4547056750;1,2689460698;3,8068382094;10,1515685583;21,5720831865;1,2689460698;3,8068382094;1,2689460698;29,1857596052;1;8, 4, 16, 44, 28, 0, 0, 0;8, 0, 4, 0, 12, 4, 24, 20, 16, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-01-12T15:00:00Z;-1;9000003703;hourly;0,7772222222;28,3059328091;50,1786990708;33,4524660472;69,4781987134;15,4395997141;12,8663330951;15,4395997141;34,7390993567;11,5796997856;21,8727662616;42,4588992137;27,0192994996;1;10.2564102564, 2.5641025641, 35.8974358974, 43.5897435897, 7.6923076923, 0, 0, 0;7.6923076923, 2.5641025641, 0, 2.5641025641, 12.8205128205, 23.0769230769, 35.8974358974, 7.6923076923, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-01-12T16:00:00Z;-1;9000003703;hourly;0,1391666667;57,4850299401;50,2994011976;14,3712574850;35,9281437126;50,2994011976;7,1856287425;7,1856287425;43,1137724551;0,0000000000;14,3712574850;35,9281437126;0,0000000000;1;14.2857142857, 14.2857142857, 14.2857142857, 14.2857142857, 42.8571428571, 0, 0, 0;14.2857142857, 0, 0, 14.2857142857, 0, 14.2857142857, 0, 14.2857142857, 14.2857142857, 28.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,0
2023-01-12T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-12T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-13T11:00:00Z;-1;9000003703;hourly;0,6625000000;4,5283018868;51,3207547170;13,5849056604;6,0377358491;0,0000000000;4,5283018868;12,0754716981;39,2452830189;4,5283018868;9,0566037736;0,0000000000;6,0377358491;1;2.9411764706, 11.7647058824, 41.1764705882, 32.3529411765, 11.7647058824, 0, 0, 0;2.9411764706, 0, 2.9411764706, 8.8235294118, 8.8235294118, 32.3529411765, 29.4117647059, 2.9411764706, 8.8235294118, 2.9411764706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-01-13T12:00:00Z;-1;9000003703;hourly;0,7475000000;8,0267558528;45,4849498328;22,7424749164;6,6889632107;2,6755852843;5,3511705686;21,4046822742;24,0802675585;5,3511705686;17,3913043478;4,0133779264;2,6755852843;1;8.8235294118, 20.5882352941, 50, 11.7647058824, 5.8823529412, 2.9411764706, 0, 0;0, 8.8235294118, 0, 20.5882352941, 5.8823529412, 44.1176470588, 11.7647058824, 0, 5.8823529412, 0, 0, 2.9411764706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,0
2023-01-13T13:00:00Z;-1;9000003703;hourly;0,7913888889;3,7908037908;48,0168480168;10,1088101088;1,2636012636;1,2636012636;2,5272025272;25,2720252720;22,7448227448;2,5272025272;7,5816075816;0,0000000000;1,2636012636;1;10.5263157895, 23.6842105263, 50, 13.1578947368, 2.6315789474, 0, 0, 0;10.5263157895, 0, 2.6315789474, 21.0526315789, 26.3157894737, 23.6842105263, 7.8947368421, 5.2631578947, 2.6315789474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;28,0
2023-01-13T14:00:00Z;-1;9000003703;hourly;0,7944444444;6,2937062937;60,4195804196;21,3986013986;3,7762237762;5,0349650350;1,2587412587;21,3986013986;39,0209790210;10,0699300699;11,3286713287;0,0000000000;3,7762237762;1;2.0833333333, 27.0833333333, 50, 20.8333333333, 0, 0, 0, 0;2.0833333333, 0, 6.25, 20.8333333333, 25, 25, 18.75, 2.0833333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;29,0
2023-01-13T15:00:00Z;-1;9000003703;hourly;0,7930555556;13,8704028021;112,2241681261;41,6112084063;50,4378283713;6,3047285464;7,5656742557;41,6112084063;70,6129597198;6,3047285464;35,3064798599;22,6970227671;27,7408056042;1;2.2471910112, 2.2471910112, 39.3258426966, 43.8202247191, 11.2359550562, 1.1235955056, 0, 0;2.2471910112, 0, 1.1235955056, 1.1235955056, 19.1011235955, 20.2247191011, 31.4606741573, 12.3595505618, 6.7415730337, 4.4943820225, 1.1235955056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-01-13T16:00:00Z;-1;9000003703;hourly;0,4905555556;22,4235560589;132,5028312571;26,5005662514;24,4620611552;20,3850509626;2,0385050963;53,0011325028;79,5016987542;22,4235560589;4,0770101925;18,3465458664;6,1155152888;1;1.5384615385, 3.0769230769, 36.9230769231, 46.1538461538, 10.7692307692, 1.5384615385, 0, 0;1.5384615385, 0, 1.5384615385, 1.5384615385, 9.2307692308, 27.6923076923, 33.8461538462, 12.3076923077, 9.2307692308, 1.5384615385, 1.5384615385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-01-13T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-13T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-14T09:00:00Z;-1;9000003703;hourly;0,9905555556;2,0190689849;2,0190689849;2,0190689849;1,0095344924;1,0095344924;1,0095344924;1,0095344924;1,0095344924;0,0000000000;2,0190689849;0,0000000000;1,0095344924;1;0, 0, 50, 0, 50, 0, 0, 0;0, 0, 0, 0, 0, 50, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-01-14T10:00:00Z;-1;9000003703;hourly;0,7988888889;22,5312934631;92,6286509040;3,7552155772;7,5104311544;8,7621696801;13,7691237830;46,3143254520;46,3143254520;0,0000000000;3,7552155772;3,7552155772;3,7552155772;1;4.0540540541, 4.0540540541, 28.3783783784, 44.5945945946, 17.5675675676, 1.3513513514, 0, 0;1.3513513514, 2.7027027027, 1.3513513514, 2.7027027027, 6.7567567568, 21.6216216216, 28.3783783784, 16.2162162162, 14.8648648649, 2.7027027027, 1.3513513514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-01-14T11:00:00Z;-1;9000003703;hourly;0,7894444444;10,1337086559;125,4046446165;6,3335679099;6,3335679099;6,3335679099;3,8001407460;67,1358198452;58,2688247713;2,5334271640;3,8001407460;2,5334271640;3,8001407460;1;0, 2.0202020202, 31.3131313131, 49.4949494949, 15.1515151515, 2.0202020202, 0, 0;0, 0, 0, 2.0202020202, 7.0707070707, 24.2424242424, 19.1919191919, 30.303030303, 8.0808080808, 7.0707070707, 2.0202020202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-01-14T12:00:00Z;-1;9000003703;hourly;0,7925000000;3,7854889590;61,8296529968;0,0000000000;1,2618296530;3,7854889590;0,0000000000;20,1892744479;41,6403785489;0,0000000000;0,0000000000;0,0000000000;1,2618296530;1;0, 6.1224489796, 8.1632653061, 46.9387755102, 34.693877551, 2.0408163265, 2.0408163265, 0;0, 0, 2.0408163265, 4.0816326531, 2.0408163265, 6.1224489796, 12.2448979592, 34.693877551, 24.4897959184, 10.2040816327, 2.0408163265, 0, 2.0408163265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,5
2023-01-14T13:00:00Z;-1;9000003703;hourly;0,8075000000;7,4303405573;80,4953560372;2,4767801858;1,2383900929;3,7151702786;3,7151702786;37,1517027864;43,3436532508;0,0000000000;2,4767801858;1,2383900929;0,0000000000;1;0, 3.0769230769, 27.6923076923, 40, 29.2307692308, 0, 0, 0;0, 0, 1.5384615385, 1.5384615385, 6.1538461538, 21.5384615385, 15.3846153846, 24.6153846154, 21.5384615385, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-01-14T14:00:00Z;-1;9000003703;hourly;0,7977777778;3,7604456825;90,2506963788;7,5208913649;1,2534818942;2,5069637883;1,2534818942;43,8718662953;46,3788300836;5,0139275766;2,5069637883;1,2534818942;0,0000000000;1;1.3888888889, 11.1111111111, 29.1666666667, 40.2777777778, 13.8888888889, 4.1666666667, 0, 0;1.3888888889, 0, 4.1666666667, 6.9444444444, 6.9444444444, 22.2222222222, 23.6111111111, 16.6666666667, 9.7222222222, 4.1666666667, 2.7777777778, 1.3888888889, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-01-14T15:00:00Z;-1;9000003703;hourly;0,8058333333;11,1685625646;90,5894519131;4,9638055843;12,4095139607;4,9638055843;6,2047569804;45,9152016546;44,6742502585;4,9638055843;0,0000000000;7,4457083764;4,9638055843;1;1.3698630137, 4.1095890411, 27.397260274, 52.0547945205, 15.0684931507, 0, 0, 0;1.3698630137, 0, 0, 4.1095890411, 10.9589041096, 16.4383561644, 34.2465753425, 17.8082191781, 12.3287671233, 2.7397260274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-01-14T16:00:00Z;-1;9000003703;hourly;0,2116666667;14,1732283465;80,3149606299;9,4488188976;0,0000000000;4,7244094488;9,4488188976;42,5196850394;37,7952755906;4,7244094488;4,7244094488;0,0000000000;0,0000000000;1;5.8823529412, 0, 23.5294117647, 58.8235294118, 0, 11.7647058824, 0, 0;5.8823529412, 0, 0, 0, 5.8823529412, 17.6470588235, 41.1764705882, 17.6470588235, 0, 0, 5.8823529412, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-01-14T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-14T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-15T09:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-15T10:00:00Z;-1;9000003703;hourly;0,7141666667;1,4002333722;64,4107351225;21,0035005834;18,2030338390;1,4002333722;0,0000000000;29,4049008168;35,0058343057;18,2030338390;2,8004667445;14,0023337223;4,2007001167;1;4.347826087, 28.2608695652, 32.6086956522, 28.2608695652, 2.1739130435, 4.347826087, 0, 0;2.1739130435, 2.1739130435, 6.5217391304, 21.7391304348, 17.3913043478, 15.2173913043, 19.5652173913, 8.6956521739, 2.1739130435, 0, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-01-15T11:00:00Z;-1;9000003703;hourly;0,7244444444;6,9018404908;35,8895705521;46,9325153374;1,3803680982;2,7607361963;4,1411042945;16,5644171779;19,3251533742;13,8036809816;33,1288343558;1,3803680982;0,0000000000;1;26.9230769231, 11.5384615385, 46.1538461538, 11.5384615385, 3.8461538462, 0, 0, 0;26.9230769231, 0, 3.8461538462, 7.6923076923, 26.9230769231, 19.2307692308, 11.5384615385, 0, 0, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;27,5
2023-01-15T12:00:00Z;-1;9000003703;hourly;0,7525000000;6,6445182724;33,2225913621;17,2757475083;3,9867109635;0,0000000000;6,6445182724;18,6046511628;14,6179401993;1,3289036545;15,9468438538;3,9867109635;0,0000000000;1;12, 8, 52, 0, 24, 0, 4, 0;12, 0, 0, 8, 32, 20, 0, 0, 24, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-01-15T13:00:00Z;-1;9000003703;hourly;0,7680555556;5,2079566004;39,0596745027;26,0397830018;2,6039783002;2,6039783002;2,6039783002;24,7377938517;14,3218806510;15,6238698011;10,4159132007;2,6039783002;0,0000000000;1;20, 23.3333333333, 40, 13.3333333333, 3.3333333333, 0, 0, 0;13.3333333333, 6.6666666667, 0, 23.3333333333, 23.3333333333, 16.6666666667, 6.6666666667, 6.6666666667, 3.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;29,0
2023-01-15T14:00:00Z;-1;9000003703;hourly;0,7763888889;5,1520572451;37,3524150268;3,8640429338;3,8640429338;2,5760286225;2,5760286225;15,4561717352;21,8962432916;2,5760286225;1,2880143113;1,2880143113;2,5760286225;1;6.8965517241, 31.0344827586, 37.9310344828, 17.2413793103, 3.4482758621, 3.4482758621, 0, 0;3.4482758621, 3.4482758621, 6.8965517241, 24.1379310345, 20.6896551724, 17.2413793103, 13.7931034483, 3.4482758621, 0, 3.4482758621, 3.4482758621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2023-01-15T15:00:00Z;-1;9000003703;hourly;0,8025000000;1,2461059190;46,1059190031;9,9688473520;12,4610591900;0,0000000000;1,2461059190;21,1838006231;24,9221183801;4,9844236760;4,9844236760;6,2305295950;6,2305295950;1;2.7027027027, 0, 27.027027027, 51.3513513514, 10.8108108108, 5.4054054054, 2.7027027027, 0;2.7027027027, 0, 0, 0, 8.1081081081, 18.9189189189, 32.4324324324, 18.9189189189, 8.1081081081, 2.7027027027, 5.4054054054, 0, 0, 2.7027027027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-01-15T16:00:00Z;-1;9000003703;hourly;0,5222222222;0,0000000000;65,1063829787;1,9148936170;1,9148936170;0,0000000000;0,0000000000;32,5531914894;32,5531914894;0,0000000000;1,9148936170;0,0000000000;1,9148936170;1;0, 11.7647058824, 35.2941176471, 32.3529411765, 17.6470588235, 2.9411764706, 0, 0;0, 0, 2.9411764706, 8.8235294118, 2.9411764706, 32.3529411765, 23.5294117647, 8.8235294118, 8.8235294118, 8.8235294118, 2.9411764706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-01-15T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-15T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-16T06:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-16T07:00:00Z;-1;9000003703;hourly;0,0477777778;0,0000000000;41,8604651163;0,0000000000;0,0000000000;0,0000000000;0,0000000000;20,9302325581;20,9302325581;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-01-16T08:00:00Z;-1;9000003703;hourly;0,7241666667;4,1426927503;24,8561565017;4,1426927503;4,1426927503;4,1426927503;0,0000000000;11,0471806674;13,8089758343;1,3808975834;2,7617951669;2,7617951669;1,3808975834;1;5.5555555556, 0, 22.2222222222, 55.5555555556, 16.6666666667, 0, 0, 0;0, 5.5555555556, 0, 0, 11.1111111111, 11.1111111111, 22.2222222222, 33.3333333333, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-01-16T09:00:00Z;-1;9000003703;hourly;0,7330555556;15,0056839712;21,8264494127;10,9132247063;1,3641530883;9,5490716180;5,4566123532;6,8207654415;15,0056839712;6,8207654415;4,0924592649;0,0000000000;1,3641530883;1;25, 0, 25, 37.5, 12.5, 0, 0, 0;25, 0, 0, 0, 6.25, 18.75, 18.75, 18.75, 12.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-01-16T10:00:00Z;-1;9000003703;hourly;0,7375000000;9,4915254237;31,1864406780;9,4915254237;8,1355932203;6,7796610169;2,7118644068;13,5593220339;17,6271186441;4,0677966102;5,4237288136;4,0677966102;4,0677966102;1;13.0434782609, 0, 21.7391304348, 52.1739130435, 8.6956521739, 4.347826087, 0, 0;13.0434782609, 0, 0, 0, 13.0434782609, 8.6956521739, 17.3913043478, 34.7826086957, 8.6956521739, 0, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-01-16T11:00:00Z;-1;9000003703;hourly;0,7538888889;10,6116433309;75,6079587325;11,9380987472;6,6322770818;5,3058216654;5,3058216654;34,4878408253;41,1201179071;6,6322770818;5,3058216654;1,3264554164;5,3058216654;1;28.0701754386, 1.7543859649, 29.8245614035, 26.3157894737, 12.2807017544, 1.7543859649, 0, 0;26.3157894737, 1.7543859649, 1.7543859649, 0, 8.7719298246, 21.0526315789, 12.2807017544, 14.0350877193, 8.7719298246, 3.5087719298, 1.7543859649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-01-16T12:00:00Z;-1;9000003703;hourly;0,7716666667;5,1835853132;46,6522678186;14,2548596112;3,8876889849;3,8876889849;1,2958963283;27,2138228942;19,4384449244;9,0712742981;5,1835853132;2,5917926566;1,2958963283;1;2.7777777778, 19.4444444444, 58.3333333333, 19.4444444444, 0, 0, 0, 0;2.7777777778, 0, 2.7777777778, 16.6666666667, 38.8888888889, 19.4444444444, 13.8888888889, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;29,0
2023-01-16T13:00:00Z;-1;9000003703;hourly;0,7466666667;5,3571428571;33,4821428571;21,4285714286;6,6964285714;2,6785714286;2,6785714286;9,3750000000;24,1071428571;10,7142857143;10,7142857143;0,0000000000;6,6964285714;1;12, 12, 20, 40, 12, 4, 0, 0;12, 0, 0, 12, 8, 12, 24, 16, 12, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-01-16T14:00:00Z;-1;9000003703;hourly;0,7833333333;10,2127659574;39,5744680851;3,8297872340;1,2765957447;8,9361702128;1,2765957447;22,9787234043;16,5957446809;2,5531914894;1,2765957447;0,0000000000;1,2765957447;1;22.5806451613, 35.4838709677, 32.2580645161, 6.4516129032, 3.2258064516, 0, 0, 0;9.6774193548, 12.9032258065, 19.3548387097, 16.1290322581, 22.5806451613, 9.6774193548, 6.4516129032, 0, 3.2258064516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;24,5
2023-01-16T15:00:00Z;-1;9000003703;hourly;0,7658333333;19,5865070729;63,9825897715;16,9749727965;44,3960826986;7,8346028292;11,7519042437;23,5038084875;40,4787812840;2,6115342764;14,3634385201;9,1403699674;35,2557127312;1;30.612244898, 30.612244898, 24.4897959184, 12.2448979592, 2.0408163265, 0, 0, 0;22.4489795918, 8.1632653061, 14.2857142857, 16.3265306122, 12.2448979592, 12.2448979592, 10.2040816327, 2.0408163265, 2.0408163265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;27,0
