date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-01-16T16:00:00Z;-1;9000003703;hourly;0,5583333333;16,1194029851;112,8358208955;8,9552238806;41,1940298507;10,7462686567;5,3731343284;34,0298507463;78,8059701493;7,1641791045;1,7910447761;30,4477611940;10,7462686567;1;1.5873015873, 4.7619047619, 36.5079365079, 46.0317460317, 11.1111111111, 0, 0, 0;1.5873015873, 0, 1.5873015873, 3.1746031746, 6.3492063492, 30.1587301587, 26.9841269841, 19.0476190476, 11.1111111111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-01-16T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-16T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-17T11:00:00Z;-1;9000003703;hourly;0,9319444444;2,1460506706;4,2921013413;1,0730253353;0,0000000000;0,0000000000;2,1460506706;3,2190760060;1,0730253353;1,0730253353;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 25, 75, 0, 0, 0, 0;0, 0, 0, 0, 0, 25, 50, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-01-17T12:00:00Z;-1;9000003703;hourly;0,7738888889;6,4608758076;52,9791816224;1,2921751615;6,4608758076;2,5843503230;3,8765254846;28,4278535535;24,5513280689;1,2921751615;0,0000000000;5,1687006461;1,2921751615;1;9.756097561, 7.3170731707, 31.7073170732, 39.0243902439, 9.756097561, 0, 2.4390243902, 0;9.756097561, 0, 0, 7.3170731707, 4.8780487805, 26.8292682927, 31.7073170732, 7.3170731707, 7.3170731707, 2.4390243902, 0, 0, 2.4390243902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-01-17T13:00:00Z;-1;9000003703;hourly;0,7944444444;7,5524475524;40,2797202797;1,2587412587;1,2587412587;5,0349650350;2,5174825175;17,6223776224;22,6573426573;1,2587412587;0,0000000000;1,2587412587;0,0000000000;1;3.125, 0, 34.375, 53.125, 9.375, 0, 0, 0;3.125, 0, 0, 0, 12.5, 21.875, 34.375, 18.75, 6.25, 3.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-01-17T14:00:00Z;-1;9000003703;hourly;0,7811111111;11,5220483642;47,3684210526;3,8406827881;7,6813655761;7,6813655761;3,8406827881;19,2034139403;28,1650071124;1,2802275960;2,5604551920;1,2802275960;6,4011379801;1;2.7027027027, 0, 21.6216216216, 59.4594594595, 16.2162162162, 0, 0, 0;2.7027027027, 0, 0, 0, 0, 21.6216216216, 18.9189189189, 40.5405405405, 8.1081081081, 8.1081081081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-01-17T15:00:00Z;-1;9000003703;hourly;0,7838888889;38,2707299787;68,8873139617;28,0652019844;48,4762579731;21,6867469880;16,5839829908;25,5138199858;43,3734939759;3,8270729979;24,2381289865;12,7569099929;35,7193479802;1;1.8518518519, 5.5555555556, 25.9259259259, 50, 12.962962963, 3.7037037037, 0, 0;0, 1.8518518519, 3.7037037037, 1.8518518519, 5.5555555556, 20.3703703704, 29.6296296296, 20.3703703704, 9.2592592593, 3.7037037037, 3.7037037037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-01-17T16:00:00Z;-1;9000003703;hourly;0,2086111111;38,3488681758;153,3954727031;14,3808255659;38,3488681758;28,7616511318;9,5872170439;71,9041278296;81,4913448735;14,3808255659;0,0000000000;33,5552596538;4,7936085220;1;6.25, 15.625, 34.375, 37.5, 6.25, 0, 0, 0;6.25, 0, 3.125, 12.5, 12.5, 21.875, 18.75, 18.75, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-01-17T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-17T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-18T08:00:00Z;-1;9000003703;hourly;0,9613888889;2,0803236059;4,1606472118;0,0000000000;2,0803236059;2,0803236059;0,0000000000;4,1606472118;0,0000000000;0,0000000000;0,0000000000;1,0401618029;1,0401618029;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 75, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-01-18T09:00:00Z;-1;9000003703;hourly;0,7630555556;5,2420822716;20,9683290863;11,7946851110;7,8631234074;3,9315617037;1,3105205679;6,5526028395;14,4157262468;3,9315617037;7,8631234074;5,2420822716;2,6210411358;1;18.75, 18.75, 37.5, 18.75, 0, 0, 6.25, 0;6.25, 12.5, 12.5, 6.25, 25, 12.5, 6.25, 12.5, 0, 0, 0, 0, 0, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-01-18T10:00:00Z;-1;9000003703;hourly;0,7669444444;16,9503802970;46,9395146686;14,3426294821;10,4310032597;1,3038754075;15,6465048895;19,5581311119;27,3813835567;9,1271278522;5,2155016298;6,5193770373;3,9116262224;1;22.2222222222, 41.6666666667, 27.7777777778, 8.3333333333, 0, 0, 0, 0;11.1111111111, 11.1111111111, 13.8888888889, 27.7777777778, 19.4444444444, 8.3333333333, 5.5555555556, 2.7777777778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;23,5
2023-01-18T11:00:00Z;-1;9000003703;hourly;0,7919444444;18,9407225535;98,4917572781;22,7288670642;23,9915819011;11,3644335321;7,5762890214;31,5678709225;66,9238863557;2,5254296738;20,2034373904;10,1017186952;13,8898632059;1;7.6923076923, 17.9487179487, 42.3076923077, 26.9230769231, 3.8461538462, 0, 1.2820512821, 0;5.1282051282, 2.5641025641, 1.2820512821, 16.6666666667, 17.9487179487, 24.358974359, 17.9487179487, 8.9743589744, 3.8461538462, 0, 0, 0, 1.2820512821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-01-18T12:00:00Z;-1;9000003703;hourly;0,7650000000;13,0718954248;50,9803921569;10,4575163399;1,3071895425;5,2287581699;7,8431372549;19,6078431373;31,3725490196;7,8431372549;2,6143790850;1,3071895425;0,0000000000;1;0, 7.6923076923, 35.8974358974, 35.8974358974, 20.5128205128, 0, 0, 0;0, 0, 0, 7.6923076923, 7.6923076923, 28.2051282051, 10.2564102564, 25.641025641, 17.9487179487, 2.5641025641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-01-18T13:00:00Z;-1;9000003703;hourly;0,7302777778;12,3240775960;68,4670977558;16,4321034614;5,4773678205;4,1080258653;8,2160517307;30,1255230126;38,3415747432;9,5853936858;6,8467097756;4,1080258653;1,3693419551;1;8, 14, 28, 36, 14, 0, 0, 0;4, 4, 2, 12, 8, 20, 24, 12, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-01-18T14:00:00Z;-1;9000003703;hourly;0,7705555556;3,8932948810;50,6128334535;18,1687094448;6,4888248017;2,5955299207;1,2977649603;18,1687094448;32,4441240087;11,6798846431;6,4888248017;2,5955299207;3,8932948810;1;15.3846153846, 0, 20.5128205128, 46.1538461538, 17.9487179487, 0, 0, 0;15.3846153846, 0, 0, 0, 12.8205128205, 7.6923076923, 23.0769230769, 23.0769230769, 12.8205128205, 5.1282051282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-01-18T15:00:00Z;-1;9000003703;hourly;0,6708333333;20,8695652174;89,4409937888;8,9440993789;7,4534161491;10,4347826087;10,4347826087;46,2111801242;43,2298136646;2,9813664596;5,9627329193;4,4720496894;2,9813664596;1;8.3333333333, 1.6666666667, 38.3333333333, 41.6666666667, 10, 0, 0, 0;5, 3.3333333333, 0, 1.6666666667, 8.3333333333, 30, 18.3333333333, 23.3333333333, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-01-18T16:00:00Z;-1;9000003703;hourly;0,1780555556;78,6271450858;78,6271450858;11,2324492980;11,2324492980;56,1622464899;22,4648985959;22,4648985959;56,1622464899;11,2324492980;0,0000000000;5,6162246490;5,6162246490;1;21.4285714286, 7.1428571429, 14.2857142857, 50, 7.1428571429, 0, 0, 0;21.4285714286, 0, 7.1428571429, 0, 0, 14.2857142857, 14.2857142857, 35.7142857143, 0, 7.1428571429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-01-18T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-18T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-19T10:00:00Z;-1;9000003703;hourly;0,3452777778;11,5848753017;49,2357200322;2,8962188254;2,8962188254;2,8962188254;8,6886564763;20,2735317780;28,9621882542;2,8962188254;0,0000000000;0,0000000000;2,8962188254;1;0, 5.8823529412, 29.4117647059, 52.9411764706, 5.8823529412, 0, 5.8823529412, 0;0, 0, 0, 5.8823529412, 5.8823529412, 23.5294117647, 11.7647058824, 41.1764705882, 0, 5.8823529412, 0, 0, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-01-19T11:00:00Z;-1;9000003703;hourly;0,8016666667;11,2266112266;61,1226611227;2,4948024948;13,7214137214;3,7422037422;7,4844074844;16,2162162162;44,9064449064;1,2474012474;1,2474012474;6,2370062370;7,4844074844;1;0, 2.0408163265, 16.3265306122, 36.7346938776, 32.6530612245, 12.2448979592, 0, 0;0, 0, 0, 2.0408163265, 2.0408163265, 14.2857142857, 16.3265306122, 20.4081632653, 28.5714285714, 4.0816326531, 8.1632653061, 4.0816326531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;44,0
2023-01-19T12:00:00Z;-1;9000003703;hourly;0,8122222222;9,8495212038;49,2476060192;0,0000000000;11,0807113543;7,3871409029;2,4623803010;20,9302325581;28,3173734610;0,0000000000;0,0000000000;7,3871409029;3,6935704514;1;2.5, 0, 15, 55, 27.5, 0, 0, 0;2.5, 0, 0, 0, 2.5, 12.5, 20, 35, 15, 12.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-01-19T13:00:00Z;-1;9000003703;hourly;0,8016666667;8,7318087318;32,4324324324;1,2474012474;8,7318087318;4,9896049896;3,7422037422;11,2266112266;21,2058212058;1,2474012474;0,0000000000;3,7422037422;4,9896049896;1;0, 3.8461538462, 19.2307692308, 50, 23.0769230769, 3.8461538462, 0, 0;0, 0, 0, 3.8461538462, 7.6923076923, 11.5384615385, 30.7692307692, 19.2307692308, 7.6923076923, 15.3846153846, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;44,0
2023-01-19T14:00:00Z;-1;9000003703;hourly;0,7866666667;3,8135593220;34,3220338983;7,6271186441;3,8135593220;2,5423728814;1,2711864407;7,6271186441;26,6949152542;2,5423728814;5,0847457627;1,2711864407;2,5423728814;1;14.8148148148, 22.2222222222, 44.4444444444, 11.1111111111, 7.4074074074, 0, 0, 0;14.8148148148, 0, 0, 22.2222222222, 29.6296296296, 14.8148148148, 11.1111111111, 0, 7.4074074074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;29,0
2023-01-19T15:00:00Z;-1;9000003703;hourly;0,7919444444;3,7881445107;84,6018940723;32,8305857594;32,8305857594;0,0000000000;3,7881445107;26,5170115749;58,0848824974;5,0508593476;27,7797264118;5,0508593476;27,7797264118;1;17.9104477612, 10.447761194, 44.776119403, 19.4029850746, 5.9701492537, 1.4925373134, 0, 0;10.447761194, 7.4626865672, 2.9850746269, 7.4626865672, 20.8955223881, 23.8805970149, 13.4328358209, 5.9701492537, 1.4925373134, 4.4776119403, 1.4925373134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-01-19T16:00:00Z;-1;9000003703;hourly;0,7169444444;15,3428903526;121,3483146067;11,1584657110;26,5013560635;11,1584657110;4,1844246416;40,4494382022;80,8988764045;5,5792328555;5,5792328555;11,1584657110;15,3428903526;1;1.1494252874, 3.4482758621, 22.9885057471, 51.724137931, 16.091954023, 4.5977011494, 0, 0;1.1494252874, 0, 0, 3.4482758621, 9.1954022989, 13.7931034483, 27.5862068966, 24.1379310345, 12.6436781609, 3.4482758621, 0, 4.5977011494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-01-19T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-19T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-20T11:00:00Z;-1;9000003703;hourly;0,6941666667;5,7623049220;79,2316926771;4,3217286915;5,7623049220;2,8811524610;2,8811524610;28,8115246098;50,4201680672;1,4405762305;2,8811524610;1,4405762305;4,3217286915;1;0, 7.2727272727, 18.1818181818, 52.7272727273, 16.3636363636, 5.4545454545, 0, 0;0, 0, 1.8181818182, 5.4545454545, 3.6363636364, 14.5454545455, 30.9090909091, 21.8181818182, 10.9090909091, 5.4545454545, 3.6363636364, 1.8181818182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-01-20T12:00:00Z;-1;9000003703;hourly;0,7816666667;6,3965884861;44,7761194030;6,3965884861;7,6759061834;3,8379530917;2,5586353945;25,5863539446;19,1897654584;1,2793176972;5,1172707889;2,5586353945;5,1172707889;1;2.8571428571, 0, 31.4285714286, 54.2857142857, 8.5714285714, 0, 0, 2.8571428571;2.8571428571, 0, 0, 0, 20, 11.4285714286, 42.8571428571, 11.4285714286, 2.8571428571, 5.7142857143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.8571428571, 0, 0, 0;Europe/Paris;36,0
2023-01-20T13:00:00Z;-1;9000003703;hourly;0,7841666667;5,1009564293;36,9819341126;14,0276301807;8,9266737513;3,8257173220;1,2752391073;16,5781083953;20,4038257173;10,2019128587;3,8257173220;5,1009564293;3,8257173220;1;0, 6.8965517241, 55.1724137931, 31.0344827586, 6.8965517241, 0, 0, 0;0, 0, 0, 6.8965517241, 34.4827586207, 20.6896551724, 20.6896551724, 10.3448275862, 6.8965517241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-01-20T14:00:00Z;-1;9000003703;hourly;0,8000000000;7,5000000000;50,0000000000;5,0000000000;5,0000000000;2,5000000000;5,0000000000;22,5000000000;27,5000000000;3,7500000000;1,2500000000;0,0000000000;5,0000000000;1;7.5, 0, 37.5, 42.5, 10, 2.5, 0, 0;2.5, 5, 0, 0, 12.5, 25, 32.5, 10, 10, 0, 2.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-01-20T15:00:00Z;-1;9000003703;hourly;0,7844444444;10,1983002833;77,7620396601;19,1218130312;39,5184135977;6,3739376771;3,8243626062;24,2209631728;53,5410764873;8,9235127479;10,1983002833;6,3739376771;33,1444759207;1;42.6229508197, 26.2295081967, 21.3114754098, 9.8360655738, 0, 0, 0, 0;39.3442622951, 3.2786885246, 11.4754098361, 14.7540983607, 16.393442623, 4.9180327869, 9.8360655738, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;22,5
2023-01-20T16:00:00Z;-1;9000003703;hourly;0,7402777778;20,2626641651;175,6097560976;13,5084427767;28,3677298311;14,8592870544;5,4033771107;52,6829268293;122,9268292683;9,4559099437;4,0525328330;13,5084427767;14,8592870544;1;2.3076923077, 3.0769230769, 40.7692307692, 47.6923076923, 5.3846153846, 0, 0, 0.7692307692;1.5384615385, 0.7692307692, 0, 3.0769230769, 15.3846153846, 25.3846153846, 27.6923076923, 20, 3.8461538462, 1.5384615385, 0, 0, 0, 0, 0, 0, 0.7692307692, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-01-20T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-20T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-21T09:00:00Z;-1;9000003703;hourly;0,9897222222;0,0000000000;15,1557676116;0,0000000000;0,0000000000;0,0000000000;0,0000000000;3,0311535223;12,1246140893;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 13.3333333333, 53.3333333333, 6.6666666667, 13.3333333333, 6.6666666667, 0, 6.6666666667;0, 0, 0, 13.3333333333, 20, 33.3333333333, 6.6666666667, 0, 6.6666666667, 6.6666666667, 6.6666666667, 0, 0, 0, 0, 0, 0, 6.6666666667, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;46,0
2023-01-21T10:00:00Z;-1;9000003703;hourly;0,3066666667;13,0434782609;104,3478260870;3,2608695652;6,5217391304;9,7826086957;3,2608695652;42,3913043478;61,9565217391;3,2608695652;0,0000000000;3,2608695652;3,2608695652;1;0, 31.25, 50, 9.375, 6.25, 3.125, 0, 0;0, 0, 6.25, 25, 28.125, 21.875, 9.375, 0, 6.25, 0, 3.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;29,5
2023-01-21T11:00:00Z;-1;9000003703;hourly;0,6636111111;7,5345332775;88,9074926748;6,0276266220;6,0276266220;4,5207199665;3,0138133110;39,1795730431;49,7279196316;4,5207199665;1,5069066555;4,5207199665;1,5069066555;1;3.3898305085, 20.3389830508, 67.7966101695, 8.4745762712, 0, 0, 0, 0;3.3898305085, 0, 6.7796610169, 13.5593220339, 27.1186440678, 40.6779661017, 0, 8.4745762712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,5
2023-01-21T12:00:00Z;-1;9000003703;hourly;0,8005555556;1,2491325468;63,7057598890;4,9965301874;1,2491325468;0,0000000000;1,2491325468;31,2283136711;32,4774462179;3,7473976405;1,2491325468;1,2491325468;0,0000000000;1;3.9215686275, 11.7647058824, 52.9411764706, 29.4117647059, 1.9607843137, 0, 0, 0;3.9215686275, 0, 0, 11.7647058824, 23.5294117647, 29.4117647059, 21.568627451, 7.8431372549, 1.9607843137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-01-21T13:00:00Z;-1;9000003703;hourly;0,7658333333;2,6115342764;61,3710554951;7,8346028292;1,3057671382;0,0000000000;2,6115342764;31,3384113166;30,0326441785;6,5288356910;1,3057671382;1,3057671382;0,0000000000;1;6.3829787234, 21.2765957447, 61.7021276596, 10.6382978723, 0, 0, 0, 0;4.2553191489, 2.1276595745, 0, 21.2765957447, 34.0425531915, 27.6595744681, 4.2553191489, 6.3829787234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,5
2023-01-21T14:00:00Z;-1;9000003703;hourly;0,7525000000;0,0000000000;86,3787375415;3,9867109635;0,0000000000;0,0000000000;0,0000000000;49,1694352159;37,2093023256;0,0000000000;3,9867109635;0,0000000000;0,0000000000;1;21.5384615385, 43.0769230769, 30.7692307692, 4.6153846154, 0, 0, 0, 0;12.3076923077, 9.2307692308, 16.9230769231, 26.1538461538, 18.4615384615, 12.3076923077, 1.5384615385, 3.0769230769, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;23,5
2023-01-21T15:00:00Z;-1;9000003703;hourly;0,7844444444;0,0000000000;75,2124645892;2,5495750708;7,6487252125;0,0000000000;0,0000000000;24,2209631728;50,9915014164;1,2747875354;1,2747875354;2,5495750708;5,0991501416;1;42.3728813559, 37.2881355932, 11.8644067797, 5.0847457627, 3.3898305085, 0, 0, 0;32.2033898305, 10.1694915254, 22.0338983051, 15.2542372881, 5.0847457627, 6.7796610169, 3.3898305085, 1.6949152542, 3.3898305085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;22,5
2023-01-21T16:00:00Z;-1;9000003703;hourly;0,7244444444;2,7607361963;89,7239263804;23,4662576687;4,1411042945;0,0000000000;2,7607361963;42,7914110429;46,9325153374;15,1840490798;8,2822085890;1,3803680982;2,7607361963;1;0, 7.6923076923, 43.0769230769, 32.3076923077, 15.3846153846, 1.5384615385, 0, 0;0, 0, 4.6153846154, 3.0769230769, 12.3076923077, 30.7692307692, 16.9230769231, 15.3846153846, 10.7692307692, 4.6153846154, 1.5384615385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-01-21T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-21T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-21T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
