date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-01-22T08:00:00Z;-1;9000003703;hourly;0,9569444444;0,0000000000;5,2249637155;0,0000000000;1,0449927431;0,0000000000;0,0000000000;4,1799709724;1,0449927431;0,0000000000;0,0000000000;0,0000000000;1,0449927431;1;0, 0, 20, 60, 20, 0, 0, 0;0, 0, 0, 0, 0, 20, 20, 40, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-01-22T09:00:00Z;-1;9000003703;hourly;0,7930555556;0,0000000000;39,0893169877;5,0437828371;7,5656742557;0,0000000000;0,0000000000;12,6094570928;26,4798598949;2,5218914186;2,5218914186;3,7828371278;3,7828371278;1;12.9032258065, 6.4516129032, 32.2580645161, 25.8064516129, 19.3548387097, 3.2258064516, 0, 0;12.9032258065, 0, 0, 6.4516129032, 9.6774193548, 22.5806451613, 9.6774193548, 16.1290322581, 16.1290322581, 3.2258064516, 0, 3.2258064516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-01-22T10:00:00Z;-1;9000003703;hourly;0,6263888889;4,7893569845;49,4900221729;9,5787139690;4,7893569845;3,1929046563;1,5964523282;9,5787139690;39,9113082040;6,3858093126;3,1929046563;0,0000000000;4,7893569845;1;3.2258064516, 22.5806451613, 48.3870967742, 22.5806451613, 3.2258064516, 0, 0, 0;3.2258064516, 0, 6.4516129032, 16.1290322581, 32.2580645161, 16.1290322581, 12.9032258065, 9.6774193548, 3.2258064516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-01-22T11:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-22T12:00:00Z;-1;9000003703;hourly;0,7738888889;2,5843503230;38,7652548457;2,5843503230;2,5843503230;1,2921751615;1,2921751615;16,7982770998;21,9669777459;2,5843503230;0,0000000000;0,0000000000;2,5843503230;1;16.6666666667, 13.3333333333, 36.6666666667, 30, 3.3333333333, 0, 0, 0;10, 6.6666666667, 3.3333333333, 10, 20, 16.6666666667, 16.6666666667, 13.3333333333, 0, 3.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-01-22T13:00:00Z;-1;9000003703;hourly;0,8072222222;0,0000000000;32,2092222987;9,9105299381;2,4776324845;0,0000000000;0,0000000000;17,3434273916;14,8657949071;9,9105299381;0,0000000000;2,4776324845;0,0000000000;1;3.8461538462, 19.2307692308, 57.6923076923, 19.2307692308, 0, 0, 0, 0;3.8461538462, 0, 3.8461538462, 15.3846153846, 38.4615384615, 19.2307692308, 19.2307692308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;28,5
2023-01-22T14:00:00Z;-1;9000003703;hourly;0,8005555556;0,0000000000;43,7196391395;6,2456627342;0,0000000000;0,0000000000;0,0000000000;24,9826509368;18,7369882026;2,4982650937;3,7473976405;0,0000000000;0,0000000000;1;11.4285714286, 42.8571428571, 40, 5.7142857143, 0, 0, 0, 0;8.5714285714, 2.8571428571, 11.4285714286, 31.4285714286, 25.7142857143, 14.2857142857, 2.8571428571, 2.8571428571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;24,0
2023-01-22T15:00:00Z;-1;9000003703;hourly;0,8038888889;0,0000000000;32,3427781617;13,6834830684;2,4879060124;0,0000000000;0,0000000000;16,1713890809;16,1713890809;4,9758120249;8,7076710435;2,4879060124;0,0000000000;1;7.6923076923, 46.1538461538, 38.4615384615, 3.8461538462, 0, 3.8461538462, 0, 0;3.8461538462, 3.8461538462, 23.0769230769, 23.0769230769, 19.2307692308, 19.2307692308, 3.8461538462, 0, 0, 0, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;25,5
2023-01-22T16:00:00Z;-1;9000003703;hourly;0,7863888889;0,0000000000;78,8413987990;6,3581773225;5,0865418580;0,0000000000;0,0000000000;52,1370540445;26,7043447545;0,0000000000;6,3581773225;3,8149063935;1,2716354645;1;0, 19.3548387097, 56.4516129032, 16.1290322581, 6.4516129032, 0, 0, 1.6129032258;0, 0, 0, 19.3548387097, 32.2580645161, 24.1935483871, 12.9032258065, 3.2258064516, 4.8387096774, 1.6129032258, 0, 0, 0, 0, 0, 1.6129032258, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2023-01-22T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-22T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-23T11:00:00Z;-1;9000003703;hourly;0,9308333333;1,0743061773;9,6687555953;4,2972247090;0,0000000000;1,0743061773;0,0000000000;4,2972247090;5,3715308863;4,2972247090;0,0000000000;0,0000000000;0,0000000000;1;11.1111111111, 22.2222222222, 22.2222222222, 44.4444444444, 0, 0, 0, 0;11.1111111111, 0, 11.1111111111, 11.1111111111, 11.1111111111, 11.1111111111, 22.2222222222, 22.2222222222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-01-23T12:00:00Z;-1;9000003703;hourly;0,7555555556;6,6176470588;43,6764705882;34,4117647059;5,2941176471;6,6176470588;0,0000000000;25,1470588235;18,5294117647;27,7941176471;6,6176470588;3,9705882353;1,3235294118;1;21.2121212121, 12.1212121212, 36.3636363636, 21.2121212121, 6.0606060606, 3.0303030303, 0, 0;21.2121212121, 0, 6.0606060606, 6.0606060606, 15.1515151515, 21.2121212121, 18.1818181818, 3.0303030303, 6.0606060606, 0, 3.0303030303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-01-23T13:00:00Z;-1;9000003703;hourly;0,7600000000;2,6315789474;26,3157894737;26,3157894737;1,3157894737;1,3157894737;1,3157894737;13,1578947368;13,1578947368;17,1052631579;9,2105263158;0,0000000000;1,3157894737;1;5, 25, 40, 25, 5, 0, 0, 0;0, 5, 10, 15, 25, 15, 10, 15, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-01-23T14:00:00Z;-1;9000003703;hourly;0,8022222222;4,9861495845;39,8891966759;8,7257617729;17,4515235457;3,7396121884;1,2465373961;17,4515235457;22,4376731302;6,2326869806;2,4930747922;13,7119113573;3,7396121884;1;0, 6.25, 34.375, 43.75, 15.625, 0, 0, 0;0, 0, 0, 6.25, 9.375, 25, 28.125, 15.625, 12.5, 3.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-01-23T15:00:00Z;-1;9000003703;hourly;0,8025000000;11,2149532710;90,9657320872;27,4143302181;53,5825545171;3,7383177570;7,4766355140;39,8753894081;51,0903426791;7,4766355140;19,9376947040;12,4610591900;41,1214953271;1;1.3698630137, 9.5890410959, 34.2465753425, 50.6849315068, 1.3698630137, 2.7397260274, 0, 0;1.3698630137, 0, 2.7397260274, 6.8493150685, 5.4794520548, 28.7671232877, 27.397260274, 23.2876712329, 1.3698630137, 0, 2.7397260274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-01-23T16:00:00Z;-1;9000003703;hourly;0,7147222222;23,7854644384;141,3136416634;11,1931597357;43,3734939759;15,3905946366;8,3948698018;40,5752040420;100,7384376215;4,1974349009;6,9957248348;22,3863194714;20,9871745045;1;2.9702970297, 2.9702970297, 28.7128712871, 55.4455445545, 9.900990099, 0, 0, 0;2.9702970297, 0, 0, 2.9702970297, 7.9207920792, 20.7920792079, 32.6732673267, 22.7722772277, 5.9405940594, 3.9603960396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-01-23T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-23T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-24T12:00:00Z;-1;9000003703;hourly;0,8597222222;3,4894991922;34,8949919225;2,3263327948;6,9789983845;2,3263327948;1,1631663974;20,9369951535;13,9579967690;2,3263327948;0,0000000000;4,6526655897;2,3263327948;1;0, 3.3333333333, 30, 50, 10, 6.6666666667, 0, 0;0, 0, 0, 3.3333333333, 6.6666666667, 23.3333333333, 30, 20, 6.6666666667, 3.3333333333, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-01-24T13:00:00Z;-1;9000003703;hourly;0,8000000000;3,7500000000;37,5000000000;2,5000000000;5,0000000000;3,7500000000;0,0000000000;17,5000000000;20,0000000000;0,0000000000;2,5000000000;5,0000000000;0,0000000000;1;0, 0, 26.6666666667, 60, 13.3333333333, 0, 0, 0;0, 0, 0, 0, 3.3333333333, 23.3333333333, 23.3333333333, 36.6666666667, 3.3333333333, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-01-24T14:00:00Z;-1;9000003703;hourly;0,8008333333;3,7460978148;31,2174817898;1,2486992716;12,4869927159;1,2486992716;2,4973985432;16,2330905307;14,9843912591;0,0000000000;1,2486992716;6,2434963580;6,2434963580;1;16, 8, 12, 52, 12, 0, 0, 0;4, 12, 0, 8, 4, 8, 28, 24, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-01-24T15:00:00Z;-1;9000003703;hourly;0,7969444444;11,2931334960;97,8738236319;20,0766817707;50,1917044266;8,7835482747;2,5095852213;38,8985709306;58,9752527013;5,0191704427;15,0575113280;16,3123039387;33,8794004880;1;1.2820512821, 10.2564102564, 39.7435897436, 39.7435897436, 8.9743589744, 0, 0, 0;1.2820512821, 0, 1.2820512821, 8.9743589744, 15.3846153846, 24.358974359, 25.641025641, 14.1025641026, 5.1282051282, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-01-24T16:00:00Z;-1;9000003703;hourly;0,5811111111;17,2084130019;146,2715105163;6,8833652008;30,9751434034;13,7667304015;3,4416826004;37,8585086042;108,4130019120;0,0000000000;6,8833652008;18,9292543021;12,0458891013;1;0, 3.5294117647, 27.0588235294, 51.7647058824, 15.2941176471, 2.3529411765, 0, 0;0, 0, 0, 3.5294117647, 5.8823529412, 21.1764705882, 32.9411764706, 18.8235294118, 12.9411764706, 2.3529411765, 2.3529411765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-01-24T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-24T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-25T09:00:00Z;-1;9000003703;hourly;0,8808333333;2,2705771050;21,5704824976;2,2705771050;1,1352885525;1,1352885525;1,1352885525;10,2175969726;11,3528855251;1,1352885525;1,1352885525;0,0000000000;1,1352885525;1;0, 0, 15.7894736842, 52.6315789474, 31.5789473684, 0, 0, 0;0, 0, 0, 0, 0, 15.7894736842, 26.3157894737, 26.3157894737, 26.3157894737, 5.2631578947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-01-25T10:00:00Z;-1;9000003703;hourly;0,8019444444;6,2348458608;61,1014894354;1,2469691722;9,9757533772;1,2469691722;4,9878766886;24,9393834430;36,1621059924;0,0000000000;1,2469691722;2,4939383443;7,4818150329;1;2.0408163265, 2.0408163265, 24.4897959184, 57.1428571429, 6.1224489796, 6.1224489796, 2.0408163265, 0;2.0408163265, 0, 0, 2.0408163265, 10.2040816327, 14.2857142857, 28.5714285714, 28.5714285714, 4.0816326531, 2.0408163265, 6.1224489796, 0, 2.0408163265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-01-25T11:00:00Z;-1;9000003703;hourly;0,8075000000;12,3839009288;75,5417956656;18,5758513932;50,7739938080;8,6687306502;3,7151702786;23,5294117647;52,0123839009;3,7151702786;14,8606811146;9,9071207430;40,8668730650;1;0, 3.2786885246, 32.7868852459, 44.262295082, 19.6721311475, 0, 0, 0;0, 0, 0, 3.2786885246, 13.1147540984, 19.6721311475, 21.3114754098, 22.9508196721, 13.1147540984, 6.5573770492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-01-25T12:00:00Z;-1;9000003703;hourly;0,8030555556;7,4714631615;87,1670702179;1,2452438603;4,9809754410;2,4904877205;4,9809754410;37,3573158077;49,8097544102;0,0000000000;1,2452438603;2,4904877205;2,4904877205;1;2.8571428571, 4.2857142857, 21.4285714286, 50, 18.5714285714, 2.8571428571, 0, 0;2.8571428571, 0, 0, 4.2857142857, 5.7142857143, 15.7142857143, 20, 30, 12.8571428571, 5.7142857143, 2.8571428571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-01-25T13:00:00Z;-1;9000003703;hourly;0,8019444444;12,4696917215;92,2757187392;3,7409075165;2,4939383443;6,2348458608;6,2348458608;41,1499826810;51,1257360582;1,2469691722;2,4939383443;1,2469691722;1,2469691722;1;0, 1.3513513514, 37.8378378378, 43.2432432432, 17.5675675676, 0, 0, 0;0, 0, 0, 1.3513513514, 13.5135135135, 24.3243243243, 22.972972973, 20.2702702703, 9.4594594595, 8.1081081081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-01-25T14:00:00Z;-1;9000003703;hourly;0,8072222222;4,9552649690;107,7770130764;0,0000000000;13,6269786648;1,2388162423;3,7164487268;47,0750172058;60,7019958706;0,0000000000;0,0000000000;8,6717136958;4,9552649690;1;1.1494252874, 4.5977011494, 27.5862068966, 56.3218390805, 10.3448275862, 0, 0, 0;1.1494252874, 0, 0, 4.5977011494, 10.3448275862, 17.2413793103, 31.0344827586, 25.2873563218, 6.8965517241, 3.4482758621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-01-25T15:00:00Z;-1;9000003703;hourly;0,8069444444;8,6746987952;128,8812392427;1,2392426850;17,3493975904;2,4784853701;6,1962134251;59,4836488812;69,3975903614;1,2392426850;0,0000000000;7,4354561102;9,9139414802;1;1.9230769231, 5.7692307692, 36.5384615385, 38.4615384615, 13.4615384615, 2.8846153846, 0, 0.9615384615;1.9230769231, 0, 0.9615384615, 4.8076923077, 15.3846153846, 21.1538461538, 18.2692307692, 20.1923076923, 7.6923076923, 5.7692307692, 2.8846153846, 0, 0, 0, 0, 0, 0, 0, 0.9615384615, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-01-25T16:00:00Z;-1;9000003703;hourly;0,6327777778;12,6426690079;197,5417032485;7,9016681299;9,4820017559;9,4820017559;3,1606672520;77,4363476734;120,1053555751;4,7410008780;3,1606672520;6,3213345040;3,1606672520;1;1.6, 4.8, 32, 51.2, 9.6, 0.8, 0, 0;0.8, 0.8, 0, 4.8, 10.4, 21.6, 36.8, 14.4, 7.2, 2.4, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-01-25T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-25T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-26T07:00:00Z;-1;9000003703;hourly;0,1263888889;39,5604395604;55,3846153846;0,0000000000;0,0000000000;15,8241758242;23,7362637363;47,4725274725;7,9120879121;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 57.1428571429, 42.8571428571, 0, 0, 0, 0;0, 0, 0, 0, 0, 57.1428571429, 42.8571428571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2023-01-26T08:00:00Z;-1;9000003703;hourly;0,4672222222;4,2806183115;19,2627824019;6,4209274673;10,7015457788;2,1403091558;2,1403091558;8,5612366231;10,7015457788;2,1403091558;4,2806183115;2,1403091558;8,5612366231;1;0, 0, 44.4444444444, 33.3333333333, 11.1111111111, 11.1111111111, 0, 0;0, 0, 0, 0, 11.1111111111, 33.3333333333, 22.2222222222, 11.1111111111, 11.1111111111, 0, 11.1111111111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-01-26T09:00:00Z;-1;9000003703;hourly;0,7680555556;0,0000000000;1,3019891501;10,4159132007;46,8716094033;0,0000000000;0,0000000000;1,3019891501;0,0000000000;7,8119349005;2,6039783002;31,2477396022;15,6238698011;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-01-26T10:00:00Z;-1;9000003703;hourly;0,7633333333;0,0000000000;0,0000000000;7,8602620087;22,2707423581;0,0000000000;0,0000000000;0,0000000000;0,0000000000;2,6200873362;5,2401746725;11,7903930131;10,4803493450;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-26T11:00:00Z;-1;9000003703;hourly;0,7825000000;5,1118210863;23,0031948882;0,0000000000;10,2236421725;2,5559105431;2,5559105431;7,6677316294;15,3354632588;0,0000000000;0,0000000000;5,1118210863;5,1118210863;1;0, 0, 16.6666666667, 50, 27.7777777778, 5.5555555556, 0, 0;0, 0, 0, 0, 5.5555555556, 11.1111111111, 33.3333333333, 16.6666666667, 16.6666666667, 11.1111111111, 0, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,5
2023-01-26T12:00:00Z;-1;9000003703;hourly;0,8038888889;6,2197650311;57,2218382861;2,4879060124;3,7318590187;2,4879060124;3,7318590187;31,0988251555;26,1230131306;1,2439530062;1,2439530062;1,2439530062;2,4879060124;1;0, 2.1739130435, 26.0869565217, 56.5217391304, 15.2173913043, 0, 0, 0;0, 0, 2.1739130435, 0, 8.6956521739, 17.3913043478, 23.9130434783, 32.6086956522, 10.8695652174, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-01-26T13:00:00Z;-1;9000003703;hourly;0,7955555556;2,5139664804;40,2234636872;1,2569832402;8,7988826816;0,0000000000;2,5139664804;12,5698324022;27,6536312849;1,2569832402;0,0000000000;3,7709497207;5,0279329609;1;0, 9.375, 28.125, 40.625, 18.75, 3.125, 0, 0;0, 0, 6.25, 3.125, 9.375, 18.75, 28.125, 12.5, 12.5, 6.25, 3.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-01-26T14:00:00Z;-1;9000003703;hourly;0,8061111111;6,2026188835;44,6588559614;18,6078566506;11,1647139904;4,9620951068;1,2405237767;23,5699517574;21,0889042040;2,4810475534;16,1268090972;2,4810475534;8,6836664369;1;0, 5.5555555556, 44.4444444444, 44.4444444444, 5.5555555556, 0, 0, 0;0, 0, 5.5555555556, 0, 8.3333333333, 36.1111111111, 30.5555555556, 13.8888888889, 2.7777777778, 2.7777777778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-01-26T15:00:00Z;-1;9000003703;hourly;0,7855555556;10,1838755304;86,5629420085;39,4625176803;53,4653465347;1,2729844413;8,9108910891;30,5516265912;56,0113154173;16,5487977369;22,9137199434;19,0947666195;34,3705799151;1;1.4705882353, 7.3529411765, 41.1764705882, 39.7058823529, 10.2941176471, 0, 0, 0;1.4705882353, 0, 0, 7.3529411765, 13.2352941176, 27.9411764706, 26.4705882353, 13.2352941176, 7.3529411765, 2.9411764706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-01-26T16:00:00Z;-1;9000003703;hourly;0,7208333333;11,0982658960;141,5028901734;9,7109826590;24,9710982659;9,7109826590;1,3872832370;56,8786127168;84,6242774566;4,1618497110;5,5491329480;9,7109826590;15,2601156069;1;4.9019607843, 3.9215686275, 27.4509803922, 47.0588235294, 15.6862745098, 0.9803921569, 0, 0;4.9019607843, 0, 0, 3.9215686275, 6.862745098, 20.5882352941, 28.431372549, 18.6274509804, 12.7450980392, 2.9411764706, 0.9803921569, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-01-26T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-26T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-26T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-27T08:00:00Z;-1;9000003703;hourly;0,5997222222;1,6674386290;43,3534043539;5,0023158870;1,6674386290;0,0000000000;1,6674386290;23,3441408059;20,0092635479;1,6674386290;3,3348772580;1,6674386290;0,0000000000;1;0, 3.8461538462, 15.3846153846, 42.3076923077, 26.9230769231, 7.6923076923, 3.8461538462, 0;0, 0, 3.8461538462, 0, 7.6923076923, 7.6923076923, 19.2307692308, 23.0769230769, 7.6923076923, 19.2307692308, 3.8461538462, 3.8461538462, 0, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;46,5
