date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-01-27T09:00:00Z;-1;9000003703;hourly;0,7736111111;2,5852782765;27,1454219031;9,0484739677;3,8779174147;1,2926391382;1,2926391382;15,5116696589;11,6337522442;1,2926391382;7,7558348294;1,2926391382;2,5852782765;1;0, 0, 28.5714285714, 61.9047619048, 9.5238095238, 0, 0, 0;0, 0, 0, 0, 19.0476190476, 9.5238095238, 38.0952380952, 23.8095238095, 4.7619047619, 4.7619047619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-01-27T10:00:00Z;-1;9000003703;hourly;0,7783333333;5,1391862955;41,1134903640;2,5695931478;6,4239828694;3,8543897216;1,2847965739;23,1263383298;17,9871520343;1,2847965739;1,2847965739;5,1391862955;1,2847965739;1;0, 18.75, 34.375, 34.375, 9.375, 0, 0, 3.125;0, 0, 3.125, 15.625, 9.375, 25, 28.125, 6.25, 6.25, 3.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.125;Europe/Paris;35,5
2023-01-27T11:00:00Z;-1;9000003703;hourly;0,7794444444;2,5659301497;64,1482537420;5,1318602994;2,5659301497;0,0000000000;2,5659301497;8,9807555239;55,1674982181;0,0000000000;5,1318602994;1,2829650748;1,2829650748;1;4, 2, 16, 54, 18, 6, 0, 0;2, 2, 2, 0, 0, 16, 26, 28, 14, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-01-27T12:00:00Z;-1;9000003703;hourly;0,7677777778;9,1172214182;39,0738060781;11,7221418234;7,8147612156;6,5123010130;2,6049204052;16,9319826339;22,1418234443;10,4196816208;1,3024602026;5,2098408104;2,6049204052;1;6.6666666667, 13.3333333333, 23.3333333333, 43.3333333333, 10, 3.3333333333, 0, 0;3.3333333333, 3.3333333333, 6.6666666667, 6.6666666667, 10, 13.3333333333, 26.6666666667, 16.6666666667, 6.6666666667, 3.3333333333, 3.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-01-27T13:00:00Z;-1;9000003703;hourly;0,7694444444;3,8989169675;40,2888086643;9,0974729242;5,1985559567;1,2996389892;2,5992779783;15,5956678700;24,6931407942;3,8989169675;5,1985559567;2,5992779783;2,5992779783;1;0, 0, 22.5806451613, 54.8387096774, 19.3548387097, 0, 0, 3.2258064516;0, 0, 0, 0, 6.4516129032, 16.1290322581, 38.7096774194, 16.1290322581, 19.3548387097, 0, 0, 0, 0, 0, 0, 0, 0, 3.2258064516, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-01-27T14:00:00Z;-1;9000003703;hourly;0,7927777778;11,3524877365;46,6713384723;3,7841625788;5,0455501051;8,8297126840;2,5227750526;18,9208128942;27,7505255781;1,2613875263;2,5227750526;1,2613875263;3,7841625788;1;5.4054054054, 2.7027027027, 27.027027027, 45.9459459459, 18.9189189189, 0, 0, 0;0, 5.4054054054, 2.7027027027, 0, 13.5135135135, 13.5135135135, 24.3243243243, 21.6216216216, 16.2162162162, 2.7027027027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-01-27T15:00:00Z;-1;9000003703;hourly;0,7847222222;15,2920353982;90,4778761062;34,4070796460;53,5221238938;8,9203539823;6,3716814159;33,1327433628;57,3451327434;5,0973451327;29,3097345133;17,8407079646;35,6814159292;1;11.2676056338, 15.4929577465, 36.6197183099, 29.5774647887, 5.6338028169, 1.4084507042, 0, 0;7.0422535211, 4.2253521127, 2.8169014085, 12.676056338, 19.7183098592, 16.9014084507, 18.3098591549, 11.2676056338, 5.6338028169, 0, 1.4084507042, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-01-27T16:00:00Z;-1;9000003703;hourly;0,7905555556;21,5038650738;136,6127898805;22,7687983134;18,9739985945;17,7090653549;3,7947997189;43,0077301476;93,6050597330;10,1194659171;12,6493323963;8,8545326774;10,1194659171;1;0, 3.7037037037, 28.7037037037, 51.8518518519, 14.8148148148, 0.9259259259, 0, 0;0, 0, 2.7777777778, 0.9259259259, 8.3333333333, 20.3703703704, 33.3333333333, 18.5185185185, 10.1851851852, 4.6296296296, 0, 0.9259259259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-01-27T17:00:00Z;-1;9000003703;hourly;0,0711111111;42,1875000000;196,8750000000;14,0625000000;0,0000000000;42,1875000000;0,0000000000;70,3125000000;126,5625000000;14,0625000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 42.8571428571, 50, 7.1428571429, 0, 0, 0;0, 0, 0, 0, 7.1428571429, 35.7142857143, 50, 0, 7.1428571429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-01-27T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-27T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-28T12:00:00Z;-1;9000003703;hourly;0,8377777778;3,5809018568;65,6498673740;2,3872679045;2,3872679045;0,0000000000;3,5809018568;19,0981432361;46,5517241379;0,0000000000;2,3872679045;1,1936339523;1,1936339523;1;5.4545454545, 3.6363636364, 23.6363636364, 40, 18.1818181818, 3.6363636364, 1.8181818182, 3.6363636364;5.4545454545, 0, 0, 3.6363636364, 9.0909090909, 14.5454545455, 23.6363636364, 16.3636363636, 10.9090909091, 7.2727272727, 1.8181818182, 1.8181818182, 1.8181818182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.6363636364;Europe/Paris;43,5
2023-01-28T13:00:00Z;-1;9000003703;hourly;0,7938888889;5,0384884535;79,3561931421;8,8173547936;3,7788663401;2,5192442267;2,5192442267;23,9328201540;55,4233729881;3,7788663401;5,0384884535;1,2596221134;2,5192442267;1;0, 6.3492063492, 30.1587301587, 42.8571428571, 17.4603174603, 3.1746031746, 0, 0;0, 0, 0, 6.3492063492, 14.2857142857, 15.873015873, 19.0476190476, 23.8095238095, 15.873015873, 1.5873015873, 0, 3.1746031746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-01-28T14:00:00Z;-1;9000003703;hourly;0,7986111111;5,0086956522;86,4000000000;1,2521739130;10,0173913043;2,5043478261;2,5043478261;46,3304347826;40,0695652174;1,2521739130;0,0000000000;5,0086956522;5,0086956522;1;0, 10.1449275362, 34.7826086957, 39.1304347826, 14.4927536232, 1.4492753623, 0, 0;0, 0, 1.4492753623, 8.6956521739, 13.0434782609, 21.7391304348, 26.0869565217, 13.0434782609, 7.2463768116, 7.2463768116, 0, 1.4492753623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-01-28T15:00:00Z;-1;9000003703;hourly;0,8069444444;2,4784853701;97,9001721170;1,2392426850;6,1962134251;1,2392426850;1,2392426850;37,1772805508;60,7228915663;1,2392426850;0,0000000000;3,7177280551;2,4784853701;1;1.2658227848, 6.3291139241, 34.1772151899, 40.5063291139, 13.9240506329, 3.7974683544, 0, 0;1.2658227848, 0, 1.2658227848, 5.0632911392, 16.4556962025, 17.7215189873, 24.0506329114, 16.4556962025, 11.3924050633, 2.5316455696, 2.5316455696, 1.2658227848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-01-28T16:00:00Z;-1;9000003703;hourly;0,6961111111;1,4365522745;123,5434956105;5,7462090982;11,4924181963;0,0000000000;1,4365522745;66,0814046289;57,4620909816;1,4365522745;4,3096568236;7,1827613727;4,3096568236;1;2.3255813953, 2.3255813953, 36.0465116279, 46.511627907, 10.4651162791, 1.1627906977, 0, 1.1627906977;2.3255813953, 0, 1.1627906977, 1.1627906977, 8.1395348837, 27.9069767442, 22.0930232558, 24.4186046512, 9.3023255814, 1.1627906977, 1.1627906977, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1627906977;Europe/Paris;37,0
2023-01-28T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-28T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-29T09:00:00Z;-1;9000003703;hourly;0,8655555556;1,1553273427;33,5044929397;3,4659820282;13,8639281130;0,0000000000;1,1553273427;9,2426187420;24,2618741977;2,3106546855;1,1553273427;5,7766367137;8,0872913992;1;0, 0, 24.1379310345, 55.1724137931, 20.6896551724, 0, 0, 0;0, 0, 0, 0, 6.8965517241, 17.2413793103, 24.1379310345, 31.0344827586, 13.7931034483, 6.8965517241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-01-29T10:00:00Z;-1;9000003703;hourly;0,8013888889;2,4956672444;69,8786828423;7,4870017331;32,4436741768;1,2478336222;1,2478336222;33,6915077990;36,1871750433;3,7435008666;3,7435008666;14,9740034662;17,4696707106;1;0, 1.7857142857, 51.7857142857, 32.1428571429, 14.2857142857, 0, 0, 0;0, 0, 0, 1.7857142857, 21.4285714286, 30.3571428571, 14.2857142857, 17.8571428571, 10.7142857143, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-01-29T11:00:00Z;-1;9000003703;hourly;0,8050000000;1,2422360248;65,8385093168;6,2111801242;9,9378881988;1,2422360248;0,0000000000;33,5403726708;32,2981366460;1,2422360248;4,9689440994;4,9689440994;4,9689440994;1;3.7735849057, 1.8867924528, 30.1886792453, 49.0566037736, 11.320754717, 3.7735849057, 0, 0;1.8867924528, 1.8867924528, 0, 1.8867924528, 13.2075471698, 16.9811320755, 30.1886792453, 18.8679245283, 9.4339622642, 1.8867924528, 3.7735849057, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-01-29T12:00:00Z;-1;9000003703;hourly;0,8122222222;0,0000000000;24,6238030096;2,4623803010;0,0000000000;0,0000000000;0,0000000000;7,3871409029;17,2366621067;2,4623803010;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 25, 50, 25, 0, 0, 0;0, 0, 0, 0, 5, 20, 15, 35, 20, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-01-29T13:00:00Z;-1;9000003703;hourly;0,7988888889;0,0000000000;35,0486787204;0,0000000000;2,5034770515;0,0000000000;0,0000000000;20,0278164117;15,0208623088;0,0000000000;0,0000000000;1,2517385257;1,2517385257;1;0, 3.5714285714, 32.1428571429, 39.2857142857, 17.8571428571, 3.5714285714, 3.5714285714, 0;0, 0, 0, 3.5714285714, 17.8571428571, 14.2857142857, 32.1428571429, 7.1428571429, 14.2857142857, 3.5714285714, 3.5714285714, 0, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-01-29T14:00:00Z;-1;9000003703;hourly;0,8019444444;0,0000000000;41,1499826810;4,9878766886;6,2348458608;0,0000000000;0,0000000000;13,7166608937;27,4333217873;2,4939383443;2,4939383443;2,4939383443;3,7409075165;1;0, 3.0303030303, 24.2424242424, 57.5757575758, 12.1212121212, 3.0303030303, 0, 0;0, 0, 0, 3.0303030303, 12.1212121212, 12.1212121212, 39.3939393939, 18.1818181818, 9.0909090909, 3.0303030303, 3.0303030303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-01-29T15:00:00Z;-1;9000003703;hourly;0,8008333333;0,0000000000;37,4609781478;8,7408949011;11,2382934443;0,0000000000;0,0000000000;17,4817898023;19,9791883455;6,2434963580;2,4973985432;9,9895941727;1,2486992716;1;0, 3.3333333333, 33.3333333333, 56.6666666667, 6.6666666667, 0, 0, 0;0, 0, 0, 3.3333333333, 3.3333333333, 30, 16.6666666667, 40, 3.3333333333, 3.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-01-29T16:00:00Z;-1;9000003703;hourly;0,6500000000;0,0000000000;64,6153846154;9,2307692308;13,8461538462;0,0000000000;0,0000000000;40,0000000000;24,6153846154;4,6153846154;4,6153846154;7,6923076923;6,1538461538;1;0, 0, 35.7142857143, 54.7619047619, 9.5238095238, 0, 0, 0;0, 0, 0, 0, 4.7619047619, 30.9523809524, 38.0952380952, 16.6666666667, 2.380952381, 7.1428571429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-01-29T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-29T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-30T10:00:00Z;-1;9000003703;hourly;0,3650000000;19,1780821918;5,4794520548;0,0000000000;2,7397260274;5,4794520548;13,6986301370;5,4794520548;0,0000000000;0,0000000000;0,0000000000;2,7397260274;0,0000000000;1;0, 0, 50, 50, 0, 0, 0, 0;0, 0, 0, 0, 50, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2023-01-30T11:00:00Z;-1;9000003703;hourly;0,7986111111;20,0347826087;25,0434782609;0,0000000000;6,2608695652;12,5217391304;7,5130434783;8,7652173913;16,2782608696;0,0000000000;0,0000000000;1,2521739130;5,0086956522;1;0, 0, 15, 35, 45, 5, 0, 0;0, 0, 0, 0, 0, 15, 15, 20, 25, 20, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,0
2023-01-30T12:00:00Z;-1;9000003703;hourly;0,8033333333;26,1410788382;38,5892116183;1,2448132780;4,9792531120;14,9377593361;11,2033195021;13,6929460581;24,8962655602;1,2448132780;0,0000000000;4,9792531120;0,0000000000;1;0, 3.2258064516, 6.4516129032, 61.2903225806, 29.0322580645, 0, 0, 0;0, 0, 0, 3.2258064516, 0, 6.4516129032, 32.2580645161, 29.0322580645, 12.9032258065, 16.1290322581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,0
2023-01-30T13:00:00Z;-1;9000003703;hourly;0,8011111111;7,4895977809;36,1997226075;6,2413314840;18,7239944521;4,9930651872;2,4965325936;17,4757281553;18,7239944521;2,4965325936;3,7447988904;8,7378640777;9,9861303745;1;3.4482758621, 3.4482758621, 31.0344827586, 48.275862069, 10.3448275862, 3.4482758621, 0, 0;3.4482758621, 0, 0, 3.4482758621, 6.8965517241, 24.1379310345, 13.7931034483, 34.4827586207, 10.3448275862, 0, 3.4482758621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-01-30T14:00:00Z;-1;9000003703;hourly;0,7925000000;15,1419558360;20,1892744479;6,3091482650;18,9274447950;6,3091482650;8,8328075710;7,5709779180;12,6182965300;5,0473186120;1,2618296530;15,1419558360;3,7854889590;1;0, 0, 31.25, 31.25, 37.5, 0, 0, 0;0, 0, 0, 0, 6.25, 25, 18.75, 12.5, 25, 12.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2023-01-30T15:00:00Z;-1;9000003703;hourly;0,7891666667;43,0834213305;59,5564941922;15,2059134108;58,2893347413;25,3431890180;17,7402323126;16,4730728617;43,0834213305;5,0686378036;10,1372756072;13,9387539599;44,3505807814;1;0, 8.5106382979, 29.7872340426, 42.5531914894, 19.1489361702, 0, 0, 0;0, 0, 0, 8.5106382979, 14.8936170213, 14.8936170213, 34.0425531915, 8.5106382979, 12.7659574468, 6.3829787234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-01-30T16:00:00Z;-1;9000003703;hourly;0,6313888889;50,6819181698;106,1152661681;22,1733391993;26,9247690277;36,4276286846;14,2542894853;28,5085789705;77,6066871975;11,0866695996;11,0866695996;17,4219093709;9,5028596568;1;7.4626865672, 2.9850746269, 28.3582089552, 44.776119403, 13.4328358209, 2.9850746269, 0, 0;7.4626865672, 0, 0, 2.9850746269, 7.4626865672, 20.8955223881, 29.8507462687, 14.9253731343, 11.9402985075, 1.4925373134, 1.4925373134, 1.4925373134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-01-30T17:00:00Z;-1;9000003703;hourly;0,0225000000;0,0000000000;88,8888888889;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;88,8888888889;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 100, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-01-30T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-31T09:00:00Z;-1;9000003703;hourly;0,8783333333;4,5540796964;13,6622390892;0,0000000000;1,1385199241;2,2770398482;2,2770398482;10,2466793169;3,4155597723;0,0000000000;0,0000000000;0,0000000000;1,1385199241;1;0, 0, 33.3333333333, 58.3333333333, 8.3333333333, 0, 0, 0;0, 0, 0, 0, 8.3333333333, 25, 41.6666666667, 16.6666666667, 8.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-01-31T10:00:00Z;-1;9000003703;hourly;0,7722222222;10,3597122302;33,6690647482;6,4748201439;7,7697841727;3,8848920863;6,4748201439;10,3597122302;23,3093525180;6,4748201439;0,0000000000;3,8848920863;3,8848920863;1;0, 0, 23.0769230769, 65.3846153846, 11.5384615385, 0, 0, 0;0, 0, 0, 0, 11.5384615385, 11.5384615385, 42.3076923077, 23.0769230769, 7.6923076923, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-01-31T11:00:00Z;-1;9000003703;hourly;0,7755555556;11,6045845272;52,8653295129;10,3151862464;6,4469914040;5,1575931232;6,4469914040;10,3151862464;42,5501432665;5,1575931232;5,1575931232;1,2893982808;5,1575931232;1;0, 2.4390243902, 26.8292682927, 51.2195121951, 17.0731707317, 2.4390243902, 0, 0;0, 0, 0, 2.4390243902, 7.3170731707, 19.512195122, 34.1463414634, 17.0731707317, 12.1951219512, 4.8780487805, 2.4390243902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-01-31T12:00:00Z;-1;9000003703;hourly;0,7852777778;6,3671736823;40,7499115670;7,6406084188;3,8203042094;5,0937389459;1,2734347365;22,9218252565;17,8280863106;6,3671736823;1,2734347365;2,5468694729;1,2734347365;1;3.125, 21.875, 46.875, 25, 3.125, 0, 0, 0;3.125, 0, 6.25, 15.625, 25, 21.875, 21.875, 3.125, 3.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2023-01-31T13:00:00Z;-1;9000003703;hourly;0,7761111111;5,1539012169;45,0966356478;23,1925554760;3,8654259127;3,8654259127;1,2884753042;18,0386542591;27,0579813887;11,5962777380;11,5962777380;2,5769506084;1,2884753042;1;17.1428571429, 2.8571428571, 40, 34.2857142857, 2.8571428571, 0, 2.8571428571, 0;14.2857142857, 2.8571428571, 0, 2.8571428571, 20, 20, 25.7142857143, 8.5714285714, 0, 2.8571428571, 0, 0, 0, 2.8571428571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-01-31T14:00:00Z;-1;9000003703;hourly;0,8091666667;3,7075180227;51,9052523172;8,6508753862;17,3017507724;0,0000000000;3,7075180227;17,3017507724;34,6035015448;4,9433573635;3,7075180227;4,9433573635;12,3583934089;1;0, 0, 23.8095238095, 57.1428571429, 16.6666666667, 2.380952381, 0, 0;0, 0, 0, 0, 2.380952381, 21.4285714286, 23.8095238095, 33.3333333333, 14.2857142857, 2.380952381, 2.380952381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-01-31T15:00:00Z;-1;9000003703;hourly;0,7975000000;10,0313479624;90,2821316614;18,8087774295;55,1724137931;3,7617554859;6,2695924765;33,8557993730;56,4263322884;2,5078369906;16,3009404389;18,8087774295;36,3636363636;1;1.3888888889, 1.3888888889, 50, 33.3333333333, 12.5, 1.3888888889, 0, 0;0, 1.3888888889, 0, 1.3888888889, 16.6666666667, 33.3333333333, 20.8333333333, 12.5, 9.7222222222, 2.7777777778, 1.3888888889, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-01-31T16:00:00Z;-1;9000003703;hourly;0,5422222222;27,6639344262;145,6967213115;11,0655737705;16,5983606557;16,5983606557;11,0655737705;62,7049180328;82,9918032787;5,5327868852;5,5327868852;11,0655737705;5,5327868852;1;2.5316455696, 2.5316455696, 37.9746835443, 43.0379746835, 12.6582278481, 0, 0, 1.2658227848;2.5316455696, 0, 0, 2.5316455696, 11.3924050633, 26.582278481, 27.8481012658, 15.1898734177, 10.1265822785, 2.5316455696, 0, 0, 0, 0, 1.2658227848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-01-31T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-01-31T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-01T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-01T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-01T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
