date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-02-01T06:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-01T07:00:00Z;-1;9000003703;hourly;0,2502777778;3,9955604883;31,9644839068;3,9955604883;7,9911209767;0,0000000000;3,9955604883;19,9778024417;11,9866814650;3,9955604883;0,0000000000;7,9911209767;0,0000000000;1;0, 0, 12.5, 62.5, 25, 0, 0, 0;0, 0, 0, 0, 0, 12.5, 12.5, 50, 12.5, 12.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-02-01T08:00:00Z;-1;9000003703;hourly;0,7375000000;16,2711864407;31,1864406780;5,4237288136;14,9152542373;12,2033898305;4,0677966102;18,9830508475;12,2033898305;5,4237288136;0,0000000000;5,4237288136;9,4915254237;1;0, 8.6956521739, 21.7391304348, 52.1739130435, 17.3913043478, 0, 0, 0;0, 0, 4.347826087, 4.347826087, 0, 21.7391304348, 26.0869565217, 26.0869565217, 4.347826087, 13.0434782609, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-02-01T09:00:00Z;-1;9000003703;hourly;0,7997222222;2,5008683571;43,7651962487;16,2556443209;15,0052101424;1,2504341785;1,2504341785;17,5060784995;26,2591177492;3,7513025356;12,5043417853;10,0034734283;5,0017367141;1;0, 2.8571428571, 31.4285714286, 45.7142857143, 20, 0, 0, 0;0, 0, 0, 2.8571428571, 11.4285714286, 20, 20, 25.7142857143, 17.1428571429, 2.8571428571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-02-01T10:00:00Z;-1;9000003703;hourly;0,7991666667;6,2565172054;53,8060479666;12,5130344108;8,7591240876;2,5026068822;3,7539103233;30,0312825860;23,7747653806;7,5078206465;5,0052137643;2,5026068822;6,2565172054;1;0, 4.6511627907, 20.9302325581, 58.1395348837, 16.2790697674, 0, 0, 0;0, 0, 2.3255813953, 2.3255813953, 4.6511627907, 16.2790697674, 34.8837209302, 23.2558139535, 11.6279069767, 4.6511627907, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-02-01T11:00:00Z;-1;9000003703;hourly;0,7961111111;21,3538032100;87,9274249826;8,7927424983;48,9881367760;12,5610607118;8,7927424983;30,1465457083;57,7808792742;1,2561060712;7,5366364271;17,5854849965;31,4026517795;1;1.4285714286, 1.4285714286, 30, 52.8571428571, 14.2857142857, 0, 0, 0;0, 1.4285714286, 0, 1.4285714286, 5.7142857143, 24.2857142857, 28.5714285714, 24.2857142857, 7.1428571429, 7.1428571429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-02-01T12:00:00Z;-1;9000003703;hourly;0,7994444444;11,2578179291;77,5538568450;2,5017373176;7,5052119527;2,5017373176;8,7560806115;37,5260597637;40,0277970813;1,2508686588;1,2508686588;5,0034746352;2,5017373176;1;0, 1.6129032258, 12.9032258065, 62.9032258065, 20.9677419355, 1.6129032258, 0, 0;0, 0, 0, 1.6129032258, 3.2258064516, 9.6774193548, 33.8709677419, 29.0322580645, 11.2903225806, 9.6774193548, 1.6129032258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-02-01T13:00:00Z;-1;9000003703;hourly;0,8058333333;6,2047569804;102,9989658738;4,9638055843;6,2047569804;1,2409513961;4,9638055843;53,3609100310;49,6380558428;0,0000000000;4,9638055843;1,2409513961;4,9638055843;1;2.4096385542, 2.4096385542, 34.9397590361, 53.0120481928, 7.2289156627, 0, 0, 0;1.2048192771, 1.2048192771, 1.2048192771, 1.2048192771, 9.6385542169, 25.3012048193, 26.5060240964, 26.5060240964, 7.2289156627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-02-01T14:00:00Z;-1;9000003703;hourly;0,7958333333;6,2827225131;104,2931937173;7,5392670157;11,3089005236;5,0261780105;1,2565445026;40,2094240838;64,0837696335;5,0261780105;2,5130890052;7,5392670157;3,7696335079;1;0, 3.6144578313, 38.5542168675, 49.3975903614, 8.4337349398, 0, 0, 0;0, 0, 3.6144578313, 0, 12.0481927711, 26.5060240964, 27.7108433735, 21.686746988, 6.0240963855, 2.4096385542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-02-01T15:00:00Z;-1;9000003703;hourly;0,8016666667;4,9896049896;142,2037422037;9,9792099792;6,2370062370;3,7422037422;1,2474012474;72,3492723493;69,8544698545;3,7422037422;6,2370062370;2,4948024948;3,7422037422;1;0.8771929825, 2.6315789474, 34.2105263158, 48.2456140351, 14.0350877193, 0, 0, 0;0.8771929825, 0, 2.6315789474, 0, 13.1578947368, 21.0526315789, 27.1929824561, 21.0526315789, 11.4035087719, 2.6315789474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-02-01T16:00:00Z;-1;9000003703;hourly;0,6880555556;8,7202260799;154,0573274122;15,9870811465;15,9870811465;2,9067420266;5,8134840533;68,3084376262;85,7488897860;8,7202260799;7,2668550666;8,7202260799;7,2668550666;1;0.9433962264, 5.6603773585, 36.7924528302, 47.1698113208, 8.4905660377, 0, 0, 0.9433962264;0.9433962264, 0, 1.8867924528, 3.7735849057, 9.4339622642, 27.358490566, 27.358490566, 19.8113207547, 5.6603773585, 2.8301886792, 0, 0, 0, 0, 0, 0.9433962264, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-02-01T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-01T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-02T12:00:00Z;-1;9000003703;hourly;0,5700000000;8,7719298246;43,8596491228;3,5087719298;7,0175438596;3,5087719298;5,2631578947;14,0350877193;29,8245614035;1,7543859649;1,7543859649;5,2631578947;1,7543859649;1;0, 0, 20, 60, 20, 0, 0, 0;0, 0, 0, 0, 16, 4, 24, 36, 12, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-02-02T13:00:00Z;-1;9000003703;hourly;0,8047222222;2,4853296514;33,5519502934;6,2133241284;4,9706593027;2,4853296514;0,0000000000;14,9119779082;18,6399723852;2,4853296514;3,7279944770;3,7279944770;1,2426648257;1;0, 3.7037037037, 25.9259259259, 48.1481481481, 11.1111111111, 11.1111111111, 0, 0;0, 0, 0, 3.7037037037, 11.1111111111, 14.8148148148, 29.6296296296, 18.5185185185, 7.4074074074, 3.7037037037, 11.1111111111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,5
2023-02-02T14:00:00Z;-1;9000003703;hourly;0,7963888889;13,8123474015;35,1587024765;10,0453435647;22,6020230206;7,5340076735;6,2783397279;17,5793512382;17,5793512382;1,2556679456;8,7896756191;5,0226717824;17,5793512382;1;0, 3.5714285714, 25, 53.5714285714, 17.8571428571, 0, 0, 0;0, 0, 0, 3.5714285714, 10.7142857143, 14.2857142857, 25, 28.5714285714, 10.7142857143, 7.1428571429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-02-02T15:00:00Z;-1;9000003703;hourly;0,7983333333;10,0208768267;86,4300626305;42,5887265136;58,8726513570;3,7578288100;6,2630480167;32,5678496868;53,8622129436;20,0417536534;22,5469728601;21,2943632568;37,5782881002;1;2.8985507246, 8.6956521739, 30.4347826087, 50.7246376812, 7.2463768116, 0, 0, 0;2.8985507246, 0, 2.8985507246, 5.7971014493, 13.0434782609, 17.3913043478, 31.884057971, 18.8405797101, 5.7971014493, 1.4492753623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-02-02T16:00:00Z;-1;9000003703;hourly;0,7516666667;17,2949002217;119,7339246120;6,6518847007;39,9113082040;9,3126385809;7,9822616408;43,9024390244;75,8314855876;1,3303769401;5,3215077605;25,2771618625;14,6341463415;1;0, 1.1111111111, 32.2222222222, 42.2222222222, 22.2222222222, 1.1111111111, 0, 1.1111111111;0, 0, 1.1111111111, 0, 10, 22.2222222222, 14.4444444444, 27.7777777778, 16.6666666667, 5.5555555556, 1.1111111111, 0, 0, 0, 1.1111111111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-02-02T17:00:00Z;-1;9000003703;hourly;0,0944444444;10,5882352941;190,5882352941;0,0000000000;21,1764705882;0,0000000000;10,5882352941;42,3529411765;148,2352941176;0,0000000000;0,0000000000;10,5882352941;10,5882352941;1;0, 0, 55.5555555556, 38.8888888889, 5.5555555556, 0, 0, 0;0, 0, 0, 0, 11.1111111111, 44.4444444444, 11.1111111111, 27.7777777778, 0, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-02-02T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-03T10:00:00Z;-1;9000003703;hourly;1,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-03T11:00:00Z;-1;9000003703;hourly;0,7830555556;5,1081943952;37,0344093650;16,6016317843;3,8311457964;3,8311457964;1,2770485988;19,1557289819;17,8786803831;8,9393401916;7,6622915928;2,5540971976;1,2770485988;1;10.3448275862, 0, 34.4827586207, 44.8275862069, 6.8965517241, 0, 3.4482758621, 0;10.3448275862, 0, 0, 0, 13.7931034483, 20.6896551724, 27.5862068966, 17.2413793103, 6.8965517241, 0, 0, 0, 3.4482758621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-02-03T12:00:00Z;-1;9000003703;hourly;0,7933333333;12,6050420168;63,0252100840;8,8235294118;6,3025210084;6,3025210084;6,3025210084;35,2941176471;27,7310924370;6,3025210084;2,5210084034;5,0420168067;1,2605042017;1;2, 6, 24, 52, 12, 4, 0, 0;2, 0, 0, 6, 10, 14, 38, 14, 10, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-02-03T13:00:00Z;-1;9000003703;hourly;0,7933333333;11,3445378151;56,7226890756;3,7815126050;5,0420168067;6,3025210084;5,0420168067;28,9915966387;27,7310924370;2,5210084034;1,2605042017;2,5210084034;2,5210084034;1;6.6666666667, 0, 24.4444444444, 51.1111111111, 11.1111111111, 4.4444444444, 2.2222222222, 0;6.6666666667, 0, 0, 0, 6.6666666667, 17.7777777778, 31.1111111111, 20, 6.6666666667, 4.4444444444, 2.2222222222, 2.2222222222, 2.2222222222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-02-03T14:00:00Z;-1;9000003703;hourly;0,8069444444;6,1962134251;59,4836488812;1,2392426850;8,6746987952;6,1962134251;0,0000000000;19,8278829604;39,6557659208;1,2392426850;0,0000000000;2,4784853701;6,1962134251;1;2.0833333333, 0, 29.1666666667, 47.9166666667, 18.75, 0, 0, 2.0833333333;2.0833333333, 0, 0, 0, 4.1666666667, 25, 20.8333333333, 27.0833333333, 8.3333333333, 10.4166666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0833333333, 0;Europe/Paris;41,0
2023-02-03T15:00:00Z;-1;9000003703;hourly;0,7947222222;7,5498077595;105,6973086333;25,1660258651;70,4648724222;3,7749038798;3,7749038798;44,0405452639;61,6567633695;6,2915064663;18,8745193988;18,8745193988;51,5903530234;1;2.380952381, 5.9523809524, 42.8571428571, 40.4761904762, 5.9523809524, 1.1904761905, 0, 1.1904761905;2.380952381, 0, 1.1904761905, 4.7619047619, 13.0952380952, 29.7619047619, 26.1904761905, 14.2857142857, 4.7619047619, 1.1904761905, 1.1904761905, 0, 0, 0, 1.1904761905, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-02-03T16:00:00Z;-1;9000003703;hourly;0,7594444444;18,4345281639;152,7432333577;17,1177761522;34,2355523043;13,1675201170;5,2670080468;39,5025603511;113,2406730066;10,5340160936;6,5837600585;23,7015362107;10,5340160936;1;1.724137931, 0.8620689655, 27.5862068966, 57.7586206897, 11.2068965517, 0, 0.8620689655, 0;1.724137931, 0, 0, 0.8620689655, 9.4827586207, 18.1034482759, 29.3103448276, 28.4482758621, 8.6206896552, 2.5862068966, 0, 0, 0.8620689655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-02-03T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-03T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-04T11:00:00Z;-1;9000003703;hourly;0,2738888889;10,9533468560;58,4178498986;3,6511156187;3,6511156187;7,3022312373;3,6511156187;25,5578093306;32,8600405680;0,0000000000;3,6511156187;3,6511156187;0,0000000000;1;0, 0, 37.5, 43.75, 12.5, 6.25, 0, 0;0, 0, 0, 0, 12.5, 25, 18.75, 25, 12.5, 0, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-02-04T12:00:00Z;-1;9000003703;hourly;0,8047222222;4,9706593027;78,2878840179;0,0000000000;1,2426648257;1,2426648257;3,7279944770;27,3386261650;50,9492578530;0,0000000000;0,0000000000;0,0000000000;1,2426648257;1;0, 0, 20.6349206349, 47.619047619, 28.5714285714, 0, 3.1746031746, 0;0, 0, 0, 0, 4.7619047619, 15.873015873, 31.746031746, 15.873015873, 15.873015873, 12.6984126984, 0, 0, 1.5873015873, 1.5873015873, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,0
2023-02-04T13:00:00Z;-1;9000003703;hourly;0,7997222222;6,2521708927;55,0191038555;3,7513025356;10,0034734283;0,0000000000;6,2521708927;17,5060784995;37,5130253560;1,2504341785;2,5008683571;3,7513025356;6,2521708927;1;0, 2.2727272727, 27.2727272727, 45.4545454545, 20.4545454545, 4.5454545455, 0, 0;0, 0, 0, 2.2727272727, 6.8181818182, 20.4545454545, 20.4545454545, 25, 11.3636363636, 9.0909090909, 4.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2023-02-04T14:00:00Z;-1;9000003703;hourly;0,8072222222;3,7164487268;79,2842395045;4,9552649690;14,8657949071;1,2388162423;2,4776324845;42,1197522368;37,1644872677;2,4776324845;2,4776324845;6,1940812113;8,6717136958;1;1.5625, 3.125, 39.0625, 45.3125, 9.375, 1.5625, 0, 0;1.5625, 0, 1.5625, 1.5625, 9.375, 29.6875, 26.5625, 18.75, 7.8125, 1.5625, 1.5625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-02-04T15:00:00Z;-1;9000003703;hourly;0,8033333333;2,4896265560;95,8506224066;9,9585062241;7,4688796680;1,2448132780;1,2448132780;47,3029045643;48,5477178423;1,2448132780;8,7136929461;4,9792531120;2,4896265560;1;2.5974025974, 3.8961038961, 29.8701298701, 44.1558441558, 15.5844155844, 3.8961038961, 0, 0;2.5974025974, 0, 1.2987012987, 2.5974025974, 6.4935064935, 23.3766233766, 16.8831168831, 27.2727272727, 10.3896103896, 5.1948051948, 3.8961038961, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-02-04T16:00:00Z;-1;9000003703;hourly;0,7519444444;3,9896564463;111,7103804950;2,6597709642;7,9793128925;0,0000000000;3,9896564463;57,1850757296;54,5253047654;0,0000000000;2,6597709642;7,9793128925;0,0000000000;1;1.1904761905, 3.5714285714, 39.2857142857, 45.2380952381, 10.7142857143, 0, 0, 0;1.1904761905, 0, 2.380952381, 1.1904761905, 19.0476190476, 20.2380952381, 25, 20.2380952381, 5.9523809524, 4.7619047619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-02-04T17:00:00Z;-1;9000003703;hourly;0,0408333333;0,0000000000;73,4693877551;0,0000000000;0,0000000000;0,0000000000;0,0000000000;48,9795918367;24,4897959184;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 33.3333333333, 0, 66.6666666667, 0, 0, 0, 0;0, 0, 0, 33.3333333333, 0, 0, 33.3333333333, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-02-04T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-05T12:00:00Z;-1;9000003703;hourly;0,5727777778;3,4917555771;31,4258001940;26,1881668283;0,0000000000;1,7458777886;1,7458777886;17,4587778855;13,9670223084;26,1881668283;0,0000000000;0,0000000000;0,0000000000;1;16.6666666667, 11.1111111111, 27.7777777778, 44.4444444444, 0, 0, 0, 0;0, 16.6666666667, 5.5555555556, 5.5555555556, 5.5555555556, 22.2222222222, 44.4444444444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2023-02-05T13:00:00Z;-1;9000003703;hourly;0,7880555556;5,0757842792;26,6478674656;16,4962989073;1,2689460698;1,2689460698;3,8068382094;6,3447303490;20,3031371167;12,6894606979;3,8068382094;1,2689460698;0,0000000000;1;0, 4.7619047619, 47.619047619, 47.619047619, 0, 0, 0, 0;0, 0, 0, 4.7619047619, 33.3333333333, 14.2857142857, 28.5714285714, 19.0476190476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-02-05T14:00:00Z;-1;9000003703;hourly;0,7733333333;10,3448275862;34,9137931034;11,6379310345;3,8793103448;6,4655172414;3,8793103448;18,1034482759;16,8103448276;9,0517241379;2,5862068966;3,8793103448;0,0000000000;1;29.6296296296, 22.2222222222, 40.7407407407, 7.4074074074, 0, 0, 0, 0;22.2222222222, 7.4074074074, 11.1111111111, 11.1111111111, 18.5185185185, 22.2222222222, 7.4074074074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,0
2023-02-05T15:00:00Z;-1;9000003703;hourly;0,7772222222;0,0000000000;54,0385989993;6,4331665475;1,2866333095;0,0000000000;0,0000000000;16,7262330236;37,3123659757;1,2866333095;5,1465332380;0,0000000000;1,2866333095;1;23.8095238095, 38.0952380952, 26.1904761905, 7.1428571429, 4.7619047619, 0, 0, 0;16.6666666667, 7.1428571429, 21.4285714286, 16.6666666667, 16.6666666667, 9.5238095238, 7.1428571429, 0, 4.7619047619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,0
2023-02-05T16:00:00Z;-1;9000003703;hourly;0,7966666667;0,0000000000;80,3347280335;12,5523012552;13,8075313808;0,0000000000;0,0000000000;41,4225941423;38,9121338912;8,7866108787;3,7656903766;7,5313807531;6,2761506276;1;9.375, 6.25, 43.75, 31.25, 7.8125, 1.5625, 0, 0;6.25, 3.125, 0, 6.25, 25, 18.75, 15.625, 15.625, 4.6875, 3.125, 1.5625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-02-05T17:00:00Z;-1;9000003703;hourly;0,2822222222;3,5433070866;113,3858267717;10,6299212598;7,0866141732;3,5433070866;0,0000000000;42,5196850394;70,8661417323;7,0866141732;3,5433070866;7,0866141732;0,0000000000;1;0, 9.375, 53.125, 28.125, 9.375, 0, 0, 0;0, 0, 3.125, 6.25, 21.875, 31.25, 18.75, 9.375, 6.25, 3.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-02-05T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-06T08:00:00Z;-1;9000003703;hourly;0,6005555556;3,3302497687;41,6281221092;6,6604995375;3,3302497687;1,6651248844;1,6651248844;23,3117483811;18,3163737280;4,9953746531;1,6651248844;0,0000000000;3,3302497687;1;4, 0, 12, 52, 12, 4, 4, 12;0, 4, 0, 0, 8, 4, 28, 24, 12, 0, 0, 4, 4, 0, 4, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0;Europe/Paris;59,0
2023-02-06T09:00:00Z;-1;9000003703;hourly;0,7994444444;13,7595552467;42,5295343989;7,5052119527;3,7526059764;6,2543432940;7,5052119527;10,0069492703;32,5225851286;3,7526059764;3,7526059764;0,0000000000;3,7526059764;1;14.7058823529, 11.7647058824, 23.5294117647, 23.5294117647, 20.5882352941, 5.8823529412, 0, 0;14.7058823529, 0, 0, 11.7647058824, 5.8823529412, 17.6470588235, 5.8823529412, 17.6470588235, 8.8235294118, 11.7647058824, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,5
2023-02-06T10:00:00Z;-1;9000003703;hourly;0,7983333333;21,2943632568;30,0626304802;1,2526096033;3,7578288100;11,2734864301;10,0208768267;18,7891440501;11,2734864301;0,0000000000;1,2526096033;2,5052192067;1,2526096033;1;20.8333333333, 20.8333333333, 41.6666666667, 16.6666666667, 0, 0, 0, 0;8.3333333333, 12.5, 0, 20.8333333333, 12.5, 29.1666666667, 12.5, 4.1666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;28,0
2023-02-06T11:00:00Z;-1;9000003703;hourly;0,5302777778;22,6296490309;52,8025144054;5,6574122577;3,7716081718;16,9722367732;5,6574122577;11,3148245155;41,4876898900;1,8858040859;3,7716081718;0,0000000000;3,7716081718;1;7.1428571429, 3.5714285714, 32.1428571429, 42.8571428571, 14.2857142857, 0, 0, 0;7.1428571429, 0, 0, 3.5714285714, 10.7142857143, 21.4285714286, 21.4285714286, 21.4285714286, 7.1428571429, 7.1428571429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-02-06T12:00:00Z;-1;9000003703;hourly;0,7991666667;18,7695516163;42,5443169969;7,5078206465;6,2565172054;15,0156412930;3,7539103233;21,2721584984;21,2721584984;5,0052137643;2,5026068822;2,5026068822;3,7539103233;1;0, 5.8823529412, 52.9411764706, 41.1764705882, 0, 0, 0, 0;0, 0, 2.9411764706, 2.9411764706, 29.4117647059, 23.5294117647, 41.1764705882, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
