date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-02-06T13:00:00Z;-1;9000003703;hourly;0,8116666667;6,1601642710;45,5852156057;7,3921971253;0,0000000000;2,4640657084;3,6960985626;17,2484599589;28,3367556468;7,3921971253;0,0000000000;0,0000000000;0,0000000000;1;10.8108108108, 27.027027027, 43.2432432432, 18.9189189189, 0, 0, 0, 0;10.8108108108, 0, 5.4054054054, 21.6216216216, 21.6216216216, 21.6216216216, 10.8108108108, 8.1081081081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;29,5
2023-02-06T14:00:00Z;-1;9000003703;hourly;0,7869444444;7,6244264031;57,1831980233;3,8122132016;1,2707377339;5,0829509354;2,5414754677;27,9562301447;29,2269678786;1,2707377339;2,5414754677;1,2707377339;0,0000000000;1;15.5555555556, 20, 55.5555555556, 8.8888888889, 0, 0, 0, 0;11.1111111111, 4.4444444444, 6.6666666667, 13.3333333333, 35.5555555556, 20, 4.4444444444, 4.4444444444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,0
2023-02-06T15:00:00Z;-1;9000003703;hourly;0,7802777778;6,4079743681;69,2061231755;47,4190103240;23,0687077252;0,0000000000;6,4079743681;25,6318974724;43,5742257031;8,9711641153;38,4478462086;5,1263794945;17,9423282307;1;31.4814814815, 42.5925925926, 20.3703703704, 3.7037037037, 1.8518518519, 0, 0, 0;20.3703703704, 11.1111111111, 31.4814814815, 11.1111111111, 14.8148148148, 5.5555555556, 1.8518518519, 1.8518518519, 1.8518518519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;21,0
2023-02-06T16:00:00Z;-1;9000003703;hourly;0,7794444444;12,8296507484;127,0135424091;16,6785459729;19,2444761226;6,4148253742;6,4148253742;39,7719173200;87,2416250891;6,4148253742;10,2637205987;8,9807555239;10,2637205987;1;9.0909090909, 6.0606060606, 21.2121212121, 48.4848484848, 11.1111111111, 2.0202020202, 0, 2.0202020202;8.0808080808, 1.0101010101, 1.0101010101, 5.0505050505, 7.0707070707, 14.1414141414, 30.303030303, 18.1818181818, 7.0707070707, 4.0404040404, 1.0101010101, 1.0101010101, 0, 0, 0, 1.0101010101, 0, 1.0101010101, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-02-06T17:00:00Z;-1;9000003703;hourly;0,2694444444;25,9793814433;137,3195876289;3,7113402062;11,1340206186;11,1340206186;14,8453608247;40,8247422680;96,4948453608;3,7113402062;0,0000000000;3,7113402062;7,4226804124;1;2.7027027027, 2.7027027027, 35.1351351351, 56.7567567568, 2.7027027027, 0, 0, 0;2.7027027027, 0, 0, 2.7027027027, 8.1081081081, 27.027027027, 37.8378378378, 18.9189189189, 2.7027027027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-02-06T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-06T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-07T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-07T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-07T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-07T06:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-07T07:00:00Z;-1;9000003703;hourly;0,3813888889;7,8659868900;70,7938820102;0,0000000000;5,2439912600;5,2439912600;2,6219956300;34,0859431901;36,7079388201;0,0000000000;0,0000000000;5,2439912600;0,0000000000;1;0, 0, 29.6296296296, 59.2592592593, 7.4074074074, 0, 3.7037037037, 0;0, 0, 0, 0, 0, 29.6296296296, 29.6296296296, 29.6296296296, 3.7037037037, 3.7037037037, 0, 0, 3.7037037037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-02-07T08:00:00Z;-1;9000003703;hourly;0,7969444444;3,7643778320;35,1341930986;2,5095852213;7,5287556640;2,5095852213;1,2547926107;16,3123039387;18,8218891600;1,2547926107;1,2547926107;5,0191704427;2,5095852213;1;3.5714285714, 3.5714285714, 32.1428571429, 25, 25, 7.1428571429, 3.5714285714, 0;0, 3.5714285714, 0, 3.5714285714, 10.7142857143, 21.4285714286, 7.1428571429, 17.8571428571, 17.8571428571, 7.1428571429, 3.5714285714, 3.5714285714, 0, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;44,5
2023-02-07T09:00:00Z;-1;9000003703;hourly;0,8088888889;8,6538461538;34,6153846154;9,8901098901;7,4175824176;4,9450549451;3,7087912088;9,8901098901;24,7252747253;4,9450549451;4,9450549451;3,7087912088;3,7087912088;1;7.1428571429, 7.1428571429, 35.7142857143, 35.7142857143, 10.7142857143, 0, 3.5714285714, 0;7.1428571429, 0, 0, 7.1428571429, 14.2857142857, 21.4285714286, 21.4285714286, 14.2857142857, 3.5714285714, 7.1428571429, 0, 0, 0, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-02-07T10:00:00Z;-1;9000003703;hourly;0,7822222222;15,3409090909;29,4034090909;3,8352272727;5,1136363636;15,3409090909;0,0000000000;6,3920454545;23,0113636364;1,2784090909;2,5568181818;1,2784090909;3,8352272727;1;0, 0, 60.8695652174, 34.7826086957, 0, 0, 4.347826087, 0;0, 0, 0, 0, 26.0869565217, 34.7826086957, 17.3913043478, 17.3913043478, 0, 0, 0, 0, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-02-07T11:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-07T12:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-07T13:00:00Z;-1;9000003703;hourly;0,4211111111;2,3746701847;45,1187335092;9,4986807388;0,0000000000;2,3746701847;0,0000000000;26,1213720317;18,9973614776;4,7493403694;4,7493403694;0,0000000000;0,0000000000;1;0, 0, 84.2105263158, 15.7894736842, 0, 0, 0, 0;0, 0, 0, 0, 47.3684210526, 36.8421052632, 15.7894736842, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;27,5
2023-02-07T14:00:00Z;-1;9000003703;hourly;0,7913888889;11,3724113724;53,0712530713;11,3724113724;1,2636012636;3,7908037908;7,5816075816;21,4812214812;31,5900315900;3,7908037908;7,5816075816;0,0000000000;1,2636012636;1;21.4285714286, 14.2857142857, 52.380952381, 7.1428571429, 2.380952381, 2.380952381, 0, 0;14.2857142857, 7.1428571429, 4.7619047619, 9.5238095238, 28.5714285714, 23.8095238095, 7.1428571429, 0, 2.380952381, 0, 2.380952381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;27,0
2023-02-07T15:00:00Z;-1;9000003703;hourly;0,7716666667;10,3671706263;67,3866090713;27,2138228942;15,5507559395;0,0000000000;10,3671706263;15,5507559395;51,8358531317;5,1835853132;22,0302375810;1,2958963283;14,2548596112;1;40.3846153846, 40.3846153846, 19.2307692308, 0, 0, 0, 0, 0;25, 15.3846153846, 9.6153846154, 30.7692307692, 15.3846153846, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;19,0
2023-02-07T16:00:00Z;-1;9000003703;hourly;0,7961111111;20,0976971389;99,2323796232;11,3049546406;15,0732728542;15,0732728542;5,0244242847;37,6831821354;61,5491974878;5,0244242847;6,2805303559;7,5366364271;7,5366364271;1;13.9240506329, 6.3291139241, 43.0379746835, 27.8481012658, 7.5949367089, 1.2658227848, 0, 0;12.6582278481, 1.2658227848, 1.2658227848, 5.0632911392, 15.1898734177, 27.8481012658, 15.1898734177, 12.6582278481, 5.0632911392, 2.5316455696, 1.2658227848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-02-07T17:00:00Z;-1;9000003703;hourly;0,3355555556;17,8807947020;134,1059602649;0,0000000000;14,9006622517;5,9602649007;11,9205298013;53,6423841060;80,4635761589;0,0000000000;0,0000000000;2,9801324503;11,9205298013;1;0, 2.2222222222, 37.7777777778, 53.3333333333, 4.4444444444, 0, 0, 2.2222222222;0, 0, 0, 2.2222222222, 6.6666666667, 31.1111111111, 46.6666666667, 6.6666666667, 4.4444444444, 0, 0, 0, 0, 0, 0, 2.2222222222, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-02-07T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-07T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-08T12:00:00Z;-1;9000003703;hourly;0,8608333333;9,2933204259;65,0532429816;4,6466602130;3,4849951597;4,6466602130;4,6466602130;38,3349467570;26,7182962246;2,3233301065;2,3233301065;2,3233301065;1,1616650532;1;1.7857142857, 8.9285714286, 60.7142857143, 26.7857142857, 0, 0, 0, 1.7857142857;1.7857142857, 0, 1.7857142857, 7.1428571429, 25, 35.7142857143, 23.2142857143, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7857142857;Europe/Paris;30,5
2023-02-08T13:00:00Z;-1;9000003703;hourly;0,8108333333;7,3997944502;102,3638232271;11,0996916752;3,6998972251;4,9331963001;2,4665981501;43,1654676259;59,1983556012;6,1664953751;4,9331963001;2,4665981501;1,2332990750;1;4.8192771084, 14.4578313253, 59.0361445783, 21.686746988, 0, 0, 0, 0;2.4096385542, 2.4096385542, 1.2048192771, 13.2530120482, 27.7108433735, 31.3253012048, 14.4578313253, 7.2289156627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,0
2023-02-08T14:00:00Z;-1;9000003703;hourly;0,7950000000;13,8364779874;83,0188679245;10,0628930818;0,0000000000;5,0314465409;8,8050314465;46,5408805031;36,4779874214;8,8050314465;1,2578616352;0,0000000000;0,0000000000;1;7.5757575758, 28.7878787879, 53.0303030303, 10.6060606061, 0, 0, 0, 0;7.5757575758, 0, 3.0303030303, 25.7575757576, 36.3636363636, 16.6666666667, 10.6060606061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,0
2023-02-08T15:00:00Z;-1;9000003703;hourly;0,7847222222;2,5486725664;91,7522123894;5,0973451327;7,6460176991;2,5486725664;0,0000000000;35,6814159292;56,0707964602;3,8230088496;1,2743362832;0,0000000000;7,6460176991;1;34.7222222222, 38.8888888889, 23.6111111111, 2.7777777778, 0, 0, 0, 0;23.6111111111, 11.1111111111, 16.6666666667, 22.2222222222, 16.6666666667, 6.9444444444, 1.3888888889, 1.3888888889, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;21,0
2023-02-08T16:00:00Z;-1;9000003703;hourly;0,7925000000;18,9274447950;122,3974763407;7,5709779180;7,5709779180;11,3564668770;7,5709779180;49,2113564669;73,1861198738;5,0473186120;2,5236593060;2,5236593060;5,0473186120;1;21.6494845361, 8.2474226804, 27.8350515464, 39.175257732, 2.0618556701, 1.0309278351, 0, 0;19.587628866, 2.0618556701, 1.0309278351, 7.2164948454, 8.2474226804, 19.587628866, 23.7113402062, 15.4639175258, 2.0618556701, 0, 0, 1.0309278351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-02-08T17:00:00Z;-1;9000003703;hourly;0,3833333333;10,4347826087;151,3043478261;20,8695652174;5,2173913043;5,2173913043;5,2173913043;60,0000000000;91,3043478261;7,8260869565;13,0434782609;2,6086956522;2,6086956522;1;1.724137931, 3.4482758621, 32.7586206897, 55.1724137931, 6.8965517241, 0, 0, 0;1.724137931, 0, 0, 3.4482758621, 12.0689655172, 20.6896551724, 32.7586206897, 22.4137931034, 5.1724137931, 1.724137931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-02-08T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-09T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-09T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-09T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-09T06:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-09T07:00:00Z;-1;9000003703;hourly;0,3780555556;10,5804555474;71,4180749449;5,2902277737;5,2902277737;2,6451138868;7,9353416605;50,2571638501;21,1609110948;5,2902277737;0,0000000000;2,6451138868;2,6451138868;1;3.7037037037, 0, 7.4074074074, 59.2592592593, 29.6296296296, 0, 0, 0;3.7037037037, 0, 0, 0, 0, 7.4074074074, 33.3333333333, 25.9259259259, 22.2222222222, 7.4074074074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-02-09T08:00:00Z;-1;9000003703;hourly;0,7911111111;7,5842696629;18,9606741573;6,3202247191;3,7921348315;3,7921348315;3,7921348315;11,3764044944;7,5842696629;1,2640449438;5,0561797753;3,7921348315;0,0000000000;1;13.3333333333, 13.3333333333, 20, 26.6666666667, 20, 6.6666666667, 0, 0;13.3333333333, 0, 13.3333333333, 0, 0, 20, 6.6666666667, 20, 20, 0, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-02-09T09:00:00Z;-1;9000003703;hourly;0,8044444444;14,9171270718;26,1049723757;12,4309392265;3,7292817680;12,4309392265;2,4861878453;7,4585635359;18,6464088398;11,1878453039;1,2430939227;2,4861878453;1,2430939227;1;4.7619047619, 0, 28.5714285714, 47.619047619, 19.0476190476, 0, 0, 0;0, 4.7619047619, 0, 0, 9.5238095238, 19.0476190476, 28.5714285714, 19.0476190476, 19.0476190476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-02-09T10:00:00Z;-1;9000003703;hourly;0,7325000000;5,4607508532;39,5904436860;1,3651877133;8,1911262799;1,3651877133;4,0955631399;13,6518771331;25,9385665529;0,0000000000;1,3651877133;2,7303754266;5,4607508532;1;0, 3.4482758621, 27.5862068966, 48.275862069, 17.2413793103, 3.4482758621, 0, 0;0, 0, 0, 3.4482758621, 10.3448275862, 17.2413793103, 20.6896551724, 27.5862068966, 6.8965517241, 10.3448275862, 0, 3.4482758621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-02-09T11:00:00Z;-1;9000003703;hourly;0,7988888889;18,7760778860;60,0834492350;3,7552155772;3,7552155772;11,2656467316;7,5104311544;17,5243393602;42,5591098748;1,2517385257;2,5034770515;1,2517385257;2,5034770515;1;0, 2.0833333333, 41.6666666667, 31.25, 20.8333333333, 4.1666666667, 0, 0;0, 0, 2.0833333333, 0, 16.6666666667, 25, 20.8333333333, 10.4166666667, 18.75, 2.0833333333, 2.0833333333, 2.0833333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-02-09T12:00:00Z;-1;9000003703;hourly;0,7952777778;11,3168005589;40,2375130981;3,7722668530;7,5445337059;7,5445337059;3,7722668530;16,3464896961;23,8910234020;0,0000000000;3,7722668530;6,2871114216;1,2574222843;1;3.125, 3.125, 34.375, 46.875, 9.375, 3.125, 0, 0;3.125, 0, 0, 3.125, 15.625, 18.75, 31.25, 15.625, 6.25, 3.125, 3.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-02-09T13:00:00Z;-1;9000003703;hourly;0,7905555556;1,2649332396;45,5375966268;2,5298664793;3,7947997189;1,2649332396;0,0000000000;18,9739985945;26,5635980323;0,0000000000;2,5298664793;1,2649332396;2,5298664793;1;0, 0, 25, 50, 22.2222222222, 2.7777777778, 0, 0;0, 0, 0, 0, 11.1111111111, 13.8888888889, 22.2222222222, 27.7777777778, 11.1111111111, 11.1111111111, 0, 2.7777777778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2023-02-09T14:00:00Z;-1;9000003703;hourly;0,7958333333;8,7958115183;28,9005235602;12,5654450262;5,0261780105;5,0261780105;3,7696335079;13,8219895288;15,0785340314;5,0261780105;7,5392670157;1,2565445026;3,7696335079;1;0, 0, 52.1739130435, 43.4782608696, 4.347826087, 0, 0, 0;0, 0, 0, 0, 13.0434782609, 39.1304347826, 39.1304347826, 4.347826087, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-02-09T15:00:00Z;-1;9000003703;hourly;0,7794444444;21,8104062723;60,2993585175;42,3378474697;25,6593014968;10,2637205987;11,5466856736;25,6593014968;34,6400570207;12,8296507484;29,5081967213;5,1318602994;20,5274411974;1;17.0212765957, 34.0425531915, 40.4255319149, 8.5106382979, 0, 0, 0, 0;8.5106382979, 8.5106382979, 8.5106382979, 25.5319148936, 27.6595744681, 12.7659574468, 8.5106382979, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;25,0
2023-02-09T16:00:00Z;-1;9000003703;hourly;0,7922222222;23,9831697055;106,0308555400;7,5736325386;30,2945301543;13,8849929874;10,0981767181;36,6058906031;69,4249649369;3,7868162693;3,7868162693;15,1472650771;15,1472650771;1;2.380952381, 5.9523809524, 29.7619047619, 51.1904761905, 8.3333333333, 1.1904761905, 1.1904761905, 0;1.1904761905, 1.1904761905, 0, 5.9523809524, 10.7142857143, 19.0476190476, 27.380952381, 23.8095238095, 8.3333333333, 0, 1.1904761905, 0, 0, 1.1904761905, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-02-09T17:00:00Z;-1;9000003703;hourly;0,2575000000;7,7669902913;132,0388349515;15,5339805825;0,0000000000;3,8834951456;3,8834951456;34,9514563107;97,0873786408;7,7669902913;7,7669902913;0,0000000000;0,0000000000;1;0, 5.8823529412, 38.2352941176, 26.4705882353, 26.4705882353, 2.9411764706, 0, 0;0, 0, 0, 5.8823529412, 11.7647058824, 26.4705882353, 11.7647058824, 14.7058823529, 17.6470588235, 8.8235294118, 2.9411764706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-02-09T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-10T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-10T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-10T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-10T06:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
