date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-02-10T07:00:00Z;-1;9000003703;hourly;0,2788888889;3,5856573705;82,4701195219;7,1713147410;28,6852589641;3,5856573705;0,0000000000;53,7848605578;28,6852589641;3,5856573705;3,5856573705;21,5139442231;7,1713147410;1;0, 0, 34.7826086957, 52.1739130435, 13.0434782609, 0, 0, 0;0, 0, 0, 0, 8.6956521739, 26.0869565217, 13.0434782609, 39.1304347826, 8.6956521739, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-02-10T08:00:00Z;-1;9000003703;hourly;0,5786111111;1,7282765242;36,2938070091;0,0000000000;8,6413826212;0,0000000000;1,7282765242;13,8262121940;22,4675948152;0,0000000000;0,0000000000;3,4565530485;5,1848295727;1;0, 0, 33.3333333333, 47.619047619, 19.0476190476, 0, 0, 0;0, 0, 0, 0, 9.5238095238, 23.8095238095, 28.5714285714, 19.0476190476, 19.0476190476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-02-10T09:00:00Z;-1;9000003703;hourly;0,6158333333;1,6238159675;17,8619756428;6,4952638701;6,4952638701;0,0000000000;1,6238159675;6,4952638701;11,3667117727;3,2476319350;3,2476319350;3,2476319350;3,2476319350;1;0, 9.0909090909, 36.3636363636, 54.5454545455, 0, 0, 0, 0;0, 0, 9.0909090909, 0, 18.1818181818, 18.1818181818, 36.3636363636, 18.1818181818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-02-10T10:00:00Z;-1;9000003703;hourly;0,6266666667;11,1702127660;38,2978723404;14,3617021277;7,9787234043;4,7872340426;6,3829787234;11,1702127660;27,1276595745;7,9787234043;6,3829787234;3,1914893617;4,7872340426;1;0, 0, 41.6666666667, 45.8333333333, 12.5, 0, 0, 0;0, 0, 0, 0, 12.5, 29.1666666667, 29.1666666667, 16.6666666667, 0, 12.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-02-10T11:00:00Z;-1;9000003703;hourly;0,6472222222;9,2703862661;69,5278969957;4,6351931330;16,9957081545;6,1802575107;3,0901287554;20,0858369099;49,4420600858;0,0000000000;4,6351931330;1,5450643777;15,4506437768;1;0, 4.4444444444, 26.6666666667, 42.2222222222, 22.2222222222, 4.4444444444, 0, 0;0, 0, 0, 4.4444444444, 13.3333333333, 13.3333333333, 20, 22.2222222222, 13.3333333333, 8.8888888889, 4.4444444444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2023-02-10T12:00:00Z;-1;9000003703;hourly;0,5788888889;13,8195777351;62,1880998081;15,5470249520;10,3646833013;10,3646833013;3,4548944338;34,5489443378;27,6391554702;3,4548944338;12,0921305182;6,9097888676;3,4548944338;1;2.7777777778, 2.7777777778, 33.3333333333, 47.2222222222, 13.8888888889, 0, 0, 0;2.7777777778, 0, 0, 2.7777777778, 5.5555555556, 27.7777777778, 30.5555555556, 16.6666666667, 11.1111111111, 2.7777777778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-02-10T13:00:00Z;-1;9000003703;hourly;0,6252777778;7,9964460240;59,1737005775;27,1879164816;7,9964460240;1,5992892048;6,3971568192;33,5850733008;25,5886272768;14,3936028432;12,7943136384;6,3971568192;1,5992892048;1;24.3243243243, 13.5135135135, 35.1351351351, 27.027027027, 0, 0, 0, 0;24.3243243243, 0, 0, 13.5135135135, 16.2162162162, 18.9189189189, 16.2162162162, 10.8108108108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2023-02-10T14:00:00Z;-1;9000003703;hourly;0,6425000000;7,7821011673;31,1284046693;7,7821011673;15,5642023346;1,5564202335;6,2256809339;12,4513618677;18,6770428016;3,1128404669;4,6692607004;4,6692607004;10,8949416342;1;0, 0, 30, 45, 25, 0, 0, 0;0, 0, 0, 0, 10, 20, 30, 15, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-02-10T15:00:00Z;-1;9000003703;hourly;0,5852777778;5,1257712387;105,9326056004;32,4632178453;59,8006644518;1,7085904129;3,4171808258;34,1718082582;71,7607973422;6,8343616516;25,6288561936;15,3773137162;44,4233507356;1;0, 11.2903225806, 30.6451612903, 46.7741935484, 9.6774193548, 1.6129032258, 0, 0;0, 0, 3.2258064516, 8.064516129, 12.9032258065, 17.7419354839, 17.7419354839, 29.0322580645, 4.8387096774, 4.8387096774, 1.6129032258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-02-10T16:00:00Z;-1;9000003703;hourly;0,5663888889;26,4835703776;150,0735654733;21,1868563021;21,1868563021;15,8901422266;10,5934281511;47,6704266797;102,4031387935;14,1245708681;7,0622854340;12,3589995096;8,8278567925;1;3.5294117647, 2.3529411765, 29.4117647059, 51.7647058824, 11.7647058824, 1.1764705882, 0, 0;2.3529411765, 1.1764705882, 0, 2.3529411765, 8.2352941176, 21.1764705882, 25.8823529412, 25.8823529412, 9.4117647059, 2.3529411765, 1.1764705882, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-02-10T17:00:00Z;-1;9000003703;hourly;0,2861111111;6,9902912621;132,8155339806;3,4951456311;13,9805825243;0,0000000000;6,9902912621;66,4077669903;66,4077669903;0,0000000000;3,4951456311;10,4854368932;3,4951456311;1;0, 7.8947368421, 47.3684210526, 28.9473684211, 13.1578947368, 2.6315789474, 0, 0;0, 0, 5.2631578947, 2.6315789474, 13.1578947368, 34.2105263158, 10.5263157895, 18.4210526316, 7.8947368421, 5.2631578947, 2.6315789474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-02-10T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-11T10:00:00Z;-1;9000003703;hourly;1,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-11T11:00:00Z;-1;9000003703;hourly;0,8169444444;18,3611016661;83,2369942197;7,3444406664;7,3444406664;13,4648078885;4,8962937776;37,9462767766;45,2907174430;4,8962937776;2,4481468888;0,0000000000;7,3444406664;1;1.4705882353, 10.2941176471, 52.9411764706, 32.3529411765, 2.9411764706, 0, 0, 0;1.4705882353, 0, 1.4705882353, 8.8235294118, 22.0588235294, 30.8823529412, 22.0588235294, 10.2941176471, 2.9411764706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-02-11T12:00:00Z;-1;9000003703;hourly;0,8088888889;6,1813186813;74,1758241758;8,6538461538;1,2362637363;3,7087912088;2,4725274725;27,1978021978;46,9780219780;3,7087912088;4,9450549451;1,2362637363;0,0000000000;1;6.6666666667, 8.3333333333, 50, 31.6666666667, 3.3333333333, 0, 0, 0;5, 1.6666666667, 1.6666666667, 6.6666666667, 16.6666666667, 33.3333333333, 25, 6.6666666667, 3.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-02-11T13:00:00Z;-1;9000003703;hourly;0,7744444444;10,3299856528;47,7761836442;14,2037302726;2,5824964132;3,8737446198;6,4562410330;23,2424677188;24,5337159254;10,3299856528;3,8737446198;0,0000000000;2,5824964132;1;16.2162162162, 13.5135135135, 40.5405405405, 27.027027027, 2.7027027027, 0, 0, 0;13.5135135135, 2.7027027027, 8.1081081081, 5.4054054054, 10.8108108108, 29.7297297297, 24.3243243243, 2.7027027027, 0, 2.7027027027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2023-02-11T14:00:00Z;-1;9000003703;hourly;0,7844444444;1,2747875354;56,0906515581;7,6487252125;0,0000000000;1,2747875354;0,0000000000;30,5949008499;25,4957507082;7,6487252125;0,0000000000;0,0000000000;0,0000000000;1;11.3636363636, 20.4545454545, 43.1818181818, 22.7272727273, 2.2727272727, 0, 0, 0;9.0909090909, 2.2727272727, 4.5454545455, 15.9090909091, 22.7272727273, 20.4545454545, 15.9090909091, 6.8181818182, 2.2727272727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2023-02-11T15:00:00Z;-1;9000003703;hourly;0,7850000000;3,8216560510;75,1592356688;14,0127388535;6,3694267516;1,2738853503;2,5477707006;43,3121019108;31,8471337580;7,6433121019;6,3694267516;3,8216560510;2,5477707006;1;15.2542372881, 55.9322033898, 25.4237288136, 3.3898305085, 0, 0, 0, 0;8.4745762712, 6.7796610169, 23.7288135593, 32.2033898305, 18.6440677966, 6.7796610169, 1.6949152542, 1.6949152542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;21,0
2023-02-11T16:00:00Z;-1;9000003703;hourly;0,7744444444;3,8737446198;68,4361549498;10,3299856528;6,4562410330;0,0000000000;3,8737446198;33,5724533716;34,8637015782;6,4562410330;3,8737446198;5,1649928264;1,2912482066;1;15.0943396226, 3.7735849057, 39.6226415094, 33.9622641509, 7.5471698113, 0, 0, 0;15.0943396226, 0, 0, 3.7735849057, 24.5283018868, 15.0943396226, 24.5283018868, 9.4339622642, 3.7735849057, 3.7735849057, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-02-11T17:00:00Z;-1;9000003703;hourly;0,4211111111;0,0000000000;71,2401055409;16,6226912929;14,2480211082;0,0000000000;0,0000000000;45,1187335092;26,1213720317;7,1240105541;9,4986807388;7,1240105541;7,1240105541;1;0, 6.6666666667, 30, 43.3333333333, 6.6666666667, 10, 0, 3.3333333333;0, 0, 6.6666666667, 0, 13.3333333333, 16.6666666667, 30, 13.3333333333, 3.3333333333, 3.3333333333, 10, 0, 0, 0, 0, 0, 0, 3.3333333333, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,0
2023-02-11T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-15T13:00:00Z;-1;9000003703;hourly;0,9908333333;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-15T14:00:00Z;-1;9000003703;hourly;0,7972222222;5,0174216028;51,4285714286;8,7804878049;0,0000000000;2,5087108014;2,5087108014;23,8327526132;27,5958188153;5,0174216028;3,7630662021;0,0000000000;0,0000000000;1;2.4390243902, 29.2682926829, 60.9756097561, 7.3170731707, 0, 0, 0, 0;0, 2.4390243902, 9.756097561, 19.512195122, 24.3902439024, 36.5853658537, 7.3170731707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,5
2023-02-15T15:00:00Z;-1;9000003703;hourly;0,7936111111;1,2600630032;57,9628981449;11,3405670284;6,3003150158;0,0000000000;1,2600630032;27,7213860693;30,2415120756;3,7801890095;7,5603780189;1,2600630032;5,0402520126;1;30.4347826087, 41.3043478261, 21.7391304348, 4.347826087, 2.1739130435, 0, 0, 0;10.8695652174, 19.5652173913, 21.7391304348, 19.5652173913, 17.3913043478, 4.347826087, 4.347826087, 0, 2.1739130435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;21,5
2023-02-15T16:00:00Z;-1;9000003703;hourly;0,7925000000;2,5236593060;99,6845425868;7,5709779180;11,3564668770;1,2618296530;1,2618296530;40,3785488959;59,3059936909;2,5236593060;5,0473186120;3,7854889590;7,5709779180;1;26.582278481, 22.7848101266, 20.253164557, 26.582278481, 2.5316455696, 1.2658227848, 0, 0;22.7848101266, 3.7974683544, 12.6582278481, 10.1265822785, 7.5949367089, 12.6582278481, 15.1898734177, 11.3924050633, 1.2658227848, 1.2658227848, 0, 1.2658227848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-02-15T17:00:00Z;-1;9000003703;hourly;0,4277777778;11,6883116883;123,8961038961;7,0129870130;7,0129870130;2,3376623377;9,3506493506;42,0779220779;81,8181818182;7,0129870130;0,0000000000;0,0000000000;7,0129870130;1;0, 3.7735849057, 32.0754716981, 52.8301886792, 11.320754717, 0, 0, 0;0, 0, 1.8867924528, 1.8867924528, 9.4339622642, 22.641509434, 22.641509434, 30.1886792453, 9.4339622642, 1.8867924528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-02-15T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-16T11:00:00Z;-1;9000003703;hourly;0,9361111111;2,1364985163;6,4094955490;0,0000000000;1,0682492582;2,1364985163;0,0000000000;1,0682492582;5,3412462908;0,0000000000;0,0000000000;1,0682492582;0,0000000000;1;0, 0, 16.6666666667, 50, 16.6666666667, 16.6666666667, 0, 0;0, 0, 0, 0, 0, 16.6666666667, 33.3333333333, 16.6666666667, 16.6666666667, 0, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;48,0
2023-02-16T12:00:00Z;-1;9000003703;hourly;0,8102777778;11,1073020226;33,3219060679;1,2341446692;11,1073020226;6,1707233459;4,9365786767;18,5121700377;14,8097360302;1,2341446692;0,0000000000;4,9365786767;6,1707233459;1;0, 0, 37.037037037, 48.1481481481, 11.1111111111, 3.7037037037, 0, 0;0, 0, 0, 0, 3.7037037037, 33.3333333333, 29.6296296296, 18.5185185185, 11.1111111111, 0, 3.7037037037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-02-16T13:00:00Z;-1;9000003703;hourly;0,7975000000;3,7617554859;45,1410658307;2,5078369906;3,7617554859;2,5078369906;1,2539184953;16,3009404389;28,8401253918;1,2539184953;1,2539184953;1,2539184953;2,5078369906;1;0, 0, 36.1111111111, 38.8888888889, 19.4444444444, 5.5555555556, 0, 0;0, 0, 0, 0, 8.3333333333, 27.7777777778, 16.6666666667, 22.2222222222, 16.6666666667, 2.7777777778, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-02-16T14:00:00Z;-1;9000003703;hourly;0,8080555556;1,2375386731;35,8886215194;4,9501546923;6,1876933654;0,0000000000;1,2375386731;17,3255414232;18,5630800963;4,9501546923;0,0000000000;3,7126160193;2,4750773462;1;6.8965517241, 3.4482758621, 41.3793103448, 41.3793103448, 6.8965517241, 0, 0, 0;0, 6.8965517241, 3.4482758621, 0, 10.3448275862, 31.0344827586, 20.6896551724, 20.6896551724, 6.8965517241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-02-16T15:00:00Z;-1;9000003703;hourly;0,7983333333;8,7682672234;53,8622129436;2,5052192067;12,5260960334;5,0104384134;3,7578288100;18,7891440501;35,0730688935;2,5052192067;0,0000000000;3,7578288100;8,7682672234;1;0, 2.3255813953, 37.2093023256, 44.1860465116, 13.9534883721, 2.3255813953, 0, 0;0, 0, 2.3255813953, 0, 9.3023255814, 27.9069767442, 18.6046511628, 25.5813953488, 13.9534883721, 0, 2.3255813953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-02-16T16:00:00Z;-1;9000003703;hourly;0,8063888889;16,1212538753;81,8463658285;4,9603858078;6,2004822597;7,4405787117;8,6806751636;22,3217361350;59,5246296934;2,4801929039;2,4801929039;4,9603858078;1,2400964519;1;1.5151515152, 1.5151515152, 13.6363636364, 54.5454545455, 25.7575757576, 3.0303030303, 0, 0;1.5151515152, 0, 1.5151515152, 0, 4.5454545455, 9.0909090909, 31.8181818182, 22.7272727273, 15.1515151515, 10.6060606061, 3.0303030303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2023-02-16T17:00:00Z;-1;9000003703;hourly;0,2341666667;21,3523131673;123,8434163701;0,0000000000;4,2704626335;4,2704626335;17,0818505338;17,0818505338;106,7615658363;0,0000000000;0,0000000000;4,2704626335;0,0000000000;1;0, 3.4482758621, 6.8965517241, 68.9655172414, 20.6896551724, 0, 0, 0;0, 0, 3.4482758621, 0, 0, 6.8965517241, 24.1379310345, 44.8275862069, 3.4482758621, 17.2413793103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,0
2023-02-16T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-17T11:00:00Z;-1;9000003703;hourly;0,2558333333;23,4527687296;39,0879478827;3,9087947883;3,9087947883;11,7263843648;11,7263843648;3,9087947883;35,1791530945;0,0000000000;3,9087947883;0,0000000000;3,9087947883;1;0, 0, 10, 40, 50, 0, 0, 0;0, 0, 0, 0, 0, 10, 20, 20, 30, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;44,0
2023-02-17T12:00:00Z;-1;9000003703;hourly;0,8055555556;6,2068965517;47,1724137931;3,7241379310;4,9655172414;3,7241379310;2,4827586207;24,8275862069;22,3448275862;1,2413793103;2,4827586207;4,9655172414;0,0000000000;1;0, 5.2631578947, 39.4736842105, 31.5789473684, 23.6842105263, 0, 0, 0;0, 0, 0, 5.2631578947, 10.5263157895, 28.9473684211, 13.1578947368, 18.4210526316, 13.1578947368, 10.5263157895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-02-17T13:00:00Z;-1;9000003703;hourly;0,7902777778;7,5922671353;36,6959578207;0,0000000000;2,5307557118;3,7961335677;3,7961335677;17,7152899824;18,9806678383;0,0000000000;0,0000000000;1,2653778559;1,2653778559;1;3.4482758621, 0, 41.3793103448, 44.8275862069, 10.3448275862, 0, 0, 0;0, 3.4482758621, 0, 0, 10.3448275862, 31.0344827586, 24.1379310345, 20.6896551724, 6.8965517241, 3.4482758621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-02-17T14:00:00Z;-1;9000003703;hourly;0,7872222222;10,1623147495;55,8927311221;5,0811573747;5,0811573747;7,6217360621;2,5405786874;22,8652081863;33,0275229358;2,5405786874;2,5405786874;5,0811573747;0,0000000000;1;0, 2.2727272727, 31.8181818182, 47.7272727273, 13.6363636364, 4.5454545455, 0, 0;0, 0, 0, 2.2727272727, 4.5454545455, 27.2727272727, 34.0909090909, 13.6363636364, 9.0909090909, 4.5454545455, 4.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-02-17T15:00:00Z;-1;9000003703;hourly;0,8077777778;8,6657496561;94,0852819807;3,7138927098;8,6657496561;4,9518569464;3,7138927098;33,4250343879;60,6602475928;3,7138927098;0,0000000000;7,4277854195;1,2379642366;1;3.9473684211, 3.9473684211, 21.0526315789, 48.6842105263, 19.7368421053, 1.3157894737, 0, 1.3157894737;2.6315789474, 1.3157894737, 1.3157894737, 2.6315789474, 2.6315789474, 18.4210526316, 28.9473684211, 19.7368421053, 11.8421052632, 7.8947368421, 0, 1.3157894737, 0, 0, 1.3157894737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-02-17T16:00:00Z;-1;9000003703;hourly;0,7963888889;12,5566794559;92,9194279735;6,2783397279;10,0453435647;2,5113358912;10,0453435647;32,6473665853;60,2720613882;3,7670038368;2,5113358912;5,0226717824;5,0226717824;1;2.7027027027, 4.0540540541, 25.6756756757, 48.6486486486, 18.9189189189, 0, 0, 0;2.7027027027, 0, 0, 4.0540540541, 9.4594594595, 16.2162162162, 29.7297297297, 18.9189189189, 14.8648648649, 4.0540540541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-02-17T17:00:00Z;-1;9000003703;hourly;0,2436111111;12,3147092360;110,8323831243;12,3147092360;12,3147092360;0,0000000000;12,3147092360;24,6294184721;86,2029646522;4,1049030787;8,2098061574;4,1049030787;8,2098061574;1;0, 3.7037037037, 25.9259259259, 40.7407407407, 25.9259259259, 3.7037037037, 0, 0;0, 0, 0, 3.7037037037, 11.1111111111, 14.8148148148, 29.6296296296, 11.1111111111, 18.5185185185, 7.4074074074, 3.7037037037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-02-17T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-18T12:00:00Z;-1;9000003703;hourly;0,5822222222;0,0000000000;25,7633587786;0,0000000000;8,5877862595;0,0000000000;0,0000000000;12,0229007634;13,7404580153;0,0000000000;0,0000000000;5,1526717557;3,4351145038;1;6.6666666667, 6.6666666667, 13.3333333333, 53.3333333333, 13.3333333333, 6.6666666667, 0, 0;0, 6.6666666667, 0, 6.6666666667, 0, 13.3333333333, 33.3333333333, 20, 13.3333333333, 0, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-02-18T13:00:00Z;-1;9000003703;hourly;0,7980555556;2,5060911939;51,3748694744;2,5060911939;2,5060911939;1,2530455969;1,2530455969;25,0609119387;26,3139575357;2,5060911939;0,0000000000;1,2530455969;1,2530455969;1;0, 7.3170731707, 31.7073170732, 48.7804878049, 9.756097561, 2.4390243902, 0, 0;0, 0, 2.4390243902, 4.8780487805, 9.756097561, 21.9512195122, 21.9512195122, 26.8292682927, 7.3170731707, 2.4390243902, 2.4390243902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-02-18T14:00:00Z;-1;9000003703;hourly;0,7972222222;5,0174216028;60,2090592334;6,2717770035;5,0174216028;3,7630662021;1,2543554007;26,3414634146;33,8675958188;2,5087108014;3,7630662021;3,7630662021;1,2543554007;1;2.0833333333, 8.3333333333, 27.0833333333, 47.9166666667, 12.5, 2.0833333333, 0, 0;2.0833333333, 0, 2.0833333333, 6.25, 10.4166666667, 16.6666666667, 29.1666666667, 18.75, 10.4166666667, 2.0833333333, 0, 2.0833333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-02-18T15:00:00Z;-1;9000003703;hourly;0,8058333333;3,7228541882;49,6380558428;2,4819027921;7,4457083764;1,2409513961;2,4819027921;29,7828335057;19,8552223371;1,2409513961;1,2409513961;6,2047569804;1,2409513961;1;0, 2.5, 32.5, 55, 10, 0, 0, 0;0, 0, 0, 2.5, 10, 22.5, 30, 25, 7.5, 2.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
