date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-02-18T16:00:00Z;-1;9000003703;hourly;0,7980555556;5,0121823877;78,9418726070;5,0121823877;8,7713191786;1,2530455969;3,7591367908;53,8809606683;25,0609119387;2,5060911939;2,5060911939;3,7591367908;5,0121823877;1;0, 6.3492063492, 46.0317460317, 41.2698412698, 6.3492063492, 0, 0, 0;0, 0, 0, 6.3492063492, 20.6349206349, 25.3968253968, 28.5714285714, 12.6984126984, 6.3492063492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-02-18T17:00:00Z;-1;9000003703;hourly;0,4311111111;2,3195876289;95,1030927835;9,2783505155;2,3195876289;0,0000000000;2,3195876289;69,5876288660;25,5154639175;2,3195876289;6,9587628866;2,3195876289;0,0000000000;1;4.8780487805, 0, 63.4146341463, 26.8292682927, 4.8780487805, 0, 0, 0;2.4390243902, 2.4390243902, 0, 0, 26.8292682927, 36.5853658537, 17.0731707317, 9.756097561, 4.8780487805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-02-18T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-19T10:00:00Z;-1;9000003703;hourly;1,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-19T11:00:00Z;-1;9000003703;hourly;0,8233333333;1,2145748988;23,0769230769;2,4291497976;9,7165991903;1,2145748988;0,0000000000;8,5020242915;14,5748987854;0,0000000000;2,4291497976;4,8582995951;4,8582995951;1;0, 0, 21.0526315789, 63.1578947368, 15.7894736842, 0, 0, 0;0, 0, 0, 0, 10.5263157895, 10.5263157895, 31.5789473684, 31.5789473684, 5.2631578947, 10.5263157895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-02-19T12:00:00Z;-1;9000003703;hourly;0,7930555556;2,5218914186;13,8704028021;3,7828371278;2,5218914186;1,2609457093;1,2609457093;2,5218914186;11,3485113835;1,2609457093;2,5218914186;1,2609457093;1,2609457093;1;0, 9.0909090909, 54.5454545455, 27.2727272727, 9.0909090909, 0, 0, 0;0, 0, 0, 9.0909090909, 27.2727272727, 27.2727272727, 9.0909090909, 18.1818181818, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-02-19T13:00:00Z;-1;9000003703;hourly;0,7950000000;1,2578616352;35,2201257862;12,5786163522;2,5157232704;1,2578616352;0,0000000000;16,3522012579;18,8679245283;6,2893081761;6,2893081761;2,5157232704;0,0000000000;1;17.8571428571, 7.1428571429, 39.2857142857, 25, 10.7142857143, 0, 0, 0;17.8571428571, 0, 0, 7.1428571429, 14.2857142857, 25, 21.4285714286, 3.5714285714, 10.7142857143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-02-19T14:00:00Z;-1;9000003703;hourly;0,7913888889;0,0000000000;32,8536328536;15,1632151632;0,0000000000;0,0000000000;0,0000000000;20,2176202176;12,6360126360;10,1088101088;5,0544050544;0,0000000000;0,0000000000;1;3.8461538462, 26.9230769231, 46.1538461538, 23.0769230769, 0, 0, 0, 0;3.8461538462, 0, 3.8461538462, 23.0769230769, 30.7692307692, 15.3846153846, 15.3846153846, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,0
2023-02-19T15:00:00Z;-1;9000003703;hourly;0,7880555556;3,8068382094;41,8752203031;12,6894606979;2,5378921396;1,2689460698;2,5378921396;24,1099753260;17,7652449771;10,1515685583;2,5378921396;0,0000000000;2,5378921396;1;21.2121212121, 30.303030303, 42.4242424242, 6.0606060606, 0, 0, 0, 0;6.0606060606, 15.1515151515, 9.0909090909, 21.2121212121, 30.303030303, 12.1212121212, 6.0606060606, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;24,0
2023-02-19T16:00:00Z;-1;9000003703;hourly;0,7827777778;1,2775017743;60,0425833925;5,1100070972;5,1100070972;0,0000000000;1,2775017743;24,2725337119;35,7700496806;3,8325053229;1,2775017743;2,5550035486;2,5550035486;1;44.6808510638, 14.8936170213, 23.4042553191, 14.8936170213, 2.1276595745, 0, 0, 0;36.170212766, 8.5106382979, 6.3829787234, 8.5106382979, 12.7659574468, 10.6382978723, 4.2553191489, 10.6382978723, 2.1276595745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,0
2023-02-19T17:00:00Z;-1;9000003703;hourly;0,5625000000;0,0000000000;60,4444444444;8,8888888889;19,5555555556;0,0000000000;0,0000000000;21,3333333333;39,1111111111;5,3333333333;3,5555555556;1,7777777778;17,7777777778;1;0, 11.7647058824, 50, 38.2352941176, 0, 0, 0, 0;0, 0, 2.9411764706, 8.8235294118, 23.5294117647, 26.4705882353, 20.5882352941, 17.6470588235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-02-19T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-20T09:00:00Z;-1;9000003703;hourly;0,4850000000;6,1855670103;32,9896907216;4,1237113402;6,1855670103;2,0618556701;4,1237113402;18,5567010309;14,4329896907;2,0618556701;2,0618556701;4,1237113402;2,0618556701;1;0, 0, 12.5, 81.25, 6.25, 0, 0, 0;0, 0, 0, 0, 0, 12.5, 68.75, 12.5, 0, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-02-20T10:00:00Z;-1;9000003703;hourly;0,7972222222;11,2891986063;31,3588850174;0,0000000000;8,7804878049;6,2717770035;5,0174216028;17,5609756098;13,7979094077;0,0000000000;0,0000000000;7,5261324042;1,2543554007;1;4, 4, 36, 48, 4, 4, 0, 0;0, 4, 0, 4, 8, 28, 28, 20, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-02-20T11:00:00Z;-1;9000003703;hourly;0,8005555556;3,7473976405;49,9653018737;2,4982650937;2,4982650937;2,4982650937;1,2491325468;8,7439278279;41,2213740458;1,2491325468;1,2491325468;1,2491325468;1,2491325468;1;0, 0, 17.5, 40, 35, 7.5, 0, 0;0, 0, 0, 0, 5, 12.5, 12.5, 27.5, 22.5, 12.5, 7.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;44,5
2023-02-20T12:00:00Z;-1;9000003703;hourly;0,8058333333;2,4819027921;45,9152016546;3,7228541882;4,9638055843;1,2409513961;1,2409513961;24,8190279214;21,0961737332;1,2409513961;2,4819027921;4,9638055843;0,0000000000;1;0, 0, 37.8378378378, 40.5405405405, 21.6216216216, 0, 0, 0;0, 0, 0, 0, 5.4054054054, 32.4324324324, 24.3243243243, 16.2162162162, 13.5135135135, 8.1081081081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-02-20T13:00:00Z;-1;9000003703;hourly;0,7997222222;2,5008683571;32,5112886419;3,7513025356;6,2521708927;2,5008683571;0,0000000000;18,7565126780;13,7547759639;0,0000000000;3,7513025356;2,5008683571;3,7513025356;1;0, 3.8461538462, 23.0769230769, 57.6923076923, 7.6923076923, 7.6923076923, 0, 0;0, 0, 0, 3.8461538462, 7.6923076923, 15.3846153846, 19.2307692308, 38.4615384615, 0, 7.6923076923, 3.8461538462, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-02-20T14:00:00Z;-1;9000003703;hourly;0,7830555556;3,8311457964;37,0344093650;12,7704859879;10,2163887904;2,5540971976;1,2770485988;16,6016317843;20,4327775807;7,6622915928;5,1081943952;2,5540971976;7,6622915928;1;3.4482758621, 6.8965517241, 10.3448275862, 37.9310344828, 24.1379310345, 13.7931034483, 3.4482758621, 0;3.4482758621, 0, 0, 6.8965517241, 6.8965517241, 3.4482758621, 24.1379310345, 13.7931034483, 24.1379310345, 0, 6.8965517241, 6.8965517241, 0, 3.4482758621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;49,0
2023-02-20T15:00:00Z;-1;9000003703;hourly;0,7886111111;10,1444170483;51,9901373723;5,0722085241;5,0722085241;5,0722085241;5,0722085241;24,0929904896;27,8971468827;2,5361042621;2,5361042621;2,5361042621;2,5361042621;1;17.0731707317, 24.3902439024, 39.0243902439, 17.0731707317, 2.4390243902, 0, 0, 0;7.3170731707, 9.756097561, 7.3170731707, 17.0731707317, 24.3902439024, 14.6341463415, 9.756097561, 7.3170731707, 2.4390243902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,0
2023-02-20T16:00:00Z;-1;9000003703;hourly;0,7877777778;3,8081805360;95,2045133992;5,0775740480;5,0775740480;2,5387870240;1,2693935120;34,2736248237;60,9308885755;1,2693935120;3,8081805360;1,2693935120;3,8081805360;1;17.3333333333, 14.6666666667, 41.3333333333, 20, 6.6666666667, 0, 0, 0;17.3333333333, 0, 2.6666666667, 12, 20, 21.3333333333, 10.6666666667, 9.3333333333, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-02-20T17:00:00Z;-1;9000003703;hourly;0,5402777778;5,5526992288;96,2467866324;3,7017994859;11,1053984576;0,0000000000;5,5526992288;20,3598971722;75,8868894602;0,0000000000;3,7017994859;5,5526992288;5,5526992288;1;0, 3.8461538462, 32.6923076923, 51.9230769231, 7.6923076923, 1.9230769231, 1.9230769231, 0;0, 0, 0, 3.8461538462, 3.8461538462, 28.8461538462, 25, 26.9230769231, 7.6923076923, 0, 1.9230769231, 0, 0, 1.9230769231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-02-20T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-21T10:00:00Z;-1;9000003703;hourly;0,9008333333;4,4403330250;18,8714153562;2,2201665125;4,4403330250;3,3302497687;1,1100832562;4,4403330250;14,4310823312;0,0000000000;2,2201665125;2,2201665125;2,2201665125;1;0, 5.8823529412, 41.1764705882, 35.2941176471, 17.6470588235, 0, 0, 0;0, 0, 0, 5.8823529412, 11.7647058824, 29.4117647059, 23.5294117647, 11.7647058824, 17.6470588235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-02-21T11:00:00Z;-1;9000003703;hourly;0,8013888889;9,9826689775;54,9046793761;4,9913344887;9,9826689775;3,7435008666;6,2391681109;12,4783362218;42,4263431542;2,4956672444;2,4956672444;2,4956672444;7,4870017331;1;0, 0, 25, 50, 22.7272727273, 2.2727272727, 0, 0;0, 0, 0, 0, 6.8181818182, 18.1818181818, 25, 25, 22.7272727273, 0, 2.2727272727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-02-21T12:00:00Z;-1;9000003703;hourly;0,8022222222;3,7396121884;41,1357340720;4,9861495845;4,9861495845;1,2465373961;2,4930747922;21,1911357341;19,9445983380;2,4930747922;2,4930747922;2,4930747922;2,4930747922;1;0, 6.0606060606, 39.3939393939, 33.3333333333, 21.2121212121, 0, 0, 0;0, 0, 0, 6.0606060606, 12.1212121212, 27.2727272727, 18.1818181818, 15.1515151515, 18.1818181818, 3.0303030303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-02-21T13:00:00Z;-1;9000003703;hourly;0,7919444444;0,0000000000;30,3051560856;8,8390038583;7,5762890214;0,0000000000;0,0000000000;10,1017186952;20,2034373904;5,0508593476;3,7881445107;3,7881445107;3,7881445107;1;4.1666666667, 0, 29.1666666667, 58.3333333333, 4.1666666667, 4.1666666667, 0, 0;4.1666666667, 0, 0, 0, 4.1666666667, 25, 41.6666666667, 16.6666666667, 4.1666666667, 0, 4.1666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-02-21T14:00:00Z;-1;9000003703;hourly;0,7947222222;2,5166025865;33,9741349179;7,5498077595;3,7749038798;0,0000000000;2,5166025865;20,1328206921;13,8413142258;6,2915064663;1,2583012933;1,2583012933;2,5166025865;1;3.7037037037, 3.7037037037, 48.1481481481, 37.037037037, 3.7037037037, 3.7037037037, 0, 0;3.7037037037, 0, 0, 3.7037037037, 18.5185185185, 29.6296296296, 22.2222222222, 14.8148148148, 3.7037037037, 0, 3.7037037037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-02-21T15:00:00Z;-1;9000003703;hourly;0,8002777778;8,7469628601;53,7313432836;7,4973967372;8,7469628601;3,7486983686;4,9982644915;14,9947934745;38,7365498091;4,9982644915;2,4991322457;3,7486983686;4,9982644915;1;0, 0, 27.9069767442, 44.1860465116, 25.5813953488, 2.3255813953, 0, 0;0, 0, 0, 0, 2.3255813953, 25.5813953488, 25.5813953488, 18.6046511628, 13.9534883721, 11.6279069767, 2.3255813953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2023-02-21T16:00:00Z;-1;9000003703;hourly;0,7966666667;6,2761506276;90,3765690377;11,2970711297;20,0836820084;2,5104602510;3,7656903766;22,5941422594;67,7824267782;5,0209205021;6,2761506276;11,2970711297;8,7866108787;1;1.3888888889, 2.7777777778, 30.5555555556, 44.4444444444, 20.8333333333, 0, 0, 0;0, 1.3888888889, 0, 2.7777777778, 5.5555555556, 25, 25, 19.4444444444, 13.8888888889, 6.9444444444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-02-21T17:00:00Z;-1;9000003703;hourly;0,5138888889;9,7297297297;110,9189189189;9,7297297297;11,6756756757;3,8918918919;5,8378378378;29,1891891892;81,7297297297;0,0000000000;9,7297297297;0,0000000000;11,6756756757;1;3.5087719298, 1.7543859649, 36.8421052632, 45.6140350877, 12.2807017544, 0, 0, 0;3.5087719298, 0, 0, 1.7543859649, 3.5087719298, 33.3333333333, 21.0526315789, 24.5614035088, 10.5263157895, 1.7543859649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-02-21T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-22T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-22T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-22T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-22T06:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-22T07:00:00Z;-1;9000003703;hourly;0,3880555556;10,3078024338;30,9234073014;2,5769506084;2,5769506084;0,0000000000;10,3078024338;20,6156048676;10,3078024338;2,5769506084;0,0000000000;2,5769506084;0,0000000000;1;0, 8.3333333333, 25, 58.3333333333, 8.3333333333, 0, 0, 0;0, 0, 8.3333333333, 0, 0, 25, 41.6666666667, 16.6666666667, 8.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-02-22T08:00:00Z;-1;9000003703;hourly;0,7319444444;5,4648956357;34,1555977230;0,0000000000;9,5635673624;1,3662239089;4,0986717268;16,3946869070;17,7609108159;0,0000000000;0,0000000000;4,0986717268;5,4648956357;1;0, 4, 24, 52, 16, 4, 0, 0;0, 0, 0, 4, 8, 16, 36, 16, 4, 12, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,0
2023-02-22T09:00:00Z;-1;9000003703;hourly;0,8111111111;9,8630136986;49,3150684932;7,3972602740;11,0958904110;4,9315068493;4,9315068493;19,7260273973;29,5890410959;3,6986301370;3,6986301370;6,1643835616;4,9315068493;1;0, 0, 35, 50, 12.5, 2.5, 0, 0;0, 0, 0, 0, 7.5, 27.5, 32.5, 17.5, 7.5, 5, 2.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-02-22T10:00:00Z;-1;9000003703;hourly;0,8044444444;26,1049723757;34,8066298343;3,7292817680;6,2154696133;16,1602209945;9,9447513812;18,6464088398;16,1602209945;0,0000000000;3,7292817680;2,4861878453;3,7292817680;1;0, 7.1428571429, 32.1428571429, 39.2857142857, 17.8571428571, 3.5714285714, 0, 0;0, 0, 3.5714285714, 3.5714285714, 14.2857142857, 17.8571428571, 14.2857142857, 25, 14.2857142857, 3.5714285714, 0, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-02-22T11:00:00Z;-1;9000003703;hourly;0,7933333333;18,9075630252;49,1596638655;2,5210084034;6,3025210084;6,3025210084;12,6050420168;13,8655462185;35,2941176471;0,0000000000;2,5210084034;3,7815126050;2,5210084034;1;10.2564102564, 0, 10.2564102564, 33.3333333333, 38.4615384615, 7.6923076923, 0, 0;10.2564102564, 0, 0, 0, 5.1282051282, 5.1282051282, 15.3846153846, 17.9487179487, 23.0769230769, 15.3846153846, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,0
2023-02-22T12:00:00Z;-1;9000003703;hourly;0,7866666667;13,9830508475;24,1525423729;2,5423728814;6,3559322034;8,8983050847;5,0847457627;12,7118644068;11,4406779661;0,0000000000;2,5423728814;5,0847457627;1,2711864407;1;15.7894736842, 0, 21.0526315789, 31.5789473684, 31.5789473684, 0, 0, 0;10.5263157895, 5.2631578947, 0, 0, 5.2631578947, 15.7894736842, 10.5263157895, 21.0526315789, 26.3157894737, 5.2631578947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-02-22T13:00:00Z;-1;9000003703;hourly;0,7863888889;16,5312610385;26,7043447545;0,0000000000;5,0865418580;6,3581773225;10,1730837160;10,1730837160;16,5312610385;0,0000000000;0,0000000000;3,8149063935;1,2716354645;1;4.7619047619, 9.5238095238, 4.7619047619, 71.4285714286, 4.7619047619, 4.7619047619, 0, 0;4.7619047619, 0, 0, 9.5238095238, 0, 4.7619047619, 33.3333333333, 38.0952380952, 4.7619047619, 0, 0, 4.7619047619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-02-22T14:00:00Z;-1;9000003703;hourly;0,7902777778;18,9806678383;43,0228471002;6,3268892794;7,5922671353;10,1230228471;8,8576449912;21,5114235501;21,5114235501;3,7961335677;2,5307557118;1,2653778559;6,3268892794;1;2.9411764706, 5.8823529412, 23.5294117647, 61.7647058824, 5.8823529412, 0, 0, 0;2.9411764706, 0, 0, 5.8823529412, 11.7647058824, 11.7647058824, 35.2941176471, 26.4705882353, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-02-22T15:00:00Z;-1;9000003703;hourly;0,8047222222;8,6986537798;47,2212633759;0,0000000000;8,6986537798;3,7279944770;4,9706593027;22,3679668623;24,8532965136;0,0000000000;0,0000000000;3,7279944770;4,9706593027;1;0, 2.6315789474, 10.5263157895, 73.6842105263, 13.1578947368, 0, 0, 0;0, 0, 2.6315789474, 0, 2.6315789474, 7.8947368421, 26.3157894737, 47.3684210526, 10.5263157895, 2.6315789474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-02-22T16:00:00Z;-1;9000003703;hourly;0,8008333333;17,4817898023;74,9219562955;6,2434963580;11,2382934443;8,7408949011;8,7408949011;21,2278876171;53,6940686785;3,7460978148;2,4973985432;6,2434963580;4,9947970864;1;1.6666666667, 1.6666666667, 13.3333333333, 58.3333333333, 21.6666666667, 3.3333333333, 0, 0;1.6666666667, 0, 0, 1.6666666667, 3.3333333333, 10, 33.3333333333, 25, 13.3333333333, 8.3333333333, 3.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-02-22T17:00:00Z;-1;9000003703;hourly;0,4816666667;8,3044982699;124,5674740484;18,6851211073;8,3044982699;2,0761245675;6,2283737024;43,5986159170;80,9688581315;10,3806228374;8,3044982699;2,0761245675;6,2283737024;1;3.3333333333, 3.3333333333, 20, 53.3333333333, 20, 0, 0, 0;3.3333333333, 0, 0, 3.3333333333, 3.3333333333, 16.6666666667, 36.6666666667, 16.6666666667, 13.3333333333, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-02-22T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-23T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-23T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-23T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
