date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-02-23T06:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-23T07:00:00Z;-1;9000003703;hourly;0,3991666667;0,0000000000;42,5887265136;0,0000000000;2,5052192067;0,0000000000;0,0000000000;27,5574112735;15,0313152401;0,0000000000;0,0000000000;2,5052192067;0,0000000000;1;0, 0, 35.2941176471, 58.8235294118, 0, 5.8823529412, 0, 0;0, 0, 0, 0, 17.6470588235, 17.6470588235, 29.4117647059, 29.4117647059, 0, 0, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-02-23T08:00:00Z;-1;9000003703;hourly;0,6205555556;6,4458370636;25,7833482543;1,6114592659;4,8343777977;4,8343777977;1,6114592659;11,2802148612;14,5031333930;1,6114592659;0,0000000000;3,2229185318;1,6114592659;1;0, 12.5, 25, 43.75, 18.75, 0, 0, 0;0, 0, 6.25, 6.25, 12.5, 12.5, 31.25, 12.5, 18.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-02-23T09:00:00Z;-1;9000003703;hourly;0,6125000000;3,2653061224;27,7551020408;3,2653061224;8,1632653061;3,2653061224;0,0000000000;11,4285714286;16,3265306122;3,2653061224;0,0000000000;4,8979591837;3,2653061224;1;0, 11.7647058824, 52.9411764706, 35.2941176471, 0, 0, 0, 0;0, 0, 5.8823529412, 5.8823529412, 17.6470588235, 35.2941176471, 17.6470588235, 17.6470588235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-02-23T10:00:00Z;-1;9000003703;hourly;0,6461111111;1,5477214101;44,8839208942;1,5477214101;1,5477214101;0,0000000000;1,5477214101;23,2158211522;21,6680997420;1,5477214101;0,0000000000;0,0000000000;1,5477214101;1;0, 3.4482758621, 27.5862068966, 48.275862069, 20.6896551724, 0, 0, 0;0, 0, 0, 3.4482758621, 10.3448275862, 17.2413793103, 27.5862068966, 20.6896551724, 13.7931034483, 6.8965517241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-02-23T11:00:00Z;-1;9000003703;hourly;0,6300000000;1,5873015873;55,5555555556;3,1746031746;1,5873015873;0,0000000000;1,5873015873;14,2857142857;41,2698412698;0,0000000000;3,1746031746;1,5873015873;0,0000000000;1;0, 2.8571428571, 8.5714285714, 60, 20, 8.5714285714, 0, 0;0, 0, 2.8571428571, 0, 2.8571428571, 5.7142857143, 34.2857142857, 25.7142857143, 14.2857142857, 5.7142857143, 2.8571428571, 5.7142857143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2023-02-23T12:00:00Z;-1;9000003703;hourly;0,6127777778;4,8957388939;48,9573889393;3,2638259293;8,1595648232;4,8957388939;0,0000000000;14,6872166818;34,2701722575;0,0000000000;3,2638259293;4,8957388939;3,2638259293;1;0, 3.3333333333, 30, 30, 33.3333333333, 3.3333333333, 0, 0;0, 0, 0, 3.3333333333, 0, 30, 13.3333333333, 16.6666666667, 26.6666666667, 6.6666666667, 3.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-02-23T13:00:00Z;-1;9000003703;hourly;0,6077777778;8,2266910420;44,4241316271;1,6453382084;3,2906764168;3,2906764168;4,9360146252;26,3254113346;18,0987202925;0,0000000000;1,6453382084;3,2906764168;0,0000000000;1;0, 0, 25.9259259259, 59.2592592593, 14.8148148148, 0, 0, 0;0, 0, 0, 0, 0, 25.9259259259, 40.7407407407, 18.5185185185, 14.8148148148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-02-23T14:00:00Z;-1;9000003703;hourly;0,6277777778;9,5575221239;31,8584070796;4,7787610619;6,3716814159;1,5929203540;7,9646017699;14,3362831858;17,5221238938;0,0000000000;4,7787610619;3,1858407080;3,1858407080;1;0, 0, 20, 70, 10, 0, 0, 0;0, 0, 0, 0, 10, 10, 40, 30, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-02-23T15:00:00Z;-1;9000003703;hourly;0,6505555556;23,0572160547;46,1144321093;1,5371477370;3,0742954740;10,7600341588;12,2971818958;10,7600341588;35,3543979505;0,0000000000;1,5371477370;0,0000000000;3,0742954740;1;0, 0, 20, 50, 26.6666666667, 3.3333333333, 0, 0;0, 0, 0, 0, 3.3333333333, 16.6666666667, 20, 30, 20, 6.6666666667, 3.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-02-23T16:00:00Z;-1;9000003703;hourly;0,5288888889;52,9411764706;56,7226890756;0,0000000000;7,5630252101;32,1428571429;20,7983193277;7,5630252101;49,1596638655;0,0000000000;0,0000000000;1,8907563025;5,6722689076;1;0, 0, 10, 60, 16.6666666667, 13.3333333333, 0, 0;0, 0, 0, 0, 6.6666666667, 3.3333333333, 16.6666666667, 43.3333333333, 13.3333333333, 3.3333333333, 10, 3.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,0
2023-02-23T17:00:00Z;-1;9000003703;hourly;0,2625000000;45,7142857143;91,4285714286;3,8095238095;3,8095238095;19,0476190476;26,6666666667;22,8571428571;68,5714285714;3,8095238095;0,0000000000;0,0000000000;3,8095238095;1;0, 4.1666666667, 8.3333333333, 58.3333333333, 25, 4.1666666667, 0, 0;0, 0, 0, 4.1666666667, 0, 8.3333333333, 33.3333333333, 25, 25, 0, 4.1666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-02-23T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-24T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-24T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-24T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-24T06:00:00Z;-1;9000003703;hourly;0,0427777778;0,0000000000;23,3766233766;0,0000000000;23,3766233766;0,0000000000;0,0000000000;0,0000000000;23,3766233766;0,0000000000;0,0000000000;0,0000000000;23,3766233766;1;0, 0, 0, 0, 0, 0, 100, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;61,5
2023-02-24T07:00:00Z;-1;9000003703;hourly;0,5175000000;3,8647342995;34,7826086957;1,9323671498;3,8647342995;3,8647342995;0,0000000000;15,4589371981;19,3236714976;1,9323671498;0,0000000000;3,8647342995;0,0000000000;1;0, 5.5555555556, 27.7777777778, 33.3333333333, 33.3333333333, 0, 0, 0;0, 0, 0, 5.5555555556, 16.6666666667, 11.1111111111, 33.3333333333, 0, 27.7777777778, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-02-24T08:00:00Z;-1;9000003703;hourly;0,6172222222;4,8604860486;38,8838883888;0,0000000000;6,4806480648;4,8604860486;0,0000000000;9,7209720972;29,1629162916;0,0000000000;0,0000000000;3,2403240324;3,2403240324;1;0, 0, 12.5, 58.3333333333, 29.1666666667, 0, 0, 0;0, 0, 0, 0, 8.3333333333, 4.1666666667, 29.1666666667, 29.1666666667, 16.6666666667, 12.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2023-02-24T09:00:00Z;-1;9000003703;hourly;0,6461111111;17,0249355116;35,5975924334;6,1908856406;7,7386070507;6,1908856406;10,8340498710;18,5726569218;17,0249355116;4,6431642304;1,5477214101;3,0954428203;4,6431642304;1;0, 8.6956521739, 39.1304347826, 43.4782608696, 8.6956521739, 0, 0, 0;0, 0, 0, 8.6956521739, 4.347826087, 34.7826086957, 26.0869565217, 17.3913043478, 8.6956521739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-02-24T10:00:00Z;-1;9000003703;hourly;0,6491666667;18,4852374840;38,5109114249;3,0808729140;4,6213093710;13,8639281130;4,6213093710;7,7021822850;30,8087291399;3,0808729140;0,0000000000;3,0808729140;1,5404364570;1;0, 0, 40, 60, 0, 0, 0, 0;0, 0, 0, 0, 12, 28, 24, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-02-24T11:00:00Z;-1;9000003703;hourly;0,6488888889;6,1643835616;50,8561643836;4,6232876712;7,7054794521;4,6232876712;1,5410958904;13,8698630137;36,9863013699;0,0000000000;4,6232876712;3,0821917808;4,6232876712;1;0, 9.0909090909, 12.1212121212, 60.6060606061, 15.1515151515, 3.0303030303, 0, 0;0, 0, 0, 9.0909090909, 3.0303030303, 9.0909090909, 27.2727272727, 33.3333333333, 6.0606060606, 9.0909090909, 3.0303030303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-02-24T12:00:00Z;-1;9000003703;hourly;0,6230555556;8,0249665626;32,0998662506;0,0000000000;12,8399465002;3,2099866251;4,8149799376;22,4699063754;9,6299598752;0,0000000000;0,0000000000;6,4199732501;6,4199732501;1;0, 0, 35, 40, 25, 0, 0, 0;0, 0, 0, 0, 5, 30, 25, 15, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-02-24T13:00:00Z;-1;9000003703;hourly;0,6069444444;9,8855835240;42,8375286041;14,8283752860;0,0000000000;4,9427917620;4,9427917620;21,4187643021;21,4187643021;13,1807780320;1,6475972540;0,0000000000;0,0000000000;1;11.5384615385, 0, 46.1538461538, 30.7692307692, 11.5384615385, 0, 0, 0;7.6923076923, 3.8461538462, 0, 0, 30.7692307692, 15.3846153846, 15.3846153846, 15.3846153846, 7.6923076923, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-02-24T14:00:00Z;-1;9000003703;hourly;0,6225000000;20,8835341365;43,3734939759;11,2449799197;8,0321285141;16,0642570281;4,8192771084;20,8835341365;22,4899598394;4,8192771084;6,4257028112;4,8192771084;3,2128514056;1;3.7037037037, 11.1111111111, 44.4444444444, 40.7407407407, 0, 0, 0, 0;3.7037037037, 0, 3.7037037037, 7.4074074074, 22.2222222222, 22.2222222222, 18.5185185185, 22.2222222222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-02-24T15:00:00Z;-1;9000003703;hourly;0,6780555556;7,3740270381;32,4457189676;10,3236378533;1,4748054076;5,8992216305;1,4748054076;13,2732486686;19,1724702991;8,8488324457;1,4748054076;1,4748054076;0,0000000000;1;9.0909090909, 9.0909090909, 68.1818181818, 13.6363636364, 0, 0, 0, 0;9.0909090909, 0, 0, 9.0909090909, 18.1818181818, 50, 9.0909090909, 4.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;27,5
2023-02-24T16:00:00Z;-1;9000003703;hourly;0,6236111111;6,4142538976;76,9710467706;11,2249443207;14,4320712695;3,2071269488;3,2071269488;32,0712694878;44,8997772829;3,2071269488;8,0178173719;6,4142538976;8,0178173719;1;16.6666666667, 6.25, 25, 43.75, 8.3333333333, 0, 0, 0;12.5, 4.1666666667, 2.0833333333, 4.1666666667, 10.4166666667, 14.5833333333, 29.1666666667, 14.5833333333, 4.1666666667, 4.1666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-02-24T17:00:00Z;-1;9000003703;hourly;0,3422222222;8,7662337662;99,3506493506;5,8441558442;14,6103896104;2,9220779221;5,8441558442;46,7532467532;52,5974025974;0,0000000000;5,8441558442;2,9220779221;11,6883116883;1;0, 5.8823529412, 44.1176470588, 47.0588235294, 0, 2.9411764706, 0, 0;0, 0, 2.9411764706, 2.9411764706, 8.8235294118, 35.2941176471, 20.5882352941, 26.4705882353, 0, 0, 2.9411764706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-02-24T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-25T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-25T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-25T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-25T06:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-25T07:00:00Z;-1;9000003703;hourly;0,4158333333;0,0000000000;7,2144288577;2,4048096192;0,0000000000;0,0000000000;0,0000000000;2,4048096192;4,8096192385;0,0000000000;2,4048096192;0,0000000000;0,0000000000;1;0, 33.3333333333, 33.3333333333, 33.3333333333, 0, 0, 0, 0;0, 0, 0, 33.3333333333, 0, 33.3333333333, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2023-02-25T08:00:00Z;-1;9000003703;hourly;0,6500000000;0,0000000000;49,2307692308;1,5384615385;13,8461538462;0,0000000000;0,0000000000;23,0769230769;26,1538461538;0,0000000000;1,5384615385;10,7692307692;3,0769230769;1;0, 6.25, 25, 50, 15.625, 3.125, 0, 0;0, 0, 0, 6.25, 12.5, 12.5, 18.75, 31.25, 3.125, 12.5, 3.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,5
2023-02-25T09:00:00Z;-1;9000003703;hourly;0,6252777778;11,1950244336;51,1772545535;7,9964460240;0,0000000000;6,3971568192;4,7978676144;20,7907596624;30,3864948912;4,7978676144;3,1985784096;0,0000000000;0,0000000000;1;6.25, 3.125, 43.75, 34.375, 12.5, 0, 0, 0;6.25, 0, 3.125, 0, 15.625, 28.125, 21.875, 12.5, 9.375, 3.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-02-25T10:00:00Z;-1;9000003703;hourly;0,5613888889;24,9381494310;65,9079663533;7,1251855517;3,5625927759;14,2503711034;10,6877783276;32,0633349827;33,8446313706;7,1251855517;0,0000000000;1,7812963879;1,7812963879;1;27.027027027, 2.7027027027, 35.1351351351, 29.7297297297, 2.7027027027, 0, 2.7027027027, 0;27.027027027, 0, 0, 2.7027027027, 27.027027027, 8.1081081081, 13.5135135135, 16.2162162162, 2.7027027027, 0, 0, 0, 2.7027027027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-02-25T11:00:00Z;-1;9000003703;hourly;0,6066666667;1,6483516484;54,3956043956;3,2967032967;4,9450549451;0,0000000000;1,6483516484;23,0769230769;31,3186813187;0,0000000000;3,2967032967;1,6483516484;3,2967032967;1;6.0606060606, 0, 42.4242424242, 48.4848484848, 3.0303030303, 0, 0, 0;6.0606060606, 0, 0, 0, 12.1212121212, 30.303030303, 36.3636363636, 12.1212121212, 3.0303030303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-02-25T12:00:00Z;-1;9000003703;hourly;0,6036111111;1,6566958122;51,3575701795;1,6566958122;1,6566958122;1,6566958122;0,0000000000;19,8803497469;31,4772204326;0,0000000000;1,6566958122;0,0000000000;1,6566958122;1;3.2258064516, 0, 19.3548387097, 70.9677419355, 6.4516129032, 0, 0, 0;0, 3.2258064516, 0, 0, 6.4516129032, 12.9032258065, 41.935483871, 29.0322580645, 3.2258064516, 3.2258064516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-02-25T13:00:00Z;-1;9000003703;hourly;0,6219444444;8,0393032604;41,8043769540;4,8235819562;6,4314426083;3,2157213042;4,8235819562;19,2943278249;22,5100491291;4,8235819562;0,0000000000;3,2157213042;3,2157213042;1;0, 3.8461538462, 19.2307692308, 42.3076923077, 34.6153846154, 0, 0, 0;0, 0, 0, 3.8461538462, 0, 19.2307692308, 23.0769230769, 19.2307692308, 30.7692307692, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-02-25T14:00:00Z;-1;9000003703;hourly;0,6158333333;1,6238159675;68,2002706360;17,8619756428;9,7428958051;1,6238159675;0,0000000000;35,7239512855;32,4763193505;12,9905277402;4,8714479026;4,8714479026;4,8714479026;1;0, 4.7619047619, 30.9523809524, 52.380952381, 7.1428571429, 2.380952381, 2.380952381, 0;0, 0, 0, 4.7619047619, 9.5238095238, 21.4285714286, 30.9523809524, 21.4285714286, 7.1428571429, 0, 2.380952381, 0, 2.380952381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-02-25T15:00:00Z;-1;9000003703;hourly;0,5819444444;3,4367541766;80,7637231504;3,4367541766;8,5918854415;3,4367541766;0,0000000000;36,0859188544;44,6778042959;1,7183770883;1,7183770883;5,1551312649;3,4367541766;1;4.2553191489, 2.1276595745, 23.4042553191, 55.3191489362, 14.8936170213, 0, 0, 0;0, 4.2553191489, 2.1276595745, 0, 4.2553191489, 19.1489361702, 27.6595744681, 27.6595744681, 8.5106382979, 6.3829787234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-02-25T16:00:00Z;-1;9000003703;hourly;0,6288888889;4,7703180212;62,0141342756;11,1307420495;9,5406360424;1,5901060071;3,1802120141;20,6713780919;41,3427561837;3,1802120141;7,9505300353;1,5901060071;7,9505300353;1;2.5641025641, 5.1282051282, 43.5897435897, 25.641025641, 23.0769230769, 0, 0, 0;2.5641025641, 0, 2.5641025641, 2.5641025641, 10.2564102564, 33.3333333333, 10.2564102564, 15.3846153846, 20.5128205128, 2.5641025641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-02-25T17:00:00Z;-1;9000003703;hourly;0,3963888889;0,0000000000;80,7288016819;5,0455501051;0,0000000000;0,0000000000;0,0000000000;32,7960756833;47,9327259986;2,5227750526;2,5227750526;0,0000000000;0,0000000000;1;0, 6.25, 25, 59.375, 9.375, 0, 0, 0;0, 0, 3.125, 3.125, 6.25, 18.75, 28.125, 31.25, 6.25, 3.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-02-25T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-26T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-26T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-26T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-26T06:00:00Z;-1;9000003703;hourly;0,0613888889;0,0000000000;16,2895927602;0,0000000000;0,0000000000;0,0000000000;0,0000000000;16,2895927602;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-02-26T07:00:00Z;-1;9000003703;hourly;0,6469444444;1,5457277802;15,4572778016;0,0000000000;0,0000000000;1,5457277802;0,0000000000;9,2743666810;6,1829111207;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 20, 30, 10, 20, 10, 10;0, 0, 0, 0, 20, 0, 0, 30, 10, 0, 20, 0, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;60,0
2023-02-26T08:00:00Z;-1;9000003703;hourly;0,6938888889;0,0000000000;12,9703763010;4,3234587670;1,4411529223;0,0000000000;0,0000000000;2,8823058447;10,0880704564;1,4411529223;2,8823058447;0,0000000000;1,4411529223;1;0, 0, 0, 66.6666666667, 22.2222222222, 0, 0, 11.1111111111;0, 0, 0, 0, 0, 0, 44.4444444444, 22.2222222222, 22.2222222222, 0, 0, 0, 0, 0, 0, 0, 11.1111111111, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-02-26T09:00:00Z;-1;9000003703;hourly;0,6875000000;7,2727272727;39,2727272727;4,3636363636;10,1818181818;1,4545454545;5,8181818182;13,0909090909;26,1818181818;2,9090909091;1,4545454545;10,1818181818;0,0000000000;1;0, 11.1111111111, 37.037037037, 48.1481481481, 3.7037037037, 0, 0, 0;0, 0, 3.7037037037, 7.4074074074, 3.7037037037, 33.3333333333, 22.2222222222, 25.9259259259, 0, 3.7037037037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
