date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-02-26T10:00:00Z;-1;9000003703;hourly;0,6950000000;5,7553956835;58,9928057554;20,1438848921;14,3884892086;0,0000000000;5,7553956835;31,6546762590;27,3381294964;8,6330935252;11,5107913669;8,6330935252;5,7553956835;1;2.4390243902, 7.3170731707, 65.8536585366, 21.9512195122, 2.4390243902, 0, 0, 0;0, 2.4390243902, 0, 7.3170731707, 21.9512195122, 43.9024390244, 14.6341463415, 7.3170731707, 2.4390243902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2023-02-26T11:00:00Z;-1;9000003703;hourly;0,5972222222;8,3720930233;58,6046511628;18,4186046512;8,3720930233;8,3720930233;0,0000000000;25,1162790698;33,4883720930;10,0465116279;8,3720930233;0,0000000000;8,3720930233;1;31.4285714286, 5.7142857143, 28.5714285714, 28.5714285714, 5.7142857143, 0, 0, 0;25.7142857143, 5.7142857143, 0, 5.7142857143, 14.2857142857, 14.2857142857, 20, 8.5714285714, 2.8571428571, 2.8571428571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-02-26T12:00:00Z;-1;9000003703;hourly;0,6858333333;5,8323207776;42,2843256379;5,8323207776;2,9161603888;5,8323207776;0,0000000000;24,7873633050;17,4969623329;4,3742405832;1,4580801944;0,0000000000;2,9161603888;1;0, 17.2413793103, 44.8275862069, 34.4827586207, 3.4482758621, 0, 0, 0;0, 0, 6.8965517241, 10.3448275862, 17.2413793103, 27.5862068966, 20.6896551724, 13.7931034483, 3.4482758621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-02-26T13:00:00Z;-1;9000003703;hourly;0,6988888889;0,0000000000;31,4785373609;7,1542130366;0,0000000000;0,0000000000;0,0000000000;18,6009538951;12,8775834658;7,1542130366;0,0000000000;0,0000000000;0,0000000000;1;0, 13.6363636364, 50, 31.8181818182, 4.5454545455, 0, 0, 0;0, 0, 4.5454545455, 9.0909090909, 27.2727272727, 22.7272727273, 27.2727272727, 4.5454545455, 4.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-02-26T14:00:00Z;-1;9000003703;hourly;0,7022222222;0,0000000000;29,9050632911;8,5443037975;0,0000000000;0,0000000000;0,0000000000;21,3607594937;8,5443037975;7,1202531646;1,4240506329;0,0000000000;0,0000000000;1;0, 19.0476190476, 61.9047619048, 19.0476190476, 0, 0, 0, 0;0, 0, 0, 19.0476190476, 23.8095238095, 38.0952380952, 19.0476190476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;28,5
2023-02-26T15:00:00Z;-1;9000003703;hourly;0,6652777778;3,0062630480;37,5782881002;16,5344467641;3,0062630480;0,0000000000;3,0062630480;10,5219206681;27,0563674322;6,0125260960;10,5219206681;3,0062630480;0,0000000000;1;40, 20, 36, 4, 0, 0, 0, 0;28, 12, 4, 16, 24, 12, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;23,0
2023-02-26T16:00:00Z;-1;9000003703;hourly;0,6850000000;0,0000000000;46,7153284672;1,4598540146;0,0000000000;0,0000000000;0,0000000000;13,1386861314;33,5766423358;1,4598540146;0,0000000000;0,0000000000;0,0000000000;1;40.625, 18.75, 37.5, 3.125, 0, 0, 0, 0;34.375, 6.25, 3.125, 15.625, 12.5, 25, 3.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;25,0
2023-02-26T17:00:00Z;-1;9000003703;hourly;0,5608333333;0,0000000000;64,1901931649;1,7830609212;8,9153046062;0,0000000000;0,0000000000;14,2644873700;49,9257057949;1,7830609212;0,0000000000;1,7830609212;7,1322436850;1;0, 5.5555555556, 47.2222222222, 38.8888888889, 2.7777777778, 5.5555555556, 0, 0;0, 0, 2.7777777778, 2.7777777778, 13.8888888889, 33.3333333333, 16.6666666667, 22.2222222222, 0, 2.7777777778, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-02-26T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-27T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-27T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-27T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-27T06:00:00Z;-1;9000003703;hourly;0,1163888889;17,1837708831;68,7350835322;0,0000000000;25,7756563246;8,5918854415;8,5918854415;34,3675417661;34,3675417661;0,0000000000;0,0000000000;8,5918854415;17,1837708831;1;0, 0, 25, 62.5, 12.5, 0, 0, 0;0, 0, 0, 0, 12.5, 12.5, 25, 37.5, 12.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-02-27T07:00:00Z;-1;9000003703;hourly;0,6769444444;16,2494870743;85,6791136643;20,6811653673;31,0217480509;5,9089043906;10,3405826836;54,6573656135;31,0217480509;19,2039392696;1,4772260977;28,0672958556;2,9544521953;1;3.4482758621, 1.724137931, 34.4827586207, 37.9310344828, 13.7931034483, 1.724137931, 1.724137931, 5.1724137931;3.4482758621, 0, 1.724137931, 0, 6.8965517241, 27.5862068966, 18.9655172414, 18.9655172414, 12.0689655172, 1.724137931, 1.724137931, 0, 1.724137931, 0, 3.4482758621, 0, 0, 0, 0, 0, 0, 1.724137931, 0, 0, 0;Europe/Paris;40,5
2023-02-27T08:00:00Z;-1;9000003703;hourly;0,6533333333;0,0000000000;24,4897959184;13,7755102041;1,5306122449;0,0000000000;0,0000000000;4,5918367347;19,8979591837;9,1836734694;4,5918367347;0,0000000000;1,5306122449;1;37.5, 0, 18.75, 31.25, 12.5, 0, 0, 0;37.5, 0, 0, 0, 6.25, 12.5, 18.75, 12.5, 6.25, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-02-27T09:00:00Z;-1;9000003703;hourly;0,6786111111;22,1039705280;32,4191567745;2,9471960704;1,4735980352;8,8415882112;13,2623823168;11,7887842816;20,6303724928;1,4735980352;1,4735980352;1,4735980352;0,0000000000;1;13.6363636364, 4.5454545455, 27.2727272727, 54.5454545455, 0, 0, 0, 0;13.6363636364, 0, 4.5454545455, 0, 4.5454545455, 22.7272727273, 31.8181818182, 22.7272727273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-02-27T10:00:00Z;-1;9000003703;hourly;0,6694444444;20,9128630705;41,8257261411;8,9626556017;7,4688796680;16,4315352697;4,4813278008;11,9502074689;29,8755186722;5,9751037344;2,9875518672;5,9751037344;1,4937759336;1;0, 7.1428571429, 57.1428571429, 25, 10.7142857143, 0, 0, 0;0, 0, 0, 7.1428571429, 17.8571428571, 39.2857142857, 14.2857142857, 10.7142857143, 7.1428571429, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-02-27T11:00:00Z;-1;9000003703;hourly;0,6180555556;8,0898876404;58,2471910112;3,2359550562;11,3258426966;1,6179775281;6,4719101124;19,4157303371;38,8314606742;1,6179775281;1,6179775281;6,4719101124;4,8539325843;1;0, 8.3333333333, 38.8888888889, 33.3333333333, 19.4444444444, 0, 0, 0;0, 0, 0, 8.3333333333, 16.6666666667, 22.2222222222, 27.7777777778, 5.5555555556, 13.8888888889, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-02-27T12:00:00Z;-1;9000003703;hourly;0,6697222222;7,4657818333;38,8220655330;10,4520945666;4,4794691000;2,9863127333;4,4794691000;17,9178763998;20,9041891331;7,4657818333;2,9863127333;2,9863127333;1,4931563667;1;0, 7.6923076923, 50, 42.3076923077, 0, 0, 0, 0;0, 0, 3.8461538462, 3.8461538462, 19.2307692308, 30.7692307692, 19.2307692308, 23.0769230769, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-02-27T13:00:00Z;-1;9000003703;hourly;0,6941666667;2,8811524610;30,2521008403;10,0840336134;0,0000000000;1,4405762305;1,4405762305;14,4057623049;15,8463385354;4,3217286915;5,7623049220;0,0000000000;0,0000000000;1;0, 14.2857142857, 57.1428571429, 28.5714285714, 0, 0, 0, 0;0, 0, 0, 14.2857142857, 19.0476190476, 38.0952380952, 28.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,0
2023-02-27T14:00:00Z;-1;9000003703;hourly;0,7019444444;1,4246141670;48,4368816779;5,6984566680;0,0000000000;1,4246141670;0,0000000000;19,9445983380;28,4922833399;2,8492283340;2,8492283340;0,0000000000;0,0000000000;1;2.9411764706, 5.8823529412, 50, 41.1764705882, 0, 0, 0, 0;2.9411764706, 0, 0, 5.8823529412, 17.6470588235, 32.3529411765, 32.3529411765, 8.8235294118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-02-27T15:00:00Z;-1;9000003703;hourly;0,6477777778;12,3499142367;72,5557461407;33,9622641509;16,9811320755;6,1749571184;6,1749571184;27,7873070326;44,7684391081;9,2624356775;24,6998284734;7,7186963979;9,2624356775;1;36.170212766, 21.2765957447, 34.0425531915, 8.5106382979, 0, 0, 0, 0;23.4042553191, 12.7659574468, 10.6382978723, 10.6382978723, 21.2765957447, 12.7659574468, 4.2553191489, 4.2553191489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;25,0
2023-02-27T16:00:00Z;-1;9000003703;hourly;0,6858333333;16,0388821385;145,8080194411;23,3292831106;17,4969623329;7,2904009721;8,7484811665;52,4908869988;93,3171324423;8,7484811665;14,5808019441;7,2904009721;10,2065613609;1;37, 18, 32, 12, 1, 0, 0, 0;30, 7, 6, 12, 17, 15, 10, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;27,0
2023-02-27T17:00:00Z;-1;9000003703;hourly;0,5494444444;12,7401415571;151,0616784631;16,3801820020;12,7401415571;3,6400404449;9,1001011122;23,6602628918;127,4014155713;7,2800808898;9,1001011122;7,2800808898;5,4600606673;1;0, 3.6144578313, 22.8915662651, 60.2409638554, 12.0481927711, 1.2048192771, 0, 0;0, 0, 1.2048192771, 2.4096385542, 8.4337349398, 14.4578313253, 25.3012048193, 34.9397590361, 8.4337349398, 3.6144578313, 1.2048192771, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-02-27T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-28T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-28T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-28T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-02-28T06:00:00Z;-1;9000003703;hourly;0,1036111111;28,9544235925;57,9088471850;9,6514745308;38,6058981233;9,6514745308;19,3029490617;48,2573726542;9,6514745308;9,6514745308;0,0000000000;19,3029490617;19,3029490617;1;0, 0, 16.6666666667, 83.3333333333, 0, 0, 0, 0;0, 0, 0, 0, 0, 16.6666666667, 66.6666666667, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-02-28T07:00:00Z;-1;9000003703;hourly;0,6144444444;21,1573236890;87,8842676311;8,1374321881;27,6672694394;3,2549728752;17,9023508137;53,7070524412;34,1772151899;6,5099457505;1,6274864376;26,0397830018;1,6274864376;1;3.7037037037, 3.7037037037, 9.2592592593, 50, 25.9259259259, 7.4074074074, 0, 0;3.7037037037, 0, 0, 3.7037037037, 3.7037037037, 5.5555555556, 25.9259259259, 24.0740740741, 16.6666666667, 9.2592592593, 5.5555555556, 1.8518518519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,5
2023-02-28T08:00:00Z;-1;9000003703;hourly;0,6480555556;6,1723103300;20,0600085727;26,2323189027;7,7153879126;1,5430775825;4,6292327475;6,1723103300;13,8876982426;18,5169309901;7,7153879126;4,6292327475;3,0861551650;1;53.8461538462, 0, 15.3846153846, 15.3846153846, 7.6923076923, 0, 7.6923076923, 0;38.4615384615, 15.3846153846, 0, 0, 7.6923076923, 7.6923076923, 7.6923076923, 7.6923076923, 7.6923076923, 0, 0, 0, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-02-28T09:00:00Z;-1;9000003703;hourly;0,5952777778;35,2776481568;18,4787680821;3,3597760149;1,6798880075;28,5580961269;6,7195520299;5,0396640224;13,4391040597;1,6798880075;1,6798880075;1,6798880075;0,0000000000;1;9.0909090909, 9.0909090909, 54.5454545455, 18.1818181818, 9.0909090909, 0, 0, 0;0, 9.0909090909, 9.0909090909, 0, 9.0909090909, 45.4545454545, 18.1818181818, 0, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2023-02-28T10:00:00Z;-1;9000003703;hourly;0,6194444444;33,9013452915;43,5874439462;6,4573991031;0,0000000000;25,8295964126;8,0717488789;17,7578475336;25,8295964126;1,6143497758;4,8430493274;0,0000000000;0,0000000000;1;0, 0, 48.1481481481, 44.4444444444, 7.4074074074, 0, 0, 0;0, 0, 0, 0, 14.8148148148, 33.3333333333, 37.037037037, 7.4074074074, 7.4074074074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-02-28T11:00:00Z;-1;9000003703;hourly;0,6027777778;9,9539170507;86,2672811060;16,5898617512;0,0000000000;4,9769585253;4,9769585253;33,1797235023;53,0875576037;6,6359447005;9,9539170507;0,0000000000;0,0000000000;1;0, 5.7692307692, 44.2307692308, 40.3846153846, 9.6153846154, 0, 0, 0;0, 0, 0, 5.7692307692, 9.6153846154, 34.6153846154, 23.0769230769, 17.3076923077, 7.6923076923, 1.9230769231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-02-28T12:00:00Z;-1;9000003703;hourly;0,6272222222;11,1603188663;66,9619131975;11,1603188663;1,5943312666;7,9716563330;3,1886625332;41,4526129318;25,5093002657;9,5659875996;1,5943312666;1,5943312666;0,0000000000;1;2.380952381, 2.380952381, 59.5238095238, 33.3333333333, 2.380952381, 0, 0, 0;2.380952381, 0, 0, 2.380952381, 23.8095238095, 35.7142857143, 23.8095238095, 9.5238095238, 2.380952381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-02-28T13:00:00Z;-1;9000003703;hourly;0,5950000000;33,6134453782;26,8907563025;10,0840336134;1,6806722689;21,8487394958;11,7647058824;13,4453781513;13,4453781513;6,7226890756;3,3613445378;1,6806722689;0,0000000000;1;0, 0, 31.25, 68.75, 0, 0, 0, 0;0, 0, 0, 0, 6.25, 25, 18.75, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-02-28T14:00:00Z;-1;9000003703;hourly;0,6300000000;15,8730158730;58,7301587302;7,9365079365;14,2857142857;12,6984126984;3,1746031746;30,1587301587;28,5714285714;6,3492063492;1,5873015873;3,1746031746;11,1111111111;1;10.8108108108, 2.7027027027, 37.8378378378, 37.8378378378, 10.8108108108, 0, 0, 0;8.1081081081, 2.7027027027, 0, 2.7027027027, 13.5135135135, 24.3243243243, 21.6216216216, 16.2162162162, 8.1081081081, 2.7027027027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-02-28T15:00:00Z;-1;9000003703;hourly;0,6413888889;10,9138155045;106,0199220442;34,3005630143;46,7734950195;7,7955825032;3,1182330013;54,5690775227;51,4508445214;7,7955825032;26,5049805110;12,4729320052;34,3005630143;1;11.7647058824, 14.7058823529, 41.1764705882, 26.4705882353, 5.8823529412, 0, 0, 0;10.2941176471, 1.4705882353, 4.4117647059, 10.2941176471, 14.7058823529, 26.4705882353, 13.2352941176, 13.2352941176, 4.4117647059, 1.4705882353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-02-28T16:00:00Z;-1;9000003703;hourly;0,6377777778;36,0627177700;130,1393728223;10,9756097561;36,0627177700;28,2229965157;7,8397212544;45,4703832753;84,6689895470;1,5679442509;9,4076655052;26,6550522648;9,4076655052;1;1.2048192771, 4.8192771084, 16.8674698795, 60.2409638554, 16.8674698795, 0, 0, 0;1.2048192771, 0, 1.2048192771, 3.6144578313, 3.6144578313, 13.2530120482, 28.9156626506, 31.3253012048, 13.2530120482, 3.6144578313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-02-28T17:00:00Z;-1;9000003703;hourly;0,2211111111;45,2261306533;63,3165829146;36,1809045226;0,0000000000;27,1356783920;18,0904522613;9,0452261307;54,2713567839;0,0000000000;36,1809045226;0,0000000000;0,0000000000;1;7.1428571429, 7.1428571429, 14.2857142857, 50, 21.4285714286, 0, 0, 0;0, 7.1428571429, 0, 7.1428571429, 7.1428571429, 7.1428571429, 21.4285714286, 28.5714285714, 14.2857142857, 7.1428571429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-02-28T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-02T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-02T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-02T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-02T06:00:00Z;-1;9000003703;hourly;0,0808333333;12,3711340206;111,3402061856;12,3711340206;0,0000000000;0,0000000000;12,3711340206;86,5979381443;24,7422680412;0,0000000000;12,3711340206;0,0000000000;0,0000000000;1;0, 0, 11.1111111111, 88.8888888889, 0, 0, 0, 0;0, 0, 0, 0, 0, 11.1111111111, 55.5555555556, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-03-02T07:00:00Z;-1;9000003703;hourly;0,7613888889;32,8347318497;144,4728201386;36,7748996717;48,5954031375;11,8205034659;21,0142283838;107,6979204670;36,7748996717;30,2079533017;6,5669463699;47,2820138636;1,3133892740;1;0, 3.6363636364, 24.5454545455, 57.2727272727, 13.6363636364, 0.9090909091, 0, 0;0, 0, 0, 3.6363636364, 6.3636363636, 18.1818181818, 28.1818181818, 29.0909090909, 10.9090909091, 2.7272727273, 0.9090909091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-03-02T08:00:00Z;-1;9000003703;hourly;0,7850000000;8,9171974522;17,8343949045;29,2993630573;3,8216560510;3,8216560510;5,0955414013;7,6433121019;10,1910828025;11,4649681529;17,8343949045;2,5477707006;1,2738853503;1;28.5714285714, 0, 28.5714285714, 21.4285714286, 14.2857142857, 0, 0, 7.1428571429;14.2857142857, 14.2857142857, 0, 0, 0, 28.5714285714, 14.2857142857, 7.1428571429, 7.1428571429, 7.1428571429, 0, 0, 0, 0, 0, 7.1428571429, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2023-03-02T09:00:00Z;-1;9000003703;hourly;0,8077777778;34,6629986245;28,4731774415;6,1898211829;6,1898211829;28,4731774415;6,1898211829;8,6657496561;19,8074277854;2,4759284732;3,7138927098;4,9518569464;1,2379642366;1;0, 0, 56.5217391304, 43.4782608696, 0, 0, 0, 0;0, 0, 0, 0, 4.347826087, 52.1739130435, 30.4347826087, 13.0434782609, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-03-02T10:00:00Z;-1;9000003703;hourly;0,8036111111;17,4213619081;37,3314898030;6,2219149672;4,9775319737;13,6882129278;3,7331489803;14,9325959212;22,3988938818;3,7331489803;2,4887659869;2,4887659869;2,4887659869;1;0, 13.3333333333, 36.6666666667, 43.3333333333, 6.6666666667, 0, 0, 0;0, 0, 10, 3.3333333333, 3.3333333333, 33.3333333333, 30, 13.3333333333, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-03-02T11:00:00Z;-1;9000003703;hourly;0,7980555556;16,2895927602;68,9175078315;5,0121823877;5,0121823877;11,2774103724;5,0121823877;28,8200487296;40,0974591020;0,0000000000;5,0121823877;2,5060911939;2,5060911939;1;0, 1.8181818182, 54.5454545455, 38.1818181818, 5.4545454545, 0, 0, 0;0, 0, 0, 1.8181818182, 5.4545454545, 49.0909090909, 23.6363636364, 14.5454545455, 3.6363636364, 1.8181818182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
