date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-03-02T12:00:00Z;-1;9000003703;hourly;0,8016666667;2,4948024948;57,3804573805;16,2162162162;4,9896049896;0,0000000000;2,4948024948;33,6798336798;23,7006237006;11,2266112266;4,9896049896;2,4948024948;2,4948024948;1;0, 2.1739130435, 52.1739130435, 43.4782608696, 0, 0, 2.1739130435, 0;0, 0, 0, 2.1739130435, 19.5652173913, 32.6086956522, 26.0869565217, 17.3913043478, 0, 0, 0, 0, 2.1739130435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-03-02T13:00:00Z;-1;9000003703;hourly;0,8102777778;12,3414466918;60,4730887899;7,4048680151;1,2341446692;9,8731573534;2,4682893384;39,4926294138;20,9804593761;3,7024340075;3,7024340075;1,2341446692;0,0000000000;1;0, 4.0816326531, 69.387755102, 24.4897959184, 2.0408163265, 0, 0, 0;0, 0, 0, 4.0816326531, 16.3265306122, 53.0612244898, 16.3265306122, 8.1632653061, 2.0408163265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2023-03-02T14:00:00Z;-1;9000003703;hourly;0,7983333333;11,2734864301;50,1043841336;11,2734864301;2,5052192067;5,0104384134;6,2630480167;28,8100208768;21,2943632568;2,5052192067;8,7682672234;0,0000000000;2,5052192067;1;2.5, 12.5, 60, 25, 0, 0, 0, 0;2.5, 0, 0, 12.5, 30, 30, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;29,5
2023-03-02T15:00:00Z;-1;9000003703;hourly;0,7969444444;7,5287556640;115,4409201812;43,9177413733;40,1533635413;2,5095852213;5,0191704427;51,4464970373;63,9944231440;12,5479261067;31,3698152666;12,5479261067;27,6054374346;1;7.6086956522, 28.2608695652, 53.2608695652, 10.8695652174, 0, 0, 0, 0;4.347826087, 3.2608695652, 6.5217391304, 21.7391304348, 26.0869565217, 27.1739130435, 6.5217391304, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,5
2023-03-02T16:00:00Z;-1;9000003703;hourly;0,7530555556;25,2305422353;158,0228697897;31,8701586131;23,9026189598;13,2792327554;11,9513094799;59,7565473995;98,2663223903;25,2305422353;6,6396163777;11,9513094799;11,9513094799;1;3.3613445378, 15.1260504202, 41.1764705882, 35.2941176471, 5.0420168067, 0, 0, 0;0.8403361345, 2.5210084034, 3.3613445378, 11.7647058824, 15.9663865546, 25.2100840336, 23.5294117647, 11.7647058824, 4.2016806723, 0.8403361345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-03-02T17:00:00Z;-1;9000003703;hourly;0,7350000000;12,2448979592;193,1972789116;13,6054421769;4,0816326531;4,0816326531;8,1632653061;74,8299319728;118,3673469388;4,0816326531;9,5238095238;1,3605442177;2,7210884354;1;2.8169014085, 5.6338028169, 40.8450704225, 42.2535211268, 7.7464788732, 0, 0, 0.7042253521;1.4084507042, 1.4084507042, 0.7042253521, 4.9295774648, 16.1971830986, 24.6478873239, 29.5774647887, 12.676056338, 6.338028169, 1.4084507042, 0, 0, 0, 0, 0, 0, 0.7042253521, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-03-02T18:00:00Z;-1;9000003703;hourly;0,0547222222;18,2741116751;91,3705583756;0,0000000000;0,0000000000;0,0000000000;18,2741116751;36,5482233503;54,8223350254;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 60, 20, 0, 20, 0;0, 0, 0, 0, 0, 0, 40, 20, 20, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;63,5
2023-03-03T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-03T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-03T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-03T06:00:00Z;-1;9000003703;hourly;0,1652777778;6,0504201681;114,9579831933;18,1512605042;6,0504201681;0,0000000000;6,0504201681;90,7563025210;24,2016806723;18,1512605042;0,0000000000;0,0000000000;6,0504201681;1;0, 5.2631578947, 21.0526315789, 57.8947368421, 10.5263157895, 0, 0, 5.2631578947;0, 0, 0, 5.2631578947, 0, 21.0526315789, 31.5789473684, 26.3157894737, 0, 10.5263157895, 0, 0, 0, 0, 5.2631578947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,0
2023-03-03T07:00:00Z;-1;9000003703;hourly;0,6169444444;21,0715893742;222,0621341738;37,2805042774;11,3462404322;4,8626744710;16,2089149032;178,2980639352;43,7640702386;34,0387212967;3,2417829806;9,7253489419;1,6208914903;1;2.9197080292, 5.1094890511, 33.5766423358, 48.9051094891, 6.5693430657, 2.1897810219, 0.7299270073, 0;1.4598540146, 1.4598540146, 2.1897810219, 2.9197080292, 13.1386861314, 20.4379562044, 34.3065693431, 14.598540146, 6.5693430657, 0, 1.4598540146, 0.7299270073, 0, 0.7299270073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-03-03T08:00:00Z;-1;9000003703;hourly;0,6455555556;12,3924268503;69,7074010327;6,1962134251;1,5490533563;10,8433734940;1,5490533563;38,7263339071;30,9810671256;3,0981067126;3,0981067126;0,0000000000;1,5490533563;1;2.2222222222, 0, 35.5555555556, 37.7777777778, 20, 4.4444444444, 0, 0;2.2222222222, 0, 0, 0, 11.1111111111, 24.4444444444, 22.2222222222, 15.5555555556, 17.7777777778, 2.2222222222, 2.2222222222, 2.2222222222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-03-03T09:00:00Z;-1;9000003703;hourly;0,6352777778;7,8705728028;61,3904678618;7,8705728028;0,0000000000;3,1482291211;4,7223436817;22,0376038478;39,3528640140;3,1482291211;4,7223436817;0,0000000000;0,0000000000;1;10.2564102564, 5.1282051282, 33.3333333333, 43.5897435897, 7.6923076923, 0, 0, 0;10.2564102564, 0, 2.5641025641, 2.5641025641, 10.2564102564, 23.0769230769, 30.7692307692, 12.8205128205, 5.1282051282, 2.5641025641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-03-03T10:00:00Z;-1;9000003703;hourly;0,6450000000;6,2015503876;71,3178294574;10,8527131783;1,5503875969;1,5503875969;4,6511627907;37,2093023256;34,1085271318;9,3023255814;1,5503875969;0,0000000000;1,5503875969;1;8.6956521739, 6.5217391304, 21.7391304348, 47.8260869565, 8.6956521739, 4.347826087, 2.1739130435, 0;6.5217391304, 2.1739130435, 0, 6.5217391304, 6.5217391304, 15.2173913043, 32.6086956522, 15.2173913043, 4.347826087, 4.347826087, 0, 4.347826087, 2.1739130435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-03-03T11:00:00Z;-1;9000003703;hourly;0,6377777778;3,1358885017;78,3972125436;9,4076655052;0,0000000000;1,5679442509;1,5679442509;26,6550522648;51,7421602787;1,5679442509;7,8397212544;0,0000000000;0,0000000000;1;6, 4, 26, 48, 14, 2, 0, 0;4, 2, 2, 2, 8, 18, 36, 12, 10, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-03-03T12:00:00Z;-1;9000003703;hourly;0,6775000000;8,8560885609;81,1808118081;17,7121771218;1,4760147601;4,4280442804;4,4280442804;48,7084870849;32,4723247232;7,3800738007;10,3321033210;0,0000000000;1,4760147601;1;3.6363636364, 9.0909090909, 47.2727272727, 32.7272727273, 7.2727272727, 0, 0, 0;1.8181818182, 1.8181818182, 5.4545454545, 3.6363636364, 14.5454545455, 32.7272727273, 18.1818181818, 14.5454545455, 5.4545454545, 1.8181818182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-03-03T13:00:00Z;-1;9000003703;hourly;0,6088888889;4,9270072993;67,3357664234;4,9270072993;0,0000000000;0,0000000000;4,9270072993;41,0583941606;26,2773722628;4,9270072993;0,0000000000;0,0000000000;0,0000000000;1;0, 12.1951219512, 39.0243902439, 43.9024390244, 4.8780487805, 0, 0, 0;0, 0, 2.4390243902, 9.756097561, 7.3170731707, 31.7073170732, 26.8292682927, 17.0731707317, 2.4390243902, 2.4390243902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-03-03T14:00:00Z;-1;9000003703;hourly;0,6350000000;9,4488188976;59,8425196850;6,2992125984;1,5748031496;4,7244094488;4,7244094488;31,4960629921;28,3464566929;1,5748031496;4,7244094488;0,0000000000;1,5748031496;1;0, 28.9473684211, 47.3684210526, 18.4210526316, 5.2631578947, 0, 0, 0;0, 0, 2.6315789474, 26.3157894737, 28.9473684211, 18.4210526316, 15.7894736842, 2.6315789474, 5.2631578947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,0
2023-03-03T15:00:00Z;-1;9000003703;hourly;0,6733333333;8,9108910891;126,2376237624;23,7623762376;4,4554455446;4,4554455446;4,4554455446;56,4356435644;69,8019801980;10,3960396040;13,3663366337;4,4554455446;0,0000000000;1;12.9411764706, 23.5294117647, 48.2352941176, 11.7647058824, 2.3529411765, 0, 0, 1.1764705882;8.2352941176, 4.7058823529, 5.8823529412, 17.6470588235, 21.1764705882, 27.0588235294, 8.2352941176, 3.5294117647, 2.3529411765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1764705882;Europe/Paris;27,5
2023-03-03T16:00:00Z;-1;9000003703;hourly;0,6611111111;12,1008403361;184,5378151260;25,7142857143;0,0000000000;7,5630252101;4,5378151261;75,6302521008;108,9075630252;12,1008403361;13,6134453782;0,0000000000;0,0000000000;1;27.868852459, 21.3114754098, 20.4918032787, 23.7704918033, 6.5573770492, 0, 0, 0;23.7704918033, 4.0983606557, 9.8360655738, 11.4754098361, 10.6557377049, 9.8360655738, 12.2950819672, 11.4754098361, 6.5573770492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-03-03T17:00:00Z;-1;9000003703;hourly;0,6086111111;14,7877681424;213,6010953902;4,9292560475;6,5723413966;3,2861706983;11,5015974441;92,0127795527;121,5883158375;0,0000000000;4,9292560475;1,6430853492;4,9292560475;1;2.3076923077, 10, 36.9230769231, 40.7692307692, 7.6923076923, 1.5384615385, 0, 0.7692307692;0.7692307692, 1.5384615385, 3.0769230769, 6.9230769231, 13.0769230769, 23.8461538462, 26.9230769231, 13.8461538462, 6.1538461538, 1.5384615385, 0.7692307692, 0.7692307692, 0, 0, 0, 0, 0, 0.7692307692, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-03-03T18:00:00Z;-1;9000003703;hourly;0,0872222222;0,0000000000;171,9745222930;0,0000000000;11,4649681529;0,0000000000;0,0000000000;57,3248407643;114,6496815287;0,0000000000;0,0000000000;0,0000000000;11,4649681529;1;0, 0, 40, 40, 13.3333333333, 6.6666666667, 0, 0;0, 0, 0, 0, 6.6666666667, 33.3333333333, 13.3333333333, 26.6666666667, 6.6666666667, 6.6666666667, 0, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-03-03T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-04T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-04T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-04T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-04T06:00:00Z;-1;9000003703;hourly;0,1780555556;0,0000000000;11,2324492980;5,6162246490;0,0000000000;0,0000000000;0,0000000000;11,2324492980;0,0000000000;5,6162246490;0,0000000000;0,0000000000;0,0000000000;1;0, 50, 50, 0, 0, 0, 0, 0;0, 0, 0, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;21,0
2023-03-04T07:00:00Z;-1;9000003703;hourly;0,5491666667;0,0000000000;56,4491654021;0,0000000000;0,0000000000;0,0000000000;0,0000000000;34,5978755690;21,8512898331;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 22.5806451613, 38.7096774194, 29.0322580645, 9.6774193548, 0, 0;0, 0, 0, 0, 6.4516129032, 16.1290322581, 19.3548387097, 19.3548387097, 19.3548387097, 9.6774193548, 3.2258064516, 6.4516129032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,0
2023-03-04T08:00:00Z;-1;9000003703;hourly;0,6500000000;0,0000000000;110,7692307692;13,8461538462;0,0000000000;0,0000000000;0,0000000000;44,6153846154;66,1538461538;4,6153846154;9,2307692308;0,0000000000;0,0000000000;1;0, 5.5555555556, 23.6111111111, 37.5, 23.6111111111, 6.9444444444, 2.7777777778, 0;0, 0, 2.7777777778, 2.7777777778, 6.9444444444, 16.6666666667, 20.8333333333, 16.6666666667, 13.8888888889, 9.7222222222, 2.7777777778, 4.1666666667, 1.3888888889, 1.3888888889, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,0
2023-03-04T09:00:00Z;-1;9000003703;hourly;0,6536111111;9,1797705057;139,2265193370;30,5992350191;1,5299617510;1,5299617510;7,6498087548;74,9681257969;64,2583935402;24,4793880153;6,1198470038;1,5299617510;0,0000000000;1;5.4945054945, 7.6923076923, 38.4615384615, 42.8571428571, 2.1978021978, 1.0989010989, 1.0989010989, 1.0989010989;3.2967032967, 2.1978021978, 1.0989010989, 6.5934065934, 16.4835164835, 21.978021978, 28.5714285714, 14.2857142857, 2.1978021978, 0, 0, 1.0989010989, 1.0989010989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0989010989;Europe/Paris;34,0
2023-03-04T10:00:00Z;-1;9000003703;hourly;0,6063888889;8,2455336693;82,4553366926;11,5437471370;1,6491067339;4,9473202016;3,2982134677;54,4205222171;28,0348144755;3,2982134677;8,2455336693;0,0000000000;1,6491067339;1;14, 8, 28, 44, 6, 0, 0, 0;12, 2, 4, 4, 4, 24, 26, 18, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-03-04T11:00:00Z;-1;9000003703;hourly;0,5652777778;8,8452088452;95,5282555283;14,1523341523;1,7690417690;7,0761670762;1,7690417690;56,6093366093;38,9189189189;10,6142506143;3,5380835381;0,0000000000;1,7690417690;1;16.6666666667, 7.4074074074, 24.0740740741, 38.8888888889, 11.1111111111, 1.8518518519, 0, 0;16.6666666667, 0, 0, 7.4074074074, 9.2592592593, 14.8148148148, 27.7777777778, 11.1111111111, 9.2592592593, 1.8518518519, 1.8518518519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-03-04T12:00:00Z;-1;9000003703;hourly;0,6269444444;3,1900753212;82,9419583518;1,5950376606;3,1900753212;1,5950376606;1,5950376606;44,6610544971;38,2809038547;0,0000000000;1,5950376606;3,1900753212;0,0000000000;1;3.8461538462, 3.8461538462, 40.3846153846, 40.3846153846, 11.5384615385, 0, 0, 0;1.9230769231, 1.9230769231, 0, 3.8461538462, 13.4615384615, 26.9230769231, 25, 15.3846153846, 9.6153846154, 1.9230769231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-03-04T13:00:00Z;-1;9000003703;hourly;0,6077777778;1,6453382084;93,7842778793;6,5813528336;1,6453382084;0,0000000000;1,6453382084;49,3601462523;44,4241316271;6,5813528336;0,0000000000;1,6453382084;0,0000000000;1;1.7543859649, 7.0175438596, 43.8596491228, 38.5964912281, 5.2631578947, 3.5087719298, 0, 0;1.7543859649, 0, 1.7543859649, 5.2631578947, 14.0350877193, 29.8245614035, 29.8245614035, 8.7719298246, 3.5087719298, 1.7543859649, 3.5087719298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-03-04T14:00:00Z;-1;9000003703;hourly;0,6019444444;1,6612828796;134,5639132441;14,9515459160;6,6451315182;0,0000000000;1,6612828796;83,0641439778;51,4997692663;4,9838486387;9,9676972773;1,6612828796;4,9838486387;1;0, 18.5185185185, 50.6172839506, 27.1604938272, 2.4691358025, 1.2345679012, 0, 0;0, 0, 3.7037037037, 14.8148148148, 14.8148148148, 35.8024691358, 22.2222222222, 4.9382716049, 1.2345679012, 1.2345679012, 1.2345679012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2023-03-04T15:00:00Z;-1;9000003703;hourly;0,6405555556;4,6834345186;107,7189939289;15,6114483955;4,6834345186;3,1222896791;1,5611448395;56,2012142238;51,5177797051;7,8057241977;7,8057241977;1,5611448395;3,1222896791;1;0, 13.0434782609, 49.2753623188, 27.5362318841, 10.1449275362, 0, 0, 0;0, 0, 0, 13.0434782609, 23.1884057971, 26.0869565217, 13.0434782609, 14.4927536232, 8.6956521739, 1.4492753623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-03-04T16:00:00Z;-1;9000003703;hourly;0,6302777778;1,5866020273;130,1013662406;15,8660202732;1,5866020273;0,0000000000;1,5866020273;68,2238871750;61,8774790657;9,5196121639;6,3464081093;1,5866020273;0,0000000000;1;2.4390243902, 8.5365853659, 36.5853658537, 43.9024390244, 7.3170731707, 1.2195121951, 0, 0;2.4390243902, 0, 2.4390243902, 6.0975609756, 17.0731707317, 19.512195122, 29.2682926829, 14.6341463415, 7.3170731707, 0, 1.2195121951, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-03-04T17:00:00Z;-1;9000003703;hourly;0,5583333333;3,5820895522;111,0447761194;5,3731343284;1,7910447761;1,7910447761;1,7910447761;50,1492537313;60,8955223881;1,7910447761;3,5820895522;1,7910447761;0,0000000000;1;0, 4.8387096774, 37.0967741935, 51.6129032258, 3.2258064516, 1.6129032258, 1.6129032258, 0;0, 0, 4.8387096774, 0, 11.2903225806, 25.8064516129, 32.2580645161, 19.3548387097, 3.2258064516, 0, 1.6129032258, 0, 0, 1.6129032258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-03-04T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-05T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-05T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-05T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-05T06:00:00Z;-1;9000003703;hourly;0,0594444444;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-05T07:00:00Z;-1;9000003703;hourly;0,5569444444;0,0000000000;10,7730673317;5,3865336658;0,0000000000;0,0000000000;0,0000000000;7,1820448878;3,5910224439;3,5910224439;1,7955112219;0,0000000000;0,0000000000;1;0, 0, 33.3333333333, 50, 16.6666666667, 0, 0, 0;0, 0, 0, 0, 0, 33.3333333333, 16.6666666667, 33.3333333333, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-03-05T08:00:00Z;-1;9000003703;hourly;0,6286111111;0,0000000000;31,8161732214;6,3632346443;3,1816173221;0,0000000000;0,0000000000;22,2713212550;9,5448519664;4,7724259832;1,5908086611;0,0000000000;3,1816173221;1;0, 0, 30, 60, 10, 0, 0, 0;0, 0, 0, 0, 10, 20, 35, 25, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-03-05T09:00:00Z;-1;9000003703;hourly;0,6238888889;3,2056990205;83,3481745325;14,4256455922;12,8227960819;0,0000000000;3,2056990205;43,2769367765;40,0712377560;12,8227960819;1,6028495102;9,6170970614;3,2056990205;1;1.9230769231, 1.9230769231, 44.2307692308, 44.2307692308, 3.8461538462, 1.9230769231, 1.9230769231, 0;1.9230769231, 0, 0, 1.9230769231, 21.1538461538, 23.0769230769, 28.8461538462, 15.3846153846, 1.9230769231, 1.9230769231, 1.9230769231, 0, 1.9230769231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-03-05T10:00:00Z;-1;9000003703;hourly;0,6050000000;1,6528925620;112,3966942149;16,5289256198;16,5289256198;0,0000000000;1,6528925620;39,6694214876;72,7272727273;4,9586776860;11,5702479339;8,2644628099;8,2644628099;1;0, 2.9411764706, 36.7647058824, 50, 5.8823529412, 2.9411764706, 0, 1.4705882353;0, 0, 0, 2.9411764706, 11.7647058824, 25, 42.6470588235, 7.3529411765, 5.8823529412, 0, 1.4705882353, 1.4705882353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4705882353, 0, 0, 0;Europe/Paris;34,5
