date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-03-05T11:00:00Z;-1;9000003703;hourly;0,6005555556;4,9953746531;93,2469935245;3,3302497687;6,6604995375;1,6651248844;3,3302497687;54,9491211841;38,2978723404;0,0000000000;3,3302497687;4,9953746531;1,6651248844;1;0, 7.1428571429, 41.0714285714, 42.8571428571, 7.1428571429, 1.7857142857, 0, 0;0, 0, 0, 7.1428571429, 17.8571428571, 23.2142857143, 26.7857142857, 16.0714285714, 5.3571428571, 1.7857142857, 1.7857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-03-05T12:00:00Z;-1;9000003703;hourly;0,6250000000;1,6000000000;51,2000000000;3,2000000000;4,8000000000;0,0000000000;1,6000000000;19,2000000000;32,0000000000;0,0000000000;3,2000000000;1,6000000000;3,2000000000;1;0, 0, 43.75, 40.625, 15.625, 0, 0, 0;0, 0, 0, 0, 12.5, 31.25, 28.125, 12.5, 9.375, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-03-05T13:00:00Z;-1;9000003703;hourly;0,5938888889;0,0000000000;58,9335827877;6,7352666043;5,0514499532;0,0000000000;0,0000000000;26,9410664172;31,9925163704;3,3676333022;3,3676333022;1,6838166511;3,3676333022;1;2.8571428571, 0, 37.1428571429, 40, 20, 0, 0, 0;0, 2.8571428571, 0, 0, 17.1428571429, 20, 31.4285714286, 8.5714285714, 17.1428571429, 2.8571428571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-03-05T14:00:00Z;-1;9000003703;hourly;0,5991666667;1,6689847010;56,7454798331;11,6828929068;1,6689847010;1,6689847010;0,0000000000;38,3866481224;18,3588317107;5,0069541029;6,6759388039;1,6689847010;0,0000000000;1;0, 8.8235294118, 55.8823529412, 32.3529411765, 0, 2.9411764706, 0, 0;0, 0, 0, 8.8235294118, 14.7058823529, 41.1764705882, 23.5294117647, 8.8235294118, 0, 0, 0, 2.9411764706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-03-05T15:00:00Z;-1;9000003703;hourly;0,6211111111;3,2200357782;46,6905187835;9,6601073345;8,0500894454;1,6100178891;1,6100178891;25,7602862254;20,9302325581;6,4400715564;3,2200357782;4,8300536673;3,2200357782;1;3.4482758621, 6.8965517241, 34.4827586207, 44.8275862069, 6.8965517241, 3.4482758621, 0, 0;3.4482758621, 0, 0, 6.8965517241, 10.3448275862, 24.1379310345, 31.0344827586, 13.7931034483, 6.8965517241, 0, 3.4482758621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-03-05T16:00:00Z;-1;9000003703;hourly;0,6008333333;1,6643550624;111,5117891817;6,6574202497;6,6574202497;0,0000000000;1,6643550624;66,5742024965;44,9375866852;3,3287101248;3,3287101248;3,3287101248;3,3287101248;1;2.9850746269, 8.9552238806, 35.8208955224, 38.8059701493, 7.4626865672, 4.4776119403, 1.4925373134, 0;1.4925373134, 1.4925373134, 0, 8.9552238806, 17.9104477612, 17.9104477612, 29.8507462687, 8.9552238806, 4.4776119403, 2.9850746269, 4.4776119403, 0, 0, 1.4925373134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-03-05T17:00:00Z;-1;9000003703;hourly;0,4944444444;2,0224719101;103,1460674157;4,0449438202;2,0224719101;2,0224719101;0,0000000000;48,5393258427;54,6067415730;4,0449438202;0,0000000000;2,0224719101;0,0000000000;1;0, 5.8823529412, 39.2156862745, 49.0196078431, 3.9215686275, 1.9607843137, 0, 0;0, 0, 0, 5.8823529412, 15.6862745098, 23.5294117647, 29.4117647059, 19.6078431373, 3.9215686275, 0, 1.9607843137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-03-05T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-06T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-06T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-06T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-06T06:00:00Z;-1;9000003703;hourly;0,1402777778;14,2574257426;178,2178217822;7,1287128713;0,0000000000;7,1287128713;7,1287128713;114,0594059406;64,1584158416;7,1287128713;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 20, 60, 20, 0, 0, 0;0, 0, 0, 0, 0, 20, 32, 28, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-03-06T07:00:00Z;-1;9000003703;hourly;0,5258333333;24,7226624406;201,5847860539;26,6244057052;1,9017432647;7,6069730586;17,1156893819;136,9255150555;64,6592709984;24,7226624406;1,9017432647;1,9017432647;0,0000000000;1;6.6037735849, 9.4339622642, 46.2264150943, 27.358490566, 9.4339622642, 0, 0, 0.9433962264;5.6603773585, 0.9433962264, 4.7169811321, 4.7169811321, 11.320754717, 34.9056603774, 15.0943396226, 12.2641509434, 7.5471698113, 1.8867924528, 0, 0, 0, 0, 0.9433962264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-03-06T08:00:00Z;-1;9000003703;hourly;0,5958333333;8,3916083916;62,0979020979;8,3916083916;1,6783216783;5,0349650350;3,3566433566;36,9230769231;25,1748251748;6,7132867133;1,6783216783;0,0000000000;1,6783216783;1;5.4054054054, 2.7027027027, 43.2432432432, 43.2432432432, 5.4054054054, 0, 0, 0;5.4054054054, 0, 0, 2.7027027027, 10.8108108108, 32.4324324324, 29.7297297297, 13.5135135135, 5.4054054054, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-03-06T09:00:00Z;-1;9000003703;hourly;0,6436111111;6,2149331032;63,7030643073;1,5537332758;1,5537332758;1,5537332758;4,6611998274;37,2895986189;26,4134656884;0,0000000000;1,5537332758;1,5537332758;0,0000000000;1;0, 0, 34.1463414634, 58.5365853659, 4.8780487805, 2.4390243902, 0, 0;0, 0, 0, 0, 7.3170731707, 26.8292682927, 29.2682926829, 29.2682926829, 4.8780487805, 0, 2.4390243902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-03-06T10:00:00Z;-1;9000003703;hourly;0,6236111111;9,6213808463;60,9354120267;6,4142538976;3,2071269488;4,8106904232;4,8106904232;33,6748329621;27,2605790646;3,2071269488;3,2071269488;1,6035634744;1,6035634744;1;5.2631578947, 5.2631578947, 23.6842105263, 50, 15.7894736842, 0, 0, 0;0, 5.2631578947, 2.6315789474, 2.6315789474, 10.5263157895, 13.1578947368, 28.9473684211, 21.0526315789, 13.1578947368, 2.6315789474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-03-06T11:00:00Z;-1;9000003703;hourly;0,6450000000;4,6511627907;85,2713178295;4,6511627907;7,7519379845;3,1007751938;1,5503875969;29,4573643411;55,8139534884;1,5503875969;3,1007751938;1,5503875969;6,2015503876;1;1.8181818182, 1.8181818182, 20, 58.1818181818, 16.3636363636, 1.8181818182, 0, 0;1.8181818182, 0, 0, 1.8181818182, 9.0909090909, 10.9090909091, 23.6363636364, 34.5454545455, 10.9090909091, 5.4545454545, 1.8181818182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-03-06T12:00:00Z;-1;9000003703;hourly;0,6052777778;6,6085360257;109,0408444240;4,9564020193;6,6085360257;4,9564020193;1,6521340064;66,0853602570;42,9554841670;4,9564020193;0,0000000000;3,3042680128;3,3042680128;1;6.0606060606, 3.0303030303, 28.7878787879, 45.4545454545, 13.6363636364, 1.5151515152, 0, 1.5151515152;4.5454545455, 1.5151515152, 1.5151515152, 1.5151515152, 10.6060606061, 18.1818181818, 22.7272727273, 22.7272727273, 4.5454545455, 9.0909090909, 1.5151515152, 0, 0, 0, 0, 0, 1.5151515152, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-03-06T13:00:00Z;-1;9000003703;hourly;0,5672222222;8,8148873653;56,4152791381;1,7629774731;7,0519098923;7,0519098923;1,7629774731;38,7855044074;17,6297747307;1,7629774731;0,0000000000;5,2889324192;1,7629774731;1;0, 3.125, 31.25, 46.875, 18.75, 0, 0, 0;0, 0, 0, 3.125, 15.625, 15.625, 37.5, 9.375, 15.625, 3.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-03-06T14:00:00Z;-1;9000003703;hourly;0,6088888889;8,2116788321;80,4744525547;9,8540145985;0,0000000000;6,5693430657;1,6423357664;45,9854014599;34,4890510949;0,0000000000;9,8540145985;0,0000000000;0,0000000000;1;0, 4.0816326531, 34.693877551, 57.1428571429, 2.0408163265, 2.0408163265, 0, 0;0, 0, 0, 4.0816326531, 18.3673469388, 16.3265306122, 32.6530612245, 24.4897959184, 0, 2.0408163265, 2.0408163265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-03-06T15:00:00Z;-1;9000003703;hourly;0,6047222222;13,2292145154;157,0969223702;26,4584290308;11,5755627010;1,6536518144;11,5755627010;62,8387689481;94,2581534221;8,2682590721;18,1901699587;6,6146072577;4,9609554433;1;8.4210526316, 8.4210526316, 43.1578947368, 30.5263157895, 7.3684210526, 1.0526315789, 0, 1.0526315789;7.3684210526, 1.0526315789, 1.0526315789, 7.3684210526, 17.8947368421, 25.2631578947, 17.8947368421, 12.6315789474, 3.1578947368, 4.2105263158, 1.0526315789, 0, 0, 0, 0, 0, 0, 0, 0, 1.0526315789, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-03-06T16:00:00Z;-1;9000003703;hourly;0,5950000000;20,1680672269;203,3613445378;15,1260504202;8,4033613445;13,4453781513;6,7226890756;80,6722689076;122,6890756303;3,3613445378;11,7647058824;1,6806722689;6,7226890756;1;1.652892562, 4.958677686, 39.6694214876, 42.9752066116, 9.9173553719, 0.826446281, 0, 0;1.652892562, 0, 1.652892562, 3.305785124, 14.8760330579, 24.7933884298, 31.4049586777, 11.5702479339, 6.6115702479, 3.305785124, 0.826446281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-03-06T17:00:00Z;-1;9000003703;hourly;0,4902777778;10,1983002833;185,6090651558;10,1983002833;10,1983002833;4,0793201133;6,1189801700;48,9518413598;136,6572237960;4,0793201133;6,1189801700;2,0396600567;8,1586402266;1;1.0989010989, 6.5934065934, 31.8681318681, 47.2527472527, 12.0879120879, 1.0989010989, 0, 0;1.0989010989, 0, 1.0989010989, 5.4945054945, 10.989010989, 20.8791208791, 32.967032967, 14.2857142857, 7.6923076923, 4.3956043956, 1.0989010989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-03-06T18:00:00Z;-1;9000003703;hourly;0,0247222222;0,0000000000;283,1460674157;0,0000000000;0,0000000000;0,0000000000;0,0000000000;242,6966292135;40,4494382022;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 14.2857142857, 42.8571428571, 42.8571428571, 0, 0, 0, 0;0, 0, 0, 14.2857142857, 0, 42.8571428571, 42.8571428571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2023-03-07T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-07T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-07T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-07T06:00:00Z;-1;9000003703;hourly;0,0500000000;20,0000000000;140,0000000000;20,0000000000;0,0000000000;0,0000000000;20,0000000000;60,0000000000;80,0000000000;20,0000000000;0,0000000000;0,0000000000;0,0000000000;1;42.8571428571, 14.2857142857, 28.5714285714, 14.2857142857, 0, 0, 0, 0;42.8571428571, 0, 0, 14.2857142857, 14.2857142857, 14.2857142857, 0, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;27,5
2023-03-07T07:00:00Z;-1;9000003703;hourly;0,6397222222;18,7581415545;159,4442032132;15,6317846287;10,9422492401;0,0000000000;18,7581415545;110,9856708641;48,4585323491;14,0686061659;1,5631784629;7,8158923144;3,1263569257;1;2.9411764706, 4.9019607843, 37.2549019608, 43.137254902, 9.8039215686, 0, 0.9803921569, 0.9803921569;0.9803921569, 1.9607843137, 0.9803921569, 3.9215686275, 17.6470588235, 19.6078431373, 24.5098039216, 18.6274509804, 8.8235294118, 0.9803921569, 0, 0, 0.9803921569, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9803921569, 0;Europe/Paris;36,5
2023-03-07T08:00:00Z;-1;9000003703;hourly;0,6091666667;9,8495212038;96,8536251710;4,9247606019;0,0000000000;3,2831737346;6,5663474692;49,2476060192;47,6060191518;3,2831737346;1,6415868673;0,0000000000;0,0000000000;1;0, 6.7796610169, 27.1186440678, 52.5423728814, 13.5593220339, 0, 0, 0;0, 0, 3.3898305085, 3.3898305085, 1.6949152542, 25.4237288136, 32.2033898305, 20.3389830508, 10.1694915254, 3.3898305085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-03-07T09:00:00Z;-1;9000003703;hourly;0,6194444444;3,2286995516;69,4170403587;24,2152466368;1,6143497758;1,6143497758;1,6143497758;33,9013452915;35,5156950673;8,0717488789;16,1434977578;0,0000000000;1,6143497758;1;0, 0, 32.5581395349, 53.488372093, 11.6279069767, 0, 2.3255813953, 0;0, 0, 0, 0, 4.6511627907, 27.9069767442, 32.5581395349, 20.9302325581, 6.976744186, 4.6511627907, 0, 0, 2.3255813953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-03-07T10:00:00Z;-1;9000003703;hourly;0,6266666667;7,9787234043;63,8297872340;3,1914893617;4,7872340426;3,1914893617;4,7872340426;39,8936170213;23,9361702128;0,0000000000;3,1914893617;1,5957446809;3,1914893617;1;5, 2.5, 47.5, 27.5, 17.5, 0, 0, 0;5, 0, 0, 2.5, 22.5, 25, 20, 7.5, 12.5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-03-07T11:00:00Z;-1;9000003703;hourly;0,6252777778;14,3936028432;91,1594846735;3,1985784096;4,7978676144;6,3971568192;7,9964460240;33,5850733008;57,5744113727;3,1985784096;0,0000000000;1,5992892048;3,1985784096;1;0, 1.7543859649, 40.350877193, 38.5964912281, 19.298245614, 0, 0, 0;0, 0, 0, 1.7543859649, 7.0175438596, 33.3333333333, 19.298245614, 19.298245614, 12.2807017544, 7.0175438596, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-03-07T12:00:00Z;-1;9000003703;hourly;0,6188888889;3,2315978456;82,4057450628;6,4631956912;0,0000000000;3,2315978456;0,0000000000;43,6265709156;38,7791741472;4,8473967684;1,6157989228;0,0000000000;0,0000000000;1;3.9215686275, 3.9215686275, 29.4117647059, 45.0980392157, 15.6862745098, 1.9607843137, 0, 0;1.9607843137, 1.9607843137, 1.9607843137, 1.9607843137, 9.8039215686, 19.6078431373, 31.3725490196, 13.7254901961, 7.8431372549, 7.8431372549, 1.9607843137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-03-07T13:00:00Z;-1;9000003703;hourly;0,5866666667;8,5227272727;59,6590909091;5,1136363636;0,0000000000;5,1136363636;3,4090909091;35,7954545455;23,8636363636;1,7045454545;3,4090909091;0,0000000000;0,0000000000;1;14.2857142857, 5.7142857143, 28.5714285714, 34.2857142857, 17.1428571429, 0, 0, 0;14.2857142857, 0, 2.8571428571, 2.8571428571, 5.7142857143, 22.8571428571, 20, 14.2857142857, 14.2857142857, 2.8571428571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-03-07T14:00:00Z;-1;9000003703;hourly;0,6227777778;8,0285459411;40,1427297056;6,4228367529;8,0285459411;1,6057091882;6,4228367529;20,8742194469;19,2685102587;0,0000000000;6,4228367529;1,6057091882;6,4228367529;1;16, 8, 24, 44, 8, 0, 0, 0;12, 4, 4, 4, 8, 16, 32, 12, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-03-07T15:00:00Z;-1;9000003703;hourly;0,5808333333;12,0516499283;108,4648493544;18,9383070301;8,6083213773;5,1649928264;6,8866571019;37,8766140603;70,5882352941;12,0516499283;6,8866571019;3,4433285509;5,1649928264;1;19.0476190476, 11.1111111111, 38.0952380952, 22.2222222222, 9.5238095238, 0, 0, 0;11.1111111111, 7.9365079365, 3.1746031746, 7.9365079365, 17.4603174603, 20.6349206349, 19.0476190476, 3.1746031746, 7.9365079365, 1.5873015873, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-03-07T16:00:00Z;-1;9000003703;hourly;0,6411111111;18,7175043328;159,0987868284;10,9185441941;9,3587521664;12,4783362218;6,2391681109;84,2287694974;74,8700173310;9,3587521664;1,5597920277;4,6793760832;4,6793760832;1;7.8431372549, 2.9411764706, 33.3333333333, 46.0784313725, 5.8823529412, 2.9411764706, 0, 0.9803921569;7.8431372549, 0, 1.9607843137, 0.9803921569, 5.8823529412, 27.4509803922, 29.4117647059, 16.6666666667, 3.9215686275, 1.9607843137, 1.9607843137, 0.9803921569, 0, 0, 0, 0.9803921569, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-03-07T17:00:00Z;-1;9000003703;hourly;0,3819444444;0,0000000000;214,6909090909;5,2363636364;0,0000000000;0,0000000000;0,0000000000;65,4545454545;149,2363636364;2,6181818182;2,6181818182;0,0000000000;0,0000000000;1;10.9756097561, 8.5365853659, 26.8292682927, 43.9024390244, 9.756097561, 0, 0, 0;8.5365853659, 2.4390243902, 2.4390243902, 6.0975609756, 8.5365853659, 18.2926829268, 28.0487804878, 15.8536585366, 6.0975609756, 3.6585365854, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-03-07T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-08T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-08T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-08T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-08T06:00:00Z;-1;9000003703;hourly;0,1716666667;11,6504854369;133,9805825243;11,6504854369;0,0000000000;11,6504854369;0,0000000000;81,5533980583;52,4271844660;11,6504854369;0,0000000000;0,0000000000;0,0000000000;1;4.347826087, 0, 43.4782608696, 34.7826086957, 13.0434782609, 4.347826087, 0, 0;4.347826087, 0, 0, 0, 0, 43.4782608696, 26.0869565217, 8.6956521739, 4.347826087, 8.6956521739, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-03-08T07:00:00Z;-1;9000003703;hourly;0,3819444444;13,0909090909;89,0181818182;23,5636363636;7,8545454545;0,0000000000;13,0909090909;60,2181818182;28,8000000000;23,5636363636;0,0000000000;5,2363636364;2,6181818182;1;14.7058823529, 17.6470588235, 23.5294117647, 32.3529411765, 8.8235294118, 2.9411764706, 0, 0;11.7647058824, 2.9411764706, 5.8823529412, 11.7647058824, 5.8823529412, 17.6470588235, 14.7058823529, 17.6470588235, 8.8235294118, 0, 2.9411764706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-03-08T08:00:00Z;-1;9000003703;hourly;0,6475000000;4,6332046332;44,7876447876;1,5444015444;3,0888030888;0,0000000000;4,6332046332;26,2548262548;18,5328185328;1,5444015444;0,0000000000;3,0888030888;0,0000000000;1;6.8965517241, 0, 24.1379310345, 48.275862069, 13.7931034483, 6.8965517241, 0, 0;6.8965517241, 0, 0, 0, 13.7931034483, 10.3448275862, 31.0344827586, 17.2413793103, 13.7931034483, 0, 6.8965517241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-03-08T09:00:00Z;-1;9000003703;hourly;0,6163888889;3,2447048220;55,1599819739;12,9788192880;0,0000000000;0,0000000000;3,2447048220;24,3352861649;30,8246958089;11,3564668770;1,6223524110;0,0000000000;0,0000000000;1;14.7058823529, 8.8235294118, 8.8235294118, 52.9411764706, 11.7647058824, 2.9411764706, 0, 0;14.7058823529, 0, 5.8823529412, 2.9411764706, 2.9411764706, 5.8823529412, 35.2941176471, 17.6470588235, 11.7647058824, 0, 0, 2.9411764706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-03-08T10:00:00Z;-1;9000003703;hourly;0,6069444444;1,6475972540;60,9610983982;4,9427917620;0,0000000000;0,0000000000;1,6475972540;26,3615560641;34,5995423341;3,2951945080;1,6475972540;0,0000000000;0,0000000000;1;10.8108108108, 5.4054054054, 13.5135135135, 54.0540540541, 16.2162162162, 0, 0, 0;10.8108108108, 0, 0, 5.4054054054, 5.4054054054, 8.1081081081, 24.3243243243, 29.7297297297, 8.1081081081, 8.1081081081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
