date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-03-08T11:00:00Z;-1;9000003703;hourly;0,6044444444;19,8529411765;90,9926470588;14,8897058824;0,0000000000;4,9632352941;14,8897058824;28,1250000000;62,8676470588;8,2720588235;6,6176470588;0,0000000000;0,0000000000;1;12.7272727273, 9.0909090909, 23.6363636364, 41.8181818182, 12.7272727273, 0, 0, 0;12.7272727273, 0, 1.8181818182, 7.2727272727, 9.0909090909, 14.5454545455, 25.4545454545, 16.3636363636, 9.0909090909, 3.6363636364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-03-08T12:00:00Z;-1;9000003703;hourly;0,6269444444;9,5702259637;70,1816570669;6,3801506424;1,5950376606;3,1900753212;6,3801506424;35,0908285335;35,0908285335;4,7851129818;1,5950376606;0,0000000000;1,5950376606;1;4.5454545455, 0, 22.7272727273, 40.9090909091, 27.2727272727, 4.5454545455, 0, 0;4.5454545455, 0, 0, 0, 4.5454545455, 18.1818181818, 27.2727272727, 13.6363636364, 25, 2.2727272727, 4.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-03-08T13:00:00Z;-1;9000003703;hourly;0,6188888889;11,3105924596;43,6265709156;11,3105924596;4,8473967684;6,4631956912;4,8473967684;14,5421903052;29,0843806104;8,0789946140;3,2315978456;3,2315978456;1,6157989228;1;0, 11.1111111111, 22.2222222222, 48.1481481481, 18.5185185185, 0, 0, 0;0, 0, 3.7037037037, 7.4074074074, 7.4074074074, 14.8148148148, 18.5185185185, 29.6296296296, 18.5185185185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-03-08T14:00:00Z;-1;9000003703;hourly;0,5922222222;5,0656660413;47,2795497186;15,1969981238;1,6885553471;1,6885553471;3,3771106942;28,7054409006;18,5741088180;5,0656660413;10,1313320826;1,6885553471;0,0000000000;1;21.4285714286, 7.1428571429, 32.1428571429, 35.7142857143, 3.5714285714, 0, 0, 0;17.8571428571, 3.5714285714, 0, 7.1428571429, 7.1428571429, 25, 25, 10.7142857143, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-03-08T15:00:00Z;-1;9000003703;hourly;0,6233333333;8,0213903743;112,2994652406;20,8556149733;1,6042780749;1,6042780749;6,4171122995;48,1283422460;64,1711229947;9,6256684492;11,2299465241;0,0000000000;1,6042780749;1;7.1428571429, 4.2857142857, 42.8571428571, 40, 5.7142857143, 0, 0, 0;4.2857142857, 2.8571428571, 2.8571428571, 1.4285714286, 17.1428571429, 25.7142857143, 32.8571428571, 7.1428571429, 5.7142857143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-03-08T16:00:00Z;-1;9000003703;hourly;0,6444444444;12,4137931034;152,0689655172;10,8620689655;6,2068965517;0,0000000000;12,4137931034;71,3793103448;80,6896551724;4,6551724138;6,2068965517;1,5517241379;4,6551724138;1;3.0612244898, 4.0816326531, 39.7959183673, 40.8163265306, 11.2244897959, 0, 1.0204081633, 0;3.0612244898, 0, 3.0612244898, 1.0204081633, 12.2448979592, 27.5510204082, 27.5510204082, 13.2653061224, 9.1836734694, 2.0408163265, 0, 0, 1.0204081633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-03-08T17:00:00Z;-1;9000003703;hourly;0,4108333333;4,8681541582;158,2150101420;2,4340770791;0,0000000000;0,0000000000;4,8681541582;63,2860040568;94,9290060852;0,0000000000;2,4340770791;0,0000000000;0,0000000000;1;1.5384615385, 4.6153846154, 38.4615384615, 43.0769230769, 12.3076923077, 0, 0, 0;1.5384615385, 0, 1.5384615385, 3.0769230769, 7.6923076923, 30.7692307692, 27.6923076923, 15.3846153846, 9.2307692308, 3.0769230769, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-03-08T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-09T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-09T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-09T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-09T06:00:00Z;-1;9000003703;hourly;0,2288888889;8,7378640777;117,9611650485;8,7378640777;4,3689320388;4,3689320388;4,3689320388;65,5339805825;52,4271844660;8,7378640777;0,0000000000;4,3689320388;0,0000000000;1;14.8148148148, 0, 18.5185185185, 51.8518518519, 11.1111111111, 3.7037037037, 0, 0;3.7037037037, 11.1111111111, 0, 0, 3.7037037037, 14.8148148148, 25.9259259259, 25.9259259259, 3.7037037037, 7.4074074074, 3.7037037037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-03-09T07:00:00Z;-1;9000003703;hourly;0,6238888889;14,4256455922;153,8735529831;16,0284951024;0,0000000000;0,0000000000;14,4256455922;89,7595725735;64,1139804096;14,4256455922;1,6028495102;0,0000000000;0,0000000000;1;11.4583333333, 8.3333333333, 36.4583333333, 27.0833333333, 15.625, 1.0416666667, 0, 0;10.4166666667, 1.0416666667, 2.0833333333, 6.25, 10.4166666667, 26.0416666667, 16.6666666667, 10.4166666667, 11.4583333333, 4.1666666667, 1.0416666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-03-09T08:00:00Z;-1;9000003703;hourly;0,6461111111;4,6431642304;61,9088564058;1,5477214101;1,5477214101;1,5477214101;3,0954428203;23,2158211522;38,6930352537;0,0000000000;1,5477214101;1,5477214101;0,0000000000;1;15, 5, 27.5, 45, 2.5, 2.5, 2.5, 0;15, 0, 2.5, 2.5, 7.5, 20, 25, 20, 2.5, 0, 2.5, 0, 0, 2.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-03-09T09:00:00Z;-1;9000003703;hourly;0,6230555556;4,8149799376;22,4699063754;0,0000000000;0,0000000000;0,0000000000;4,8149799376;11,2349531877;11,2349531877;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;28.5714285714, 0, 35.7142857143, 14.2857142857, 14.2857142857, 7.1428571429, 0, 0;28.5714285714, 0, 0, 0, 21.4285714286, 14.2857142857, 7.1428571429, 7.1428571429, 0, 14.2857142857, 7.1428571429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;44,5
2023-03-09T10:00:00Z;-1;9000003703;hourly;0,5872222222;1,7029328288;56,1967833491;5,1087984863;0,0000000000;1,7029328288;0,0000000000;35,7615894040;20,4351939451;1,7029328288;3,4058656575;0,0000000000;0,0000000000;1;12.1212121212, 3.0303030303, 42.4242424242, 33.3333333333, 9.0909090909, 0, 0, 0;12.1212121212, 0, 3.0303030303, 0, 9.0909090909, 33.3333333333, 18.1818181818, 15.1515151515, 0, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-03-09T11:00:00Z;-1;9000003703;hourly;0,5808333333;3,4433285509;44,7632711621;5,1649928264;3,4433285509;0,0000000000;3,4433285509;10,3299856528;34,4332855093;1,7216642755;3,4433285509;1,7216642755;1,7216642755;1;15.3846153846, 3.8461538462, 26.9230769231, 34.6153846154, 19.2307692308, 0, 0, 0;11.5384615385, 3.8461538462, 3.8461538462, 0, 3.8461538462, 23.0769230769, 23.0769230769, 11.5384615385, 11.5384615385, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-03-09T12:00:00Z;-1;9000003703;hourly;0,6094444444;11,4858705561;55,7885141294;4,9225159526;4,9225159526;1,6408386509;9,8450319052;26,2534184139;29,5350957156;1,6408386509;3,2816773017;0,0000000000;4,9225159526;1;17.6470588235, 0, 14.7058823529, 41.1764705882, 20.5882352941, 5.8823529412, 0, 0;17.6470588235, 0, 0, 0, 5.8823529412, 8.8235294118, 20.5882352941, 20.5882352941, 11.7647058824, 8.8235294118, 2.9411764706, 2.9411764706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,5
2023-03-09T13:00:00Z;-1;9000003703;hourly;0,5875000000;5,1063829787;25,5319148936;3,4042553191;0,0000000000;1,7021276596;3,4042553191;6,8085106383;18,7234042553;0,0000000000;3,4042553191;0,0000000000;0,0000000000;1;40, 6.6666666667, 13.3333333333, 13.3333333333, 20, 6.6666666667, 0, 0;40, 0, 0, 6.6666666667, 6.6666666667, 6.6666666667, 0, 13.3333333333, 13.3333333333, 6.6666666667, 0, 6.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2023-03-09T14:00:00Z;-1;9000003703;hourly;0,5952777778;6,7195520299;36,9575361643;1,6798880075;0,0000000000;0,0000000000;6,7195520299;18,4787680821;18,4787680821;0,0000000000;1,6798880075;0,0000000000;0,0000000000;1;13.6363636364, 0, 31.8181818182, 50, 0, 4.5454545455, 0, 0;13.6363636364, 0, 0, 0, 13.6363636364, 18.1818181818, 27.2727272727, 22.7272727273, 0, 0, 4.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-03-09T15:00:00Z;-1;9000003703;hourly;0,6000000000;10,0000000000;138,3333333333;21,6666666667;5,0000000000;0,0000000000;10,0000000000;71,6666666667;66,6666666667;10,0000000000;11,6666666667;3,3333333333;1,6666666667;1;12.0481927711, 12.0481927711, 25.3012048193, 36.1445783133, 8.4337349398, 1.2048192771, 2.4096385542, 2.4096385542;12.0481927711, 0, 1.2048192771, 10.843373494, 13.2530120482, 12.0481927711, 22.8915662651, 13.2530120482, 6.0240963855, 2.4096385542, 1.2048192771, 0, 0, 2.4096385542, 0, 0, 1.2048192771, 1.2048192771, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-03-09T16:00:00Z;-1;9000003703;hourly;0,5558333333;7,1964017991;80,9595202399;7,1964017991;0,0000000000;3,5982008996;3,5982008996;23,3883058471;57,5712143928;3,5982008996;3,5982008996;0,0000000000;0,0000000000;1;11.1111111111, 4.4444444444, 17.7777777778, 42.2222222222, 20, 2.2222222222, 0, 2.2222222222;11.1111111111, 0, 2.2222222222, 2.2222222222, 2.2222222222, 15.5555555556, 22.2222222222, 20, 20, 0, 2.2222222222, 0, 0, 0, 2.2222222222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-03-09T17:00:00Z;-1;9000003703;hourly;0,4266666667;7,0312500000;126,5625000000;0,0000000000;0,0000000000;2,3437500000;4,6875000000;49,2187500000;77,3437500000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;7.4074074074, 1.8518518519, 24.0740740741, 48.1481481481, 14.8148148148, 0, 1.8518518519, 1.8518518519;5.5555555556, 1.8518518519, 0, 1.8518518519, 5.5555555556, 18.5185185185, 24.0740740741, 24.0740740741, 11.1111111111, 3.7037037037, 0, 0, 1.8518518519, 0, 1.8518518519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-03-09T18:00:00Z;-1;9000003703;hourly;0,0702777778;14,2292490119;128,0632411067;0,0000000000;0,0000000000;0,0000000000;14,2292490119;56,9169960474;71,1462450593;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 33.3333333333, 66.6666666667, 0, 0, 0, 0;0, 0, 0, 0, 22.2222222222, 11.1111111111, 55.5555555556, 11.1111111111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-03-10T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-10T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-10T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-10T06:00:00Z;-1;9000003703;hourly;0,2394444444;4,1763341067;108,5846867749;16,7053364269;8,3526682135;0,0000000000;4,1763341067;70,9976798144;37,5870069606;12,5290023202;4,1763341067;0,0000000000;8,3526682135;1;3.8461538462, 3.8461538462, 30.7692307692, 50, 11.5384615385, 0, 0, 0;0, 3.8461538462, 0, 3.8461538462, 23.0769230769, 7.6923076923, 30.7692307692, 19.2307692308, 11.5384615385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-03-10T07:00:00Z;-1;9000003703;hourly;0,5188888889;17,3447537473;127,1948608137;21,1991434690;11,5631691649;3,8543897216;13,4903640257;96,3597430407;30,8351177730;21,1991434690;0,0000000000;9,6359743041;1,9271948608;1;3.0303030303, 4.5454545455, 33.3333333333, 42.4242424242, 16.6666666667, 0, 0, 0;1.5151515152, 1.5151515152, 0, 4.5454545455, 7.5757575758, 25.7575757576, 25.7575757576, 16.6666666667, 9.0909090909, 7.5757575758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-03-10T08:00:00Z;-1;9000003703;hourly;0,5902777778;5,0823529412;42,3529411765;8,4705882353;3,3882352941;1,6941176471;3,3882352941;22,0235294118;20,3294117647;5,0823529412;3,3882352941;3,3882352941;0,0000000000;1;12, 4, 28, 44, 12, 0, 0, 0;12, 0, 4, 0, 4, 24, 24, 20, 8, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-03-10T09:00:00Z;-1;9000003703;hourly;0,6011111111;4,9907578558;38,2624768946;1,6635859519;3,3271719039;1,6635859519;3,3271719039;18,2994454713;19,9630314233;1,6635859519;0,0000000000;3,3271719039;0,0000000000;1;4.347826087, 17.3913043478, 39.1304347826, 34.7826086957, 4.347826087, 0, 0, 0;0, 4.347826087, 8.6956521739, 8.6956521739, 21.7391304348, 17.3913043478, 17.3913043478, 17.3913043478, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-03-10T10:00:00Z;-1;9000003703;hourly;0,5411111111;18,4804928131;53,5934291581;20,3285420945;5,5441478439;7,3921971253;11,0882956879;27,7207392197;25,8726899384;14,7843942505;5,5441478439;3,6960985626;1,8480492813;1;10.3448275862, 10.3448275862, 34.4827586207, 34.4827586207, 10.3448275862, 0, 0, 0;10.3448275862, 0, 3.4482758621, 6.8965517241, 10.3448275862, 24.1379310345, 17.2413793103, 17.2413793103, 10.3448275862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-03-10T11:00:00Z;-1;9000003703;hourly;0,6088888889;6,5693430657;64,0510948905;6,5693430657;1,6423357664;1,6423357664;4,9270072993;18,0656934307;45,9854014599;1,6423357664;4,9270072993;1,6423357664;0,0000000000;1;10.2564102564, 2.5641025641, 23.0769230769, 48.7179487179, 12.8205128205, 0, 0, 2.5641025641;2.5641025641, 7.6923076923, 2.5641025641, 0, 7.6923076923, 15.3846153846, 20.5128205128, 28.2051282051, 10.2564102564, 2.5641025641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5641025641, 0, 0;Europe/Paris;37,5
2023-03-10T12:00:00Z;-1;9000003703;hourly;0,6122222222;4,9001814882;66,9691470054;4,9001814882;0,0000000000;1,6333938294;3,2667876588;37,5680580762;29,4010889292;3,2667876588;1,6333938294;0,0000000000;0,0000000000;1;2.4390243902, 2.4390243902, 36.5853658537, 41.4634146341, 17.0731707317, 0, 0, 0;2.4390243902, 0, 0, 2.4390243902, 2.4390243902, 34.1463414634, 34.1463414634, 7.3170731707, 9.756097561, 7.3170731707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-03-10T13:00:00Z;-1;9000003703;hourly;0,6338888889;3,1551270815;36,2839614373;0,0000000000;1,5775635408;1,5775635408;1,5775635408;17,3531989483;18,9307624890;0,0000000000;0,0000000000;1,5775635408;0,0000000000;1;0, 0, 39.1304347826, 47.8260869565, 13.0434782609, 0, 0, 0;0, 0, 0, 0, 13.0434782609, 26.0869565217, 26.0869565217, 21.7391304348, 13.0434782609, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-03-10T14:00:00Z;-1;9000003703;hourly;0,6652777778;7,5156576200;73,6534446764;6,0125260960;0,0000000000;6,0125260960;1,5031315240;28,5594989562;45,0939457203;3,0062630480;3,0062630480;0,0000000000;0,0000000000;1;2.0408163265, 8.1632653061, 34.693877551, 36.7346938776, 16.3265306122, 2.0408163265, 0, 0;2.0408163265, 0, 4.0816326531, 4.0816326531, 6.1224489796, 28.5714285714, 22.4489795918, 14.2857142857, 14.2857142857, 2.0408163265, 0, 2.0408163265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-03-10T15:00:00Z;-1;9000003703;hourly;0,5880555556;6,8020784128;154,7472838923;49,3150684932;5,1015588096;1,7005196032;5,1015588096;59,5181861124;95,2290977799;27,2083136514;22,1067548418;3,4010392064;1,7005196032;1;2.1978021978, 12.0879120879, 36.2637362637, 38.4615384615, 7.6923076923, 1.0989010989, 0, 2.1978021978;1.0989010989, 1.0989010989, 2.1978021978, 9.8901098901, 14.2857142857, 21.978021978, 23.0769230769, 15.3846153846, 4.3956043956, 3.2967032967, 0, 1.0989010989, 0, 0, 0, 0, 1.0989010989, 0, 1.0989010989, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-03-10T16:00:00Z;-1;9000003703;hourly;0,6205555556;17,7260519248;146,6427931961;9,6687555953;1,6114592659;12,8916741271;4,8343777977;48,3437779767;98,2990152193;4,8343777977;4,8343777977;0,0000000000;1,6114592659;1;2.1978021978, 3.2967032967, 25.2747252747, 50.5494505495, 17.5824175824, 1.0989010989, 0, 0;1.0989010989, 1.0989010989, 2.1978021978, 1.0989010989, 6.5934065934, 18.6813186813, 21.978021978, 28.5714285714, 16.4835164835, 1.0989010989, 1.0989010989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-03-10T17:00:00Z;-1;9000003703;hourly;0,4422222222;11,3065326633;156,0301507538;6,7839195980;0,0000000000;2,2613065327;9,0452261307;56,5326633166;99,4974874372;0,0000000000;6,7839195980;0,0000000000;0,0000000000;1;0, 0, 24.6376811594, 47.8260869565, 18.8405797101, 2.8985507246, 0, 5.7971014493;0, 0, 0, 0, 11.5942028986, 13.0434782609, 28.9855072464, 18.8405797101, 11.5942028986, 7.2463768116, 2.8985507246, 0, 0, 0, 0, 1.4492753623, 1.4492753623, 0, 0, 2.8985507246, 0, 0, 0, 0, 0;Europe/Paris;43,0
2023-03-10T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-10T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-11T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-11T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-11T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-11T06:00:00Z;-1;9000003703;hourly;0,2458333333;0,0000000000;8,1355932203;0,0000000000;0,0000000000;0,0000000000;0,0000000000;8,1355932203;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 50, 50, 0, 0, 0, 0;0, 0, 0, 0, 50, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-03-11T07:00:00Z;-1;9000003703;hourly;0,6350000000;0,0000000000;17,3228346457;0,0000000000;1,5748031496;0,0000000000;0,0000000000;9,4488188976;7,8740157480;0,0000000000;0,0000000000;0,0000000000;1,5748031496;1;27.2727272727, 0, 9.0909090909, 36.3636363636, 18.1818181818, 0, 0, 9.0909090909;27.2727272727, 0, 0, 0, 0, 9.0909090909, 9.0909090909, 27.2727272727, 0, 18.1818181818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.0909090909, 0, 0, 0, 0, 0;Europe/Paris;46,0
2023-03-11T08:00:00Z;-1;9000003703;hourly;0,6025000000;6,6390041494;82,9875518672;3,3195020747;0,0000000000;4,9792531120;1,6597510373;33,1950207469;49,7925311203;0,0000000000;3,3195020747;0,0000000000;0,0000000000;1;2, 6, 28, 36, 22, 6, 0, 0;2, 0, 0, 6, 8, 20, 16, 20, 18, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-03-11T09:00:00Z;-1;9000003703;hourly;0,6172222222;3,2403240324;137,7137713771;11,3411341134;0,0000000000;1,6201620162;1,6201620162;71,2871287129;66,4266426643;4,8604860486;6,4806480648;0,0000000000;0,0000000000;1;1.1764705882, 2.3529411765, 25.8823529412, 49.4117647059, 16.4705882353, 3.5294117647, 0, 1.1764705882;1.1764705882, 0, 1.1764705882, 1.1764705882, 3.5294117647, 22.3529411765, 32.9411764706, 16.4705882353, 11.7647058824, 4.7058823529, 2.3529411765, 1.1764705882, 0, 0, 0, 0, 1.1764705882, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
