date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-03-11T10:00:00Z;-1;9000003703;hourly;0,6205555556;4,8343777977;153,0886302596;8,0572963295;1,6114592659;1,6114592659;3,2229185318;69,2927484333;83,7958818263;6,4458370636;1,6114592659;0,0000000000;1,6114592659;1;2.1052631579, 1.0526315789, 31.5789473684, 48.4210526316, 14.7368421053, 1.0526315789, 0, 1.0526315789;2.1052631579, 0, 0, 1.0526315789, 5.2631578947, 26.3157894737, 26.3157894737, 22.1052631579, 10.5263157895, 4.2105263158, 1.0526315789, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0526315789, 0;Europe/Paris;38,5
2023-03-11T11:00:00Z;-1;9000003703;hourly;0,6497222222;12,3129542540;146,2163317657;1,5391192817;1,5391192817;3,0782385635;9,2347156905;69,2603676785;76,9559640872;1,5391192817;0,0000000000;0,0000000000;1,5391192817;1;2.1052631579, 2.1052631579, 24.2105263158, 53.6842105263, 16.8421052632, 0, 0, 1.0526315789;2.1052631579, 0, 0, 2.1052631579, 2.1052631579, 22.1052631579, 32.6315789474, 21.0526315789, 11.5789473684, 5.2631578947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0526315789, 0, 0, 0, 0;Europe/Paris;39,0
2023-03-11T12:00:00Z;-1;9000003703;hourly;0,6161111111;1,6230838593;61,6771866546;4,8692515780;0,0000000000;0,0000000000;1,6230838593;29,2155094680;32,4616771867;1,6230838593;3,2461677187;0,0000000000;0,0000000000;1;0, 2.6315789474, 18.4210526316, 63.1578947368, 5.2631578947, 10.5263157895, 0, 0;0, 0, 0, 2.6315789474, 10.5263157895, 7.8947368421, 21.0526315789, 42.1052631579, 2.6315789474, 2.6315789474, 10.5263157895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-03-11T13:00:00Z;-1;9000003703;hourly;0,6455555556;1,5490533563;79,0017211704;1,5490533563;1,5490533563;0,0000000000;1,5490533563;40,2753872633;38,7263339071;1,5490533563;0,0000000000;1,5490533563;0,0000000000;1;0, 0, 31.3725490196, 58.8235294118, 9.8039215686, 0, 0, 0;0, 0, 0, 0, 9.8039215686, 21.568627451, 33.3333333333, 25.4901960784, 7.8431372549, 1.9607843137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-03-11T14:00:00Z;-1;9000003703;hourly;0,5947222222;15,1331153667;84,0728631481;16,8145726296;0,0000000000;1,6814572630;13,4516581037;33,6291452592;50,4437178888;6,7258290518;10,0887435778;0,0000000000;0,0000000000;1;12, 2, 28, 44, 12, 0, 0, 2;12, 0, 2, 0, 6, 22, 24, 20, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0;Europe/Paris;37,0
2023-03-11T15:00:00Z;-1;9000003703;hourly;0,6422222222;1,5570934256;84,0830449827;6,2283737024;3,1141868512;1,5570934256;0,0000000000;42,0415224913;42,0415224913;6,2283737024;0,0000000000;1,5570934256;1,5570934256;1;1.8518518519, 0, 29.6296296296, 51.8518518519, 14.8148148148, 0, 0, 1.8518518519;1.8518518519, 0, 0, 0, 11.1111111111, 18.5185185185, 35.1851851852, 16.6666666667, 11.1111111111, 3.7037037037, 0, 0, 0, 0, 0, 0, 0, 1.8518518519, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-03-11T16:00:00Z;-1;9000003703;hourly;0,6522222222;1,5332197615;79,7274275980;4,5996592845;0,0000000000;0,0000000000;1,5332197615;44,4633730835;35,2640545145;3,0664395230;1,5332197615;0,0000000000;0,0000000000;1;0, 1.9230769231, 44.2307692308, 34.6153846154, 11.5384615385, 7.6923076923, 0, 0;0, 0, 0, 1.9230769231, 17.3076923077, 26.9230769231, 21.1538461538, 13.4615384615, 7.6923076923, 3.8461538462, 5.7692307692, 1.9230769231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-03-11T17:00:00Z;-1;9000003703;hourly;0,5958333333;8,3916083916;97,3426573427;3,3566433566;0,0000000000;0,0000000000;8,3916083916;36,9230769231;60,4195804196;0,0000000000;3,3566433566;0,0000000000;0,0000000000;1;3.4482758621, 6.8965517241, 31.0344827586, 41.3793103448, 17.2413793103, 0, 0, 0;1.724137931, 1.724137931, 0, 6.8965517241, 13.7931034483, 17.2413793103, 24.1379310345, 17.2413793103, 12.0689655172, 5.1724137931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-03-11T18:00:00Z;-1;9000003703;hourly;0,0169444444;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-12T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-12T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-12T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-12T06:00:00Z;-1;9000003703;hourly;0,3750000000;0,0000000000;5,3333333333;2,6666666667;0,0000000000;0,0000000000;0,0000000000;2,6666666667;2,6666666667;0,0000000000;2,6666666667;0,0000000000;0,0000000000;1;50, 0, 0, 50, 0, 0, 0, 0;50, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2023-03-12T07:00:00Z;-1;9000003703;hourly;0,6075000000;1,6460905350;8,2304526749;6,5843621399;1,6460905350;0,0000000000;1,6460905350;3,2921810700;4,9382716049;4,9382716049;1,6460905350;1,6460905350;0,0000000000;1;20, 0, 0, 60, 20, 0, 0, 0;20, 0, 0, 0, 0, 0, 40, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-03-12T08:00:00Z;-1;9000003703;hourly;0,6063888889;1,6491067339;29,6839212093;3,2982134677;1,6491067339;0,0000000000;1,6491067339;16,4910673385;13,1928538708;1,6491067339;1,6491067339;1,6491067339;0,0000000000;1;5.5555555556, 5.5555555556, 27.7777777778, 38.8888888889, 16.6666666667, 5.5555555556, 0, 0;5.5555555556, 0, 5.5555555556, 0, 11.1111111111, 16.6666666667, 27.7777777778, 11.1111111111, 5.5555555556, 11.1111111111, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,0
2023-03-12T09:00:00Z;-1;9000003703;hourly;0,6580555556;3,0392570705;21,2747994935;7,5981426762;3,0392570705;0,0000000000;3,0392570705;9,1177712115;12,1570282820;6,0785141410;1,5196285352;1,5196285352;1,5196285352;1;35.7142857143, 0, 42.8571428571, 14.2857142857, 0, 7.1428571429, 0, 0;28.5714285714, 7.1428571429, 0, 0, 28.5714285714, 14.2857142857, 7.1428571429, 7.1428571429, 0, 0, 0, 7.1428571429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-03-12T10:00:00Z;-1;9000003703;hourly;0,6061111111;3,2997250229;57,7451879010;21,4482126489;1,6498625115;1,6498625115;1,6498625115;21,4482126489;36,2969752521;13,1989000917;8,2493125573;1,6498625115;0,0000000000;1;0, 17.1428571429, 42.8571428571, 25.7142857143, 14.2857142857, 0, 0, 0;0, 0, 5.7142857143, 11.4285714286, 11.4285714286, 31.4285714286, 17.1428571429, 8.5714285714, 11.4285714286, 2.8571428571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-03-12T11:00:00Z;-1;9000003703;hourly;0,5713888889;1,7501215362;59,5041322314;8,7506076811;3,5002430724;0,0000000000;1,7501215362;21,0014584346;38,5026737968;3,5002430724;5,2503646087;0,0000000000;3,5002430724;1;17.6470588235, 2.9411764706, 35.2941176471, 32.3529411765, 8.8235294118, 0, 0, 2.9411764706;14.7058823529, 2.9411764706, 0, 2.9411764706, 20.5882352941, 14.7058823529, 14.7058823529, 17.6470588235, 8.8235294118, 0, 0, 0, 0, 0, 2.9411764706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-03-12T12:00:00Z;-1;9000003703;hourly;0,5975000000;0,0000000000;43,5146443515;10,0418410042;0,0000000000;0,0000000000;0,0000000000;15,0627615063;28,4518828452;6,6945606695;3,3472803347;0,0000000000;0,0000000000;1;23.0769230769, 7.6923076923, 15.3846153846, 38.4615384615, 11.5384615385, 3.8461538462, 0, 0;15.3846153846, 7.6923076923, 3.8461538462, 3.8461538462, 15.3846153846, 0, 23.0769230769, 15.3846153846, 11.5384615385, 0, 0, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-03-12T13:00:00Z;-1;9000003703;hourly;0,6205555556;0,0000000000;38,6750223814;1,6114592659;0,0000000000;0,0000000000;0,0000000000;11,2802148612;27,3948075201;0,0000000000;1,6114592659;0,0000000000;0,0000000000;1;12.5, 0, 16.6666666667, 54.1666666667, 16.6666666667, 0, 0, 0;12.5, 0, 0, 0, 8.3333333333, 8.3333333333, 25, 29.1666666667, 8.3333333333, 8.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-03-12T14:00:00Z;-1;9000003703;hourly;0,5833333333;1,7142857143;54,8571428571;6,8571428571;5,1428571429;0,0000000000;1,7142857143;24,0000000000;30,8571428571;6,8571428571;0,0000000000;3,4285714286;1,7142857143;1;12.5, 6.25, 34.375, 43.75, 3.125, 0, 0, 0;12.5, 0, 0, 6.25, 18.75, 15.625, 25, 18.75, 3.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-03-12T15:00:00Z;-1;9000003703;hourly;0,6583333333;4,5569620253;82,0253164557;18,2278481013;7,5949367089;1,5189873418;3,0379746835;41,0126582278;41,0126582278;9,1139240506;9,1139240506;4,5569620253;3,0379746835;1;1.8518518519, 7.4074074074, 31.4814814815, 40.7407407407, 14.8148148148, 1.8518518519, 0, 1.8518518519;1.8518518519, 0, 0, 7.4074074074, 12.962962963, 18.5185185185, 25.9259259259, 14.8148148148, 12.962962963, 1.8518518519, 1.8518518519, 0, 0, 0, 0, 1.8518518519, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-03-12T16:00:00Z;-1;9000003703;hourly;0,7808333333;0,0000000000;69,1568836713;3,8420490928;1,2806830309;0,0000000000;0,0000000000;47,3852721451;21,7716115261;1,2806830309;2,5613660619;0,0000000000;1,2806830309;1;1.8518518519, 7.4074074074, 38.8888888889, 40.7407407407, 7.4074074074, 1.8518518519, 0, 1.8518518519;0, 1.8518518519, 1.8518518519, 5.5555555556, 9.2592592593, 29.6296296296, 29.6296296296, 11.1111111111, 5.5555555556, 1.8518518519, 0, 1.8518518519, 0, 0, 0, 0, 0, 1.8518518519, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-03-12T17:00:00Z;-1;9000003703;hourly;0,5913888889;0,0000000000;103,1470173791;1,6909347111;0,0000000000;0,0000000000;0,0000000000;49,0371066228;54,1099107562;1,6909347111;0,0000000000;0,0000000000;0,0000000000;1;8.1967213115, 9.8360655738, 18.0327868852, 47.5409836066, 14.7540983607, 0, 0, 1.6393442623;4.9180327869, 3.2786885246, 4.9180327869, 4.9180327869, 11.4754098361, 6.5573770492, 18.0327868852, 29.5081967213, 9.8360655738, 4.9180327869, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6393442623, 0, 0, 0;Europe/Paris;38,0
2023-03-12T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-13T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-13T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-13T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-13T06:00:00Z;-1;9000003703;hourly;0,3611111111;2,7692307692;80,3076923077;5,5384615385;0,0000000000;2,7692307692;0,0000000000;60,9230769231;19,3846153846;2,7692307692;2,7692307692;0,0000000000;0,0000000000;1;13.7931034483, 0, 34.4827586207, 41.3793103448, 3.4482758621, 6.8965517241, 0, 0;13.7931034483, 0, 0, 0, 13.7931034483, 20.6896551724, 27.5862068966, 13.7931034483, 3.4482758621, 0, 0, 6.8965517241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-03-13T07:00:00Z;-1;9000003703;hourly;0,5377777778;1,8595041322;104,1322314050;31,6115702479;0,0000000000;0,0000000000;1,8595041322;52,0661157025;52,0661157025;14,8760330579;16,7355371901;0,0000000000;0,0000000000;1;16.0714285714, 5.3571428571, 25, 41.0714285714, 10.7142857143, 1.7857142857, 0, 0;14.2857142857, 1.7857142857, 1.7857142857, 3.5714285714, 1.7857142857, 23.2142857143, 25, 16.0714285714, 10.7142857143, 0, 0, 1.7857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-03-13T08:00:00Z;-1;9000003703;hourly;0,5244444444;0,0000000000;55,2966101695;9,5338983051;3,8135593220;0,0000000000;0,0000000000;20,9745762712;34,3220338983;3,8135593220;5,7203389831;1,9067796610;1,9067796610;1;27.5862068966, 3.4482758621, 27.5862068966, 20.6896551724, 17.2413793103, 3.4482758621, 0, 0;20.6896551724, 6.8965517241, 0, 3.4482758621, 17.2413793103, 10.3448275862, 13.7931034483, 6.8965517241, 10.3448275862, 6.8965517241, 0, 3.4482758621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-03-13T09:00:00Z;-1;9000003703;hourly;0,5247222222;15,2461619905;22,8692429857;1,9057702488;5,7173107464;1,9057702488;13,3403917417;5,7173107464;17,1519322393;0,0000000000;1,9057702488;5,7173107464;0,0000000000;1;41.6666666667, 8.3333333333, 16.6666666667, 25, 8.3333333333, 0, 0, 0;41.6666666667, 0, 8.3333333333, 0, 0, 16.6666666667, 16.6666666667, 8.3333333333, 8.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-03-13T10:00:00Z;-1;9000003703;hourly;0,5361111111;16,7875647668;26,1139896373;16,7875647668;7,4611398964;7,4611398964;9,3264248705;14,9222797927;11,1917098446;16,7875647668;0,0000000000;7,4611398964;0,0000000000;1;0, 7.1428571429, 35.7142857143, 50, 0, 0, 0, 7.1428571429;0, 0, 0, 7.1428571429, 28.5714285714, 7.1428571429, 35.7142857143, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.1428571429;Europe/Paris;34,5
2023-03-13T11:00:00Z;-1;9000003703;hourly;0,5019444444;5,9767570559;89,6513558384;1,9922523520;0,0000000000;0,0000000000;5,9767570559;29,8837852795;59,7675705589;1,9922523520;0,0000000000;0,0000000000;0,0000000000;1;15.5555555556, 2.2222222222, 20, 40, 20, 2.2222222222, 0, 0;13.3333333333, 2.2222222222, 0, 2.2222222222, 2.2222222222, 17.7777777778, 24.4444444444, 15.5555555556, 15.5555555556, 4.4444444444, 0, 2.2222222222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-03-13T12:00:00Z;-1;9000003703;hourly;0,5205555556;7,6840981857;23,0522945571;15,3681963714;1,9210245464;1,9210245464;5,7630736393;5,7630736393;17,2892209178;7,6840981857;7,6840981857;1,9210245464;0,0000000000;1;25, 0, 8.3333333333, 50, 16.6666666667, 0, 0, 0;16.6666666667, 8.3333333333, 0, 0, 0, 8.3333333333, 8.3333333333, 41.6666666667, 8.3333333333, 8.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-03-13T13:00:00Z;-1;9000003703;hourly;0,5625000000;7,1111111111;21,3333333333;12,4444444444;0,0000000000;1,7777777778;5,3333333333;7,1111111111;14,2222222222;1,7777777778;10,6666666667;0,0000000000;0,0000000000;1;16.6666666667, 0, 41.6666666667, 33.3333333333, 8.3333333333, 0, 0, 0;8.3333333333, 8.3333333333, 0, 0, 16.6666666667, 25, 16.6666666667, 16.6666666667, 0, 8.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-03-13T14:00:00Z;-1;9000003703;hourly;0,5155555556;5,8189655172;27,1551724138;21,3362068966;0,0000000000;1,9396551724;3,8793103448;7,7586206897;19,3965517241;5,8189655172;15,5172413793;0,0000000000;0,0000000000;1;28.5714285714, 14.2857142857, 7.1428571429, 50, 0, 0, 0, 0;21.4285714286, 7.1428571429, 7.1428571429, 7.1428571429, 0, 7.1428571429, 28.5714285714, 21.4285714286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-03-13T15:00:00Z;-1;9000003703;hourly;0,5850000000;8,5470085470;78,6324786325;32,4786324786;6,8376068376;0,0000000000;8,5470085470;30,7692307692;47,8632478632;8,5470085470;23,9316239316;1,7094017094;5,1282051282;1;6.5217391304, 8.6956521739, 45.652173913, 28.2608695652, 4.347826087, 2.1739130435, 2.1739130435, 2.1739130435;6.5217391304, 0, 4.347826087, 4.347826087, 28.2608695652, 17.3913043478, 17.3913043478, 10.8695652174, 4.347826087, 0, 0, 2.1739130435, 2.1739130435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1739130435, 0, 0;Europe/Paris;35,5
2023-03-13T16:00:00Z;-1;9000003703;hourly;0,5602777778;10,7089737234;123,1531978185;39,2662369856;1,7848289539;5,3544868617;5,3544868617;41,0510659395;82,1021318790;12,4938026772;26,7724343084;1,7848289539;0,0000000000;1;17.3913043478, 1.4492753623, 27.5362318841, 39.1304347826, 11.5942028986, 1.4492753623, 0, 1.4492753623;15.9420289855, 1.4492753623, 1.4492753623, 0, 8.6956521739, 18.8405797101, 24.6376811594, 14.4927536232, 10.1449275362, 1.4492753623, 0, 1.4492753623, 0, 0, 1.4492753623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-03-13T17:00:00Z;-1;9000003703;hourly;0,5694444444;8,7804878049;138,7317073171;14,0487804878;1,7560975610;0,0000000000;8,7804878049;47,4146341463;91,3170731707;0,0000000000;14,0487804878;0,0000000000;1,7560975610;1;8.8607594937, 5.0632911392, 29.1139240506, 40.5063291139, 15.1898734177, 0, 0, 1.2658227848;8.8607594937, 0, 0, 5.0632911392, 6.3291139241, 22.7848101266, 22.7848101266, 17.7215189873, 10.1265822785, 5.0632911392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2658227848;Europe/Paris;38,0
2023-03-13T18:00:00Z;-1;9000003703;hourly;0,0761111111;13,1386861314;131,3868613139;13,1386861314;0,0000000000;0,0000000000;13,1386861314;52,5547445255;78,8321167883;13,1386861314;0,0000000000;0,0000000000;0,0000000000;1;0, 10, 50, 40, 0, 0, 0, 0;0, 0, 0, 10, 10, 40, 10, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-03-14T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-14T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-14T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-14T06:00:00Z;-1;9000003703;hourly;0,4188888889;2,3872679045;71,6180371353;11,9363395225;0,0000000000;0,0000000000;2,3872679045;50,1326259947;21,4854111406;9,5490716180;2,3872679045;0,0000000000;0,0000000000;1;0, 3.3333333333, 20, 53.3333333333, 16.6666666667, 6.6666666667, 0, 0;0, 0, 0, 3.3333333333, 0, 20, 30, 23.3333333333, 16.6666666667, 0, 3.3333333333, 3.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-03-14T07:00:00Z;-1;9000003703;hourly;0,6069444444;14,8283752860;125,2173913043;14,8283752860;3,2951945080;4,9427917620;9,8855835240;90,6178489703;34,5995423341;13,1807780320;1,6475972540;1,6475972540;1,6475972540;1;11.8421052632, 3.9473684211, 31.5789473684, 44.7368421053, 5.2631578947, 1.3157894737, 0, 1.3157894737;5.2631578947, 6.5789473684, 0, 3.9473684211, 9.2105263158, 22.3684210526, 22.3684210526, 22.3684210526, 2.6315789474, 2.6315789474, 1.3157894737, 0, 0, 0, 0, 0, 0, 1.3157894737, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-03-14T08:00:00Z;-1;9000003703;hourly;0,6497222222;3,0782385635;64,6430098333;4,6173578452;0,0000000000;3,0782385635;0,0000000000;26,1650277897;38,4779820436;0,0000000000;4,6173578452;0,0000000000;0,0000000000;1;0, 11.9047619048, 40.4761904762, 33.3333333333, 9.5238095238, 4.7619047619, 0, 0;0, 0, 9.5238095238, 2.380952381, 19.0476190476, 21.4285714286, 23.8095238095, 9.5238095238, 7.1428571429, 2.380952381, 2.380952381, 2.380952381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-03-14T09:00:00Z;-1;9000003703;hourly;0,5675000000;3,5242290749;38,7665198238;1,7621145374;3,5242290749;0,0000000000;3,5242290749;21,1453744493;17,6211453744;1,7621145374;0,0000000000;1,7621145374;1,7621145374;1;18.1818181818, 4.5454545455, 27.2727272727, 50, 0, 0, 0, 0;18.1818181818, 0, 0, 4.5454545455, 9.0909090909, 18.1818181818, 22.7272727273, 27.2727272727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
