date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-03-14T10:00:00Z;-1;9000003703;hourly;0,5513888889;30,8312342569;21,7632241814;7,2544080605;16,3224181360;14,5088161209;16,3224181360;7,2544080605;14,5088161209;7,2544080605;0,0000000000;14,5088161209;1,8136020151;1;8.3333333333, 8.3333333333, 33.3333333333, 41.6666666667, 8.3333333333, 0, 0, 0;8.3333333333, 0, 0, 8.3333333333, 8.3333333333, 25, 8.3333333333, 33.3333333333, 8.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-03-14T11:00:00Z;-1;9000003703;hourly;0,5194444444;13,4759358289;42,3529411765;21,1764705882;11,5508021390;7,7005347594;5,7754010695;9,6256684492;32,7272727273;13,4759358289;7,7005347594;7,7005347594;3,8502673797;1;9.0909090909, 0, 40.9090909091, 36.3636363636, 13.6363636364, 0, 0, 0;4.5454545455, 4.5454545455, 0, 0, 0, 40.9090909091, 18.1818181818, 18.1818181818, 9.0909090909, 4.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-03-14T12:00:00Z;-1;9000003703;hourly;0,5547222222;0,0000000000;21,6324486730;25,2378567852;7,2108162243;0,0000000000;0,0000000000;12,6189283926;9,0135202804;19,8297446169;5,4081121683;7,2108162243;0,0000000000;1;16.6666666667, 8.3333333333, 41.6666666667, 25, 8.3333333333, 0, 0, 0;8.3333333333, 8.3333333333, 0, 8.3333333333, 8.3333333333, 33.3333333333, 25, 0, 8.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2023-03-14T13:00:00Z;-1;9000003703;hourly;0,5561111111;7,1928071928;32,3676323676;23,3766233766;0,0000000000;1,7982017982;5,3946053946;19,7802197802;12,5874125874;17,9820179820;5,3946053946;0,0000000000;0,0000000000;1;33.3333333333, 11.1111111111, 22.2222222222, 33.3333333333, 0, 0, 0, 0;27.7777777778, 5.5555555556, 5.5555555556, 5.5555555556, 16.6666666667, 5.5555555556, 27.7777777778, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2023-03-14T14:00:00Z;-1;9000003703;hourly;0,5466666667;12,8048780488;38,4146341463;34,7560975610;0,0000000000;12,8048780488;0,0000000000;20,1219512195;18,2926829268;23,7804878049;10,9756097561;0,0000000000;0,0000000000;1;4.7619047619, 19.0476190476, 42.8571428571, 19.0476190476, 14.2857142857, 0, 0, 0;0, 4.7619047619, 4.7619047619, 14.2857142857, 9.5238095238, 33.3333333333, 14.2857142857, 4.7619047619, 4.7619047619, 9.5238095238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-03-14T15:00:00Z;-1;9000003703;hourly;0,5591666667;10,7302533532;135,9165424739;41,1326378539;0,0000000000;1,7883755589;8,9418777943;50,0745156483;85,8420268256;12,5186289121;28,6140089419;0,0000000000;0,0000000000;1;13.1578947368, 19.7368421053, 52.6315789474, 11.8421052632, 2.6315789474, 0, 0, 0;9.2105263158, 3.9473684211, 1.3157894737, 18.4210526316, 28.9473684211, 23.6842105263, 9.2105263158, 2.6315789474, 0, 2.6315789474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;27,5
2023-03-14T16:00:00Z;-1;9000003703;hourly;0,5672222222;0,0000000000;112,8305582762;22,9187071499;1,7629774731;0,0000000000;0,0000000000;38,7855044074;74,0450538688;17,6297747307;5,2889324192;0,0000000000;1,7629774731;1;25, 6.25, 26.5625, 26.5625, 12.5, 0, 1.5625, 1.5625;20.3125, 4.6875, 4.6875, 1.5625, 15.625, 10.9375, 14.0625, 12.5, 9.375, 3.125, 0, 0, 1.5625, 0, 1.5625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-03-14T17:00:00Z;-1;9000003703;hourly;0,6441666667;3,1047865459;159,8965071151;7,7619663648;1,5523932730;1,5523932730;1,5523932730;46,5717981889;113,3247089263;4,6571798189;3,1047865459;1,5523932730;0,0000000000;1;1.9417475728, 3.8834951456, 25.2427184466, 54.3689320388, 14.5631067961, 0, 0, 0;0.9708737864, 0.9708737864, 1.9417475728, 1.9417475728, 7.7669902913, 17.4757281553, 32.0388349515, 22.3300970874, 8.7378640777, 5.8252427184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-03-14T18:00:00Z;-1;9000003703;hourly;0,2250000000;4,4444444444;40,0000000000;4,4444444444;0,0000000000;0,0000000000;4,4444444444;4,4444444444;35,5555555556;4,4444444444;0,0000000000;0,0000000000;0,0000000000;1;0, 11.1111111111, 11.1111111111, 44.4444444444, 22.2222222222, 11.1111111111, 0, 0;0, 0, 0, 11.1111111111, 0, 11.1111111111, 33.3333333333, 11.1111111111, 11.1111111111, 11.1111111111, 11.1111111111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;46,0
2023-03-15T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-15T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-15T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-15T06:00:00Z;-1;9000003703;hourly;0,4669444444;4,2831647829;47,1148126115;10,7079119572;0,0000000000;2,1415823914;2,1415823914;29,9821534801;17,1326591315;8,5663295657;2,1415823914;0,0000000000;0,0000000000;1;4.5454545455, 0, 13.6363636364, 68.1818181818, 13.6363636364, 0, 0, 0;4.5454545455, 0, 0, 0, 4.5454545455, 9.0909090909, 31.8181818182, 36.3636363636, 9.0909090909, 4.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-03-15T07:00:00Z;-1;9000003703;hourly;0,6488888889;4,6232876712;53,9383561644;24,6575342466;0,0000000000;1,5410958904;3,0821917808;32,3630136986;21,5753424658;18,4931506849;6,1643835616;0,0000000000;0,0000000000;1;5.7142857143, 8.5714285714, 20, 40, 14.2857142857, 5.7142857143, 5.7142857143, 0;2.8571428571, 2.8571428571, 0, 8.5714285714, 8.5714285714, 11.4285714286, 20, 20, 11.4285714286, 2.8571428571, 2.8571428571, 2.8571428571, 2.8571428571, 2.8571428571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2023-03-15T08:00:00Z;-1;9000003703;hourly;0,6494444444;6,1591103507;60,0513259196;3,0795551754;1,5397775877;3,0795551754;3,0795551754;27,7159965783;32,3353293413;3,0795551754;0,0000000000;1,5397775877;0,0000000000;1;0, 12.8205128205, 25.641025641, 38.4615384615, 17.9487179487, 0, 5.1282051282, 0;0, 0, 10.2564102564, 2.5641025641, 10.2564102564, 15.3846153846, 12.8205128205, 25.641025641, 12.8205128205, 5.1282051282, 0, 0, 2.5641025641, 2.5641025641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-03-15T09:00:00Z;-1;9000003703;hourly;0,6677777778;4,4925124792;56,9051580699;17,9700499168;1,4975041597;1,4975041597;2,9950083195;20,9650582363;35,9400998336;8,9850249584;8,9850249584;1,4975041597;0,0000000000;1;10.5263157895, 5.2631578947, 34.2105263158, 42.1052631579, 5.2631578947, 2.6315789474, 0, 0;7.8947368421, 2.6315789474, 0, 5.2631578947, 18.4210526316, 15.7894736842, 26.3157894737, 15.7894736842, 2.6315789474, 2.6315789474, 0, 2.6315789474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-03-15T10:00:00Z;-1;9000003703;hourly;0,5772222222;1,7324350337;55,4379210780;6,9297401347;0,0000000000;1,7324350337;0,0000000000;29,4513955727;25,9865255053;3,4648700674;3,4648700674;0,0000000000;0,0000000000;1;0, 6.25, 43.75, 40.625, 9.375, 0, 0, 0;0, 0, 3.125, 3.125, 15.625, 28.125, 28.125, 12.5, 6.25, 3.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-03-15T11:00:00Z;-1;9000003703;hourly;0,6183333333;21,0242587601;106,7385444744;22,6415094340;1,6172506739;12,9380053908;8,0862533693;37,1967654987;69,5417789757;14,5552560647;8,0862533693;1,6172506739;0,0000000000;1;3.0303030303, 9.0909090909, 42.4242424242, 31.8181818182, 9.0909090909, 1.5151515152, 1.5151515152, 1.5151515152;3.0303030303, 0, 4.5454545455, 4.5454545455, 21.2121212121, 21.2121212121, 19.696969697, 12.1212121212, 7.5757575758, 1.5151515152, 1.5151515152, 0, 0, 1.5151515152, 0, 0, 0, 0, 0, 1.5151515152, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-03-15T12:00:00Z;-1;9000003703;hourly;0,6011111111;13,3086876155;53,2347504621;6,6543438078;1,6635859519;6,6543438078;6,6543438078;21,6266173752;31,6081330869;4,9907578558;1,6635859519;0,0000000000;1,6635859519;1;12.5, 3.125, 18.75, 59.375, 3.125, 3.125, 0, 0;12.5, 0, 3.125, 0, 6.25, 12.5, 40.625, 18.75, 3.125, 0, 3.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-03-15T13:00:00Z;-1;9000003703;hourly;0,6166666667;8,1081081081;107,0270270270;0,0000000000;3,2432432432;4,8648648649;3,2432432432;43,7837837838;63,2432432432;0,0000000000;0,0000000000;0,0000000000;3,2432432432;1;1.5151515152, 9.0909090909, 43.9393939394, 34.8484848485, 9.0909090909, 1.5151515152, 0, 0;1.5151515152, 0, 4.5454545455, 4.5454545455, 16.6666666667, 27.2727272727, 22.7272727273, 12.1212121212, 3.0303030303, 6.0606060606, 1.5151515152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-03-15T14:00:00Z;-1;9000003703;hourly;0,6022222222;4,9815498155;88,0073800738;11,6236162362;3,3210332103;3,3210332103;1,6605166052;38,1918819188;49,8154981550;4,9815498155;6,6420664207;0,0000000000;3,3210332103;1;7.5471698113, 1.8867924528, 37.7358490566, 41.5094339623, 9.4339622642, 1.8867924528, 0, 0;3.7735849057, 3.7735849057, 1.8867924528, 0, 9.4339622642, 28.3018867925, 30.1886792453, 11.320754717, 3.7735849057, 5.6603773585, 1.8867924528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-03-15T15:00:00Z;-1;9000003703;hourly;0,5888888889;8,4905660377;115,4716981132;11,8867924528;3,3962264151;5,0943396226;3,3962264151;39,0566037736;76,4150943396;5,0943396226;6,7924528302;3,3962264151;0,0000000000;1;0, 1.4705882353, 38.2352941176, 36.7647058824, 22.0588235294, 0, 1.4705882353, 0;0, 0, 0, 1.4705882353, 11.7647058824, 26.4705882353, 25, 11.7647058824, 14.7058823529, 7.3529411765, 0, 0, 0, 1.4705882353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-03-15T16:00:00Z;-1;9000003703;hourly;0,5986111111;6,6821345708;140,3248259861;16,7053364269;6,6821345708;1,6705336427;5,0116009281;51,7865429234;88,5382830626;5,0116009281;11,6937354988;0,0000000000;6,6821345708;1;3.5714285714, 3.5714285714, 27.380952381, 46.4285714286, 13.0952380952, 2.380952381, 1.1904761905, 2.380952381;3.5714285714, 0, 1.1904761905, 2.380952381, 7.1428571429, 20.2380952381, 27.380952381, 19.0476190476, 4.7619047619, 8.3333333333, 1.1904761905, 1.1904761905, 0, 1.1904761905, 0, 0, 0, 0, 1.1904761905, 0, 0, 1.1904761905, 0, 0, 0;Europe/Paris;42,0
2023-03-15T17:00:00Z;-1;9000003703;hourly;0,6008333333;11,6504854369;113,1761442441;9,9861303745;4,9930651872;3,3287101248;8,3217753121;44,9375866852;68,2385575589;3,3287101248;6,6574202497;0,0000000000;4,9930651872;1;5.8823529412, 5.8823529412, 30.8823529412, 52.9411764706, 2.9411764706, 1.4705882353, 0, 0;4.4117647059, 1.4705882353, 1.4705882353, 4.4117647059, 11.7647058824, 19.1176470588, 33.8235294118, 19.1176470588, 1.4705882353, 1.4705882353, 0, 1.4705882353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-03-15T18:00:00Z;-1;9000003703;hourly;0,1566666667;0,0000000000;172,3404255319;6,3829787234;0,0000000000;0,0000000000;0,0000000000;57,4468085106;114,8936170213;6,3829787234;0,0000000000;0,0000000000;0,0000000000;1;0, 3.7037037037, 37.037037037, 48.1481481481, 11.1111111111, 0, 0, 0;0, 0, 3.7037037037, 0, 11.1111111111, 25.9259259259, 25.9259259259, 22.2222222222, 11.1111111111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-03-15T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-16T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-16T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-16T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-16T06:00:00Z;-1;9000003703;hourly;0,3966666667;12,6050420168;65,5462184874;7,5630252101;0,0000000000;2,5210084034;10,0840336134;45,3781512605;20,1680672269;7,5630252101;0,0000000000;0,0000000000;0,0000000000;1;0, 3.8461538462, 15.3846153846, 46.1538461538, 23.0769230769, 7.6923076923, 0, 3.8461538462;0, 0, 0, 3.8461538462, 11.5384615385, 3.8461538462, 38.4615384615, 7.6923076923, 11.5384615385, 11.5384615385, 7.6923076923, 0, 0, 0, 0, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;46,0
2023-03-16T07:00:00Z;-1;9000003703;hourly;0,6702777778;8,9515126399;80,5636137588;34,3141317862;1,4919187733;1,4919187733;7,4595938666;47,7414007460;32,8222130128;22,3787815997;11,9353501865;1,4919187733;0,0000000000;1;0, 3.7037037037, 11.1111111111, 53.7037037037, 18.5185185185, 12.962962963, 0, 0;0, 0, 1.8518518519, 1.8518518519, 3.7037037037, 7.4074074074, 31.4814814815, 22.2222222222, 11.1111111111, 7.4074074074, 5.5555555556, 7.4074074074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;46,0
2023-03-16T08:00:00Z;-1;9000003703;hourly;0,6652777778;1,5031315240;46,5970772443;3,0062630480;0,0000000000;1,5031315240;0,0000000000;27,0563674322;19,5407098121;3,0062630480;0,0000000000;0,0000000000;0,0000000000;1;3.2258064516, 19.3548387097, 22.5806451613, 41.935483871, 6.4516129032, 3.2258064516, 3.2258064516, 0;3.2258064516, 0, 12.9032258065, 6.4516129032, 6.4516129032, 16.1290322581, 16.1290322581, 25.8064516129, 6.4516129032, 0, 3.2258064516, 0, 0, 3.2258064516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-03-16T09:00:00Z;-1;9000003703;hourly;0,6033333333;6,6298342541;41,4364640884;8,2872928177;0,0000000000;6,6298342541;0,0000000000;16,5745856354;24,8618784530;3,3149171271;4,9723756906;0,0000000000;0,0000000000;1;12, 4, 28, 36, 16, 4, 0, 0;8, 4, 0, 4, 0, 28, 16, 20, 16, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-03-16T10:00:00Z;-1;9000003703;hourly;0,6447222222;7,7552778975;37,2253339078;7,7552778975;0,0000000000;4,6531667385;3,1021111590;10,8573890564;26,3679448514;7,7552778975;0,0000000000;0,0000000000;0,0000000000;1;0, 8.3333333333, 29.1666666667, 50, 12.5, 0, 0, 0;0, 0, 4.1666666667, 4.1666666667, 8.3333333333, 20.8333333333, 25, 25, 4.1666666667, 8.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-03-16T11:00:00Z;-1;9000003703;hourly;0,6408333333;7,8023407022;51,4954486346;6,2418725618;0,0000000000;1,5604681404;6,2418725618;12,4837451235;39,0117035111;4,6814044213;1,5604681404;0,0000000000;0,0000000000;1;0, 0, 27.2727272727, 48.4848484848, 24.2424242424, 0, 0, 0;0, 0, 0, 0, 6.0606060606, 21.2121212121, 21.2121212121, 27.2727272727, 15.1515151515, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-03-16T12:00:00Z;-1;9000003703;hourly;0,6122222222;6,5335753176;40,8348457350;4,9001814882;3,2667876588;3,2667876588;3,2667876588;16,3339382940;24,5009074410;4,9001814882;0,0000000000;1,6333938294;1,6333938294;1;0, 0, 44, 44, 12, 0, 0, 0;0, 0, 0, 0, 20, 24, 24, 20, 8, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-03-16T13:00:00Z;-1;9000003703;hourly;0,5688888889;5,2734375000;38,6718750000;7,0312500000;1,7578125000;5,2734375000;0,0000000000;26,3671875000;12,3046875000;3,5156250000;3,5156250000;0,0000000000;1,7578125000;1;4.5454545455, 9.0909090909, 36.3636363636, 31.8181818182, 18.1818181818, 0, 0, 0;4.5454545455, 0, 4.5454545455, 4.5454545455, 22.7272727273, 13.6363636364, 22.7272727273, 9.0909090909, 9.0909090909, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-03-16T14:00:00Z;-1;9000003703;hourly;0,6227777778;8,0285459411;38,5370205174;14,4513826940;0,0000000000;4,8171275647;3,2114183764;12,8456735058;25,6913470116;0,0000000000;14,4513826940;0,0000000000;0,0000000000;1;0, 16.6666666667, 45.8333333333, 25, 8.3333333333, 4.1666666667, 0, 0;0, 0, 4.1666666667, 12.5, 25, 20.8333333333, 16.6666666667, 8.3333333333, 4.1666666667, 4.1666666667, 0, 4.1666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-03-16T15:00:00Z;-1;9000003703;hourly;0,6169444444;11,3462404322;81,0445745160;58,3520936515;8,1044574516;1,6208914903;9,7253489419;22,6924808645;58,3520936515;14,5880234129;43,7640702386;3,2417829806;4,8626744710;1;6, 12, 46, 24, 8, 0, 2, 2;2, 4, 2, 10, 22, 24, 14, 10, 6, 2, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-03-16T16:00:00Z;-1;9000003703;hourly;0,6030555556;18,2404421925;107,7844311377;21,5568862275;1,6582220175;11,6075541225;6,6328880700;31,5062183326;76,2782128052;13,2657761400;8,2911100875;1,6582220175;0,0000000000;1;4.6153846154, 3.0769230769, 38.4615384615, 43.0769230769, 10.7692307692, 0, 0, 0;4.6153846154, 0, 0, 3.0769230769, 10.7692307692, 27.6923076923, 26.1538461538, 16.9230769231, 9.2307692308, 1.5384615385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-03-16T17:00:00Z;-1;9000003703;hourly;0,6172222222;17,8217821782;136,0936093609;17,8217821782;3,2403240324;9,7209720972;8,1008100810;46,9846984698;89,1089108911;3,2403240324;14,5814581458;0,0000000000;3,2403240324;1;7.1428571429, 4.7619047619, 29.7619047619, 48.8095238095, 7.1428571429, 1.1904761905, 1.1904761905, 0;5.9523809524, 1.1904761905, 0, 4.7619047619, 7.1428571429, 22.619047619, 28.5714285714, 20.2380952381, 7.1428571429, 0, 1.1904761905, 0, 1.1904761905, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-03-16T18:00:00Z;-1;9000003703;hourly;0,1844444444;5,4216867470;130,1204819277;0,0000000000;10,8433734940;5,4216867470;0,0000000000;48,7951807229;81,3253012048;0,0000000000;0,0000000000;5,4216867470;5,4216867470;1;0, 0, 45.8333333333, 50, 4.1666666667, 0, 0, 0;0, 0, 0, 0, 12.5, 33.3333333333, 25, 25, 4.1666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-03-17T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-17T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-17T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-17T06:00:00Z;-1;9000003703;hourly;0,3527777778;5,6692913386;73,7007874016;8,5039370079;5,6692913386;5,6692913386;0,0000000000;36,8503937008;36,8503937008;5,6692913386;2,8346456693;0,0000000000;5,6692913386;1;0, 0, 23.0769230769, 38.4615384615, 26.9230769231, 3.8461538462, 3.8461538462, 3.8461538462;0, 0, 0, 0, 11.5384615385, 11.5384615385, 15.3846153846, 23.0769230769, 15.3846153846, 11.5384615385, 0, 3.8461538462, 3.8461538462, 0, 0, 0, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;46,0
2023-03-17T07:00:00Z;-1;9000003703;hourly;0,6002777778;16,6589541879;144,9329014345;13,3271633503;14,9930587691;3,3317908376;13,3271633503;94,9560388709;49,9768625636;11,6612679315;1,6658954188;9,9953725127;4,9976862564;1;2.2988505747, 1.1494252874, 32.183908046, 52.8735632184, 4.5977011494, 4.5977011494, 2.2988505747, 0;2.2988505747, 0, 1.1494252874, 0, 10.3448275862, 21.8390804598, 26.4367816092, 26.4367816092, 3.4482758621, 1.1494252874, 2.2988505747, 2.2988505747, 1.1494252874, 1.1494252874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
